mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,1,17:06:00,1,,,,,,,,EXCLUDED,4,1,1
581,2,17:06:30,1,,,,,,,,EXCLUDED,4,1,1
581,3,17:07:00,1,,,,,,,,EXCLUDED,4,1,1
581,4,17:07:30,1,,,,,,,,EXCLUDED,4,1,1
581,5,17:08:00,1,,,,,,,,EXCLUDED,4,1,1
581,6,17:08:30,1,,,,,,,,EXCLUDED,4,1,1
581,7,17:09:00,1,,,,,,,,EXCLUDED,4,1,1
581,8,17:09:30,1,,,,,,,,EXCLUDED,4,1,1
581,9,17:10:00,1,,,,,,,,EXCLUDED,4,1,1
581,10,17:10:30,1,,,,,,,,EXCLUDED,4,1,1
581,11,17:11:00,1,,,,,,,,EXCLUDED,4,1,1
581,12,17:11:30,1,,,,,,,,EXCLUDED,4,1,1
581,13,17:12:00,1,,,,,,,,EXCLUDED,4,1,1
581,14,17:12:30,1,,,,,,,,EXCLUDED,4,1,1
581,15,17:13:00,1,,,,,,,,EXCLUDED,4,1,1
581,16,17:13:30,1,,,,,,,,EXCLUDED,4,1,1
581,17,17:14:00,1,,,,,,,,EXCLUDED,4,1,1
581,18,17:14:30,1,,,,,,,,EXCLUDED,4,1,1
581,19,17:15:00,1,,,,,,,,EXCLUDED,4,1,1
581,20,17:15:30,1,,,,,,,,EXCLUDED,4,1,1
581,21,17:16:00,1,,,,,,,,EXCLUDED,4,1,1
581,22,17:16:30,1,,,,,,,,EXCLUDED,4,1,1
581,23,17:17:00,1,,,,,,,,EXCLUDED,4,1,1
581,24,17:17:30,1,,,,,,,,EXCLUDED,4,1,1
581,25,17:18:00,1,,,,,,,,EXCLUDED,4,1,1
581,26,17:18:30,1,,,,,,,,EXCLUDED,4,1,1
581,27,17:19:00,1,,,,,,,,EXCLUDED,4,1,1
581,28,17:19:30,1,,,,,,,,EXCLUDED,4,1,1
581,29,17:20:00,1,,,,,,,,EXCLUDED,4,1,1
581,30,17:20:30,1,,,,,,,,EXCLUDED,4,1,1
581,31,17:21:00,1,,,,,,,,EXCLUDED,4,1,1
581,32,17:21:30,1,,,,,,,,EXCLUDED,4,1,1
581,33,17:22:00,1,,,,,,,,EXCLUDED,4,1,1
581,34,17:22:30,1,,,,,,,,EXCLUDED,4,1,1
581,35,17:23:00,1,,,,,,,,EXCLUDED,4,1,1
581,36,17:23:30,1,,,,,,,,EXCLUDED,4,1,1
581,37,17:24:00,1,,,,,,,,EXCLUDED,4,1,1
581,38,17:24:30,1,,,,,,,,EXCLUDED,4,1,1
581,39,17:25:00,1,,,,,,,,EXCLUDED,4,1,1
581,40,17:25:30,1,,,,,,,,EXCLUDED,4,1,1
581,41,17:26:00,1,,,,,,,,EXCLUDED,4,1,1
581,42,17:26:30,1,,,,,,,,EXCLUDED,4,1,1
581,43,17:27:00,1,,,,,,,,EXCLUDED,4,1,1
581,44,17:27:30,1,,,,,,,,EXCLUDED,4,1,1
581,45,17:28:00,1,,,,,,,,EXCLUDED,4,1,1
581,46,17:28:30,1,,,,,,,,EXCLUDED,4,1,1
581,47,17:29:00,1,,,,,,,,EXCLUDED,4,1,1
581,48,17:29:30,1,,,,,,,,EXCLUDED,4,1,1
581,49,17:30:00,1,,,,,,,,EXCLUDED,4,1,1
581,50,17:30:30,1,,,,,,,,EXCLUDED,4,1,1
581,51,17:31:00,1,,,,,,,,EXCLUDED,4,1,1
581,52,17:31:30,1,,,,,,,,EXCLUDED,4,1,1
581,53,17:32:00,1,,,,,,,,EXCLUDED,4,1,1
581,54,17:32:30,1,,,,,,,,EXCLUDED,4,1,1
581,55,17:33:00,1,,,,,,,,EXCLUDED,4,1,1
581,56,17:33:30,1,,,,,,,,EXCLUDED,4,1,1
581,57,17:34:00,1,,,,,,,,EXCLUDED,4,1,1
581,58,17:34:30,1,,,,,,,,EXCLUDED,4,1,1
581,59,17:35:00,1,,,,,,,,EXCLUDED,4,1,1
581,60,17:35:30,1,,,,,,,,EXCLUDED,4,1,1
581,61,17:36:00,1,,,,,,,,EXCLUDED,4,1,1
581,62,17:36:30,1,,,,,,,,EXCLUDED,4,1,1
581,63,17:37:00,1,,,,,,,,EXCLUDED,4,1,1
581,64,17:37:30,1,,,,,,,,EXCLUDED,4,1,1
581,65,17:38:00,1,,,,,,,,EXCLUDED,4,1,1
581,66,17:38:30,1,,,,,,,,EXCLUDED,4,1,1
581,67,17:39:00,1,,,,,,,,EXCLUDED,4,1,1
581,68,17:39:30,1,,,,,,,,EXCLUDED,4,1,1
581,69,17:40:00,1,,,,,,,,EXCLUDED,4,1,1
581,70,17:40:30,1,,,,,,,,EXCLUDED,4,1,1
581,71,17:41:00,1,,,,,,,,EXCLUDED,4,1,1
581,72,17:41:30,1,,,,,,,,EXCLUDED,4,1,1
581,73,17:42:00,1,,,,,,,,EXCLUDED,4,1,1
581,74,17:42:30,1,,,,,,,,EXCLUDED,4,1,1
581,75,17:43:00,1,,,,,,,,EXCLUDED,4,1,1
581,76,17:43:30,1,,,,,,,,EXCLUDED,4,1,1
581,77,17:44:00,1,,,,,,,,EXCLUDED,4,1,1
581,78,17:44:30,1,,,,,,,,EXCLUDED,4,1,1
581,79,17:45:00,1,,,,,,,,EXCLUDED,4,1,1
581,80,17:45:30,1,,,,,,,,EXCLUDED,4,1,1
581,81,17:46:00,1,,,,,,,,EXCLUDED,4,1,1
581,82,17:46:30,1,,,,,,,,EXCLUDED,4,1,1
581,83,17:47:00,1,,,,,,,,EXCLUDED,4,1,1
581,84,17:47:30,1,,,,,,,,EXCLUDED,4,1,1
581,85,17:48:00,1,,,,,,,,EXCLUDED,4,1,1
581,86,17:48:30,1,,,,,,,,EXCLUDED,4,1,1
581,87,17:49:00,1,,,,,,,,EXCLUDED,4,1,1
581,88,17:49:30,1,,,,,,,,EXCLUDED,4,1,1
581,89,17:50:00,1,,,,,,,,EXCLUDED,4,1,1
581,90,17:50:30,1,,,,,,,,EXCLUDED,4,1,1
581,91,17:51:00,1,,,,,,,,EXCLUDED,4,1,1
581,92,17:51:30,1,,,,,,,,EXCLUDED,4,1,1
581,93,17:52:00,1,,,,,,,,EXCLUDED,4,1,1
581,94,17:52:30,1,,,,,,,,EXCLUDED,4,1,1
581,95,17:53:00,1,,,,,,,,EXCLUDED,4,1,1
581,96,17:53:30,1,,,,,,,,EXCLUDED,4,1,1
581,97,17:54:00,1,,,,,,,,EXCLUDED,4,1,1
581,98,17:54:30,1,,,,,,,,EXCLUDED,4,1,1
581,99,17:55:00,1,,,,,,,,EXCLUDED,4,1,1
581,100,17:55:30,1,,,,,,,,EXCLUDED,4,1,1
581,101,17:56:00,1,,,,,,,,EXCLUDED,4,1,1
581,102,17:56:30,1,,,,,,,,EXCLUDED,4,1,1
581,103,17:57:00,1,,,,,,,,EXCLUDED,4,1,1
581,104,17:57:30,1,,,,,,,,EXCLUDED,4,1,1
581,105,17:58:00,1,,,,,,,,EXCLUDED,4,1,1
581,106,17:58:30,1,,,,,,,,EXCLUDED,4,1,1
581,107,17:59:00,1,,,,,,,,EXCLUDED,4,1,1
581,108,17:59:30,1,,,,,,,,EXCLUDED,4,1,1
581,109,18:00:00,1,,,,,,,,EXCLUDED,4,1,1
581,110,18:00:30,1,,,,,,,,EXCLUDED,4,1,1
581,111,18:01:00,1,,,,,,,,EXCLUDED,4,1,1
581,112,18:01:30,1,,,,,,,,EXCLUDED,4,1,1
581,113,18:02:00,1,,,,,,,,EXCLUDED,4,1,1
581,114,18:02:30,1,,,,,,,,EXCLUDED,4,1,1
581,115,18:03:00,1,,,,,,,,EXCLUDED,4,1,1
581,116,18:03:30,1,,,,,,,,EXCLUDED,4,1,1
581,117,18:04:00,1,,,,,,,,EXCLUDED,4,1,1
581,118,18:04:30,1,,,,,,,,EXCLUDED,4,1,1
581,119,18:05:00,1,,,,,,,,EXCLUDED,4,1,1
581,120,18:05:30,1,,,,,,,,EXCLUDED,4,1,1
581,121,18:06:00,1,,,,,,,,EXCLUDED,4,1,1
581,122,18:06:30,1,,,,,,,,EXCLUDED,4,1,1
581,123,18:07:00,1,,,,,,,,EXCLUDED,4,1,1
581,124,18:07:30,1,,,,,,,,EXCLUDED,4,1,1
581,125,18:08:00,1,,,,,,,,EXCLUDED,4,1,1
581,126,18:08:30,1,,,,,,,,EXCLUDED,4,1,1
581,127,18:09:00,1,,,,,,,,EXCLUDED,4,1,1
581,128,18:09:30,1,,,,,,,,EXCLUDED,4,1,1
581,129,18:10:00,1,,,,,,,,EXCLUDED,4,1,1
581,130,18:10:30,1,,,,,,,,EXCLUDED,4,1,1
581,131,18:11:00,1,,,,,,,,EXCLUDED,4,1,1
581,132,18:11:30,1,,,,,,,,EXCLUDED,4,1,1
581,133,18:12:00,1,,,,,,,,EXCLUDED,4,1,1
581,134,18:12:30,1,,,,,,,,EXCLUDED,4,1,1
581,135,18:13:00,1,,,,,,,,EXCLUDED,4,1,1
581,136,18:13:30,1,,,,,,,,EXCLUDED,4,1,1
581,137,18:14:00,1,,,,,,,,EXCLUDED,4,1,1
581,138,18:14:30,1,,,,,,,,EXCLUDED,4,1,1
581,139,18:15:00,1,,,,,,,,EXCLUDED,4,1,1
581,140,18:15:30,1,,,,,,,,EXCLUDED,4,1,1
581,141,18:16:00,1,,,,,,,,EXCLUDED,4,1,1
581,142,18:16:30,1,,,,,,,,EXCLUDED,4,1,1
581,143,18:17:00,1,,,,,,,,EXCLUDED,4,1,1
581,144,18:17:30,1,,,,,,,,EXCLUDED,4,1,1
581,145,18:18:00,1,,,,,,,,EXCLUDED,4,1,1
581,146,18:18:30,1,,,,,,,,EXCLUDED,4,1,1
581,147,18:19:00,1,,,,,,,,EXCLUDED,4,1,1
581,148,18:19:30,1,,,,,,,,EXCLUDED,4,1,1
581,149,18:20:00,1,,,,,,,,EXCLUDED,4,1,1
581,150,18:20:30,1,,,,,,,,EXCLUDED,4,1,1
581,151,18:21:00,1,,,,,,,,EXCLUDED,4,1,1
581,152,18:21:30,1,,,,,,,,EXCLUDED,4,1,1
581,153,18:22:00,1,,,,,,,,EXCLUDED,4,1,1
581,154,18:22:30,1,,,,,,,,EXCLUDED,4,1,1
581,155,18:23:00,1,,,,,,,,EXCLUDED,4,1,1
581,156,18:23:30,1,,,,,,,,EXCLUDED,4,1,1
581,157,18:24:00,1,,,,,,,,EXCLUDED,4,1,1
581,158,18:24:30,1,,,,,,,,EXCLUDED,4,1,1
581,159,18:25:00,1,,,,,,,,EXCLUDED,4,1,1
581,160,18:25:30,1,,,,,,,,EXCLUDED,4,1,1
581,161,18:26:00,1,,,,,,,,EXCLUDED,4,1,1
581,162,18:26:30,1,,,,,,,,EXCLUDED,4,1,1
581,163,18:27:00,1,,,,,,,,EXCLUDED,4,1,1
581,164,18:27:30,1,,,,,,,,EXCLUDED,4,1,1
581,165,18:28:00,1,,,,,,,,EXCLUDED,4,1,1
581,166,18:28:30,1,,,,,,,,EXCLUDED,4,1,1
581,167,18:29:00,1,,,,,,,,EXCLUDED,4,1,1
581,168,18:29:30,1,,,,,,,,EXCLUDED,4,1,1
581,169,18:30:00,1,,,,,,,,EXCLUDED,4,1,1
581,170,18:30:30,1,,,,,,,,EXCLUDED,4,1,1
581,171,18:31:00,1,,,,,,,,EXCLUDED,4,1,1
581,172,18:31:30,1,,,,,,,,EXCLUDED,4,1,1
581,173,18:32:00,1,,,,,,,,EXCLUDED,4,1,1
581,174,18:32:30,1,,,,,,,,EXCLUDED,4,1,1
581,175,18:33:00,1,,,,,,,,EXCLUDED,4,1,1
581,176,18:33:30,1,,,,,,,,EXCLUDED,4,1,1
581,177,18:34:00,1,,,,,,,,EXCLUDED,4,1,1
581,178,18:34:30,1,,,,,,,,EXCLUDED,4,1,1
581,179,18:35:00,1,,,,,,,,EXCLUDED,4,1,1
581,180,18:35:30,1,,,,,,,,EXCLUDED,4,1,1
581,181,18:36:00,1,,,,,,,,EXCLUDED,4,1,1
581,182,18:36:30,1,,,,,,,,EXCLUDED,4,1,1
581,183,18:37:00,1,,,,,,,,EXCLUDED,4,1,1
581,184,18:37:30,1,,,,,,,,EXCLUDED,4,1,1
581,185,18:38:00,1,,,,,,,,EXCLUDED,4,1,1
581,186,18:38:30,1,,,,,,,,EXCLUDED,4,1,1
581,187,18:39:00,1,,,,,,,,EXCLUDED,4,1,1
581,188,18:39:30,1,,,,,,,,EXCLUDED,4,1,1
581,189,18:40:00,1,,,,,,,,EXCLUDED,4,1,1
581,190,18:40:30,1,,,,,,,,EXCLUDED,4,1,1
581,191,18:41:00,1,,,,,,,,EXCLUDED,4,1,1
581,192,18:41:30,1,,,,,,,,EXCLUDED,4,1,1
581,193,18:42:00,1,,,,,,,,EXCLUDED,4,1,1
581,194,18:42:30,1,,,,,,,,EXCLUDED,4,1,1
581,195,18:43:00,1,,,,,,,,EXCLUDED,4,1,1
581,196,18:43:30,1,,,,,,,,EXCLUDED,4,1,1
581,197,18:44:00,1,,,,,,,,EXCLUDED,4,1,1
581,198,18:44:30,1,,,,,,,,EXCLUDED,4,1,1
581,199,18:45:00,1,,,,,,,,EXCLUDED,4,1,1
581,200,18:45:30,1,,,,,,,,EXCLUDED,4,1,1
581,201,18:46:00,1,,,,,,,,EXCLUDED,4,1,1
581,202,18:46:30,1,,,,,,,,EXCLUDED,4,1,1
581,203,18:47:00,1,,,,,,,,EXCLUDED,4,1,1
581,204,18:47:30,1,,,,,,,,EXCLUDED,4,1,1
581,205,18:48:00,1,,,,,,,,EXCLUDED,4,1,1
581,206,18:48:30,1,,,,,,,,EXCLUDED,4,1,1
581,207,18:49:00,1,,,,,,,,EXCLUDED,4,1,1
581,208,18:49:30,1,,,,,,,,EXCLUDED,4,1,1
581,209,18:50:00,1,,,,,,,,EXCLUDED,4,1,1
581,210,18:50:30,1,,,,,,,,EXCLUDED,4,1,1
581,211,18:51:00,1,,,,,,,,EXCLUDED,4,1,1
581,212,18:51:30,1,,,,,,,,EXCLUDED,4,1,1
