mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,213,18:52:00,1,,,,,,,,EXCLUDED,4,1,1
581,214,18:52:30,1,,,,,,,,EXCLUDED,4,1,1
581,215,18:53:00,1,,,,,,,,EXCLUDED,4,1,1
581,216,18:53:30,1,,,,,,,,EXCLUDED,4,1,1
581,217,18:54:00,1,,,,,,,,EXCLUDED,4,1,1
581,218,18:54:30,1,,,,,,,,EXCLUDED,4,1,1
581,219,18:55:00,1,,,,,,,,EXCLUDED,4,1,1
581,220,18:55:30,1,,,,,,,,EXCLUDED,4,1,1
581,221,18:56:00,1,,,,,,,,EXCLUDED,4,1,1
581,222,18:56:30,1,,,,,,,,EXCLUDED,4,1,1
581,223,18:57:00,1,,,,,,,,EXCLUDED,4,1,1
581,224,18:57:30,1,,,,,,,,EXCLUDED,4,1,1
581,225,18:58:00,1,,,,,,,,EXCLUDED,4,1,1
581,226,18:58:30,1,,,,,,,,EXCLUDED,4,1,1
581,227,18:59:00,1,,,,,,,,EXCLUDED,4,1,1
581,228,18:59:30,1,,,,,,,,EXCLUDED,4,1,1
581,229,19:00:00,1,,,,,,,,EXCLUDED,4,1,1
581,230,19:00:30,1,,,,,,,,EXCLUDED,4,1,1
581,231,19:01:00,1,,,,,,,,EXCLUDED,4,1,1
581,232,19:01:30,1,,,,,,,,EXCLUDED,4,1,1
581,233,19:02:00,1,,,,,,,,EXCLUDED,4,1,1
581,234,19:02:30,1,,,,,,,,EXCLUDED,4,1,1
581,235,19:03:00,1,,,,,,,,EXCLUDED,4,1,1
581,236,19:03:30,1,,,,,,,,EXCLUDED,4,1,1
581,237,19:04:00,1,,,,,,,,EXCLUDED,4,1,1
581,238,19:04:30,1,,,,,,,,EXCLUDED,4,1,1
581,239,19:05:00,1,,,,,,,,EXCLUDED,4,1,1
581,240,19:05:30,1,,,,,,,,EXCLUDED,4,1,1
581,241,19:06:00,1,,,,,,,,EXCLUDED,4,1,1
581,242,19:06:30,1,,,,,,,,EXCLUDED,4,1,1
581,243,19:07:00,1,,,,,,,,EXCLUDED,4,1,1
581,244,19:07:30,1,,,,,,,,EXCLUDED,4,1,1
581,245,19:08:00,1,,,,,,,,EXCLUDED,4,1,1
581,246,19:08:30,1,,,,,,,,EXCLUDED,4,1,1
581,247,19:09:00,1,,,,,,,,EXCLUDED,4,1,1
581,248,19:09:30,1,,,,,,,,EXCLUDED,4,1,1
581,249,19:10:00,1,,,,,,,,EXCLUDED,4,1,1
581,250,19:10:30,1,,,,,,,,EXCLUDED,4,1,1
581,251,19:11:00,1,,,,,,,,EXCLUDED,4,1,1
581,252,19:11:30,1,,,,,,,,EXCLUDED,4,1,1
581,253,19:12:00,1,,,,,,,,EXCLUDED,4,1,1
581,254,19:12:30,1,,,,,,,,EXCLUDED,4,1,1
581,255,19:13:00,1,,,,,,,,EXCLUDED,4,1,1
581,256,19:13:30,1,,,,,,,,EXCLUDED,4,1,1
581,257,19:14:00,1,,,,,,,,EXCLUDED,4,1,1
581,258,19:14:30,1,,,,,,,,EXCLUDED,4,1,1
581,259,19:15:00,1,,,,,,,,EXCLUDED,4,1,1
581,260,19:15:30,1,,,,,,,,EXCLUDED,4,1,1
581,261,19:16:00,1,,,,,,,,EXCLUDED,4,1,1
581,262,19:16:30,1,,,,,,,,EXCLUDED,4,1,1
581,263,19:17:00,1,,,,,,,,EXCLUDED,4,1,1
581,264,19:17:30,1,,,,,,,,EXCLUDED,4,1,1
581,265,19:18:00,1,,,,,,,,EXCLUDED,4,1,1
581,266,19:18:30,1,,,,,,,,EXCLUDED,4,1,1
581,267,19:19:00,1,,,,,,,,EXCLUDED,4,1,1
581,268,19:19:30,1,,,,,,,,EXCLUDED,4,1,1
581,269,19:20:00,1,,,,,,,,EXCLUDED,4,1,1
581,270,19:20:30,1,,,,,,,,EXCLUDED,4,1,1
581,271,19:21:00,1,,,,,,,,EXCLUDED,4,1,1
581,272,19:21:30,1,,,,,,,,EXCLUDED,4,1,1
581,273,19:22:00,1,,,,,,,,EXCLUDED,4,1,1
581,274,19:22:30,1,,,,,,,,EXCLUDED,4,1,1
581,275,19:23:00,1,,,,,,,,EXCLUDED,4,1,1
581,276,19:23:30,1,,,,,,,,EXCLUDED,4,1,1
581,277,19:24:00,1,,,,,,,,EXCLUDED,4,1,1
581,278,19:24:30,1,,,,,,,,EXCLUDED,4,1,1
581,279,19:25:00,1,,,,,,,,EXCLUDED,4,1,1
581,280,19:25:30,1,,,,,,,,EXCLUDED,4,1,1
581,281,19:26:00,1,,,,,,,,EXCLUDED,4,1,1
581,282,19:26:30,1,,,,,,,,EXCLUDED,4,1,1
581,283,19:27:00,1,,,,,,,,EXCLUDED,4,1,1
581,284,19:27:30,1,,,,,,,,EXCLUDED,4,1,1
581,285,19:28:00,1,,,,,,,,EXCLUDED,4,1,1
581,286,19:28:30,1,,,,,,,,EXCLUDED,4,1,1
581,287,19:29:00,1,,,,,,,,EXCLUDED,4,1,1
581,288,19:29:30,1,,,,,,,,EXCLUDED,4,1,1
581,289,19:30:00,1,,,,,,,,EXCLUDED,4,1,1
581,290,19:30:30,1,,,,,,,,EXCLUDED,4,1,1
581,291,19:31:00,1,,,,,,,,EXCLUDED,4,1,1
581,292,19:31:30,1,,,,,,,,EXCLUDED,4,1,1
581,293,19:32:00,1,,,,,,,,EXCLUDED,4,1,1
581,294,19:32:30,1,,,,,,,,EXCLUDED,4,1,1
581,295,19:33:00,1,,,,,,,,EXCLUDED,4,1,1
581,296,19:33:30,1,,,,,,,,EXCLUDED,4,1,1
581,297,19:34:00,1,,,,,,,,EXCLUDED,4,1,1
581,298,19:34:30,1,,,,,,,,EXCLUDED,4,1,1
581,299,19:35:00,1,,,,,,,,EXCLUDED,4,1,1
581,300,19:35:30,1,,,,,,,,EXCLUDED,4,1,1
581,301,19:36:00,1,,,,,,,,EXCLUDED,4,1,1
581,302,19:36:30,1,,,,,,,,EXCLUDED,4,1,1
581,303,19:37:00,1,,,,,,,,EXCLUDED,4,1,1
581,304,19:37:30,1,,,,,,,,EXCLUDED,4,1,1
581,305,19:38:00,1,,,,,,,,EXCLUDED,4,1,1
581,306,19:38:30,1,,,,,,,,EXCLUDED,4,1,1
581,307,19:39:00,1,,,,,,,,EXCLUDED,4,1,1
581,308,19:39:30,1,,,,,,,,EXCLUDED,4,1,1
581,309,19:40:00,1,,,,,,,,EXCLUDED,4,1,1
581,310,19:40:30,1,,,,,,,,EXCLUDED,4,1,1
581,311,19:41:00,1,,,,,,,,EXCLUDED,4,1,1
581,312,19:41:30,1,,,,,,,,EXCLUDED,4,1,1
581,313,19:42:00,1,,,,,,,,EXCLUDED,4,1,1
581,314,19:42:30,1,,,,,,,,EXCLUDED,4,1,1
581,315,19:43:00,1,,,,,,,,EXCLUDED,4,1,1
581,316,19:43:30,1,,,,,,,,EXCLUDED,4,1,1
581,317,19:44:00,1,,,,,,,,EXCLUDED,4,1,1
581,318,19:44:30,1,,,,,,,,EXCLUDED,4,1,1
581,319,19:45:00,1,,,,,,,,EXCLUDED,4,1,1
581,320,19:45:30,1,,,,,,,,EXCLUDED,4,1,1
581,321,19:46:00,1,,,,,,,,EXCLUDED,4,1,1
581,322,19:46:30,1,,,,,,,,EXCLUDED,4,1,1
581,323,19:47:00,1,,,,,,,,EXCLUDED,4,1,1
581,324,19:47:30,1,,,,,,,,EXCLUDED,4,1,1
581,325,19:48:00,1,,,,,,,,EXCLUDED,4,1,1
581,326,19:48:30,1,,,,,,,,EXCLUDED,4,1,1
581,327,19:49:00,1,,,,,,,,EXCLUDED,4,1,1
581,328,19:49:30,1,,,,,,,,EXCLUDED,4,1,1
581,329,19:50:00,1,,,,,,,,EXCLUDED,4,1,1
581,330,19:50:30,1,,,,,,,,EXCLUDED,4,1,1
581,331,19:51:00,1,,,,,,,,EXCLUDED,4,1,1
581,332,19:51:30,1,,,,,,,,EXCLUDED,4,1,1
581,333,19:52:00,1,,,,,,,,EXCLUDED,4,1,1
581,334,19:52:30,1,,,,,,,,EXCLUDED,4,1,1
581,335,19:53:00,1,,,,,,,,EXCLUDED,4,1,1
581,336,19:53:30,1,,,,,,,,EXCLUDED,4,1,1
581,337,19:54:00,1,,,,,,,,EXCLUDED,4,1,1
581,338,19:54:30,1,,,,,,,,EXCLUDED,4,1,1
581,339,19:55:00,1,,,,,,,,EXCLUDED,4,1,1
581,340,19:55:30,1,,,,,,,,EXCLUDED,4,1,1
581,341,19:56:00,1,,,,,,,,EXCLUDED,4,1,1
581,342,19:56:30,1,,,,,,,,EXCLUDED,4,1,1
581,343,19:57:00,1,,,,,,,,EXCLUDED,4,1,1
581,344,19:57:30,1,,,,,,,,EXCLUDED,4,1,1
581,345,19:58:00,1,,,,,,,,EXCLUDED,4,1,1
581,346,19:58:30,1,,,,,,,,EXCLUDED,4,1,1
581,347,19:59:00,1,,,,,,,,EXCLUDED,4,1,1
581,348,19:59:30,1,,,,,,,,EXCLUDED,4,1,1
581,349,20:00:00,1,,,,,,,,EXCLUDED,4,1,1
581,350,20:00:30,1,,,,,,,,EXCLUDED,4,1,1
581,351,20:01:00,1,,,,,,,,EXCLUDED,4,1,1
581,352,20:01:30,1,,,,,,,,EXCLUDED,4,1,1
581,353,20:02:00,1,,,,,,,,EXCLUDED,4,1,1
581,354,20:02:30,1,,,,,,,,EXCLUDED,4,1,1
581,355,20:03:00,1,,,,,,,,EXCLUDED,4,1,1
581,356,20:03:30,1,,,,,,,,EXCLUDED,4,1,1
581,357,20:04:00,1,,,,,,,,EXCLUDED,4,1,1
581,358,20:04:30,1,,,,,,,,EXCLUDED,4,1,1
581,359,20:05:00,1,,,,,,,,EXCLUDED,4,1,1
581,360,20:05:30,1,,,,,,,,EXCLUDED,4,1,1
581,361,20:06:00,1,,,,,,,,EXCLUDED,4,1,1
581,362,20:06:30,1,,,,,,,,EXCLUDED,4,1,1
581,363,20:07:00,1,,,,,,,,EXCLUDED,4,1,1
581,364,20:07:30,1,,,,,,,,EXCLUDED,4,1,1
581,365,20:08:00,1,,,,,,,,EXCLUDED,4,1,1
581,366,20:08:30,1,,,,,,,,EXCLUDED,4,1,1
581,367,20:09:00,1,,,,,,,,EXCLUDED,4,1,1
581,368,20:09:30,1,,,,,,,,EXCLUDED,4,1,1
581,369,20:10:00,1,,,,,,,,EXCLUDED,4,1,1
581,370,20:10:30,1,,,,,,,,EXCLUDED,4,1,1
581,371,20:11:00,1,,,,,,,,EXCLUDED,4,1,1
581,372,20:11:30,1,,,,,,,,EXCLUDED,4,1,1
581,373,20:12:00,1,,,,,,,,EXCLUDED,4,1,1
581,374,20:12:30,1,,,,,,,,EXCLUDED,4,1,1
581,375,20:13:00,1,,,,,,,,EXCLUDED,4,1,1
581,376,20:13:30,1,,,,,,,,EXCLUDED,4,1,1
581,377,20:14:00,1,,,,,,,,EXCLUDED,4,1,1
581,378,20:14:30,1,,,,,,,,EXCLUDED,4,1,1
581,379,20:15:00,1,,,,,,,,EXCLUDED,4,1,1
581,380,20:15:30,1,,,,,,,,EXCLUDED,4,1,1
581,381,20:16:00,1,,,,,,,,EXCLUDED,4,1,1
581,382,20:16:30,1,,,,,,,,EXCLUDED,4,1,1
581,383,20:17:00,1,,,,,,,,EXCLUDED,4,1,1
581,384,20:17:30,1,,,,,,,,EXCLUDED,4,1,1
581,385,20:18:00,1,,,,,,,,EXCLUDED,4,1,1
581,386,20:18:30,1,,,,,,,,EXCLUDED,4,1,1
581,387,20:19:00,1,,,,,,,,EXCLUDED,4,1,1
581,388,20:19:30,1,,,,,,,,EXCLUDED,4,1,1
581,389,20:20:00,1,,,,,,,,EXCLUDED,4,1,1
581,390,20:20:30,1,,,,,,,,EXCLUDED,4,1,1
581,391,20:21:00,1,,,,,,,,EXCLUDED,4,1,1
581,392,20:21:30,1,,,,,,,,EXCLUDED,4,1,1
581,393,20:22:00,1,,,,,,,,EXCLUDED,4,1,1
581,394,20:22:30,1,,,,,,,,EXCLUDED,4,1,1
581,395,20:23:00,1,,,,,,,,EXCLUDED,4,1,1
581,396,20:23:30,1,,,,,,,,EXCLUDED,4,1,1
581,397,20:24:00,1,,,,,,,,EXCLUDED,4,1,1
581,398,20:24:30,1,,,,,,,,EXCLUDED,4,1,1
581,399,20:25:00,1,,,,,,,,EXCLUDED,4,1,1
581,400,20:25:30,1,,,,,,,,EXCLUDED,4,1,1
581,401,20:26:00,1,,,,,,,,EXCLUDED,4,1,1
581,402,20:26:30,1,,,,,,,,EXCLUDED,4,1,1
581,403,20:27:00,1,,,,,,,,EXCLUDED,4,1,1
581,404,20:27:30,1,,,,,,,,EXCLUDED,4,1,1
581,405,20:28:00,1,,,,,,,,EXCLUDED,4,1,1
581,406,20:28:30,1,,,,,,,,EXCLUDED,4,1,1
581,407,20:29:00,1,,,,,,,,EXCLUDED,4,1,1
581,408,20:29:30,1,,,,,,,,EXCLUDED,4,1,1
581,409,20:30:00,1,,,,,,,,EXCLUDED,4,1,1
581,410,20:30:30,1,,,,,,,,EXCLUDED,4,1,1
581,411,20:31:00,1,,,,,,,,EXCLUDED,4,1,1
581,412,20:31:30,1,,,,,,,,EXCLUDED,4,1,1
581,413,20:32:00,1,,,,,,,,EXCLUDED,4,1,1
581,414,20:32:30,1,,,,,,,,EXCLUDED,4,1,1
581,415,20:33:00,1,,,,,,,,EXCLUDED,4,1,1
581,416,20:33:30,1,,,,,,,,EXCLUDED,4,1,1
581,417,20:34:00,1,,,,,,,,EXCLUDED,4,1,1
581,418,20:34:30,1,,,,,,,,EXCLUDED,4,1,1
581,419,20:35:00,1,,,,,,,,EXCLUDED,4,1,1
581,420,20:35:30,1,,,,,,,,EXCLUDED,4,1,1
581,421,20:36:00,1,,,,,,,,EXCLUDED,4,1,1
581,422,20:36:30,1,,,,,,,,EXCLUDED,4,1,1
581,423,20:37:00,1,,,,,,,,EXCLUDED,4,1,1
581,424,20:37:30,1,,,,,,,,EXCLUDED,4,1,1
581,425,20:38:00,1,,,,,,,,EXCLUDED,4,1,1
581,426,20:38:30,1,,,,,,,,EXCLUDED,4,1,1
