mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,427,20:39:00,1,,,,,,,,EXCLUDED,4,1,1
581,428,20:39:30,1,,,,,,,,EXCLUDED,4,1,1
581,429,20:40:00,1,,,,,,,,EXCLUDED,4,1,1
581,430,20:40:30,1,,,,,,,,EXCLUDED,4,1,1
581,431,20:41:00,1,,,,,,,,EXCLUDED,4,1,1
581,432,20:41:30,1,,,,,,,,EXCLUDED,4,1,1
581,433,20:42:00,1,,,,,,,,EXCLUDED,4,1,1
581,434,20:42:30,1,,,,,,,,EXCLUDED,4,1,1
581,435,20:43:00,1,,,,,,,,EXCLUDED,4,1,1
581,436,20:43:30,1,,,,,,,,EXCLUDED,4,1,1
581,437,20:44:00,1,,,,,,,,EXCLUDED,4,1,1
581,438,20:44:30,1,,,,,,,,EXCLUDED,4,1,1
581,439,20:45:00,1,,,,,,,,EXCLUDED,4,1,1
581,440,20:45:30,1,,,,,,,,EXCLUDED,4,1,1
581,441,20:46:00,1,,,,,,,,EXCLUDED,4,1,1
581,442,20:46:30,1,,,,,,,,EXCLUDED,4,1,1
581,443,20:47:00,1,,,,,,,,EXCLUDED,4,1,1
581,444,20:47:30,1,,,,,,,,EXCLUDED,4,1,1
581,445,20:48:00,1,,,,,,,,EXCLUDED,4,1,1
581,446,20:48:30,1,,,,,,,,EXCLUDED,4,1,1
581,447,20:49:00,1,,,,,,,,EXCLUDED,4,1,1
581,448,20:49:30,1,,,,,,,,EXCLUDED,4,1,1
581,449,20:50:00,1,,,,,,,,EXCLUDED,4,1,1
581,450,20:50:30,1,,,,,,,,EXCLUDED,4,1,1
581,451,20:51:00,1,,,,,,,,EXCLUDED,4,1,1
581,452,20:51:30,1,,,,,,,,EXCLUDED,4,1,1
581,453,20:52:00,1,,,,,,,,EXCLUDED,4,1,1
581,454,20:52:30,1,,,,,,,,EXCLUDED,4,1,1
581,455,20:53:00,1,,,,,,,,EXCLUDED,4,1,1
581,456,20:53:30,1,,,,,,,,EXCLUDED,4,1,1
581,457,20:54:00,1,,,,,,,,EXCLUDED,4,1,1
581,458,20:54:30,1,,,,,,,,EXCLUDED,4,1,1
581,459,20:55:00,1,,,,,,,,EXCLUDED,4,1,1
581,460,20:55:30,1,,,,,,,,EXCLUDED,4,1,1
581,461,20:56:00,1,,,,,,,,EXCLUDED,4,1,1
581,462,20:56:30,1,,,,,,,,EXCLUDED,4,1,1
581,463,20:57:00,1,,,,,,,,EXCLUDED,4,1,1
581,464,20:57:30,1,,,,,,,,EXCLUDED,4,1,1
581,465,20:58:00,1,,,,,,,,EXCLUDED,4,1,1
581,466,20:58:30,1,,,,,,,,EXCLUDED,4,1,1
581,467,20:59:00,1,,,,,,,,EXCLUDED,4,1,1
581,468,20:59:30,1,,,,,,,,EXCLUDED,4,1,1
581,469,21:00:00,1,,,,,,,,EXCLUDED,4,1,1
581,470,21:00:30,1,,,,,,,,EXCLUDED,4,1,1
581,471,21:01:00,1,,,,,,,,EXCLUDED,4,1,1
581,472,21:01:30,1,,,,,,,,EXCLUDED,4,1,1
581,473,21:02:00,1,,,,,,,,EXCLUDED,4,1,1
581,474,21:02:30,1,,,,,,,,EXCLUDED,4,1,1
581,475,21:03:00,1,,,,,,,,EXCLUDED,4,1,1
581,476,21:03:30,1,,,,,,,,EXCLUDED,4,1,1
581,477,21:04:00,1,,,,,,,,EXCLUDED,4,1,1
581,478,21:04:30,1,,,,,,,,EXCLUDED,4,1,1
581,479,21:05:00,1,,,,,,,,EXCLUDED,4,1,1
581,480,21:05:30,1,,,,,,,,EXCLUDED,4,1,1
581,481,21:06:00,1,,,,,,,,EXCLUDED,4,1,1
581,482,21:06:30,1,,,,,,,,EXCLUDED,4,1,1
581,483,21:07:00,1,,,,,,,,EXCLUDED,4,1,1
581,484,21:07:30,1,,,,,,,,EXCLUDED,4,1,1
581,485,21:08:00,1,,,,,,,,EXCLUDED,4,1,1
581,486,21:08:30,1,,,,,,,,EXCLUDED,4,1,1
581,487,21:09:00,1,,,,,,,,EXCLUDED,4,1,1
581,488,21:09:30,1,,,,,,,,EXCLUDED,4,1,1
581,489,21:10:00,1,,,,,,,,EXCLUDED,4,1,1
581,490,21:10:30,1,,,,,,,,EXCLUDED,4,1,1
581,491,21:11:00,1,,,,,,,,EXCLUDED,4,1,1
581,492,21:11:30,1,,,,,,,,EXCLUDED,4,1,1
581,493,21:12:00,1,,,,,,,,EXCLUDED,4,1,1
581,494,21:12:30,1,,,,,,,,EXCLUDED,4,1,1
581,495,21:13:00,1,,,,,,,,EXCLUDED,4,1,1
581,496,21:13:30,1,,,,,,,,EXCLUDED,4,1,1
581,497,21:14:00,1,,,,,,,,EXCLUDED,4,1,1
581,498,21:14:30,1,,,,,,,,EXCLUDED,4,1,1
581,499,21:15:00,1,,,,,,,,EXCLUDED,4,1,1
581,500,21:15:30,1,,,,,,,,EXCLUDED,4,1,1
581,501,21:16:00,1,,,,,,,,EXCLUDED,4,1,1
581,502,21:16:30,1,,,,,,,1,EXCLUDED,4,1,1
581,503,21:17:00,1,,,,,,,1,EXCLUDED,4,1,1
581,504,21:17:30,1,,,,,,,1,EXCLUDED,4,1,1
581,505,21:18:00,1,,,,,,,1,EXCLUDED,4,1,1
581,506,21:18:30,0,23.00,0,35.0700,8.5000,1.8300,0.2540,1,ACTIVE,4,1,1
581,507,21:19:00,0,19.00,1,22.4600,5.2800,1.2100,0.1720,1,ACTIVE,4,1,1
581,508,21:19:30,0,42.00,0,33.5500,7.9700,1.7900,0.2600,1,ACTIVE,4,1,1
581,509,21:20:00,0,6.00,0,12.3100,3.1400,0.6050,0.0694,0,ACTIVE,4,1,1
581,510,21:20:30,0,0.00,0,2.3500,0.7850,0.0694,0.0117,0,ACTIVE,4,1,1
581,511,21:21:00,0,0.00,0,2.6000,0.8940,0.0694,0.0117,0,ACTIVE,4,1,1
581,512,21:21:30,0,0.00,0,3.0200,1.0900,0.0694,0.0117,0,ACTIVE,4,1,1
581,513,21:22:00,0,5.00,0,12.9100,4.1600,0.4190,0.0460,0,ACTIVE,4,1,1
581,514,21:22:30,0,75.00,0,6.1600,1.7900,0.2490,0.0279,1,ACTIVE,4,1,1
581,515,21:23:00,0,0.00,0,9.9800,2.6400,0.4670,0.0535,0,ACTIVE,4,1,1
581,516,21:23:30,0,0.00,0,10.1600,2.6400,0.4870,0.0535,0,ACTIVE,4,1,1
581,517,21:24:00,0,0.00,0,9.8500,2.5800,0.4670,0.0535,0,ACTIVE,4,1,1
581,518,21:24:30,0,0.00,0,8.8400,2.3200,0.4190,0.0460,0,ACTIVE,4,1,1
581,519,21:25:00,0,0.00,0,8.3100,2.2200,0.3840,0.0395,0,ACTIVE,4,1,1
581,520,21:25:30,0,0.00,0,7.8900,2.1300,0.3600,0.0395,0,ACTIVE,4,1,1
581,521,21:26:00,0,0.00,0,6.5100,1.6700,0.3160,0.0395,0,ACTIVE,4,1,1
581,522,21:26:30,0,0.00,0,6.1300,1.5000,0.3160,0.0347,0,ACTIVE,4,1,1
581,523,21:27:00,0,79.00,0,8.9100,2.2700,0.4370,0.0571,1,ACTIVE,4,1,1
581,524,21:27:30,0,0.00,0,20.8400,5.0600,1.0900,0.1420,0,ACTIVE,4,1,1
581,525,21:28:00,0,52.00,0,13.5000,3.2100,0.7200,0.0939,1,ACTIVE,4,1,1
581,526,21:28:30,0,59.00,0,8.8400,2.1300,0.4670,0.0535,1,ACTIVE,4,1,1
581,527,21:29:00,0,0.00,0,6.7500,1.7900,0.3160,0.0279,0,ACTIVE,4,1,1
581,528,21:29:30,0,0.00,0,5.9800,1.4400,0.3160,0.0279,0,ACTIVE,4,1,1
581,529,21:30:00,0,0.00,0,5.1300,1.3200,0.2490,0.0279,0,ACTIVE,4,1,1
581,530,21:30:30,0,7.00,0,8.1000,2.1300,0.3840,0.0395,0,ACTIVE,4,1,1
581,531,21:31:00,0,27.00,0,5.3100,1.2400,0.2900,0.0395,1,ACTIVE,4,1,1
581,532,21:31:30,0,11.00,0,4.5000,1.1300,0.2230,0.0347,1,ACTIVE,4,1,1
581,533,21:32:00,0,0.00,0,5.4400,1.2900,0.2900,0.0395,0,ACTIVE,4,1,1
581,534,21:32:30,0,66.00,0,4.8900,1.2100,0.2490,0.0347,1,ACTIVE,4,1,1
581,535,21:33:00,0,75.00,0,3.9800,0.9960,0.2000,0.0230,1,ACTIVE,4,1,1
581,536,21:33:30,0,0.00,0,3.3100,0.8940,0.1510,0.0115,1,ACTIVE,4,1,1
581,537,21:34:00,0,40.00,0,4.2300,1.1100,0.2000,0.0162,1,ACTIVE,4,1,1
581,538,21:34:30,0,49.00,0,4.7200,1.2400,0.2230,0.0230,1,ACTIVE,4,1,1
581,539,21:35:00,0,18.00,0,5.2600,1.3800,0.2490,0.0279,1,ACTIVE,4,1,1
581,540,21:35:30,0,82.00,0,6.2000,1.5400,0.3160,0.0347,1,ACTIVE,4,1,1
581,541,21:36:00,0,214.00,0,6.2500,1.4700,0.3370,0.0460,1,ACTIVE,4,1,1
581,542,21:36:30,0,207.00,0,0.7000,0.3160,0.0000,0.0000,1,ACTIVE,4,1,1
581,543,21:37:00,0,119.00,0,0.5300,0.2380,0.0000,0.0000,1,ACTIVE,4,1,1
581,544,21:37:30,0,133.00,0,0.6000,0.2720,0.0000,0.0000,1,ACTIVE,4,1,1
581,545,21:38:00,0,5.00,0,0.4300,0.1960,0.0000,0.0000,1,ACTIVE,4,1,1
581,546,21:38:30,0,14.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,4,1,1
581,547,21:39:00,0,8.00,0,0.4800,0.2190,0.0000,0.0000,1,ACTIVE,4,1,1
581,548,21:39:30,0,147.00,0,0.4800,0.2190,0.0000,0.0000,1,ACTIVE,4,1,1
581,549,21:40:00,0,93.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,4,1,1
581,550,21:40:30,0,123.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,4,1,1
581,551,21:41:00,0,47.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,4,1,1
581,552,21:41:30,0,0.00,0,0.5000,0.2280,0.0000,0.0000,1,ACTIVE,4,1,1
581,553,21:42:00,0,0.00,0,0.5300,0.2380,0.0000,0.0000,0,ACTIVE,4,1,1
581,554,21:42:30,0,5.00,0,0.4800,0.2190,0.0000,0.0000,0,ACTIVE,4,1,1
581,555,21:43:00,0,5.00,0,0.4700,0.2140,0.0000,0.0000,0,ACTIVE,4,1,1
581,556,21:43:30,0,0.00,0,0.4800,0.2190,0.0000,0.0000,0,ACTIVE,4,1,1
581,557,21:44:00,0,0.00,0,0.4800,0.2190,0.0000,0.0000,0,ACTIVE,4,1,1
581,558,21:44:30,0,0.00,0,0.4700,0.2140,0.0000,0.0000,0,ACTIVE,4,1,1
581,559,21:45:00,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,4,1,1
581,560,21:45:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,4,1,1
581,561,21:46:00,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,4,1,1
581,562,21:46:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,4,1,1
581,563,21:47:00,0,1.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,4,1,1
581,564,21:47:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,4,1,1
581,565,21:48:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,4,1,1
581,566,21:48:30,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,4,1,1
581,567,21:49:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,4,1,1
581,568,21:49:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,4,1,1
581,569,21:50:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,4,1,1
581,570,21:50:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,4,1,1
581,571,21:51:00,0,8.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,4,1,1
581,572,21:51:30,0,2.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,4,1,1
581,573,21:52:00,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,4,1,1
581,574,21:52:30,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,4,1,1
581,575,21:53:00,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,4,1,1
581,576,21:53:30,0,31.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,1,1
581,577,21:54:00,0,4.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,4,1,1
581,578,21:54:30,0,21.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,1,1
581,579,21:55:00,0,28.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,4,1,1
581,580,21:55:30,0,7.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,4,1,1
581,581,21:56:00,0,16.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,1,1
581,582,21:56:30,0,13.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,1,1
581,583,21:57:00,0,25.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,4,1,1
581,584,21:57:30,0,96.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,4,1,1
581,585,21:58:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,1,1
581,586,21:58:30,0,82.00,0,0.4300,0.1960,0.0000,0.0000,1,ACTIVE,4,1,1
581,587,21:59:00,0,40.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,4,1,1
581,588,21:59:30,0,119.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,4,1,1
581,589,22:00:00,0,151.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,4,1,1
581,590,22:00:30,0,15.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,4,1,1
581,591,22:01:00,0,137.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,4,1,1
581,592,22:01:30,0,25.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,4,1,1
581,593,22:02:00,0,119.00,0,1.1200,0.2090,0.0694,0.0412,1,ACTIVE,4,1,1
581,594,22:02:30,0,163.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,4,1,1
581,595,22:03:00,0,207.00,0,13.2900,3.3500,0.6600,0.0939,1,ACTIVE,4,1,1
581,596,22:03:30,0,193.00,0,14.8600,3.2800,0.8560,0.1120,1,ACTIVE,4,1,1
581,597,22:04:00,0,66.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,4,1,1
581,598,22:04:30,0,75.00,0,1.6000,0.4190,0.0756,0.0115,1,ACTIVE,4,1,1
581,599,22:05:00,0,1.00,0,1.9000,0.4570,0.1000,0.0115,1,ACTIVE,4,1,1
581,600,22:05:30,0,20.00,0,2.0400,0.5200,0.1000,0.0162,1,ACTIVE,4,1,1
581,601,22:06:00,0,70.00,0,2.1700,0.5790,0.1000,0.0115,1,ACTIVE,4,1,1
581,602,22:06:30,0,7.00,0,2.8400,0.7850,0.1240,0.0162,0,ACTIVE,4,1,1
581,603,22:07:00,0,1.00,0,3.2000,0.8370,0.1510,0.0230,0,ACTIVE,4,1,1
581,604,22:07:30,0,14.00,0,3.1200,0.8020,0.1510,0.0162,0,ACTIVE,4,1,1
581,605,22:08:00,0,1.00,0,3.2300,0.8560,0.1510,0.0162,0,ACTIVE,4,1,1
581,606,22:08:30,0,0.00,0,3.2800,0.8750,0.1510,0.0162,0,ACTIVE,4,1,1
581,607,22:09:00,0,42.00,0,18.3900,6.0100,0.5790,0.0279,1,ACTIVE,4,1,1
581,608,22:09:30,0,61.00,0,23.9400,6.4200,1.1100,0.0347,1,ACTIVE,4,1,1
581,609,22:10:00,0,187.00,0,61.9400,11.5000,4.1600,0.0535,1,ACTIVE,4,1,1
581,610,22:10:30,0,103.00,0,166.9200,31.2000,10.8000,3.2100,1,ACTIVE,4,1,1
581,611,22:11:00,0,61.00,0,109.9900,23.5000,6.5600,0.5090,1,ACTIVE,4,1,1
581,612,22:11:30,0,19.00,0,71.8300,14.3000,4.5400,0.4570,1,ACTIVE,4,1,1
581,613,22:12:00,0,6.00,0,105.2700,16.3000,7.4700,3.5700,1,ACTIVE,4,1,1
581,614,22:12:30,0,9.00,0,225.4300,34.8000,16.3000,5.5100,1,ACTIVE,4,1,1
581,615,22:13:00,0,96.00,0,318.6200,47.1000,23.5000,7.8000,1,ACTIVE,4,1,1
581,616,22:13:30,0,33.00,0,432.0100,66.6000,31.2000,10.8000,1,ACTIVE,4,1,1
581,617,22:14:00,0,66.00,0,390.4300,58.4000,28.6000,9.8900,1,ACTIVE,4,1,1
581,618,22:14:30,0,32.00,0,223.5300,34.0000,16.3000,5.2800,1,ACTIVE,4,1,1
581,619,22:15:00,0,0.00,0,208.0800,31.2000,15.3000,5.0600,0,ACTIVE,4,1,1
581,620,22:15:30,0,25.00,0,215.8800,33.3000,15.6000,5.2800,1,ACTIVE,4,1,1
581,621,22:16:00,0,1.00,0,330.6900,50.2000,24.0000,8.3200,0,ACTIVE,4,1,1
581,622,22:16:30,0,33.00,0,322.9600,47.1000,24.0000,7.6300,1,ACTIVE,4,1,1
581,623,22:17:00,0,49.00,0,330.6900,50.2000,24.0000,8.3200,1,ACTIVE,4,1,1
581,624,22:17:30,0,15.00,0,172.5600,26.2000,12.6000,4.2500,1,ACTIVE,4,1,1
581,625,22:18:00,0,0.00,0,344.9300,52.4000,25.1000,8.3200,0,ACTIVE,4,1,1
581,626,22:18:30,0,0.00,0,345.1300,52.4000,25.1000,8.5000,0,ACTIVE,4,1,1
581,627,22:19:00,0,20.00,0,176.2400,26.8000,12.8000,4.2500,1,ACTIVE,4,1,1
581,628,22:19:30,0,1.00,0,352.6900,53.6000,25.7000,8.6900,0,ACTIVE,4,1,1
581,629,22:20:00,0,13.00,0,345.1300,52.4000,25.1000,8.5000,1,ACTIVE,4,1,1
581,630,22:20:30,0,119.00,0,157.4900,22.5000,11.8000,4.2500,1,ACTIVE,4,1,1
581,631,22:21:00,0,0.00,0,3.5500,0.8020,0.2000,0.0230,0,ACTIVE,4,1,1
581,632,22:21:30,0,0.00,0,3.7200,0.8750,0.2000,0.0279,0,ACTIVE,4,1,1
581,633,22:22:00,0,7.00,0,3.9200,0.8750,0.2230,0.0279,0,ACTIVE,4,1,1
581,634,22:22:30,0,5.00,0,3.7100,0.8750,0.2000,0.0230,0,ACTIVE,4,1,1
581,635,22:23:00,0,0.00,0,3.3400,0.8020,0.1760,0.0230,0,ACTIVE,4,1,1
581,636,22:23:30,0,0.00,0,3.3400,0.8020,0.1760,0.0230,0,ACTIVE,4,1,1
581,637,22:24:00,0,0.00,0,2.9100,0.7040,0.1510,0.0230,0,ACTIVE,4,1,1
581,638,22:24:30,0,0.00,0,3.1600,0.7200,0.1760,0.0230,0,ACTIVE,4,1,1
581,639,22:25:00,0,0.00,0,3.1600,0.7200,0.1760,0.0230,0,ACTIVE,4,1,1
581,640,22:25:30,0,0.00,0,3.8000,0.7200,0.2440,0.0694,0,ACTIVE,4,1,1
581,641,22:26:00,0,9.00,0,3.7600,0.8940,0.2000,0.0279,0,ACTIVE,4,1,1
581,642,22:26:30,0,0.00,0,3.7600,0.8940,0.2000,0.0279,0,ACTIVE,4,1,1
581,643,22:27:00,0,0.00,0,4.0500,0.9330,0.2230,0.0279,0,ACTIVE,4,1,1
581,644,22:27:30,0,0.00,0,4.1000,0.9540,0.2230,0.0279,0,ACTIVE,4,1,1
581,645,22:28:00,0,1.00,0,3.7600,0.8940,0.2000,0.0279,0,ACTIVE,4,1,1
581,646,22:28:30,0,0.00,0,3.6700,0.8560,0.2000,0.0230,0,ACTIVE,4,1,1
581,647,22:29:00,0,11.00,0,3.3800,0.8200,0.1760,0.0230,0,ACTIVE,4,1,1
581,648,22:29:30,0,1.00,0,3.3800,0.8200,0.1760,0.0230,0,ACTIVE,4,1,1
581,649,22:30:00,0,0.00,0,3.7600,0.8940,0.2000,0.0279,0,ACTIVE,4,1,1
581,650,22:30:30,0,0.00,0,3.8000,0.9130,0.2000,0.0279,0,ACTIVE,4,1,1
581,651,22:31:00,0,0.00,0,3.8000,0.9130,0.2000,0.0279,0,ACTIVE,4,1,1
581,652,22:31:30,0,1.00,0,4.1000,0.9540,0.2230,0.0279,0,ACTIVE,4,1,1
581,653,22:32:00,0,0.00,0,4.1400,0.9750,0.2230,0.0279,0,ACTIVE,4,1,1
581,654,22:32:30,0,0.00,0,3.9400,0.9750,0.2000,0.0279,0,ACTIVE,4,1,1
581,655,22:33:00,0,5.00,0,3.8000,0.9130,0.2000,0.0279,0,ACTIVE,4,1,1
581,656,22:33:30,0,0.00,0,3.3000,0.7850,0.1760,0.0230,0,ACTIVE,4,1,1
581,657,22:34:00,0,0.00,0,3.4200,0.8370,0.1760,0.0230,0,ACTIVE,4,1,1
581,658,22:34:30,0,7.00,0,3.7100,0.8750,0.2000,0.0230,0,ACTIVE,4,1,1
581,659,22:35:00,0,0.00,0,4.2000,0.9960,0.2230,0.0347,0,ACTIVE,4,1,1
581,660,22:35:30,0,0.00,0,4.5100,1.0400,0.2490,0.0279,0,ACTIVE,4,1,1
581,661,22:36:00,0,0.00,0,4.1400,0.9750,0.2230,0.0279,0,ACTIVE,4,1,1
581,662,22:36:30,0,7.00,0,3.7200,0.8750,0.2000,0.0279,0,ACTIVE,4,1,1
581,663,22:37:00,0,0.00,0,3.5900,0.8200,0.2000,0.0230,0,ACTIVE,4,1,1
581,664,22:37:30,0,0.00,0,3.7200,0.8750,0.2000,0.0279,0,ACTIVE,4,1,1
581,665,22:38:00,0,2.00,0,3.7600,0.8940,0.2000,0.0279,0,ACTIVE,4,1,1
581,666,22:38:30,0,0.00,0,9.7800,2.4700,0.4870,0.0460,0,ACTIVE,4,1,1
581,667,22:39:00,0,0.00,0,7.8400,1.8700,0.4190,0.0395,0,ACTIVE,4,1,1
581,668,22:39:30,0,0.00,0,4.4200,0.9960,0.2490,0.0347,0,ACTIVE,4,1,1
581,669,22:40:00,0,0.00,0,4.1000,0.9540,0.2230,0.0279,0,ACTIVE,4,1,1
581,670,22:40:30,0,0.00,0,3.3800,0.8200,0.1760,0.0230,0,ACTIVE,4,1,1
581,671,22:41:00,0,0.00,0,3.6800,0.8560,0.2000,0.0279,0,ACTIVE,4,1,1
581,672,22:41:30,0,0.00,0,3.7200,0.8750,0.2000,0.0279,0,ACTIVE,4,1,1
581,673,22:42:00,0,4.00,0,4.1000,0.9540,0.2230,0.0279,0,ACTIVE,4,1,1
581,674,22:42:30,0,0.00,0,4.1400,0.9750,0.2230,0.0279,0,ACTIVE,4,1,1
581,675,22:43:00,0,0.00,0,3.7200,0.8750,0.2000,0.0279,0,ACTIVE,4,1,1
581,676,22:43:30,0,0.00,0,4.1000,0.9540,0.2230,0.0279,0,ACTIVE,4,1,1
581,677,22:44:00,0,2.00,0,3.7600,0.8940,0.2000,0.0279,0,ACTIVE,4,1,1
581,678,22:44:30,0,0.00,0,4.0500,0.9330,0.2230,0.0279,0,ACTIVE,4,1,1
581,679,22:45:00,0,0.00,0,4.1000,0.9540,0.2230,0.0347,0,ACTIVE,4,1,1
581,680,22:45:30,0,4.00,0,3.7600,0.8940,0.2000,0.0279,0,ACTIVE,4,1,1
581,681,22:46:00,0,0.00,0,4.1000,0.9540,0.2230,0.0279,0,ACTIVE,4,1,1
581,682,22:46:30,0,0.00,0,4.1900,0.9960,0.2230,0.0279,0,ACTIVE,4,1,1
581,683,22:47:00,0,0.00,0,5.2600,1.1100,0.3160,0.0347,0,ACTIVE,4,1,1
581,684,22:47:30,0,5.00,0,3.3800,0.8200,0.1760,0.0230,0,ACTIVE,4,1,1
581,685,22:48:00,0,0.00,0,3.9100,0.7680,0.2440,0.0694,0,ACTIVE,4,1,1
581,686,22:48:30,0,1.00,0,3.2600,0.7680,0.1760,0.0230,0,ACTIVE,4,1,1
581,687,22:49:00,0,5.00,0,3.7200,0.8750,0.2000,0.0279,0,ACTIVE,4,1,1
581,688,22:49:30,0,0.00,0,4.8700,1.0400,0.2900,0.0347,0,ACTIVE,4,1,1
581,689,22:50:00,0,0.00,0,5.2600,1.1100,0.3160,0.0347,0,ACTIVE,4,1,1
581,690,22:50:30,0,1.00,0,4.5100,1.0400,0.2490,0.0279,0,ACTIVE,4,1,1
581,691,22:51:00,0,1.00,0,4.1900,0.9960,0.2230,0.0279,0,ACTIVE,4,1,1
581,692,22:51:30,0,4.00,0,3.2600,0.7680,0.1760,0.0230,0,ACTIVE,4,1,1
581,693,22:52:00,0,0.00,0,3.9400,0.7850,0.2440,0.0694,0,ACTIVE,4,1,1
581,694,22:52:30,0,4.00,0,4.0600,0.8370,0.2440,0.0694,0,ACTIVE,4,1,1
581,695,22:53:00,0,4.00,0,4.1000,0.9540,0.2230,0.0279,0,ACTIVE,4,1,1
581,696,22:53:30,0,0.00,0,4.9200,1.0600,0.2900,0.0347,0,ACTIVE,4,1,1
581,697,22:54:00,0,0.00,0,5.4400,1.1100,0.3370,0.0347,0,ACTIVE,4,1,1
581,698,22:54:30,0,0.00,0,5.9300,1.2400,0.3600,0.0395,0,ACTIVE,4,1,1
581,699,22:55:00,0,1.00,0,3.9200,0.8750,0.2230,0.0279,0,ACTIVE,4,1,1
581,700,22:55:30,0,1.00,0,3.7200,0.8750,0.2000,0.0279,0,ACTIVE,4,1,1
581,701,22:56:00,0,0.00,0,3.8000,0.9130,0.2000,0.0279,0,ACTIVE,4,1,1
581,702,22:56:30,0,0.00,0,4.1000,0.9540,0.2230,0.0279,0,ACTIVE,4,1,1
581,703,22:57:00,0,0.00,0,4.1000,0.9540,0.2230,0.0279,0,ACTIVE,4,1,1
581,704,22:57:30,0,1.00,0,4.3700,0.9750,0.2490,0.0279,0,ACTIVE,4,1,1
581,705,22:58:00,0,0.00,0,5.2000,1.0900,0.3160,0.0279,0,ACTIVE,4,1,1
581,706,22:58:30,0,0.00,0,5.2500,1.1100,0.3160,0.0279,0,ACTIVE,4,1,1
581,707,22:59:00,0,45.00,0,80.9100,10.8000,6.2800,1.9100,1,ACTIVE,4,1,1
581,708,22:59:30,0,42.00,1,70.6200,12.3000,4.9500,0.1190,1,REST,4,1,1
581,709,23:00:00,0,103.00,0,0.2500,0.1120,0.0000,0.0000,1,REST,4,1,1
581,710,23:00:30,0,7.00,0,0.2500,0.1120,0.0000,0.0000,1,REST,4,1,1
581,711,23:01:00,0,2.00,0,0.2700,0.1220,0.0000,0.0000,1,REST,4,1,1
