mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,712,23:01:30,0,22.00,0,0.2700,0.1220,0.0000,0.0000,1,REST,4,1,1
581,713,23:02:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,714,23:02:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,715,23:03:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,716,23:03:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,717,23:04:00,0,52.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,4,1,1
581,718,23:04:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,719,23:05:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,720,23:05:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,721,23:06:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,722,23:06:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,723,23:07:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,724,23:07:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,725,23:08:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,726,23:08:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,727,23:09:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,728,23:09:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,729,23:10:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,730,23:10:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,731,23:11:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,732,23:11:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,733,23:12:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,734,23:12:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,735,23:13:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,736,23:13:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,737,23:14:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,738,23:14:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,739,23:15:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,740,23:15:30,0,7.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,741,23:16:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,742,23:16:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,743,23:17:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,744,23:17:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,745,23:18:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,746,23:18:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,747,23:19:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,748,23:19:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,749,23:20:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,750,23:20:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,751,23:21:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,752,23:21:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,753,23:22:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,754,23:22:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,755,23:23:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,756,23:23:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,757,23:24:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,758,23:24:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,759,23:25:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,760,23:25:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,761,23:26:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,762,23:26:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,763,23:27:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,764,23:27:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,765,23:28:00,0,15.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,766,23:28:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,767,23:29:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,768,23:29:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,4,1,1
581,769,23:30:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,770,23:30:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,771,23:31:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,772,23:31:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,773,23:32:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,774,23:32:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,775,23:33:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,776,23:33:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,777,23:34:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,778,23:34:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,779,23:35:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,780,23:35:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,781,23:36:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,782,23:36:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,783,23:37:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,784,23:37:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,785,23:38:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,786,23:38:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,787,23:39:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,788,23:39:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,789,23:40:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,790,23:40:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,791,23:41:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,792,23:41:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,4,1,1
581,793,23:42:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,794,23:42:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,795,23:43:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,796,23:43:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,797,23:44:00,0,49.00,0,0.2400,0.1070,0.0000,0.0000,1,REST-S,4,1,1
581,798,23:44:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,799,23:45:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,800,23:45:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,801,23:46:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,802,23:46:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,803,23:47:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,804,23:47:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,805,23:48:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,806,23:48:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,807,23:49:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,808,23:49:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,4,1,1
581,809,23:50:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,810,23:50:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,811,23:51:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,812,23:51:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,813,23:52:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,814,23:52:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,815,23:53:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,816,23:53:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,817,23:54:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,818,23:54:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,819,23:55:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,820,23:55:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,821,23:56:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,822,23:56:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,823,23:57:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,824,23:57:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,825,23:58:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,826,23:58:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,827,23:59:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,4,1,1
581,828,23:59:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,4,1,1
581,829,0:00:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,830,0:00:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,831,0:01:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,832,0:01:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,833,0:02:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,834,0:02:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,835,0:03:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,836,0:03:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,837,0:04:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,838,0:04:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,839,0:05:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,840,0:05:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,841,0:06:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,842,0:06:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,843,0:07:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,844,0:07:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,845,0:08:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,846,0:08:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,847,0:09:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,848,0:09:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,849,0:10:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,850,0:10:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,851,0:11:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,852,0:11:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,853,0:12:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,1
581,854,0:12:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,855,0:13:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,856,0:13:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,857,0:14:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,1
581,858,0:14:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,1
581,859,0:15:00,0,20.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,1
581,860,0:15:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,861,0:16:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,862,0:16:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,863,0:17:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,1
581,864,0:17:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,865,0:18:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,866,0:18:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,867,0:19:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,868,0:19:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,869,0:20:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,870,0:20:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,871,0:21:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,872,0:21:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,873,0:22:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,874,0:22:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,875,0:23:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,1
581,876,0:23:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,1
581,877,0:24:00,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,5,2,1
581,878,0:24:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,879,0:25:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,1
581,880,0:25:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,881,0:26:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,882,0:26:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,883,0:27:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,1
581,884,0:27:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,1
581,885,0:28:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,886,0:28:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,887,0:29:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,1
581,888,0:29:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,5,2,1
581,889,0:30:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,5,2,1
581,890,0:30:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,5,2,1
581,891,0:31:00,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,5,2,1
581,892,0:31:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,1
581,893,0:32:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,894,0:32:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,1
581,895,0:33:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,896,0:33:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,5,2,1
581,897,0:34:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,5,2,1
581,898,0:34:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,899,0:35:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,5,2,1
581,900,0:35:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,901,0:36:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,1
581,902,0:36:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,1
581,903,0:37:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,5,2,1
581,904,0:37:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,5,2,1
581,905,0:38:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,5,2,1
581,906,0:38:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,907,0:39:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,5,2,1
581,908,0:39:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,5,2,1
581,909,0:40:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,910,0:40:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,911,0:41:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,912,0:41:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,913,0:42:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,914,0:42:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,915,0:43:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,5,2,1
581,916,0:43:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,5,2,1
581,917,0:44:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,918,0:44:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,919,0:45:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,920,0:45:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,921,0:46:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,922,0:46:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,923,0:47:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,924,0:47:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,925,0:48:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,926,0:48:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,927,0:49:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,928,0:49:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,929,0:50:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,930,0:50:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,931,0:51:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,932,0:51:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,933,0:52:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,934,0:52:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,935,0:53:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,936,0:53:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,937,0:54:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,938,0:54:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,939,0:55:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,940,0:55:30,0,79.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,5,2,1
581,941,0:56:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,942,0:56:30,0,7.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,943,0:57:00,0,5.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,944,0:57:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,945,0:58:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,946,0:58:30,0,1.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,947,0:59:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,948,0:59:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,949,1:00:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,950,1:00:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,951,1:01:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,952,1:01:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,953,1:02:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,954,1:02:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,955,1:03:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,956,1:03:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,957,1:04:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,958,1:04:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,5,2,1
581,959,1:05:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,5,2,1
581,960,1:05:30,0,362.00,0,0.4700,0.1140,0.0251,0.0000,1,REST-S,5,2,1
581,961,1:06:00,0,36.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,5,2,1
581,962,1:06:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,5,2,1
581,963,1:07:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,964,1:07:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,965,1:08:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,966,1:08:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,967,1:09:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,968,1:09:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,969,1:10:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
