mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,970,1:10:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,971,1:11:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,972,1:11:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,973,1:12:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,974,1:12:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,975,1:13:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,976,1:13:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,977,1:14:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,978,1:14:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,979,1:15:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,980,1:15:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,981,1:16:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,982,1:16:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,983,1:17:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,984,1:17:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,985,1:18:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,986,1:18:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,987,1:19:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,988,1:19:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,989,1:20:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,990,1:20:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,991,1:21:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,992,1:21:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,993,1:22:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,994,1:22:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,995,1:23:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,996,1:23:30,0,47.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,5,2,1
581,997,1:24:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,998,1:24:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,999,1:25:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1000,1:25:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1001,1:26:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1002,1:26:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1003,1:27:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1004,1:27:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1005,1:28:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1006,1:28:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1007,1:29:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1008,1:29:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1009,1:30:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1010,1:30:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1011,1:31:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1012,1:31:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1013,1:32:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1014,1:32:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,1015,1:33:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,1016,1:33:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1017,1:34:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1018,1:34:30,0,66.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,5,2,1
581,1019,1:35:00,0,79.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,5,2,1
581,1020,1:35:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1021,1:36:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1022,1:36:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1023,1:37:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1024,1:37:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1025,1:38:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1026,1:38:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1027,1:39:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1028,1:39:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1029,1:40:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1030,1:40:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1031,1:41:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1032,1:41:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1033,1:42:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1034,1:42:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1035,1:43:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1036,1:43:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1037,1:44:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1038,1:44:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1039,1:45:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1040,1:45:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1041,1:46:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1042,1:46:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1043,1:47:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1044,1:47:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1045,1:48:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1046,1:48:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1047,1:49:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1048,1:49:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1049,1:50:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1050,1:50:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1051,1:51:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1052,1:51:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1053,1:52:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1054,1:52:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1055,1:53:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1056,1:53:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1057,1:54:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1058,1:54:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1059,1:55:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1060,1:55:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1061,1:56:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1062,1:56:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1063,1:57:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1064,1:57:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1065,1:58:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1066,1:58:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1067,1:59:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1068,1:59:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1069,2:00:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1070,2:00:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1071,2:01:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1072,2:01:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1073,2:02:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1074,2:02:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1075,2:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1076,2:03:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1077,2:04:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,1078,2:04:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,1079,2:05:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,1080,2:05:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1081,2:06:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1082,2:06:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1083,2:07:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1084,2:07:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1085,2:08:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1086,2:08:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1087,2:09:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1088,2:09:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1089,2:10:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1090,2:10:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1091,2:11:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1092,2:11:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1093,2:12:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,1094,2:12:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,1095,2:13:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1096,2:13:30,0,1.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1097,2:14:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1098,2:14:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1099,2:15:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1100,2:15:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1101,2:16:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1102,2:16:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1103,2:17:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1104,2:17:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1105,2:18:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1106,2:18:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1107,2:19:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1108,2:19:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1109,2:20:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1110,2:20:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1111,2:21:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1112,2:21:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1113,2:22:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,1114,2:22:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,1115,2:23:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,1116,2:23:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,1117,2:24:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,1118,2:24:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,5,2,1
581,1119,2:25:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1120,2:25:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1121,2:26:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1122,2:26:30,0,151.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,5,2,1
581,1123,2:27:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1124,2:27:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1125,2:28:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1126,2:28:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1127,2:29:00,0,16.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1128,2:29:30,0,31.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,5,2,1
581,1129,2:30:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1130,2:30:30,0,29.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,5,2,1
581,1131,2:31:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1132,2:31:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1133,2:32:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1134,2:32:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1135,2:33:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1136,2:33:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1137,2:34:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1138,2:34:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1139,2:35:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1140,2:35:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1141,2:36:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1142,2:36:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1143,2:37:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1144,2:37:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1145,2:38:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1146,2:38:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1147,2:39:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1148,2:39:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1149,2:40:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1150,2:40:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1151,2:41:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1152,2:41:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1153,2:42:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1154,2:42:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1155,2:43:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1156,2:43:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1157,2:44:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1158,2:44:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1159,2:45:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1160,2:45:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1161,2:46:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1162,2:46:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1163,2:47:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1164,2:47:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1165,2:48:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,5,2,1
581,1166,2:48:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1167,2:49:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1168,2:49:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1169,2:50:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1170,2:50:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1171,2:51:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1172,2:51:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1173,2:52:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1174,2:52:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1175,2:53:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1176,2:53:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1177,2:54:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1178,2:54:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1179,2:55:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1180,2:55:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1181,2:56:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1182,2:56:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1183,2:57:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1184,2:57:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1185,2:58:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1186,2:58:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1187,2:59:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1188,2:59:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1189,3:00:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1190,3:00:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1191,3:01:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1192,3:01:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1193,3:02:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1194,3:02:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1195,3:03:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1196,3:03:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1197,3:04:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1198,3:04:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1199,3:05:00,0,1.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1200,3:05:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1201,3:06:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1202,3:06:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1203,3:07:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1204,3:07:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1205,3:08:00,0,52.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,5,2,1
581,1206,3:08:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1207,3:09:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1208,3:09:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1209,3:10:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1210,3:10:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1211,3:11:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1212,3:11:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1213,3:12:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1214,3:12:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1215,3:13:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1216,3:13:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1217,3:14:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1218,3:14:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1219,3:15:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1220,3:15:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1221,3:16:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1222,3:16:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1223,3:17:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1224,3:17:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1225,3:18:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
