mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,1226,3:18:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1227,3:19:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1228,3:19:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1229,3:20:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1230,3:20:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1231,3:21:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1232,3:21:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1233,3:22:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1234,3:22:30,0,11.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1235,3:23:00,0,61.00,0,0.6500,0.1510,0.0347,0.0117,1,REST-S,5,2,1
581,1236,3:23:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1237,3:24:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1238,3:24:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1239,3:25:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1240,3:25:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1241,3:26:00,0,4.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1242,3:26:30,0,93.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,5,2,1
581,1243,3:27:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1244,3:27:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1245,3:28:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1246,3:28:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1247,3:29:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1248,3:29:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1249,3:30:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1250,3:30:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1251,3:31:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1252,3:31:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1253,3:32:00,0,36.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,5,2,1
581,1254,3:32:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1255,3:33:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1256,3:33:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1257,3:34:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1258,3:34:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1259,3:35:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1260,3:35:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1261,3:36:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1262,3:36:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1263,3:37:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1264,3:37:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1265,3:38:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1266,3:38:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1267,3:39:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1268,3:39:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1269,3:40:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1270,3:40:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1271,3:41:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1272,3:41:30,0,12.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1273,3:42:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1274,3:42:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1275,3:43:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1276,3:43:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1277,3:44:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1278,3:44:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1279,3:45:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1280,3:45:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1281,3:46:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1282,3:46:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1283,3:47:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1284,3:47:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1285,3:48:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1286,3:48:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1287,3:49:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1288,3:49:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1289,3:50:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1290,3:50:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1291,3:51:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1292,3:51:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1293,3:52:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1294,3:52:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1295,3:53:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1296,3:53:30,0,59.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,5,2,1
581,1297,3:54:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1298,3:54:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1299,3:55:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1300,3:55:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1301,3:56:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1302,3:56:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1303,3:57:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1304,3:57:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1305,3:58:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1306,3:58:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1307,3:59:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1308,3:59:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1309,4:00:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1310,4:00:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1311,4:01:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1312,4:01:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1313,4:02:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1314,4:02:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1315,4:03:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1316,4:03:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1317,4:04:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1318,4:04:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1319,4:05:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1320,4:05:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1321,4:06:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1322,4:06:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1323,4:07:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1324,4:07:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1325,4:08:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1326,4:08:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1327,4:09:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1328,4:09:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1329,4:10:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1330,4:10:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1331,4:11:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1332,4:11:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1333,4:12:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1334,4:12:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1335,4:13:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1336,4:13:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1337,4:14:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1338,4:14:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1339,4:15:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1340,4:15:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1341,4:16:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1342,4:16:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1343,4:17:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1344,4:17:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1345,4:18:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1346,4:18:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1347,4:19:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1348,4:19:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1349,4:20:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1350,4:20:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1351,4:21:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1352,4:21:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1353,4:22:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1354,4:22:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1355,4:23:00,0,6.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1356,4:23:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1357,4:24:00,0,89.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,5,2,1
581,1358,4:24:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1359,4:25:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1360,4:25:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1361,4:26:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1362,4:26:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1363,4:27:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1364,4:27:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1365,4:28:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1366,4:28:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1367,4:29:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1368,4:29:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1369,4:30:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1370,4:30:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1371,4:31:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1372,4:31:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1373,4:32:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1374,4:32:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1375,4:33:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1376,4:33:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1377,4:34:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1378,4:34:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1379,4:35:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1380,4:35:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1381,4:36:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1382,4:36:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1383,4:37:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1384,4:37:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1385,4:38:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1386,4:38:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1387,4:39:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1388,4:39:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1389,4:40:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1390,4:40:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1391,4:41:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1392,4:41:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1393,4:42:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1394,4:42:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1395,4:43:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1396,4:43:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1397,4:44:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1398,4:44:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1399,4:45:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1400,4:45:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1401,4:46:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1402,4:46:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1403,4:47:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1404,4:47:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1405,4:48:00,0,22.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,5,2,1
581,1406,4:48:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1407,4:49:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1408,4:49:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1409,4:50:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1410,4:50:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1411,4:51:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1412,4:51:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1413,4:52:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1414,4:52:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1415,4:53:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1416,4:53:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1417,4:54:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1418,4:54:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1419,4:55:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1420,4:55:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1421,4:56:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1422,4:56:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1423,4:57:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1424,4:57:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1425,4:58:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1426,4:58:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1427,4:59:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1428,4:59:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1429,5:00:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1430,5:00:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1431,5:01:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1432,5:01:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1433,5:02:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1434,5:02:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1435,5:03:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1436,5:03:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1437,5:04:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1438,5:04:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1439,5:05:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1440,5:05:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1441,5:06:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1442,5:06:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1443,5:07:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1444,5:07:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1445,5:08:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1446,5:08:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1447,5:09:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1448,5:09:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1449,5:10:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1450,5:10:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1451,5:11:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1452,5:11:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1453,5:12:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1454,5:12:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1455,5:13:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1456,5:13:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1457,5:14:00,0,12.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1458,5:14:30,0,59.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,5,2,1
581,1459,5:15:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1460,5:15:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1461,5:16:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1462,5:16:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1463,5:17:00,0,42.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,5,2,1
581,1464,5:17:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1465,5:18:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1466,5:18:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1467,5:19:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1468,5:19:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1469,5:20:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1470,5:20:30,0,61.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,5,2,1
581,1471,5:21:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1472,5:21:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1473,5:22:00,0,22.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,5,2,1
581,1474,5:22:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1475,5:23:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1476,5:23:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1477,5:24:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1478,5:24:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,5,2,1
581,1479,5:25:00,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,REST-S,5,2,1
581,1480,5:25:30,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,REST-S,5,2,1
581,1481,5:26:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,5,2,1
