mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,1482,5:26:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,5,2,1
581,1483,5:27:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,5,2,1
581,1484,5:27:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,5,2,1
581,1485,5:28:00,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,REST-S,5,2,1
581,1486,5:28:30,0,0.00,0,0.4800,0.1190,0.0251,0.0000,0,REST-S,5,2,1
581,1487,5:29:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1488,5:29:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1489,5:30:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1490,5:30:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1491,5:31:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1492,5:31:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1493,5:32:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1494,5:32:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,5,2,1
581,1495,5:33:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1496,5:33:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1497,5:34:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1498,5:34:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1499,5:35:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1500,5:35:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1501,5:36:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1502,5:36:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1503,5:37:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1504,5:37:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1505,5:38:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1506,5:38:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1507,5:39:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1508,5:39:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1509,5:40:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1510,5:40:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1511,5:41:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1512,5:41:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1513,5:42:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1514,5:42:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1515,5:43:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1516,5:43:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1517,5:44:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1518,5:44:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1519,5:45:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1520,5:45:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1521,5:46:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1522,5:46:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1523,5:47:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1524,5:47:30,0,23.00,0,0.3000,0.1360,0.0000,0.0000,1,REST-S,5,2,1
581,1525,5:48:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1526,5:48:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1527,5:49:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1528,5:49:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1529,5:50:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1530,5:50:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1531,5:51:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1532,5:51:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1533,5:52:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1534,5:52:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1535,5:53:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1536,5:53:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1537,5:54:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1538,5:54:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1539,5:55:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1540,5:55:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1541,5:56:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1542,5:56:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1543,5:57:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1544,5:57:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1545,5:58:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1546,5:58:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1547,5:59:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1548,5:59:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,5,2,1
581,1549,6:00:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1550,6:00:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1551,6:01:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1552,6:01:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1553,6:02:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1554,6:02:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1555,6:03:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1556,6:03:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1557,6:04:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1558,6:04:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1559,6:05:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1560,6:05:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1561,6:06:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1562,6:06:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1563,6:07:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1564,6:07:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1565,6:08:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1566,6:08:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1567,6:09:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1568,6:09:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1569,6:10:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1570,6:10:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1571,6:11:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1572,6:11:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1573,6:12:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1574,6:12:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1575,6:13:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1576,6:13:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1577,6:14:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1578,6:14:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1579,6:15:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1580,6:15:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1581,6:16:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1582,6:16:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1583,6:17:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1584,6:17:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1585,6:18:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,1
581,1586,6:18:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1587,6:19:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,5,2,1
581,1588,6:19:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,5,2,1
581,1589,6:20:00,0,221.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,5,2,1
581,1590,6:20:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,5,2,1
581,1591,6:21:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,1,REST-S,5,2,1
581,1592,6:21:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1593,6:22:00,0,1.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1594,6:22:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1595,6:23:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1596,6:23:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1597,6:24:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,5,2,1
581,1598,6:24:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,5,2,1
581,1599,6:25:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,5,2,1
581,1600,6:25:30,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,REST-S,5,2,1
581,1601,6:26:00,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,REST-S,5,2,1
581,1602,6:26:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,5,2,1
581,1603,6:27:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,5,2,1
581,1604,6:27:30,0,0.00,0,0.5100,0.1300,0.0251,0.0000,0,REST-S,5,2,1
581,1605,6:28:00,0,66.00,0,0.3200,0.1450,0.0000,0.0000,1,REST-S,5,2,1
581,1606,6:28:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1607,6:29:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,5,2,1
581,1608,6:29:30,0,0.00,0,0.3600,0.1580,0.0000,0.0117,0,REST-S,5,2,1
581,1609,6:30:00,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,REST-S,5,2,1
581,1610,6:30:30,0,0.00,0,0.5200,0.1360,0.0251,0.0000,0,REST-S,5,2,1
581,1611,6:31:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1612,6:31:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1613,6:32:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,1
581,1614,6:32:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1615,6:33:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1616,6:33:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1617,6:34:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1618,6:34:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1619,6:35:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1620,6:35:30,0,107.00,0,0.3600,0.1580,0.0000,0.0117,1,REST-S,5,2,1
581,1621,6:36:00,0,5.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1622,6:36:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1623,6:37:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1624,6:37:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1625,6:38:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1626,6:38:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1627,6:39:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1628,6:39:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1629,6:40:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1630,6:40:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1631,6:41:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1632,6:41:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1633,6:42:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1634,6:42:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1635,6:43:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1636,6:43:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1637,6:44:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1638,6:44:30,0,96.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,5,2,1
581,1639,6:45:00,0,40.00,0,0.7600,0.1450,0.0501,0.0046,1,REST-S,5,2,1
581,1640,6:45:30,0,29.00,0,0.7600,0.1450,0.0501,0.0046,1,REST-S,5,2,1
581,1641,6:46:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1642,6:46:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1643,6:47:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1644,6:47:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1645,6:48:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1646,6:48:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1647,6:49:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1648,6:49:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1649,6:50:00,0,4.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1650,6:50:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1651,6:51:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1652,6:51:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1653,6:52:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1654,6:52:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1655,6:53:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1656,6:53:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1657,6:54:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1658,6:54:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1659,6:55:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1660,6:55:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1661,6:56:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1662,6:56:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1663,6:57:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1664,6:57:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1665,6:58:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1666,6:58:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1667,6:59:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1668,6:59:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1669,7:00:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1670,7:00:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1671,7:01:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1672,7:01:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1673,7:02:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1674,7:02:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1675,7:03:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1676,7:03:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1677,7:04:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1678,7:04:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1679,7:05:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1680,7:05:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1681,7:06:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1682,7:06:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1683,7:07:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1684,7:07:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1685,7:08:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1686,7:08:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1687,7:09:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1688,7:09:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1689,7:10:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1690,7:10:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1691,7:11:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1692,7:11:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1693,7:12:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1694,7:12:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1695,7:13:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1696,7:13:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1697,7:14:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1698,7:14:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1699,7:15:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1700,7:15:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1701,7:16:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1702,7:16:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1703,7:17:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1704,7:17:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1705,7:18:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1706,7:18:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1707,7:19:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1708,7:19:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1709,7:20:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1710,7:20:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1711,7:21:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1712,7:21:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1713,7:22:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1714,7:22:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1715,7:23:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1716,7:23:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1717,7:24:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1718,7:24:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1719,7:25:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1720,7:25:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1721,7:26:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1722,7:26:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1723,7:27:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1724,7:27:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1725,7:28:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1726,7:28:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1727,7:29:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1728,7:29:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1729,7:30:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1730,7:30:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1731,7:31:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1732,7:31:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1733,7:32:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1734,7:32:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1735,7:33:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1736,7:33:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1737,7:34:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
