mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,1738,7:34:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1739,7:35:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1740,7:35:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1741,7:36:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1742,7:36:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1743,7:37:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1744,7:37:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1745,7:38:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1746,7:38:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1747,7:39:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1748,7:39:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1749,7:40:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1750,7:40:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1751,7:41:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1752,7:41:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1753,7:42:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1754,7:42:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1755,7:43:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1756,7:43:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1757,7:44:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1758,7:44:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1759,7:45:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1760,7:45:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1761,7:46:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1762,7:46:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1763,7:47:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1764,7:47:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1765,7:48:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1766,7:48:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1767,7:49:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1768,7:49:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1769,7:50:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1770,7:50:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1771,7:51:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1772,7:51:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1773,7:52:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1774,7:52:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1775,7:53:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1776,7:53:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1777,7:54:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1778,7:54:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1779,7:55:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1780,7:55:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1781,7:56:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1782,7:56:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1783,7:57:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1784,7:57:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1785,7:58:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1786,7:58:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1787,7:59:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1788,7:59:30,0,18.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,5,2,1
581,1789,8:00:00,0,82.00,0,0.6500,0.1510,0.0347,0.0117,1,REST-S,5,2,1
581,1790,8:00:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1791,8:01:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1792,8:01:30,0,8.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1793,8:02:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1794,8:02:30,0,16.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1795,8:03:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1796,8:03:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1797,8:04:00,0,86.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,5,2,1
581,1798,8:04:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1799,8:05:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1800,8:05:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1801,8:06:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1802,8:06:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1803,8:07:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1804,8:07:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1805,8:08:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1806,8:08:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1807,8:09:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1808,8:09:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1809,8:10:00,0,7.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1810,8:10:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1811,8:11:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1812,8:11:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1813,8:12:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1814,8:12:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1815,8:13:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1816,8:13:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1817,8:14:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1818,8:14:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1819,8:15:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1820,8:15:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1821,8:16:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1822,8:16:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1823,8:17:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1824,8:17:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1825,8:18:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1826,8:18:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1827,8:19:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1828,8:19:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1829,8:20:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1830,8:20:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1831,8:21:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1832,8:21:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1833,8:22:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1834,8:22:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1835,8:23:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1836,8:23:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1837,8:24:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1838,8:24:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1839,8:25:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1840,8:25:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1841,8:26:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1842,8:26:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1843,8:27:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1844,8:27:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1845,8:28:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1846,8:28:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1847,8:29:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1848,8:29:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1849,8:30:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1850,8:30:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1851,8:31:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1852,8:31:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1853,8:32:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1854,8:32:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1855,8:33:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1856,8:33:30,0,0.00,0,0.6700,0.1580,0.0347,0.0117,0,REST-S,5,2,1
581,1857,8:34:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1858,8:34:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1859,8:35:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1860,8:35:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1861,8:36:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1862,8:36:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1863,8:37:00,0,23.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,5,2,1
581,1864,8:37:30,0,19.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,5,2,1
581,1865,8:38:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1866,8:38:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1867,8:39:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1868,8:39:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1869,8:40:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1870,8:40:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1871,8:41:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1872,8:41:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1873,8:42:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1874,8:42:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1875,8:43:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1876,8:43:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1877,8:44:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1878,8:44:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1879,8:45:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,1
581,1880,8:45:30,0,29.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,5,2,1
581,1881,8:46:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1882,8:46:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1883,8:47:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1884,8:47:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1885,8:48:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1886,8:48:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1887,8:49:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1888,8:49:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1889,8:50:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1890,8:50:30,0,1.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1891,8:51:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1892,8:51:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1893,8:52:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1894,8:52:30,0,33.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,5,2,1
581,1895,8:53:00,0,16.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1896,8:53:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1897,8:54:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1898,8:54:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1899,8:55:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1900,8:55:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1901,8:56:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1902,8:56:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1903,8:57:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1904,8:57:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1905,8:58:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1906,8:58:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1907,8:59:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1908,8:59:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,1
581,1909,9:00:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1910,9:00:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1911,9:01:00,0,18.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,5,2,1
581,1912,9:01:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,1
581,1913,9:02:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,1,REST,5,2,1
581,1914,9:02:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,1,REST,5,2,1
581,1915,9:03:00,0,163.00,0,1.5200,0.2840,0.1000,0.0162,1,ACTIVE,5,2,1
581,1916,9:03:30,0,119.00,0,14.9300,1.7900,1.2100,0.3450,1,ACTIVE,5,2,1
581,1917,9:04:00,0,137.00,0,5.3000,0.4280,0.4770,0.1650,1,ACTIVE,5,2,1
581,1918,9:04:30,0,63.00,0,17.0400,2.2700,1.3200,0.4280,1,ACTIVE,5,2,1
581,1919,9:05:00,0,133.00,0,49.5700,2.7600,4.7400,1.8300,1,ACTIVE,5,2,1
581,1920,9:05:30,0,261.00,0,51.2000,2.2700,5.0600,1.7500,1,ACTIVE,5,2,1
581,1921,9:06:00,0,89.00,0,21.0000,1.7900,1.8700,0.6460,1,ACTIVE,5,2,1
581,1922,9:06:30,0,25.00,0,16.5800,1.5700,1.4700,0.2140,1,ACTIVE,5,2,1
581,1923,9:07:00,0,114.00,0,43.8500,1.8700,4.3400,1.5400,1,ACTIVE,5,2,1
581,1924,9:07:30,0,193.00,0,58.8500,2.1700,5.8800,2.3200,1,ACTIVE,5,2,1
581,1925,9:08:00,0,151.00,0,55.6000,2.8800,5.3900,1.8300,1,ACTIVE,5,2,1
581,1926,9:08:30,0,151.00,0,75.6200,3.2100,7.4700,2.8800,1,ACTIVE,5,2,1
581,1927,9:09:00,0,86.00,0,32.8800,1.9500,3.2100,0.4370,1,ACTIVE,5,2,1
581,1928,9:09:30,0,200.00,0,49.1300,2.1300,4.8400,1.8700,1,ACTIVE,5,2,1
581,1929,9:10:00,0,142.00,0,35.5500,1.9500,3.4200,1.1600,1,ACTIVE,5,2,1
581,1930,9:10:30,0,200.00,0,48.5200,2.2200,4.7400,1.9500,1,ACTIVE,5,2,1
581,1931,9:11:00,0,169.00,0,19.5900,2.3700,1.5700,0.5550,1,ACTIVE,5,2,1
581,1932,9:11:30,0,373.00,0,19.9000,1.7900,1.7500,0.5790,1,ACTIVE,5,2,1
581,1933,9:12:00,0,350.00,0,14.3500,1.6700,1.1600,0.4570,1,ACTIVE,5,2,1
581,1934,9:12:30,0,193.00,0,13.5400,0.7850,1.2900,0.4570,1,ACTIVE,5,2,1
581,1935,9:13:00,0,142.00,0,16.3500,1.9900,1.3200,0.3520,1,ACTIVE,5,2,1
581,1936,9:13:30,0,0.00,0,5.3600,0.9750,0.3600,0.0460,1,ACTIVE,5,2,1
581,1937,9:14:00,0,133.00,0,12.5400,2.5800,0.7680,0.1000,1,ACTIVE,5,2,1
581,1938,9:14:30,0,54.00,0,44.0800,6.1400,3.4200,0.4770,1,ACTIVE,5,2,1
581,1939,9:15:00,0,103.00,0,42.2100,5.8800,3.2800,0.4570,1,ACTIVE,5,2,1
581,1940,9:15:30,0,221.00,0,14.1400,1.8300,1.1300,0.1550,1,ACTIVE,5,2,1
581,1941,9:16:00,0,252.00,0,13.3000,1.2600,1.1600,0.3300,1,ACTIVE,5,2,1
581,1942,9:16:30,0,52.00,0,26.9100,1.5400,2.5800,0.8200,1,ACTIVE,5,2,1
581,1943,9:17:00,0,103.00,0,19.5400,1.4400,1.7900,0.6460,1,ACTIVE,5,2,1
581,1944,9:17:30,0,452.00,0,1.5900,0.3160,0.1000,0.0115,1,ACTIVE,5,2,1
581,1945,9:18:00,0,147.00,0,2.9800,0.4770,0.2090,0.0880,1,ACTIVE,5,2,1
581,1946,9:18:30,0,137.00,0,6.7700,0.8020,0.5430,0.2230,1,ACTIVE,5,2,1
581,1947,9:19:00,0,6.00,0,3.2800,0.4770,0.2440,0.0880,1,ACTIVE,5,2,1
581,1948,9:19:30,0,5.00,0,3.3400,0.4980,0.2440,0.0981,1,ACTIVE,5,2,1
581,1949,9:20:00,0,175.00,0,3.1300,0.5430,0.2090,0.0880,1,ACTIVE,5,2,1
581,1950,9:20:30,0,193.00,0,3.7400,0.4190,0.3160,0.0395,1,ACTIVE,5,2,1
581,1951,9:21:00,0,35.00,0,12.8100,3.2100,0.6180,0.2770,1,ACTIVE,5,2,1
581,1952,9:21:30,0,438.00,0,14.8900,3.0700,0.8750,0.4010,1,ACTIVE,5,2,1
581,1953,9:22:00,0,214.00,0,0.8600,0.1880,0.0501,0.0046,1,ACTIVE,5,2,1
581,1954,9:22:30,0,137.00,0,6.1300,2.2200,0.1390,0.0117,1,ACTIVE,5,2,1
581,1955,9:23:00,0,133.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,5,2,1
581,1956,9:23:30,0,56.00,0,3.1100,0.5430,0.2090,0.0694,1,ACTIVE,5,2,1
581,1957,9:24:00,0,0.00,0,2.5700,0.4370,0.1760,0.0583,1,ACTIVE,5,2,1
581,1958,9:24:30,0,0.00,0,2.6100,0.4570,0.1760,0.0583,1,ACTIVE,5,2,1
581,1959,9:25:00,0,103.00,0,1.0800,0.2900,0.0501,0.0046,1,ACTIVE,5,2,1
581,1960,9:25:30,0,89.00,0,31.9700,3.1400,2.7600,0.8200,1,ACTIVE,5,2,1
581,1961,9:26:00,0,187.00,0,6.6300,0.8750,0.5090,0.2230,1,ACTIVE,5,2,1
581,1962,9:26:30,0,18.00,0,0.8700,0.2490,0.0347,0.0117,1,ACTIVE,5,2,1
581,1963,9:27:00,0,22.00,0,10.2200,0.9750,0.8750,0.3760,1,ACTIVE,5,2,1
581,1964,9:27:30,0,0.00,0,10.4700,1.0900,0.8750,0.3760,0,ACTIVE,5,2,1
581,1965,9:28:00,0,9.00,0,9.6600,1.0200,0.8020,0.3520,1,ACTIVE,5,2,1
581,1966,9:28:30,0,9.00,0,37.6800,2.1300,3.5700,1.5400,1,ACTIVE,5,2,1
581,1967,9:29:00,0,137.00,0,19.5300,0.7350,1.9500,0.7680,1,ACTIVE,5,2,1
581,1968,9:29:30,0,297.00,0,5.7800,2.0800,0.0512,0.6740,1,ACTIVE,5,2,1
581,1969,9:30:00,0,52.00,0,2.2400,0.3840,0.0480,0.8940,1,ACTIVE,5,2,1
581,1970,9:30:30,0,13.00,0,3.2200,0.3030,0.0790,1.7100,1,ACTIVE,5,2,1
581,1971,9:31:00,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,5,2,1
581,1972,9:31:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,1
581,1973,9:32:00,0,11.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,5,2,1
581,1974,9:32:30,0,16.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,5,2,1
581,1975,9:33:00,0,11.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,1
581,1976,9:33:30,0,6.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,1
581,1977,9:34:00,0,5.00,0,0.3800,0.1650,0.0000,0.0117,0,ACTIVE,5,2,1
581,1978,9:34:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,1
581,1979,9:35:00,0,6.00,0,0.5500,0.1510,0.0251,0.0000,0,ACTIVE,5,2,1
581,1980,9:35:30,0,19.00,0,0.6000,0.1720,0.0251,0.0000,1,ACTIVE,5,2,1
581,1981,9:36:00,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,5,2,1
581,1982,9:36:30,0,11.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,5,2,1
581,1983,9:37:00,0,79.00,0,130.4000,11.0000,12.0000,0.6600,1,ACTIVE,5,2,1
581,1984,9:37:30,0,70.00,0,1.7100,0.3370,0.1050,0.0412,1,ACTIVE,5,2,1
581,1985,9:38:00,0,107.00,0,4.0300,0.6600,0.2900,0.0347,1,ACTIVE,5,2,1
581,1986,9:38:30,0,13.00,0,0.5900,0.1690,0.0251,0.0000,1,ACTIVE,5,2,1
581,1987,9:39:00,0,1.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,5,2,1
581,1988,9:39:30,0,18.00,0,0.4300,0.1960,0.0000,0.0000,1,ACTIVE,5,2,1
581,1989,9:40:00,0,0.00,0,0.5000,0.2280,0.0000,0.0000,0,ACTIVE,5,2,1
581,1990,9:40:30,0,0.00,0,0.4700,0.2140,0.0000,0.0000,0,ACTIVE,5,2,1
581,1991,9:41:00,0,26.00,0,1.8500,0.2600,0.1390,0.0583,1,ACTIVE,5,2,1
