mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,1992,9:41:30,0,31.00,0,0.4500,0.1960,0.0000,0.0117,1,ACTIVE,5,2,1
581,1993,9:42:00,0,25.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,5,2,1
581,1994,9:42:30,0,52.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,1
581,1995,9:43:00,0,19.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,5,2,1
581,1996,9:43:30,0,1.00,0,0.5400,0.2440,0.0000,0.0000,0,ACTIVE,5,2,1
581,1997,9:44:00,0,0.00,0,0.5400,0.2440,0.0000,0.0000,0,ACTIVE,5,2,1
581,1998,9:44:30,0,0.00,0,0.5400,0.2440,0.0000,0.0000,0,ACTIVE,5,2,1
581,1999,9:45:00,0,19.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,5,2,1
581,2000,9:45:30,0,40.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,5,2,1
581,2001,9:46:00,0,16.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,5,2,1
581,2002,9:46:30,0,1.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,5,2,1
581,2003,9:47:00,0,29.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,5,2,1
581,2004,9:47:30,0,35.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,5,2,1
581,2005,9:48:00,0,11.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,5,2,1
581,2006,9:48:30,0,21.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,5,2,1
581,2007,9:49:00,0,1.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,5,2,1
581,2008,9:49:30,0,2.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,5,2,1
581,2009,9:50:00,0,7.00,0,0.4300,0.1960,0.0000,0.0000,0,ACTIVE,5,2,1
581,2010,9:50:30,0,0.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,5,2,1
581,2011,9:51:00,0,0.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,5,2,1
581,2012,9:51:30,0,0.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,5,2,1
581,2013,9:52:00,0,0.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,5,2,1
581,2014,9:52:30,0,0.00,0,0.4300,0.1960,0.0000,0.0000,0,ACTIVE,5,2,1
581,2015,9:53:00,0,0.00,0,0.4300,0.1960,0.0000,0.0000,0,ACTIVE,5,2,1
581,2016,9:53:30,0,0.00,0,0.4300,0.1960,0.0000,0.0000,0,ACTIVE,5,2,1
581,2017,9:54:00,0,21.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,5,2,1
581,2018,9:54:30,0,6.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,5,2,1
581,2019,9:55:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,5,2,1
581,2020,9:55:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,5,2,1
581,2021,9:56:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,5,2,1
581,2022,9:56:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,5,2,1
581,2023,9:57:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,5,2,1
581,2024,9:57:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,5,2,1
581,2025,9:58:00,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,5,2,1
581,2026,9:58:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,5,2,1
581,2027,9:59:00,0,23.00,0,0.4700,0.1880,0.0024,0.0354,1,ACTIVE,5,2,1
581,2028,9:59:30,0,4.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,5,2,1
581,2029,10:00:00,0,29.00,0,0.5800,0.2540,0.0000,0.0117,1,ACTIVE,5,2,1
581,2030,10:00:30,0,27.00,0,0.8700,0.2490,0.0347,0.0117,1,ACTIVE,5,2,1
581,2031,10:01:00,0,56.00,0,3.7400,0.4190,0.3160,0.0395,1,ACTIVE,5,2,1
581,2032,10:01:30,0,0.00,0,3.7500,0.4280,0.3160,0.0347,0,ACTIVE,5,2,1
581,2033,10:02:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,5,2,1
581,2034,10:02:30,0,0.00,0,0.8400,0.2380,0.0347,0.0117,0,ACTIVE,5,2,1
581,2035,10:03:00,0,13.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,5,2,1
581,2036,10:03:30,0,4.00,0,0.7600,0.2000,0.0347,0.0117,0,ACTIVE,5,2,1
581,2037,10:04:00,0,0.00,0,0.6800,0.2090,0.0251,0.0000,0,ACTIVE,5,2,1
581,2038,10:04:30,0,1.00,0,0.6800,0.2090,0.0251,0.0000,0,ACTIVE,5,2,1
581,2039,10:05:00,0,0.00,0,0.6800,0.2090,0.0251,0.0000,0,ACTIVE,5,2,1
581,2040,10:05:30,0,21.00,0,1.0100,0.4570,0.0000,0.0000,1,ACTIVE,5,2,1
581,2041,10:06:00,0,89.00,0,8.2600,2.8800,0.2090,0.0583,1,ACTIVE,5,2,1
581,2042,10:06:30,0,163.00,0,4.2200,1.1800,0.1760,0.0583,1,ACTIVE,5,2,1
581,2043,10:07:00,0,163.00,0,0.9000,0.2660,0.0347,0.0117,1,ACTIVE,5,2,1
581,2044,10:07:30,0,89.00,0,12.4800,4.3400,0.3160,0.0981,1,ACTIVE,5,2,1
581,2045,10:08:00,0,193.00,0,90.1900,22.5000,4.4400,1.3800,1,ACTIVE,5,2,1
581,2046,10:08:30,0,181.00,0,11.6800,1.5000,0.9130,0.3300,1,ACTIVE,5,2,1
581,2047,10:09:00,0,61.00,0,16.2800,2.8800,1.0900,0.3760,1,ACTIVE,5,2,1
581,2048,10:09:30,0,236.00,0,85.7600,7.1500,7.6300,2.8800,1,ACTIVE,5,2,1
581,2049,10:10:00,0,73.00,0,15.6700,4.2500,0.7040,0.0939,1,ACTIVE,5,2,1
581,2050,10:10:30,0,2.00,0,0.4300,0.1960,0.0000,0.0000,1,ACTIVE,5,2,1
581,2051,10:11:00,0,21.00,0,638.2100,26.2000,62.4000,31.2000,1,ACTIVE,5,2,1
581,2052,10:11:30,0,9.00,0,1298.900,52.4000,127.0000,61.0000,1,ACTIVE,5,2,1
581,2053,10:12:00,0,23.00,0,3.8700,1.3200,0.1050,0.0292,1,ACTIVE,5,2,1
581,2054,10:12:30,0,5.00,0,4.3600,1.4100,0.1390,0.0292,0,ACTIVE,5,2,1
581,2055,10:13:00,0,16.00,0,1.2800,0.4370,0.0347,0.0117,1,ACTIVE,5,2,1
581,2056,10:13:30,0,75.00,0,0.9000,0.2660,0.0347,0.0117,1,ACTIVE,5,2,1
581,2057,10:14:00,0,4.00,0,1.2200,0.3520,0.0501,0.0046,0,ACTIVE,5,2,1
581,2058,10:14:30,0,0.00,0,1.3100,0.3920,0.0501,0.0046,0,ACTIVE,5,2,1
581,2059,10:15:00,0,0.00,0,1.3700,0.4190,0.0501,0.0046,0,ACTIVE,5,2,1
581,2060,10:15:30,0,0.00,0,1.4400,0.5090,0.0347,0.0117,0,ACTIVE,5,2,1
581,2061,10:16:00,0,20.00,0,1.0300,0.3230,0.0347,0.0117,1,ACTIVE,5,2,1
581,2062,10:16:30,0,0.00,0,0.4700,0.2140,0.0000,0.0000,0,ACTIVE,5,2,1
581,2063,10:17:00,0,0.00,0,0.4100,0.1800,0.0000,0.0117,0,ACTIVE,5,2,1
581,2064,10:17:30,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,5,2,1
581,2065,10:18:00,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,5,2,1
581,2066,10:18:30,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,5,2,1
581,2067,10:19:00,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,5,2,1
581,2068,10:19:30,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,5,2,1
581,2069,10:20:00,0,0.00,0,0.4100,0.1800,0.0000,0.0117,0,ACTIVE,5,2,1
581,2070,10:20:30,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,5,2,1
581,2071,10:21:00,0,0.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,5,2,1
581,2072,10:21:30,0,1.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,5,2,1
581,2073,10:22:00,0,2.00,0,1.7200,0.4870,0.0694,0.0292,0,ACTIVE,5,2,1
581,2074,10:22:30,0,1.00,0,2.0700,0.6320,0.0756,0.0115,0,ACTIVE,5,2,1
581,2075,10:23:00,0,19.00,0,2.9000,0.7350,0.1390,0.0583,1,ACTIVE,5,2,1
581,2076,10:23:30,0,1.00,0,2.6300,0.7850,0.1000,0.0162,1,ACTIVE,5,2,1
581,2077,10:24:00,0,214.00,0,2.2600,0.6180,0.1000,0.0162,1,ACTIVE,5,2,1
581,2078,10:24:30,0,26.00,0,3.1200,0.4010,0.2440,0.0880,1,ACTIVE,5,2,1
581,2079,10:25:00,0,9.00,0,5.2100,0.5550,0.4370,0.1450,1,ACTIVE,5,2,1
581,2080,10:25:30,0,114.00,0,4.3800,0.5200,0.3520,0.1330,1,ACTIVE,5,2,1
581,2081,10:26:00,0,151.00,0,4.1500,0.5790,0.3160,0.0981,1,ACTIVE,5,2,1
581,2082,10:26:30,0,261.00,0,2.3600,0.4570,0.1510,0.0230,1,ACTIVE,5,2,1
581,2083,10:27:00,0,236.00,0,40.2100,7.3100,2.5800,1.3200,1,ACTIVE,5,2,1
581,2084,10:27:30,0,40.00,0,286.9700,80.9000,3.9000,68.0000,1,ACTIVE,5,2,1
581,2085,10:28:00,0,0.00,0,2.5000,0.3840,0.1760,0.0981,1,ACTIVE,5,2,1
581,2086,10:28:30,0,0.00,0,2.5000,0.3840,0.1760,0.0981,0,ACTIVE,5,2,1
581,2087,10:29:00,0,0.00,0,2.4500,0.3680,0.1760,0.0880,0,ACTIVE,5,2,1
581,2088,10:29:30,0,0.00,0,2.0700,0.3520,0.1390,0.0694,0,ACTIVE,5,2,1
581,2089,10:30:00,0,0.00,0,1.7400,0.3450,0.1050,0.0583,0,ACTIVE,5,2,1
581,2090,10:30:30,0,0.00,0,1.7200,0.3450,0.1050,0.0412,0,ACTIVE,5,2,1
581,2091,10:31:00,0,0.00,0,1.6800,0.3230,0.1050,0.0412,0,ACTIVE,5,2,1
581,2092,10:31:30,0,0.00,0,1.3700,0.3230,0.0694,0.0412,0,ACTIVE,5,2,1
581,2093,10:32:00,0,0.00,0,1.7200,0.3450,0.1050,0.0412,0,ACTIVE,5,2,1
581,2094,10:32:30,0,0.00,0,1.8500,0.4010,0.1050,0.0412,0,ACTIVE,5,2,1
581,2095,10:33:00,0,0.00,0,1.8300,0.3920,0.1050,0.0412,0,ACTIVE,5,2,1
581,2096,10:33:30,0,0.00,0,1.7700,0.3680,0.1050,0.0412,0,ACTIVE,5,2,1
581,2097,10:34:00,0,0.00,0,1.7600,0.3600,0.1050,0.0412,0,ACTIVE,5,2,1
581,2098,10:34:30,0,0.00,0,1.7200,0.3450,0.1050,0.0412,0,ACTIVE,5,2,1
581,2099,10:35:00,0,0.00,0,1.7100,0.3370,0.1050,0.0412,0,ACTIVE,5,2,1
581,2100,10:35:30,0,0.00,0,1.3900,0.3230,0.0756,0.0115,0,ACTIVE,5,2,1
581,2101,10:36:00,0,0.00,0,1.3400,0.3030,0.0756,0.0115,0,ACTIVE,5,2,1
581,2102,10:36:30,0,0.00,0,1.3300,0.2960,0.0756,0.0115,0,ACTIVE,5,2,1
581,2103,10:37:00,0,0.00,0,1.3200,0.2900,0.0756,0.0115,0,ACTIVE,5,2,1
581,2104,10:37:30,0,0.00,0,1.2800,0.2720,0.0756,0.0115,0,ACTIVE,5,2,1
581,2105,10:38:00,0,0.00,0,1.3300,0.2960,0.0756,0.0115,0,ACTIVE,5,2,1
581,2106,10:38:30,0,0.00,0,1.3300,0.2960,0.0756,0.0115,0,ACTIVE,5,2,1
581,2107,10:39:00,0,0.00,0,1.3200,0.2900,0.0756,0.0115,0,ACTIVE,5,2,1
581,2108,10:39:30,0,0.00,0,1.1800,0.2440,0.0694,0.0292,1,ACTIVE,5,2,1
581,2109,10:40:00,0,54.00,0,1.2100,0.2600,0.0694,0.0292,1,ACTIVE,5,2,1
581,2110,10:40:30,0,151.00,0,8.6400,1.7900,0.5090,0.2090,1,ACTIVE,5,2,1
581,2111,10:41:00,0,,0,,,,,1,ACTIVE,5,2,1
581,2112,10:41:30,0,244.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,5,2,1
581,2113,10:42:00,0,137.00,0,2.8400,0.7040,0.1390,0.0583,1,ACTIVE,5,2,1
581,2114,10:42:30,0,75.00,0,21.5300,2.1300,1.8300,0.7680,1,ACTIVE,5,2,1
581,2115,10:43:00,0,0.00,0,1.7200,0.4870,0.0694,0.0292,1,ACTIVE,5,2,1
581,2116,10:43:30,0,0.00,0,1.6900,0.4770,0.0694,0.0292,0,ACTIVE,5,2,1
581,2117,10:44:00,0,0.00,0,1.8500,0.5310,0.0756,0.0115,0,ACTIVE,5,2,1
581,2118,10:44:30,0,1.00,0,2.1200,0.5550,0.1000,0.0162,0,ACTIVE,5,2,1
581,2119,10:45:00,0,0.00,0,1.8800,0.5430,0.0756,0.0115,0,ACTIVE,5,2,1
581,2120,10:45:30,0,0.00,0,1.8500,0.5310,0.0756,0.0115,0,ACTIVE,5,2,1
581,2121,10:46:00,0,0.00,0,2.0900,0.5430,0.1000,0.0115,0,ACTIVE,5,2,1
581,2122,10:46:30,0,0.00,0,1.7300,0.4770,0.0756,0.0115,0,ACTIVE,5,2,1
581,2123,10:47:00,0,0.00,0,1.4800,0.4670,0.0501,0.0046,1,ACTIVE,5,2,1
581,2124,10:47:30,0,16.00,0,10.1900,1.6000,0.7200,0.3160,1,ACTIVE,5,2,1
581,2125,10:48:00,0,187.00,0,3.9100,0.7680,0.2440,0.0694,1,ACTIVE,5,2,1
581,2126,10:48:30,0,79.00,0,1.9700,0.4570,0.1050,0.0412,1,ACTIVE,5,2,1
581,2127,10:49:00,0,137.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,5,2,1
581,2128,10:49:30,0,56.00,0,0.8700,0.2490,0.0347,0.0117,1,ACTIVE,5,2,1
581,2129,10:50:00,0,278.00,0,2.7400,0.3760,0.2090,0.0694,1,ACTIVE,5,2,1
581,2130,10:50:30,0,548.00,0,6.6200,1.2400,0.4370,0.0535,1,ACTIVE,5,2,1
581,2131,10:51:00,0,244.00,0,17.3300,2.1700,1.3800,0.4190,1,ACTIVE,5,2,1
581,2132,10:51:30,0,411.00,0,16.0300,1.5700,1.4100,0.2090,1,ACTIVE,5,2,1
581,2133,10:52:00,0,483.00,0,28.6000,2.5800,2.5300,0.6890,1,ACTIVE,5,2,1
581,2134,10:52:30,0,362.00,0,21.0300,2.7600,1.6700,0.2440,1,ACTIVE,5,2,1
581,2135,10:53:00,0,244.00,0,18.3100,2.4700,1.4400,0.2140,1,ACTIVE,5,2,1
581,2136,10:53:30,0,338.00,0,14.8200,1.7100,1.2400,0.1840,1,ACTIVE,5,2,1
581,2137,10:54:00,0,297.00,0,12.4500,1.4400,1.0400,0.1480,1,ACTIVE,5,2,1
581,2138,10:54:30,0,452.00,0,4.7900,0.6180,0.3840,0.0535,1,ACTIVE,5,2,1
581,2139,10:55:00,0,411.00,0,30.8400,2.3700,2.8200,0.8560,1,ACTIVE,5,2,1
581,2140,10:55:30,0,829.00,0,31.9200,2.0800,3.0100,0.9130,1,ACTIVE,5,2,1
581,2141,10:56:00,0,373.00,0,19.9900,2.1700,1.6700,0.4770,1,ACTIVE,5,2,1
581,2142,10:56:30,0,362.00,0,2.9200,0.3230,0.2440,0.0694,1,ACTIVE,5,2,1
581,2143,10:57:00,0,27.00,0,2.1400,0.2380,0.1760,0.0694,1,ACTIVE,5,2,1
581,2144,10:57:30,0,288.00,0,1.1600,0.2190,0.0756,0.0115,1,ACTIVE,5,2,1
581,2145,10:58:00,0,297.00,0,1.8500,0.2600,0.1390,0.0583,1,ACTIVE,5,2,1
581,2146,10:58:30,0,398.00,0,7.6300,0.6180,0.6890,0.2090,1,ACTIVE,5,2,1
581,2147,10:59:00,0,252.00,0,10.2900,0.9750,0.9130,0.1240,1,ACTIVE,5,2,1
581,2148,10:59:30,0,0.00,0,17.9100,1.7900,1.5700,0.1920,1,ACTIVE,5,2,1
581,2149,11:00:00,0,0.00,0,18.8000,1.9100,1.6400,0.2090,1,ACTIVE,5,2,1
581,2150,11:00:30,0,147.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2151,11:01:00,0,49.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2152,11:01:30,0,142.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2153,11:02:00,0,82.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,1
581,2154,11:02:30,0,317.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2155,11:03:00,0,157.00,0,1.7700,0.8020,0.0000,0.0000,1,ACTIVE,5,2,1
581,2156,11:03:30,0,107.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2157,11:04:00,0,110.00,0,1.1800,0.2440,0.0694,0.0292,1,ACTIVE,5,2,1
581,2158,11:04:30,0,103.00,0,4.6200,0.4370,0.4010,0.1330,1,ACTIVE,5,2,1
581,2159,11:05:00,0,114.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2160,11:05:30,0,548.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,1
581,2161,11:06:00,0,278.00,0,1.5200,0.2840,0.1000,0.0115,1,ACTIVE,5,2,1
581,2162,11:06:30,0,362.00,0,170.5400,6.8500,16.6000,8.8800,1,ACTIVE,5,2,1
581,2163,11:07:00,0,207.00,0,1.1900,0.2490,0.0694,0.0292,1,ACTIVE,5,2,1
581,2164,11:07:30,0,11.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2165,11:08:00,0,278.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2166,11:08:30,0,175.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2167,11:09:00,0,221.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,1
581,2168,11:09:30,0,244.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2169,11:10:00,0,228.00,0,50.4700,5.1700,4.4400,0.1550,1,ACTIVE,5,2,1
581,2170,11:10:30,0,1.00,0,240.1500,15.6000,22.5000,7.6300,1,ACTIVE,5,2,1
581,2171,11:11:00,0,107.00,0,189.3300,17.0000,16.6000,5.5100,1,ACTIVE,5,2,1
581,2172,11:11:30,0,411.00,0,662.3300,23.5000,66.6000,25.1000,1,ACTIVE,5,2,1
581,2173,11:12:00,0,252.00,0,78.6600,3.9000,7.9700,0.2380,1,ACTIVE,5,2,1
581,2174,11:12:30,0,452.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,5,2,1
581,2175,11:13:00,0,119.00,0,5190.560,317.0000,488.0000,197.0000,1,ACTIVE,5,2,1
581,2176,11:13:30,0,73.00,0,3803.700,192.0000,368.0000,139.0000,1,ACTIVE,5,2,1
581,2177,11:14:00,0,411.00,0,1757.090,94.1000,169.0000,63.7000,1,ACTIVE,5,2,1
581,2178,11:14:30,0,175.00,0,0.4100,0.1580,0.0024,0.0354,1,ACTIVE,5,2,1
581,2179,11:15:00,0,398.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,5,2,1
581,2180,11:15:30,0,385.00,0,12.4700,1.2600,1.0900,0.1550,1,ACTIVE,5,2,1
581,2181,11:16:00,0,452.00,0,2374.200,90.1000,234.0000,117.0000,1,ACTIVE,5,2,1
581,2182,11:16:30,0,252.00,0,1931.980,136.0000,173.0000,110.0000,1,ACTIVE,5,2,1
581,2183,11:17:00,0,151.00,0,6.8300,0.5550,0.6180,0.1760,1,ACTIVE,5,2,1
581,2184,11:17:30,0,317.00,0,3.3900,0.3920,0.2770,0.0880,1,ACTIVE,5,2,1
581,2185,11:18:00,0,385.00,0,10.0000,1.2100,0.8020,0.2770,1,ACTIVE,5,2,1
581,2186,11:18:30,0,297.00,0,19.0600,4.2500,1.0600,0.3300,1,ACTIVE,5,2,1
581,2187,11:19:00,0,317.00,0,1918.130,98.3000,180.0000,112.0000,1,ACTIVE,5,2,1
581,2188,11:19:30,0,137.00,0,744.4600,37.1000,71.0000,37.1000,1,ACTIVE,5,2,1
581,2189,11:20:00,0,338.00,0,2658.530,98.3000,266.0000,100.0000,1,ACTIVE,5,2,1
581,2190,11:20:30,0,89.00,0,424.4700,42.2000,12.3000,205.0000,1,ACTIVE,5,2,1
581,2191,11:21:00,0,107.00,0,1181.340,63.7000,117.0000,15.3000,1,ACTIVE,5,2,1
581,2192,11:21:30,0,93.00,0,554.6500,74.2000,17.4000,219.0000,1,ACTIVE,5,2,1
581,2193,11:22:00,0,12.00,0,594.2800,66.6000,19.4000,255.0000,1,ACTIVE,5,2,1
581,2194,11:22:30,0,103.00,0,4198.400,411.0000,353.0000,184.0000,1,ACTIVE,5,2,1
581,2195,11:23:00,0,45.00,0,490.7700,50.2000,14.3000,234.0000,1,ACTIVE,5,2,1
581,2196,11:23:30,0,6.00,0,814.7800,98.3000,26.2000,338.0000,1,ACTIVE,5,2,1
581,2197,11:24:00,0,42.00,0,609.7900,68.0000,19.4000,266.0000,1,ACTIVE,5,2,1
581,2198,11:24:30,0,228.00,0,4563.990,139.0000,458.0000,229.0000,1,ACTIVE,5,2,1
581,2199,11:25:00,0,54.00,0,60203.15,4750.000,5650.000,244.0000,1,ACTIVE,5,2,1
581,2200,11:25:30,0,68.00,0,27323.69,2480.000,2480.000,125.0000,1,ACTIVE,5,2,1
581,2201,11:26:00,0,49.00,0,4104.840,107.0000,411.0000,249.0000,1,ACTIVE,5,2,1
581,2202,11:26:30,0,107.00,0,5285.480,201.0000,521.0000,255.0000,1,ACTIVE,5,2,1
581,2203,11:27:00,0,169.00,0,3825.810,98.3000,385.0000,219.0000,1,ACTIVE,5,2,1
581,2204,11:27:30,0,142.00,0,130709.9,5410.000,12900.00,5650.000,1,ACTIVE,5,2,1
581,2205,11:28:00,0,100.00,0,5719.390,158.0000,568.0000,361.0000,1,ACTIVE,5,2,1
581,2206,11:28:30,0,82.00,0,10672.80,297.0000,1060.000,633.0000,1,ACTIVE,5,2,1
581,2207,11:29:00,0,181.00,0,705.0900,74.2000,19.8000,338.0000,1,ACTIVE,5,2,1
581,2208,11:29:30,0,278.00,0,720.3200,84.5000,24.0000,297.0000,1,ACTIVE,5,2,1
581,2209,11:30:00,0,236.00,0,1064.370,28.0000,107.0000,58.4000,1,ACTIVE,5,2,1
581,2210,11:30:30,0,93.00,0,2378.450,66.6000,239.0000,127.0000,1,ACTIVE,5,2,1
581,2211,11:31:00,0,79.00,0,1918.180,49.1000,192.0000,114.0000,1,ACTIVE,5,2,1
581,2212,11:31:30,0,82.00,0,789.1000,20.7000,79.2000,46.1000,1,ACTIVE,5,2,1
581,2213,11:32:00,0,96.00,0,3460.980,82.7000,353.0000,173.0000,1,ACTIVE,5,2,1
581,2214,11:32:30,0,82.00,0,6641.540,214.0000,661.0000,345.0000,1,ACTIVE,5,2,1
581,2215,11:33:00,0,187.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,5,2,1
581,2216,11:33:30,0,181.00,0,240.3100,14.0000,22.5000,11.0000,1,ACTIVE,5,2,1
581,2217,11:34:00,0,498.00,0,78.3900,4.6400,7.3100,3.8100,1,ACTIVE,5,2,1
581,2218,11:34:30,0,424.00,0,1.4700,0.3760,0.0694,0.0292,1,ACTIVE,5,2,1
581,2219,11:35:00,0,350.00,0,331.5500,27.4000,30.5000,3.4200,1,ACTIVE,5,2,1
581,2220,11:35:30,0,269.00,0,18.1700,2.4200,1.4400,0.2000,1,ACTIVE,5,2,1
581,2221,11:36:00,0,306.00,0,114.2100,7.0000,10.8000,3.9000,1,ACTIVE,5,2,1
581,2222,11:36:30,0,128.00,0,132.0500,7.1500,12.6000,5.7600,1,ACTIVE,5,2,1
581,2223,11:37:00,0,228.00,0,27.8800,2.2200,2.5300,0.7680,1,ACTIVE,5,2,1
581,2224,11:37:30,0,350.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,1
581,2225,11:38:00,0,181.00,0,1.0500,0.1880,0.0694,0.0292,1,ACTIVE,5,2,1
581,2226,11:38:30,0,68.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2227,11:39:00,0,338.00,0,0.8200,0.1720,0.0501,0.0046,1,ACTIVE,5,2,1
581,2228,11:39:30,0,514.00,0,85.5300,4.6400,8.1400,3.6500,1,ACTIVE,5,2,1
581,2229,11:40:00,0,483.00,0,59.5300,3.9000,5.7600,0.4470,1,ACTIVE,5,2,1
581,2230,11:40:30,0,398.00,0,13.4400,2.3200,0.9330,0.1360,1,ACTIVE,5,2,1
581,2231,11:41:00,0,187.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2232,11:41:30,0,107.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2233,11:42:00,0,244.00,0,0.3100,0.1360,0.0000,0.0117,1,ACTIVE,5,2,1
581,2234,11:42:30,0,157.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,1
581,2235,11:43:00,0,19.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,1
581,2236,11:43:30,0,40.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
