mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,2237,11:44:00,0,52.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2238,11:44:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,1
581,2239,11:45:00,0,14.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2240,11:45:30,0,6.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2241,11:46:00,0,49.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2242,11:46:30,0,114.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,1
581,2243,11:47:00,0,128.00,0,59.3300,3.0100,5.7600,2.0800,1,ACTIVE,5,2,1
581,2244,11:47:30,0,100.00,0,145.6800,8.5000,14.0000,3.9800,1,ACTIVE,5,2,1
581,2245,11:48:00,0,75.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,1
581,2246,11:48:30,0,119.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2247,11:49:00,0,63.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,1
581,2248,11:49:30,0,29.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,1
581,2249,11:50:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,1
581,2250,11:50:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,1
581,2251,11:51:00,0,7.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,1
581,2252,11:51:30,0,7.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,1
581,2253,11:52:00,0,56.00,0,0.3100,0.1360,0.0000,0.0117,1,ACTIVE,5,2,1
581,2254,11:52:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,1
581,2255,11:53:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,1
581,2256,11:53:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,1
581,2257,11:54:00,0,1.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,1
581,2258,11:54:30,0,119.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2259,11:55:00,0,163.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2260,11:55:30,0,82.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,5,2,1
581,2261,11:56:00,0,7.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,5,2,1
581,2262,11:56:30,0,7.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2263,11:57:00,0,137.00,0,0.3100,0.1360,0.0000,0.0117,1,ACTIVE,5,2,1
581,2264,11:57:30,0,45.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2265,11:58:00,0,133.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2266,11:58:30,0,59.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,1
581,2267,11:59:00,0,47.00,0,0.9100,0.2090,0.0501,0.0046,1,ACTIVE,5,2,1
581,2268,11:59:30,0,45.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,1
581,2269,12:00:00,0,13.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2270,12:00:30,0,21.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2271,12:01:00,0,169.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2272,12:01:30,0,193.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2273,12:02:00,0,147.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2274,12:02:30,0,193.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2275,12:03:00,0,200.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2276,12:03:30,0,96.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2277,12:04:00,0,63.00,0,0.4700,0.2050,0.0000,0.0117,1,ACTIVE,5,2,2
581,2278,12:04:30,0,4.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2279,12:05:00,0,137.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2280,12:05:30,0,288.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2281,12:06:00,0,169.00,0,1.6800,0.4570,0.0756,0.0046,1,ACTIVE,5,2,2
581,2282,12:06:30,0,9.00,0,1.6300,0.4370,0.0756,0.0046,1,ACTIVE,5,2,2
581,2283,12:07:00,0,23.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,5,2,2
581,2284,12:07:30,0,26.00,0,0.9000,0.2660,0.0347,0.0117,1,ACTIVE,5,2,2
581,2285,12:08:00,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,5,2,2
581,2286,12:08:30,0,0.00,0,0.6600,0.2000,0.0251,0.0000,0,ACTIVE,5,2,2
581,2287,12:09:00,0,16.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,5,2,2
581,2288,12:09:30,0,66.00,0,0.9000,0.2660,0.0347,0.0117,1,ACTIVE,5,2,2
581,2289,12:10:00,0,19.00,0,1.9700,0.4870,0.1000,0.0115,1,ACTIVE,5,2,2
581,2290,12:10:30,0,12.00,0,2.0900,0.5430,0.1000,0.0115,1,ACTIVE,5,2,2
581,2291,12:11:00,0,0.00,0,2.0900,0.5430,0.1000,0.0115,0,ACTIVE,5,2,2
581,2292,12:11:30,0,0.00,0,2.0900,0.5430,0.1000,0.0115,0,ACTIVE,5,2,2
581,2293,12:12:00,0,0.00,0,2.0600,0.5310,0.1000,0.0115,0,ACTIVE,5,2,2
581,2294,12:12:30,0,0.00,0,2.1200,0.5550,0.1000,0.0162,0,ACTIVE,5,2,2
581,2295,12:13:00,0,0.00,0,2.3300,0.5550,0.1240,0.0162,0,ACTIVE,5,2,2
581,2296,12:13:30,0,0.00,0,2.1000,0.5430,0.1000,0.0162,0,ACTIVE,5,2,2
581,2297,12:14:00,0,61.00,0,1.9700,0.4870,0.1000,0.0115,1,ACTIVE,5,2,2
581,2298,12:14:30,0,0.00,0,1.2400,0.3600,0.0501,0.0046,0,ACTIVE,5,2,2
581,2299,12:15:00,0,0.00,0,1.2200,0.3520,0.0501,0.0000,0,ACTIVE,5,2,2
581,2300,12:15:30,0,0.00,0,1.2600,0.3680,0.0501,0.0046,0,ACTIVE,5,2,2
581,2301,12:16:00,0,0.00,0,1.5900,0.4190,0.0756,0.0046,0,ACTIVE,5,2,2
581,2302,12:16:30,0,1.00,0,1.6400,0.4370,0.0756,0.0115,0,ACTIVE,5,2,2
581,2303,12:17:00,0,142.00,0,0.6400,0.1920,0.0251,0.0000,1,ACTIVE,5,2,2
581,2304,12:17:30,0,4.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2305,12:18:00,0,4.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2306,12:18:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2307,12:19:00,0,32.00,0,0.6200,0.1800,0.0251,0.0000,1,ACTIVE,5,2,2
581,2308,12:19:30,0,7.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,5,2,2
581,2309,12:20:00,0,0.00,0,1.9700,0.4870,0.1000,0.0115,0,ACTIVE,5,2,2
581,2310,12:20:30,0,0.00,0,1.9700,0.4870,0.1000,0.0162,0,ACTIVE,5,2,2
581,2311,12:21:00,0,0.00,0,2.0000,0.4980,0.1000,0.0162,0,ACTIVE,5,2,2
581,2312,12:21:30,0,0.00,0,1.9700,0.4870,0.1000,0.0162,0,ACTIVE,5,2,2
581,2313,12:22:00,0,28.00,0,1.7300,0.4770,0.0756,0.0115,1,ACTIVE,5,2,2
581,2314,12:22:30,0,31.00,0,0.8900,0.2600,0.0347,0.0117,1,ACTIVE,5,2,2
581,2315,12:23:00,0,0.00,0,1.5500,0.4010,0.0756,0.0046,0,ACTIVE,5,2,2
581,2316,12:23:30,0,63.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,5,2,2
581,2317,12:24:00,0,59.00,0,1.0500,0.3300,0.0347,0.0117,1,ACTIVE,5,2,2
581,2318,12:24:30,0,28.00,0,1.5300,0.3920,0.0756,0.0046,1,ACTIVE,5,2,2
581,2319,12:25:00,0,56.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,5,2,2
581,2320,12:25:30,0,40.00,0,0.9000,0.2660,0.0347,0.0117,1,ACTIVE,5,2,2
581,2321,12:26:00,0,59.00,0,1.1900,0.3370,0.0501,0.0046,1,ACTIVE,5,2,2
581,2322,12:26:30,0,96.00,0,0.7900,0.2600,0.0251,0.0000,1,ACTIVE,5,2,2
581,2323,12:27:00,0,0.00,0,1.6800,0.4570,0.0756,0.0115,1,ACTIVE,5,2,2
581,2324,12:27:30,0,0.00,0,1.3700,0.4190,0.0501,0.0046,1,ACTIVE,5,2,2
581,2325,12:28:00,0,49.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,5,2,2
581,2326,12:28:30,0,103.00,0,1.4900,0.3680,0.0756,0.0115,1,ACTIVE,5,2,2
581,2327,12:29:00,0,79.00,0,0.7600,0.2000,0.0347,0.0117,1,ACTIVE,5,2,2
581,2328,12:29:30,0,27.00,0,0.8100,0.2230,0.0347,0.0117,1,ACTIVE,5,2,2
581,2329,12:30:00,0,34.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,5,2,2
581,2330,12:30:30,0,47.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,5,2,2
581,2331,12:31:00,0,22.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,5,2,2
581,2332,12:31:30,0,79.00,0,1.0100,0.3160,0.0347,0.0117,1,ACTIVE,5,2,2
581,2333,12:32:00,0,137.00,0,0.7000,0.2190,0.0251,0.0000,1,ACTIVE,5,2,2
581,2334,12:32:30,0,40.00,0,1.8400,0.4280,0.1000,0.0115,1,ACTIVE,5,2,2
581,2335,12:33:00,0,8.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,5,2,2
581,2336,12:33:30,0,42.00,0,1.0100,0.3160,0.0347,0.0117,1,ACTIVE,5,2,2
581,2337,12:34:00,0,82.00,0,0.6000,0.1720,0.0251,0.0000,1,ACTIVE,5,2,2
581,2338,12:34:30,0,45.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,5,2,2
581,2339,12:35:00,0,33.00,0,1.0300,0.3230,0.0347,0.0117,1,ACTIVE,5,2,2
581,2340,12:35:30,0,25.00,0,1.6200,0.4280,0.0756,0.0115,1,ACTIVE,5,2,2
581,2341,12:36:00,0,35.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,5,2,2
581,2342,12:36:30,0,1.00,0,1.8400,0.2230,0.1510,0.0230,0,ACTIVE,5,2,2
581,2343,12:37:00,0,35.00,0,1.1800,0.2280,0.0756,0.0115,1,ACTIVE,5,2,2
581,2344,12:37:30,0,0.00,0,1.6200,0.4280,0.0756,0.0115,1,ACTIVE,5,2,2
581,2345,12:38:00,0,114.00,0,1.5900,0.4190,0.0756,0.0046,1,ACTIVE,5,2,2
581,2346,12:38:30,0,123.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,5,2,2
581,2347,12:39:00,0,93.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,5,2,2
581,2348,12:39:30,0,59.00,0,0.7200,0.2280,0.0251,0.0000,1,ACTIVE,5,2,2
581,2349,12:40:00,0,54.00,0,1.0800,0.2900,0.0501,0.0046,1,ACTIVE,5,2,2
581,2350,12:40:30,0,89.00,0,1.3900,0.3230,0.0756,0.0115,1,ACTIVE,5,2,2
581,2351,12:41:00,0,61.00,0,0.6200,0.1800,0.0251,0.0000,1,ACTIVE,5,2,2
581,2352,12:41:30,0,66.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,5,2,2
581,2353,12:42:00,0,38.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,5,2,2
581,2354,12:42:30,0,7.00,0,1.6100,0.4280,0.0756,0.0046,1,ACTIVE,5,2,2
581,2355,12:43:00,0,33.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,5,2,2
581,2356,12:43:30,0,1.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,5,2,2
581,2357,12:44:00,0,4.00,0,2.0200,0.5090,0.1000,0.0162,1,ACTIVE,5,2,2
581,2358,12:44:30,0,175.00,0,2.2300,0.5090,0.1240,0.0162,1,ACTIVE,5,2,2
581,2359,12:45:00,0,100.00,0,1.9500,0.4770,0.1000,0.0162,1,ACTIVE,5,2,2
581,2360,12:45:30,0,33.00,0,0.5900,0.1690,0.0251,0.0000,1,ACTIVE,5,2,2
581,2361,12:46:00,0,0.00,0,0.5400,0.1450,0.0251,0.0000,1,ACTIVE,5,2,2
581,2362,12:46:30,0,38.00,0,0.6000,0.1720,0.0251,0.0000,1,ACTIVE,5,2,2
581,2363,12:47:00,0,52.00,0,1.1100,0.3600,0.0347,0.0117,1,ACTIVE,5,2,2
581,2364,12:47:30,0,142.00,0,1.2100,0.3450,0.0501,0.0046,1,ACTIVE,5,2,2
581,2365,12:48:00,0,79.00,0,0.9000,0.2660,0.0347,0.0117,1,ACTIVE,5,2,2
581,2366,12:48:30,0,1.00,0,1.0000,0.3160,0.0347,0.0000,1,ACTIVE,5,2,2
581,2367,12:49:00,0,214.00,0,1.0500,0.3300,0.0347,0.0117,1,ACTIVE,5,2,2
581,2368,12:49:30,0,45.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,5,2,2
581,2369,12:50:00,0,89.00,0,1.6400,0.4370,0.0756,0.0115,1,ACTIVE,5,2,2
581,2370,12:50:30,0,42.00,0,2.0600,0.5310,0.1000,0.0115,1,ACTIVE,5,2,2
581,2371,12:51:00,0,61.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,5,2,2
581,2372,12:51:30,0,82.00,0,1.5100,0.3760,0.0756,0.0115,1,ACTIVE,5,2,2
581,2373,12:52:00,0,119.00,0,2.1200,0.4570,0.1240,0.0162,1,ACTIVE,5,2,2
581,2374,12:52:30,0,269.00,0,1.1000,0.2960,0.0501,0.0046,1,ACTIVE,5,2,2
581,2375,12:53:00,0,207.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,5,2,2
581,2376,12:53:30,0,42.00,0,1.7100,0.3680,0.1000,0.0162,1,ACTIVE,5,2,2
581,2377,12:54:00,0,269.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,5,2,2
581,2378,12:54:30,0,169.00,0,0.8100,0.2230,0.0347,0.0117,1,ACTIVE,5,2,2
581,2379,12:55:00,0,40.00,0,1.9000,0.4570,0.1000,0.0162,1,ACTIVE,5,2,2
581,2380,12:55:30,0,22.00,0,1.8200,0.4190,0.1000,0.0162,1,ACTIVE,5,2,2
581,2381,12:56:00,0,63.00,0,1.1900,0.3370,0.0501,0.0046,1,ACTIVE,5,2,2
581,2382,12:56:30,0,0.00,0,1.2100,0.3450,0.0501,0.0046,0,ACTIVE,5,2,2
581,2383,12:57:00,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,5,2,2
581,2384,12:57:30,0,4.00,0,1.1400,0.3160,0.0501,0.0046,0,ACTIVE,5,2,2
581,2385,12:58:00,0,5.00,0,0.9000,0.2660,0.0347,0.0117,0,ACTIVE,5,2,2
581,2386,12:58:30,0,42.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,5,2,2
581,2387,12:59:00,0,36.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,5,2,2
581,2388,12:59:30,0,2.00,0,0.7000,0.1720,0.0347,0.0117,1,ACTIVE,5,2,2
581,2389,13:00:00,0,63.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,5,2,2
581,2390,13:00:30,0,128.00,0,0.8100,0.2230,0.0347,0.0117,1,ACTIVE,5,2,2
581,2391,13:01:00,0,2.00,0,0.7000,0.1720,0.0347,0.0117,1,ACTIVE,5,2,2
581,2392,13:01:30,0,82.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,5,2,2
581,2393,13:02:00,0,82.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,5,2,2
581,2394,13:02:30,0,1.00,0,1.0300,0.2660,0.0501,0.0046,1,ACTIVE,5,2,2
581,2395,13:03:00,0,1.00,0,0.9000,0.2660,0.0347,0.0117,0,ACTIVE,5,2,2
581,2396,13:03:30,0,2.00,0,0.7400,0.1920,0.0347,0.0117,0,ACTIVE,5,2,2
581,2397,13:04:00,0,23.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,5,2,2
581,2398,13:04:30,0,13.00,0,1.4000,0.3450,0.0694,0.0292,1,ACTIVE,5,2,2
581,2399,13:05:00,0,82.00,0,1.3500,0.4100,0.0501,0.0046,1,ACTIVE,5,2,2
581,2400,13:05:30,0,59.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,5,2,2
581,2401,13:06:00,0,0.00,0,0.4100,0.1800,0.0000,0.0117,0,ACTIVE,5,2,2
581,2402,13:06:30,0,0.00,0,0.4400,0.1920,0.0000,0.0117,0,ACTIVE,5,2,2
581,2403,13:07:00,0,0.00,0,0.4100,0.1800,0.0000,0.0117,0,ACTIVE,5,2,2
581,2404,13:07:30,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,5,2,2
581,2405,13:08:00,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,5,2,2
581,2406,13:08:30,0,0.00,0,0.5700,0.1580,0.0251,0.0000,0,ACTIVE,5,2,2
581,2407,13:09:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,ACTIVE,5,2,2
581,2408,13:09:30,0,0.00,0,0.6700,0.1580,0.0347,0.0117,0,ACTIVE,5,2,2
581,2409,13:10:00,0,0.00,0,0.3900,0.1720,0.0000,0.0117,0,ACTIVE,5,2,2
581,2410,13:10:30,0,61.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,5,2,2
581,2411,13:11:00,0,89.00,0,1.0300,0.3230,0.0347,0.0117,1,ACTIVE,5,2,2
581,2412,13:11:30,0,47.00,0,1.1900,0.3370,0.0501,0.0046,1,ACTIVE,5,2,2
581,2413,13:12:00,0,119.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,5,2,2
581,2414,13:12:30,0,0.00,0,1.0300,0.2660,0.0501,0.0046,1,ACTIVE,5,2,2
581,2415,13:13:00,0,200.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,5,2,2
581,2416,13:13:30,0,79.00,0,1.1000,0.2960,0.0501,0.0046,1,ACTIVE,5,2,2
581,2417,13:14:00,0,228.00,0,1.3800,0.3230,0.0756,0.0046,1,ACTIVE,5,2,2
581,2418,13:14:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,5,2,2
581,2419,13:15:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,5,2,2
581,2420,13:15:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,5,2,2
581,2421,13:16:00,0,175.00,0,1.0800,0.2900,0.0501,0.0046,1,ACTIVE,5,2,2
581,2422,13:16:30,0,261.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,5,2,2
581,2423,13:17:00,0,193.00,0,1.1300,0.3680,0.0347,0.0117,1,ACTIVE,5,2,2
581,2424,13:17:30,0,452.00,0,0.8700,0.2490,0.0347,0.0117,1,ACTIVE,5,2,2
581,2425,13:18:00,0,328.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,5,2,2
581,2426,13:18:30,0,278.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,5,2,2
581,2427,13:19:00,0,18.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,5,2,2
581,2428,13:19:30,0,142.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,5,2,2
581,2429,13:20:00,0,142.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,5,2,2
581,2430,13:20:30,0,214.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,5,2,2
581,2431,13:21:00,0,181.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,5,2,2
581,2432,13:21:30,0,123.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,5,2,2
581,2433,13:22:00,0,288.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,5,2,2
581,2434,13:22:30,0,467.00,0,96.1000,8.1400,8.8800,0.3090,1,ACTIVE,5,2,2
581,2435,13:23:00,0,385.00,0,26.4800,2.8800,2.2700,0.2280,1,ACTIVE,5,2,2
581,2436,13:23:30,0,373.00,0,29.9700,3.4200,2.5300,0.2440,1,ACTIVE,5,2,2
581,2437,13:24:00,0,385.00,0,9.8700,1.5700,0.7200,0.0939,1,ACTIVE,5,2,2
581,2438,13:24:30,0,424.00,0,89.8000,6.8500,8.5000,0.1880,1,ACTIVE,5,2,2
581,2439,13:25:00,0,288.00,0,79.8900,6.4200,7.4700,0.2900,1,ACTIVE,5,2,2
581,2440,13:25:30,0,269.00,0,1.3900,0.2230,0.1000,0.0162,1,ACTIVE,5,2,2
581,2441,13:26:00,0,411.00,0,1.0900,0.1880,0.0756,0.0115,1,ACTIVE,5,2,2
581,2442,13:26:30,0,214.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,5,2,2
581,2443,13:27:00,0,306.00,0,0.4400,0.1920,0.0000,0.0117,1,ACTIVE,5,2,2
581,2444,13:27:30,0,306.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,5,2,2
581,2445,13:28:00,0,193.00,0,0.7600,0.2000,0.0347,0.0117,1,ACTIVE,5,2,2
581,2446,13:28:30,0,63.00,0,1.3300,0.4570,0.0347,0.0117,1,ACTIVE,5,2,2
581,2447,13:29:00,0,362.00,0,13.3200,5.8800,0.0347,0.0117,1,ACTIVE,5,2,2
581,2448,13:29:30,0,207.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,5,2,2
581,2449,13:30:00,0,328.00,0,2341.920,79.2000,234.0000,110.0000,1,ACTIVE,5,2,2
581,2450,13:30:30,0,193.00,0,1.1100,0.4980,0.0000,0.0117,1,ACTIVE,5,2,2
581,2451,13:31:00,0,103.00,0,208.5000,6.2800,21.1000,8.8800,1,ACTIVE,5,2,2
581,2452,13:31:30,0,73.00,0,2316.460,71.0000,234.0000,103.0000,1,ACTIVE,5,2,2
581,2453,13:32:00,0,23.00,0,2272.900,47.1000,229.0000,152.0000,1,ACTIVE,5,2,2
581,2454,13:32:30,0,119.00,0,1018.540,50.2000,96.2000,59.7000,1,ACTIVE,5,2,2
581,2455,13:33:00,0,123.00,0,124.7400,5.5100,12.3000,4.5400,1,ACTIVE,5,2,2
581,2456,13:33:30,0,114.00,0,114.4900,7.0000,10.6000,6.0100,1,ACTIVE,5,2,2
581,2457,13:34:00,0,187.00,0,1386.150,31.9000,139.0000,90.1000,1,ACTIVE,5,2,2
581,2458,13:34:30,0,147.00,0,19509.26,676.0000,2040.000,139.0000,1,ACTIVE,5,2,2
581,2459,13:35:00,0,214.00,0,0.4100,0.1800,0.0000,0.0117,1,ACTIVE,5,2,2
581,2460,13:35:30,0,169.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,5,2,2
581,2461,13:36:00,0,207.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2462,13:36:30,0,133.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2463,13:37:00,0,151.00,0,670.3800,22.1000,66.6000,35.5000,1,ACTIVE,5,2,2
581,2464,13:37:30,0,207.00,0,2302.270,68.0000,229.0000,136.0000,1,ACTIVE,5,2,2
581,2465,13:38:00,0,100.00,0,1253.690,37.9000,125.0000,71.0000,1,ACTIVE,5,2,2
581,2466,13:38:30,0,128.00,0,873.4500,31.9000,86.3000,43.2000,1,ACTIVE,5,2,2
581,2467,13:39:00,0,147.00,0,2460.910,77.5000,244.0000,139.0000,1,ACTIVE,5,2,2
581,2468,13:39:30,0,236.00,0,2.1900,0.2600,0.1760,0.0694,1,ACTIVE,5,2,2
581,2469,13:40:00,0,269.00,0,0.7500,0.3370,0.0000,0.0000,1,ACTIVE,5,2,2
581,2470,13:40:30,0,328.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2471,13:41:00,0,297.00,0,123.3200,8.5000,11.8000,1.3500,1,ACTIVE,5,2,2
581,2472,13:41:30,0,306.00,0,995.5300,33.3000,100.0000,38.7000,1,ACTIVE,5,2,2
581,2473,13:42:00,0,438.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2474,13:42:30,0,438.00,0,7.1900,2.7000,0.1390,0.0117,1,ACTIVE,5,2,2
581,2475,13:43:00,0,531.00,0,68.3800,6.4200,6.1400,0.3600,1,ACTIVE,5,2,2
581,2476,13:43:30,0,306.00,0,1693.210,46.1000,169.0000,103.0000,1,ACTIVE,5,2,2
581,2477,13:44:00,0,385.00,0,2300.670,74.2000,229.0000,122.0000,1,ACTIVE,5,2,2
581,2478,13:44:30,0,306.00,0,1376.810,41.3000,136.0000,86.3000,1,ACTIVE,5,2,2
581,2479,13:45:00,0,107.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2480,13:45:30,0,221.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2481,13:46:00,0,187.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2482,13:46:30,0,385.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2483,13:47:00,0,306.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
