mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,2484,13:47:30,0,89.00,0,1387.470,47.1000,136.0000,84.5000,1,ACTIVE,5,2,2
581,2485,13:48:00,0,13.00,0,341.4300,47.1000,10.6000,133.0000,1,ACTIVE,5,2,2
581,2486,13:48:30,0,38.00,0,2137.730,49.1000,214.0000,139.0000,1,ACTIVE,5,2,2
581,2487,13:49:00,0,89.00,0,392.5300,47.1000,12.8000,162.0000,1,ACTIVE,5,2,2
581,2488,13:49:30,0,75.00,0,2265.990,71.0000,224.0000,136.0000,1,ACTIVE,5,2,2
581,2489,13:50:00,0,8.00,0,5997.080,377.0000,568.0000,173.0000,1,ACTIVE,5,2,2
581,2490,13:50:30,0,26.00,0,2043.880,53.6000,205.0000,117.0000,1,ACTIVE,5,2,2
581,2491,13:51:00,0,70.00,0,2531.500,66.6000,255.0000,139.0000,1,ACTIVE,5,2,2
581,2492,13:51:30,0,49.00,0,986.1100,21.1000,100.0000,54.8000,1,ACTIVE,5,2,2
581,2493,13:52:00,0,142.00,0,4228.990,119.0000,429.0000,192.0000,1,ACTIVE,5,2,2
581,2494,13:52:30,0,133.00,0,2343.950,72.6000,234.0000,125.0000,1,ACTIVE,5,2,2
581,2495,13:53:00,0,27.00,0,6099.700,122.0000,633.0000,261.0000,1,ACTIVE,5,2,2
581,2496,13:53:30,0,114.00,0,4697.020,77.5000,488.0000,229.0000,1,ACTIVE,5,2,2
581,2497,13:54:00,0,193.00,0,42.8800,1.1600,4.3400,2.0800,1,ACTIVE,5,2,2
581,2498,13:54:30,0,157.00,0,35.0600,0.8560,3.5700,1.7100,1,ACTIVE,5,2,2
581,2499,13:55:00,0,328.00,0,8.3000,0.4980,0.8200,0.0230,1,ACTIVE,5,2,2
581,2500,13:55:30,0,317.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2501,13:56:00,0,34.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2502,13:56:30,0,31.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2503,13:57:00,0,79.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2504,13:57:30,0,128.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2505,13:58:00,0,236.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2506,13:58:30,0,169.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2507,13:59:00,0,288.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2508,13:59:30,0,103.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2509,14:00:00,0,93.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,2510,14:00:30,0,221.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2511,14:01:00,0,411.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2512,14:01:30,0,169.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2513,14:02:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2514,14:02:30,0,114.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2515,14:03:00,0,119.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2516,14:03:30,0,147.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2517,14:04:00,0,398.00,0,0.5200,0.2280,0.0000,0.0117,1,ACTIVE,5,2,2
581,2518,14:04:30,0,730.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,5,2,2
581,2519,14:05:00,0,200.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2520,14:05:30,0,86.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,2521,14:06:00,0,181.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,2522,14:06:30,0,317.00,0,6.8000,2.2200,0.2090,0.0583,1,ACTIVE,5,2,2
581,2523,14:07:00,0,193.00,0,1.7800,0.4010,0.1000,0.0115,1,ACTIVE,5,2,2
581,2524,14:07:30,0,252.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2525,14:08:00,0,269.00,0,0.4300,0.1960,0.0000,0.0000,1,ACTIVE,5,2,2
581,2526,14:08:30,0,424.00,0,4.8000,1.7500,0.1050,0.0117,1,ACTIVE,5,2,2
581,2527,14:09:00,0,350.00,0,3.9900,0.3450,0.3520,0.1330,1,ACTIVE,5,2,2
581,2528,14:09:30,0,123.00,0,17.6800,0.5310,1.7900,0.7850,1,ACTIVE,5,2,2
581,2529,14:10:00,0,128.00,0,588.7300,12.6000,59.7000,34.8000,1,ACTIVE,5,2,2
581,2530,14:10:30,0,123.00,0,68.0200,1.5000,6.8500,4.3400,1,ACTIVE,5,2,2
581,2531,14:11:00,0,32.00,0,2941.390,107.0000,290.0000,148.0000,1,ACTIVE,5,2,2
581,2532,14:11:30,0,175.00,0,0.4700,0.1880,0.0024,0.0354,1,ACTIVE,5,2,2
581,2533,14:12:00,0,54.00,0,5426.890,205.0000,532.0000,284.0000,1,ACTIVE,5,2,2
581,2534,14:12:30,0,107.00,0,3683.810,145.0000,361.0000,188.0000,1,ACTIVE,5,2,2
581,2535,14:13:00,0,244.00,0,0.8700,0.1920,0.0501,0.0046,1,ACTIVE,5,2,2
581,2536,14:13:30,0,269.00,0,7.4600,0.3030,0.7200,0.4470,1,ACTIVE,5,2,2
581,2537,14:14:00,0,288.00,0,4.4700,0.3520,0.4010,0.1650,1,ACTIVE,5,2,2
581,2538,14:14:30,0,483.00,0,1.3400,0.1720,0.1050,0.0412,1,ACTIVE,5,2,2
581,2539,14:15:00,0,252.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2540,14:15:30,0,119.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2541,14:16:00,0,157.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2542,14:16:30,0,137.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2543,14:17:00,0,269.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2544,14:17:30,0,269.00,0,5.3900,0.9960,0.3520,0.0981,1,ACTIVE,5,2,2
581,2545,14:18:00,0,261.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2546,14:18:30,0,856.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2547,14:19:00,0,338.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2548,14:19:30,0,187.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2549,14:20:00,0,1.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2550,14:20:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2551,14:21:00,0,26.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2552,14:21:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2553,14:22:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2554,14:22:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2555,14:23:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2556,14:23:30,0,7.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2557,14:24:00,0,34.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2558,14:24:30,0,45.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,2559,14:25:00,0,14.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,2560,14:25:30,0,52.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2561,14:26:00,0,16.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2562,14:26:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,5,2,2
581,2563,14:27:00,0,14.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,5,2,2
581,2564,14:27:30,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,ACTIVE,5,2,2
581,2565,14:28:00,0,8.00,0,0.3300,0.1450,0.0000,0.0117,0,ACTIVE,5,2,2
581,2566,14:28:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2567,14:29:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2568,14:29:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,5,2,2
581,2569,14:30:00,0,32.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2570,14:30:30,0,61.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2571,14:31:00,0,1.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,5,2,2
581,2572,14:31:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2573,14:32:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2574,14:32:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2575,14:33:00,0,373.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,2576,14:33:30,0,21.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2577,14:34:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2578,14:34:30,0,200.00,0,17.4000,2.3200,1.3500,0.4280,1,ACTIVE,5,2,2
581,2579,14:35:00,0,163.00,0,41.1400,2.2200,3.9800,1.2400,1,ACTIVE,5,2,2
581,2580,14:35:30,0,40.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2581,14:36:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2582,14:36:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2583,14:37:00,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,5,2,2
581,2584,14:37:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,5,2,2
581,2585,14:38:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2586,14:38:30,0,6.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,5,2,2
581,2587,14:39:00,0,38.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2588,14:39:30,0,9.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2589,14:40:00,0,8.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2590,14:40:30,0,28.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,2591,14:41:00,0,1.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2592,14:41:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2593,14:42:00,0,13.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2594,14:42:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2595,14:43:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2596,14:43:30,0,21.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2597,14:44:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2598,14:44:30,0,73.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2599,14:45:00,0,338.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2600,14:45:30,0,70.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2601,14:46:00,0,52.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,5,2,2
581,2602,14:46:30,0,47.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,5,2,2
581,2603,14:47:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,2604,14:47:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,5,2,2
581,2605,14:48:00,0,12.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,5,2,2
581,2606,14:48:30,0,0.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,5,2,2
581,2607,14:49:00,0,175.00,0,0.4300,0.1960,0.0000,0.0000,1,ACTIVE,5,2,2
581,2608,14:49:30,0,221.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2609,14:50:00,0,68.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2610,14:50:30,0,86.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2611,14:51:00,0,49.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2612,14:51:30,0,123.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2613,14:52:00,0,236.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2614,14:52:30,0,236.00,0,0.3100,0.1360,0.0000,0.0117,1,ACTIVE,5,2,2
581,2615,14:53:00,0,221.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2616,14:53:30,0,56.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2617,14:54:00,0,27.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,5,2,2
581,2618,14:54:30,0,288.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2619,14:55:00,0,133.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2620,14:55:30,0,86.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2621,14:56:00,0,40.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2622,14:56:30,0,45.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2623,14:57:00,0,11.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2624,14:57:30,0,19.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2625,14:58:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2626,14:58:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2627,14:59:00,0,14.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2628,14:59:30,0,9.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2629,15:00:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2630,15:00:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,5,2,2
581,2631,15:01:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,5,2,2
581,2632,15:01:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2633,15:02:00,0,6.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2634,15:02:30,0,5.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2635,15:03:00,0,6.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2636,15:03:30,0,49.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2637,15:04:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2638,15:04:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,5,2,2
581,2639,15:05:00,0,28.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2640,15:05:30,0,18.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2641,15:06:00,0,25.00,0,0.3100,0.1360,0.0000,0.0117,1,ACTIVE,5,2,2
581,2642,15:06:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2643,15:07:00,0,23.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2644,15:07:30,0,9.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2645,15:08:00,0,31.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2646,15:08:30,0,29.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2647,15:09:00,0,49.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2648,15:09:30,0,9.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2649,15:10:00,0,19.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2650,15:10:30,0,100.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2651,15:11:00,0,68.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2652,15:11:30,0,0.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,5,2,2
581,2653,15:12:00,0,18.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2654,15:12:30,0,75.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2655,15:13:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2656,15:13:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2657,15:14:00,0,34.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2658,15:14:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2659,15:15:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2660,15:15:30,0,1.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2661,15:16:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2662,15:16:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2663,15:17:00,0,73.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2664,15:17:30,0,75.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,5,2,2
581,2665,15:18:00,0,47.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2666,15:18:30,0,12.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2667,15:19:00,0,49.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2668,15:19:30,0,14.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2669,15:20:00,0,70.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2670,15:20:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2671,15:21:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2672,15:21:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2673,15:22:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2674,15:22:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2675,15:23:00,0,15.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2676,15:23:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2677,15:24:00,0,8.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2678,15:24:30,0,1.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2679,15:25:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2680,15:25:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2681,15:26:00,0,13.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2682,15:26:30,0,7.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2683,15:27:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2684,15:27:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2685,15:28:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2686,15:28:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2687,15:29:00,0,21.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2688,15:29:30,0,33.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2689,15:30:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2690,15:30:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2691,15:31:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2692,15:31:30,0,8.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2693,15:32:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2694,15:32:30,0,45.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2695,15:33:00,0,114.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2696,15:33:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2697,15:34:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2698,15:34:30,0,5.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2699,15:35:00,0,147.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2700,15:35:30,0,22.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,5,2,2
581,2701,15:36:00,0,33.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,5,2,2
581,2702,15:36:30,0,14.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2703,15:37:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2704,15:37:30,0,9.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2705,15:38:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2706,15:38:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2707,15:39:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2708,15:39:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2709,15:40:00,0,16.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2710,15:40:30,0,12.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2711,15:41:00,0,4.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2712,15:41:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2713,15:42:00,0,12.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2714,15:42:30,0,5.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2715,15:43:00,0,7.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2716,15:43:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2717,15:44:00,0,4.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2718,15:44:30,0,27.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2719,15:45:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2720,15:45:30,0,4.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2721,15:46:00,0,21.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2722,15:46:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2723,15:47:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2724,15:47:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2725,15:48:00,0,45.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2726,15:48:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2727,15:49:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2728,15:49:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2729,15:50:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2730,15:50:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
