mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,2731,15:51:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2732,15:51:30,0,13.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2733,15:52:00,0,2.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2734,15:52:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2735,15:53:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2736,15:53:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2737,15:54:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2738,15:54:30,0,6.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2739,15:55:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2740,15:55:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2741,15:56:00,0,6.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,5,2,2
581,2742,15:56:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,5,2,2
581,2743,15:57:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2744,15:57:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2745,15:58:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2746,15:58:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2747,15:59:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2748,15:59:30,0,11.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2749,16:00:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2750,16:00:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2751,16:01:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2752,16:01:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2753,16:02:00,0,1.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2754,16:02:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2755,16:03:00,0,5.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2756,16:03:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2757,16:04:00,0,4.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2758,16:04:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2759,16:05:00,0,11.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2760,16:05:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2761,16:06:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2762,16:06:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2763,16:07:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2764,16:07:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2765,16:08:00,0,2.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2766,16:08:30,0,7.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2767,16:09:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2768,16:09:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,2769,16:10:00,0,4.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2770,16:10:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2771,16:11:00,0,6.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2772,16:11:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2773,16:12:00,0,114.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2774,16:12:30,0,66.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2775,16:13:00,0,163.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2776,16:13:30,0,151.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2777,16:14:00,0,4.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2778,16:14:30,0,21.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2779,16:15:00,0,142.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2780,16:15:30,0,6.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,2781,16:16:00,0,119.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,2782,16:16:30,0,187.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2783,16:17:00,0,278.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2784,16:17:30,0,207.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2785,16:18:00,0,12.00,0,0.9300,0.2190,0.0501,0.0046,1,ACTIVE,5,2,2
581,2786,16:18:30,0,42.00,0,1.4800,0.2660,0.1000,0.0162,1,ACTIVE,5,2,2
581,2787,16:19:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2788,16:19:30,0,114.00,0,77.0800,4.4400,7.3100,3.0100,1,ACTIVE,5,2,2
581,2789,16:20:00,0,1.00,0,435.8400,28.0000,41.3000,11.0000,0,ACTIVE,5,2,2
581,2790,16:20:30,0,0.00,0,453.5400,28.0000,43.2000,12.6000,0,ACTIVE,5,2,2
581,2791,16:21:00,0,4.00,0,408.9200,26.2000,38.7000,10.8000,0,ACTIVE,5,2,2
581,2792,16:21:30,0,0.00,0,409.4400,26.2000,38.7000,11.3000,0,ACTIVE,5,2,2
581,2793,16:22:00,0,4.00,0,409.9800,26.2000,38.7000,11.8000,0,ACTIVE,5,2,2
581,2794,16:22:30,0,0.00,0,365.7100,26.2000,34.0000,9.0700,0,ACTIVE,5,2,2
581,2795,16:23:00,0,0.00,0,394.5400,26.2000,37.1000,10.8000,0,ACTIVE,5,2,2
581,2796,16:23:30,0,0.00,0,369.9600,24.6000,34.8000,10.3000,0,ACTIVE,5,2,2
581,2797,16:24:00,0,11.00,0,214.9100,21.1000,18.9000,2.0800,1,ACTIVE,5,2,2
581,2798,16:24:30,0,66.00,0,97.7700,9.2700,8.6900,1.0900,1,ACTIVE,5,2,2
581,2799,16:25:00,0,56.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2800,16:25:30,0,70.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2801,16:26:00,0,79.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2802,16:26:30,0,59.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2803,16:27:00,0,75.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2804,16:27:30,0,100.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2805,16:28:00,0,61.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2806,16:28:30,0,20.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2807,16:29:00,0,9.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2808,16:29:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2809,16:30:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,5,2,2
581,2810,16:30:30,0,21.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2811,16:31:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,5,2,2
581,2812,16:31:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2813,16:32:00,0,6.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2814,16:32:30,0,79.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2815,16:33:00,0,79.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2816,16:33:30,0,14.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2817,16:34:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2818,16:34:30,0,11.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2819,16:35:00,0,12.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2820,16:35:30,0,1.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2821,16:36:00,0,5.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2822,16:36:30,0,6.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2823,16:37:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2824,16:37:30,0,4.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2825,16:38:00,0,16.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2826,16:38:30,0,107.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2827,16:39:00,0,1.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2828,16:39:30,0,2.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2829,16:40:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2830,16:40:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2831,16:41:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2832,16:41:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2833,16:42:00,0,38.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2834,16:42:30,0,21.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2835,16:43:00,0,31.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2836,16:43:30,0,49.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2837,16:44:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2838,16:44:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2839,16:45:00,0,15.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2840,16:45:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2841,16:46:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2842,16:46:30,0,22.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2843,16:47:00,0,56.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2844,16:47:30,0,4.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,5,2,2
581,2845,16:48:00,0,11.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2846,16:48:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2847,16:49:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2848,16:49:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2849,16:50:00,0,181.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2850,16:50:30,0,142.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2851,16:51:00,0,8.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,5,2,2
581,2852,16:51:30,0,142.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2853,16:52:00,0,110.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2854,16:52:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2855,16:53:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,5,2,2
581,2856,16:53:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,5,2,2
581,2857,16:54:00,0,26.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2858,16:54:30,0,63.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2859,16:55:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2860,16:55:30,0,61.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2861,16:56:00,0,63.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2862,16:56:30,0,297.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2863,16:57:00,0,317.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,5,2,2
581,2864,16:57:30,0,483.00,0,0.9500,0.2280,0.0501,0.0046,1,ACTIVE,5,2,2
581,2865,16:58:00,0,317.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2866,16:58:30,0,328.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2867,16:59:00,0,236.00,0,0.4700,0.1140,0.0251,0.0000,1,ACTIVE,5,2,2
581,2868,16:59:30,0,123.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2869,17:00:00,0,114.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2870,17:00:30,0,110.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2871,17:01:00,0,31.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2872,17:01:30,0,45.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2873,17:02:00,0,16.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2874,17:02:30,0,11.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2875,17:03:00,0,38.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2876,17:03:30,0,82.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2877,17:04:00,0,52.00,0,1.9900,0.1720,0.1760,0.0583,1,ACTIVE,5,2,2
581,2878,17:04:30,0,12.00,0,0.5100,0.1300,0.0251,0.0000,1,ACTIVE,5,2,2
581,2879,17:05:00,0,13.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2880,17:05:30,0,19.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2881,17:06:00,0,2.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2882,17:06:30,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2883,17:07:00,0,15.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2884,17:07:30,0,19.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2885,17:08:00,0,33.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2886,17:08:30,0,61.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,2887,17:09:00,0,4.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2888,17:09:30,0,100.00,0,1.0300,0.1720,0.0694,0.0412,1,ACTIVE,5,2,2
581,2889,17:10:00,0,66.00,0,2.9400,0.3160,0.2440,0.0981,1,ACTIVE,5,2,2
581,2890,17:10:30,0,38.00,0,2.9000,0.4470,0.2090,0.0694,1,ACTIVE,5,2,2
581,2891,17:11:00,0,2.00,0,0.9700,0.1510,0.0694,0.0292,1,ACTIVE,5,2,2
581,2892,17:11:30,0,42.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2893,17:12:00,0,25.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2894,17:12:30,0,96.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2895,17:13:00,0,169.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2896,17:13:30,0,59.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,5,2,2
581,2897,17:14:00,0,6.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2898,17:14:30,0,6.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2899,17:15:00,0,9.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2900,17:15:30,0,8.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2901,17:16:00,0,28.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2902,17:16:30,0,20.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2903,17:17:00,0,47.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,5,2,2
581,2904,17:17:30,0,100.00,0,0.3900,0.1720,0.0000,0.0117,1,ACTIVE,5,2,2
581,2905,17:18:00,0,151.00,0,0.7600,0.2440,0.0251,0.0000,1,ACTIVE,5,2,2
581,2906,17:18:30,0,157.00,0,4.7900,0.1690,0.4770,0.2230,1,ACTIVE,5,2,2
581,2907,17:19:00,0,12.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2908,17:19:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2909,17:20:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2910,17:20:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2911,17:21:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2912,17:21:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2913,17:22:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2914,17:22:30,0,73.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2915,17:23:00,0,79.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2916,17:23:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2917,17:24:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2918,17:24:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2919,17:25:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2920,17:25:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2921,17:26:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2922,17:26:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2923,17:27:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2924,17:27:30,0,4.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2925,17:28:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2926,17:28:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,5,2,2
581,2927,17:29:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,5,2,2
581,2928,17:29:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,2929,17:30:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2930,17:30:30,0,11.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,2931,17:31:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2932,17:31:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2933,17:32:00,0,96.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,5,2,2
581,2934,17:32:30,0,187.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2935,17:33:00,0,123.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,5,2,2
581,2936,17:33:30,0,93.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2937,17:34:00,0,89.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2938,17:34:30,0,96.00,0,0.4800,0.2190,0.0000,0.0000,1,ACTIVE,5,2,2
581,2939,17:35:00,0,93.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,5,2,2
581,2940,17:35:30,0,45.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2941,17:36:00,0,221.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,2942,17:36:30,0,73.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2943,17:37:00,0,52.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2944,17:37:30,0,103.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2945,17:38:00,0,93.00,0,0.6200,0.1800,0.0251,0.0000,1,ACTIVE,5,2,2
581,2946,17:38:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,2947,17:39:00,0,137.00,0,0.8900,0.2000,0.0501,0.0046,1,ACTIVE,5,2,2
581,2948,17:39:30,0,42.00,0,0.9100,0.2090,0.0501,0.0046,1,ACTIVE,5,2,2
581,2949,17:40:00,0,36.00,0,1.2400,0.2600,0.0756,0.0046,1,ACTIVE,5,2,2
581,2950,17:40:30,0,20.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2951,17:41:00,0,15.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2952,17:41:30,0,9.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,5,2,2
581,2953,17:42:00,0,16.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2954,17:42:30,0,4.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,5,2,2
581,2955,17:43:00,0,34.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2956,17:43:30,0,147.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,2957,17:44:00,0,38.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2958,17:44:30,0,1.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2959,17:45:00,0,66.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2960,17:45:30,0,9.00,0,0.6000,0.1720,0.0251,0.0000,1,ACTIVE,5,2,2
581,2961,17:46:00,0,25.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2962,17:46:30,0,6.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2963,17:47:00,0,100.00,0,2.3200,0.3160,0.1760,0.0694,1,ACTIVE,5,2,2
581,2964,17:47:30,0,42.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2965,17:48:00,0,18.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2966,17:48:30,0,15.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2967,17:49:00,0,45.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2968,17:49:30,0,103.00,0,0.7600,0.2000,0.0347,0.0117,1,ACTIVE,5,2,2
581,2969,17:50:00,0,86.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,5,2,2
581,2970,17:50:30,0,119.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,5,2,2
581,2971,17:51:00,0,100.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,5,2,2
581,2972,17:51:30,0,385.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,5,2,2
581,2973,17:52:00,0,123.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2974,17:52:30,0,236.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2975,17:53:00,0,221.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,2976,17:53:30,0,261.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2977,17:54:00,0,306.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2978,17:54:30,0,350.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2979,17:55:00,0,252.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
