mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,2980,17:55:30,0,338.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2981,17:56:00,0,362.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,2982,17:56:30,0,214.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2983,17:57:00,0,261.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2984,17:57:30,0,306.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2985,17:58:00,0,424.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2986,17:58:30,0,754.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2987,17:59:00,0,483.00,0,2.8200,0.8750,0.1000,0.0115,1,ACTIVE,5,2,2
581,2988,17:59:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2989,18:00:00,0,103.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2990,18:00:30,0,856.00,0,166.9100,18.1000,14.0000,3.9000,1,ACTIVE,5,2,2
581,2991,18:01:00,0,514.00,0,23.5500,2.0800,2.1300,0.3090,1,ACTIVE,5,2,2
581,2992,18:01:30,0,328.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2993,18:02:00,0,236.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2994,18:02:30,0,19.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2995,18:03:00,0,66.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2996,18:03:30,0,42.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2997,18:04:00,0,175.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,5,2,2
581,2998,18:04:30,0,31.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,2999,18:05:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3000,18:05:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,3001,18:06:00,0,34.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3002,18:06:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,3003,18:07:00,0,61.00,0,5.3000,1.5000,0.2230,0.0230,1,ACTIVE,5,2,2
581,3004,18:07:30,0,0.00,0,9.0100,1.9900,0.5200,0.0460,0,ACTIVE,5,2,2
581,3005,18:08:00,0,4.00,0,12.7400,3.3500,0.6050,0.0347,0,ACTIVE,5,2,2
581,3006,18:08:30,0,22.00,0,8.3700,2.5300,0.3160,0.0115,1,ACTIVE,5,2,2
581,3007,18:09:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3008,18:09:30,0,34.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3009,18:10:00,0,128.00,0,2.3800,0.6740,0.1000,0.0115,1,ACTIVE,5,2,2
581,3010,18:10:30,0,114.00,0,0.8900,0.2600,0.0347,0.0117,1,ACTIVE,5,2,2
581,3011,18:11:00,0,86.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3012,18:11:30,0,123.00,0,25.9200,6.8500,1.2100,0.1720,1,ACTIVE,5,2,2
581,3013,18:12:00,0,169.00,0,17.3000,3.9800,0.9540,0.1330,1,ACTIVE,5,2,2
581,3014,18:12:30,0,82.00,0,16.6100,3.5000,0.9960,0.1450,1,ACTIVE,5,2,2
581,3015,18:13:00,0,11.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3016,18:13:30,0,2.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,3017,18:14:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,3018,18:14:30,0,2.00,0,7.8900,3.1400,0.1050,0.0292,0,ACTIVE,5,2,2
581,3019,18:15:00,0,14.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,3020,18:15:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,3021,18:16:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,3022,18:16:30,0,4.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,3023,18:17:00,0,7.00,0,8.8300,3.2800,0.1760,0.0412,0,ACTIVE,5,2,2
581,3024,18:17:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,3025,18:18:00,0,16.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3026,18:18:30,0,28.00,0,7.1200,2.2200,0.2440,0.0694,1,ACTIVE,5,2,2
581,3027,18:19:00,0,36.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3028,18:19:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,3029,18:20:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,3030,18:20:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,3031,18:21:00,0,0.00,0,7.2300,2.4200,0.2090,0.0412,1,ACTIVE,5,2,2
581,3032,18:21:30,0,114.00,0,7.4100,2.0800,0.3160,0.0412,1,ACTIVE,5,2,2
581,3033,18:22:00,0,123.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,5,2,2
581,3034,18:22:30,0,142.00,0,10.1400,2.5800,0.4980,0.0650,1,ACTIVE,5,2,2
581,3035,18:23:00,0,45.00,0,10.8300,3.3500,0.3840,0.0535,1,ACTIVE,5,2,2
581,3036,18:23:30,0,19.00,0,1.0800,0.3450,0.0347,0.0117,1,ACTIVE,5,2,2
581,3037,18:24:00,0,9.00,0,1.0500,0.3300,0.0347,0.0117,1,ACTIVE,5,2,2
581,3038,18:24:30,0,9.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,5,2,2
581,3039,18:25:00,0,19.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3040,18:25:30,0,19.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,3041,18:26:00,0,16.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3042,18:26:30,0,42.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3043,18:27:00,0,114.00,0,0.4900,0.2230,0.0000,0.0000,1,ACTIVE,5,2,2
581,3044,18:27:30,0,32.00,0,11.0900,4.1600,0.2090,0.0583,1,ACTIVE,5,2,2
581,3045,18:28:00,0,0.00,0,0.4700,0.2140,0.0000,0.0000,0,ACTIVE,5,2,2
581,3046,18:28:30,0,0.00,0,0.5200,0.2330,0.0000,0.0000,0,ACTIVE,5,2,2
581,3047,18:29:00,0,35.00,0,6.6800,2.4700,0.1390,0.0000,1,ACTIVE,5,2,2
581,3048,18:29:30,0,15.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3049,18:30:00,0,13.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3050,18:30:30,0,1.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,5,2,2
581,3051,18:31:00,0,28.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3052,18:31:30,0,26.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3053,18:32:00,0,29.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3054,18:32:30,0,6.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3055,18:33:00,0,20.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3056,18:33:30,0,45.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3057,18:34:00,0,66.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,3058,18:34:30,0,228.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,3059,18:35:00,0,15.00,0,0.7500,0.1960,0.0347,0.0117,1,ACTIVE,5,2,2
581,3060,18:35:30,0,1.00,0,0.6700,0.2050,0.0251,0.0000,1,ACTIVE,5,2,2
581,3061,18:36:00,0,29.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,5,2,2
581,3062,18:36:30,0,54.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3063,18:37:00,0,114.00,0,14.0000,3.9000,0.6050,0.0773,1,ACTIVE,5,2,2
581,3064,18:37:30,0,8.00,0,0.5200,0.2330,0.0000,0.0000,1,ACTIVE,5,2,2
581,3065,18:38:00,0,14.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,5,2,2
581,3066,18:38:30,0,147.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3067,18:39:00,0,70.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,3068,18:39:30,0,86.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,3069,18:40:00,0,32.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3070,18:40:30,0,45.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,3071,18:41:00,0,11.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3072,18:41:30,0,31.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3073,18:42:00,0,49.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,3074,18:42:30,0,40.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,5,2,2
581,3075,18:43:00,0,73.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,3076,18:43:30,0,61.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3077,18:44:00,0,33.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3078,18:44:30,0,1.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3079,18:45:00,0,32.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3080,18:45:30,0,52.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3081,18:46:00,0,214.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3082,18:46:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3083,18:47:00,0,5.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3084,18:47:30,0,59.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3085,18:48:00,0,15.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3086,18:48:30,0,52.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3087,18:49:00,0,42.00,0,11.0500,3.5000,0.3680,0.0880,1,ACTIVE,5,2,2
581,3088,18:49:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3089,18:50:00,0,36.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3090,18:50:30,0,147.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3091,18:51:00,0,100.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3092,18:51:30,0,29.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3093,18:52:00,0,4.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,3094,18:52:30,0,5.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,5,2,2
581,3095,18:53:00,0,23.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,3096,18:53:30,0,11.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,5,2,2
581,3097,18:54:00,0,12.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,5,2,2
581,3098,18:54:30,0,12.00,0,0.4400,0.2000,0.0000,0.0000,1,ACTIVE,5,2,2
581,3099,18:55:00,0,49.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3100,18:55:30,0,36.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3101,18:56:00,0,181.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3102,18:56:30,0,1.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3103,18:57:00,0,14.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3104,18:57:30,0,1.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3105,18:58:00,0,133.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3106,18:58:30,0,252.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3107,18:59:00,0,686.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3108,18:59:30,0,278.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3109,19:00:00,0,147.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3110,19:00:30,0,59.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3111,19:01:00,0,79.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3112,19:01:30,0,70.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3113,19:02:00,0,13.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3114,19:02:30,0,31.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3115,19:03:00,0,151.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3116,19:03:30,0,236.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3117,19:04:00,0,181.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3118,19:04:30,0,175.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3119,19:05:00,0,79.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3120,19:05:30,0,362.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3121,19:06:00,0,187.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3122,19:06:30,0,261.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3123,19:07:00,0,6.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3124,19:07:30,0,40.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3125,19:08:00,0,27.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3126,19:08:30,0,52.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3127,19:09:00,0,228.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3128,19:09:30,0,38.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3129,19:10:00,0,38.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3130,19:10:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,3131,19:11:00,0,9.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3132,19:11:30,0,45.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3133,19:12:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,ACTIVE,5,2,2
581,3134,19:12:30,0,4.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,5,2,2
581,3135,19:13:00,0,38.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,5,2,2
581,3136,19:13:30,0,103.00,0,0.3800,0.1650,0.0000,0.0117,1,ACTIVE,5,2,2
581,3137,19:14:00,0,33.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3138,19:14:30,0,15.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3139,19:15:00,0,8.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3140,19:15:30,0,362.00,0,0.3300,0.1300,0.0000,0.0412,1,ACTIVE,5,2,2
581,3141,19:16:00,0,79.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,5,2,2
581,3142,19:16:30,0,137.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3143,19:17:00,0,110.00,0,0.5400,0.2440,0.0000,0.0000,1,ACTIVE,5,2,2
581,3144,19:17:30,0,34.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,5,2,2
581,3145,19:18:00,0,59.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3146,19:18:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3147,19:19:00,0,585.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3148,19:19:30,0,123.00,0,9.4000,1.7100,0.6180,0.1800,1,ACTIVE,5,2,2
581,3149,19:20:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3150,19:20:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3151,19:21:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3152,19:21:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3153,19:22:00,0,4.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3154,19:22:30,0,385.00,0,3.6100,1.0400,0.1390,0.0880,1,ACTIVE,5,2,2
581,3155,19:23:00,0,22.00,0,1.1600,0.3230,0.0501,0.0046,1,ACTIVE,5,2,2
581,3156,19:23:30,0,0.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,5,2,2
581,3157,19:24:00,0,0.00,0,0.7500,0.2380,0.0251,0.0000,0,ACTIVE,5,2,2
581,3158,19:24:30,0,2.00,0,1.0900,0.3520,0.0347,0.0117,0,ACTIVE,5,2,2
581,3159,19:25:00,0,0.00,0,1.0500,0.3300,0.0347,0.0117,0,ACTIVE,5,2,2
581,3160,19:25:30,0,59.00,0,6.1800,2.0800,0.1760,0.0412,1,ACTIVE,5,2,2
581,3161,19:26:00,0,73.00,0,59.8100,1.9100,6.1400,1.6400,1,ACTIVE,5,2,2
581,3162,19:26:30,0,93.00,0,66.8800,2.0400,6.8500,2.2200,1,ACTIVE,5,2,2
581,3163,19:27:00,0,103.00,0,2.2600,0.6180,0.1000,0.0115,1,ACTIVE,5,2,2
581,3164,19:27:30,0,70.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,3165,19:28:00,0,42.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3166,19:28:30,0,269.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,5,2,2
581,3167,19:29:00,0,100.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,5,2,2
581,3168,19:29:30,0,0.00,0,0.6800,0.2090,0.0251,0.0000,1,ACTIVE,5,2,2
581,3169,19:30:00,0,0.00,0,0.6700,0.2050,0.0251,0.0000,0,ACTIVE,5,2,2
581,3170,19:30:30,0,0.00,0,0.6700,0.2050,0.0251,0.0000,0,ACTIVE,5,2,2
581,3171,19:31:00,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,5,2,2
581,3172,19:31:30,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,5,2,2
581,3173,19:32:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,5,2,2
581,3174,19:32:30,0,2.00,0,0.7000,0.2190,0.0251,0.0000,1,ACTIVE,5,2,2
581,3175,19:33:00,0,411.00,0,0.5700,0.1580,0.0251,0.0000,1,ACTIVE,5,2,2
581,3176,19:33:30,0,181.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3177,19:34:00,0,16.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3178,19:34:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3179,19:35:00,0,1.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,3180,19:35:30,0,6.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3181,19:36:00,0,4.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3182,19:36:30,0,128.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3183,19:37:00,0,79.00,0,1.1500,0.3760,0.0347,0.0117,1,ACTIVE,5,2,2
581,3184,19:37:30,0,114.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,5,2,2
581,3185,19:38:00,0,107.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,3186,19:38:30,0,16.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,3187,19:39:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,3188,19:39:30,0,1.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3189,19:40:00,0,1.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,3190,19:40:30,0,398.00,0,0.4300,0.1690,0.0024,0.0354,1,ACTIVE,5,2,2
581,3191,19:41:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,3192,19:41:30,0,4.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,3193,19:42:00,0,2.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,5,2,2
581,3194,19:42:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,3195,19:43:00,0,22.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3196,19:43:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3197,19:44:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3198,19:44:30,0,306.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3199,19:45:00,0,73.00,0,8.8700,2.8800,0.2770,0.0694,1,ACTIVE,5,2,2
581,3200,19:45:30,0,0.00,0,29.2000,4.8400,2.0400,0.6180,1,ACTIVE,5,2,2
581,3201,19:46:00,0,0.00,0,29.1900,4.8400,2.0400,0.6050,1,ACTIVE,5,2,2
581,3202,19:46:30,0,0.00,0,29.1900,4.8400,2.0400,0.6050,1,ACTIVE,5,2,2
581,3203,19:47:00,0,0.00,0,29.1900,4.8400,2.0400,0.6050,1,ACTIVE,5,2,2
581,3204,19:47:30,0,548.00,0,15.3300,2.1700,1.1600,0.3450,1,ACTIVE,5,2,2
581,3205,19:48:00,0,6.00,0,1.2800,0.2900,0.0694,0.0292,1,ACTIVE,5,2,2
581,3206,19:48:30,0,1.00,0,1.5100,0.3760,0.0756,0.0115,1,ACTIVE,5,2,2
581,3207,19:49:00,0,0.00,0,1.1900,0.3370,0.0501,0.0046,0,ACTIVE,5,2,2
581,3208,19:49:30,0,1.00,0,1.3500,0.3230,0.0694,0.0292,0,ACTIVE,5,2,2
581,3209,19:50:00,0,0.00,0,1.1100,0.3030,0.0501,0.0046,0,ACTIVE,5,2,2
581,3210,19:50:30,0,0.00,0,1.0600,0.2770,0.0501,0.0046,0,ACTIVE,5,2,2
581,3211,19:51:00,0,0.00,0,1.0200,0.2600,0.0501,0.0046,0,ACTIVE,5,2,2
581,3212,19:51:30,0,151.00,0,0.7700,0.2050,0.0347,0.0117,1,ACTIVE,5,2,2
581,3213,19:52:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3214,19:52:30,0,28.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,3215,19:53:00,0,32.00,0,0.4300,0.1690,0.0024,0.0354,1,ACTIVE,5,2,2
581,3216,19:53:30,0,49.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3217,19:54:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3218,19:54:30,0,25.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3219,19:55:00,0,566.00,0,2.3000,0.3160,0.1760,0.0583,1,ACTIVE,5,2,2
581,3220,19:55:30,0,14.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3221,19:56:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3222,19:56:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,5,2,2
581,3223,19:57:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,5,2,2
581,3224,19:57:30,0,0.00,0,0.3300,0.1420,0.0000,0.0117,0,ACTIVE,5,2,2
581,3225,19:58:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3226,19:58:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3227,19:59:00,0,187.00,0,0.4100,0.1800,0.0000,0.0117,1,ACTIVE,5,2,2
581,3228,19:59:30,0,0.00,0,24.3900,3.9800,1.7100,0.5430,1,ACTIVE,5,2,2
