mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,3229,20:00:00,0,385.00,0,15.6700,2.2200,1.1800,0.3600,1,ACTIVE,5,2,2
581,3230,20:00:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3231,20:01:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3232,20:01:30,0,2.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,3233,20:02:00,0,1.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,3234,20:02:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,3235,20:03:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,5,2,2
581,3236,20:03:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,5,2,2
581,3237,20:04:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,5,2,2
581,3238,20:04:30,0,181.00,0,1.3500,0.3090,0.0756,0.0046,1,ACTIVE,5,2,2
581,3239,20:05:00,0,42.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,3240,20:05:30,0,8.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,5,2,2
581,3241,20:06:00,0,1.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,5,2,2
581,3242,20:06:30,0,385.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,5,2,2
581,3243,20:07:00,0,11.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3244,20:07:30,0,114.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3245,20:08:00,0,1.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3246,20:08:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3247,20:09:00,0,52.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3248,20:09:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,5,2,2
581,3249,20:10:00,0,63.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3250,20:10:30,0,25.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3251,20:11:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3252,20:11:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3253,20:12:00,0,261.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,3254,20:12:30,0,45.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,5,2,2
581,3255,20:13:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,5,2,2
581,3256,20:13:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,5,2,2
581,3257,20:14:00,0,133.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3258,20:14:30,0,103.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,5,2,2
581,3259,20:15:00,0,59.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3260,20:15:30,0,22.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3261,20:16:00,0,0.00,0,0.4600,0.1070,0.0251,0.0000,1,ACTIVE,5,2,2
581,3262,20:16:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3263,20:17:00,0,373.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3264,20:17:30,0,548.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,5,2,2
581,3265,20:18:00,0,100.00,0,9.0600,1.8700,0.5430,0.1650,1,ACTIVE,5,2,2
581,3266,20:18:30,0,63.00,0,1.3100,0.3920,0.0501,0.0046,1,ACTIVE,5,2,2
581,3267,20:19:00,0,385.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3268,20:19:30,0,452.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3269,20:20:00,0,288.00,0,0.7000,0.2190,0.0251,0.0000,1,ACTIVE,5,2,2
581,3270,20:20:30,0,252.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3271,20:21:00,0,236.00,0,0.9800,0.2440,0.0501,0.0046,1,ACTIVE,5,2,2
581,3272,20:21:30,0,200.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3273,20:22:00,0,288.00,0,7.4300,1.9100,0.3600,0.0535,1,ACTIVE,5,2,2
581,3274,20:22:30,0,147.00,0,47.0700,3.9000,4.3400,0.3680,1,ACTIVE,5,2,2
581,3275,20:23:00,0,96.00,0,20.7400,1.3500,1.9900,0.2900,1,ACTIVE,5,2,2
581,3276,20:23:30,0,278.00,0,2.2500,0.4100,0.1510,0.0162,1,ACTIVE,5,2,2
581,3277,20:24:00,0,252.00,0,39.0900,3.7300,3.5000,0.1800,1,ACTIVE,5,2,2
581,3278,20:24:30,0,424.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,5,2,2
581,3279,20:25:00,0,207.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3280,20:25:30,0,157.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3281,20:26:00,0,128.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3282,20:26:30,0,244.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3283,20:27:00,0,9.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3284,20:27:30,0,8.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3285,20:28:00,0,96.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3286,20:28:30,0,297.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3287,20:29:00,0,52.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3288,20:29:30,0,42.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3289,20:30:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3290,20:30:30,0,1.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3291,20:31:00,0,21.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3292,20:31:30,0,100.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3293,20:32:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3294,20:32:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,3295,20:33:00,0,73.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,3296,20:33:30,0,133.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,3297,20:34:00,0,123.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,3298,20:34:30,0,411.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3299,20:35:00,0,373.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3300,20:35:30,0,317.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,3301,20:36:00,0,350.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,3302,20:36:30,0,157.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,3303,20:37:00,0,187.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,3304,20:37:30,0,128.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,5,2,2
581,3305,20:38:00,0,193.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,3306,20:38:30,0,175.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3307,20:39:00,0,169.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3308,20:39:30,0,163.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,5,2,2
581,3309,20:40:00,0,244.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3310,20:40:30,0,236.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3311,20:41:00,0,244.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,5,2,2
581,3312,20:41:30,0,328.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3313,20:42:00,0,221.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3314,20:42:30,0,110.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3315,20:43:00,0,63.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3316,20:43:30,0,52.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3317,20:44:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3318,20:44:30,0,32.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3319,20:45:00,0,19.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3320,20:45:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3321,20:46:00,0,59.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3322,20:46:30,0,86.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3323,20:47:00,0,151.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3324,20:47:30,0,45.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3325,20:48:00,0,66.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3326,20:48:30,0,47.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3327,20:49:00,0,228.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3328,20:49:30,0,269.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3329,20:50:00,0,236.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3330,20:50:30,0,123.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3331,20:51:00,0,187.00,0,0.5400,0.2440,0.0000,0.0000,1,ACTIVE,5,2,2
581,3332,20:51:30,0,110.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3333,20:52:00,0,56.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3334,20:52:30,0,68.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3335,20:53:00,0,163.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3336,20:53:30,0,133.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,5,2,2
581,3337,20:54:00,0,137.00,0,0.4900,0.1220,0.0251,0.0000,1,ACTIVE,5,2,2
581,3338,20:54:30,0,75.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3339,20:55:00,0,200.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3340,20:55:30,0,214.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3341,20:56:00,0,362.00,0,0.5100,0.2230,0.0000,0.0117,1,ACTIVE,5,2,2
581,3342,20:56:30,0,200.00,0,2.0700,0.4370,0.1240,0.0162,1,ACTIVE,5,2,2
581,3343,20:57:00,0,531.00,0,7.5800,2.2700,0.2900,0.0279,1,ACTIVE,5,2,2
581,3344,20:57:30,0,68.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,5,2,2
581,3345,20:58:00,0,151.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,5,2,2
581,3346,20:58:30,0,31.00,0,4.1400,0.9750,0.2230,0.0279,1,ACTIVE,5,2,2
581,3347,20:59:00,0,0.00,0,3.6000,0.8200,0.2000,0.0279,1,ACTIVE,5,2,2
581,3348,20:59:30,0,5.00,0,3.2600,0.7680,0.1760,0.0230,0,ACTIVE,5,2,2
581,3349,21:00:00,0,4.00,0,3.9800,0.8020,0.2440,0.0694,0,ACTIVE,5,2,2
581,3350,21:00:30,0,12.00,0,3.9800,0.8020,0.2440,0.0694,0,ACTIVE,5,2,2
581,3351,21:01:00,0,0.00,0,3.3000,0.7850,0.1760,0.0230,0,ACTIVE,5,2,2
581,3352,21:01:30,0,0.00,0,3.3800,0.8200,0.1760,0.0230,0,ACTIVE,5,2,2
581,3353,21:02:00,0,0.00,0,3.2600,0.7680,0.1760,0.0230,0,ACTIVE,5,2,2
581,3354,21:02:30,0,5.00,0,3.3800,0.8200,0.1760,0.0230,0,ACTIVE,5,2,2
581,3355,21:03:00,0,0.00,0,3.3000,0.7850,0.1760,0.0230,0,ACTIVE,5,2,2
581,3356,21:03:30,0,6.00,0,2.9100,0.7040,0.1510,0.0230,0,ACTIVE,5,2,2
581,3357,21:04:00,0,2.00,0,2.8100,0.6600,0.1510,0.0230,0,ACTIVE,5,2,2
581,3358,21:04:30,0,0.00,0,2.9800,0.7350,0.1510,0.0230,0,ACTIVE,5,2,2
581,3359,21:05:00,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3360,21:05:30,0,9.00,0,3.1900,0.7350,0.1760,0.0230,0,ACTIVE,5,2,2
581,3361,21:06:00,0,0.00,0,2.7700,0.6460,0.1510,0.0162,0,ACTIVE,5,2,2
581,3362,21:06:30,0,0.00,0,2.1000,0.5430,0.1000,0.0162,0,ACTIVE,5,2,2
581,3363,21:07:00,0,9.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3364,21:07:30,0,0.00,0,3.2600,0.7680,0.1760,0.0230,0,ACTIVE,5,2,2
581,3365,21:08:00,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3366,21:08:30,0,6.00,0,3.1900,0.7350,0.1760,0.0230,0,ACTIVE,5,2,2
581,3367,21:09:00,0,2.00,0,3.1600,0.7200,0.1760,0.0230,0,ACTIVE,5,2,2
581,3368,21:09:30,0,9.00,0,2.3100,0.5430,0.1240,0.0162,0,ACTIVE,5,2,2
581,3369,21:10:00,0,1.00,0,3.0000,0.6320,0.1760,0.0583,0,ACTIVE,5,2,2
581,3370,21:10:30,0,0.00,0,2.7800,0.6460,0.1510,0.0230,0,ACTIVE,5,2,2
581,3371,21:11:00,0,0.00,0,2.7800,0.6460,0.1510,0.0230,0,ACTIVE,5,2,2
581,3372,21:11:30,0,5.00,0,2.4500,0.6050,0.1240,0.0162,0,ACTIVE,5,2,2
581,3373,21:12:00,0,0.00,0,3.0600,0.6740,0.1760,0.0230,0,ACTIVE,5,2,2
581,3374,21:12:30,0,0.00,0,2.4700,0.6180,0.1240,0.0162,0,ACTIVE,5,2,2
581,3375,21:13:00,0,5.00,0,2.7100,0.6180,0.1510,0.0162,0,ACTIVE,5,2,2
581,3376,21:13:30,0,0.00,0,4.0200,0.8200,0.2440,0.0694,0,ACTIVE,5,2,2
581,3377,21:14:00,0,0.00,0,3.2600,0.7680,0.1760,0.0230,0,ACTIVE,5,2,2
581,3378,21:14:30,0,0.00,0,3.1600,0.7200,0.1760,0.0230,0,ACTIVE,5,2,2
581,3379,21:15:00,0,4.00,0,2.8100,0.6600,0.1510,0.0230,0,ACTIVE,5,2,2
581,3380,21:15:30,0,1.00,0,2.7700,0.6460,0.1510,0.0162,0,ACTIVE,5,2,2
581,3381,21:16:00,0,0.00,0,2.7700,0.6460,0.1510,0.0162,0,ACTIVE,5,2,2
581,3382,21:16:30,0,1.00,0,2.9100,0.7040,0.1510,0.0230,0,ACTIVE,5,2,2
581,3383,21:17:00,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3384,21:17:30,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3385,21:18:00,0,9.00,0,2.9100,0.7040,0.1510,0.0230,0,ACTIVE,5,2,2
581,3386,21:18:30,0,0.00,0,2.8400,0.6740,0.1510,0.0230,0,ACTIVE,5,2,2
581,3387,21:19:00,0,0.00,0,2.8400,0.6740,0.1510,0.0230,0,ACTIVE,5,2,2
581,3388,21:19:30,0,5.00,0,3.0900,0.6890,0.1760,0.0230,0,ACTIVE,5,2,2
581,3389,21:20:00,0,7.00,0,2.9400,0.7200,0.1510,0.0230,0,ACTIVE,5,2,2
581,3390,21:20:30,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3391,21:21:00,0,2.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3392,21:21:30,0,7.00,0,2.9100,0.7040,0.1510,0.0230,0,ACTIVE,5,2,2
581,3393,21:22:00,0,0.00,0,2.2800,0.5310,0.1240,0.0162,0,ACTIVE,5,2,2
581,3394,21:22:30,0,0.00,0,2.2800,0.5310,0.1240,0.0162,0,ACTIVE,5,2,2
581,3395,21:23:00,0,0.00,0,1.9700,0.4870,0.1000,0.0162,0,ACTIVE,5,2,2
581,3396,21:23:30,0,1.00,0,3.3000,0.7850,0.1760,0.0230,0,ACTIVE,5,2,2
581,3397,21:24:00,0,0.00,0,3.3000,0.7850,0.1760,0.0230,0,ACTIVE,5,2,2
581,3398,21:24:30,0,0.00,0,2.8700,0.6890,0.1510,0.0230,0,ACTIVE,5,2,2
581,3399,21:25:00,0,9.00,0,2.7700,0.6460,0.1510,0.0162,0,ACTIVE,5,2,2
581,3400,21:25:30,0,12.00,0,2.8400,0.6740,0.1510,0.0230,0,ACTIVE,5,2,2
581,3401,21:26:00,0,0.00,0,2.0400,0.5200,0.1000,0.0162,0,ACTIVE,5,2,2
581,3402,21:26:30,0,1.00,0,2.4700,0.6180,0.1240,0.0162,0,ACTIVE,5,2,2
581,3403,21:27:00,0,0.00,0,3.2600,0.7680,0.1760,0.0230,0,ACTIVE,5,2,2
581,3404,21:27:30,0,4.00,0,2.8400,0.6740,0.1510,0.0230,0,ACTIVE,5,2,2
581,3405,21:28:00,0,0.00,0,2.3300,0.5550,0.1240,0.0162,0,ACTIVE,5,2,2
581,3406,21:28:30,0,2.00,0,2.7800,0.6460,0.1510,0.0230,0,ACTIVE,5,2,2
581,3407,21:29:00,0,0.00,0,2.9100,0.7040,0.1510,0.0230,0,ACTIVE,5,2,2
581,3408,21:29:30,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3409,21:30:00,0,8.00,0,2.9400,0.7200,0.1510,0.0230,0,ACTIVE,5,2,2
581,3410,21:30:30,0,0.00,0,2.8700,0.6890,0.1510,0.0230,0,ACTIVE,5,2,2
581,3411,21:31:00,0,0.00,0,2.3600,0.5670,0.1240,0.0162,0,ACTIVE,5,2,2
581,3412,21:31:30,0,2.00,0,1.9400,0.4770,0.1000,0.0115,0,ACTIVE,5,2,2
581,3413,21:32:00,0,4.00,0,2.8100,0.6600,0.1510,0.0230,0,ACTIVE,5,2,2
581,3414,21:32:30,0,0.00,0,3.1600,0.7200,0.1760,0.0230,0,ACTIVE,5,2,2
581,3415,21:33:00,0,0.00,0,3.1900,0.7350,0.1760,0.0230,0,ACTIVE,5,2,2
581,3416,21:33:30,0,7.00,0,2.9100,0.7040,0.1510,0.0230,0,ACTIVE,5,2,2
581,3417,21:34:00,0,0.00,0,2.9100,0.7040,0.1510,0.0230,0,ACTIVE,5,2,2
581,3418,21:34:30,0,4.00,0,3.1600,0.7200,0.1760,0.0230,0,ACTIVE,5,2,2
581,3419,21:35:00,0,7.00,0,3.1200,0.7040,0.1760,0.0230,0,ACTIVE,5,2,2
581,3420,21:35:30,0,0.00,0,2.9100,0.7040,0.1510,0.0230,0,ACTIVE,5,2,2
581,3421,21:36:00,0,0.00,0,2.8700,0.6890,0.1510,0.0230,0,ACTIVE,5,2,2
581,3422,21:36:30,0,12.00,0,2.9100,0.7040,0.1510,0.0230,0,ACTIVE,5,2,2
581,3423,21:37:00,0,0.00,0,4.0500,0.9330,0.2230,0.0279,0,ACTIVE,5,2,2
581,3424,21:37:30,0,0.00,0,4.1900,0.9960,0.2230,0.0279,0,ACTIVE,5,2,2
581,3425,21:38:00,0,1.00,0,2.0700,0.5310,0.1000,0.0162,0,ACTIVE,5,2,2
581,3426,21:38:30,0,20.00,0,2.3600,0.5670,0.1240,0.0162,1,ACTIVE,5,2,2
581,3427,21:39:00,0,0.00,0,3.6800,0.8560,0.2000,0.0279,0,ACTIVE,5,2,2
581,3428,21:39:30,0,0.00,0,3.6300,0.8370,0.2000,0.0230,0,ACTIVE,5,2,2
581,3429,21:40:00,0,0.00,0,3.3400,0.8020,0.1760,0.0230,0,ACTIVE,5,2,2
581,3430,21:40:30,0,1.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3431,21:41:00,0,0.00,0,3.3400,0.8020,0.1760,0.0230,0,ACTIVE,5,2,2
581,3432,21:41:30,0,0.00,0,3.7200,0.8750,0.2000,0.0279,0,ACTIVE,5,2,2
581,3433,21:42:00,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3434,21:42:30,0,11.00,0,2.8000,0.6600,0.1510,0.0162,0,ACTIVE,5,2,2
581,3435,21:43:00,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3436,21:43:30,0,0.00,0,3.5900,0.8200,0.2000,0.0230,0,ACTIVE,5,2,2
581,3437,21:44:00,0,0.00,0,3.6300,0.8370,0.2000,0.0230,0,ACTIVE,5,2,2
581,3438,21:44:30,0,6.00,0,3.2600,0.7680,0.1760,0.0230,0,ACTIVE,5,2,2
581,3439,21:45:00,0,0.00,0,3.2600,0.7680,0.1760,0.0230,0,ACTIVE,5,2,2
581,3440,21:45:30,0,0.00,0,3.1200,0.7040,0.1760,0.0230,0,ACTIVE,5,2,2
581,3441,21:46:00,0,5.00,0,2.7700,0.6460,0.1510,0.0162,0,ACTIVE,5,2,2
581,3442,21:46:30,0,34.00,0,2.7400,0.6320,0.1510,0.0162,1,ACTIVE,5,2,2
581,3443,21:47:00,0,20.00,0,72.3900,15.3000,4.3400,0.5670,1,ACTIVE,5,2,2
581,3444,21:47:30,0,7.00,0,86.2500,17.8000,5.2800,0.7040,0,ACTIVE,5,2,2
581,3445,21:48:00,0,0.00,0,3.3800,0.8200,0.1760,0.0230,0,ACTIVE,5,2,2
581,3446,21:48:30,0,5.00,0,3.6800,0.8560,0.2000,0.0279,0,ACTIVE,5,2,2
581,3447,21:49:00,0,0.00,0,4.0500,0.9330,0.2230,0.0279,0,ACTIVE,5,2,2
581,3448,21:49:30,0,0.00,0,2.9100,0.7040,0.1510,0.0230,0,ACTIVE,5,2,2
581,3449,21:50:00,0,0.00,0,2.3900,0.5790,0.1240,0.0162,0,ACTIVE,5,2,2
581,3450,21:50:30,0,11.00,0,4.0500,0.9330,0.2230,0.0279,0,ACTIVE,5,2,2
581,3451,21:51:00,0,4.00,0,4.1400,0.9750,0.2230,0.0279,0,ACTIVE,5,2,2
581,3452,21:51:30,0,0.00,0,3.7200,0.8750,0.2000,0.0279,0,ACTIVE,5,2,2
581,3453,21:52:00,0,6.00,0,3.6800,0.8560,0.2000,0.0279,0,ACTIVE,5,2,2
581,3454,21:52:30,0,0.00,0,3.7200,0.8750,0.2000,0.0279,0,ACTIVE,5,2,2
581,3455,21:53:00,0,8.00,0,3.7600,0.8940,0.2000,0.0279,0,ACTIVE,5,2,2
581,3456,21:53:30,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3457,21:54:00,0,0.00,0,2.9400,0.7200,0.1510,0.0230,0,ACTIVE,5,2,2
581,3458,21:54:30,0,0.00,0,3.1900,0.7350,0.1760,0.0230,0,ACTIVE,5,2,2
581,3459,21:55:00,0,0.00,0,2.8700,0.6890,0.1510,0.0230,0,ACTIVE,5,2,2
581,3460,21:55:30,0,7.00,0,3.1600,0.7200,0.1760,0.0230,0,ACTIVE,5,2,2
581,3461,21:56:00,0,1.00,0,3.3400,0.8020,0.1760,0.0230,0,ACTIVE,5,2,2
581,3462,21:56:30,0,0.00,0,2.8400,0.6740,0.1510,0.0230,0,ACTIVE,5,2,2
581,3463,21:57:00,0,12.00,0,3.1600,0.7200,0.1760,0.0230,0,ACTIVE,5,2,2
581,3464,21:57:30,0,0.00,0,3.7100,0.8750,0.2000,0.0230,0,ACTIVE,5,2,2
581,3465,21:58:00,0,0.00,0,4.0500,0.9330,0.2230,0.0279,0,ACTIVE,5,2,2
581,3466,21:58:30,0,31.00,0,3.6300,0.8370,0.2000,0.0230,1,ACTIVE,5,2,2
581,3467,21:59:00,0,14.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3468,21:59:30,0,1.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3469,22:00:00,0,0.00,0,2.8700,0.6890,0.1510,0.0230,0,ACTIVE,5,2,2
581,3470,22:00:30,0,11.00,0,2.0400,0.5200,0.1000,0.0162,0,ACTIVE,5,2,2
581,3471,22:01:00,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3472,22:01:30,0,0.00,0,3.1900,0.7350,0.1760,0.0230,0,ACTIVE,5,2,2
581,3473,22:02:00,0,0.00,0,2.0400,0.5200,0.1000,0.0162,0,ACTIVE,5,2,2
581,3474,22:02:30,0,1.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3475,22:03:00,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3476,22:03:30,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3477,22:04:00,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3478,22:04:30,0,1.00,0,2.9400,0.7200,0.1510,0.0230,0,ACTIVE,5,2,2
