mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,3479,22:05:00,0,0.00,0,2.9400,0.7200,0.1510,0.0230,0,ACTIVE,5,2,2
581,3480,22:05:30,0,0.00,0,3.1900,0.7350,0.1760,0.0230,0,ACTIVE,5,2,2
581,3481,22:06:00,0,9.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3482,22:06:30,0,0.00,0,3.3000,0.7850,0.1760,0.0230,0,ACTIVE,5,2,2
581,3483,22:07:00,0,0.00,0,3.1600,0.7200,0.1760,0.0230,0,ACTIVE,5,2,2
581,3484,22:07:30,0,4.00,0,2.0400,0.5200,0.1000,0.0162,0,ACTIVE,5,2,2
581,3485,22:08:00,0,0.00,0,2.3600,0.5670,0.1240,0.0162,0,ACTIVE,5,2,2
581,3486,22:08:30,0,6.00,0,2.9100,0.7040,0.1510,0.0230,0,ACTIVE,5,2,2
581,3487,22:09:00,0,0.00,0,2.8400,0.6740,0.1510,0.0230,0,ACTIVE,5,2,2
581,3488,22:09:30,0,0.00,0,2.5400,0.6460,0.1240,0.0162,0,ACTIVE,5,2,2
581,3489,22:10:00,0,1.00,0,2.4200,0.5920,0.1240,0.0162,0,ACTIVE,5,2,2
581,3490,22:10:30,0,0.00,0,2.3900,0.5790,0.1240,0.0162,0,ACTIVE,5,2,2
581,3491,22:11:00,0,8.00,0,2.8400,0.6740,0.1510,0.0230,0,ACTIVE,5,2,2
581,3492,22:11:30,0,0.00,0,2.8000,0.6600,0.1510,0.0162,0,ACTIVE,5,2,2
581,3493,22:12:00,0,7.00,0,2.8700,0.6890,0.1510,0.0230,0,ACTIVE,5,2,2
581,3494,22:12:30,0,9.00,0,2.8400,0.6740,0.1510,0.0230,0,ACTIVE,5,2,2
581,3495,22:13:00,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,5,2,2
581,3496,22:13:30,0,2.00,0,3.2600,0.7680,0.1760,0.0230,0,ACTIVE,5,2,2
581,3497,22:14:00,0,1.00,0,5.0300,1.1100,0.2900,0.0347,0,ACTIVE,5,2,2
581,3498,22:14:30,0,9.00,0,5.0400,1.1100,0.2900,0.0412,0,ACTIVE,5,2,2
581,3499,22:15:00,0,4.00,0,7.8500,1.7900,0.4370,0.0650,0,ACTIVE,5,2,2
581,3500,22:15:30,0,0.00,0,6.1800,1.3500,0.3600,0.0460,0,ACTIVE,5,2,2
581,3501,22:16:00,0,0.00,0,6.5800,1.2900,0.4190,0.0571,0,ACTIVE,5,2,2
581,3502,22:16:30,0,12.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,5,2,2
581,3503,22:17:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,5,2,2
581,3504,22:17:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,5,2,2
581,3505,22:18:00,0,5.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,5,2,2
581,3506,22:18:30,0,1.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,5,2,2
581,3507,22:19:00,0,4.00,0,1.1600,0.3230,0.0501,0.0046,0,ACTIVE,5,2,2
581,3508,22:19:30,0,8.00,0,1.8600,0.4370,0.1000,0.0162,0,ACTIVE,5,2,2
581,3509,22:20:00,0,1.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,5,2,2
581,3510,22:20:30,0,1.00,0,3.9800,0.7510,0.2600,0.0347,0,ACTIVE,5,2,2
581,3511,22:21:00,0,0.00,0,5.5600,1.0600,0.3600,0.0535,0,ACTIVE,5,2,2
581,3512,22:21:30,0,1.00,0,1.6900,0.3600,0.1000,0.0162,0,ACTIVE,5,2,2
581,3513,22:22:00,0,9.00,0,21.9800,7.6300,0.5790,0.0412,1,ACTIVE,5,2,2
581,3514,22:22:30,0,93.00,0,76.5400,10.8000,5.7600,2.0800,1,ACTIVE,5,2,2
581,3515,22:23:00,0,236.00,1,169.8200,26.2000,12.3000,3.9000,1,REST,5,2,2
581,3516,22:23:30,0,128.00,0,0.2500,0.1120,0.0000,0.0000,1,REST,5,2,2
581,3517,22:24:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,REST,5,2,2
581,3518,22:24:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,REST,5,2,2
581,3519,22:25:00,0,11.00,0,0.2500,0.1120,0.0000,0.0000,1,REST,5,2,2
581,3520,22:25:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,REST,5,2,2
581,3521,22:26:00,0,2.00,0,0.2500,0.1120,0.0000,0.0000,1,REST,5,2,2
581,3522,22:26:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3523,22:27:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3524,22:27:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,2
581,3525,22:28:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3526,22:28:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3527,22:29:00,0,8.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3528,22:29:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3529,22:30:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,2
581,3530,22:30:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3531,22:31:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3532,22:31:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,5,2,2
581,3533,22:32:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,5,2,2
581,3534,22:32:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3535,22:33:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3536,22:33:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3537,22:34:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3538,22:34:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3539,22:35:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3540,22:35:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3541,22:36:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3542,22:36:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3543,22:37:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3544,22:37:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3545,22:38:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3546,22:38:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3547,22:39:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3548,22:39:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3549,22:40:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3550,22:40:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3551,22:41:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3552,22:41:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3553,22:42:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3554,22:42:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3555,22:43:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3556,22:43:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3557,22:44:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3558,22:44:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3559,22:45:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3560,22:45:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3561,22:46:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3562,22:46:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3563,22:47:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3564,22:47:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3565,22:48:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3566,22:48:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3567,22:49:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,5,2,2
581,3568,22:49:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3569,22:50:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3570,22:50:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3571,22:51:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3572,22:51:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,5,2,2
581,3573,22:52:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,5,2,2
581,3574,22:52:30,0,362.00,0,0.3000,0.1300,0.0000,0.0117,1,REST-S,5,2,2
581,3575,22:53:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,1,REST-S,5,2,2
581,3576,22:53:30,0,1.00,0,0.4700,0.1140,0.0251,0.0000,1,REST-S,5,2,2
581,3577,22:54:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,5,2,2
581,3578,22:54:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,5,2,2
581,3579,22:55:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,5,2,2
581,3580,22:55:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3581,22:56:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3582,22:56:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3583,22:57:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3584,22:57:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3585,22:58:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,5,2,2
581,3586,22:58:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,5,2,2
581,3587,22:59:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,5,2,2
581,3588,22:59:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,5,2,2
581,3589,23:00:00,0,0.00,0,0.3300,0.1420,0.0000,0.0117,0,REST-S,5,2,2
581,3590,23:00:30,0,0.00,0,0.3300,0.1420,0.0000,0.0117,0,REST-S,5,2,2
581,3591,23:01:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3592,23:01:30,0,0.00,0,0.3300,0.1420,0.0000,0.0117,0,REST-S,5,2,2
581,3593,23:02:00,0,0.00,0,0.3300,0.1420,0.0000,0.0117,0,REST-S,5,2,2
581,3594,23:02:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3595,23:03:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3596,23:03:30,0,0.00,0,0.3300,0.1420,0.0000,0.0117,0,REST-S,5,2,2
581,3597,23:04:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3598,23:04:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3599,23:05:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3600,23:05:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3601,23:06:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3602,23:06:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3603,23:07:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3604,23:07:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3605,23:08:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3606,23:08:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3607,23:09:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3608,23:09:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3609,23:10:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3610,23:10:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3611,23:11:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3612,23:11:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3613,23:12:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3614,23:12:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3615,23:13:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3616,23:13:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3617,23:14:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3618,23:14:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3619,23:15:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3620,23:15:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3621,23:16:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3622,23:16:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3623,23:17:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3624,23:17:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3625,23:18:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3626,23:18:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3627,23:19:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3628,23:19:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3629,23:20:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3630,23:20:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3631,23:21:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3632,23:21:30,0,63.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,5,2,2
581,3633,23:22:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3634,23:22:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3635,23:23:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3636,23:23:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3637,23:24:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3638,23:24:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3639,23:25:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3640,23:25:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3641,23:26:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3642,23:26:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3643,23:27:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3644,23:27:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3645,23:28:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3646,23:28:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3647,23:29:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3648,23:29:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3649,23:30:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3650,23:30:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3651,23:31:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3652,23:31:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3653,23:32:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3654,23:32:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3655,23:33:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3656,23:33:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3657,23:34:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3658,23:34:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3659,23:35:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3660,23:35:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3661,23:36:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3662,23:36:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3663,23:37:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3664,23:37:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3665,23:38:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3666,23:38:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3667,23:39:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3668,23:39:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3669,23:40:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3670,23:40:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3671,23:41:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3672,23:41:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3673,23:42:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3674,23:42:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3675,23:43:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3676,23:43:30,0,12.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3677,23:44:00,0,61.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,5,2,2
581,3678,23:44:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3679,23:45:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3680,23:45:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3681,23:46:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3682,23:46:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3683,23:47:00,0,45.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,5,2,2
581,3684,23:47:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3685,23:48:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3686,23:48:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3687,23:49:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3688,23:49:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3689,23:50:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3690,23:50:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3691,23:51:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3692,23:51:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3693,23:52:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3694,23:52:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3695,23:53:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3696,23:53:30,0,19.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3697,23:54:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3698,23:54:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,5,2,2
581,3699,23:55:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3700,23:55:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,2
581,3701,23:56:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,2
581,3702,23:56:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,5,2,2
581,3703,23:57:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3704,23:57:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,5,2,2
581,3705,23:58:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,5,2,2
581,3706,23:58:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3707,23:59:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3708,23:59:30,0,8.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,5,2,2
581,3709,0:00:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3710,0:00:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3711,0:01:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3712,0:01:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3713,0:02:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3714,0:02:30,0,66.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,3715,0:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,3716,0:03:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,3717,0:04:00,0,133.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,3718,0:04:30,0,128.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,3719,0:05:00,0,54.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,3720,0:05:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,6,3,2
581,3721,0:06:00,0,15.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,6,3,2
581,3722,0:06:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3723,0:07:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3724,0:07:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3725,0:08:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3726,0:08:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3727,0:09:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3728,0:09:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3729,0:10:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3730,0:10:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
