mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,3731,0:11:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3732,0:11:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3733,0:12:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3734,0:12:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3735,0:13:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3736,0:13:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3737,0:14:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3738,0:14:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3739,0:15:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3740,0:15:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3741,0:16:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3742,0:16:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3743,0:17:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3744,0:17:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3745,0:18:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3746,0:18:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3747,0:19:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3748,0:19:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3749,0:20:00,0,29.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,6,3,2
581,3750,0:20:30,0,1.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3751,0:21:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3752,0:21:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3753,0:22:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3754,0:22:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3755,0:23:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3756,0:23:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3757,0:24:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3758,0:24:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3759,0:25:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3760,0:25:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3761,0:26:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3762,0:26:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3763,0:27:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3764,0:27:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3765,0:28:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3766,0:28:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3767,0:29:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3768,0:29:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3769,0:30:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3770,0:30:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3771,0:31:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3772,0:31:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3773,0:32:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3774,0:32:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3775,0:33:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3776,0:33:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3777,0:34:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3778,0:34:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3779,0:35:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3780,0:35:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3781,0:36:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3782,0:36:30,0,5.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3783,0:37:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3784,0:37:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3785,0:38:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3786,0:38:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3787,0:39:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3788,0:39:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3789,0:40:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3790,0:40:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3791,0:41:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3792,0:41:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3793,0:42:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3794,0:42:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3795,0:43:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3796,0:43:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3797,0:44:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3798,0:44:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3799,0:45:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3800,0:45:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3801,0:46:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3802,0:46:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3803,0:47:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3804,0:47:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3805,0:48:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3806,0:48:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3807,0:49:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3808,0:49:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3809,0:50:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3810,0:50:30,0,38.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,6,3,2
581,3811,0:51:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3812,0:51:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3813,0:52:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3814,0:52:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3815,0:53:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3816,0:53:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3817,0:54:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3818,0:54:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3819,0:55:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3820,0:55:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3821,0:56:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3822,0:56:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3823,0:57:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3824,0:57:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3825,0:58:00,0,128.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,6,3,2
581,3826,0:58:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3827,0:59:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3828,0:59:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3829,1:00:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3830,1:00:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3831,1:01:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3832,1:01:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3833,1:02:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3834,1:02:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3835,1:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3836,1:03:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3837,1:04:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3838,1:04:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3839,1:05:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3840,1:05:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3841,1:06:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3842,1:06:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3843,1:07:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3844,1:07:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3845,1:08:00,0,1.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3846,1:08:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3847,1:09:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3848,1:09:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3849,1:10:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3850,1:10:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3851,1:11:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3852,1:11:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3853,1:12:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3854,1:12:30,0,79.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,3855,1:13:00,0,96.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,6,3,2
581,3856,1:13:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3857,1:14:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3858,1:14:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3859,1:15:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3860,1:15:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3861,1:16:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3862,1:16:30,0,9.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3863,1:17:00,0,15.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3864,1:17:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3865,1:18:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3866,1:18:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3867,1:19:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3868,1:19:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3869,1:20:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3870,1:20:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3871,1:21:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3872,1:21:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3873,1:22:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3874,1:22:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3875,1:23:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3876,1:23:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3877,1:24:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3878,1:24:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3879,1:25:00,0,27.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,3880,1:25:30,0,20.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,6,3,2
581,3881,1:26:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3882,1:26:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3883,1:27:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3884,1:27:30,0,1.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3885,1:28:00,0,35.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,6,3,2
581,3886,1:28:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3887,1:29:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3888,1:29:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3889,1:30:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3890,1:30:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3891,1:31:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3892,1:31:30,0,33.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,3893,1:32:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3894,1:32:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3895,1:33:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3896,1:33:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,3897,1:34:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3898,1:34:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3899,1:35:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3900,1:35:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3901,1:36:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3902,1:36:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,3903,1:37:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3904,1:37:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,3905,1:38:00,0,100.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,6,3,2
581,3906,1:38:30,0,12.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,3907,1:39:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3908,1:39:30,0,59.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,6,3,2
581,3909,1:40:00,0,4.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3910,1:40:30,0,0.00,0,0.3300,0.1420,0.0000,0.0117,0,REST-S,6,3,2
581,3911,1:41:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3912,1:41:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3913,1:42:00,0,0.00,0,0.3300,0.1420,0.0000,0.0117,0,REST-S,6,3,2
581,3914,1:42:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3915,1:43:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,6,3,2
581,3916,1:43:30,0,11.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,6,3,2
581,3917,1:44:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,3918,1:44:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,6,3,2
581,3919,1:45:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,6,3,2
581,3920,1:45:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,6,3,2
581,3921,1:46:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,6,3,2
581,3922,1:46:30,0,8.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,6,3,2
581,3923,1:47:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,6,3,2
581,3924,1:47:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,6,3,2
581,3925,1:48:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,6,3,2
581,3926,1:48:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,6,3,2
581,3927,1:49:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,6,3,2
581,3928,1:49:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,6,3,2
581,3929,1:50:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,6,3,2
581,3930,1:50:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,6,3,2
581,3931,1:51:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,1,REST-S,6,3,2
581,3932,1:51:30,0,133.00,0,0.3000,0.1300,0.0000,0.0117,1,REST-S,6,3,2
581,3933,1:52:00,0,56.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,6,3,2
581,3934,1:52:30,0,18.00,0,0.3000,0.1300,0.0000,0.0117,1,REST-S,6,3,2
581,3935,1:53:00,0,338.00,0,0.8200,0.2280,0.0347,0.0117,1,REST-S,6,3,2
581,3936,1:53:30,0,411.00,0,7.7700,2.4700,0.2600,0.0279,1,REST-S,6,3,2
581,3937,1:54:00,0,0.00,0,3.1600,0.7200,0.1760,0.0230,1,REST-S,6,3,2
581,3938,1:54:30,0,2.00,0,3.6800,0.8560,0.2000,0.0279,1,REST-S,6,3,2
581,3939,1:55:00,0,8.00,0,2.6800,0.6050,0.1510,0.0162,1,REST-S,6,3,2
581,3940,1:55:30,0,1.00,0,2.7800,0.6460,0.1510,0.0230,0,REST-S,6,3,2
581,3941,1:56:00,0,0.00,0,3.1200,0.7040,0.1760,0.0230,0,REST-S,6,3,2
581,3942,1:56:30,0,8.00,0,4.6100,1.0400,0.2600,0.0347,0,REST-S,6,3,2
581,3943,1:57:00,0,0.00,0,5.9800,1.3500,0.3370,0.0412,0,REST-S,6,3,2
581,3944,1:57:30,0,7.00,0,6.3100,1.4100,0.3600,0.0460,0,REST-S,6,3,2
581,3945,1:58:00,0,23.00,0,3.1900,0.7350,0.1760,0.0230,1,REST-S,6,3,2
581,3946,1:58:30,0,0.00,0,4.6100,1.0400,0.2600,0.0347,0,REST-S,6,3,2
581,3947,1:59:00,0,0.00,0,4.7200,1.0900,0.2600,0.0347,0,REST-S,6,3,2
581,3948,1:59:30,0,1.00,0,3.6800,0.8560,0.2000,0.0279,0,REST-S,6,3,2
581,3949,2:00:00,0,5.00,0,5.0800,1.1300,0.2900,0.0347,0,REST-S,6,3,2
581,3950,2:00:30,0,0.00,0,5.9800,1.3500,0.3370,0.0460,0,REST-S,6,3,2
581,3951,2:01:00,0,11.00,0,5.0300,1.1100,0.2900,0.0347,0,REST-S,6,3,2
581,3952,2:01:30,0,0.00,0,2.8400,0.6740,0.1510,0.0230,0,REST-S,6,3,2
581,3953,2:02:00,0,21.00,0,3.3800,0.8200,0.1760,0.0230,1,REST-S,6,3,2
581,3954,2:02:30,0,0.00,0,3.6800,0.8560,0.2000,0.0279,0,REST-S,6,3,2
581,3955,2:03:00,0,0.00,0,3.9600,0.8940,0.2230,0.0279,0,REST-S,6,3,2
581,3956,2:03:30,0,11.00,0,3.9100,0.7680,0.2440,0.0694,0,REST-S,6,3,2
581,3957,2:04:00,0,0.00,0,3.6000,0.8200,0.2000,0.0279,0,REST-S,6,3,2
581,3958,2:04:30,0,0.00,0,4.0100,0.9130,0.2230,0.0279,0,REST-S,6,3,2
581,3959,2:05:00,0,4.00,0,4.6600,1.0600,0.2600,0.0347,0,REST-S,6,3,2
581,3960,2:05:30,0,14.00,0,3.7600,0.8940,0.2000,0.0279,0,REST-S,6,3,2
581,3961,2:06:00,0,0.00,0,3.6000,0.8200,0.2000,0.0279,0,REST-S,6,3,2
581,3962,2:06:30,0,0.00,0,3.7600,0.8940,0.2000,0.0279,0,REST-S,6,3,2
581,3963,2:07:00,0,0.00,0,4.5200,0.9960,0.2600,0.0347,0,REST-S,6,3,2
581,3964,2:07:30,0,11.00,0,4.6600,1.0600,0.2600,0.0347,0,REST-S,6,3,2
581,3965,2:08:00,0,0.00,0,5.0800,1.1300,0.2900,0.0347,0,REST-S,6,3,2
581,3966,2:08:30,0,0.00,0,5.1400,1.1600,0.2900,0.0412,0,REST-S,6,3,2
581,3967,2:09:00,0,13.00,0,4.6100,1.0400,0.2600,0.0347,0,REST-S,6,3,2
581,3968,2:09:30,0,1.00,0,2.7200,0.6180,0.1510,0.0230,0,REST-S,6,3,2
581,3969,2:10:00,0,20.00,0,2.6500,0.5920,0.1510,0.0162,1,REST-S,6,3,2
581,3970,2:10:30,0,0.00,0,2.7800,0.6460,0.1510,0.0230,0,REST-S,6,3,2
581,3971,2:11:00,0,6.00,0,3.5200,0.7850,0.2000,0.0230,0,REST-S,6,3,2
581,3972,2:11:30,0,8.00,0,6.9000,1.4400,0.4190,0.0460,0,REST-S,6,3,2
581,3973,2:12:00,0,0.00,0,7.5300,1.5400,0.4670,0.0460,0,REST-S,6,3,2
581,3974,2:12:30,0,0.00,0,8.9200,1.9500,0.5200,0.0571,0,REST-S,6,3,2
581,3975,2:13:00,0,4.00,0,6.4300,1.6400,0.3160,0.0347,0,REST-S,6,3,2
581,3976,2:13:30,0,11.00,0,3.3400,0.8020,0.1760,0.0230,0,REST-S,6,3,2
581,3977,2:14:00,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,REST-S,6,3,2
581,3978,2:14:30,0,1.00,0,3.2300,0.7510,0.1760,0.0230,0,REST-S,6,3,2
581,3979,2:15:00,0,0.00,0,3.6400,0.8370,0.2000,0.0279,0,REST-S,6,3,2
581,3980,2:15:30,0,5.00,0,6.1800,1.3500,0.3600,0.0412,0,REST-S,6,3,2
581,3981,2:16:00,0,0.00,0,8.0100,1.8700,0.4370,0.0460,0,REST-S,6,3,2
581,3982,2:16:30,0,1.00,0,5.7800,1.5700,0.2600,0.0279,0,REST-S,6,3,2
581,3983,2:17:00,0,13.00,0,3.9600,0.8940,0.2230,0.0279,0,REST-S,6,3,2
581,3984,2:17:30,0,0.00,0,3.3000,0.7850,0.1760,0.0230,0,REST-S,6,3,2
581,3985,2:18:00,0,0.00,0,3.5900,0.8200,0.2000,0.0230,0,REST-S,6,3,2
