mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,3986,2:18:30,0,9.00,0,4.0100,0.9130,0.2230,0.0279,0,REST-S,6,3,2
581,3987,2:19:00,0,0.00,0,9.0100,1.9900,0.5200,0.0535,0,REST-S,6,3,2
581,3988,2:19:30,0,0.00,0,10.8500,2.5800,0.5790,0.0571,0,REST-S,6,3,2
581,3989,2:20:00,0,1.00,0,9.6200,2.1300,0.5550,0.0571,0,REST-S,6,3,2
581,3990,2:20:30,0,7.00,0,4.0500,0.9330,0.2230,0.0279,0,REST-S,6,3,2
581,3991,2:21:00,0,5.00,0,3.5200,0.7850,0.2000,0.0230,0,REST-S,6,3,2
581,3992,2:21:30,0,1.00,0,3.5900,0.8200,0.2000,0.0230,0,REST-S,6,3,2
581,3993,2:22:00,0,36.00,0,3.5500,0.8020,0.2000,0.0230,1,REST-S,6,3,2
581,3994,2:22:30,0,12.00,0,3.1900,0.7350,0.1760,0.0230,0,REST-S,6,3,2
581,3995,2:23:00,0,0.00,0,5.4900,1.2100,0.3160,0.0412,0,REST-S,6,3,2
581,3996,2:23:30,0,5.00,0,5.6100,1.2600,0.3160,0.0412,0,REST-S,6,3,2
581,3997,2:24:00,0,0.00,0,6.1100,1.3200,0.3600,0.0412,0,REST-S,6,3,2
581,3998,2:24:30,0,0.00,0,5.6100,1.2600,0.3160,0.0412,0,REST-S,6,3,2
581,3999,2:25:00,0,8.00,0,3.8000,0.9130,0.2000,0.0279,0,REST-S,6,3,2
581,4000,2:25:30,0,0.00,0,4.0500,0.9330,0.2230,0.0279,0,REST-S,6,3,2
581,4001,2:26:00,0,0.00,0,4.1900,0.9960,0.2230,0.0279,0,REST-S,6,3,2
581,4002,2:26:30,0,36.00,0,17.4400,3.3500,1.1300,0.0939,1,REST-S,6,3,2
581,4003,2:27:00,0,8.00,0,4.6100,1.0400,0.2600,0.0347,0,REST-S,6,3,2
581,4004,2:27:30,0,0.00,0,5.0300,1.1100,0.2900,0.0347,0,REST-S,6,3,2
581,4005,2:28:00,0,0.00,0,5.1400,1.1600,0.2900,0.0347,0,REST-S,6,3,2
581,4006,2:28:30,0,6.00,0,4.6100,1.0400,0.2600,0.0347,0,REST-S,6,3,2
581,4007,2:29:00,0,13.00,0,3.8500,0.9330,0.2000,0.0279,0,REST-S,6,3,2
581,4008,2:29:30,0,0.00,0,3.6800,0.8560,0.2000,0.0279,0,REST-S,6,3,2
581,4009,2:30:00,0,4.00,0,3.4200,0.8370,0.1760,0.0230,0,REST-S,6,3,2
581,4010,2:30:30,0,0.00,0,3.2600,0.7680,0.1760,0.0230,0,REST-S,6,3,2
581,4011,2:31:00,0,1.00,0,4.0100,0.9130,0.2230,0.0279,0,REST-S,6,3,2
581,4012,2:31:30,0,0.00,0,4.0500,0.9330,0.2230,0.0279,0,REST-S,6,3,2
581,4013,2:32:00,0,7.00,0,4.1000,0.9540,0.2230,0.0279,0,REST-S,6,3,2
581,4014,2:32:30,0,5.00,0,4.1000,0.9540,0.2230,0.0279,0,REST-S,6,3,2
581,4015,2:33:00,0,11.00,0,3.3800,0.8200,0.1760,0.0230,0,REST-S,6,3,2
581,4016,2:33:30,0,0.00,0,3.7200,0.8750,0.2000,0.0279,0,REST-S,6,3,2
581,4017,2:34:00,0,2.00,0,3.2600,0.7680,0.1760,0.0230,0,REST-S,6,3,2
581,4018,2:34:30,0,8.00,0,3.8000,0.9130,0.2000,0.0279,0,REST-S,6,3,2
581,4019,2:35:00,0,0.00,0,5.5500,1.2400,0.3160,0.0412,0,REST-S,6,3,2
581,4020,2:35:30,0,0.00,0,6.3900,1.3500,0.3840,0.0412,0,REST-S,6,3,2
581,4021,2:36:00,0,1.00,0,6.3300,1.3200,0.3840,0.0460,0,REST-S,6,3,2
581,4022,2:36:30,0,9.00,0,4.1000,0.9540,0.2230,0.0279,0,REST-S,6,3,2
581,4023,2:37:00,0,0.00,0,3.6300,0.8370,0.2000,0.0230,0,REST-S,6,3,2
581,4024,2:37:30,0,0.00,0,3.7200,0.8750,0.2000,0.0279,0,REST-S,6,3,2
581,4025,2:38:00,0,4.00,0,3.7600,0.8940,0.2000,0.0279,0,REST-S,6,3,2
581,4026,2:38:30,0,0.00,0,6.3900,1.3500,0.3840,0.0412,0,REST-S,6,3,2
581,4027,2:39:00,0,0.00,0,6.8300,1.4100,0.4190,0.0460,0,REST-S,6,3,2
581,4028,2:39:30,0,2.00,0,6.0500,1.2900,0.3600,0.0412,0,REST-S,6,3,2
581,4029,2:40:00,0,1.00,0,4.1000,0.9540,0.2230,0.0279,0,REST-S,6,3,2
581,4030,2:40:30,0,1.00,0,3.6400,0.8370,0.2000,0.0279,0,REST-S,6,3,2
581,4031,2:41:00,0,0.00,0,3.6300,0.8370,0.2000,0.0230,0,REST-S,6,3,2
581,4032,2:41:30,0,6.00,0,3.8000,0.9130,0.2000,0.0279,0,REST-S,6,3,2
581,4033,2:42:00,0,1.00,0,3.6700,0.8560,0.2000,0.0230,0,REST-S,6,3,2
581,4034,2:42:30,0,9.00,0,3.7600,0.8940,0.2000,0.0279,0,REST-S,6,3,2
581,4035,2:43:00,0,0.00,0,3.7600,0.8940,0.2000,0.0279,0,REST-S,6,3,2
581,4036,2:43:30,0,8.00,0,4.1000,0.9540,0.2230,0.0279,0,REST-S,6,3,2
581,4037,2:44:00,0,0.00,0,4.1000,0.9540,0.2230,0.0279,0,REST-S,6,3,2
581,4038,2:44:30,0,9.00,0,3.4200,0.8370,0.1760,0.0230,0,REST-S,6,3,2
581,4039,2:45:00,0,0.00,0,3.3800,0.8200,0.1760,0.0230,0,REST-S,6,3,2
581,4040,2:45:30,0,0.00,0,3.7600,0.8940,0.2000,0.0230,0,REST-S,6,3,2
581,4041,2:46:00,0,9.00,0,3.7600,0.8940,0.2000,0.0279,0,REST-S,6,3,2
581,4042,2:46:30,0,1.00,0,4.1000,0.9540,0.2230,0.0279,0,REST-S,6,3,2
581,4043,2:47:00,0,0.00,0,4.3400,1.0600,0.2230,0.0279,0,REST-S,6,3,2
581,4044,2:47:30,0,0.00,0,4.2900,1.0400,0.2230,0.0347,0,REST-S,6,3,2
581,4045,2:48:00,0,0.00,0,4.1400,0.9750,0.2230,0.0279,0,REST-S,6,3,2
581,4046,2:48:30,0,6.00,0,3.4200,0.8370,0.1760,0.0230,0,REST-S,6,3,2
581,4047,2:49:00,0,0.00,0,3.5000,0.8750,0.1760,0.0230,0,REST-S,6,3,2
581,4048,2:49:30,0,0.00,0,3.9400,0.9750,0.2000,0.0279,0,REST-S,6,3,2
581,4049,2:50:00,0,6.00,0,4.1400,0.9750,0.2230,0.0279,0,REST-S,6,3,2
581,4050,2:50:30,0,0.00,0,3.7100,0.8750,0.2000,0.0230,0,REST-S,6,3,2
581,4051,2:51:00,0,0.00,0,3.7600,0.8940,0.2000,0.0279,0,REST-S,6,3,2
581,4052,2:51:30,0,5.00,0,4.0500,0.9330,0.2230,0.0279,0,REST-S,6,3,2
581,4053,2:52:00,0,2.00,0,3.8000,0.9130,0.2000,0.0230,0,REST-S,6,3,2
581,4054,2:52:30,0,0.00,0,4.3400,1.0600,0.2230,0.0279,0,REST-S,6,3,2
581,4055,2:53:00,0,0.00,0,4.7200,1.0900,0.2600,0.0347,0,REST-S,6,3,2
581,4056,2:53:30,0,12.00,0,4.1400,0.9750,0.2230,0.0279,1,REST-S,6,3,2
581,4057,2:54:00,0,15.00,0,3.7200,0.8750,0.2000,0.0279,1,REST-S,6,3,2
581,4058,2:54:30,0,187.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,6,3,2
581,4059,2:55:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,REST-S,6,3,2
581,4060,2:55:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,6,3,2
581,4061,2:56:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,6,3,2
581,4062,2:56:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,6,3,2
581,4063,2:57:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,6,3,2
581,4064,2:57:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,6,3,2
581,4065,2:58:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,6,3,2
581,4066,2:58:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,6,3,2
581,4067,2:59:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,6,3,2
581,4068,2:59:30,0,61.00,0,0.3100,0.1420,0.0000,0.0000,1,REST-S,6,3,2
581,4069,3:00:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,6,3,2
581,4070,3:00:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,6,3,2
581,4071,3:01:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,6,3,2
581,4072,3:01:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,6,3,2
581,4073,3:02:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,6,3,2
581,4074,3:02:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,6,3,2
581,4075,3:03:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,6,3,2
581,4076,3:03:30,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,REST-S,6,3,2
581,4077,3:04:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,6,3,2
581,4078,3:04:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,6,3,2
581,4079,3:05:00,0,0.00,0,0.5200,0.1360,0.0251,0.0000,0,REST-S,6,3,2
581,4080,3:05:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4081,3:06:00,0,0.00,0,0.5200,0.1360,0.0251,0.0000,0,REST-S,6,3,2
581,4082,3:06:30,0,0.00,0,0.5200,0.1360,0.0251,0.0000,0,REST-S,6,3,2
581,4083,3:07:00,0,0.00,0,0.3600,0.1580,0.0000,0.0117,0,REST-S,6,3,2
581,4084,3:07:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4085,3:08:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4086,3:08:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4087,3:09:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4088,3:09:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4089,3:10:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4090,3:10:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4091,3:11:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4092,3:11:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4093,3:12:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4094,3:12:30,0,103.00,0,0.5200,0.1360,0.0251,0.0000,1,REST-S,6,3,2
581,4095,3:13:00,0,9.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4096,3:13:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4097,3:14:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4098,3:14:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4099,3:15:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4100,3:15:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4101,3:16:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4102,3:16:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4103,3:17:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4104,3:17:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4105,3:18:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4106,3:18:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4107,3:19:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4108,3:19:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4109,3:20:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4110,3:20:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4111,3:21:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4112,3:21:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4113,3:22:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4114,3:22:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4115,3:23:00,0,56.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,6,3,2
581,4116,3:23:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4117,3:24:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4118,3:24:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4119,3:25:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4120,3:25:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4121,3:26:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4122,3:26:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4123,3:27:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4124,3:27:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4125,3:28:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4126,3:28:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4127,3:29:00,0,0.00,0,0.5200,0.1360,0.0251,0.0000,0,REST-S,6,3,2
581,4128,3:29:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4129,3:30:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4130,3:30:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4131,3:31:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4132,3:31:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4133,3:32:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4134,3:32:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4135,3:33:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4136,3:33:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4137,3:34:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4138,3:34:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4139,3:35:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4140,3:35:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4141,3:36:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4142,3:36:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4143,3:37:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4144,3:37:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4145,3:38:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4146,3:38:30,0,0.00,0,0.4900,0.1220,0.0251,0.0000,0,REST-S,6,3,2
581,4147,3:39:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,6,3,2
581,4148,3:39:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,6,3,2
581,4149,3:40:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4150,3:40:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4151,3:41:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4152,3:41:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4153,3:42:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4154,3:42:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4155,3:43:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4156,3:43:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4157,3:44:00,0,56.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,6,3,2
581,4158,3:44:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4159,3:45:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4160,3:45:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4161,3:46:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4162,3:46:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4163,3:47:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4164,3:47:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4165,3:48:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4166,3:48:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4167,3:49:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4168,3:49:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4169,3:50:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4170,3:50:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4171,3:51:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4172,3:51:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4173,3:52:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4174,3:52:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4175,3:53:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4176,3:53:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4177,3:54:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4178,3:54:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4179,3:55:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4180,3:55:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4181,3:56:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4182,3:56:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4183,3:57:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4184,3:57:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4185,3:58:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4186,3:58:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4187,3:59:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4188,3:59:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4189,4:00:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4190,4:00:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4191,4:01:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4192,4:01:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4193,4:02:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4194,4:02:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4195,4:03:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4196,4:03:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4197,4:04:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4198,4:04:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4199,4:05:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4200,4:05:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4201,4:06:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4202,4:06:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4203,4:07:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4204,4:07:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4205,4:08:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4206,4:08:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4207,4:09:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4208,4:09:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4209,4:10:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4210,4:10:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4211,4:11:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4212,4:11:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4213,4:12:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4214,4:12:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4215,4:13:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4216,4:13:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4217,4:14:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4218,4:14:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4219,4:15:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4220,4:15:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4221,4:16:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4222,4:16:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4223,4:17:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4224,4:17:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4225,4:18:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4226,4:18:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4227,4:19:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4228,4:19:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4229,4:20:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4230,4:20:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4231,4:21:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4232,4:21:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4233,4:22:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4234,4:22:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4235,4:23:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4236,4:23:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4237,4:24:00,0,36.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,6,3,2
581,4238,4:24:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4239,4:25:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4240,4:25:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4241,4:26:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
