mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,4242,4:26:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4243,4:27:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4244,4:27:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4245,4:28:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4246,4:28:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4247,4:29:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4248,4:29:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4249,4:30:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4250,4:30:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4251,4:31:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4252,4:31:30,0,1.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4253,4:32:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4254,4:32:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4255,4:33:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4256,4:33:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4257,4:34:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4258,4:34:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4259,4:35:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4260,4:35:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4261,4:36:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4262,4:36:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4263,4:37:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4264,4:37:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4265,4:38:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4266,4:38:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4267,4:39:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4268,4:39:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4269,4:40:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4270,4:40:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4271,4:41:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4272,4:41:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4273,4:42:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4274,4:42:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4275,4:43:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4276,4:43:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4277,4:44:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4278,4:44:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4279,4:45:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4280,4:45:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4281,4:46:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4282,4:46:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4283,4:47:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4284,4:47:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4285,4:48:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4286,4:48:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4287,4:49:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4288,4:49:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4289,4:50:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4290,4:50:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4291,4:51:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4292,4:51:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4293,4:52:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4294,4:52:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4295,4:53:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4296,4:53:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4297,4:54:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4298,4:54:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4299,4:55:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4300,4:55:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4301,4:56:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4302,4:56:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4303,4:57:00,0,61.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,6,3,2
581,4304,4:57:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4305,4:58:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4306,4:58:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4307,4:59:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4308,4:59:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4309,5:00:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4310,5:00:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4311,5:01:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4312,5:01:30,0,59.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,4313,5:02:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4314,5:02:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4315,5:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4316,5:03:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4317,5:04:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4318,5:04:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4319,5:05:00,0,107.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,4320,5:05:30,0,14.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,4321,5:06:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4322,5:06:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4323,5:07:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4324,5:07:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4325,5:08:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4326,5:08:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4327,5:09:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4328,5:09:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4329,5:10:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4330,5:10:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4331,5:11:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4332,5:11:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4333,5:12:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4334,5:12:30,0,89.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,6,3,2
581,4335,5:13:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4336,5:13:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4337,5:14:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4338,5:14:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4339,5:15:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4340,5:15:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4341,5:16:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4342,5:16:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4343,5:17:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4344,5:17:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4345,5:18:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4346,5:18:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4347,5:19:00,0,49.00,0,0.3300,0.1420,0.0000,0.0117,1,REST-S,6,3,2
581,4348,5:19:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4349,5:20:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4350,5:20:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4351,5:21:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4352,5:21:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4353,5:22:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4354,5:22:30,0,38.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,6,3,2
581,4355,5:23:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4356,5:23:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4357,5:24:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4358,5:24:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4359,5:25:00,0,25.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,4360,5:25:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4361,5:26:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4362,5:26:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4363,5:27:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4364,5:27:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4365,5:28:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4366,5:28:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4367,5:29:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4368,5:29:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4369,5:30:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4370,5:30:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4371,5:31:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4372,5:31:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4373,5:32:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4374,5:32:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4375,5:33:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4376,5:33:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4377,5:34:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4378,5:34:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4379,5:35:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4380,5:35:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4381,5:36:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4382,5:36:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4383,5:37:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,6,3,2
581,4384,5:37:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4385,5:38:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4386,5:38:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4387,5:39:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4388,5:39:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4389,5:40:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4390,5:40:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4391,5:41:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4392,5:41:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4393,5:42:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4394,5:42:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4395,5:43:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4396,5:43:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4397,5:44:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4398,5:44:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4399,5:45:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4400,5:45:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4401,5:46:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4402,5:46:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4403,5:47:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4404,5:47:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4405,5:48:00,0,38.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,4406,5:48:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4407,5:49:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4408,5:49:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4409,5:50:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4410,5:50:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4411,5:51:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4412,5:51:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4413,5:52:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4414,5:52:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4415,5:53:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4416,5:53:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4417,5:54:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4418,5:54:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4419,5:55:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4420,5:55:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4421,5:56:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4422,5:56:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4423,5:57:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4424,5:57:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4425,5:58:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4426,5:58:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4427,5:59:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4428,5:59:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4429,6:00:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4430,6:00:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4431,6:01:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4432,6:01:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4433,6:02:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4434,6:02:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4435,6:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4436,6:03:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4437,6:04:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4438,6:04:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4439,6:05:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4440,6:05:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4441,6:06:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4442,6:06:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4443,6:07:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4444,6:07:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4445,6:08:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4446,6:08:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4447,6:09:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4448,6:09:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4449,6:10:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4450,6:10:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4451,6:11:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4452,6:11:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4453,6:12:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4454,6:12:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4455,6:13:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4456,6:13:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4457,6:14:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4458,6:14:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4459,6:15:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4460,6:15:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4461,6:16:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4462,6:16:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4463,6:17:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4464,6:17:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4465,6:18:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4466,6:18:30,0,59.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,4467,6:19:00,0,1.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4468,6:19:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4469,6:20:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4470,6:20:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4471,6:21:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4472,6:21:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4473,6:22:00,0,31.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,6,3,2
581,4474,6:22:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4475,6:23:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4476,6:23:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4477,6:24:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4478,6:24:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4479,6:25:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4480,6:25:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4481,6:26:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4482,6:26:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4483,6:27:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4484,6:27:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4485,6:28:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4486,6:28:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4487,6:29:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4488,6:29:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4489,6:30:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4490,6:30:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4491,6:31:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4492,6:31:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4493,6:32:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4494,6:32:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4495,6:33:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4496,6:33:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4497,6:34:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
