mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,4498,6:34:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4499,6:35:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4500,6:35:30,0,36.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,6,3,2
581,4501,6:36:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4502,6:36:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4503,6:37:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4504,6:37:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4505,6:38:00,0,36.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,6,3,2
581,4506,6:38:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4507,6:39:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4508,6:39:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4509,6:40:00,0,7.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,6,3,2
581,4510,6:40:30,0,163.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,6,3,2
581,4511,6:41:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4512,6:41:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4513,6:42:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4514,6:42:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4515,6:43:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4516,6:43:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4517,6:44:00,0,20.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,6,3,2
581,4518,6:44:30,0,8.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4519,6:45:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4520,6:45:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4521,6:46:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4522,6:46:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4523,6:47:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4524,6:47:30,0,28.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,6,3,2
581,4525,6:48:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4526,6:48:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4527,6:49:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4528,6:49:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4529,6:50:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4530,6:50:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4531,6:51:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,4532,6:51:30,0,68.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,6,3,2
581,4533,6:52:00,0,193.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,4534,6:52:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,4535,6:53:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,4536,6:53:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4537,6:54:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4538,6:54:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4539,6:55:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4540,6:55:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4541,6:56:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4542,6:56:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4543,6:57:00,0,28.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,4544,6:57:30,0,61.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,6,3,2
581,4545,6:58:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4546,6:58:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4547,6:59:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4548,6:59:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4549,7:00:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4550,7:00:30,0,0.00,0,0.3300,0.1420,0.0000,0.0117,0,REST-S,6,3,2
581,4551,7:01:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4552,7:01:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4553,7:02:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4554,7:02:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4555,7:03:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4556,7:03:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4557,7:04:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4558,7:04:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4559,7:05:00,0,0.00,0,0.4900,0.1220,0.0251,0.0000,1,REST-S,6,3,2
581,4560,7:05:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,6,3,2
581,4561,7:06:00,0,244.00,0,0.3300,0.1420,0.0000,0.0117,1,REST-S,6,3,2
581,4562,7:06:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,6,3,2
581,4563,7:07:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,6,3,2
581,4564,7:07:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4565,7:08:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4566,7:08:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4567,7:09:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4568,7:09:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,6,3,2
581,4569,7:10:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4570,7:10:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4571,7:11:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4572,7:11:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4573,7:12:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4574,7:12:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4575,7:13:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4576,7:13:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4577,7:14:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4578,7:14:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4579,7:15:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4580,7:15:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4581,7:16:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4582,7:16:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4583,7:17:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4584,7:17:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4585,7:18:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4586,7:18:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4587,7:19:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4588,7:19:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4589,7:20:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4590,7:20:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4591,7:21:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4592,7:21:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4593,7:22:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4594,7:22:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4595,7:23:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4596,7:23:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4597,7:24:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4598,7:24:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4599,7:25:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4600,7:25:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4601,7:26:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4602,7:26:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4603,7:27:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4604,7:27:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4605,7:28:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4606,7:28:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4607,7:29:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4608,7:29:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4609,7:30:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4610,7:30:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4611,7:31:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4612,7:31:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4613,7:32:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4614,7:32:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4615,7:33:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4616,7:33:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4617,7:34:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4618,7:34:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4619,7:35:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4620,7:35:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4621,7:36:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4622,7:36:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4623,7:37:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4624,7:37:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4625,7:38:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4626,7:38:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4627,7:39:00,0,0.00,0,0.6700,0.1580,0.0347,0.0117,0,REST-S,6,3,2
581,4628,7:39:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4629,7:40:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4630,7:40:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4631,7:41:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,REST-S,6,3,2
581,4632,7:41:30,0,29.00,0,0.6500,0.1510,0.0347,0.0117,1,REST-S,6,3,2
581,4633,7:42:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,6,3,2
581,4634,7:42:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4635,7:43:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4636,7:43:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4637,7:44:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4638,7:44:30,0,32.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,6,3,2
581,4639,7:45:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4640,7:45:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4641,7:46:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4642,7:46:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4643,7:47:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4644,7:47:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4645,7:48:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4646,7:48:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4647,7:49:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4648,7:49:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4649,7:50:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4650,7:50:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4651,7:51:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4652,7:51:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4653,7:52:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4654,7:52:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4655,7:53:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4656,7:53:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4657,7:54:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4658,7:54:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4659,7:55:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4660,7:55:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4661,7:56:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4662,7:56:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4663,7:57:00,0,14.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,6,3,2
581,4664,7:57:30,0,42.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,4665,7:58:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4666,7:58:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4667,7:59:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4668,7:59:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4669,8:00:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4670,8:00:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4671,8:01:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4672,8:01:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4673,8:02:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4674,8:02:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4675,8:03:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4676,8:03:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4677,8:04:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4678,8:04:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4679,8:05:00,0,89.00,0,0.4900,0.1220,0.0251,0.0000,1,REST-S,6,3,2
581,4680,8:05:30,0,61.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,6,3,2
581,4681,8:06:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4682,8:06:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4683,8:07:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4684,8:07:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4685,8:08:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4686,8:08:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4687,8:09:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4688,8:09:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4689,8:10:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4690,8:10:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4691,8:11:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4692,8:11:30,0,1.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4693,8:12:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4694,8:12:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4695,8:13:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4696,8:13:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4697,8:14:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4698,8:14:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4699,8:15:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4700,8:15:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4701,8:16:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4702,8:16:30,0,52.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,6,3,2
581,4703,8:17:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,6,3,2
581,4704,8:17:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4705,8:18:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4706,8:18:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4707,8:19:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,6,3,2
581,4708,8:19:30,0,114.00,1,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,6,3,2
581,4709,8:20:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,6,3,2
581,4710,8:20:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,6,3,2
581,4711,8:21:00,0,214.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,6,3,2
581,4712,8:21:30,0,193.00,0,2.6100,0.3160,0.2090,0.0694,1,ACTIVE,6,3,2
581,4713,8:22:00,0,75.00,0,5.2100,0.5920,0.4370,0.0650,1,ACTIVE,6,3,2
581,4714,8:22:30,0,261.00,0,5.8100,0.5430,0.5090,0.1450,1,ACTIVE,6,3,2
581,4715,8:23:00,0,362.00,0,0.5400,0.2190,0.0024,0.0354,1,ACTIVE,6,3,2
581,4716,8:23:30,0,181.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,6,3,2
581,4717,8:24:00,0,96.00,0,1.3300,0.1690,0.1050,0.0412,1,ACTIVE,6,3,2
581,4718,8:24:30,0,181.00,0,1.1800,0.2280,0.0756,0.0115,1,ACTIVE,6,3,2
581,4719,8:25:00,0,0.00,0,0.5200,0.1360,0.0251,0.0000,1,ACTIVE,6,3,2
581,4720,8:25:30,0,0.00,0,0.5100,0.1300,0.0251,0.0000,1,ACTIVE,6,3,2
581,4721,8:26:00,0,103.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,6,3,2
581,4722,8:26:30,0,151.00,0,0.4700,0.1880,0.0024,0.0354,1,ACTIVE,6,3,2
581,4723,8:27:00,0,438.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,6,3,2
581,4724,8:27:30,0,79.00,0,1.1400,0.2280,0.0694,0.0292,1,ACTIVE,6,3,2
581,4725,8:28:00,0,21.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,6,3,2
581,4726,8:28:30,0,128.00,0,0.7700,0.2050,0.0347,0.0117,1,ACTIVE,6,3,2
581,4727,8:29:00,0,147.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,6,3,2
581,4728,8:29:30,0,93.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,6,3,2
581,4729,8:30:00,0,7.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,6,3,2
581,4730,8:30:30,0,86.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,6,3,2
581,4731,8:31:00,0,137.00,0,1.2800,0.4370,0.0347,0.0117,1,ACTIVE,6,3,2
581,4732,8:31:30,0,175.00,0,1.9300,0.2900,0.1390,0.0694,1,ACTIVE,6,3,2
581,4733,8:32:00,0,157.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,2
581,4734,8:32:30,0,566.00,0,1.7600,0.2190,0.1390,0.0583,1,ACTIVE,6,3,2
581,4735,8:33:00,0,151.00,0,0.6500,0.1960,0.0251,0.0000,1,ACTIVE,6,3,2
581,4736,8:33:30,0,128.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,6,3,2
581,4737,8:34:00,0,93.00,0,0.8300,0.1760,0.0501,0.0046,1,ACTIVE,6,3,2
581,4738,8:34:30,0,56.00,0,0.9400,0.1360,0.0694,0.0292,1,ACTIVE,6,3,2
581,4739,8:35:00,0,288.00,0,0.3900,0.1720,0.0000,0.0117,1,ACTIVE,6,3,2
581,4740,8:35:30,0,214.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,6,3,2
581,4741,8:36:00,0,49.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4742,8:36:30,0,35.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4743,8:37:00,0,236.00,0,0.4900,0.1220,0.0251,0.0000,1,ACTIVE,6,3,2
581,4744,8:37:30,0,269.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,6,3,2
581,4745,8:38:00,0,181.00,0,0.5600,0.2280,0.0024,0.0354,1,ACTIVE,6,3,2
581,4746,8:38:30,0,66.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4747,8:39:00,0,193.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,6,3,2
581,4748,8:39:30,0,133.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,6,3,2
581,4749,8:40:00,0,107.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4750,8:40:30,0,200.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,2
581,4751,8:41:00,0,93.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,6,3,2
