mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,4752,8:41:30,0,200.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,6,3,2
581,4753,8:42:00,0,2.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,2
581,4754,8:42:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,2
581,4755,8:43:00,0,12.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,6,3,2
581,4756,8:43:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,6,3,2
581,4757,8:44:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,6,3,2
581,4758,8:44:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,6,3,2
581,4759,8:45:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,6,3,2
581,4760,8:45:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,6,3,2
581,4761,8:46:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,6,3,2
581,4762,8:46:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,6,3,2
581,4763,8:47:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,2
581,4764,8:47:30,0,49.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,2
581,4765,8:48:00,0,137.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,6,3,2
581,4766,8:48:30,0,187.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,6,3,2
581,4767,8:49:00,0,119.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,6,3,2
581,4768,8:49:30,0,114.00,0,0.7100,0.1760,0.0347,0.0117,1,ACTIVE,6,3,2
581,4769,8:50:00,0,93.00,0,0.6500,0.1960,0.0251,0.0000,1,ACTIVE,6,3,2
581,4770,8:50:30,0,9.00,0,0.8900,0.2600,0.0347,0.0117,1,ACTIVE,6,3,2
581,4771,8:51:00,0,63.00,0,0.6800,0.2090,0.0251,0.0000,1,ACTIVE,6,3,2
581,4772,8:51:30,0,59.00,0,0.5200,0.2330,0.0000,0.0000,1,ACTIVE,6,3,2
581,4773,8:52:00,0,89.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,6,3,2
581,4774,8:52:30,0,49.00,0,0.8800,0.1960,0.0501,0.0046,1,ACTIVE,6,3,2
581,4775,8:53:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,2
581,4776,8:53:30,0,63.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,6,3,2
581,4777,8:54:00,0,38.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,2
581,4778,8:54:30,0,181.00,0,2.0100,0.4100,0.1240,0.0162,1,ACTIVE,6,3,2
581,4779,8:55:00,0,23.00,0,3.6700,0.6180,0.2600,0.0279,1,ACTIVE,6,3,2
581,4780,8:55:30,0,200.00,0,8.7200,1.2900,0.6600,0.0773,1,ACTIVE,6,3,2
581,4781,8:56:00,0,187.00,0,15.1100,2.4700,1.0900,0.1190,1,ACTIVE,6,3,2
581,4782,8:56:30,0,483.00,0,10.5300,1.7100,0.7350,0.2840,1,ACTIVE,6,3,2
581,4783,8:57:00,0,328.00,0,1.1800,0.3920,0.0347,0.0117,1,ACTIVE,6,3,2
581,4784,8:57:30,0,26.00,0,2.2100,0.7200,0.0694,0.0117,1,ACTIVE,6,3,2
581,4785,8:58:00,0,61.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,6,3,2
581,4786,8:58:30,0,0.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,6,3,2
581,4787,8:59:00,0,0.00,0,0.6100,0.1760,0.0251,0.0000,0,ACTIVE,6,3,2
581,4788,8:59:30,0,1.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,6,3,2
581,4789,9:00:00,0,15.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,6,3,2
581,4790,9:00:30,0,52.00,0,0.4600,0.2000,0.0000,0.0117,1,ACTIVE,6,3,2
581,4791,9:01:00,0,38.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4792,9:01:30,0,79.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,2
581,4793,9:02:00,0,38.00,0,0.9900,0.4470,0.0000,0.0000,1,ACTIVE,6,3,2
581,4794,9:02:30,0,19.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,6,3,2
581,4795,9:03:00,0,38.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,2
581,4796,9:03:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,6,3,2
581,4797,9:04:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,6,3,2
581,4798,9:04:30,0,63.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,2
581,4799,9:05:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,6,3,2
581,4800,9:05:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,6,3,2
581,4801,9:06:00,0,34.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4802,9:06:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4803,9:07:00,0,96.00,0,0.6700,0.2960,0.0000,0.0117,1,ACTIVE,6,3,2
581,4804,9:07:30,0,114.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,6,3,2
581,4805,9:08:00,0,306.00,0,1.4000,0.3300,0.0756,0.0115,1,ACTIVE,6,3,2
581,4806,9:08:30,0,483.00,0,11.5400,1.8300,0.8020,0.4370,1,ACTIVE,6,3,2
581,4807,9:09:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4808,9:09:30,0,6.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,6,3,2
581,4809,9:10:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4810,9:10:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4811,9:11:00,0,47.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,6,3,2
581,4812,9:11:30,0,49.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,6,3,2
581,4813,9:12:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4814,9:12:30,0,34.00,0,7.4100,3.0700,0.0694,0.0117,1,ACTIVE,6,3,2
581,4815,9:13:00,0,228.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,6,3,2
581,4816,9:13:30,0,133.00,0,1.2100,0.2600,0.0694,0.0292,1,ACTIVE,6,3,2
581,4817,9:14:00,0,103.00,0,0.9000,0.2050,0.0501,0.0046,1,ACTIVE,6,3,2
581,4818,9:14:30,0,169.00,0,0.4900,0.2230,0.0000,0.0000,1,ACTIVE,6,3,2
581,4819,9:15:00,0,68.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,6,3,2
581,4820,9:15:30,0,6.00,0,0.7100,0.1760,0.0347,0.0117,1,ACTIVE,6,3,2
581,4821,9:16:00,0,0.00,0,0.5700,0.1580,0.0251,0.0000,0,ACTIVE,6,3,2
581,4822,9:16:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,6,3,2
581,4823,9:17:00,0,16.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,6,3,2
581,4824,9:17:30,0,33.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4825,9:18:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,6,3,2
581,4826,9:18:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,6,3,2
581,4827,9:19:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,6,3,2
581,4828,9:19:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,6,3,2
581,4829,9:20:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,6,3,2
581,4830,9:20:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,6,3,2
581,4831,9:21:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4832,9:21:30,0,66.00,0,1.3100,0.1580,0.1050,0.0412,1,ACTIVE,6,3,2
581,4833,9:22:00,0,137.00,0,0.4300,0.1690,0.0024,0.0354,1,ACTIVE,6,3,2
581,4834,9:22:30,0,362.00,0,7.6600,1.2100,0.5430,0.2090,1,ACTIVE,6,3,2
581,4835,9:23:00,0,142.00,0,13.0600,0.9130,1.1800,0.6180,1,ACTIVE,6,3,2
581,4836,9:23:30,0,123.00,0,2.4300,0.2190,0.2090,0.1050,1,ACTIVE,6,3,2
581,4837,9:24:00,0,13.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4838,9:24:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4839,9:25:00,0,7.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,6,3,2
581,4840,9:25:30,0,36.00,0,0.2600,0.1120,0.0000,0.0117,1,ACTIVE,6,3,2
581,4841,9:26:00,0,100.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4842,9:26:30,0,56.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,6,3,2
581,4843,9:27:00,0,38.00,0,0.2600,0.1120,0.0000,0.0117,1,ACTIVE,6,3,2
581,4844,9:27:30,0,73.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,6,3,2
581,4845,9:28:00,0,128.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4846,9:28:30,0,75.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4847,9:29:00,0,86.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,6,3,2
581,4848,9:29:30,0,70.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,6,3,2
581,4849,9:30:00,0,56.00,0,0.3900,0.1510,0.0024,0.0354,1,ACTIVE,6,3,2
581,4850,9:30:30,0,119.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,2
581,4851,9:31:00,0,297.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4852,9:31:30,0,20.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4853,9:32:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,2
581,4854,9:32:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,2
581,4855,9:33:00,0,45.00,0,1.4000,0.2280,0.1000,0.0162,1,ACTIVE,6,3,2
581,4856,9:33:30,0,100.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,6,3,2
581,4857,9:34:00,0,452.00,0,2.9200,0.2900,0.2440,0.1330,1,ACTIVE,6,3,2
581,4858,9:34:30,0,398.00,0,4.5800,0.4190,0.4010,0.1330,1,ACTIVE,6,3,2
581,4859,9:35:00,0,373.00,0,4.3400,0.6890,0.3160,0.0412,1,ACTIVE,6,3,2
581,4860,9:35:30,0,531.00,0,8.0800,1.1100,0.6320,0.0880,1,ACTIVE,6,3,2
581,4861,9:36:00,0,604.00,0,9.8200,1.3500,0.7680,0.1070,1,ACTIVE,6,3,2
581,4862,9:36:30,0,398.00,0,9.6000,1.3800,0.7350,0.1020,1,ACTIVE,6,3,2
581,4863,9:37:00,0,362.00,0,6.6300,0.9960,0.4980,0.0650,1,ACTIVE,6,3,2
581,4864,9:37:30,0,411.00,0,6.0400,0.8560,0.4670,0.0571,1,ACTIVE,6,3,2
581,4865,9:38:00,0,438.00,0,6.7500,0.9540,0.5200,0.0773,1,ACTIVE,6,3,2
581,4866,9:38:30,0,438.00,0,4.0900,0.5790,0.3160,0.0412,1,ACTIVE,6,3,2
581,4867,9:39:00,0,163.00,0,5.7000,0.8200,0.4370,0.0535,1,ACTIVE,6,3,2
581,4868,9:39:30,0,498.00,0,1.9000,0.3600,0.1240,0.0162,1,ACTIVE,6,3,2
581,4869,9:40:00,0,779.00,0,7.7300,0.6050,0.7040,0.2090,1,ACTIVE,6,3,2
581,4870,9:40:30,0,566.00,0,192.0300,3.9000,19.8000,9.2700,1,ACTIVE,6,3,2
581,4871,9:41:00,0,236.00,0,23.8200,1.8700,2.1700,0.6180,1,ACTIVE,6,3,2
581,4872,9:41:30,0,350.00,0,22.8600,1.9100,2.0400,0.7510,1,ACTIVE,6,3,2
581,4873,9:42:00,0,531.00,0,7.0000,0.4770,0.6460,0.2660,1,ACTIVE,6,3,2
581,4874,9:42:30,0,452.00,0,6.7400,0.4870,0.6180,0.2230,1,ACTIVE,6,3,2
581,4875,9:43:00,0,452.00,0,16.1000,1.6400,1.3800,0.3760,1,ACTIVE,6,3,2
581,4876,9:43:30,0,350.00,0,321.4900,17.0000,30.5000,15.3000,1,ACTIVE,6,3,2
581,4877,9:44:00,0,244.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4878,9:44:30,0,297.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,6,3,2
581,4879,9:45:00,0,123.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4880,9:45:30,0,79.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4881,9:46:00,0,175.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4882,9:46:30,0,9.00,0,0.2600,0.1120,0.0000,0.0117,1,ACTIVE,6,3,2
581,4883,9:47:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,1,ACTIVE,6,3,2
581,4884,9:47:30,0,1.00,0,0.2600,0.1120,0.0000,0.0117,0,ACTIVE,6,3,2
581,4885,9:48:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,ACTIVE,6,3,2
581,4886,9:48:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,ACTIVE,6,3,2
581,4887,9:49:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,ACTIVE,6,3,2
581,4888,9:49:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,ACTIVE,6,3,2
581,4889,9:50:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,ACTIVE,6,3,2
581,4890,9:50:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,ACTIVE,6,3,2
581,4891,9:51:00,0,1.00,0,0.5300,0.0981,0.0347,0.0117,0,ACTIVE,6,3,2
581,4892,9:51:30,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,ACTIVE,6,3,2
581,4893,9:52:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,2
581,4894,9:52:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,6,3,2
581,4895,9:53:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,ACTIVE,6,3,2
581,4896,9:53:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,6,3,2
581,4897,9:54:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,2
581,4898,9:54:30,0,2.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,2
581,4899,9:55:00,0,1.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,6,3,2
581,4900,9:55:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,6,3,2
581,4901,9:56:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,6,3,2
581,4902,9:56:30,0,31.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,6,3,2
581,4903,9:57:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,2
581,4904,9:57:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,6,3,2
581,4905,9:58:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,6,3,2
581,4906,9:58:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4907,9:59:00,0,19.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4908,9:59:30,0,193.00,0,0.2600,0.1120,0.0000,0.0117,1,ACTIVE,6,3,2
581,4909,10:00:00,0,59.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4910,10:00:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4911,10:01:00,0,89.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4912,10:01:30,0,133.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,6,3,2
581,4913,10:02:00,0,119.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,2
581,4914,10:02:30,0,169.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,6,3,2
581,4915,10:03:00,0,147.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,6,3,2
581,4916,10:03:30,0,221.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4917,10:04:00,0,193.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,2
581,4918,10:04:30,0,137.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,2
581,4919,10:05:00,0,0.00,0,1.3300,0.1690,0.1050,0.0412,1,ACTIVE,6,3,2
581,4920,10:05:30,0,0.00,0,0.9700,0.1510,0.0694,0.0292,1,ACTIVE,6,3,2
581,4921,10:06:00,0,0.00,0,0.7800,0.1510,0.0501,0.0046,0,ACTIVE,6,3,2
581,4922,10:06:30,0,0.00,0,0.7800,0.1510,0.0501,0.0046,0,ACTIVE,6,3,2
581,4923,10:07:00,0,0.00,0,0.7800,0.1510,0.0501,0.0046,0,ACTIVE,6,3,2
581,4924,10:07:30,0,0.00,0,0.7800,0.1510,0.0501,0.0046,0,ACTIVE,6,3,2
581,4925,10:08:00,0,0.00,0,0.7800,0.1510,0.0501,0.0046,1,ACTIVE,6,3,2
581,4926,10:08:30,0,0.00,0,0.7800,0.1510,0.0501,0.0046,1,ACTIVE,6,3,2
581,4927,10:09:00,0,119.00,0,2.4800,0.2600,0.2090,0.0694,1,ACTIVE,6,3,2
581,4928,10:09:30,0,252.00,0,8.0100,0.7040,0.7040,0.2660,1,ACTIVE,6,3,2
581,4929,10:10:00,0,306.00,0,1.7100,0.1960,0.1390,0.0583,1,ACTIVE,6,3,2
581,4930,10:10:30,0,175.00,0,2.6000,0.3030,0.2090,0.0880,1,ACTIVE,6,3,2
581,4931,10:11:00,0,142.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4932,10:11:30,0,107.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4933,10:12:00,0,142.00,0,0.2600,0.1120,0.0000,0.0117,1,ACTIVE,6,3,2
581,4934,10:12:30,0,114.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,4935,10:13:00,0,45.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,4936,10:13:30,0,244.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,4937,10:14:00,0,147.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4938,10:14:30,0,56.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,4939,10:15:00,0,157.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4940,10:15:30,0,82.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4941,10:16:00,0,32.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4942,10:16:30,0,18.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,4943,10:17:00,0,175.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4944,10:17:30,0,207.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4945,10:18:00,0,96.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4946,10:18:30,0,228.00,0,12.4800,0.8750,1.1600,0.3600,1,ACTIVE,6,3,2
581,4947,10:19:00,0,398.00,0,2.9800,0.3160,0.2440,0.1330,1,ACTIVE,6,3,2
581,4948,10:19:30,0,252.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4949,10:20:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,4950,10:20:30,0,59.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4951,10:21:00,0,207.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,6,3,2
581,4952,10:21:30,0,6.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,6,3,2
581,4953,10:22:00,0,0.00,0,0.3600,0.1360,0.0024,0.0354,1,ACTIVE,6,3,2
581,4954,10:22:30,0,0.00,0,0.3300,0.1220,0.0024,0.0354,0,ACTIVE,6,3,2
581,4955,10:23:00,0,42.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,6,3,2
581,4956,10:23:30,0,33.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4957,10:24:00,0,70.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4958,10:24:30,0,79.00,0,0.5500,0.1510,0.0251,0.0000,1,ACTIVE,6,3,2
581,4959,10:25:00,0,261.00,0,10.4500,0.7200,0.9540,0.4670,1,ACTIVE,6,3,2
581,4960,10:25:30,0,328.00,0,1.5000,0.2720,0.1000,0.0162,1,ACTIVE,6,3,2
581,4961,10:26:00,0,297.00,0,2.5200,0.3300,0.2000,0.0279,1,ACTIVE,6,3,2
581,4962,10:26:30,0,193.00,0,1.4700,0.2280,0.1050,0.0412,1,ACTIVE,6,3,2
581,4963,10:27:00,0,288.00,0,0.6300,0.1880,0.0251,0.0000,1,ACTIVE,6,3,2
581,4964,10:27:30,0,221.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,6,3,2
581,4965,10:28:00,0,147.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4966,10:28:30,0,142.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4967,10:29:00,0,531.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,2
581,4968,10:29:30,0,163.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,2
581,4969,10:30:00,0,157.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,4970,10:30:30,0,193.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4971,10:31:00,0,157.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4972,10:31:30,0,187.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,6,3,2
581,4973,10:32:00,0,33.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4974,10:32:30,0,269.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4975,10:33:00,0,151.00,0,4.4600,0.5670,0.3600,0.0535,1,ACTIVE,6,3,2
581,4976,10:33:30,0,133.00,0,20.6900,1.5400,1.9100,0.5430,1,ACTIVE,6,3,2
581,4977,10:34:00,0,70.00,0,26.4900,2.4700,2.3200,0.6600,1,ACTIVE,6,3,2
581,4978,10:34:30,0,61.00,0,20.7800,1.9100,1.8300,0.5200,1,ACTIVE,6,3,2
581,4979,10:35:00,0,107.00,0,17.8000,1.6000,1.5700,0.4670,1,ACTIVE,6,3,2
581,4980,10:35:30,0,175.00,0,13.8100,1.3800,1.1800,0.3600,1,ACTIVE,6,3,2
581,4981,10:36:00,0,107.00,0,283.0300,15.3000,26.8000,13.4000,1,ACTIVE,6,3,2
581,4982,10:36:30,0,175.00,0,316.5900,17.4000,29.9000,15.3000,1,ACTIVE,6,3,2
581,4983,10:37:00,0,96.00,0,164.2700,8.6900,15.6000,7.8000,1,ACTIVE,6,3,2
581,4984,10:37:30,0,207.00,0,175.4900,9.2700,16.6000,8.5000,1,ACTIVE,6,3,2
581,4985,10:38:00,0,236.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,4986,10:38:30,0,93.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4987,10:39:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,2
581,4988,10:39:30,0,15.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,2
581,4989,10:40:00,0,86.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4990,10:40:30,0,114.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4991,10:41:00,0,8.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,6,3,2
581,4992,10:41:30,0,110.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,6,3,2
581,4993,10:42:00,0,137.00,0,0.4100,0.1300,0.0047,0.0709,1,ACTIVE,6,3,2
581,4994,10:42:30,0,278.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4995,10:43:00,0,252.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4996,10:43:30,0,68.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,6,3,2
581,4997,10:44:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4998,10:44:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,4999,10:45:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,6,3,2
581,5000,10:45:30,0,6.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,5001,10:46:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
