mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,5002,10:46:30,0,269.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5003,10:47:00,0,137.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5004,10:47:30,0,175.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5005,10:48:00,0,93.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5006,10:48:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5007,10:49:00,0,100.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,2
581,5008,10:49:30,0,100.00,0,0.2600,0.1120,0.0000,0.0117,1,ACTIVE,6,3,2
581,5009,10:50:00,0,261.00,0,21.1600,2.0400,1.8300,0.6050,1,ACTIVE,6,3,2
581,5010,10:50:30,0,385.00,0,1.3300,0.1690,0.1050,0.0412,1,ACTIVE,6,3,2
581,5011,10:51:00,0,221.00,0,0.2300,0.0981,0.0000,0.0117,1,ACTIVE,6,3,2
581,5012,10:51:30,0,128.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,2
581,5013,10:52:00,0,133.00,0,0.5100,0.0861,0.0347,0.0117,1,ACTIVE,6,3,2
581,5014,10:52:30,0,278.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,2
581,5015,10:53:00,0,137.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5016,10:53:30,0,269.00,0,1.2500,0.1220,0.1050,0.0583,1,ACTIVE,6,3,2
581,5017,10:54:00,0,28.00,0,0.3300,0.1220,0.0024,0.0354,1,ACTIVE,6,3,2
581,5018,10:54:30,0,119.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,6,3,2
581,5019,10:55:00,0,151.00,0,3.4500,0.2280,0.3160,0.1650,1,ACTIVE,6,3,2
581,5020,10:55:30,0,317.00,0,0.1800,0.0825,0.0000,0.0000,1,ACTIVE,6,3,2
581,5021,10:56:00,0,424.00,0,0.1800,0.0825,0.0000,0.0000,1,ACTIVE,6,3,2
581,5022,10:56:30,0,169.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5023,10:57:00,0,15.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5024,10:57:30,0,9.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5025,10:58:00,0,15.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5026,10:58:30,0,107.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,2
581,5027,10:59:00,0,252.00,0,0.2600,0.0880,0.0000,0.0583,1,ACTIVE,6,3,2
581,5028,10:59:30,0,63.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5029,11:00:00,0,54.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5030,11:00:30,0,82.00,0,0.9000,0.2090,0.0501,0.0000,1,ACTIVE,6,3,2
581,5031,11:01:00,0,79.00,0,1.7300,0.1760,0.1510,0.0162,1,ACTIVE,6,3,2
581,5032,11:01:30,0,96.00,0,0.6800,0.1070,0.0501,0.0046,1,ACTIVE,6,3,2
581,5033,11:02:00,0,119.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5034,11:02:30,0,34.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5035,11:03:00,0,107.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,2
581,5036,11:03:30,0,12.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,2
581,5037,11:04:00,0,63.00,0,0.8800,0.1070,0.0694,0.0292,1,ACTIVE,6,3,2
581,5038,11:04:30,0,79.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,2
581,5039,11:05:00,0,73.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5040,11:05:30,0,11.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,6,3,2
581,5041,11:06:00,0,12.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,2
581,5042,11:06:30,0,38.00,0,1.0700,0.1960,0.0694,0.0292,1,ACTIVE,6,3,2
581,5043,11:07:00,0,12.00,0,3.2700,0.3230,0.2770,0.1170,1,ACTIVE,6,3,2
581,5044,11:07:30,0,86.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,5045,11:08:00,0,70.00,0,0.3600,0.1360,0.0024,0.0354,1,ACTIVE,6,3,2
581,5046,11:08:30,0,13.00,0,0.6200,0.2090,0.0070,0.0861,1,ACTIVE,6,3,2
581,5047,11:09:00,0,12.00,0,0.5700,0.2050,0.0047,0.0709,1,ACTIVE,6,3,2
581,5048,11:09:30,0,13.00,0,0.3300,0.1220,0.0024,0.0354,1,ACTIVE,6,3,2
581,5049,11:10:00,0,56.00,0,1.3500,0.1690,0.1050,0.0583,1,ACTIVE,6,3,2
581,5050,11:10:30,0,12.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,2
581,5051,11:11:00,0,96.00,0,1.2100,0.2600,0.0694,0.0292,1,ACTIVE,6,3,2
581,5052,11:11:30,0,163.00,0,3.3700,0.1800,0.3160,0.1920,1,ACTIVE,6,3,2
581,5053,11:12:00,0,338.00,0,1.9300,0.1450,0.1760,0.0583,1,ACTIVE,6,3,2
581,5054,11:12:30,0,236.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,2
581,5055,11:13:00,0,228.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,2
581,5056,11:13:30,0,21.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,2
581,5057,11:14:00,0,181.00,0,0.2700,0.0939,0.0024,0.0354,1,ACTIVE,6,3,2
581,5058,11:14:30,0,187.00,0,4.7400,1.5400,0.1510,0.0162,1,ACTIVE,6,3,2
581,5059,11:15:00,0,317.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,2
581,5060,11:15:30,0,278.00,0,1.3000,0.1510,0.1050,0.0412,1,ACTIVE,6,3,2
581,5061,11:16:00,0,411.00,0,1.7400,0.1800,0.1510,0.0162,1,ACTIVE,6,3,2
581,5062,11:16:30,0,119.00,0,5.3900,0.4370,0.4980,0.0571,1,ACTIVE,6,3,2
581,5063,11:17:00,0,54.00,0,10.8000,0.7200,1.0400,0.0939,1,ACTIVE,6,3,2
581,5064,11:17:30,0,52.00,0,8.4900,0.3520,0.8370,0.3450,1,ACTIVE,6,3,2
581,5065,11:18:00,0,147.00,0,2.5200,0.2600,0.2090,0.1050,1,ACTIVE,6,3,2
581,5066,11:18:30,0,147.00,0,1109.250,71.0000,107.0000,12.3000,1,ACTIVE,6,3,2
581,5067,11:19:00,0,86.00,0,3.3400,0.4670,0.2600,0.0279,1,ACTIVE,6,3,2
581,5068,11:19:30,0,193.00,0,7.9700,0.5200,0.7350,0.3450,1,ACTIVE,6,3,2
581,5069,11:20:00,0,214.00,0,0.2300,0.0981,0.0000,0.0117,1,ACTIVE,6,3,2
581,5070,11:20:30,0,424.00,0,0.9700,0.1450,0.0694,0.0412,1,ACTIVE,6,3,2
581,5071,11:21:00,0,317.00,0,1.4100,0.1360,0.1240,0.0162,1,ACTIVE,6,3,2
581,5072,11:21:30,0,438.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5073,11:22:00,0,123.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5074,11:22:30,0,175.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5075,11:23:00,0,288.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5076,11:23:30,0,306.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5077,11:24:00,0,163.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,2
581,5078,11:24:30,0,100.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5079,11:25:00,0,207.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5080,11:25:30,0,236.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,5081,11:26:00,0,96.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5082,11:26:30,0,123.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5083,11:27:00,0,151.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5084,11:27:30,0,214.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5085,11:28:00,0,214.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5086,11:28:30,0,214.00,0,12.6600,1.1600,1.1300,0.1480,1,ACTIVE,6,3,2
581,5087,11:29:00,0,114.00,0,21.8700,2.3700,1.8700,0.2600,1,ACTIVE,6,3,2
581,5088,11:29:30,0,941.00,0,58.5400,3.9000,5.5100,1.5000,1,ACTIVE,6,3,2
581,5089,11:30:00,0,350.00,0,12.8900,1.9100,0.9750,0.1240,1,ACTIVE,6,3,2
581,5090,11:30:30,0,261.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5091,11:31:00,0,79.00,0,28.6200,7.1500,1.4400,0.1960,1,ACTIVE,6,3,2
581,5092,11:31:30,0,15.00,0,25.6400,3.5700,1.9900,0.2720,1,ACTIVE,6,3,2
581,5093,11:32:00,0,6.00,0,30.4000,3.5700,2.5300,0.3300,1,ACTIVE,6,3,2
581,5094,11:32:30,0,11.00,0,37.0800,4.1600,3.1400,0.3600,1,ACTIVE,6,3,2
581,5095,11:33:00,0,0.00,0,20.4600,2.3700,1.7100,0.2140,0,ACTIVE,6,3,2
581,5096,11:33:30,0,2.00,0,19.4600,2.2200,1.6400,0.1800,1,ACTIVE,6,3,2
581,5097,11:34:00,0,45.00,0,15.8600,1.6400,1.3800,0.1480,1,ACTIVE,6,3,2
581,5098,11:34:30,0,175.00,0,14.2200,1.8700,1.1300,0.1480,1,ACTIVE,6,3,2
581,5099,11:35:00,0,261.00,0,77.3000,3.0100,7.8000,2.1700,1,ACTIVE,6,3,2
581,5100,11:35:30,0,261.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5101,11:36:00,0,269.00,0,4.9500,1.6700,0.1390,0.0292,1,ACTIVE,6,3,2
581,5102,11:36:30,0,252.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,6,3,2
581,5103,11:37:00,0,261.00,0,1.0000,0.1510,0.0756,0.0046,1,ACTIVE,6,3,2
581,5104,11:37:30,0,169.00,0,4.1300,0.1960,0.4010,0.1650,1,ACTIVE,6,3,2
581,5105,11:38:00,0,269.00,0,12.0200,1.5000,0.9750,0.1450,1,ACTIVE,6,3,2
581,5106,11:38:30,0,137.00,0,185.4100,10.6000,17.8000,6.0100,1,ACTIVE,6,3,2
581,5107,11:39:00,0,13.00,0,345.0100,18.5000,33.3000,11.5000,1,ACTIVE,6,3,2
581,5108,11:39:30,0,6.00,0,307.2800,15.6000,29.9000,10.3000,1,ACTIVE,6,3,2
581,5109,11:40:00,0,42.00,0,313.7600,15.6000,30.5000,11.0000,1,ACTIVE,6,3,2
581,5110,11:40:30,0,96.00,0,409.2200,21.1000,39.6000,14.6000,1,ACTIVE,6,3,2
581,5111,11:41:00,0,169.00,0,164.4000,18.9000,13.4000,4.7400,1,ACTIVE,6,3,2
581,5112,11:41:30,0,47.00,0,425.4200,17.8000,42.2000,14.9000,1,ACTIVE,6,3,2
581,5113,11:42:00,0,187.00,0,271.1700,21.1000,24.6000,8.5000,1,ACTIVE,6,3,2
581,5114,11:42:30,0,288.00,0,159.3100,7.6300,15.6000,5.3900,1,ACTIVE,6,3,2
581,5115,11:43:00,0,61.00,0,227.8300,11.8000,22.1000,7.9700,1,ACTIVE,6,3,2
581,5116,11:43:30,0,128.00,0,205.0400,11.5000,19.8000,5.7600,1,ACTIVE,6,3,2
581,5117,11:44:00,0,114.00,0,136.1800,7.4700,13.1000,4.4400,1,ACTIVE,6,3,2
581,5118,11:44:30,0,56.00,0,114.0100,13.1000,9.6800,0.2050,1,ACTIVE,6,3,2
581,5119,11:45:00,0,128.00,0,1.2800,0.1450,0.1050,0.0412,1,ACTIVE,6,3,2
581,5120,11:45:30,0,128.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,2
581,5121,11:46:00,0,5.00,0,1.2100,0.1450,0.1000,0.0115,1,ACTIVE,6,3,2
581,5122,11:46:30,0,236.00,0,293.4900,18.9000,27.4000,10.8000,1,ACTIVE,6,3,2
581,5123,11:47:00,0,0.00,0,13.5800,1.6700,1.1100,0.1480,1,ACTIVE,6,3,2
581,5124,11:47:30,0,42.00,0,155.7700,3.7300,15.9000,7.3100,1,ACTIVE,6,3,2
581,5125,11:48:00,0,5.00,0,79.3300,6.4200,7.3100,1.0600,0,ACTIVE,6,3,2
581,5126,11:48:30,0,0.00,0,107.9900,6.5600,10.3000,2.7600,0,ACTIVE,6,3,2
581,5127,11:49:00,0,0.00,0,112.9100,6.8500,10.8000,3.0100,0,ACTIVE,6,3,2
581,5128,11:49:30,0,0.00,0,124.2700,7.0000,12.0000,3.2100,0,ACTIVE,6,3,2
581,5129,11:50:00,0,0.00,0,124.6100,7.1500,12.0000,3.2100,0,ACTIVE,6,3,2
581,5130,11:50:30,0,25.00,0,86.7900,7.1500,7.9700,1.1100,1,ACTIVE,6,3,2
581,5131,11:51:00,0,0.00,0,75.3700,7.1500,6.7000,0.8200,0,ACTIVE,6,3,2
581,5132,11:51:30,0,13.00,0,73.0500,6.7000,6.5600,0.7510,0,ACTIVE,6,3,2
581,5133,11:52:00,0,0.00,0,174.8300,8.8800,17.0000,5.7600,0,ACTIVE,6,3,2
581,5134,11:52:30,0,7.00,0,170.9500,8.6900,16.6000,5.5100,0,ACTIVE,6,3,2
581,5135,11:53:00,0,96.00,0,120.7600,3.9800,12.3000,3.9800,1,ACTIVE,6,3,2
581,5136,11:53:30,0,0.00,0,23.4000,2.1300,2.1300,0.0773,0,ACTIVE,6,3,2
581,5137,11:54:00,0,32.00,0,14.6600,1.9100,1.1800,0.0650,1,ACTIVE,6,3,2
581,5138,11:54:30,0,21.00,0,9.3400,1.3500,0.7200,0.0535,1,ACTIVE,6,3,2
581,5139,11:55:00,0,133.00,0,1.4200,0.2380,0.1000,0.0115,1,ACTIVE,6,3,2
581,5140,11:55:30,0,66.00,0,2.0900,0.1360,0.2000,0.0279,1,ACTIVE,6,3,2
581,5141,11:56:00,0,38.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,6,3,2
581,5142,11:56:30,0,68.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5143,11:57:00,0,25.00,0,0.7000,0.1140,0.0501,0.0046,1,ACTIVE,6,3,2
581,5144,11:57:30,0,68.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,2
581,5145,11:58:00,0,128.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,2
581,5146,11:58:30,0,63.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,6,3,2
581,5147,11:59:00,0,288.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,2
581,5148,11:59:30,0,175.00,0,52.4800,3.8100,4.9500,0.6600,1,ACTIVE,6,3,2
581,5149,12:00:00,0,68.00,0,139.0700,11.3000,12.3000,6.0100,1,ACTIVE,6,3,3
581,5150,12:00:30,0,119.00,0,112.4700,7.4700,10.6000,3.2100,1,ACTIVE,6,3,3
581,5151,12:01:00,0,42.00,0,71.6000,7.6300,6.1400,0.8560,1,ACTIVE,6,3,3
581,5152,12:01:30,0,61.00,0,14.2800,2.8800,0.8750,0.2380,1,ACTIVE,6,3,3
581,5153,12:02:00,0,0.00,0,2.4500,0.2440,0.2090,0.0694,1,ACTIVE,6,3,3
581,5154,12:02:30,0,73.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,6,3,3
581,5155,12:03:00,0,163.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5156,12:03:30,0,38.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5157,12:04:00,0,66.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5158,12:04:30,0,93.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5159,12:05:00,0,5.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5160,12:05:30,0,28.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5161,12:06:00,0,34.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5162,12:06:30,0,49.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5163,12:07:00,0,45.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5164,12:07:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5165,12:08:00,0,114.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5166,12:08:30,0,31.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5167,12:09:00,0,36.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5168,12:09:30,0,47.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5169,12:10:00,0,261.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5170,12:10:30,0,8.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5171,12:11:00,0,40.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5172,12:11:30,0,82.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5173,12:12:00,0,63.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5174,12:12:30,0,15.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5175,12:13:00,0,12.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5176,12:13:30,0,93.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5177,12:14:00,0,13.00,0,0.4100,0.0861,0.0251,0.0000,1,ACTIVE,6,3,3
581,5178,12:14:30,0,123.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,6,3,3
581,5179,12:15:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5180,12:15:30,0,26.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5181,12:16:00,0,1.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5182,12:16:30,0,193.00,0,55.8400,5.0600,5.0600,0.3600,1,ACTIVE,6,3,3
581,5183,12:17:00,0,0.00,0,88.9100,8.1400,7.9700,1.0400,1,ACTIVE,6,3,3
581,5184,12:17:30,0,38.00,0,57.0400,5.8800,4.9500,0.6460,1,ACTIVE,6,3,3
581,5185,12:18:00,0,142.00,0,287.4900,14.3000,28.0000,9.8900,1,ACTIVE,6,3,3
581,5186,12:18:30,0,147.00,0,120.6200,10.3000,11.0000,1.1100,1,ACTIVE,6,3,3
581,5187,12:19:00,0,31.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5188,12:19:30,0,27.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5189,12:20:00,0,1.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5190,12:20:30,0,70.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5191,12:21:00,0,45.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5192,12:21:30,0,200.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5193,12:22:00,0,119.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5194,12:22:30,0,107.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5195,12:23:00,0,157.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5196,12:23:30,0,169.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5197,12:24:00,0,123.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5198,12:24:30,0,221.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5199,12:25:00,0,70.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5200,12:25:30,0,193.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5201,12:26:00,0,54.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5202,12:26:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5203,12:27:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,3
581,5204,12:27:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,3
581,5205,12:28:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,3
581,5206,12:28:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,3
581,5207,12:29:00,0,8.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,5208,12:29:30,0,15.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5209,12:30:00,0,40.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5210,12:30:30,0,63.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5211,12:31:00,0,61.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5212,12:31:30,0,103.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5213,12:32:00,0,100.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5214,12:32:30,0,45.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5215,12:33:00,0,128.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5216,12:33:30,0,181.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5217,12:34:00,0,100.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5218,12:34:30,0,114.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5219,12:35:00,0,79.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5220,12:35:30,0,86.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5221,12:36:00,0,151.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5222,12:36:30,0,70.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5223,12:37:00,0,36.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5224,12:37:30,0,38.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5225,12:38:00,0,49.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5226,12:38:30,0,169.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5227,12:39:00,0,93.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5228,12:39:30,0,73.00,0,0.2300,0.0981,0.0000,0.0117,1,ACTIVE,6,3,3
581,5229,12:40:00,0,73.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5230,12:40:30,0,110.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5231,12:41:00,0,214.00,0,0.4400,0.0981,0.0251,0.0000,1,ACTIVE,6,3,3
581,5232,12:41:30,0,169.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,6,3,3
581,5233,12:42:00,0,338.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,3
581,5234,12:42:30,0,40.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,3
581,5235,12:43:00,0,35.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,3
581,5236,12:43:30,0,38.00,0,0.4600,0.1070,0.0251,0.0000,1,ACTIVE,6,3,3
581,5237,12:44:00,0,0.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,6,3,3
581,5238,12:44:30,0,119.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5239,12:45:00,0,21.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5240,12:45:30,0,12.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5241,12:46:00,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,ACTIVE,6,3,3
581,5242,12:46:30,0,4.00,0,0.4100,0.0861,0.0251,0.0000,0,ACTIVE,6,3,3
581,5243,12:47:00,0,0.00,0,0.4100,0.0861,0.0251,0.0000,0,ACTIVE,6,3,3
581,5244,12:47:30,0,13.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,3
581,5245,12:48:00,0,1.00,0,0.4300,0.0939,0.0251,0.0000,0,ACTIVE,6,3,3
581,5246,12:48:30,0,12.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5247,12:49:00,0,18.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
