mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,5248,12:49:30,0,49.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5249,12:50:00,0,20.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5250,12:50:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,ACTIVE,6,3,3
581,5251,12:51:00,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,ACTIVE,6,3,3
581,5252,12:51:30,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,ACTIVE,6,3,3
581,5253,12:52:00,0,18.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5254,12:52:30,0,70.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5255,12:53:00,0,89.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5256,12:53:30,0,107.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5257,12:54:00,0,40.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5258,12:54:30,0,68.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5259,12:55:00,0,19.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5260,12:55:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,ACTIVE,6,3,3
581,5261,12:56:00,0,18.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5262,12:56:30,0,14.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5263,12:57:00,0,42.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5264,12:57:30,0,123.00,0,11.0200,1.8300,0.7680,0.2380,1,ACTIVE,6,3,3
581,5265,12:58:00,0,119.00,0,133.4200,9.0700,12.3000,5.2800,1,ACTIVE,6,3,3
581,5266,12:58:30,0,137.00,0,18.9400,1.8300,1.6700,0.2190,1,ACTIVE,6,3,3
581,5267,12:59:00,0,398.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,6,3,3
581,5268,12:59:30,0,157.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5269,13:00:00,0,181.00,0,0.6800,0.1070,0.0501,0.0046,1,ACTIVE,6,3,3
581,5270,13:00:30,0,29.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5271,13:01:00,0,20.00,0,0.2300,0.0981,0.0000,0.0117,1,ACTIVE,6,3,3
581,5272,13:01:30,0,4.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5273,13:02:00,0,38.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5274,13:02:30,0,47.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,6,3,3
581,5275,13:03:00,0,0.00,0,0.7000,0.1140,0.0501,0.0046,1,ACTIVE,6,3,3
581,5276,13:03:30,0,0.00,0,0.8900,0.1140,0.0694,0.0292,1,ACTIVE,6,3,3
581,5277,13:04:00,0,169.00,0,0.7000,0.1140,0.0501,0.0046,1,ACTIVE,6,3,3
581,5278,13:04:30,0,107.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5279,13:05:00,0,269.00,0,0.2600,0.1120,0.0000,0.0117,1,ACTIVE,6,3,3
581,5280,13:05:30,0,137.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,6,3,3
581,5281,13:06:00,0,297.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5282,13:06:30,0,288.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5283,13:07:00,0,200.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5284,13:07:30,0,86.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5285,13:08:00,0,119.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5286,13:08:30,0,181.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,6,3,3
581,5287,13:09:00,0,288.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5288,13:09:30,0,228.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5289,13:10:00,0,175.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,6,3,3
581,5290,13:10:30,0,36.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5291,13:11:00,0,163.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5292,13:11:30,0,82.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5293,13:12:00,0,110.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5294,13:12:30,0,21.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5295,13:13:00,0,147.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5296,13:13:30,0,1.00,0,171.3200,14.9000,15.6000,1.6000,1,ACTIVE,6,3,3
581,5297,13:14:00,0,0.00,0,186.3200,15.9000,17.0000,1.9900,1,ACTIVE,6,3,3
581,5298,13:14:30,0,236.00,0,114.5000,7.4700,10.8000,3.2100,1,ACTIVE,6,3,3
581,5299,13:15:00,0,207.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5300,13:15:30,0,36.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5301,13:16:00,0,181.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5302,13:16:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5303,13:17:00,0,59.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,6,3,3
581,5304,13:17:30,0,32.00,0,70.8700,6.8500,6.2800,0.6890,1,ACTIVE,6,3,3
581,5305,13:18:00,0,26.00,0,56.9400,5.8800,4.9500,0.5550,1,ACTIVE,6,3,3
581,5306,13:18:30,0,56.00,0,73.9200,5.3900,7.0000,0.6600,1,ACTIVE,6,3,3
581,5307,13:19:00,0,0.00,0,103.0200,9.2700,9.2700,1.2100,0,ACTIVE,6,3,3
581,5308,13:19:30,0,0.00,0,107.1200,9.4700,9.6800,1.2600,0,ACTIVE,6,3,3
581,5309,13:20:00,0,0.00,0,107.1200,9.4700,9.6800,1.2600,0,ACTIVE,6,3,3
581,5310,13:20:30,0,0.00,0,106.6400,9.2700,9.6800,1.2400,1,ACTIVE,6,3,3
581,5311,13:21:00,0,0.00,0,102.5800,9.0700,9.2700,1.2100,1,ACTIVE,6,3,3
581,5312,13:21:30,0,252.00,0,66.6200,4.3400,6.2800,1.8700,1,ACTIVE,6,3,3
581,5313,13:22:00,0,244.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,6,3,3
581,5314,13:22:30,0,7.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,6,3,3
581,5315,13:23:00,0,49.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,6,3,3
581,5316,13:23:30,0,7.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5317,13:24:00,0,34.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5318,13:24:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,ACTIVE,6,3,3
581,5319,13:25:00,0,14.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5320,13:25:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,ACTIVE,6,3,3
581,5321,13:26:00,0,23.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5322,13:26:30,0,89.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5323,13:27:00,0,28.00,0,0.2300,0.0981,0.0000,0.0117,1,ACTIVE,6,3,3
581,5324,13:27:30,0,26.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5325,13:28:00,0,128.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5326,13:28:30,0,119.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5327,13:29:00,0,49.00,0,1.0100,0.1690,0.0694,0.0292,1,ACTIVE,6,3,3
581,5328,13:29:30,0,56.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,6,3,3
581,5329,13:30:00,0,49.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5330,13:30:30,0,34.00,0,10.6100,1.5000,0.8020,0.2380,1,ACTIVE,6,3,3
581,5331,13:31:00,0,45.00,0,22.6500,1.9100,2.0400,0.5550,1,ACTIVE,6,3,3
581,5332,13:31:30,0,73.00,0,9.6000,1.3800,0.7350,0.1070,1,ACTIVE,6,3,3
581,5333,13:32:00,0,100.00,0,162.9200,14.6000,14.3000,4.9500,1,ACTIVE,6,3,3
581,5334,13:32:30,0,14.00,0,551.1600,28.6000,53.6000,17.0000,1,ACTIVE,6,3,3
581,5335,13:33:00,0,16.00,0,351.9900,21.6000,33.3000,11.8000,1,ACTIVE,6,3,3
581,5336,13:33:30,0,137.00,0,156.3400,9.0700,14.9000,5.0600,1,ACTIVE,6,3,3
581,5337,13:34:00,0,187.00,0,12.6900,1.3800,1.0900,0.1190,1,ACTIVE,6,3,3
581,5338,13:34:30,0,338.00,0,10.5500,1.4700,0.8200,0.1140,1,ACTIVE,6,3,3
581,5339,13:35:00,0,350.00,0,2.1800,0.2600,0.1760,0.0583,1,ACTIVE,6,3,3
581,5340,13:35:30,0,151.00,0,1.0500,0.1690,0.0756,0.0115,1,ACTIVE,6,3,3
581,5341,13:36:00,0,8.00,0,1.0100,0.1510,0.0756,0.0115,1,ACTIVE,6,3,3
581,5342,13:36:30,0,86.00,0,0.7300,0.1300,0.0501,0.0046,1,ACTIVE,6,3,3
581,5343,13:37:00,0,398.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5344,13:37:30,0,151.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5345,13:38:00,0,175.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5346,13:38:30,0,110.00,0,1.3600,0.2090,0.1000,0.0162,1,ACTIVE,6,3,3
581,5347,13:39:00,0,20.00,0,3.8400,0.4670,0.3160,0.0412,1,ACTIVE,6,3,3
581,5348,13:39:30,0,2.00,0,4.1000,0.4980,0.3370,0.0460,1,ACTIVE,6,3,3
581,5349,13:40:00,0,8.00,0,3.8300,0.4570,0.3160,0.0460,1,ACTIVE,6,3,3
581,5350,13:40:30,0,350.00,0,0.7300,0.1300,0.0501,0.0046,1,ACTIVE,6,3,3
581,5351,13:41:00,0,261.00,0,0.2300,0.0981,0.0000,0.0117,1,ACTIVE,6,3,3
581,5352,13:41:30,0,147.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,6,3,3
581,5353,13:42:00,0,328.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5354,13:42:30,0,373.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,3
581,5355,13:43:00,0,269.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,6,3,3
581,5356,13:43:30,0,438.00,0,4.3600,0.1360,0.4370,0.2090,1,ACTIVE,6,3,3
581,5357,13:44:00,0,133.00,0,1.6300,0.1580,0.1390,0.0583,1,ACTIVE,6,3,3
581,5358,13:44:30,0,100.00,0,1.2700,0.1300,0.1050,0.0583,1,ACTIVE,6,3,3
581,5359,13:45:00,0,75.00,0,4.5400,0.3030,0.4370,0.0347,1,ACTIVE,6,3,3
581,5360,13:45:30,0,15.00,0,0.9600,0.1300,0.0756,0.0115,1,ACTIVE,6,3,3
581,5361,13:46:00,0,8.00,0,0.9300,0.1300,0.0694,0.0292,1,ACTIVE,6,3,3
581,5362,13:46:30,0,14.00,0,0.9100,0.1220,0.0694,0.0292,1,ACTIVE,6,3,3
581,5363,13:47:00,0,49.00,0,1.3900,0.1300,0.1240,0.0115,1,ACTIVE,6,3,3
581,5364,13:47:30,0,18.00,0,0.8800,0.1070,0.0694,0.0292,1,ACTIVE,6,3,3
581,5365,13:48:00,0,23.00,0,0.8900,0.1140,0.0694,0.0292,1,ACTIVE,6,3,3
581,5366,13:48:30,0,82.00,0,1.3500,0.1760,0.1050,0.0412,1,ACTIVE,6,3,3
581,5367,13:49:00,0,66.00,0,1.7100,0.1800,0.1390,0.0880,1,ACTIVE,6,3,3
581,5368,13:49:30,0,110.00,0,1.2600,0.1360,0.1050,0.0412,1,ACTIVE,6,3,3
581,5369,13:50:00,0,79.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,6,3,3
581,5370,13:50:30,0,119.00,0,0.9900,0.1510,0.0694,0.0412,1,ACTIVE,6,3,3
581,5371,13:51:00,0,75.00,0,0.8900,0.1140,0.0694,0.0292,1,ACTIVE,6,3,3
581,5372,13:51:30,0,68.00,0,0.9100,0.1070,0.0756,0.0115,1,ACTIVE,6,3,3
581,5373,13:52:00,0,100.00,0,0.9400,0.1360,0.0694,0.0292,1,ACTIVE,6,3,3
581,5374,13:52:30,0,28.00,0,0.8900,0.1140,0.0694,0.0292,1,ACTIVE,6,3,3
581,5375,13:53:00,0,31.00,0,2.2900,0.2280,0.2000,0.0279,1,ACTIVE,6,3,3
581,5376,13:53:30,0,114.00,0,1.8500,0.2280,0.1510,0.0230,1,ACTIVE,6,3,3
581,5377,13:54:00,0,114.00,0,0.9600,0.1450,0.0694,0.0292,1,ACTIVE,6,3,3
581,5378,13:54:30,0,114.00,0,17.6100,0.3840,1.8300,0.7040,1,ACTIVE,6,3,3
581,5379,13:55:00,0,31.00,0,0.7000,0.1140,0.0501,0.0046,1,ACTIVE,6,3,3
581,5380,13:55:30,0,214.00,0,2.0500,0.3160,0.1510,0.0230,1,ACTIVE,6,3,3
581,5381,13:56:00,0,128.00,0,424.0400,25.1000,41.3000,6.0100,1,ACTIVE,6,3,3
581,5382,13:56:30,0,151.00,0,281.8800,21.1000,26.8000,0.4470,1,ACTIVE,6,3,3
581,5383,13:57:00,0,187.00,0,888.1600,28.6000,90.1000,32.6000,1,ACTIVE,6,3,3
581,5384,13:57:30,0,221.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5385,13:58:00,0,175.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5386,13:58:30,0,288.00,0,1.3600,0.1800,0.1050,0.0412,1,ACTIVE,6,3,3
581,5387,13:59:00,0,328.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,6,3,3
581,5388,13:59:30,0,61.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5389,14:00:00,0,411.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5390,14:00:30,0,187.00,0,0.2600,0.1120,0.0000,0.0117,1,ACTIVE,6,3,3
581,5391,14:01:00,0,438.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,6,3,3
581,5392,14:01:30,0,187.00,0,0.8800,0.1070,0.0694,0.0292,1,ACTIVE,6,3,3
581,5393,14:02:00,0,236.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5394,14:02:30,0,221.00,0,0.5200,0.0939,0.0347,0.0117,1,ACTIVE,6,3,3
581,5395,14:03:00,0,22.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5396,14:03:30,0,96.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5397,14:04:00,0,89.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5398,14:04:30,0,31.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5399,14:05:00,0,86.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5400,14:05:30,0,38.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5401,14:06:00,0,362.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,3
581,5402,14:06:30,0,32.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5403,14:07:00,0,214.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5404,14:07:30,0,288.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5405,14:08:00,0,373.00,0,17.4800,1.2400,1.6000,0.6460,1,ACTIVE,6,3,3
581,5406,14:08:30,0,278.00,0,2.4100,0.2280,0.2090,0.0694,1,ACTIVE,6,3,3
581,5407,14:09:00,0,278.00,0,0.4300,0.0939,0.0251,0.0000,1,ACTIVE,6,3,3
581,5408,14:09:30,0,269.00,0,2.8600,0.3920,0.2230,0.0347,1,ACTIVE,6,3,3
581,5409,14:10:00,0,32.00,0,55.5000,3.0100,5.3900,1.4700,1,ACTIVE,6,3,3
581,5410,14:10:30,0,20.00,0,32.4200,2.3200,3.0100,0.8940,1,ACTIVE,6,3,3
581,5411,14:11:00,0,33.00,0,1.1200,0.2190,0.0694,0.0292,1,ACTIVE,6,3,3
581,5412,14:11:30,0,119.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,3
581,5413,14:12:00,0,89.00,0,23.3800,6.4200,1.0400,0.0825,1,ACTIVE,6,3,3
581,5414,14:12:30,0,2.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,5415,14:13:00,0,0.00,0,0.5100,0.1300,0.0251,0.0000,0,ACTIVE,6,3,3
581,5416,14:13:30,0,0.00,0,0.5100,0.1300,0.0251,0.0000,0,ACTIVE,6,3,3
581,5417,14:14:00,0,2.00,0,0.5400,0.1450,0.0251,0.0000,0,ACTIVE,6,3,3
581,5418,14:14:30,0,0.00,0,0.7300,0.1880,0.0347,0.0117,0,ACTIVE,6,3,3
581,5419,14:15:00,0,35.00,0,3.2800,0.4470,0.2600,0.0162,1,ACTIVE,6,3,3
581,5420,14:15:30,0,0.00,0,4.1300,0.5200,0.3370,0.0230,0,ACTIVE,6,3,3
581,5421,14:16:00,0,8.00,0,4.5600,0.6180,0.3600,0.0347,1,ACTIVE,6,3,3
581,5422,14:16:30,0,79.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,6,3,3
581,5423,14:17:00,0,36.00,0,0.4600,0.1070,0.0251,0.0000,1,ACTIVE,6,3,3
581,5424,14:17:30,0,33.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,6,3,3
581,5425,14:18:00,0,23.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,3
581,5426,14:18:30,0,93.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,3
581,5427,14:19:00,0,86.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,6,3,3
581,5428,14:19:30,0,68.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,3
581,5429,14:20:00,0,86.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,3
581,5430,14:20:30,0,89.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,3
581,5431,14:21:00,0,75.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,6,3,3
581,5432,14:21:30,0,49.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,3
581,5433,14:22:00,0,75.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,3
581,5434,14:22:30,0,36.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,6,3,3
581,5435,14:23:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,6,3,3
581,5436,14:23:30,0,114.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,6,3,3
581,5437,14:24:00,0,31.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,6,3,3
581,5438,14:24:30,0,66.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,6,3,3
581,5439,14:25:00,0,56.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,6,3,3
581,5440,14:25:30,0,73.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,6,3,3
581,5441,14:26:00,0,20.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,3
581,5442,14:26:30,0,75.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,6,3,3
581,5443,14:27:00,0,70.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,6,3,3
581,5444,14:27:30,0,47.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,6,3,3
581,5445,14:28:00,0,133.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,6,3,3
581,5446,14:28:30,0,89.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,6,3,3
581,5447,14:29:00,0,157.00,0,3.7200,0.3600,0.3160,0.1450,1,ACTIVE,6,3,3
581,5448,14:29:30,0,79.00,0,1.0700,0.1960,0.0694,0.0292,1,ACTIVE,6,3,3
581,5449,14:30:00,0,59.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,6,3,3
581,5450,14:30:30,0,133.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,6,3,3
581,5451,14:31:00,0,56.00,0,2.5800,0.3600,0.2000,0.0279,1,ACTIVE,6,3,3
581,5452,14:31:30,0,0.00,0,5.6900,0.7040,0.4670,0.0460,1,ACTIVE,6,3,3
581,5453,14:32:00,0,0.00,0,6.0000,0.7200,0.4980,0.0460,0,ACTIVE,6,3,3
581,5454,14:32:30,0,19.00,0,4.4800,0.5790,0.3600,0.0412,1,ACTIVE,6,3,3
581,5455,14:33:00,0,56.00,0,6.7500,0.7200,0.5790,0.0773,1,REST,6,3,3
581,5456,14:33:30,0,0.00,0,9.4000,0.9540,0.8200,0.1020,0,REST-S,6,3,3
581,5457,14:34:00,0,0.00,0,9.6000,0.9750,0.8370,0.1020,0,REST-S,6,3,3
581,5458,14:34:30,0,1.00,0,9.4300,0.9750,0.8200,0.0880,0,REST-S,6,3,3
581,5459,14:35:00,0,5.00,0,9.4200,0.9750,0.8200,0.0825,0,REST-S,6,3,3
581,5460,14:35:30,0,0.00,0,9.3800,0.9540,0.8200,0.0825,0,REST-S,6,3,3
581,5461,14:36:00,0,0.00,0,9.0700,0.9540,0.7850,0.0773,0,REST-S,6,3,3
581,5462,14:36:30,0,0.00,0,9.0700,0.9540,0.7850,0.0773,0,REST-S,6,3,3
581,5463,14:37:00,0,0.00,0,8.8700,0.9330,0.7680,0.0724,0,REST-S,6,3,3
581,5464,14:37:30,0,0.00,0,8.8200,0.9130,0.7680,0.0724,0,REST-S,6,3,3
581,5465,14:38:00,0,0.00,0,8.5300,0.9130,0.7350,0.0650,0,REST-S,6,3,3
581,5466,14:38:30,0,0.00,0,8.4900,0.8940,0.7350,0.0650,0,REST-S,6,3,3
581,5467,14:39:00,0,0.00,0,8.4900,0.8940,0.7350,0.0650,0,REST-S,6,3,3
581,5468,14:39:30,0,0.00,0,8.4900,0.8940,0.7350,0.0650,0,REST-S,6,3,3
581,5469,14:40:00,0,0.00,0,8.4400,0.8750,0.7350,0.0650,0,REST-S,6,3,3
581,5470,14:40:30,0,0.00,0,8.3100,0.8750,0.7200,0.0650,0,REST-S,6,3,3
581,5471,14:41:00,0,0.00,0,8.3100,0.8750,0.7200,0.0650,0,REST-S,6,3,3
581,5472,14:41:30,0,0.00,0,8.3100,0.8750,0.7200,0.0650,0,REST-S,6,3,3
581,5473,14:42:00,0,0.00,0,8.3100,0.8750,0.7200,0.0650,0,REST-S,6,3,3
581,5474,14:42:30,0,0.00,0,8.3100,0.8750,0.7200,0.0650,0,REST-S,6,3,3
581,5475,14:43:00,0,0.00,0,8.3100,0.8750,0.7200,0.0650,0,REST-S,6,3,3
581,5476,14:43:30,0,0.00,0,8.3100,0.8750,0.7200,0.0650,0,REST-S,6,3,3
581,5477,14:44:00,0,0.00,0,8.2700,0.8560,0.7200,0.0650,0,REST-S,6,3,3
581,5478,14:44:30,0,0.00,0,7.8700,0.8560,0.6740,0.0650,0,REST-S,6,3,3
581,5479,14:45:00,0,0.00,0,7.8200,0.8370,0.6740,0.0571,0,REST-S,6,3,3
581,5480,14:45:30,0,0.00,0,7.8300,0.8370,0.6740,0.0650,0,REST-S,6,3,3
581,5481,14:46:00,0,0.00,0,7.7800,0.8200,0.6740,0.0571,0,REST-S,6,3,3
581,5482,14:46:30,0,0.00,0,7.6500,0.8200,0.6600,0.0571,0,REST-S,6,3,3
581,5483,14:47:00,0,0.00,0,7.6500,0.8200,0.6600,0.0571,0,REST-S,6,3,3
581,5484,14:47:30,0,0.00,0,7.6100,0.8020,0.6600,0.0571,0,REST-S,6,3,3
581,5485,14:48:00,0,0.00,0,7.3700,0.8020,0.6320,0.0571,0,REST-S,6,3,3
581,5486,14:48:30,0,0.00,0,7.3300,0.7850,0.6320,0.0571,0,REST-S,6,3,3
581,5487,14:49:00,0,0.00,0,7.3300,0.7850,0.6320,0.0571,0,REST-S,6,3,3
581,5488,14:49:30,0,0.00,0,7.5700,0.7850,0.6600,0.0535,0,REST-S,6,3,3
581,5489,14:50:00,0,0.00,0,7.3300,0.7850,0.6320,0.0535,0,REST-S,6,3,3
581,5490,14:50:30,0,0.00,0,7.6100,0.8020,0.6600,0.0571,0,REST-S,6,3,3
581,5491,14:51:00,0,0.00,0,7.6100,0.8020,0.6600,0.0571,0,REST-S,6,3,3
581,5492,14:51:30,0,0.00,0,7.3700,0.8020,0.6320,0.0571,0,REST-S,6,3,3
581,5493,14:52:00,0,0.00,0,7.6100,0.8020,0.6600,0.0571,0,REST-S,6,3,3
581,5494,14:52:30,0,16.00,0,7.6500,0.8200,0.6600,0.0571,0,REST-S,6,3,3
581,5495,14:53:00,0,0.00,0,4.4600,0.5790,0.3600,0.0279,0,REST-S,6,3,3
