mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,5496,14:53:30,0,0.00,0,4.7300,0.6050,0.3840,0.0279,0,REST-S,6,3,3
581,5497,14:54:00,0,0.00,0,4.7300,0.6050,0.3840,0.0279,0,REST-S,6,3,3
581,5498,14:54:30,0,0.00,0,4.7600,0.6180,0.3840,0.0279,0,REST-S,6,3,3
581,5499,14:55:00,0,0.00,0,4.7500,0.6180,0.3840,0.0230,0,REST-S,6,3,3
581,5500,14:55:30,0,0.00,0,4.7500,0.6180,0.3840,0.0230,0,REST-S,6,3,3
581,5501,14:56:00,0,0.00,0,4.7600,0.6180,0.3840,0.0279,0,REST-S,6,3,3
581,5502,14:56:30,0,0.00,0,4.7600,0.6180,0.3840,0.0279,0,REST-S,6,3,3
581,5503,14:57:00,0,0.00,0,4.7300,0.6050,0.3840,0.0230,0,REST-S,6,3,3
581,5504,14:57:30,0,0.00,0,4.7300,0.6050,0.3840,0.0230,0,REST-S,6,3,3
581,5505,14:58:00,0,0.00,0,4.7300,0.6050,0.3840,0.0230,0,REST-S,6,3,3
581,5506,14:58:30,0,0.00,0,4.7000,0.5920,0.3840,0.0279,0,REST-S,6,3,3
581,5507,14:59:00,0,0.00,0,4.4600,0.5790,0.3600,0.0230,0,REST-S,6,3,3
581,5508,14:59:30,0,0.00,0,4.4600,0.5790,0.3600,0.0279,0,REST-S,6,3,3
581,5509,15:00:00,0,0.00,0,4.4300,0.5670,0.3600,0.0230,0,REST-S,6,3,3
581,5510,15:00:30,0,0.00,0,4.4300,0.5670,0.3600,0.0230,0,REST-S,6,3,3
581,5511,15:01:00,0,0.00,0,4.4300,0.5670,0.3600,0.0230,0,REST-S,6,3,3
581,5512,15:01:30,0,0.00,0,4.4300,0.5670,0.3600,0.0230,0,REST-S,6,3,3
581,5513,15:02:00,0,0.00,0,4.4300,0.5670,0.3600,0.0230,0,REST-S,6,3,3
581,5514,15:02:30,0,0.00,0,4.4300,0.5670,0.3600,0.0230,0,REST-S,6,3,3
581,5515,15:03:00,0,0.00,0,4.4000,0.5550,0.3600,0.0230,0,REST-S,6,3,3
581,5516,15:03:30,0,0.00,0,4.4000,0.5550,0.3600,0.0230,0,REST-S,6,3,3
581,5517,15:04:00,0,0.00,0,4.4000,0.5550,0.3600,0.0230,0,REST-S,6,3,3
581,5518,15:04:30,0,0.00,0,4.4000,0.5550,0.3600,0.0230,0,REST-S,6,3,3
581,5519,15:05:00,0,0.00,0,4.2000,0.5550,0.3370,0.0230,0,REST-S,6,3,3
581,5520,15:05:30,0,0.00,0,4.2300,0.5670,0.3370,0.0230,0,REST-S,6,3,3
581,5521,15:06:00,0,0.00,0,4.4300,0.5670,0.3600,0.0230,0,REST-S,6,3,3
581,5522,15:06:30,0,0.00,0,4.4300,0.5670,0.3600,0.0230,0,REST-S,6,3,3
581,5523,15:07:00,0,0.00,0,4.2600,0.5790,0.3370,0.0230,0,REST-S,6,3,3
581,5524,15:07:30,0,0.00,0,4.2600,0.5790,0.3370,0.0230,0,REST-S,6,3,3
581,5525,15:08:00,0,0.00,0,4.4300,0.5670,0.3600,0.0230,0,REST-S,6,3,3
581,5526,15:08:30,0,0.00,0,4.2300,0.5670,0.3370,0.0230,0,REST-S,6,3,3
581,5527,15:09:00,0,0.00,0,4.2300,0.5670,0.3370,0.0230,0,REST-S,6,3,3
581,5528,15:09:30,0,0.00,0,4.2300,0.5670,0.3370,0.0230,0,REST-S,6,3,3
581,5529,15:10:00,0,0.00,0,4.4000,0.5550,0.3600,0.0230,0,REST-S,6,3,3
581,5530,15:10:30,0,0.00,0,4.2000,0.5550,0.3370,0.0230,0,REST-S,6,3,3
581,5531,15:11:00,0,0.00,0,4.2000,0.5550,0.3370,0.0230,0,REST-S,6,3,3
581,5532,15:11:30,0,0.00,0,4.1800,0.5430,0.3370,0.0230,0,REST-S,6,3,3
581,5533,15:12:00,0,0.00,0,4.1800,0.5430,0.3370,0.0230,0,REST-S,6,3,3
581,5534,15:12:30,0,0.00,0,4.1800,0.5430,0.3370,0.0230,0,REST-S,6,3,3
581,5535,15:13:00,0,0.00,0,4.1800,0.5430,0.3370,0.0230,0,REST-S,6,3,3
581,5536,15:13:30,0,0.00,0,4.1800,0.5430,0.3370,0.0230,0,REST-S,6,3,3
581,5537,15:14:00,0,0.00,0,4.1800,0.5430,0.3370,0.0230,0,REST-S,6,3,3
581,5538,15:14:30,0,0.00,0,4.1800,0.5430,0.3370,0.0230,0,REST-S,6,3,3
581,5539,15:15:00,0,0.00,0,4.1500,0.5310,0.3370,0.0230,0,REST-S,6,3,3
581,5540,15:15:30,0,0.00,0,4.1500,0.5310,0.3370,0.0230,0,REST-S,6,3,3
581,5541,15:16:00,0,1.00,0,3.9300,0.5200,0.3160,0.0162,0,REST-S,6,3,3
581,5542,15:16:30,0,0.00,0,3.9400,0.5200,0.3160,0.0230,0,REST-S,6,3,3
581,5543,15:17:00,0,35.00,0,3.3200,0.4570,0.2600,0.0279,1,REST-S,6,3,3
581,5544,15:17:30,0,0.00,0,5.0400,0.6050,0.4190,0.0279,0,REST-S,6,3,3
581,5545,15:18:00,0,0.00,0,5.0400,0.6050,0.4190,0.0279,0,REST-S,6,3,3
581,5546,15:18:30,0,0.00,0,5.0100,0.5920,0.4190,0.0279,0,REST-S,6,3,3
581,5547,15:19:00,0,0.00,0,4.9800,0.5790,0.4190,0.0279,0,REST-S,6,3,3
581,5548,15:19:30,0,0.00,0,4.9800,0.5790,0.4190,0.0279,0,REST-S,6,3,3
581,5549,15:20:00,0,0.00,0,4.9500,0.5670,0.4190,0.0279,0,REST-S,6,3,3
581,5550,15:20:30,0,100.00,0,5.1500,0.5670,0.4370,0.0571,1,REST-S,6,3,3
581,5551,15:21:00,0,0.00,0,6.1400,0.6890,0.5200,0.0571,0,REST-S,6,3,3
581,5552,15:21:30,0,6.00,0,6.1500,0.6890,0.5200,0.0650,0,REST-S,6,3,3
581,5553,15:22:00,0,23.00,0,1.8900,0.2770,0.1390,0.0583,1,REST-S,6,3,3
581,5554,15:22:30,0,1.00,0,1.4700,0.2600,0.1000,0.0162,0,REST-S,6,3,3
581,5555,15:23:00,0,0.00,0,1.4700,0.2600,0.1000,0.0162,0,REST-S,6,3,3
581,5556,15:23:30,0,75.00,0,2.2700,0.3030,0.1760,0.0583,1,REST-S,6,3,3
581,5557,15:24:00,0,0.00,0,2.4700,0.4100,0.1760,0.0230,0,REST-S,6,3,3
581,5558,15:24:30,0,0.00,0,2.6700,0.4010,0.2000,0.0230,0,REST-S,6,3,3
581,5559,15:25:00,0,0.00,0,2.6700,0.4010,0.2000,0.0230,0,REST-S,6,3,3
581,5560,15:25:30,0,0.00,0,2.6700,0.4010,0.2000,0.0230,0,REST-S,6,3,3
581,5561,15:26:00,0,0.00,0,2.4300,0.3920,0.1760,0.0230,0,REST-S,6,3,3
581,5562,15:26:30,0,0.00,0,2.4300,0.3920,0.1760,0.0230,0,REST-S,6,3,3
581,5563,15:27:00,0,0.00,0,2.4300,0.3920,0.1760,0.0230,0,REST-S,6,3,3
581,5564,15:27:30,0,0.00,0,2.4300,0.3920,0.1760,0.0230,0,REST-S,6,3,3
581,5565,15:28:00,0,0.00,0,2.4300,0.3920,0.1760,0.0230,0,REST-S,6,3,3
581,5566,15:28:30,0,0.00,0,2.4200,0.3840,0.1760,0.0230,0,REST-S,6,3,3
581,5567,15:29:00,0,0.00,0,2.4200,0.3840,0.1760,0.0230,0,REST-S,6,3,3
581,5568,15:29:30,0,0.00,0,2.4100,0.3840,0.1760,0.0162,0,REST-S,6,3,3
581,5569,15:30:00,0,0.00,0,2.3900,0.3760,0.1760,0.0162,0,REST-S,6,3,3
581,5570,15:30:30,0,0.00,0,2.1500,0.3600,0.1510,0.0230,0,REST-S,6,3,3
581,5571,15:31:00,0,0.00,0,2.3600,0.3600,0.1760,0.0230,0,REST-S,6,3,3
581,5572,15:31:30,0,0.00,0,2.1500,0.3600,0.1510,0.0230,0,REST-S,6,3,3
581,5573,15:32:00,0,56.00,0,2.5800,0.3600,0.2000,0.0279,1,REST-S,6,3,3
581,5574,15:32:30,0,34.00,0,4.2000,0.3840,0.3680,0.1170,1,REST-S,6,3,3
581,5575,15:33:00,0,0.00,0,4.5300,0.4010,0.4010,0.1170,0,REST-S,6,3,3
581,5576,15:33:30,0,5.00,0,4.4900,0.3840,0.4010,0.1170,0,REST-S,6,3,3
581,5577,15:34:00,0,4.00,0,4.4900,0.3840,0.4010,0.1170,0,REST-S,6,3,3
581,5578,15:34:30,0,0.00,0,4.2000,0.3840,0.3680,0.1170,0,REST-S,6,3,3
581,5579,15:35:00,0,0.00,0,4.2000,0.3840,0.3680,0.1170,0,REST-S,6,3,3
581,5580,15:35:30,0,0.00,0,4.2000,0.3840,0.3680,0.1170,0,REST-S,6,3,3
581,5581,15:36:00,0,47.00,0,4.9200,0.4100,0.4370,0.1650,1,REST-S,6,3,3
581,5582,15:36:30,0,4.00,0,6.3900,0.4770,0.5790,0.2380,0,REST-S,6,3,3
581,5583,15:37:00,0,1.00,0,6.3900,0.4770,0.5790,0.2380,0,REST-S,6,3,3
581,5584,15:37:30,0,38.00,0,6.7500,0.4870,0.6180,0.2380,1,REST-S,6,3,3
581,5585,15:38:00,0,0.00,0,6.7800,0.4870,0.6180,0.2660,0,REST-S,6,3,3
581,5586,15:38:30,0,12.00,0,6.7800,0.4870,0.6180,0.2600,0,REST-S,6,3,3
581,5587,15:39:00,0,1.00,0,7.0700,0.4980,0.6460,0.2840,0,REST-S,6,3,3
581,5588,15:39:30,0,1.00,0,6.4100,0.4770,0.5790,0.2600,0,REST-S,6,3,3
581,5589,15:40:00,0,0.00,0,6.7500,0.4770,0.6180,0.2600,0,REST-S,6,3,3
581,5590,15:40:30,0,0.00,0,6.3900,0.4770,0.5790,0.2380,0,REST-S,6,3,3
581,5591,15:41:00,0,8.00,0,6.7500,0.4770,0.6180,0.2600,0,REST-S,6,3,3
581,5592,15:41:30,0,14.00,0,7.0400,0.4870,0.6460,0.2840,0,REST-S,6,3,3
581,5593,15:42:00,0,0.00,0,6.7600,0.4770,0.6180,0.2660,0,REST-S,6,3,3
581,5594,15:42:30,0,0.00,0,6.7600,0.4770,0.6180,0.2660,0,REST-S,6,3,3
581,5595,15:43:00,0,0.00,0,6.7400,0.4670,0.6180,0.2660,0,REST-S,6,3,3
581,5596,15:43:30,0,0.00,0,6.7400,0.4670,0.6180,0.2660,0,REST-S,6,3,3
581,5597,15:44:00,0,0.00,0,5.6700,0.4370,0.5090,0.2230,0,REST-S,6,3,3
581,5598,15:44:30,0,0.00,0,6.0000,0.4470,0.5430,0.2380,0,REST-S,6,3,3
581,5599,15:45:00,0,0.00,0,6.3700,0.4570,0.5790,0.2600,0,REST-S,6,3,3
581,5600,15:45:30,0,0.00,0,6.9700,0.4570,0.6460,0.2840,0,REST-S,6,3,3
581,5601,15:46:00,0,0.00,0,6.7300,0.4570,0.6180,0.2840,0,REST-S,6,3,3
581,5602,15:46:30,0,0.00,0,6.3200,0.4370,0.5790,0.2600,0,REST-S,6,3,3
581,5603,15:47:00,0,0.00,0,5.6300,0.4190,0.5090,0.2230,0,REST-S,6,3,3
581,5604,15:47:30,0,0.00,0,5.6100,0.4190,0.5090,0.2090,0,REST-S,6,3,3
581,5605,15:48:00,0,0.00,0,5.6300,0.4190,0.5090,0.2230,0,REST-S,6,3,3
581,5606,15:48:30,0,1.00,0,5.5700,0.4010,0.5090,0.2090,0,REST-S,6,3,3
581,5607,15:49:00,0,8.00,0,5.5500,0.3920,0.5090,0.2090,0,REST-S,6,3,3
581,5608,15:49:30,0,4.00,0,5.2300,0.3840,0.4770,0.1920,0,REST-S,6,3,3
581,5609,15:50:00,0,2.00,0,5.5700,0.4010,0.5090,0.2090,0,REST-S,6,3,3
581,5610,15:50:30,0,38.00,0,5.9200,0.4190,0.5430,0.2230,1,REST-S,6,3,3
581,5611,15:51:00,0,38.00,0,3.2300,0.3090,0.2770,0.1050,1,REST-S,6,3,3
581,5612,15:51:30,0,0.00,0,1.9500,0.2720,0.1510,0.0230,0,REST-S,6,3,3
581,5613,15:52:00,0,0.00,0,1.9200,0.2600,0.1510,0.0230,0,REST-S,6,3,3
581,5614,15:52:30,0,0.00,0,1.9200,0.2600,0.1510,0.0230,0,REST-S,6,3,3
581,5615,15:53:00,0,0.00,0,1.9200,0.2600,0.1510,0.0230,0,REST-S,6,3,3
581,5616,15:53:30,0,0.00,0,1.9200,0.2600,0.1510,0.0230,0,REST-S,6,3,3
581,5617,15:54:00,0,0.00,0,1.9200,0.2600,0.1510,0.0230,0,REST-S,6,3,3
581,5618,15:54:30,0,0.00,0,1.9200,0.2600,0.1510,0.0230,0,REST-S,6,3,3
581,5619,15:55:00,0,18.00,0,4.4300,0.3450,0.4010,0.1450,0,REST-S,6,3,3
581,5620,15:55:30,0,0.00,0,4.4300,0.3450,0.4010,0.1450,0,REST-S,6,3,3
581,5621,15:56:00,0,0.00,0,4.1100,0.3300,0.3680,0.1450,0,REST-S,6,3,3
581,5622,15:56:30,0,0.00,0,4.0900,0.3300,0.3680,0.1330,0,REST-S,6,3,3
581,5623,15:57:00,0,38.00,0,1.9200,0.2600,0.1510,0.0230,1,REST-S,6,3,3
581,5624,15:57:30,0,0.00,0,2.1700,0.2770,0.1760,0.0162,0,REST-S,6,3,3
581,5625,15:58:00,0,1.00,0,1.9600,0.2770,0.1510,0.0162,0,REST-S,6,3,3
581,5626,15:58:30,0,0.00,0,1.9100,0.2600,0.1510,0.0115,0,REST-S,6,3,3
581,5627,15:59:00,0,5.00,0,1.9100,0.2600,0.1510,0.0115,0,REST-S,6,3,3
581,5628,15:59:30,0,0.00,0,1.9400,0.2720,0.1510,0.0115,0,REST-S,6,3,3
581,5629,16:00:00,0,0.00,0,1.9100,0.2600,0.1510,0.0115,0,REST-S,6,3,3
581,5630,16:00:30,0,6.00,0,1.4000,0.2280,0.1000,0.0115,1,REST-S,6,3,3
581,5631,16:01:00,0,163.00,0,1.0200,0.1580,0.0756,0.0115,1,REST-S,6,3,3
581,5632,16:01:30,0,32.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,6,3,3
581,5633,16:02:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5634,16:02:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5635,16:03:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5636,16:03:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5637,16:04:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5638,16:04:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5639,16:05:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5640,16:05:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5641,16:06:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5642,16:06:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5643,16:07:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5644,16:07:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5645,16:08:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5646,16:08:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5647,16:09:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5648,16:09:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5649,16:10:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5650,16:10:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5651,16:11:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5652,16:11:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5653,16:12:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5654,16:12:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5655,16:13:00,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,6,3,3
581,5656,16:13:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5657,16:14:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5658,16:14:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5659,16:15:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5660,16:15:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5661,16:16:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5662,16:16:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5663,16:17:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5664,16:17:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,6,3,3
581,5665,16:18:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,6,3,3
581,5666,16:18:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,6,3,3
581,5667,16:19:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5668,16:19:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5669,16:20:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5670,16:20:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5671,16:21:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5672,16:21:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5673,16:22:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5674,16:22:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5675,16:23:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5676,16:23:30,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,6,3,3
581,5677,16:24:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5678,16:24:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5679,16:25:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5680,16:25:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5681,16:26:00,0,0.00,0,0.4300,0.0939,0.0251,0.0000,0,REST-S,6,3,3
581,5682,16:26:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5683,16:27:00,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,6,3,3
581,5684,16:27:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5685,16:28:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5686,16:28:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5687,16:29:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5688,16:29:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5689,16:30:00,0,0.00,0,0.2300,0.0981,0.0000,0.0117,0,REST-S,6,3,3
581,5690,16:30:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5691,16:31:00,0,0.00,0,0.2300,0.0981,0.0000,0.0117,0,REST-S,6,3,3
581,5692,16:31:30,0,0.00,0,0.2300,0.0981,0.0000,0.0117,0,REST-S,6,3,3
581,5693,16:32:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5694,16:32:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5695,16:33:00,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,6,3,3
581,5696,16:33:30,0,0.00,0,0.2300,0.0981,0.0000,0.0117,0,REST-S,6,3,3
581,5697,16:34:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5698,16:34:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5699,16:35:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5700,16:35:30,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,6,3,3
581,5701,16:36:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5702,16:36:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5703,16:37:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5704,16:37:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5705,16:38:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5706,16:38:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,6,3,3
581,5707,16:39:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5708,16:39:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5709,16:40:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5710,16:40:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5711,16:41:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5712,16:41:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5713,16:42:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5714,16:42:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5715,16:43:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5716,16:43:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5717,16:44:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5718,16:44:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5719,16:45:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5720,16:45:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5721,16:46:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5722,16:46:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5723,16:47:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5724,16:47:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5725,16:48:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5726,16:48:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,6,3,3
581,5727,16:49:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5728,16:49:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5729,16:50:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,6,3,3
581,5730,16:50:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5731,16:51:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5732,16:51:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,6,3,3
581,5733,16:52:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,6,3,3
581,5734,16:52:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5735,16:53:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5736,16:53:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5737,16:54:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5738,16:54:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5739,16:55:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5740,16:55:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5741,16:56:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5742,16:56:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5743,16:57:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5744,16:57:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5745,16:58:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5746,16:58:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5747,16:59:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
