mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,5748,16:59:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5749,17:00:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5750,17:00:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5751,17:01:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5752,17:01:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,6,3,3
581,5753,17:02:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5754,17:02:30,0,6.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5755,17:03:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5756,17:03:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5757,17:04:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5758,17:04:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5759,17:05:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5760,17:05:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5761,17:06:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5762,17:06:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5763,17:07:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5764,17:07:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5765,17:08:00,0,9.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5766,17:08:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5767,17:09:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5768,17:09:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5769,17:10:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5770,17:10:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5771,17:11:00,0,18.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5772,17:11:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5773,17:12:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,6,3,3
581,5774,17:12:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,1,REST-S,6,3,3
581,5775,17:13:00,0,35.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,6,3,3
581,5776,17:13:30,0,147.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,6,3,3
581,5777,17:14:00,0,107.00,0,0.5200,0.0939,0.0347,0.0117,1,REST-S,6,3,3
581,5778,17:14:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,1,REST-S,6,3,3
581,5779,17:15:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5780,17:15:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5781,17:16:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,6,3,3
581,5782,17:16:30,0,33.00,0,0.5100,0.0861,0.0347,0.0117,1,REST-S,6,3,3
581,5783,17:17:00,0,0.00,0,0.5100,0.0861,0.0347,0.0117,0,REST-S,6,3,3
581,5784,17:17:30,0,0.00,0,0.5100,0.0861,0.0347,0.0117,0,REST-S,6,3,3
581,5785,17:18:00,0,0.00,0,0.5100,0.0861,0.0347,0.0117,0,REST-S,6,3,3
581,5786,17:18:30,0,2.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5787,17:19:00,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,6,3,3
581,5788,17:19:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5789,17:20:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,6,3,3
581,5790,17:20:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5791,17:21:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5792,17:21:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5793,17:22:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5794,17:22:30,0,45.00,0,0.2300,0.0981,0.0000,0.0117,1,REST-S,6,3,3
581,5795,17:23:00,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,6,3,3
581,5796,17:23:30,0,0.00,0,0.2300,0.0981,0.0000,0.0117,0,REST-S,6,3,3
581,5797,17:24:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5798,17:24:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5799,17:25:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5800,17:25:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5801,17:26:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5802,17:26:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5803,17:27:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5804,17:27:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5805,17:28:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5806,17:28:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5807,17:29:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5808,17:29:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5809,17:30:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5810,17:30:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5811,17:31:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5812,17:31:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5813,17:32:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5814,17:32:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5815,17:33:00,0,2.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5816,17:33:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5817,17:34:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5818,17:34:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5819,17:35:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5820,17:35:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5821,17:36:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5822,17:36:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5823,17:37:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5824,17:37:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5825,17:38:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5826,17:38:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5827,17:39:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5828,17:39:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5829,17:40:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5830,17:40:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5831,17:41:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5832,17:41:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5833,17:42:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5834,17:42:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5835,17:43:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5836,17:43:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5837,17:44:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5838,17:44:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5839,17:45:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5840,17:45:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5841,17:46:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5842,17:46:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5843,17:47:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5844,17:47:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5845,17:48:00,0,42.00,0,0.2200,0.0981,0.0000,0.0000,1,REST-S,6,3,3
581,5846,17:48:30,0,5.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5847,17:49:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5848,17:49:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5849,17:50:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5850,17:50:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5851,17:51:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5852,17:51:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5853,17:52:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5854,17:52:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5855,17:53:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5856,17:53:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5857,17:54:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5858,17:54:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5859,17:55:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5860,17:55:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5861,17:56:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5862,17:56:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5863,17:57:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5864,17:57:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5865,17:58:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5866,17:58:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5867,17:59:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5868,17:59:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5869,18:00:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5870,18:00:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5871,18:01:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5872,18:01:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5873,18:02:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5874,18:02:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5875,18:03:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5876,18:03:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5877,18:04:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5878,18:04:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5879,18:05:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5880,18:05:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5881,18:06:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5882,18:06:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5883,18:07:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5884,18:07:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5885,18:08:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5886,18:08:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5887,18:09:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5888,18:09:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5889,18:10:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5890,18:10:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5891,18:11:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5892,18:11:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5893,18:12:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5894,18:12:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5895,18:13:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5896,18:13:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5897,18:14:00,0,32.00,0,0.1900,0.0880,0.0000,0.0000,1,REST-S,6,3,3
581,5898,18:14:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5899,18:15:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5900,18:15:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5901,18:16:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5902,18:16:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5903,18:17:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5904,18:17:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5905,18:18:00,0,4.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5906,18:18:30,0,23.00,0,0.1900,0.0880,0.0000,0.0000,1,REST-S,6,3,3
581,5907,18:19:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5908,18:19:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5909,18:20:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5910,18:20:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5911,18:21:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5912,18:21:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5913,18:22:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5914,18:22:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5915,18:23:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5916,18:23:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,6,3,3
581,5917,18:24:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5918,18:24:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5919,18:25:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5920,18:25:30,0,119.00,0,0.4100,0.0861,0.0251,0.0000,1,REST-S,6,3,3
581,5921,18:26:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5922,18:26:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5923,18:27:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5924,18:27:30,0,0.00,0,0.2300,0.0981,0.0000,0.0117,0,REST-S,6,3,3
581,5925,18:28:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5926,18:28:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,6,3,3
581,5927,18:29:00,0,33.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5928,18:29:30,0,16.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5929,18:30:00,0,26.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5930,18:30:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,5931,18:31:00,0,0.00,0,0.2300,0.0981,0.0000,0.0117,1,ACTIVE,6,3,3
581,5932,18:31:30,0,75.00,0,0.4100,0.0861,0.0251,0.0000,1,ACTIVE,6,3,3
581,5933,18:32:00,0,175.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5934,18:32:30,0,175.00,0,1.1800,0.2280,0.0756,0.0115,1,ACTIVE,6,3,3
581,5935,18:33:00,0,0.00,0,6.2500,0.9540,0.4670,0.0535,1,ACTIVE,6,3,3
581,5936,18:33:30,0,68.00,0,8.3500,1.2400,0.6320,0.0773,1,ACTIVE,6,3,3
581,5937,18:34:00,0,151.00,0,8.5600,1.4400,0.6050,0.0724,1,ACTIVE,6,3,3
581,5938,18:34:30,0,169.00,0,0.4700,0.2050,0.0000,0.0117,1,ACTIVE,6,3,3
581,5939,18:35:00,0,306.00,0,0.2600,0.1120,0.0000,0.0117,1,ACTIVE,6,3,3
581,5940,18:35:30,0,89.00,0,3.8100,0.9960,0.1760,0.0583,1,ACTIVE,6,3,3
581,5941,18:36:00,0,193.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,5942,18:36:30,0,100.00,0,1.4000,0.3300,0.0756,0.0115,1,ACTIVE,6,3,3
581,5943,18:37:00,0,0.00,0,1.0700,0.3450,0.0347,0.0000,1,ACTIVE,6,3,3
581,5944,18:37:30,0,0.00,0,1.2200,0.4100,0.0347,0.0117,1,ACTIVE,6,3,3
581,5945,18:38:00,0,175.00,0,1.9800,0.5920,0.0756,0.0115,1,ACTIVE,6,3,3
581,5946,18:38:30,0,82.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,6,3,3
581,5947,18:39:00,0,59.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,6,3,3
581,5948,18:39:30,0,14.00,0,1.8600,0.4370,0.1000,0.0162,1,ACTIVE,6,3,3
581,5949,18:40:00,0,142.00,0,0.7500,0.1960,0.0347,0.0117,1,ACTIVE,6,3,3
581,5950,18:40:30,0,221.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,3
581,5951,18:41:00,0,68.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,6,3,3
581,5952,18:41:30,0,66.00,0,16.8700,6.0100,0.4010,0.0694,1,ACTIVE,6,3,3
581,5953,18:42:00,0,61.00,0,17.3200,4.9500,0.7200,0.0724,1,ACTIVE,6,3,3
581,5954,18:42:30,0,49.00,0,16.5300,3.8100,0.9130,0.0880,1,ACTIVE,6,3,3
581,5955,18:43:00,0,103.00,0,2.1000,0.6460,0.0756,0.0115,1,ACTIVE,6,3,3
581,5956,18:43:30,0,157.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,6,3,3
581,5957,18:44:00,0,11.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,3
581,5958,18:44:30,0,110.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,3
581,5959,18:45:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,6,3,3
581,5960,18:45:30,0,18.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,6,3,3
581,5961,18:46:00,0,4.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,6,3,3
581,5962,18:46:30,0,0.00,0,0.5400,0.1450,0.0251,0.0000,0,ACTIVE,6,3,3
581,5963,18:47:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,6,3,3
581,5964,18:47:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,6,3,3
581,5965,18:48:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,6,3,3
581,5966,18:48:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,6,3,3
581,5967,18:49:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,6,3,3
581,5968,18:49:30,0,68.00,0,1.3700,0.4190,0.0501,0.0046,1,ACTIVE,6,3,3
581,5969,18:50:00,0,42.00,0,2.1700,0.6740,0.0756,0.0115,1,ACTIVE,6,3,3
581,5970,18:50:30,0,0.00,0,0.5500,0.1510,0.0251,0.0000,0,ACTIVE,6,3,3
581,5971,18:51:00,0,0.00,0,0.5700,0.1580,0.0251,0.0000,0,ACTIVE,6,3,3
581,5972,18:51:30,0,0.00,0,0.5500,0.1510,0.0251,0.0000,0,ACTIVE,6,3,3
581,5973,18:52:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,6,3,3
581,5974,18:52:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,6,3,3
581,5975,18:53:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,3
581,5976,18:53:30,0,4.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,6,3,3
581,5977,18:54:00,0,0.00,0,0.5900,0.1690,0.0251,0.0000,0,ACTIVE,6,3,3
581,5978,18:54:30,0,0.00,0,0.5900,0.1690,0.0251,0.0000,0,ACTIVE,6,3,3
581,5979,18:55:00,0,0.00,0,0.7100,0.1760,0.0347,0.0117,0,ACTIVE,6,3,3
581,5980,18:55:30,0,52.00,0,1.4400,0.3450,0.0756,0.0115,1,ACTIVE,6,3,3
581,5981,18:56:00,0,21.00,0,2.6900,0.4870,0.1760,0.0694,1,ACTIVE,6,3,3
581,5982,18:56:30,0,7.00,0,2.6900,0.4870,0.1760,0.0694,0,ACTIVE,6,3,3
581,5983,18:57:00,0,26.00,0,2.6700,0.4770,0.1760,0.0694,1,ACTIVE,6,3,3
581,5984,18:57:30,0,0.00,0,2.5700,0.4370,0.1760,0.0583,0,ACTIVE,6,3,3
581,5985,18:58:00,0,0.00,0,2.6100,0.4570,0.1760,0.0583,0,ACTIVE,6,3,3
581,5986,18:58:30,0,0.00,0,2.6100,0.4470,0.1760,0.0694,0,ACTIVE,6,3,3
581,5987,18:59:00,0,0.00,0,2.6700,0.4770,0.1760,0.0694,0,ACTIVE,6,3,3
581,5988,18:59:30,0,0.00,0,3.0300,0.4980,0.2090,0.0880,0,ACTIVE,6,3,3
581,5989,19:00:00,0,0.00,0,3.0100,0.4870,0.2090,0.0880,0,ACTIVE,6,3,3
581,5990,19:00:30,0,0.00,0,2.9200,0.4570,0.2090,0.0694,0,ACTIVE,6,3,3
581,5991,19:01:00,0,0.00,0,2.8800,0.4370,0.2090,0.0694,0,ACTIVE,6,3,3
581,5992,19:01:30,0,0.00,0,3.3100,0.4870,0.2440,0.0880,0,ACTIVE,6,3,3
581,5993,19:02:00,0,0.00,0,3.3200,0.4870,0.2440,0.1050,0,ACTIVE,6,3,3
581,5994,19:02:30,0,0.00,0,3.3200,0.4870,0.2440,0.1050,0,ACTIVE,6,3,3
581,5995,19:03:00,0,0.00,0,3.2800,0.4770,0.2440,0.0880,0,ACTIVE,6,3,3
581,5996,19:03:30,0,0.00,0,3.3000,0.4770,0.2440,0.1050,0,ACTIVE,6,3,3
581,5997,19:04:00,0,0.00,0,3.3100,0.4870,0.2440,0.0880,0,ACTIVE,6,3,3
581,5998,19:04:30,0,14.00,0,1.7600,0.3600,0.1050,0.0412,1,ACTIVE,6,3,3
