mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,5999,19:05:00,0,82.00,0,7.7100,1.8300,0.4010,0.1450,1,ACTIVE,6,3,3
581,6000,19:05:30,0,61.00,0,5.2200,1.3200,0.2600,0.0279,1,ACTIVE,6,3,3
581,6001,19:06:00,0,59.00,0,1.5900,0.5200,0.0501,0.0046,1,ACTIVE,6,3,3
581,6002,19:06:30,0,68.00,0,7.3600,2.4700,0.2090,0.0583,1,ACTIVE,6,3,3
581,6003,19:07:00,0,49.00,0,9.7300,2.1700,0.5550,0.0650,1,ACTIVE,6,3,3
581,6004,19:07:30,0,45.00,0,1.6400,0.5430,0.0501,0.0046,1,ACTIVE,6,3,3
581,6005,19:08:00,0,29.00,0,2.0800,0.6600,0.0694,0.0117,1,ACTIVE,6,3,3
581,6006,19:08:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,6,3,3
581,6007,19:09:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,6,3,3
581,6008,19:09:30,0,38.00,0,1.6000,0.4190,0.0756,0.0115,1,ACTIVE,6,3,3
581,6009,19:10:00,0,61.00,0,1.6000,0.4190,0.0756,0.0115,1,ACTIVE,6,3,3
581,6010,19:10:30,0,0.00,0,2.0100,0.4100,0.1240,0.0162,0,ACTIVE,6,3,3
581,6011,19:11:00,0,1.00,0,1.7800,0.4010,0.1000,0.0162,0,ACTIVE,6,3,3
581,6012,19:11:30,0,0.00,0,1.7800,0.4010,0.1000,0.0115,0,ACTIVE,6,3,3
581,6013,19:12:00,0,0.00,0,1.7600,0.3920,0.1000,0.0162,0,ACTIVE,6,3,3
581,6014,19:12:30,0,4.00,0,1.7600,0.3920,0.1000,0.0162,0,ACTIVE,6,3,3
581,6015,19:13:00,0,0.00,0,1.7400,0.3840,0.1000,0.0115,0,ACTIVE,6,3,3
581,6016,19:13:30,0,0.00,0,1.7600,0.3920,0.1000,0.0115,0,ACTIVE,6,3,3
581,6017,19:14:00,0,0.00,0,1.7400,0.3840,0.1000,0.0115,0,ACTIVE,6,3,3
581,6018,19:14:30,0,0.00,0,1.7400,0.3840,0.1000,0.0115,0,ACTIVE,6,3,3
581,6019,19:15:00,0,1.00,0,1.7400,0.3840,0.1000,0.0115,0,ACTIVE,6,3,3
581,6020,19:15:30,0,0.00,0,2.0100,0.4100,0.1240,0.0162,0,ACTIVE,6,3,3
581,6021,19:16:00,0,0.00,0,1.7600,0.3920,0.1000,0.0162,0,ACTIVE,6,3,3
581,6022,19:16:30,0,0.00,0,1.6900,0.3600,0.1000,0.0115,0,ACTIVE,6,3,3
581,6023,19:17:00,0,0.00,0,1.6900,0.3600,0.1000,0.0115,0,ACTIVE,6,3,3
581,6024,19:17:30,0,0.00,0,1.7200,0.3760,0.1000,0.0115,0,ACTIVE,6,3,3
581,6025,19:18:00,0,0.00,0,1.6900,0.3600,0.1000,0.0115,0,ACTIVE,6,3,3
581,6026,19:18:30,0,23.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,6,3,3
581,6027,19:19:00,0,68.00,0,6.8000,1.5400,0.3840,0.0347,1,ACTIVE,6,3,3
581,6028,19:19:30,0,42.00,0,3.6200,1.2100,0.1050,0.0292,1,ACTIVE,6,3,3
581,6029,19:20:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,6,3,3
581,6030,19:20:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,3
581,6031,19:21:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6032,19:21:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6033,19:22:00,0,7.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,3
581,6034,19:22:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6035,19:23:00,0,1.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6036,19:23:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6037,19:24:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6038,19:24:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6039,19:25:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6040,19:25:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,6,3,3
581,6041,19:26:00,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,6,3,3
581,6042,19:26:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,6,3,3
581,6043,19:27:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6044,19:27:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6045,19:28:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6046,19:28:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,3
581,6047,19:29:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,6,3,3
581,6048,19:29:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,6,3,3
581,6049,19:30:00,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,6,3,3
581,6050,19:30:30,0,0.00,0,0.5700,0.1580,0.0251,0.0000,0,ACTIVE,6,3,3
581,6051,19:31:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,6,3,3
581,6052,19:31:30,0,93.00,0,4.3500,1.2600,0.1760,0.0162,1,ACTIVE,6,3,3
581,6053,19:32:00,0,100.00,0,5.2300,1.3200,0.2600,0.0347,1,ACTIVE,6,3,3
581,6054,19:32:30,0,0.00,0,0.7000,0.2190,0.0251,0.0000,1,ACTIVE,6,3,3
581,6055,19:33:00,0,0.00,0,0.4400,0.2000,0.0000,0.0000,1,ACTIVE,6,3,3
581,6056,19:33:30,0,0.00,0,0.5300,0.2330,0.0000,0.0117,0,ACTIVE,6,3,3
581,6057,19:34:00,0,103.00,0,4.5700,1.5000,0.1390,0.0292,1,ACTIVE,6,3,3
581,6058,19:34:30,0,20.00,0,1.0200,0.3230,0.0347,0.0000,1,ACTIVE,6,3,3
581,6059,19:35:00,0,96.00,0,8.9400,2.1700,0.4670,0.0460,1,ACTIVE,6,3,3
581,6060,19:35:30,0,0.00,0,0.5300,0.2380,0.0000,0.0000,0,ACTIVE,6,3,3
581,6061,19:36:00,0,4.00,0,0.5300,0.2380,0.0000,0.0000,0,ACTIVE,6,3,3
581,6062,19:36:30,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6063,19:37:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6064,19:37:30,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6065,19:38:00,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6066,19:38:30,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6067,19:39:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6068,19:39:30,0,0.00,0,0.7500,0.2380,0.0251,0.0000,0,ACTIVE,6,3,3
581,6069,19:40:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6070,19:40:30,0,45.00,0,6.5300,1.5000,0.3600,0.0535,1,ACTIVE,6,3,3
581,6071,19:41:00,0,38.00,0,0.8900,0.2600,0.0347,0.0117,1,ACTIVE,6,3,3
581,6072,19:41:30,0,110.00,0,5.2900,1.6700,0.1760,0.0412,1,ACTIVE,6,3,3
581,6073,19:42:00,0,0.00,0,0.5400,0.2380,0.0000,0.0117,0,ACTIVE,6,3,3
581,6074,19:42:30,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6075,19:43:00,0,2.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6076,19:43:30,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,6,3,3
581,6077,19:44:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,6,3,3
581,6078,19:44:30,0,0.00,0,0.8400,0.2380,0.0347,0.0117,0,ACTIVE,6,3,3
581,6079,19:45:00,0,0.00,0,0.7500,0.2380,0.0251,0.0000,0,ACTIVE,6,3,3
581,6080,19:45:30,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6081,19:46:00,0,0.00,0,0.7500,0.2380,0.0251,0.0000,0,ACTIVE,6,3,3
581,6082,19:46:30,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6083,19:47:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6084,19:47:30,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,6,3,3
581,6085,19:48:00,0,1.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6086,19:48:30,0,0.00,0,0.7600,0.2440,0.0251,0.0000,1,ACTIVE,6,3,3
581,6087,19:49:00,0,110.00,0,4.5100,1.2400,0.2000,0.0230,1,ACTIVE,6,3,3
581,6088,19:49:30,0,151.00,0,0.4900,0.2230,0.0000,0.0000,1,ACTIVE,6,3,3
581,6089,19:50:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,3
581,6090,19:50:30,0,33.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,3
581,6091,19:51:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6092,19:51:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6093,19:52:00,0,1.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6094,19:52:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6095,19:53:00,0,16.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6096,19:53:30,0,1.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6097,19:54:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6098,19:54:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6099,19:55:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6100,19:55:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6101,19:56:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6102,19:56:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6103,19:57:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6104,19:57:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6105,19:58:00,0,4.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6106,19:58:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6107,19:59:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6108,19:59:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6109,20:00:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6110,20:00:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6111,20:01:00,0,1.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6112,20:01:30,0,18.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,6,3,3
581,6113,20:02:00,0,6.00,0,0.5500,0.1510,0.0251,0.0000,0,ACTIVE,6,3,3
581,6114,20:02:30,0,23.00,0,0.5700,0.1580,0.0251,0.0000,1,ACTIVE,6,3,3
581,6115,20:03:00,0,7.00,0,0.5900,0.1690,0.0251,0.0000,0,ACTIVE,6,3,3
581,6116,20:03:30,0,75.00,0,2.8100,0.4100,0.2090,0.0694,1,ACTIVE,6,3,3
581,6117,20:04:00,0,0.00,0,6.9700,0.9130,0.5430,0.1800,0,ACTIVE,6,3,3
581,6118,20:04:30,0,1.00,0,5.9100,0.8750,0.4370,0.1330,0,ACTIVE,6,3,3
581,6119,20:05:00,0,1.00,0,3.6000,0.8200,0.2000,0.0279,0,ACTIVE,6,3,3
581,6120,20:05:30,0,0.00,0,3.8000,0.8200,0.2230,0.0279,0,ACTIVE,6,3,3
581,6121,20:06:00,0,0.00,0,5.2300,0.8560,0.3680,0.1050,0,ACTIVE,6,3,3
581,6122,20:06:30,0,0.00,0,2.8700,0.6890,0.1510,0.0162,0,ACTIVE,6,3,3
581,6123,20:07:00,0,45.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,6,3,3
581,6124,20:07:30,0,5.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6125,20:08:00,0,0.00,0,0.2100,0.0880,0.0000,0.0117,0,ACTIVE,6,3,3
581,6126,20:08:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6127,20:09:00,0,1.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6128,20:09:30,0,5.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,6,3,3
581,6129,20:10:00,0,13.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,6,3,3
581,6130,20:10:30,0,151.00,0,11.0200,3.5000,0.3680,0.0583,1,ACTIVE,6,3,3
581,6131,20:11:00,0,12.00,0,1.1500,0.3760,0.0347,0.0117,1,ACTIVE,6,3,3
581,6132,20:11:30,0,52.00,0,0.4100,0.1720,0.0000,0.0292,1,ACTIVE,6,3,3
581,6133,20:12:00,0,1.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6134,20:12:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6135,20:13:00,0,0.00,0,0.6700,0.1580,0.0347,0.0117,0,ACTIVE,6,3,3
581,6136,20:13:30,0,0.00,0,1.1400,0.2280,0.0694,0.0292,0,ACTIVE,6,3,3
581,6137,20:14:00,0,36.00,0,1.1400,0.2280,0.0694,0.0292,1,ACTIVE,6,3,3
581,6138,20:14:30,0,0.00,0,1.1800,0.2280,0.0756,0.0115,0,ACTIVE,6,3,3
581,6139,20:15:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,ACTIVE,6,3,3
581,6140,20:15:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,6,3,3
581,6141,20:16:00,0,9.00,0,0.6900,0.1690,0.0347,0.0117,0,ACTIVE,6,3,3
581,6142,20:16:30,0,42.00,0,0.7100,0.1760,0.0347,0.0117,1,ACTIVE,6,3,3
581,6143,20:17:00,0,22.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,6,3,3
581,6144,20:17:30,0,35.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,3
581,6145,20:18:00,0,107.00,0,6.7800,1.9100,0.2900,0.0279,1,ACTIVE,6,3,3
581,6146,20:18:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6147,20:19:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6148,20:19:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6149,20:20:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6150,20:20:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6151,20:21:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6152,20:21:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6153,20:22:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6154,20:22:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6155,20:23:00,0,6.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,6,3,3
581,6156,20:23:30,0,169.00,0,3.1500,0.6180,0.2000,0.0230,1,ACTIVE,6,3,3
581,6157,20:24:00,0,0.00,0,8.0500,1.2100,0.6050,0.0650,1,ACTIVE,6,3,3
581,6158,20:24:30,0,93.00,0,3.4100,0.6460,0.2230,0.0230,1,ACTIVE,6,3,3
581,6159,20:25:00,0,96.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,6,3,3
581,6160,20:25:30,0,200.00,0,11.3900,2.9400,0.5550,0.0279,1,ACTIVE,6,3,3
581,6161,20:26:00,0,128.00,0,2.4700,0.6180,0.1240,0.0162,1,ACTIVE,6,3,3
581,6162,20:26:30,0,142.00,0,3.0000,0.6320,0.1760,0.0583,1,ACTIVE,6,3,3
581,6163,20:27:00,0,133.00,0,13.0000,2.5800,0.8200,0.1070,1,ACTIVE,6,3,3
581,6164,20:27:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,3
581,6165,20:28:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,3
581,6166,20:28:30,0,47.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,6,3,3
581,6167,20:29:00,0,142.00,0,8.2300,2.3700,0.3370,0.0347,1,ACTIVE,6,3,3
581,6168,20:29:30,0,45.00,0,5.8200,1.9100,0.1760,0.0583,1,ACTIVE,6,3,3
581,6169,20:30:00,0,123.00,0,7.4000,1.9900,0.3370,0.0412,1,ACTIVE,6,3,3
581,6170,20:30:30,0,137.00,0,8.3300,2.2200,0.3840,0.0535,1,ACTIVE,6,3,3
581,6171,20:31:00,0,66.00,0,4.7900,1.6000,0.1390,0.0292,1,ACTIVE,6,3,3
581,6172,20:31:30,0,56.00,0,2.9900,0.4870,0.2090,0.0694,1,ACTIVE,6,3,3
581,6173,20:32:00,0,169.00,0,11.1100,2.4700,0.6180,0.2090,1,ACTIVE,6,3,3
581,6174,20:32:30,0,68.00,0,29.6400,5.7600,1.8700,0.5200,1,ACTIVE,6,3,3
581,6175,20:33:00,0,252.00,0,5.5700,1.4700,0.2600,0.0347,1,ACTIVE,6,3,3
581,6176,20:33:30,0,252.00,0,13.0200,3.3500,0.6320,0.0773,1,ACTIVE,6,3,3
581,6177,20:34:00,0,221.00,0,11.0900,3.1400,0.4670,0.0571,1,ACTIVE,6,3,3
581,6178,20:34:30,0,147.00,0,5.9800,1.5400,0.2900,0.0412,1,ACTIVE,6,3,3
581,6179,20:35:00,0,73.00,0,10.1100,2.7000,0.4670,0.0571,1,ACTIVE,6,3,3
581,6180,20:35:30,0,89.00,0,1.6400,0.4370,0.0756,0.0115,1,ACTIVE,6,3,3
581,6181,20:36:00,0,82.00,0,6.3000,1.9500,0.2230,0.0279,1,ACTIVE,6,3,3
581,6182,20:36:30,0,137.00,0,6.0000,1.9100,0.2000,0.0230,1,ACTIVE,6,3,3
581,6183,20:37:00,0,49.00,0,22.2300,4.4400,1.4100,0.0773,1,ACTIVE,6,3,3
581,6184,20:37:30,0,15.00,0,18.4900,4.9500,0.8560,0.0535,1,ACTIVE,6,3,3
581,6185,20:38:00,0,114.00,0,2.0900,0.6460,0.0756,0.0046,1,ACTIVE,6,3,3
581,6186,20:38:30,0,128.00,0,6.7900,1.9100,0.2900,0.0347,1,ACTIVE,6,3,3
581,6187,20:39:00,0,137.00,0,6.3000,1.9500,0.2230,0.0279,1,ACTIVE,6,3,3
581,6188,20:39:30,0,193.00,0,6.1800,1.7500,0.2600,0.0347,1,ACTIVE,6,3,3
581,6189,20:40:00,0,66.00,0,2.7700,0.7510,0.1240,0.0162,1,ACTIVE,6,3,3
581,6190,20:40:30,0,157.00,0,25.8200,8.6900,0.7350,0.1650,1,ACTIVE,6,3,3
581,6191,20:41:00,0,147.00,0,6.5800,2.1300,0.2090,0.0412,1,ACTIVE,6,3,3
581,6192,20:41:30,0,163.00,0,6.4400,1.8700,0.2600,0.0347,1,ACTIVE,6,3,3
581,6193,20:42:00,0,33.00,0,8.9700,2.7000,0.3370,0.0460,1,ACTIVE,6,3,3
581,6194,20:42:30,0,137.00,0,6.6100,1.8300,0.2900,0.0347,1,ACTIVE,6,3,3
581,6195,20:43:00,0,169.00,0,2.9900,0.9330,0.1050,0.0117,1,ACTIVE,6,3,3
581,6196,20:43:30,0,604.00,0,1.0900,0.3520,0.0347,0.0117,1,ACTIVE,6,3,3
581,6197,20:44:00,0,261.00,0,3.9600,1.2900,0.1240,0.0162,1,ACTIVE,6,3,3
581,6198,20:44:30,0,214.00,0,6.3800,2.0800,0.2000,0.0230,1,ACTIVE,6,3,3
581,6199,20:45:00,0,221.00,0,5.9400,1.7900,0.2230,0.0279,1,ACTIVE,6,3,3
581,6200,20:45:30,0,100.00,0,4.8700,1.6400,0.1390,0.0292,1,ACTIVE,6,3,3
581,6201,20:46:00,0,100.00,0,3.5400,0.8940,0.1760,0.0230,1,ACTIVE,6,3,3
581,6202,20:46:30,0,93.00,0,4.7800,1.2600,0.2230,0.0279,1,ACTIVE,6,3,3
581,6203,20:47:00,0,82.00,0,5.9300,1.6400,0.2600,0.0279,1,ACTIVE,6,3,3
581,6204,20:47:30,0,261.00,0,2.3800,0.6740,0.1000,0.0115,1,ACTIVE,6,3,3
581,6205,20:48:00,0,157.00,0,4.3000,1.2400,0.1760,0.0230,1,ACTIVE,6,3,3
581,6206,20:48:30,0,288.00,0,4.4600,1.2100,0.2000,0.0230,1,ACTIVE,6,3,3
581,6207,20:49:00,0,338.00,0,2.0300,0.6180,0.0756,0.0046,1,ACTIVE,6,3,3
581,6208,20:49:30,0,0.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,6,3,3
581,6209,20:50:00,0,45.00,0,2.2500,0.2900,0.1760,0.0583,1,ACTIVE,6,3,3
581,6210,20:50:30,0,0.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,6,3,3
581,6211,20:51:00,0,0.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,6,3,3
581,6212,20:51:30,0,0.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,6,3,3
581,6213,20:52:00,0,110.00,0,2.2600,0.6180,0.1000,0.0115,1,ACTIVE,6,3,3
581,6214,20:52:30,0,128.00,0,2.2900,0.3030,0.1760,0.0694,1,ACTIVE,6,3,3
581,6215,20:53:00,0,151.00,0,8.4000,1.4100,0.5790,0.1920,1,ACTIVE,6,3,3
581,6216,20:53:30,0,32.00,0,4.0900,0.9540,0.2230,0.0230,1,ACTIVE,6,3,3
581,6217,20:54:00,0,19.00,0,0.4400,0.2000,0.0000,0.0000,1,ACTIVE,6,3,3
581,6218,20:54:30,0,0.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,6,3,3
581,6219,20:55:00,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,6,3,3
581,6220,20:55:30,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,6,3,3
581,6221,20:56:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,6,3,3
581,6222,20:56:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,6,3,3
581,6223,20:57:00,0,28.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,6,3,3
581,6224,20:57:30,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,6,3,3
581,6225,20:58:00,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,6,3,3
581,6226,20:58:30,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,6,3,3
581,6227,20:59:00,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,6,3,3
581,6228,20:59:30,0,2.00,0,0.4400,0.2000,0.0000,0.0000,0,ACTIVE,6,3,3
581,6229,21:00:00,0,63.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,6,3,3
581,6230,21:00:30,0,4.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,3
581,6231,21:01:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,6,3,3
581,6232,21:01:30,0,86.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,6,3,3
581,6233,21:02:00,0,114.00,0,6.1100,1.6000,0.2900,0.0279,1,ACTIVE,6,3,3
581,6234,21:02:30,0,103.00,0,27.3800,9.2700,0.7680,0.1450,1,ACTIVE,6,3,3
581,6235,21:03:00,0,147.00,0,1.1200,0.3680,0.0347,0.0000,1,ACTIVE,6,3,3
581,6236,21:03:30,0,0.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,6,3,3
581,6237,21:04:00,0,175.00,0,9.1400,3.4200,0.1760,0.0292,1,ACTIVE,6,3,3
581,6238,21:04:30,0,157.00,0,2.7800,0.8560,0.1000,0.0115,1,ACTIVE,6,3,3
581,6239,21:05:00,0,11.00,0,2.0100,0.6050,0.0756,0.0115,1,ACTIVE,6,3,3
581,6240,21:05:30,0,11.00,0,1.9000,0.5550,0.0756,0.0115,1,ACTIVE,6,3,3
581,6241,21:06:00,0,0.00,0,2.8800,0.8020,0.1240,0.0162,0,ACTIVE,6,3,3
581,6242,21:06:30,0,1.00,0,2.4800,0.7200,0.1000,0.0115,0,ACTIVE,6,3,3
581,6243,21:07:00,0,6.00,0,2.0100,0.6050,0.0756,0.0115,0,ACTIVE,6,3,3
581,6244,21:07:30,0,20.00,0,2.6600,0.7040,0.1240,0.0162,1,ACTIVE,6,3,3
581,6245,21:08:00,0,5.00,0,2.7700,0.7510,0.1240,0.0162,0,ACTIVE,6,3,3
581,6246,21:08:30,0,0.00,0,2.0700,0.6320,0.0756,0.0115,0,ACTIVE,6,3,3
581,6247,21:09:00,0,28.00,0,2.3200,0.6460,0.1000,0.0115,1,ACTIVE,6,3,3
581,6248,21:09:30,0,0.00,0,1.8200,0.5200,0.0756,0.0115,0,ACTIVE,6,3,3
