mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,6249,21:10:00,0,0.00,0,1.8200,0.5200,0.0756,0.0115,0,ACTIVE,6,3,3
581,6250,21:10:30,0,0.00,0,1.7800,0.4980,0.0756,0.0115,0,ACTIVE,6,3,3
581,6251,21:11:00,0,35.00,0,2.1000,0.5430,0.1000,0.0162,1,ACTIVE,6,3,3
581,6252,21:11:30,0,16.00,0,19.1700,2.3700,1.5400,0.4470,0,ACTIVE,6,3,3
581,6253,21:12:00,0,0.00,0,2.5300,0.6460,0.1240,0.0115,0,ACTIVE,6,3,3
581,6254,21:12:30,0,0.00,0,2.5400,0.6460,0.1240,0.0162,0,ACTIVE,6,3,3
581,6255,21:13:00,0,0.00,0,2.5400,0.6460,0.1240,0.0162,0,ACTIVE,6,3,3
581,6256,21:13:30,0,11.00,0,2.5400,0.6460,0.1240,0.0162,0,ACTIVE,6,3,3
581,6257,21:14:00,0,0.00,0,2.1400,0.5670,0.1000,0.0115,0,ACTIVE,6,3,3
581,6258,21:14:30,0,13.00,0,2.2600,0.6180,0.1000,0.0115,0,ACTIVE,6,3,3
581,6259,21:15:00,0,47.00,0,1.0200,0.3230,0.0347,0.0000,1,ACTIVE,6,3,3
581,6260,21:15:30,0,0.00,0,0.6800,0.2090,0.0251,0.0000,0,ACTIVE,6,3,3
581,6261,21:16:00,0,12.00,0,0.6800,0.2090,0.0251,0.0000,0,ACTIVE,6,3,3
581,6262,21:16:30,0,0.00,0,0.6800,0.2090,0.0251,0.0000,0,ACTIVE,6,3,3
581,6263,21:17:00,0,4.00,0,0.7800,0.2090,0.0347,0.0117,0,ACTIVE,6,3,3
581,6264,21:17:30,0,0.00,0,0.7800,0.2090,0.0347,0.0117,0,ACTIVE,6,3,3
581,6265,21:18:00,0,7.00,0,0.6800,0.2090,0.0251,0.0000,0,ACTIVE,6,3,3
581,6266,21:18:30,0,54.00,0,0.6800,0.2090,0.0251,0.0000,1,ACTIVE,6,3,3
581,6267,21:19:00,0,9.00,0,1.2200,0.3520,0.0501,0.0046,0,ACTIVE,6,3,3
581,6268,21:19:30,0,9.00,0,1.6300,0.4370,0.0756,0.0046,1,ACTIVE,6,3,3
581,6269,21:20:00,0,26.00,0,1.1400,0.3160,0.0501,0.0000,1,ACTIVE,6,3,3
581,6270,21:20:30,0,21.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,6,3,3
581,6271,21:21:00,0,20.00,0,3.7200,0.6740,0.2440,0.0880,1,ACTIVE,6,3,3
581,6272,21:21:30,0,59.00,0,1.8600,0.4370,0.1000,0.0162,1,ACTIVE,6,3,3
581,6273,21:22:00,0,0.00,0,0.7600,0.2440,0.0251,0.0000,0,ACTIVE,6,3,3
581,6274,21:22:30,0,38.00,0,0.7500,0.2380,0.0251,0.0000,1,ACTIVE,6,3,3
581,6275,21:23:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,6,3,3
581,6276,21:23:30,0,19.00,0,0.7500,0.2380,0.0251,0.0000,1,ACTIVE,6,3,3
581,6277,21:24:00,0,19.00,0,1.8200,0.5200,0.0756,0.0115,1,ACTIVE,6,3,3
581,6278,21:24:30,0,18.00,0,1.2900,0.3840,0.0501,0.0046,1,ACTIVE,6,3,3
581,6279,21:25:00,0,13.00,0,0.8000,0.2190,0.0347,0.0117,0,ACTIVE,6,3,3
581,6280,21:25:30,0,4.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,6,3,3
581,6281,21:26:00,0,20.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,6,3,3
581,6282,21:26:30,0,0.00,0,0.7600,0.2440,0.0251,0.0000,0,ACTIVE,6,3,3
581,6283,21:27:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,6,3,3
581,6284,21:27:30,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,6,3,3
581,6285,21:28:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,6,3,3
581,6286,21:28:30,0,0.00,0,0.7500,0.2380,0.0251,0.0000,0,ACTIVE,6,3,3
581,6287,21:29:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,6,3,3
581,6288,21:29:30,0,0.00,0,0.7500,0.2380,0.0251,0.0000,0,ACTIVE,6,3,3
581,6289,21:30:00,0,0.00,0,0.7600,0.2440,0.0251,0.0000,0,ACTIVE,6,3,3
581,6290,21:30:30,0,2.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,6,3,3
581,6291,21:31:00,0,7.00,0,0.8900,0.2600,0.0347,0.0117,1,ACTIVE,6,3,3
581,6292,21:31:30,0,214.00,0,1.6400,0.4370,0.0756,0.0115,1,ACTIVE,6,3,3
581,6293,21:32:00,0,5.00,0,1.0000,0.3160,0.0347,0.0000,1,ACTIVE,6,3,3
581,6294,21:32:30,0,0.00,0,1.0200,0.3230,0.0347,0.0000,1,ACTIVE,6,3,3
581,6295,21:33:00,0,0.00,0,1.0500,0.3300,0.0347,0.0117,0,ACTIVE,6,3,3
581,6296,21:33:30,0,0.00,0,1.0100,0.3160,0.0347,0.0117,0,ACTIVE,6,3,3
581,6297,21:34:00,0,0.00,0,0.7900,0.2600,0.0251,0.0000,0,ACTIVE,6,3,3
581,6298,21:34:30,0,0.00,0,0.9200,0.2720,0.0347,0.0117,0,ACTIVE,6,3,3
581,6299,21:35:00,0,0.00,0,0.7900,0.2600,0.0251,0.0000,0,ACTIVE,6,3,3
581,6300,21:35:30,0,0.00,0,0.8200,0.2720,0.0251,0.0000,0,ACTIVE,6,3,3
581,6301,21:36:00,0,0.00,0,1.0100,0.3160,0.0347,0.0117,0,ACTIVE,6,3,3
581,6302,21:36:30,0,12.00,0,1.1300,0.3760,0.0347,0.0000,0,ACTIVE,6,3,3
581,6303,21:37:00,0,0.00,0,1.1500,0.3760,0.0347,0.0117,0,ACTIVE,6,3,3
581,6304,21:37:30,0,6.00,0,1.3500,0.4100,0.0501,0.0046,0,ACTIVE,6,3,3
581,6305,21:38:00,0,0.00,0,1.8200,0.5200,0.0756,0.0046,0,ACTIVE,6,3,3
581,6306,21:38:30,0,0.00,0,1.9200,0.5670,0.0756,0.0046,0,ACTIVE,6,3,3
581,6307,21:39:00,0,4.00,0,1.5200,0.4870,0.0501,0.0046,0,ACTIVE,6,3,3
581,6308,21:39:30,0,1.00,0,1.1900,0.3370,0.0501,0.0046,0,ACTIVE,6,3,3
581,6309,21:40:00,0,0.00,0,1.2400,0.3600,0.0501,0.0046,0,ACTIVE,6,3,3
581,6310,21:40:30,0,1.00,0,1.5900,0.5200,0.0501,0.0046,0,ACTIVE,6,3,3
581,6311,21:41:00,0,1.00,0,1.3300,0.4010,0.0501,0.0046,0,ACTIVE,6,3,3
581,6312,21:41:30,0,0.00,0,1.2400,0.3600,0.0501,0.0046,0,ACTIVE,6,3,3
581,6313,21:42:00,0,0.00,0,1.2000,0.4010,0.0347,0.0117,0,ACTIVE,6,3,3
581,6314,21:42:30,0,0.00,0,1.2400,0.3600,0.0501,0.0046,0,ACTIVE,6,3,3
581,6315,21:43:00,0,0.00,0,1.2700,0.3760,0.0501,0.0046,0,ACTIVE,6,3,3
581,6316,21:43:30,0,0.00,0,1.2900,0.3840,0.0501,0.0046,0,ACTIVE,6,3,3
581,6317,21:44:00,0,0.00,0,1.2600,0.4280,0.0347,0.0117,0,ACTIVE,6,3,3
581,6318,21:44:30,0,0.00,0,1.2100,0.3450,0.0501,0.0046,0,ACTIVE,6,3,3
581,6319,21:45:00,0,0.00,0,1.1900,0.3370,0.0501,0.0046,0,ACTIVE,6,3,3
581,6320,21:45:30,0,63.00,0,1.3200,0.3090,0.0694,0.0292,1,ACTIVE,6,3,3
581,6321,21:46:00,0,33.00,0,0.9200,0.2720,0.0347,0.0117,1,ACTIVE,6,3,3
581,6322,21:46:30,0,0.00,0,1.0100,0.3160,0.0347,0.0117,0,ACTIVE,6,3,3
581,6323,21:47:00,0,0.00,0,1.0500,0.3300,0.0347,0.0117,0,ACTIVE,6,3,3
581,6324,21:47:30,0,0.00,0,1.0800,0.3450,0.0347,0.0117,0,ACTIVE,6,3,3
581,6325,21:48:00,0,0.00,0,1.0900,0.3520,0.0347,0.0117,0,ACTIVE,6,3,3
581,6326,21:48:30,0,2.00,0,1.1700,0.3840,0.0347,0.0117,0,ACTIVE,6,3,3
581,6327,21:49:00,0,0.00,0,1.9500,0.5790,0.0756,0.0046,0,ACTIVE,6,3,3
581,6328,21:49:30,0,6.00,0,1.8900,0.5550,0.0756,0.0046,0,ACTIVE,6,3,3
581,6329,21:50:00,0,5.00,0,1.0100,0.3160,0.0347,0.0117,0,ACTIVE,6,3,3
581,6330,21:50:30,0,0.00,0,1.0000,0.3160,0.0347,0.0000,0,ACTIVE,6,3,3
581,6331,21:51:00,0,0.00,0,1.0100,0.3160,0.0347,0.0117,0,ACTIVE,6,3,3
581,6332,21:51:30,0,0.00,0,1.0300,0.3230,0.0347,0.0117,0,ACTIVE,6,3,3
581,6333,21:52:00,0,0.00,0,1.0200,0.3230,0.0347,0.0000,0,ACTIVE,6,3,3
581,6334,21:52:30,0,0.00,0,1.0500,0.3300,0.0347,0.0117,0,ACTIVE,6,3,3
581,6335,21:53:00,0,0.00,0,1.0300,0.3300,0.0347,0.0000,0,ACTIVE,6,3,3
581,6336,21:53:30,0,0.00,0,1.0200,0.3230,0.0347,0.0000,0,ACTIVE,6,3,3
581,6337,21:54:00,0,0.00,0,1.0000,0.3160,0.0347,0.0000,0,ACTIVE,6,3,3
581,6338,21:54:30,0,0.00,0,1.0000,0.3160,0.0347,0.0000,0,ACTIVE,6,3,3
581,6339,21:55:00,0,0.00,0,1.0100,0.3160,0.0347,0.0117,0,ACTIVE,6,3,3
581,6340,21:55:30,0,4.00,0,0.8200,0.2720,0.0251,0.0000,0,ACTIVE,6,3,3
581,6341,21:56:00,0,1.00,0,1.0300,0.3230,0.0347,0.0117,0,ACTIVE,6,3,3
581,6342,21:56:30,0,0.00,0,0.9200,0.2720,0.0347,0.0117,0,ACTIVE,6,3,3
581,6343,21:57:00,0,0.00,0,0.9200,0.2720,0.0347,0.0117,0,ACTIVE,6,3,3
581,6344,21:57:30,0,2.00,0,1.0300,0.3230,0.0347,0.0117,0,ACTIVE,6,3,3
581,6345,21:58:00,0,0.00,0,1.0800,0.3450,0.0347,0.0117,0,ACTIVE,6,3,3
581,6346,21:58:30,0,0.00,0,1.1400,0.3160,0.0501,0.0046,0,ACTIVE,6,3,3
581,6347,21:59:00,0,7.00,0,1.0500,0.3300,0.0347,0.0117,0,ACTIVE,6,3,3
581,6348,21:59:30,0,59.00,0,2.5700,0.2770,0.2090,0.1170,1,ACTIVE,6,3,3
581,6349,22:00:00,0,0.00,0,4.7100,0.2900,0.4370,0.2230,0,ACTIVE,6,3,3
581,6350,22:00:30,0,0.00,0,4.3300,0.2770,0.4010,0.1920,0,ACTIVE,6,3,3
581,6351,22:01:00,0,0.00,0,1.7700,0.2190,0.1390,0.0694,0,ACTIVE,6,3,3
581,6352,22:01:30,0,0.00,0,0.4900,0.1960,0.0024,0.0354,0,ACTIVE,6,3,3
581,6353,22:02:00,0,0.00,0,1.7700,0.2190,0.1390,0.0694,0,ACTIVE,6,3,3
581,6354,22:02:30,0,0.00,0,3.1600,0.2600,0.2770,0.1450,1,ACTIVE,6,3,3
581,6355,22:03:00,0,0.00,0,4.6700,0.2770,0.4370,0.2090,1,ACTIVE,6,3,3
581,6356,22:03:30,0,181.00,0,1.2300,0.2600,0.0694,0.0412,1,ACTIVE,6,3,3
581,6357,22:04:00,0,297.00,0,3.3100,0.9960,0.1240,0.0162,1,ACTIVE,6,3,3
581,6358,22:04:30,0,133.00,0,18.4700,5.2800,0.7680,0.0724,1,ACTIVE,6,3,3
581,6359,22:05:00,0,0.00,0,7.7600,1.1800,0.5790,0.0571,1,ACTIVE,6,3,3
581,6360,22:05:30,0,157.00,0,6.9600,1.4700,0.4190,0.0412,1,ACTIVE,6,3,3
581,6361,22:06:00,0,236.00,0,22.3000,3.9000,1.5400,0.2140,1,ACTIVE,6,3,3
581,6362,22:06:30,0,207.00,0,6.5100,1.6700,0.3160,0.0412,1,ACTIVE,6,3,3
581,6363,22:07:00,0,200.00,0,7.2100,1.9100,0.3370,0.0347,1,ACTIVE,6,3,3
581,6364,22:07:30,0,147.00,0,7.1100,1.9500,0.3160,0.0347,1,ACTIVE,6,3,3
581,6365,22:08:00,0,151.00,0,10.9900,2.8800,0.5200,0.0650,1,ACTIVE,6,3,3
581,6366,22:08:30,0,151.00,0,6.2800,1.6700,0.2900,0.0347,1,ACTIVE,6,3,3
581,6367,22:09:00,0,75.00,0,6.1700,1.7500,0.2600,0.0230,1,ACTIVE,6,3,3
581,6368,22:09:30,0,79.00,0,5.1000,1.5000,0.2000,0.0162,1,ACTIVE,6,3,3
581,6369,22:10:00,0,75.00,0,10.1300,2.5800,0.4980,0.0535,1,ACTIVE,6,3,3
581,6370,22:10:30,0,169.00,0,7.7800,2.1700,0.3370,0.0279,1,ACTIVE,6,3,3
581,6371,22:11:00,0,236.00,0,5.6200,1.6400,0.2230,0.0347,1,ACTIVE,6,3,3
581,6372,22:11:30,0,236.00,0,5.7100,1.5400,0.2600,0.0347,1,ACTIVE,6,3,3
581,6373,22:12:00,0,278.00,0,13.0300,3.0100,0.7200,0.0773,1,ACTIVE,6,3,3
581,6374,22:12:30,0,317.00,0,6.8600,1.7500,0.3370,0.0412,1,ACTIVE,6,3,3
581,6375,22:13:00,0,96.00,0,7.8900,2.5800,0.2440,0.0412,1,ACTIVE,6,3,3
581,6376,22:13:30,0,54.00,0,4.8800,1.5000,0.1760,0.0162,1,ACTIVE,6,3,3
581,6377,22:14:00,0,123.00,0,6.5900,1.7100,0.3160,0.0347,1,ACTIVE,6,3,3
581,6378,22:14:30,0,278.00,0,10.6500,2.5800,0.5550,0.0724,1,ACTIVE,6,3,3
581,6379,22:15:00,0,200.00,0,7.5500,1.8700,0.3840,0.0571,1,ACTIVE,6,3,3
581,6380,22:15:30,0,214.00,0,0.4100,0.1800,0.0000,0.0117,1,ACTIVE,6,3,3
581,6381,22:16:00,0,169.00,0,3.1900,0.5790,0.2090,0.0694,1,ACTIVE,6,3,3
581,6382,22:16:30,0,13.00,0,3.0600,0.5200,0.2090,0.0694,1,ACTIVE,6,3,3
581,6383,22:17:00,0,20.00,0,2.6100,0.3090,0.2090,0.0880,1,ACTIVE,6,3,3
581,6384,22:17:30,0,0.00,0,3.5200,0.2600,0.3160,0.1650,0,ACTIVE,6,3,3
581,6385,22:18:00,0,66.00,0,3.5800,0.6180,0.2440,0.0694,1,ACTIVE,6,3,3
581,6386,22:18:30,0,9.00,0,4.2400,1.0200,0.2230,0.0347,1,ACTIVE,6,3,3
581,6387,22:19:00,0,20.00,0,3.8200,1.0200,0.1760,0.0230,1,ACTIVE,6,3,3
581,6388,22:19:30,0,19.00,0,3.2800,0.8750,0.1510,0.0230,1,ACTIVE,6,3,3
581,6389,22:20:00,0,15.00,0,5.0000,0.7350,0.3680,0.1450,1,ACTIVE,6,3,3
581,6390,22:20:30,0,82.00,0,5.5800,0.8560,0.4010,0.1650,1,ACTIVE,6,3,3
581,6391,22:21:00,0,8.00,0,3.5500,0.9960,0.1510,0.0230,0,ACTIVE,6,3,3
581,6392,22:21:30,0,0.00,0,3.1700,0.9330,0.1240,0.0162,0,ACTIVE,6,3,3
581,6393,22:22:00,0,0.00,0,3.4500,0.9540,0.1510,0.0162,0,ACTIVE,6,3,3
581,6394,22:22:30,0,0.00,0,3.4100,0.9330,0.1510,0.0162,0,ACTIVE,6,3,3
581,6395,22:23:00,0,0.00,0,3.3600,0.9130,0.1510,0.0162,0,ACTIVE,6,3,3
581,6396,22:23:30,0,61.00,0,2.4500,0.7040,0.1000,0.0162,1,ACTIVE,6,3,3
581,6397,22:24:00,0,93.00,0,2.0400,0.3370,0.1390,0.0694,1,ACTIVE,6,3,3
581,6398,22:24:30,0,2.00,0,2.0100,0.4100,0.1240,0.0162,0,ACTIVE,6,3,3
581,6399,22:25:00,0,1.00,0,2.3300,0.5550,0.1240,0.0162,0,ACTIVE,6,3,3
581,6400,22:25:30,0,0.00,0,2.5000,0.6320,0.1240,0.0162,0,ACTIVE,6,3,3
581,6401,22:26:00,0,0.00,0,2.6000,0.6740,0.1240,0.0162,0,ACTIVE,6,3,3
581,6402,22:26:30,0,54.00,0,2.1200,0.5550,0.1000,0.0162,1,ACTIVE,6,3,3
581,6403,22:27:00,0,9.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6404,22:27:30,0,25.00,0,0.7200,0.2280,0.0251,0.0000,1,ACTIVE,6,3,3
581,6405,22:28:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6406,22:28:30,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6407,22:29:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6408,22:29:30,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6409,22:30:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6410,22:30:30,0,5.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6411,22:31:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6412,22:31:30,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6413,22:32:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6414,22:32:30,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6415,22:33:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6416,22:33:30,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6417,22:34:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6418,22:34:30,0,9.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6419,22:35:00,0,0.00,0,0.8400,0.2380,0.0347,0.0117,0,ACTIVE,6,3,3
581,6420,22:35:30,0,0.00,0,0.7500,0.2380,0.0251,0.0000,0,ACTIVE,6,3,3
581,6421,22:36:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6422,22:36:30,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6423,22:37:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6424,22:37:30,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6425,22:38:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,6,3,3
581,6426,22:38:30,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6427,22:39:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,6,3,3
581,6428,22:39:30,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,6,3,3
581,6429,22:40:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6430,22:40:30,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6431,22:41:00,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6432,22:41:30,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6433,22:42:00,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6434,22:42:30,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6435,22:43:00,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6436,22:43:30,0,0.00,0,0.6800,0.2090,0.0251,0.0000,0,ACTIVE,6,3,3
581,6437,22:44:00,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6438,22:44:30,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6439,22:45:00,0,4.00,0,0.8000,0.2190,0.0347,0.0117,0,ACTIVE,6,3,3
581,6440,22:45:30,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,6,3,3
581,6441,22:46:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,6,3,3
581,6442,22:46:30,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,6,3,3
581,6443,22:47:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,6,3,3
581,6444,22:47:30,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6445,22:48:00,0,11.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6446,22:48:30,0,11.00,0,0.5400,0.2440,0.0000,0.0000,0,ACTIVE,6,3,3
581,6447,22:49:00,0,0.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6448,22:49:30,0,12.00,0,0.7000,0.2190,0.0251,0.0000,0,ACTIVE,6,3,3
581,6449,22:50:00,0,8.00,0,3.6700,0.9540,0.1760,0.0162,0,ACTIVE,6,3,3
581,6450,22:50:30,0,19.00,0,1.8200,0.5200,0.0756,0.0046,1,ACTIVE,6,3,3
581,6451,22:51:00,0,0.00,0,1.0800,0.3450,0.0347,0.0117,0,ACTIVE,6,3,3
581,6452,22:51:30,0,2.00,0,1.0000,0.3160,0.0347,0.0000,0,ACTIVE,6,3,3
581,6453,22:52:00,0,7.00,0,0.7600,0.2440,0.0251,0.0000,0,ACTIVE,6,3,3
581,6454,22:52:30,0,0.00,0,0.7500,0.2380,0.0251,0.0000,0,ACTIVE,6,3,3
581,6455,22:53:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6456,22:53:30,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6457,22:54:00,0,7.00,0,0.7600,0.2440,0.0251,0.0000,0,ACTIVE,6,3,3
581,6458,22:54:30,0,0.00,0,0.7900,0.2600,0.0251,0.0000,0,ACTIVE,6,3,3
581,6459,22:55:00,0,6.00,0,1.0900,0.3520,0.0347,0.0117,0,ACTIVE,6,3,3
581,6460,22:55:30,0,1.00,0,0.9200,0.2720,0.0347,0.0117,0,ACTIVE,6,3,3
581,6461,22:56:00,0,5.00,0,0.7900,0.2600,0.0251,0.0000,0,ACTIVE,6,3,3
581,6462,22:56:30,0,16.00,0,0.8200,0.2720,0.0251,0.0000,0,ACTIVE,6,3,3
581,6463,22:57:00,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,6,3,3
581,6464,22:57:30,0,1.00,0,0.7900,0.2600,0.0251,0.0000,0,ACTIVE,6,3,3
581,6465,22:58:00,0,0.00,0,0.7900,0.2600,0.0251,0.0000,0,ACTIVE,6,3,3
581,6466,22:58:30,0,52.00,0,0.8900,0.2600,0.0347,0.0117,1,ACTIVE,6,3,3
581,6467,22:59:00,0,1.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,6,3,3
581,6468,22:59:30,0,1.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,6,3,3
581,6469,23:00:00,0,18.00,0,0.9200,0.2720,0.0347,0.0117,1,ACTIVE,6,3,3
581,6470,23:00:30,0,15.00,0,1.0500,0.3300,0.0347,0.0117,0,ACTIVE,6,3,3
581,6471,23:01:00,0,0.00,0,1.0800,0.3450,0.0347,0.0117,0,ACTIVE,6,3,3
581,6472,23:01:30,0,0.00,0,1.0100,0.3160,0.0347,0.0117,0,ACTIVE,6,3,3
581,6473,23:02:00,0,8.00,0,0.9200,0.2720,0.0347,0.0117,0,ACTIVE,6,3,3
581,6474,23:02:30,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,6,3,3
581,6475,23:03:00,0,5.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,6,3,3
581,6476,23:03:30,0,0.00,0,0.7900,0.2600,0.0251,0.0000,0,ACTIVE,6,3,3
581,6477,23:04:00,0,4.00,0,0.7900,0.2600,0.0251,0.0000,0,ACTIVE,6,3,3
581,6478,23:04:30,0,11.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,6,3,3
581,6479,23:05:00,0,0.00,0,0.7500,0.2380,0.0251,0.0000,0,ACTIVE,6,3,3
581,6480,23:05:30,0,0.00,0,0.8400,0.2380,0.0347,0.0117,0,ACTIVE,6,3,3
581,6481,23:06:00,0,0.00,0,0.7500,0.2380,0.0251,0.0000,0,ACTIVE,6,3,3
581,6482,23:06:30,0,0.00,0,0.7500,0.2380,0.0251,0.0000,0,ACTIVE,6,3,3
581,6483,23:07:00,0,0.00,0,0.5700,0.2600,0.0000,0.0000,0,ACTIVE,6,3,3
581,6484,23:07:30,0,0.00,0,0.5700,0.2600,0.0000,0.0000,0,ACTIVE,6,3,3
581,6485,23:08:00,0,0.00,0,0.5700,0.2600,0.0000,0.0000,0,ACTIVE,6,3,3
581,6486,23:08:30,0,1.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6487,23:09:00,0,0.00,0,0.5700,0.2600,0.0000,0.0000,0,ACTIVE,6,3,3
581,6488,23:09:30,0,6.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,6,3,3
581,6489,23:10:00,0,0.00,0,0.7500,0.2380,0.0251,0.0000,1,ACTIVE,6,3,3
581,6490,23:10:30,0,79.00,0,0.5700,0.2600,0.0000,0.0000,1,ACTIVE,6,3,3
581,6491,23:11:00,0,54.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,6,3,3
581,6492,23:11:30,0,128.00,0,0.4400,0.2000,0.0000,0.0000,1,ACTIVE,6,3,3
581,6493,23:12:00,0,228.00,0,0.5700,0.2600,0.0000,0.0000,1,ACTIVE,6,3,3
581,6494,23:12:30,0,123.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,3
581,6495,23:13:00,0,157.00,0,0.1800,0.0825,0.0000,0.0000,1,ACTIVE,6,3,3
581,6496,23:13:30,0,137.00,0,8.0000,2.6400,0.2440,0.0292,1,ACTIVE,6,3,3
581,6497,23:14:00,0,214.00,0,1.7000,0.4670,0.0756,0.0046,1,ACTIVE,6,3,3
581,6498,23:14:30,0,244.00,0,2.4500,0.7040,0.1000,0.0115,1,ACTIVE,6,3,3
581,6499,23:15:00,0,269.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,3
