mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,6500,23:15:30,0,133.00,0,1.0800,0.2900,0.0501,0.0046,1,ACTIVE,6,3,3
581,6501,23:16:00,0,214.00,0,1.4100,0.4370,0.0501,0.0046,1,ACTIVE,6,3,3
581,6502,23:16:30,0,89.00,0,1.8600,0.4370,0.1000,0.0115,1,ACTIVE,6,3,3
581,6503,23:17:00,0,54.00,0,0.6500,0.2960,0.0000,0.0000,1,ACTIVE,6,3,3
581,6504,23:17:30,0,96.00,0,3.9300,0.9750,0.2000,0.0230,1,ACTIVE,6,3,3
581,6505,23:18:00,0,56.00,0,1.5900,0.5200,0.0501,0.0046,1,ACTIVE,6,3,3
581,6506,23:18:30,0,278.00,0,0.5400,0.2440,0.0000,0.0000,1,ACTIVE,6,3,3
581,6507,23:19:00,0,66.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,6,3,3
581,6508,23:19:30,0,157.00,0,0.6800,0.2090,0.0251,0.0000,1,ACTIVE,6,3,3
581,6509,23:20:00,0,362.00,0,1.3700,0.3160,0.0756,0.0046,1,ACTIVE,6,3,3
581,6510,23:20:30,0,467.00,0,2.4200,0.4870,0.1510,0.0162,1,ACTIVE,6,3,3
581,6511,23:21:00,0,35.00,0,0.1800,0.0825,0.0000,0.0000,1,ACTIVE,6,3,3
581,6512,23:21:30,0,93.00,0,0.1800,0.0825,0.0000,0.0000,1,ACTIVE,6,3,3
581,6513,23:22:00,0,22.00,0,0.1800,0.0825,0.0000,0.0000,1,ACTIVE,6,3,3
581,6514,23:22:30,0,1.00,0,0.1800,0.0825,0.0000,0.0000,1,ACTIVE,6,3,3
581,6515,23:23:00,0,2.00,0,0.1800,0.0825,0.0000,0.0000,0,ACTIVE,6,3,3
581,6516,23:23:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6517,23:24:00,0,0.00,0,0.1800,0.0825,0.0000,0.0000,0,ACTIVE,6,3,3
581,6518,23:24:30,0,6.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6519,23:25:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6520,23:25:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6521,23:26:00,0,0.00,0,0.1800,0.0825,0.0000,0.0000,0,ACTIVE,6,3,3
581,6522,23:26:30,0,0.00,0,0.1800,0.0825,0.0000,0.0000,0,ACTIVE,6,3,3
581,6523,23:27:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6524,23:27:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6525,23:28:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6526,23:28:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,3
581,6527,23:29:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,3
581,6528,23:29:30,0,7.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6529,23:30:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6530,23:30:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6531,23:31:00,0,0.00,0,0.1800,0.0825,0.0000,0.0000,0,ACTIVE,6,3,3
581,6532,23:31:30,0,7.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6533,23:32:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6534,23:32:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6535,23:33:00,0,2.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6536,23:33:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6537,23:34:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6538,23:34:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6539,23:35:00,0,4.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6540,23:35:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6541,23:36:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6542,23:36:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6543,23:37:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6544,23:37:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,3
581,6545,23:38:00,0,1.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6546,23:38:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6547,23:39:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6548,23:39:30,0,1.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6549,23:40:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6550,23:40:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6551,23:41:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6552,23:41:30,0,4.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6553,23:42:00,0,4.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6554,23:42:30,0,22.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,6,3,3
581,6555,23:43:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6556,23:43:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6557,23:44:00,0,2.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,6,3,3
581,6558,23:44:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6559,23:45:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6560,23:45:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6561,23:46:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6562,23:46:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6563,23:47:00,0,1.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6564,23:47:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6565,23:48:00,0,1.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6566,23:48:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6567,23:49:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6568,23:49:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6569,23:50:00,0,2.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6570,23:50:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6571,23:51:00,0,1.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6572,23:51:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6573,23:52:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6574,23:52:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6575,23:53:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6576,23:53:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6577,23:54:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6578,23:54:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6579,23:55:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6580,23:55:30,0,1.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6581,23:56:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6582,23:56:30,0,4.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6583,23:57:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6584,23:57:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6585,23:58:00,0,6.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,6,3,3
581,6586,23:58:30,0,16.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,6,3,3
581,6587,23:59:00,0,1.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6588,23:59:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,6,3,3
581,6589,0:00:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,7,4,3
581,6590,0:00:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,7,4,3
581,6591,0:01:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,7,4,3
581,6592,0:01:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,7,4,3
581,6593,0:02:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,7,4,3
581,6594,0:02:30,0,4.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,7,4,3
581,6595,0:03:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,ACTIVE,7,4,3
581,6596,0:03:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,7,4,3
581,6597,0:04:00,0,1.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,7,4,3
581,6598,0:04:30,0,14.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,7,4,3
581,6599,0:05:00,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,7,4,3
581,6600,0:05:30,0,0.00,0,0.4400,0.2000,0.0000,0.0000,0,ACTIVE,7,4,3
581,6601,0:06:00,0,8.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,7,4,3
581,6602,0:06:30,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,7,4,3
581,6603,0:07:00,0,0.00,0,1.6600,0.4470,0.0756,0.0046,0,ACTIVE,7,4,3
581,6604,0:07:30,0,0.00,0,1.1300,0.3680,0.0347,0.0117,0,ACTIVE,7,4,3
581,6605,0:08:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,7,4,3
581,6606,0:08:30,0,1.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,7,4,3
581,6607,0:09:00,0,36.00,1,2.1700,0.5790,0.1000,0.0115,1,REST,7,4,3
581,6608,0:09:30,0,200.00,0,0.1900,0.0880,0.0000,0.0000,1,REST-S,7,4,3
581,6609,0:10:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,1,REST-S,7,4,3
581,6610,0:10:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,1,REST-S,7,4,3
581,6611,0:11:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6612,0:11:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6613,0:12:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6614,0:12:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6615,0:13:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6616,0:13:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6617,0:14:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6618,0:14:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6619,0:15:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6620,0:15:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6621,0:16:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6622,0:16:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6623,0:17:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6624,0:17:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6625,0:18:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6626,0:18:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6627,0:19:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,1,REST-S,7,4,3
581,6628,0:19:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,1,REST-S,7,4,3
581,6629,0:20:00,0,306.00,0,0.2200,0.0981,0.0000,0.0000,1,REST-S,7,4,3
581,6630,0:20:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,1,REST-S,7,4,3
581,6631,0:21:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,1,REST-S,7,4,3
581,6632,0:21:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6633,0:22:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6634,0:22:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6635,0:23:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6636,0:23:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6637,0:24:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6638,0:24:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,6639,0:25:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,6640,0:25:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,6641,0:26:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,6642,0:26:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,6643,0:27:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
581,6644,0:27:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,6645,0:28:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6646,0:28:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,6647,0:29:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,6648,0:29:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6649,0:30:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6650,0:30:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6651,0:31:00,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6652,0:31:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6653,0:32:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6654,0:32:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6655,0:33:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6656,0:33:30,0,0.00,0,0.1900,0.0880,0.0000,0.0000,0,REST-S,7,4,3
581,6657,0:34:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6658,0:34:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6659,0:35:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6660,0:35:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6661,0:36:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6662,0:36:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6663,0:37:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6664,0:37:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6665,0:38:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6666,0:38:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6667,0:39:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6668,0:39:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6669,0:40:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6670,0:40:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6671,0:41:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6672,0:41:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6673,0:42:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6674,0:42:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6675,0:43:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6676,0:43:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6677,0:44:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6678,0:44:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6679,0:45:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6680,0:45:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6681,0:46:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6682,0:46:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6683,0:47:00,0,0.00,0,0.2300,0.0981,0.0000,0.0117,0,REST-S,7,4,3
581,6684,0:47:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6685,0:48:00,0,0.00,0,0.2300,0.0981,0.0000,0.0117,0,REST-S,7,4,3
581,6686,0:48:30,0,0.00,0,0.5100,0.0861,0.0347,0.0117,0,REST-S,7,4,3
581,6687,0:49:00,0,0.00,0,0.5100,0.0861,0.0347,0.0117,0,REST-S,7,4,3
581,6688,0:49:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6689,0:50:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6690,0:50:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6691,0:51:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6692,0:51:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6693,0:52:00,0,0.00,0,0.2300,0.0981,0.0000,0.0117,0,REST-S,7,4,3
581,6694,0:52:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6695,0:53:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6696,0:53:30,0,0.00,0,0.4300,0.0939,0.0251,0.0000,0,REST-S,7,4,3
581,6697,0:54:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6698,0:54:30,0,0.00,0,0.2300,0.0981,0.0000,0.0117,0,REST-S,7,4,3
581,6699,0:55:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,REST-S,7,4,3
581,6700,0:55:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,6701,0:56:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,6702,0:56:30,0,0.00,0,0.4300,0.0939,0.0251,0.0000,0,REST-S,7,4,3
581,6703,0:57:00,0,0.00,0,0.2300,0.0981,0.0000,0.0117,0,REST-S,7,4,3
581,6704,0:57:30,0,0.00,0,0.5100,0.0861,0.0347,0.0117,0,REST-S,7,4,3
581,6705,0:58:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6706,0:58:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,6707,0:59:00,0,0.00,0,0.4300,0.0939,0.0251,0.0000,0,REST-S,7,4,3
581,6708,0:59:30,0,0.00,0,0.4300,0.0939,0.0251,0.0000,0,REST-S,7,4,3
581,6709,1:00:00,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,7,4,3
581,6710,1:00:30,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,7,4,3
581,6711,1:01:00,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,7,4,3
581,6712,1:01:30,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,7,4,3
581,6713,1:02:00,0,36.00,0,0.2400,0.1070,0.0000,0.0000,1,REST-S,7,4,3
581,6714,1:02:30,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,7,4,3
581,6715,1:03:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6716,1:03:30,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,7,4,3
581,6717,1:04:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6718,1:04:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6719,1:05:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,7,4,3
581,6720,1:05:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6721,1:06:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6722,1:06:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6723,1:07:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6724,1:07:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6725,1:08:00,0,26.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6726,1:08:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,7,4,3
581,6727,1:09:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6728,1:09:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6729,1:10:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6730,1:10:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6731,1:11:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6732,1:11:30,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,7,4,3
581,6733,1:12:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6734,1:12:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6735,1:13:00,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,7,4,3
581,6736,1:13:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6737,1:14:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6738,1:14:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6739,1:15:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6740,1:15:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6741,1:16:00,0,66.00,0,0.5200,0.0939,0.0347,0.0117,1,REST-S,7,4,3
581,6742,1:16:30,0,56.00,0,0.5200,0.0939,0.0347,0.0117,1,REST-S,7,4,3
581,6743,1:17:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6744,1:17:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6745,1:18:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6746,1:18:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6747,1:19:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6748,1:19:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6749,1:20:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6750,1:20:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6751,1:21:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6752,1:21:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6753,1:22:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
