mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,6754,1:22:30,0,4.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6755,1:23:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6756,1:23:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6757,1:24:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6758,1:24:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6759,1:25:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6760,1:25:30,0,33.00,0,0.5200,0.0939,0.0347,0.0117,1,REST-S,7,4,3
581,6761,1:26:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6762,1:26:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6763,1:27:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6764,1:27:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6765,1:28:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6766,1:28:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6767,1:29:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6768,1:29:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6769,1:30:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6770,1:30:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6771,1:31:00,0,93.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6772,1:31:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6773,1:32:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6774,1:32:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6775,1:33:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6776,1:33:30,0,1.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6777,1:34:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6778,1:34:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6779,1:35:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6780,1:35:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6781,1:36:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6782,1:36:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6783,1:37:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6784,1:37:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6785,1:38:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6786,1:38:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6787,1:39:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6788,1:39:30,0,79.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6789,1:40:00,0,193.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6790,1:40:30,0,269.00,0,0.4300,0.0939,0.0251,0.0000,1,REST-S,7,4,3
581,6791,1:41:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6792,1:41:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6793,1:42:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6794,1:42:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6795,1:43:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6796,1:43:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6797,1:44:00,0,82.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,6798,1:44:30,0,114.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,7,4,3
581,6799,1:45:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6800,1:45:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6801,1:46:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6802,1:46:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6803,1:47:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6804,1:47:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6805,1:48:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6806,1:48:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6807,1:49:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6808,1:49:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6809,1:50:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6810,1:50:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6811,1:51:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6812,1:51:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6813,1:52:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6814,1:52:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6815,1:53:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6816,1:53:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6817,1:54:00,0,12.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6818,1:54:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6819,1:55:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6820,1:55:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6821,1:56:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6822,1:56:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6823,1:57:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6824,1:57:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6825,1:58:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6826,1:58:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6827,1:59:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6828,1:59:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6829,2:00:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6830,2:00:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6831,2:01:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6832,2:01:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6833,2:02:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6834,2:02:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6835,2:03:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6836,2:03:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6837,2:04:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6838,2:04:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6839,2:05:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6840,2:05:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6841,2:06:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6842,2:06:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6843,2:07:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6844,2:07:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6845,2:08:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6846,2:08:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6847,2:09:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6848,2:09:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6849,2:10:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6850,2:10:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6851,2:11:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6852,2:11:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6853,2:12:00,0,12.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6854,2:12:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6855,2:13:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6856,2:13:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,6857,2:14:00,0,1.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6858,2:14:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6859,2:15:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6860,2:15:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6861,2:16:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6862,2:16:30,0,28.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6863,2:17:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6864,2:17:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6865,2:18:00,0,1.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6866,2:18:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6867,2:19:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6868,2:19:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6869,2:20:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6870,2:20:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6871,2:21:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6872,2:21:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6873,2:22:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6874,2:22:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6875,2:23:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6876,2:23:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6877,2:24:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6878,2:24:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6879,2:25:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6880,2:25:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6881,2:26:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6882,2:26:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6883,2:27:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6884,2:27:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6885,2:28:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6886,2:28:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6887,2:29:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6888,2:29:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6889,2:30:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6890,2:30:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6891,2:31:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6892,2:31:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6893,2:32:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6894,2:32:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6895,2:33:00,0,9.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6896,2:33:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6897,2:34:00,0,9.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6898,2:34:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6899,2:35:00,0,66.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,6900,2:35:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6901,2:36:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6902,2:36:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6903,2:37:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6904,2:37:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6905,2:38:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6906,2:38:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6907,2:39:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6908,2:39:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6909,2:40:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6910,2:40:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6911,2:41:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6912,2:41:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6913,2:42:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6914,2:42:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6915,2:43:00,0,1.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6916,2:43:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6917,2:44:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6918,2:44:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6919,2:45:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6920,2:45:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6921,2:46:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6922,2:46:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6923,2:47:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6924,2:47:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6925,2:48:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6926,2:48:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6927,2:49:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6928,2:49:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6929,2:50:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6930,2:50:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6931,2:51:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6932,2:51:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6933,2:52:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6934,2:52:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6935,2:53:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6936,2:53:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6937,2:54:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6938,2:54:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6939,2:55:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6940,2:55:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6941,2:56:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6942,2:56:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6943,2:57:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6944,2:57:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6945,2:58:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6946,2:58:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6947,2:59:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6948,2:59:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6949,3:00:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6950,3:00:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6951,3:01:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6952,3:01:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6953,3:02:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6954,3:02:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6955,3:03:00,0,86.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6956,3:03:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6957,3:04:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6958,3:04:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6959,3:05:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6960,3:05:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6961,3:06:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6962,3:06:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6963,3:07:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6964,3:07:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6965,3:08:00,0,31.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6966,3:08:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6967,3:09:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6968,3:09:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6969,3:10:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6970,3:10:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6971,3:11:00,0,56.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6972,3:11:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6973,3:12:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6974,3:12:30,0,75.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6975,3:13:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6976,3:13:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,6977,3:14:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6978,3:14:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6979,3:15:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6980,3:15:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6981,3:16:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6982,3:16:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6983,3:17:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6984,3:17:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6985,3:18:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6986,3:18:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6987,3:19:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6988,3:19:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6989,3:20:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6990,3:20:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6991,3:21:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6992,3:21:30,0,56.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6993,3:22:00,0,61.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,6994,3:22:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6995,3:23:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,6996,3:23:30,0,63.00,0,0.5200,0.0939,0.0347,0.0117,1,REST-S,7,4,3
581,6997,3:24:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6998,3:24:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,6999,3:25:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7000,3:25:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7001,3:26:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7002,3:26:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7003,3:27:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7004,3:27:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7005,3:28:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7006,3:28:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7007,3:29:00,0,0.00,0,0.4400,0.0981,0.0251,0.0000,0,REST-S,7,4,3
581,7008,3:29:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7009,3:30:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
