mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,7010,3:30:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7011,3:31:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7012,3:31:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7013,3:32:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7014,3:32:30,0,133.00,0,0.5200,0.0939,0.0347,0.0117,1,REST-S,7,4,3
581,7015,3:33:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7016,3:33:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7017,3:34:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7018,3:34:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7019,3:35:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7020,3:35:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7021,3:36:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7022,3:36:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7023,3:37:00,0,32.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,7024,3:37:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7025,3:38:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7026,3:38:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7027,3:39:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7028,3:39:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7029,3:40:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7030,3:40:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7031,3:41:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7032,3:41:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7033,3:42:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7034,3:42:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7035,3:43:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7036,3:43:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7037,3:44:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7038,3:44:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7039,3:45:00,0,35.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,7,4,3
581,7040,3:45:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7041,3:46:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7042,3:46:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7043,3:47:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7044,3:47:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7045,3:48:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7046,3:48:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7047,3:49:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7048,3:49:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7049,3:50:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7050,3:50:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7051,3:51:00,0,28.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7052,3:51:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7053,3:52:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7054,3:52:30,0,8.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7055,3:53:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7056,3:53:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7057,3:54:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7058,3:54:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7059,3:55:00,0,151.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7060,3:55:30,0,31.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7061,3:56:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7062,3:56:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7063,3:57:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7064,3:57:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7065,3:58:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7066,3:58:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7067,3:59:00,0,75.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7068,3:59:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7069,4:00:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7070,4:00:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7071,4:01:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7072,4:01:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7073,4:02:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7074,4:02:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7075,4:03:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7076,4:03:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7077,4:04:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7078,4:04:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7079,4:05:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7080,4:05:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7081,4:06:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7082,4:06:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7083,4:07:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7084,4:07:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7085,4:08:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7086,4:08:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7087,4:09:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7088,4:09:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7089,4:10:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7090,4:10:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7091,4:11:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7092,4:11:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7093,4:12:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7094,4:12:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7095,4:13:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7096,4:13:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7097,4:14:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7098,4:14:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7099,4:15:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7100,4:15:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7101,4:16:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7102,4:16:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7103,4:17:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7104,4:17:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7105,4:18:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7106,4:18:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7107,4:19:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7108,4:19:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7109,4:20:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7110,4:20:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7111,4:21:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7112,4:21:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7113,4:22:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7114,4:22:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7115,4:23:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7116,4:23:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7117,4:24:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7118,4:24:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7119,4:25:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7120,4:25:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7121,4:26:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7122,4:26:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7123,4:27:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7124,4:27:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7125,4:28:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7126,4:28:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7127,4:29:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7128,4:29:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7129,4:30:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7130,4:30:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7131,4:31:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7132,4:31:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7133,4:32:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7134,4:32:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7135,4:33:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7136,4:33:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7137,4:34:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7138,4:34:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7139,4:35:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7140,4:35:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7141,4:36:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7142,4:36:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7143,4:37:00,0,20.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7144,4:37:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7145,4:38:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7146,4:38:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7147,4:39:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7148,4:39:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7149,4:40:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7150,4:40:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7151,4:41:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7152,4:41:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7153,4:42:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7154,4:42:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7155,4:43:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7156,4:43:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7157,4:44:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7158,4:44:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7159,4:45:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7160,4:45:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7161,4:46:00,0,14.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7162,4:46:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7163,4:47:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7164,4:47:30,0,7.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7165,4:48:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7166,4:48:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7167,4:49:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7168,4:49:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7169,4:50:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7170,4:50:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7171,4:51:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7172,4:51:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7173,4:52:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7174,4:52:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7175,4:53:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7176,4:53:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7177,4:54:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7178,4:54:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7179,4:55:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7180,4:55:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7181,4:56:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7182,4:56:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7183,4:57:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7184,4:57:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7185,4:58:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7186,4:58:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7187,4:59:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7188,4:59:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7189,5:00:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7190,5:00:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7191,5:01:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7192,5:01:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7193,5:02:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7194,5:02:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7195,5:03:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7196,5:03:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7197,5:04:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7198,5:04:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7199,5:05:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7200,5:05:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7201,5:06:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7202,5:06:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7203,5:07:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7204,5:07:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7205,5:08:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7206,5:08:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7207,5:09:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7208,5:09:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7209,5:10:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7210,5:10:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7211,5:11:00,0,4.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7212,5:11:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7213,5:12:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7214,5:12:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7215,5:13:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7216,5:13:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7217,5:14:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7218,5:14:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7219,5:15:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7220,5:15:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7221,5:16:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7222,5:16:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7223,5:17:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7224,5:17:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7225,5:18:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7226,5:18:30,0,29.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,7,4,3
581,7227,5:19:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7228,5:19:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7229,5:20:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7230,5:20:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7231,5:21:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7232,5:21:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7233,5:22:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7234,5:22:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7235,5:23:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7236,5:23:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7237,5:24:00,0,96.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7238,5:24:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7239,5:25:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7240,5:25:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7241,5:26:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7242,5:26:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7243,5:27:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7244,5:27:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7245,5:28:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7246,5:28:30,0,0.00,0,0.4400,0.0981,0.0251,0.0000,0,REST-S,7,4,3
581,7247,5:29:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7248,5:29:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
581,7249,5:30:00,0,86.00,0,0.2600,0.1120,0.0000,0.0117,1,REST-S,7,4,3
581,7250,5:30:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
581,7251,5:31:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,7,4,3
581,7252,5:31:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
581,7253,5:32:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
581,7254,5:32:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,7255,5:33:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
581,7256,5:33:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
581,7257,5:34:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,7258,5:34:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,7259,5:35:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
581,7260,5:35:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,7261,5:36:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
581,7262,5:36:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
581,7263,5:37:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
581,7264,5:37:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
581,7265,5:38:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
