mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,7266,5:38:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,7267,5:39:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,7268,5:39:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,7269,5:40:00,0,157.00,0,0.2400,0.1070,0.0000,0.0000,1,REST-S,7,4,3
581,7270,5:40:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,7271,5:41:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,7272,5:41:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,7273,5:42:00,0,33.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,7,4,3
581,7274,5:42:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,7275,5:43:00,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,7,4,3
581,7276,5:43:30,0,0.00,0,0.2500,0.1070,0.0000,0.0117,0,REST-S,7,4,3
581,7277,5:44:00,0,27.00,0,0.2400,0.1070,0.0000,0.0000,1,REST-S,7,4,3
581,7278,5:44:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,3
581,7279,5:45:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,3
581,7280,5:45:30,0,0.00,0,0.4400,0.0981,0.0251,0.0000,0,REST-S,7,4,3
581,7281,5:46:00,0,0.00,0,0.4400,0.0981,0.0251,0.0000,0,REST-S,7,4,3
581,7282,5:46:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7283,5:47:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7284,5:47:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7285,5:48:00,0,0.00,0,0.4400,0.0981,0.0251,0.0000,0,REST-S,7,4,3
581,7286,5:48:30,0,0.00,0,0.4400,0.0981,0.0251,0.0000,0,REST-S,7,4,3
581,7287,5:49:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,7,4,3
581,7288,5:49:30,0,0.00,0,0.4400,0.0981,0.0251,0.0000,0,REST-S,7,4,3
581,7289,5:50:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7290,5:50:30,0,0.00,0,0.4400,0.0981,0.0251,0.0000,0,REST-S,7,4,3
581,7291,5:51:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7292,5:51:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7293,5:52:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7294,5:52:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7295,5:53:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7296,5:53:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7297,5:54:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7298,5:54:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7299,5:55:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7300,5:55:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7301,5:56:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7302,5:56:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7303,5:57:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7304,5:57:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7305,5:58:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7306,5:58:30,0,40.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7307,5:59:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7308,5:59:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7309,6:00:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7310,6:00:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7311,6:01:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7312,6:01:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7313,6:02:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7314,6:02:30,0,12.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7315,6:03:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7316,6:03:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7317,6:04:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7318,6:04:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7319,6:05:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7320,6:05:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7321,6:06:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7322,6:06:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7323,6:07:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7324,6:07:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7325,6:08:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7326,6:08:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7327,6:09:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7328,6:09:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7329,6:10:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7330,6:10:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7331,6:11:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7332,6:11:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7333,6:12:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7334,6:12:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7335,6:13:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7336,6:13:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7337,6:14:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7338,6:14:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7339,6:15:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7340,6:15:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7341,6:16:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7342,6:16:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7343,6:17:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7344,6:17:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7345,6:18:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7346,6:18:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7347,6:19:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7348,6:19:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7349,6:20:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7350,6:20:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7351,6:21:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7352,6:21:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7353,6:22:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7354,6:22:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7355,6:23:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7356,6:23:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7357,6:24:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7358,6:24:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7359,6:25:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7360,6:25:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7361,6:26:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7362,6:26:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7363,6:27:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7364,6:27:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7365,6:28:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7366,6:28:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7367,6:29:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7368,6:29:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7369,6:30:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7370,6:30:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7371,6:31:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7372,6:31:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7373,6:32:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7374,6:32:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7375,6:33:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7376,6:33:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7377,6:34:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7378,6:34:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7379,6:35:00,0,25.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,7,4,3
581,7380,6:35:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7381,6:36:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7382,6:36:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7383,6:37:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7384,6:37:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7385,6:38:00,0,93.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,7,4,3
581,7386,6:38:30,0,2.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7387,6:39:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7388,6:39:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7389,6:40:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7390,6:40:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7391,6:41:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7392,6:41:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7393,6:42:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7394,6:42:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7395,6:43:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7396,6:43:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7397,6:44:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7398,6:44:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7399,6:45:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7400,6:45:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7401,6:46:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7402,6:46:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7403,6:47:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7404,6:47:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7405,6:48:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7406,6:48:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7407,6:49:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7408,6:49:30,0,4.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7409,6:50:00,0,86.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7410,6:50:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7411,6:51:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7412,6:51:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7413,6:52:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7414,6:52:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7415,6:53:00,0,169.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7416,6:53:30,0,278.00,0,0.4600,0.1070,0.0251,0.0000,1,REST-S,7,4,3
581,7417,6:54:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7418,6:54:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7419,6:55:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7420,6:55:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7421,6:56:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7422,6:56:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7423,6:57:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7424,6:57:30,0,26.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7425,6:58:00,0,100.00,0,0.2800,0.1220,0.0000,0.0117,1,REST-S,7,4,3
581,7426,6:58:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7427,6:59:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7428,6:59:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7429,7:00:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7430,7:00:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7431,7:01:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7432,7:01:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7433,7:02:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7434,7:02:30,0,16.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7435,7:03:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7436,7:03:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7437,7:04:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7438,7:04:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7439,7:05:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7440,7:05:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7441,7:06:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7442,7:06:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7443,7:07:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7444,7:07:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7445,7:08:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7446,7:08:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7447,7:09:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7448,7:09:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7449,7:10:00,0,29.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7450,7:10:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7451,7:11:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7452,7:11:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7453,7:12:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7454,7:12:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7455,7:13:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7456,7:13:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7457,7:14:00,0,15.00,0,0.4400,0.0981,0.0251,0.0000,0,REST-S,7,4,3
581,7458,7:14:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7459,7:15:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7460,7:15:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,7,4,3
581,7461,7:16:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7462,7:16:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,7,4,3
581,7463,7:17:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,7,4,3
581,7464,7:17:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7465,7:18:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,7,4,3
581,7466,7:18:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,7,4,3
581,7467,7:19:00,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,7,4,3
581,7468,7:19:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,7,4,3
581,7469,7:20:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,7,4,3
581,7470,7:20:30,0,0.00,0,0.4400,0.0981,0.0251,0.0000,0,REST-S,7,4,3
581,7471,7:21:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,7,4,3
581,7472,7:21:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,7,4,3
581,7473,7:22:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7474,7:22:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7475,7:23:00,0,0.00,0,0.4400,0.0981,0.0251,0.0000,0,REST-S,7,4,3
581,7476,7:23:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,7,4,3
581,7477,7:24:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,7,4,3
581,7478,7:24:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7479,7:25:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,7,4,3
581,7480,7:25:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,7,4,3
581,7481,7:26:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7482,7:26:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7483,7:27:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,7,4,3
581,7484,7:27:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,7,4,3
581,7485,7:28:00,0,79.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,7,4,3
581,7486,7:28:30,0,8.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,7,4,3
581,7487,7:29:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,7,4,3
581,7488,7:29:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,7,4,3
581,7489,7:30:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7490,7:30:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,7,4,3
581,7491,7:31:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7492,7:31:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7493,7:32:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7494,7:32:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7495,7:33:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7496,7:33:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7497,7:34:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7498,7:34:30,0,128.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,7,4,3
581,7499,7:35:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7500,7:35:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7501,7:36:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7502,7:36:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7503,7:37:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7504,7:37:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7505,7:38:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7506,7:38:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7507,7:39:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7508,7:39:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7509,7:40:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7510,7:40:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7511,7:41:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7512,7:41:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7513,7:42:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7514,7:42:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7515,7:43:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7516,7:43:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7517,7:44:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7518,7:44:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7519,7:45:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7520,7:45:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7521,7:46:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
