mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,7522,7:46:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7523,7:47:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7524,7:47:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7525,7:48:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7526,7:48:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7527,7:49:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7528,7:49:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7529,7:50:00,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7530,7:50:30,0,0.00,0,0.5200,0.0939,0.0347,0.0117,0,REST-S,7,4,3
581,7531,7:51:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7532,7:51:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7533,7:52:00,0,52.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7534,7:52:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7535,7:53:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7536,7:53:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7537,7:54:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7538,7:54:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7539,7:55:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7540,7:55:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7541,7:56:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7542,7:56:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7543,7:57:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7544,7:57:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7545,7:58:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7546,7:58:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7547,7:59:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,7,4,3
581,7548,7:59:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7549,8:00:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7550,8:00:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7551,8:01:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7552,8:01:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7553,8:02:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7554,8:02:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7555,8:03:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7556,8:03:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7557,8:04:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7558,8:04:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7559,8:05:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7560,8:05:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7561,8:06:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7562,8:06:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7563,8:07:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7564,8:07:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7565,8:08:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7566,8:08:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7567,8:09:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7568,8:09:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7569,8:10:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7570,8:10:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7571,8:11:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7572,8:11:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7573,8:12:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7574,8:12:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7575,8:13:00,0,123.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,7,4,3
581,7576,8:13:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7577,8:14:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7578,8:14:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7579,8:15:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7580,8:15:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7581,8:16:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7582,8:16:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7583,8:17:00,0,151.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,7,4,3
581,7584,8:17:30,0,15.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,7,4,3
581,7585,8:18:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7586,8:18:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7587,8:19:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7588,8:19:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7589,8:20:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7590,8:20:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7591,8:21:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7592,8:21:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7593,8:22:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7594,8:22:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7595,8:23:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7596,8:23:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7597,8:24:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,7,4,3
581,7598,8:24:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,3
581,7599,8:25:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7600,8:25:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7601,8:26:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7602,8:26:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7603,8:27:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7604,8:27:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7605,8:28:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7606,8:28:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,3
581,7607,8:29:00,0,47.00,1,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,7,4,3
581,7608,8:29:30,0,16.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,7,4,3
581,7609,8:30:00,0,7.00,0,0.5500,0.1070,0.0347,0.0117,0,ACTIVE,7,4,3
581,7610,8:30:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,ACTIVE,7,4,3
581,7611,8:31:00,0,56.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,7,4,3
581,7612,8:31:30,0,16.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,7,4,3
581,7613,8:32:00,0,15.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,7,4,3
581,7614,8:32:30,0,5.00,0,0.5700,0.1140,0.0347,0.0117,0,ACTIVE,7,4,3
581,7615,8:33:00,0,6.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,7,4,3
581,7616,8:33:30,0,45.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,7,4,3
581,7617,8:34:00,0,207.00,0,8.1300,1.2400,0.6050,0.0880,1,ACTIVE,7,4,3
581,7618,8:34:30,0,0.00,0,45.7100,3.1400,4.2500,1.4100,1,ACTIVE,7,4,3
581,7619,8:35:00,0,70.00,0,60.0100,3.9800,5.6300,1.7100,1,ACTIVE,7,4,3
581,7620,8:35:30,0,297.00,0,5.8300,1.1100,0.3680,0.1450,1,ACTIVE,7,4,3
581,7621,8:36:00,0,566.00,0,1.5000,0.2720,0.1000,0.0162,1,ACTIVE,7,4,3
581,7622,8:36:30,0,123.00,0,1.2100,0.2600,0.0694,0.0292,1,ACTIVE,7,4,3
581,7623,8:37:00,0,228.00,0,9.9300,1.7900,0.6460,0.2960,1,ACTIVE,7,4,3
581,7624,8:37:30,0,89.00,0,2.2300,0.2770,0.1760,0.0694,1,ACTIVE,7,4,3
581,7625,8:38:00,0,73.00,0,0.7500,0.1960,0.0347,0.0117,1,ACTIVE,7,4,3
581,7626,8:38:30,0,56.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,7,4,3
581,7627,8:39:00,0,157.00,0,1.0800,0.2900,0.0501,0.0046,1,ACTIVE,7,4,3
581,7628,8:39:30,0,70.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,7,4,3
581,7629,8:40:00,0,142.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,7,4,3
581,7630,8:40:30,0,16.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,7,4,3
581,7631,8:41:00,0,128.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,7,4,3
581,7632,8:41:30,0,110.00,0,0.7600,0.1450,0.0501,0.0046,1,ACTIVE,7,4,3
581,7633,8:42:00,0,16.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,7,4,3
581,7634,8:42:30,0,19.00,0,0.7500,0.1960,0.0347,0.0117,1,ACTIVE,7,4,3
581,7635,8:43:00,0,0.00,0,1.1000,0.2090,0.0694,0.0292,0,ACTIVE,7,4,3
581,7636,8:43:30,0,0.00,0,1.0700,0.1960,0.0694,0.0292,0,ACTIVE,7,4,3
581,7637,8:44:00,0,0.00,0,1.1000,0.2090,0.0694,0.0292,0,ACTIVE,7,4,3
581,7638,8:44:30,0,0.00,0,1.1000,0.2090,0.0694,0.0292,0,ACTIVE,7,4,3
581,7639,8:45:00,0,2.00,0,0.4900,0.1960,0.0024,0.0354,0,ACTIVE,7,4,3
581,7640,8:45:30,0,4.00,0,0.6700,0.1580,0.0347,0.0117,0,ACTIVE,7,4,3
581,7641,8:46:00,0,0.00,0,0.6700,0.1580,0.0347,0.0117,0,ACTIVE,7,4,3
581,7642,8:46:30,0,2.00,0,0.6700,0.1580,0.0347,0.0117,0,ACTIVE,7,4,3
581,7643,8:47:00,0,0.00,0,0.6900,0.1690,0.0347,0.0117,0,ACTIVE,7,4,3
581,7644,8:47:30,0,0.00,0,0.6900,0.1690,0.0347,0.0117,0,ACTIVE,7,4,3
581,7645,8:48:00,0,0.00,0,0.7100,0.1760,0.0347,0.0117,0,ACTIVE,7,4,3
581,7646,8:48:30,0,0.00,0,0.6900,0.1690,0.0347,0.0117,0,ACTIVE,7,4,3
581,7647,8:49:00,0,0.00,0,0.7100,0.1760,0.0347,0.0117,0,ACTIVE,7,4,3
581,7648,8:49:30,0,68.00,0,2.1600,0.5430,0.1050,0.0412,1,ACTIVE,7,4,3
581,7649,8:50:00,0,0.00,0,1.3800,0.1880,0.1050,0.0412,0,ACTIVE,7,4,3
581,7650,8:50:30,0,12.00,0,2.5800,0.3030,0.2090,0.0694,0,ACTIVE,7,4,3
581,7651,8:51:00,0,0.00,0,2.7400,0.3370,0.2230,0.0347,0,ACTIVE,7,4,3
581,7652,8:51:30,0,0.00,0,4.0800,0.3370,0.3680,0.1050,0,ACTIVE,7,4,3
581,7653,8:52:00,0,0.00,0,4.0500,0.3230,0.3680,0.1050,0,ACTIVE,7,4,3
581,7654,8:52:30,0,54.00,0,3.2600,0.3300,0.2770,0.0880,1,ACTIVE,7,4,3
581,7655,8:53:00,0,23.00,0,1.8300,0.3920,0.1050,0.0412,1,ACTIVE,7,4,3
581,7656,8:53:30,0,119.00,0,3.1300,0.4010,0.2440,0.1050,1,ACTIVE,7,4,3
581,7657,8:54:00,0,11.00,0,0.4100,0.1800,0.0000,0.0117,1,ACTIVE,7,4,3
581,7658,8:54:30,0,40.00,0,1.8200,0.5200,0.0756,0.0115,1,ACTIVE,7,4,3
581,7659,8:55:00,0,1.00,0,1.2500,0.2770,0.0694,0.0292,0,ACTIVE,7,4,3
581,7660,8:55:30,0,0.00,0,1.2100,0.2600,0.0694,0.0292,0,ACTIVE,7,4,3
581,7661,8:56:00,0,0.00,0,1.0200,0.2600,0.0501,0.0046,0,ACTIVE,7,4,3
581,7662,8:56:30,0,0.00,0,1.2100,0.2600,0.0694,0.0292,0,ACTIVE,7,4,3
581,7663,8:57:00,0,0.00,0,0.7700,0.2050,0.0347,0.0117,0,ACTIVE,7,4,3
581,7664,8:57:30,0,0.00,0,0.7100,0.1760,0.0347,0.0117,0,ACTIVE,7,4,3
581,7665,8:58:00,0,40.00,0,0.6800,0.2090,0.0251,0.0000,1,ACTIVE,7,4,3
581,7666,8:58:30,0,73.00,0,362.1400,15.6000,35.5000,15.3000,1,ACTIVE,7,4,3
581,7667,8:59:00,0,45.00,0,354.3500,16.3000,34.8000,12.8000,1,ACTIVE,7,4,3
581,7668,8:59:30,0,0.00,0,60.7600,5.7600,5.3900,0.7200,0,ACTIVE,7,4,3
581,7669,9:00:00,0,0.00,0,59.7100,5.7600,5.2800,0.6890,0,ACTIVE,7,4,3
581,7670,9:00:30,0,12.00,0,229.8300,17.4000,21.6000,2.2200,1,ACTIVE,7,4,3
581,7671,9:01:00,0,25.00,0,221.8400,15.6000,21.1000,2.2200,1,ACTIVE,7,4,3
581,7672,9:01:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,7,4,3
581,7673,9:02:00,0,34.00,0,1.5900,0.3160,0.1000,0.0162,1,ACTIVE,7,4,3
581,7674,9:02:30,0,181.00,0,4.2300,0.6050,0.3160,0.1170,1,ACTIVE,7,4,3
581,7675,9:03:00,0,107.00,0,1.4200,0.3520,0.0694,0.0292,1,ACTIVE,7,4,3
581,7676,9:03:30,0,207.00,0,3.9300,0.6180,0.2900,0.0230,1,ACTIVE,7,4,3
581,7677,9:04:00,0,75.00,0,2.6100,0.4570,0.1760,0.0583,1,ACTIVE,7,4,3
581,7678,9:04:30,0,38.00,0,7.7900,1.2900,0.5430,0.1650,1,ACTIVE,7,4,3
581,7679,9:05:00,0,73.00,0,3.4400,0.5550,0.2440,0.0694,1,ACTIVE,7,4,3
581,7680,9:05:30,0,114.00,0,5.2000,0.3760,0.4770,0.1800,1,ACTIVE,7,4,3
581,7681,9:06:00,0,27.00,0,5.5700,0.5200,0.4770,0.2230,1,ACTIVE,7,4,3
581,7682,9:06:30,0,0.00,0,3.7400,1.0400,0.0622,0.8200,0,ACTIVE,7,4,3
581,7683,9:07:00,0,1.00,0,2.7200,0.7040,0.0431,0.7200,0,ACTIVE,7,4,3
581,7684,9:07:30,0,0.00,0,2.4400,0.4670,0.0470,0.9130,0,ACTIVE,7,4,3
581,7685,9:08:00,0,28.00,0,6.1800,0.6740,0.5090,0.2090,1,ACTIVE,7,4,3
581,7686,9:08:30,0,66.00,0,1.7800,0.2280,0.1390,0.0583,1,ACTIVE,7,4,3
581,7687,9:09:00,0,56.00,0,0.4100,0.1800,0.0000,0.0117,1,ACTIVE,7,4,3
581,7688,9:09:30,0,147.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,7,4,3
581,7689,9:10:00,0,47.00,0,614.5600,31.2000,59.7000,20.7000,1,ACTIVE,7,4,3
581,7690,9:10:30,0,14.00,0,1168.860,61.0000,112.0000,49.1000,1,ACTIVE,7,4,3
581,7691,9:11:00,0,103.00,0,636.1500,23.5000,62.4000,34.8000,1,ACTIVE,7,4,3
581,7692,9:11:30,0,269.00,0,1.3400,0.3160,0.0694,0.0292,1,ACTIVE,7,4,3
581,7693,9:12:00,0,373.00,0,9.5700,1.2400,0.7680,0.1020,1,ACTIVE,7,4,3
581,7694,9:12:30,0,424.00,0,21.6600,1.7500,1.9500,0.6600,1,ACTIVE,7,4,3
581,7695,9:13:00,0,107.00,0,23.5200,2.6400,1.9500,0.5670,1,ACTIVE,7,4,3
581,7696,9:13:30,0,0.00,0,3.5600,0.4670,0.2770,0.0880,1,ACTIVE,7,4,3
581,7697,9:14:00,0,28.00,0,20.9800,1.9500,1.8300,0.6180,1,ACTIVE,7,4,3
581,7698,9:14:30,0,137.00,0,30.9500,1.8700,2.9400,0.9750,1,ACTIVE,7,4,3
581,7699,9:15:00,0,214.00,0,8.9500,1.5000,0.6180,0.1920,1,ACTIVE,7,4,3
581,7700,9:15:30,0,70.00,0,6.7600,0.6740,0.5790,0.1800,1,ACTIVE,7,4,3
581,7701,9:16:00,0,4.00,0,12.0100,0.9540,1.0900,0.3600,1,ACTIVE,7,4,3
581,7702,9:16:30,0,221.00,0,7.6000,0.8940,0.6180,0.1920,1,ACTIVE,7,4,3
581,7703,9:17:00,0,193.00,0,3.7000,0.6740,0.2440,0.0694,1,ACTIVE,7,4,3
581,7704,9:17:30,0,373.00,0,3.6000,0.4870,0.2770,0.0880,1,ACTIVE,7,4,3
581,7705,9:18:00,0,23.00,0,65.0200,6.7000,5.6300,0.8020,1,ACTIVE,7,4,3
581,7706,9:18:30,0,23.00,0,82.6900,6.8500,7.4700,1.9900,1,ACTIVE,7,4,3
581,7707,9:19:00,0,38.00,0,938.4900,54.8000,90.1000,25.7000,1,ACTIVE,7,4,3
581,7708,9:19:30,0,0.00,0,2125.800,119.0000,205.0000,58.4000,0,ACTIVE,7,4,3
581,7709,9:20:00,0,0.00,0,2341.290,133.0000,224.0000,79.2000,0,ACTIVE,7,4,3
581,7710,9:20:30,0,0.00,0,2345.110,133.0000,224.0000,82.7000,0,ACTIVE,7,4,3
581,7711,9:21:00,0,63.00,0,831.4000,48.1000,79.2000,29.2000,1,ACTIVE,7,4,3
581,7712,9:21:30,0,36.00,0,27.8800,3.6500,2.1700,0.7200,1,ACTIVE,7,4,3
581,7713,9:22:00,0,114.00,0,298.9500,17.8000,28.0000,13.4000,1,ACTIVE,7,4,3
581,7714,9:22:30,0,278.00,0,12.2800,1.6400,0.9540,0.2840,1,ACTIVE,7,4,3
581,7715,9:23:00,0,252.00,0,10.8500,1.5400,0.8370,0.1070,1,ACTIVE,7,4,3
581,7716,9:23:30,0,252.00,0,6.1900,1.0400,0.4370,0.0535,1,ACTIVE,7,4,3
581,7717,9:24:00,0,200.00,0,4.9500,0.5920,0.4010,0.1170,1,ACTIVE,7,4,3
581,7718,9:24:30,0,288.00,0,16.8400,2.6400,1.2100,0.3760,1,ACTIVE,7,4,3
581,7719,9:25:00,0,278.00,0,170.4200,12.3000,15.6000,6.1400,1,ACTIVE,7,4,3
581,7720,9:25:30,0,96.00,0,34.0000,3.8100,2.8200,0.8200,1,ACTIVE,7,4,3
581,7721,9:26:00,0,187.00,0,445.0400,52.4000,36.3000,10.3000,1,ACTIVE,7,4,3
581,7722,9:26:30,0,252.00,0,1389.390,94.1000,130.0000,37.1000,1,ACTIVE,7,4,3
581,7723,9:27:00,0,328.00,0,1352.320,53.6000,133.0000,62.4000,1,ACTIVE,7,4,3
581,7724,9:27:30,0,269.00,0,1342.730,84.5000,127.0000,36.3000,1,ACTIVE,7,4,3
581,7725,9:28:00,0,278.00,0,2.5000,0.2440,0.2090,0.1170,1,ACTIVE,7,4,3
581,7726,9:28:30,0,385.00,0,5.6200,0.3090,0.5430,0.1650,1,ACTIVE,7,4,3
581,7727,9:29:00,0,193.00,0,5.9600,0.2600,0.5790,0.2840,1,ACTIVE,7,4,3
581,7728,9:29:30,0,200.00,0,3.5400,0.8750,0.1760,0.0583,1,ACTIVE,7,4,3
581,7729,9:30:00,0,26.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,7,4,3
581,7730,9:30:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,7,4,3
581,7731,9:31:00,0,75.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,7,4,3
581,7732,9:31:30,0,56.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,7,4,3
581,7733,9:32:00,0,45.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,7,4,3
581,7734,9:32:30,0,269.00,0,1.9800,0.2840,0.1510,0.0230,1,ACTIVE,7,4,3
581,7735,9:33:00,0,514.00,0,1.0000,0.1450,0.0756,0.0115,1,ACTIVE,7,4,3
581,7736,9:33:30,0,411.00,0,0.4500,0.1360,0.0070,0.0861,1,ACTIVE,7,4,3
581,7737,9:34:00,0,398.00,0,0.3300,0.1140,0.0024,0.0501,1,ACTIVE,7,4,3
581,7738,9:34:30,0,665.00,0,4.6300,0.5670,0.3680,0.1450,1,ACTIVE,7,4,3
581,7739,9:35:00,0,278.00,0,3.2200,0.2770,0.2770,0.1650,1,ACTIVE,7,4,3
581,7740,9:35:30,0,328.00,0,0.9600,0.1450,0.0694,0.0292,1,ACTIVE,7,4,3
581,7741,9:36:00,0,278.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,7,4,3
581,7742,9:36:30,0,730.00,0,0.4700,0.1220,0.0024,0.1650,1,ACTIVE,7,4,3
581,7743,9:37:00,0,548.00,0,1.9700,0.3090,0.0559,0.7350,1,ACTIVE,7,4,3
581,7744,9:37:30,0,665.00,0,3.3100,0.3450,0.2770,0.1050,1,ACTIVE,7,4,3
581,7745,9:38:00,0,498.00,0,227.6200,12.6000,21.1000,13.7000,1,ACTIVE,7,4,3
581,7746,9:38:30,0,829.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,7,4,3
581,7747,9:39:00,0,829.00,0,2.7900,0.8560,0.0189,0.6740,1,ACTIVE,7,4,3
581,7748,9:39:30,0,350.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,7,4,3
581,7749,9:40:00,0,644.00,0,0.8800,0.1880,0.0189,0.2720,1,ACTIVE,7,4,3
581,7750,9:40:30,0,385.00,0,7.5200,0.3600,0.7350,0.2600,1,ACTIVE,7,4,3
581,7751,9:41:00,0,385.00,0,3.1700,0.2770,0.2770,0.1170,1,ACTIVE,7,4,3
581,7752,9:41:30,0,624.00,0,24.6300,1.0400,2.4200,1.0400,1,ACTIVE,7,4,3
581,7753,9:42:00,0,452.00,0,0.3300,0.1220,0.0024,0.0354,1,ACTIVE,7,4,3
581,7754,9:42:30,0,373.00,0,1.3300,0.1580,0.1050,0.0583,1,ACTIVE,7,4,3
581,7755,9:43:00,0,665.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,7,4,3
581,7756,9:43:30,0,754.00,0,3.6800,0.1580,0.3680,0.1050,1,ACTIVE,7,4,3
581,7757,9:44:00,0,498.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,7,4,3
581,7758,9:44:30,0,754.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,7,4,3
581,7759,9:45:00,0,548.00,0,2.4500,0.2280,0.2090,0.1050,1,ACTIVE,7,4,3
581,7760,9:45:30,0,288.00,0,0.9700,0.1450,0.0694,0.0412,1,ACTIVE,7,4,3
581,7761,9:46:00,0,288.00,0,0.5300,0.0981,0.0347,0.0117,1,ACTIVE,7,4,3
581,7762,9:46:30,0,398.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,7,4,3
581,7763,9:47:00,0,328.00,0,0.2800,0.0939,0.0024,0.0501,1,ACTIVE,7,4,3
581,7764,9:47:30,0,297.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,7,4,3
581,7765,9:48:00,0,708.00,0,0.5200,0.1360,0.0070,0.1420,1,ACTIVE,7,4,3
581,7766,9:48:30,0,829.00,0,758.9700,28.0000,75.8000,30.5000,1,ACTIVE,7,4,3
581,7767,9:49:00,0,779.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,7,4,3
581,7768,9:49:30,0,971.00,0,21.8300,1.0400,0.7680,11.8000,1,ACTIVE,7,4,3
581,7769,9:50:00,0,438.00,0,15.2200,2.3200,1.1100,0.3450,1,ACTIVE,7,4,3
581,7770,9:50:30,0,398.00,0,1.2400,0.1580,0.1000,0.0162,1,ACTIVE,7,4,3
581,7771,9:51:00,0,856.00,0,6.4600,0.2600,0.6600,0.0939,1,ACTIVE,7,4,3
581,7772,9:51:30,0,498.00,0,1.0400,0.1760,0.0694,0.0412,1,ACTIVE,7,4,3
