mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,7773,9:52:00,0,373.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,7,4,3
581,7774,9:52:30,0,644.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,7,4,3
581,7775,9:53:00,0,548.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,7,4,3
581,7776,9:53:30,0,531.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,7,4,3
581,7777,9:54:00,0,708.00,0,5.9100,0.3840,0.5430,0.2770,1,ACTIVE,7,4,3
581,7778,9:54:30,0,373.00,0,0.2300,0.0981,0.0000,0.0117,1,ACTIVE,7,4,3
581,7779,9:55:00,0,665.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,7,4,3
581,7780,9:55:30,0,350.00,0,0.5000,0.1580,0.0070,0.0861,1,ACTIVE,7,4,3
581,7781,9:56:00,0,261.00,0,0.2500,0.1070,0.0000,0.0117,1,ACTIVE,7,4,3
581,7782,9:56:30,0,483.00,0,80.0600,3.8100,7.8000,3.0700,1,ACTIVE,7,4,3
581,7783,9:57:00,0,483.00,0,0.2300,0.0981,0.0000,0.0117,1,ACTIVE,7,4,3
581,7784,9:57:30,0,373.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,7,4,3
581,7785,9:58:00,0,411.00,0,1.6500,0.1360,0.1510,0.0230,1,ACTIVE,7,4,3
581,7786,9:58:30,0,803.00,0,220.9500,48.1000,4.6400,68.0000,1,ACTIVE,7,4,3
581,7787,9:59:00,0,803.00,0,3.1500,0.2840,0.2770,0.0880,1,ACTIVE,7,4,3
581,7788,9:59:30,0,452.00,0,1.2400,0.1580,0.1000,0.0162,1,ACTIVE,7,4,3
581,7789,10:00:00,0,730.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,7,4,3
581,7790,10:00:30,0,385.00,0,1.1200,0.1920,0.0211,0.4670,1,ACTIVE,7,4,3
581,7791,10:01:00,0,604.00,0,0.6700,0.1360,0.0095,0.2600,1,ACTIVE,7,4,3
581,7792,10:01:30,0,604.00,0,3.1100,0.2600,0.2770,0.0981,1,ACTIVE,7,4,3
581,7793,10:02:00,0,566.00,0,0.8000,0.2660,0.0095,0.1220,1,ACTIVE,7,4,3
581,7794,10:02:30,0,1033.0,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,7,4,3
581,7795,10:03:00,0,514.00,0,3.1300,0.2600,0.2770,0.1170,1,ACTIVE,7,4,3
581,7796,10:03:30,0,350.00,0,4.9100,0.4190,0.4370,0.1450,1,ACTIVE,7,4,3
581,7797,10:04:00,0,665.00,0,5.1800,0.3680,0.4770,0.1760,1,ACTIVE,7,4,3
581,7798,10:04:30,0,883.00,0,13.9400,0.5430,1.4400,0.1240,1,ACTIVE,7,4,3
581,7799,10:05:00,0,1033.0,0,6.0000,0.2720,0.6050,0.0880,1,ACTIVE,7,4,3
581,7800,10:05:30,0,604.00,0,1.9800,0.1920,0.1760,0.0162,1,ACTIVE,7,4,3
581,7801,10:06:00,0,498.00,0,1.7200,0.1720,0.1510,0.0115,1,ACTIVE,7,4,3
581,7802,10:06:30,0,644.00,0,9.9000,0.4190,0.9750,0.4010,1,ACTIVE,7,4,3
581,7803,10:07:00,0,604.00,0,11.3800,0.4190,1.1800,0.0773,1,ACTIVE,7,4,3
581,7804,10:07:30,0,566.00,0,4.5500,0.3160,0.4370,0.0230,1,ACTIVE,7,4,3
581,7805,10:08:00,0,438.00,0,7.0500,0.3160,0.7200,0.0460,1,ACTIVE,7,4,3
581,7806,10:08:30,0,585.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,7,4,3
581,7807,10:09:00,0,585.00,0,1529.460,103.0000,142.0000,53.6000,1,ACTIVE,7,4,3
581,7808,10:09:30,0,467.00,0,262.7200,15.6000,25.1000,7.6300,1,ACTIVE,7,4,3
581,7809,10:10:00,0,411.00,0,3313.200,184.0000,317.0000,122.0000,1,ACTIVE,7,4,3
581,7810,10:10:30,0,566.00,0,896.7100,66.6000,82.7000,23.5000,1,ACTIVE,7,4,3
581,7811,10:11:00,0,411.00,0,51.5800,5.1700,4.5400,0.3920,1,ACTIVE,7,4,3
581,7812,10:11:30,0,548.00,0,3.7500,0.5550,0.2770,0.0880,1,ACTIVE,7,4,3
581,7813,10:12:00,0,89.00,0,7.8500,1.6700,0.4670,0.0535,1,ACTIVE,7,4,3
581,7814,10:12:30,0,548.00,0,2115.940,92.1000,205.0000,105.0000,1,ACTIVE,7,4,3
581,7815,10:13:00,0,1.00,0,1801.940,61.0000,176.0000,112.0000,1,ACTIVE,7,4,3
581,7816,10:13:30,0,89.00,0,479.2800,86.3000,12.8000,162.0000,1,ACTIVE,7,4,3
581,7817,10:14:00,0,151.00,0,844.3200,22.5000,84.5000,50.2000,1,ACTIVE,7,4,3
581,7818,10:14:30,0,193.00,0,15.1900,4.9500,0.4770,0.0694,1,ACTIVE,7,4,3
581,7819,10:15:00,0,236.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,7,4,3
581,7820,10:15:30,0,261.00,0,0.6500,0.2960,0.0000,0.0000,1,ACTIVE,7,4,3
581,7821,10:16:00,0,328.00,0,1104.880,65.1000,105.0000,38.7000,1,ACTIVE,7,4,3
581,7822,10:16:30,0,175.00,0,551.0500,27.4000,53.6000,19.4000,1,ACTIVE,7,4,3
581,7823,10:17:00,0,193.00,0,294.5100,32.6000,25.1000,2.3700,1,ACTIVE,7,4,3
581,7824,10:17:30,0,114.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,7,4,3
581,7825,10:18:00,0,142.00,0,3.6100,0.7350,0.2230,0.0279,1,ACTIVE,7,4,3
581,7826,10:18:30,0,75.00,0,9.5900,1.9100,0.6050,0.0694,1,ACTIVE,7,4,3
581,7827,10:19:00,0,317.00,0,17.4700,2.5800,1.3200,0.1880,1,ACTIVE,7,4,3
581,7828,10:19:30,0,411.00,0,440.0500,33.3000,40.4000,11.3000,1,ACTIVE,7,4,3
581,7829,10:20:00,0,269.00,0,1.0100,0.4570,0.0000,0.0000,1,ACTIVE,7,4,3
581,7830,10:20:30,0,89.00,0,1194.020,66.6000,114.0000,41.3000,1,ACTIVE,7,4,3
581,7831,10:21:00,0,261.00,0,0.8000,0.3600,0.0000,0.0000,1,ACTIVE,7,4,3
581,7832,10:21:30,0,350.00,0,214.3300,10.6000,21.6000,1.8300,1,ACTIVE,7,4,3
581,7833,10:22:00,0,452.00,0,10.0500,1.3500,0.7680,0.3160,1,ACTIVE,7,4,3
581,7834,10:22:30,0,133.00,0,217.4100,5.0600,22.1000,12.0000,1,ACTIVE,7,4,3
581,7835,10:23:00,0,317.00,0,2638.220,75.8000,266.0000,127.0000,1,ACTIVE,7,4,3
581,7836,10:23:30,0,157.00,0,1763.570,52.4000,176.0000,94.1000,1,ACTIVE,7,4,3
581,7837,10:24:00,0,207.00,0,2367.620,105.0000,234.0000,80.9000,1,ACTIVE,7,4,3
581,7838,10:24:30,0,175.00,0,9361.400,393.0000,915.0000,438.0000,1,ACTIVE,7,4,3
581,7839,10:25:00,0,13.00,0,11628.63,478.0000,1140.000,568.0000,1,ACTIVE,7,4,3
581,7840,10:25:30,0,114.00,0,8446.310,361.0000,821.0000,420.0000,1,ACTIVE,7,4,3
581,7841,10:26:00,0,79.00,0,8481.590,377.0000,821.0000,420.0000,1,ACTIVE,7,4,3
581,7842,10:26:30,0,110.00,0,4003.760,205.0000,385.0000,165.0000,1,ACTIVE,7,4,3
581,7843,10:27:00,0,114.00,0,7277.350,249.0000,721.0000,377.0000,1,ACTIVE,7,4,3
581,7844,10:27:30,0,110.00,0,5901.290,272.0000,568.0000,297.0000,1,ACTIVE,7,4,3
581,7845,10:28:00,0,137.00,0,7749.610,290.0000,770.0000,338.0000,1,ACTIVE,7,4,3
581,7846,10:28:30,0,163.00,0,13390.95,499.0000,1320.000,647.0000,1,ACTIVE,7,4,3
581,7847,10:29:00,0,93.00,0,14706.32,521.0000,1470.000,593.0000,1,ACTIVE,7,4,3
581,7848,10:29:30,0,193.00,0,11715.53,393.0000,1160.000,620.0000,1,ACTIVE,7,4,3
581,7849,10:30:00,0,193.00,0,12580.14,448.0000,1240.000,676.0000,1,ACTIVE,7,4,3
581,7850,10:30:30,0,103.00,0,5511.280,261.0000,532.0000,249.0000,1,ACTIVE,7,4,3
581,7851,10:31:00,0,137.00,0,12.0700,1.2400,0.3030,6.1400,1,ACTIVE,7,4,3
581,7852,10:31:30,0,163.00,0,562.3300,38.7000,52.4000,15.9000,1,ACTIVE,7,4,3
581,7853,10:32:00,0,214.00,0,5130.580,229.0000,499.0000,234.0000,1,ACTIVE,7,4,3
581,7854,10:32:30,0,338.00,0,5420.260,205.0000,532.0000,278.0000,1,ACTIVE,7,4,3
581,7855,10:33:00,0,498.00,0,2.0100,0.7680,0.0347,0.0117,1,ACTIVE,7,4,3
581,7856,10:33:30,0,288.00,0,11.8800,3.4200,0.4870,0.0460,1,ACTIVE,7,4,3
581,7857,10:34:00,0,350.00,0,5.4500,1.7500,0.1760,0.0412,1,ACTIVE,7,4,3
581,7858,10:34:30,0,133.00,0,6.3300,1.5000,0.3370,0.0460,1,ACTIVE,7,4,3
581,7859,10:35:00,0,86.00,0,6.8200,0.9540,0.5090,0.2380,1,ACTIVE,7,4,3
581,7860,10:35:30,0,100.00,0,4.7600,0.9960,0.2770,0.1170,1,ACTIVE,7,4,3
581,7861,10:36:00,0,45.00,0,4.2600,1.0600,0.2090,0.0694,1,ACTIVE,7,4,3
581,7862,10:36:30,0,79.00,0,4.1700,0.8560,0.2440,0.1330,1,ACTIVE,7,4,3
581,7863,10:37:00,0,68.00,0,5.3600,1.1100,0.3160,0.1330,1,ACTIVE,7,4,3
581,7864,10:37:30,0,9.00,0,3.6400,0.9130,0.1760,0.0694,1,ACTIVE,7,4,3
581,7865,10:38:00,0,175.00,0,22.5500,2.6400,1.8300,0.6600,1,ACTIVE,7,4,3
581,7866,10:38:30,0,59.00,0,5.6700,0.8940,0.4010,0.1650,1,ACTIVE,7,4,3
581,7867,10:39:00,0,163.00,0,3.5400,0.5790,0.2440,0.1170,1,ACTIVE,7,4,3
581,7868,10:39:30,0,79.00,0,3.8300,1.4400,0.0694,0.0412,1,ACTIVE,7,4,3
581,7869,10:40:00,0,163.00,0,0.7500,0.3370,0.0000,0.0000,1,ACTIVE,7,4,3
581,7870,10:40:30,0,100.00,0,1.2800,0.5790,0.0000,0.0000,1,ACTIVE,7,4,3
581,7871,10:41:00,0,56.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,7,4,3
581,7872,10:41:30,0,11.00,0,0.5600,0.2540,0.0000,0.0000,1,ACTIVE,7,4,3
581,7873,10:42:00,0,200.00,0,1.3700,0.6180,0.0000,0.0000,1,ACTIVE,7,4,3
581,7874,10:42:30,0,278.00,0,2849.090,176.0000,266.0000,117.0000,1,ACTIVE,7,4,3
581,7875,10:43:00,0,278.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,7,4,3
581,7876,10:43:30,0,338.00,0,1.2000,0.5430,0.0000,0.0000,1,ACTIVE,7,4,3
581,7877,10:44:00,0,244.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,7,4,3
581,7878,10:44:30,0,31.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,7,4,3
581,7879,10:45:00,0,33.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,7,4,3
581,7880,10:45:30,0,66.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,7,4,3
581,7881,10:46:00,0,157.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,7,4,3
581,7882,10:46:30,0,221.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,7,4,3
581,7883,10:47:00,0,350.00,0,1.1500,0.5200,0.0000,0.0000,1,ACTIVE,7,4,3
581,7884,10:47:30,0,373.00,0,3.3200,1.5000,0.0000,0.0000,1,ACTIVE,7,4,3
581,7885,10:48:00,0,566.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,7,4,3
581,7886,10:48:30,0,228.00,0,3141.150,103.0000,310.0000,184.0000,1,ACTIVE,7,4,3
581,7887,10:49:00,0,142.00,0,2790.980,86.3000,278.0000,152.0000,1,ACTIVE,7,4,3
581,7888,10:49:30,0,18.00,0,28340.90,1470.000,2700.000,1290.000,1,ACTIVE,7,4,3
581,7889,10:50:00,0,128.00,0,2137.810,125.0000,201.0000,94.1000,1,ACTIVE,7,4,3
581,7890,10:50:30,0,110.00,0,7166.420,261.0000,706.0000,377.0000,1,ACTIVE,7,4,3
581,7891,10:51:00,0,1.00,0,6108.730,317.0000,581.0000,297.0000,1,ACTIVE,7,4,3
581,7892,10:51:30,0,23.00,0,5967.210,192.0000,593.0000,317.0000,1,ACTIVE,7,4,3
581,7893,10:52:00,0,0.00,0,6641.540,214.0000,661.0000,345.0000,0,ACTIVE,7,4,3
581,7894,10:52:30,0,21.00,0,37375.38,1870.000,3580.000,1720.000,1,ACTIVE,7,4,3
581,7895,10:53:00,0,12.00,0,23253.67,876.0000,2270.000,1290.000,0,ACTIVE,7,4,3
581,7896,10:53:30,0,9.00,0,26042.36,1060.000,2530.000,1380.000,0,ACTIVE,7,4,3
581,7897,10:54:00,0,5.00,0,18538.43,544.0000,1870.000,876.0000,0,ACTIVE,7,4,3
581,7898,10:54:30,0,1.00,0,24398.44,1350.000,2270.000,1380.000,0,ACTIVE,7,4,3
581,7899,10:55:00,0,0.00,0,57703.77,2880.000,5520.000,2700.000,0,ACTIVE,7,4,3
581,7900,10:55:30,0,36.00,0,30411.92,1060.000,3010.000,1540.000,1,ACTIVE,7,4,3
581,7901,10:56:00,0,0.00,0,63294.11,3210.000,6020.000,3150.000,1,ACTIVE,7,4,3
581,7902,10:56:30,0,93.00,0,77610.22,4260.000,7320.000,3740.000,1,ACTIVE,7,4,3
581,7903,10:57:00,0,56.00,0,12817.96,331.0000,1290.000,691.0000,1,ACTIVE,7,4,3
581,7904,10:57:30,0,66.00,0,9273.680,324.0000,915.0000,499.0000,1,ACTIVE,7,4,3
581,7905,10:58:00,0,89.00,0,8719.880,317.0000,858.0000,468.0000,1,ACTIVE,7,4,3
581,7906,10:58:30,0,68.00,0,7768.520,249.0000,770.0000,438.0000,1,ACTIVE,7,4,3
581,7907,10:59:00,0,151.00,0,50478.84,2590.000,4850.000,2080.000,1,ACTIVE,7,4,3
581,7908,10:59:30,0,288.00,0,2568.720,100.0000,249.0000,148.0000,1,ACTIVE,7,4,3
581,7909,11:00:00,0,27.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,7,4,3
581,7910,11:00:30,0,31.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,7,4,3
581,7911,11:01:00,0,61.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,7,4,3
581,7912,11:01:30,0,151.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,7,4,3
581,7913,11:02:00,0,89.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,7,4,3
581,7914,11:02:30,0,244.00,0,0.7500,0.1960,0.0347,0.0117,1,ACTIVE,7,4,3
581,7915,11:03:00,0,169.00,0,0.4700,0.2050,0.0000,0.0117,1,ACTIVE,7,4,3
581,7916,11:03:30,0,114.00,0,0.3800,0.1650,0.0000,0.0117,1,ACTIVE,7,4,3
581,7917,11:04:00,0,107.00,0,0.3800,0.1650,0.0000,0.0117,1,ACTIVE,7,4,3
581,7918,11:04:30,0,119.00,0,0.9100,0.2090,0.0501,0.0046,1,ACTIVE,7,4,3
581,7919,11:05:00,0,56.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,7,4,3
581,7920,11:05:30,0,34.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,7,4,3
581,7921,11:06:00,0,93.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,7,4,3
581,7922,11:06:30,0,128.00,0,19.2000,3.0100,1.4100,0.2050,1,ACTIVE,7,4,3
581,7923,11:07:00,0,100.00,0,22.4600,3.1400,1.7100,0.4870,1,ACTIVE,7,4,3
581,7924,11:07:30,0,12.00,0,21.9600,2.8800,1.7100,0.5550,1,ACTIVE,7,4,3
581,7925,11:08:00,0,0.00,0,20.6000,2.7000,1.6000,0.5430,1,ACTIVE,7,4,3
581,7926,11:08:30,0,133.00,0,20.5400,2.8200,1.5700,0.5200,1,ACTIVE,7,4,3
581,7927,11:09:00,0,20.00,0,20.3500,2.8800,1.5400,0.4870,1,ACTIVE,7,4,3
581,7928,11:09:30,0,68.00,0,44.7400,4.8400,3.7300,1.2400,1,ACTIVE,7,4,3
581,7929,11:10:00,0,0.00,0,20.3400,3.0100,1.5000,0.4870,0,ACTIVE,7,4,3
581,7930,11:10:30,0,0.00,0,19.7300,3.0100,1.4400,0.4370,0,ACTIVE,7,4,3
581,7931,11:11:00,0,0.00,0,20.3000,3.1400,1.4700,0.4370,0,ACTIVE,7,4,3
581,7932,11:11:30,0,0.00,0,20.3000,3.1400,1.4700,0.4370,0,ACTIVE,7,4,3
581,7933,11:12:00,0,0.00,0,19.4600,3.0100,1.4100,0.4370,0,ACTIVE,7,4,3
581,7934,11:12:30,0,16.00,0,19.1700,3.0100,1.3800,0.4190,0,ACTIVE,7,4,3
581,7935,11:13:00,0,1.00,0,23.9300,3.8100,1.7100,0.4670,0,ACTIVE,7,4,3
581,7936,11:13:30,0,0.00,0,24.7900,3.9000,1.7900,0.4770,0,ACTIVE,7,4,3
581,7937,11:14:00,0,0.00,0,24.7900,3.9000,1.7900,0.4770,0,ACTIVE,7,4,3
581,7938,11:14:30,0,42.00,0,23.7500,3.7300,1.7100,0.4670,1,ACTIVE,7,4,3
581,7939,11:15:00,0,0.00,0,22.4700,3.5700,1.6000,0.4770,0,ACTIVE,7,4,3
581,7940,11:15:30,0,1.00,0,26.7100,4.2500,1.9100,0.5550,0,ACTIVE,7,4,3
581,7941,11:16:00,0,0.00,0,26.7100,4.2500,1.9100,0.5550,0,ACTIVE,7,4,3
581,7942,11:16:30,0,0.00,0,26.3300,4.2500,1.8700,0.5430,0,ACTIVE,7,4,3
581,7943,11:17:00,0,34.00,0,22.1300,3.4200,1.6000,0.4770,1,ACTIVE,7,4,3
581,7944,11:17:30,0,96.00,0,17.6800,2.7000,1.2900,0.3760,1,ACTIVE,7,4,3
581,7945,11:18:00,0,0.00,0,14.8100,2.1300,1.1100,0.3600,0,ACTIVE,7,4,3
581,7946,11:18:30,0,8.00,0,20.5900,3.1400,1.5000,0.4470,1,ACTIVE,7,4,3
581,7947,11:19:00,0,7.00,0,20.3100,3.1400,1.4700,0.4470,0,ACTIVE,7,4,3
581,7948,11:19:30,0,38.00,0,22.4200,3.2100,1.6700,0.6050,1,ACTIVE,7,4,3
581,7949,11:20:00,0,0.00,0,18.2300,2.7000,1.3500,0.4190,0,ACTIVE,7,4,3
581,7950,11:20:30,0,36.00,0,18.2200,2.7000,1.3500,0.4100,1,ACTIVE,7,4,3
581,7951,11:21:00,0,0.00,0,18.4600,2.7000,1.3800,0.3920,0,ACTIVE,7,4,3
581,7952,11:21:30,0,0.00,0,18.7100,2.8200,1.3800,0.3760,0,ACTIVE,7,4,3
581,7953,11:22:00,0,23.00,0,19.7300,2.8800,1.4700,0.4470,1,ACTIVE,7,4,3
581,7954,11:22:30,0,40.00,0,25.1800,3.3500,1.9500,0.6460,1,ACTIVE,7,4,3
581,7955,11:23:00,0,123.00,0,51.1500,9.0700,3.5000,0.4190,1,ACTIVE,7,4,3
581,7956,11:23:30,0,96.00,0,21.6300,3.9800,1.4400,0.2050,1,ACTIVE,7,4,3
581,7957,11:24:00,0,1.00,0,18.3500,3.4200,1.2100,0.1650,1,ACTIVE,7,4,3
581,7958,11:24:30,0,45.00,0,86.9600,7.1500,7.8000,2.6400,1,ACTIVE,7,4,3
581,7959,11:25:00,0,12.00,0,18.8200,3.4200,1.2600,0.1720,1,ACTIVE,7,4,3
581,7960,11:25:30,0,68.00,0,39.0000,4.7400,3.1400,0.9540,1,ACTIVE,7,4,3
581,7961,11:26:00,0,100.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,7,4,3
581,7962,11:26:30,0,328.00,0,18.7100,7.9700,0.1050,0.1650,1,ACTIVE,7,4,3
581,7963,11:27:00,0,385.00,0,12940.11,393.0000,1290.000,676.0000,1,ACTIVE,7,4,3
581,7964,11:27:30,0,100.00,0,4.7400,0.4670,0.4010,0.1800,1,ACTIVE,7,4,3
581,7965,11:28:00,0,47.00,0,1.7100,0.3370,0.1050,0.0412,1,ACTIVE,7,4,3
581,7966,11:28:30,0,47.00,0,9374.870,353.0000,915.0000,532.0000,1,ACTIVE,7,4,3
581,7967,11:29:00,0,56.00,0,8450.940,324.0000,821.0000,499.0000,1,ACTIVE,7,4,3
581,7968,11:29:30,0,93.00,0,5026.060,284.0000,468.0000,278.0000,1,ACTIVE,7,4,3
581,7969,11:30:00,0,68.00,0,8337.470,377.0000,804.0000,429.0000,1,ACTIVE,7,4,3
581,7970,11:30:30,0,54.00,0,11869.98,568.0000,1140.000,606.0000,1,ACTIVE,7,4,3
581,7971,11:31:00,0,59.00,0,12582.61,568.0000,1210.000,647.0000,1,ACTIVE,7,4,3
581,7972,11:31:30,0,56.00,0,11156.16,361.0000,1110.000,568.0000,1,ACTIVE,7,4,3
581,7973,11:32:00,0,157.00,0,6205.300,297.0000,593.0000,324.0000,1,ACTIVE,7,4,3
581,7974,11:32:30,0,169.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,7,4,3
581,7975,11:33:00,0,362.00,0,1.1400,0.2190,0.0694,0.0412,1,ACTIVE,7,4,3
581,7976,11:33:30,0,306.00,0,20.0200,4.2500,1.1600,0.4370,1,ACTIVE,7,4,3
581,7977,11:34:00,0,169.00,0,17.1100,7.3100,0.1050,0.0412,1,ACTIVE,7,4,3
581,7978,11:34:30,0,467.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,7,4,3
581,7979,11:35:00,0,214.00,0,97.7200,16.6000,6.8500,0.8940,1,ACTIVE,7,4,3
581,7980,11:35:30,0,200.00,0,301.4100,31.2000,25.1000,11.5000,1,ACTIVE,7,4,3
581,7981,11:36:00,0,297.00,0,54.6400,4.3400,4.9500,1.5700,1,ACTIVE,7,4,3
581,7982,11:36:30,0,181.00,0,33.7400,4.1600,2.7600,0.3680,1,ACTIVE,7,4,3
581,7983,11:37:00,0,411.00,0,21.1700,3.0100,1.6400,0.1550,1,ACTIVE,7,4,3
581,7984,11:37:30,0,317.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,7,4,3
581,7985,11:38:00,0,137.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,7,4,3
581,7986,11:38:30,0,228.00,0,9.0400,2.0800,0.4980,0.0724,1,ACTIVE,7,4,3
581,7987,11:39:00,0,15.00,0,3.8200,0.4190,0.3160,0.1170,1,ACTIVE,7,4,3
581,7988,11:39:30,0,21.00,0,3.8200,0.4100,0.3160,0.1330,1,ACTIVE,7,4,3
581,7989,11:40:00,0,1.00,0,16.5900,1.4400,1.4700,0.4870,0,ACTIVE,7,4,3
581,7990,11:40:30,0,0.00,0,8.2400,0.5550,0.7680,0.2660,0,ACTIVE,7,4,3
581,7991,11:41:00,0,7.00,0,3.6600,0.3450,0.3160,0.1170,0,ACTIVE,7,4,3
581,7992,11:41:30,0,0.00,0,2.5300,0.2720,0.2090,0.0880,0,ACTIVE,7,4,3
581,7993,11:42:00,0,4.00,0,2.3000,0.3160,0.1760,0.0583,0,ACTIVE,7,4,3
581,7994,11:42:30,0,75.00,0,7.4900,0.9540,0.6050,0.0773,1,ACTIVE,7,4,3
581,7995,11:43:00,0,59.00,0,5.0800,0.6180,0.4190,0.0460,1,ACTIVE,7,4,3
581,7996,11:43:30,0,56.00,0,22.9500,6.0100,1.0900,0.1360,1,ACTIVE,7,4,3
581,7997,11:44:00,0,22.00,0,95.5800,19.4000,6.0100,0.1140,1,ACTIVE,7,4,3
581,7998,11:44:30,0,128.00,0,24.9800,2.3700,2.1700,0.6600,1,ACTIVE,7,4,3
581,7999,11:45:00,0,89.00,0,1394.060,47.1000,139.0000,66.6000,1,ACTIVE,7,4,3
581,8000,11:45:30,0,0.00,0,5.7800,0.4870,0.5090,0.2230,1,ACTIVE,7,4,3
581,8001,11:46:00,0,0.00,0,6.9500,0.5670,0.6180,0.2600,0,ACTIVE,7,4,3
581,8002,11:46:30,0,9.00,0,8.8000,0.6460,0.8020,0.3160,0,ACTIVE,7,4,3
581,8003,11:47:00,0,0.00,0,6.0900,0.4870,0.5430,0.2380,0,ACTIVE,7,4,3
581,8004,11:47:30,0,14.00,0,3.6600,0.3450,0.3160,0.1170,0,ACTIVE,7,4,3
581,8005,11:48:00,0,34.00,0,11.5000,0.9130,1.0400,0.3450,1,ACTIVE,7,4,3
581,8006,11:48:30,0,0.00,0,16.0400,1.3200,1.4400,0.4770,0,ACTIVE,7,4,3
581,8007,11:49:00,0,0.00,0,12.0100,0.9540,1.0900,0.3600,0,ACTIVE,7,4,3
581,8008,11:49:30,0,0.00,0,11.5900,0.9540,1.0400,0.3450,0,ACTIVE,7,4,3
581,8009,11:50:00,0,0.00,0,9.8300,0.8370,0.8750,0.2960,0,ACTIVE,7,4,3
581,8010,11:50:30,0,0.00,0,8.3900,0.7510,0.7350,0.2660,0,ACTIVE,7,4,3
581,8011,11:51:00,0,1.00,0,15.0700,0.8940,1.4400,0.4470,0,ACTIVE,7,4,3
581,8012,11:51:30,0,0.00,0,22.6300,3.5000,1.6700,0.2090,0,ACTIVE,7,4,3
