mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,8013,11:52:00,0,0.00,0,47.9300,10.1000,2.8800,0.3370,0,ACTIVE,7,4,3
581,8014,11:52:30,0,40.00,0,77.8900,17.0000,4.5400,0.5310,1,ACTIVE,7,4,3
581,8015,11:53:00,0,1.00,0,3987.300,192.0000,385.0000,176.0000,1,ACTIVE,7,4,3
581,8016,11:53:30,0,100.00,0,125.3000,5.8800,12.0000,6.4200,1,ACTIVE,7,4,3
581,8017,11:54:00,0,200.00,0,52.2100,2.4700,5.2800,0.4670,1,ACTIVE,7,4,3
581,8018,11:54:30,0,70.00,0,25.5300,2.3700,2.2200,0.7850,1,ACTIVE,7,4,3
581,8019,11:55:00,0,23.00,0,97.6700,6.8500,9.0700,2.8200,1,ACTIVE,7,4,3
581,8020,11:55:30,0,96.00,0,399.0500,26.2000,37.1000,14.9000,1,ACTIVE,7,4,3
581,8021,11:56:00,0,96.00,0,4.8000,0.3600,0.4370,0.1650,1,ACTIVE,7,4,3
581,8022,11:56:30,0,151.00,0,5.6900,0.4570,0.5090,0.2090,1,ACTIVE,7,4,3
581,8023,11:57:00,0,8.00,0,12.1900,0.9130,1.1100,0.4190,1,ACTIVE,7,4,3
581,8024,11:57:30,0,100.00,0,8.5000,0.4980,0.8020,0.3450,1,ACTIVE,7,4,3
581,8025,11:58:00,0,328.00,0,8.8800,0.5550,0.8370,0.2960,1,ACTIVE,7,4,3
581,8026,11:58:30,0,79.00,0,21.2500,1.5400,1.9500,0.7200,1,ACTIVE,7,4,3
581,8027,11:59:00,0,137.00,0,14.2100,1.9500,1.0900,0.3600,1,ACTIVE,7,4,3
581,8028,11:59:30,0,47.00,0,13.5100,1.2900,1.1600,0.4670,1,ACTIVE,7,4,3
581,8029,12:00:00,0,244.00,0,122.1100,2.8800,12.3000,7.4700,1,ACTIVE,7,4,4
581,8030,12:00:30,0,96.00,0,60.4300,1.1300,6.2800,2.7000,1,ACTIVE,7,4,4
581,8031,12:01:00,0,107.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,7,4,4
581,8032,12:01:30,0,297.00,0,0.5700,0.1580,0.0251,0.0000,1,ACTIVE,7,4,4
581,8033,12:02:00,0,236.00,0,1.3800,0.1880,0.1050,0.0412,1,ACTIVE,7,4,4
581,8034,12:02:30,0,163.00,0,2.3200,0.1760,0.2090,0.0880,1,ACTIVE,7,4,4
581,8035,12:03:00,0,175.00,0,47.5900,4.9500,4.1600,0.2050,1,ACTIVE,7,4,4
581,8036,12:03:30,0,175.00,0,9.7000,2.9400,0.3600,0.0412,1,ACTIVE,7,4,4
581,8037,12:04:00,0,82.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,7,4,4
581,8038,12:04:30,0,187.00,0,1.0700,0.1960,0.0694,0.0292,1,ACTIVE,7,4,4
581,8039,12:05:00,0,42.00,0,8.7900,1.4400,0.6180,0.1800,1,ACTIVE,7,4,4
581,8040,12:05:30,0,137.00,0,6.0800,1.4400,0.3160,0.1170,1,ACTIVE,7,4,4
581,8041,12:06:00,0,79.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,7,4,4
581,8042,12:06:30,0,14.00,0,0.7300,0.1300,0.0501,0.0046,1,ACTIVE,7,4,4
581,8043,12:07:00,0,59.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,7,4,4
581,8044,12:07:30,0,79.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,7,4,4
581,8045,12:08:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,7,4,4
581,8046,12:08:30,0,15.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,7,4,4
581,8047,12:09:00,0,151.00,0,0.4100,0.1580,0.0024,0.0354,1,ACTIVE,7,4,4
581,8048,12:09:30,0,75.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,7,4,4
581,8049,12:10:00,0,22.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,7,4,4
581,8050,12:10:30,0,40.00,0,1604.010,74.2000,158.0000,49.1000,1,ACTIVE,7,4,4
581,8051,12:11:00,0,147.00,0,1877.600,84.5000,184.0000,71.0000,1,ACTIVE,7,4,4
581,8052,12:11:30,0,79.00,0,3.0500,0.4770,0.2230,0.0347,1,ACTIVE,7,4,4
581,8053,12:12:00,0,103.00,0,9.5100,0.9960,0.8020,0.2660,1,ACTIVE,7,4,4
581,8054,12:12:30,0,128.00,0,102.6600,4.0700,10.6000,1.0900,1,ACTIVE,7,4,4
581,8055,12:13:00,0,1.00,0,12.3500,1.9100,0.9130,0.1240,1,ACTIVE,7,4,4
581,8056,12:13:30,0,26.00,0,11.7100,1.2100,0.9960,0.2840,1,ACTIVE,7,4,4
581,8057,12:14:00,0,38.00,0,6.7700,1.7900,0.3160,0.0460,1,ACTIVE,7,4,4
581,8058,12:14:30,0,8.00,0,1.1700,0.2380,0.0694,0.0292,1,ACTIVE,7,4,4
581,8059,12:15:00,0,38.00,0,0.9300,0.2190,0.0501,0.0046,1,ACTIVE,7,4,4
581,8060,12:15:30,0,86.00,0,0.5200,0.1360,0.0251,0.0000,1,ACTIVE,7,4,4
581,8061,12:16:00,0,338.00,0,119.0900,4.1600,11.8000,6.2800,1,ACTIVE,7,4,4
581,8062,12:16:30,0,362.00,0,1.0700,0.1800,0.0756,0.0115,1,ACTIVE,7,4,4
581,8063,12:17:00,0,119.00,0,2.6700,0.3450,0.2090,0.0694,1,ACTIVE,7,4,4
581,8064,12:17:30,0,252.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,7,4,4
581,8065,12:18:00,0,107.00,0,2.2200,0.2770,0.1760,0.0583,1,ACTIVE,7,4,4
581,8066,12:18:30,0,181.00,0,2.2000,0.3840,0.1510,0.0230,1,ACTIVE,7,4,4
581,8067,12:19:00,0,236.00,0,19.0500,2.3200,1.5400,0.4370,1,ACTIVE,7,4,4
581,8068,12:19:30,0,93.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,7,4,4
581,8069,12:20:00,0,193.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,7,4,4
581,8070,12:20:30,0,252.00,0,8.6600,0.2900,0.8750,0.3300,1,ACTIVE,7,4,4
581,8071,12:21:00,0,261.00,0,180.6000,6.1400,17.8000,10.6000,1,ACTIVE,7,4,4
581,8072,12:21:30,0,169.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,7,4,4
581,8073,12:22:00,0,398.00,0,1.1600,0.2190,0.0756,0.0115,1,ACTIVE,7,4,4
581,8074,12:22:30,0,157.00,0,3.1900,0.2840,0.2900,0.0279,1,ACTIVE,7,4,4
581,8075,12:23:00,0,187.00,0,417.2600,15.3000,41.3000,19.8000,1,ACTIVE,7,4,4
581,8076,12:23:30,0,157.00,0,488.3700,24.0000,47.1000,21.1000,1,ACTIVE,7,4,4
581,8077,12:24:00,0,157.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,7,4,4
581,8078,12:24:30,0,73.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,7,4,4
581,8079,12:25:00,0,20.00,0,3.1000,0.2600,0.2770,0.0880,1,ACTIVE,7,4,4
581,8080,12:25:30,0,75.00,0,2971.930,201.0000,272.0000,133.0000,1,ACTIVE,7,4,4
581,8081,12:26:00,0,147.00,0,104.0300,3.3500,10.3000,5.6300,1,ACTIVE,7,4,4
581,8082,12:26:30,0,193.00,0,12.5900,1.3200,1.0400,0.5200,1,ACTIVE,7,4,4
581,8083,12:27:00,0,163.00,0,13.1300,1.4100,1.0900,0.4670,1,ACTIVE,7,4,4
581,8084,12:27:30,0,49.00,0,5.6000,0.4470,0.5090,0.1450,1,ACTIVE,7,4,4
581,8085,12:28:00,0,424.00,0,8.1100,0.7680,0.7040,0.2230,1,ACTIVE,7,4,4
581,8086,12:28:30,0,107.00,0,6.7100,0.8020,0.5430,0.1650,1,ACTIVE,7,4,4
581,8087,12:29:00,0,18.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,7,4,4
581,8088,12:29:30,0,89.00,0,1.0900,0.2050,0.0694,0.0292,1,ACTIVE,7,4,4
581,8089,12:30:00,0,278.00,0,4.7000,0.4570,0.4010,0.1650,1,ACTIVE,7,4,4
581,8090,12:30:30,0,137.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,7,4,4
581,8091,12:31:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,7,4,4
581,8092,12:31:30,0,103.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,7,4,4
581,8093,12:32:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,7,4,4
581,8094,12:32:30,0,133.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,7,4,4
581,8095,12:33:00,0,35.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,7,4,4
581,8096,12:33:30,0,31.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,7,4,4
581,8097,12:34:00,0,66.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,7,4,4
581,8098,12:34:30,0,16.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,7,4,4
581,8099,12:35:00,0,45.00,0,0.3800,0.1650,0.0000,0.0117,1,ACTIVE,7,4,4
581,8100,12:35:30,0,157.00,0,7.9500,0.6890,0.7040,0.2380,1,ACTIVE,7,4,4
581,8101,12:36:00,0,89.00,0,15.2400,4.2500,0.6600,0.0571,1,ACTIVE,7,4,4
581,8102,12:36:30,0,200.00,0,2.3800,0.3520,0.1760,0.0583,1,ACTIVE,7,4,4
581,8103,12:37:00,0,103.00,0,1.3600,0.1800,0.1050,0.0412,1,ACTIVE,7,4,4
581,8104,12:37:30,0,128.00,0,0.8400,0.1800,0.0501,0.0046,1,ACTIVE,7,4,4
581,8105,12:38:00,0,59.00,0,192.5900,9.8900,18.5000,7.6300,1,ACTIVE,7,4,4
581,8106,12:38:30,0,0.00,0,393.9900,20.2000,37.9000,15.9000,1,ACTIVE,7,4,4
581,8107,12:39:00,0,0.00,0,392.8600,19.4000,37.9000,16.6000,0,ACTIVE,7,4,4
581,8108,12:39:30,0,0.00,0,402.2800,19.8000,38.7000,17.8000,0,ACTIVE,7,4,4
581,8109,12:40:00,0,0.00,0,392.4700,19.4000,37.9000,16.3000,0,ACTIVE,7,4,4
581,8110,12:40:30,0,0.00,0,428.7400,20.7000,41.3000,19.4000,0,ACTIVE,7,4,4
581,8111,12:41:00,0,0.00,0,420.0100,20.2000,40.4000,19.4000,0,ACTIVE,7,4,4
581,8112,12:41:30,0,0.00,0,409.6300,19.4000,39.6000,18.5000,0,ACTIVE,7,4,4
581,8113,12:42:00,0,0.00,0,429.6800,20.7000,41.3000,20.2000,0,ACTIVE,7,4,4
581,8114,12:42:30,0,0.00,0,428.2300,20.2000,41.3000,19.8000,0,ACTIVE,7,4,4
581,8115,12:43:00,0,6.00,0,220.0500,10.8000,21.1000,10.3000,0,ACTIVE,7,4,4
581,8116,12:43:30,0,0.00,0,8.5600,1.1600,0.6740,0.0880,0,ACTIVE,7,4,4
581,8117,12:44:00,0,35.00,0,29.0900,7.1500,1.5000,0.1140,1,ACTIVE,7,4,4
581,8118,12:44:30,0,75.00,0,26.5100,4.8400,1.7900,0.1450,1,ACTIVE,7,4,4
581,8119,12:45:00,0,18.00,0,104.0900,18.5000,7.1500,0.4470,1,ACTIVE,7,4,4
581,8120,12:45:30,0,5.00,0,84.7900,15.3000,5.7600,0.5920,0,ACTIVE,7,4,4
581,8121,12:46:00,0,19.00,0,1.8800,0.3520,0.1240,0.0115,1,ACTIVE,7,4,4
581,8122,12:46:30,0,0.00,0,3.2900,0.5920,0.2230,0.0230,0,ACTIVE,7,4,4
581,8123,12:47:00,0,75.00,0,3.6500,0.6050,0.2600,0.0347,1,ACTIVE,7,4,4
581,8124,12:47:30,0,5.00,0,15.8900,3.2800,0.9750,0.1020,0,ACTIVE,7,4,4
581,8125,12:48:00,0,0.00,0,18.0300,4.1600,0.9960,0.1070,0,ACTIVE,7,4,4
581,8126,12:48:30,0,0.00,0,14.0800,2.7000,0.9130,0.1070,0,ACTIVE,7,4,4
581,8127,12:49:00,0,0.00,0,13.0700,2.4700,0.8560,0.1020,0,ACTIVE,7,4,4
581,8128,12:49:30,0,0.00,0,10.4000,1.7500,0.7350,0.0880,0,ACTIVE,7,4,4
581,8129,12:50:00,0,0.00,0,6.2000,0.9330,0.4670,0.0460,0,ACTIVE,7,4,4
581,8130,12:50:30,0,0.00,0,4.6200,0.7350,0.3370,0.0347,0,ACTIVE,7,4,4
581,8131,12:51:00,0,0.00,0,4.3500,0.7040,0.3160,0.0279,0,ACTIVE,7,4,4
581,8132,12:51:30,0,0.00,0,4.2900,0.6740,0.3160,0.0279,0,ACTIVE,7,4,4
581,8133,12:52:00,0,0.00,0,4.4800,0.6740,0.3370,0.0347,0,ACTIVE,7,4,4
581,8134,12:52:30,0,0.00,0,2.4000,0.4770,0.1510,0.0230,0,ACTIVE,7,4,4
581,8135,12:53:00,0,0.00,0,5.1200,0.7680,0.3840,0.0535,0,ACTIVE,7,4,4
581,8136,12:53:30,0,0.00,0,12.8300,2.1300,0.9130,0.1190,0,ACTIVE,7,4,4
581,8137,12:54:00,0,42.00,0,17.5500,3.0700,1.2100,0.1450,1,ACTIVE,7,4,4
581,8138,12:54:30,0,21.00,0,2.1600,0.2440,0.1760,0.0694,1,ACTIVE,7,4,4
581,8139,12:55:00,0,142.00,0,1164.110,47.1000,117.0000,33.3000,1,ACTIVE,7,4,4
581,8140,12:55:30,0,66.00,0,1068.060,62.4000,103.0000,28.6000,1,ACTIVE,7,4,4
581,8141,12:56:00,0,147.00,0,3.0800,0.3920,0.2440,0.0694,1,ACTIVE,7,4,4
581,8142,12:56:30,0,96.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,7,4,4
581,8143,12:57:00,0,137.00,0,55.4400,3.6500,5.1700,1.9500,1,ACTIVE,7,4,4
581,8144,12:57:30,0,40.00,0,84.1500,5.7600,7.8000,2.8800,1,ACTIVE,7,4,4
581,8145,12:58:00,0,110.00,0,64.4700,3.3500,6.2800,1.9100,1,ACTIVE,7,4,4
581,8146,12:58:30,0,175.00,0,1.4000,0.1880,0.1050,0.0583,1,ACTIVE,7,4,4
581,8147,12:59:00,0,86.00,0,0.7100,0.1760,0.0347,0.0117,1,ACTIVE,7,4,4
581,8148,12:59:30,0,23.00,0,52.7200,3.4200,4.9500,1.6700,1,ACTIVE,7,4,4
581,8149,13:00:00,0,9.00,0,30.2800,2.1300,2.8200,0.8370,1,ACTIVE,7,4,4
581,8150,13:00:30,0,103.00,0,34.0200,2.4700,3.1400,0.9750,1,ACTIVE,7,4,4
581,8151,13:01:00,0,49.00,0,3.0600,0.3840,0.2440,0.0694,1,ACTIVE,7,4,4
581,8152,13:01:30,0,42.00,0,70.4200,3.9800,6.7000,2.7000,1,ACTIVE,7,4,4
581,8153,13:02:00,0,56.00,0,43.3900,3.5700,3.9000,1.2400,1,ACTIVE,7,4,4
581,8154,13:02:30,0,52.00,0,75.5800,4.8400,7.1500,2.0800,1,ACTIVE,7,4,4
581,8155,13:03:00,0,29.00,0,56.0900,3.9800,5.1700,1.8700,1,ACTIVE,7,4,4
581,8156,13:03:30,0,66.00,0,54.6300,3.9000,5.1700,0.7040,1,ACTIVE,7,4,4
581,8157,13:04:00,0,142.00,0,7.3700,1.2400,0.5090,0.1650,1,ACTIVE,7,4,4
581,8158,13:04:30,0,34.00,0,3.1200,0.6050,0.2000,0.0230,1,ACTIVE,7,4,4
581,8159,13:05:00,0,1.00,0,6.1800,1.0400,0.4370,0.0460,1,ACTIVE,7,4,4
581,8160,13:05:30,0,4.00,0,5.4300,0.9130,0.3840,0.0412,1,ACTIVE,7,4,4
581,8161,13:06:00,0,4.00,0,6.0300,0.9750,0.4370,0.0460,1,ACTIVE,7,4,4
581,8162,13:06:30,0,34.00,0,5.1300,0.8750,0.3600,0.0412,1,ACTIVE,7,4,4
581,8163,13:07:00,0,123.00,0,11.7100,2.4200,0.7200,0.0535,1,ACTIVE,7,4,4
581,8164,13:07:30,0,244.00,0,55.1900,4.8400,5.0600,0.1920,1,ACTIVE,7,4,4
581,8165,13:08:00,0,169.00,0,4.7000,0.7680,0.3370,0.0412,1,ACTIVE,7,4,4
581,8166,13:08:30,0,147.00,0,2.8600,0.4870,0.2000,0.0230,1,ACTIVE,7,4,4
581,8167,13:09:00,0,157.00,0,13.7200,1.3200,1.1800,0.3920,1,ACTIVE,7,4,4
581,8168,13:09:30,0,187.00,0,15.5400,1.0900,1.4400,0.4870,1,ACTIVE,7,4,4
581,8169,13:10:00,0,89.00,0,1.3100,0.1880,0.1000,0.0162,1,ACTIVE,7,4,4
581,8170,13:10:30,0,40.00,0,565.9100,29.9000,54.8000,18.5000,1,ACTIVE,7,4,4
581,8171,13:11:00,0,1.00,0,215.7700,12.3000,20.7000,7.0000,1,ACTIVE,7,4,4
581,8172,13:11:30,0,31.00,0,95.9400,7.4700,8.6900,3.0700,1,ACTIVE,7,4,4
581,8173,13:12:00,0,7.00,0,39.9200,3.5700,3.5000,1.2600,1,ACTIVE,7,4,4
581,8174,13:12:30,0,26.00,0,102.8200,8.8800,9.0700,3.4200,1,ACTIVE,7,4,4
581,8175,13:13:00,0,114.00,0,256.6200,15.3000,24.0000,11.3000,1,ACTIVE,7,4,4
581,8176,13:13:30,0,181.00,0,1.5100,0.2770,0.1000,0.0162,1,ACTIVE,7,4,4
581,8177,13:14:00,0,128.00,0,8.0800,1.7900,0.4670,0.0412,1,ACTIVE,7,4,4
581,8178,13:14:30,0,0.00,0,277.6500,14.0000,26.8000,11.0000,1,ACTIVE,7,4,4
581,8179,13:15:00,0,82.00,0,371.0600,18.9000,35.5000,16.6000,1,ACTIVE,7,4,4
581,8180,13:15:30,0,7.00,0,529.3100,34.8000,49.1000,20.2000,1,ACTIVE,7,4,4
581,8181,13:16:00,0,66.00,0,294.5200,14.6000,28.6000,10.8000,1,ACTIVE,7,4,4
581,8182,13:16:30,0,236.00,0,58.6300,3.3500,5.5100,2.7000,1,ACTIVE,7,4,4
581,8183,13:17:00,0,110.00,0,90.0200,4.1600,8.6900,4.3400,1,ACTIVE,7,4,4
581,8184,13:17:30,0,68.00,0,108.9200,6.4200,10.3000,3.9000,1,ACTIVE,7,4,4
581,8185,13:18:00,0,137.00,0,41.2300,2.9400,3.8100,1.2100,1,ACTIVE,7,4,4
581,8186,13:18:30,0,200.00,0,15.2700,2.1700,1.1800,0.0880,1,ACTIVE,7,4,4
581,8187,13:19:00,0,79.00,0,2.9500,0.8370,0.1240,0.0046,1,ACTIVE,7,4,4
581,8188,13:19:30,0,79.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,7,4,4
581,8189,13:20:00,0,93.00,0,0.3500,0.1300,0.0024,0.0354,1,ACTIVE,7,4,4
581,8190,13:20:30,0,86.00,0,1.6300,0.2380,0.1240,0.0162,1,ACTIVE,7,4,4
581,8191,13:21:00,0,0.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,7,4,4
581,8192,13:21:30,0,36.00,0,6.1500,0.6050,0.5090,0.3300,1,ACTIVE,7,4,4
581,8193,13:22:00,0,0.00,0,8.8600,1.3800,0.6600,0.0347,1,ACTIVE,7,4,4
581,8194,13:22:30,0,52.00,0,14.4900,2.5800,0.9960,0.0535,1,ACTIVE,7,4,4
581,8195,13:23:00,0,63.00,0,34.1200,6.1400,2.3200,0.2190,1,ACTIVE,7,4,4
581,8196,13:23:30,0,110.00,0,450.6900,21.1000,44.1000,16.3000,1,ACTIVE,7,4,4
581,8197,13:24:00,0,21.00,0,3.8600,0.6050,0.2770,0.0880,1,ACTIVE,7,4,4
581,8198,13:24:30,0,93.00,0,12.1200,2.0400,0.8370,0.2660,1,ACTIVE,7,4,4
581,8199,13:25:00,0,306.00,0,1.0000,0.3520,0.0095,0.1300,1,ACTIVE,7,4,4
581,8200,13:25:30,0,187.00,0,6.5700,0.4980,0.5790,0.3600,1,ACTIVE,7,4,4
581,8201,13:26:00,0,514.00,0,1.8500,0.2600,0.1390,0.0583,1,ACTIVE,7,4,4
581,8202,13:26:30,0,28.00,0,25.0000,1.7100,2.3200,0.8370,1,ACTIVE,7,4,4
581,8203,13:27:00,0,9.00,0,40.7800,3.0100,3.7300,1.3200,1,ACTIVE,7,4,4
581,8204,13:27:30,0,110.00,0,2.0700,0.4370,0.1240,0.0115,1,ACTIVE,7,4,4
581,8205,13:28:00,0,157.00,0,7.4000,0.9130,0.6050,0.0724,1,ACTIVE,7,4,4
581,8206,13:28:30,0,385.00,0,4.5000,0.4870,0.3840,0.0571,1,ACTIVE,7,4,4
581,8207,13:29:00,0,114.00,0,2.2200,0.3920,0.1510,0.0230,1,ACTIVE,7,4,4
581,8208,13:29:30,0,175.00,0,7.2100,1.6000,0.4010,0.1450,1,ACTIVE,7,4,4
581,8209,13:30:00,0,137.00,0,1.8700,0.3450,0.1240,0.0162,1,ACTIVE,7,4,4
581,8210,13:30:30,0,75.00,0,1.6200,0.3300,0.1000,0.0115,1,ACTIVE,7,4,4
581,8211,13:31:00,0,187.00,0,73.0300,5.1700,6.7000,2.7000,1,ACTIVE,7,4,4
581,8212,13:31:30,0,89.00,0,18.3600,2.2700,1.5000,0.1650,1,ACTIVE,7,4,4
581,8213,13:32:00,0,47.00,0,54.4900,4.4400,5.0600,0.3680,1,ACTIVE,7,4,4
581,8214,13:32:30,0,25.00,0,26.9100,3.2800,2.1700,0.5920,1,ACTIVE,7,4,4
581,8215,13:33:00,0,7.00,0,10.5100,2.3200,0.6050,0.0825,1,ACTIVE,7,4,4
581,8216,13:33:30,0,18.00,0,14.1300,1.6400,1.1600,0.3300,1,ACTIVE,7,4,4
581,8217,13:34:00,0,52.00,0,21.7300,2.3200,1.8700,0.2330,1,ACTIVE,7,4,4
581,8218,13:34:30,0,33.00,0,10.9300,1.3500,0.8750,0.2660,1,ACTIVE,7,4,4
581,8219,13:35:00,0,49.00,0,3.6800,0.5200,0.2770,0.0880,1,ACTIVE,7,4,4
581,8220,13:35:30,0,18.00,0,7.7800,1.1800,0.5790,0.0825,1,ACTIVE,7,4,4
581,8221,13:36:00,0,288.00,0,39.1800,6.1400,2.8800,0.3600,1,ACTIVE,7,4,4
581,8222,13:36:30,0,338.00,0,48.2300,7.8000,3.4200,0.9330,1,ACTIVE,7,4,4
581,8223,13:37:00,0,297.00,0,28.8300,2.4200,2.5800,0.7850,1,ACTIVE,7,4,4
581,8224,13:37:30,0,133.00,0,0.7500,0.2380,0.0251,0.0000,1,ACTIVE,7,4,4
581,8225,13:38:00,0,42.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,7,4,4
581,8226,13:38:30,0,63.00,0,14.3900,2.5800,0.9750,0.1330,1,ACTIVE,7,4,4
581,8227,13:39:00,0,306.00,0,15.9100,3.0100,1.0400,0.1480,1,ACTIVE,7,4,4
581,8228,13:39:30,0,114.00,0,1.5800,0.3160,0.1000,0.0046,1,ACTIVE,7,4,4
581,8229,13:40:00,0,228.00,0,1.4000,0.3760,0.0211,0.3520,1,ACTIVE,7,4,4
581,8230,13:40:30,0,142.00,0,8.2300,2.1700,0.3840,0.0571,1,ACTIVE,7,4,4
581,8231,13:41:00,0,114.00,0,70.3000,5.0600,6.4200,2.7000,1,ACTIVE,7,4,4
581,8232,13:41:30,0,207.00,0,39.6700,4.1600,3.3500,1.0400,1,ACTIVE,7,4,4
581,8233,13:42:00,0,82.00,0,36.1700,3.1400,3.2100,1.0400,1,ACTIVE,7,4,4
581,8234,13:42:30,0,261.00,0,26.3800,4.7400,1.7900,0.2330,1,ACTIVE,7,4,4
581,8235,13:43:00,0,142.00,0,42.1200,6.4200,3.1400,0.4100,1,ACTIVE,7,4,4
581,8236,13:43:30,0,128.00,0,360.9200,17.4000,34.8000,16.6000,1,ACTIVE,7,4,4
581,8237,13:44:00,0,193.00,0,58.9800,6.4200,4.9500,1.3500,1,ACTIVE,7,4,4
581,8238,13:44:30,0,181.00,0,39.1600,5.0600,3.0700,0.9960,1,ACTIVE,7,4,4
581,8239,13:45:00,0,350.00,0,33.6400,6.7000,0.8370,10.6000,1,ACTIVE,7,4,4
581,8240,13:45:30,0,157.00,0,2.0200,0.1800,0.1760,0.0694,1,ACTIVE,7,4,4
581,8241,13:46:00,0,169.00,0,58.2600,4.3400,5.2800,2.2200,1,ACTIVE,7,4,4
581,8242,13:46:30,0,63.00,0,3.2100,0.6460,0.2000,0.0279,1,ACTIVE,7,4,4
581,8243,13:47:00,0,89.00,0,2.4300,0.4870,0.1510,0.0230,1,ACTIVE,7,4,4
581,8244,13:47:30,0,110.00,0,3.0900,0.5920,0.2000,0.0230,1,ACTIVE,7,4,4
581,8245,13:48:00,0,100.00,0,5.7100,1.1300,0.3600,0.0460,1,ACTIVE,7,4,4
581,8246,13:48:30,0,86.00,0,7.5900,2.2700,0.2900,0.0347,1,ACTIVE,7,4,4
581,8247,13:49:00,0,123.00,0,3.6800,0.7680,0.2230,0.0230,1,ACTIVE,7,4,4
581,8248,13:49:30,0,79.00,0,7.7200,1.1100,0.5790,0.1800,1,ACTIVE,7,4,4
581,8249,13:50:00,0,103.00,0,6.3400,0.9130,0.4770,0.1330,1,ACTIVE,7,4,4
581,8250,13:50:30,0,157.00,0,33.1100,6.4200,2.1300,0.2900,1,ACTIVE,7,4,4
581,8251,13:51:00,0,86.00,0,38.5000,7.4700,2.4700,0.3090,1,ACTIVE,7,4,4
581,8252,13:51:30,0,86.00,0,15.9100,1.8700,1.2900,0.4370,1,ACTIVE,7,4,4
581,8253,13:52:00,0,89.00,0,21.8200,2.3700,1.8300,0.5430,1,ACTIVE,7,4,4
581,8254,13:52:30,0,59.00,0,19.4600,2.3700,1.5700,0.4370,1,ACTIVE,7,4,4
581,8255,13:53:00,0,110.00,0,18.8600,4.3400,1.0400,0.1330,1,ACTIVE,7,4,4
581,8256,13:53:30,0,31.00,0,17.4300,5.1700,0.6740,0.0939,1,ACTIVE,7,4,4
