mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,8257,13:54:00,0,128.00,0,18.4500,2.8200,1.3500,0.3760,1,ACTIVE,7,4,4
581,8258,13:54:30,0,252.00,0,38.9000,3.8100,3.3500,1.0400,1,ACTIVE,7,4,4
581,8259,13:55:00,0,269.00,0,33.8800,4.7400,2.5800,0.7200,1,ACTIVE,7,4,4
581,8260,13:55:30,0,236.00,0,17.2100,1.8700,1.4400,0.4370,1,ACTIVE,7,4,4
581,8261,13:56:00,0,278.00,0,31.5900,2.7000,2.8200,0.8750,1,ACTIVE,7,4,4
581,8262,13:56:30,0,181.00,0,1.1200,0.2190,0.0694,0.0292,1,ACTIVE,7,4,4
581,8263,13:57:00,0,40.00,0,0.5900,0.1690,0.0251,0.0000,1,ACTIVE,7,4,4
581,8264,13:57:30,0,269.00,0,6.1100,1.8700,0.2230,0.0279,1,ACTIVE,7,4,4
581,8265,13:58:00,0,236.00,0,27.4000,3.5000,2.1700,0.5920,1,ACTIVE,7,4,4
581,8266,13:58:30,0,221.00,0,1.9000,0.4570,0.1000,0.0115,1,ACTIVE,7,4,4
581,8267,13:59:00,0,103.00,0,22.8800,4.9500,1.3500,0.1190,1,ACTIVE,7,4,4
581,8268,13:59:30,0,52.00,0,5.8500,0.5430,0.5090,0.1800,1,ACTIVE,7,4,4
581,8269,14:00:00,0,200.00,0,15.3600,1.1100,1.4100,0.5200,1,ACTIVE,7,4,4
581,8270,14:00:30,0,193.00,0,5.1400,0.5200,0.4370,0.1450,1,ACTIVE,7,4,4
581,8271,14:01:00,0,68.00,0,1.5600,0.3030,0.1000,0.0162,1,ACTIVE,7,4,4
581,8272,14:01:30,0,147.00,0,294.4000,15.3000,28.0000,14.3000,1,ACTIVE,7,4,4
581,8273,14:02:00,0,261.00,0,1089.330,42.2000,107.0000,52.4000,1,ACTIVE,7,4,4
581,8274,14:02:30,0,297.00,0,6.5700,1.3200,0.4010,0.1330,1,ACTIVE,7,4,4
581,8275,14:03:00,0,452.00,0,21.3100,2.0800,1.8300,0.6600,1,ACTIVE,7,4,4
581,8276,14:03:30,0,200.00,0,14.0600,2.7600,0.8940,0.1240,1,ACTIVE,7,4,4
581,8277,14:04:00,0,252.00,0,2.1800,0.3760,0.1510,0.0230,1,ACTIVE,7,4,4
581,8278,14:04:30,0,187.00,0,0.8600,0.1880,0.0501,0.0046,1,ACTIVE,7,4,4
581,8279,14:05:00,0,89.00,0,194.5700,10.8000,18.5000,7.6300,1,ACTIVE,7,4,4
581,8280,14:05:30,0,119.00,0,186.1700,13.4000,17.0000,7.0000,1,ACTIVE,7,4,4
581,8281,14:06:00,0,38.00,0,242.8400,23.0000,21.6000,2.7000,1,ACTIVE,7,4,4
581,8282,14:06:30,0,200.00,0,387.4300,19.8000,37.9000,10.8000,1,ACTIVE,7,4,4
581,8283,14:07:00,0,214.00,0,48.6700,1.9900,4.8400,1.7100,1,ACTIVE,7,4,4
581,8284,14:07:30,0,89.00,0,0.4700,0.1880,0.0024,0.0354,1,ACTIVE,7,4,4
581,8285,14:08:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,7,4,4
581,8286,14:08:30,0,8.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,7,4,4
581,8287,14:09:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,7,4,4
581,8288,14:09:30,0,110.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,7,4,4
581,8289,14:10:00,0,54.00,0,4.1300,0.5670,0.3160,0.1050,1,ACTIVE,7,4,4
581,8290,14:10:30,0,181.00,0,114.9600,5.8800,11.0000,4.9500,1,ACTIVE,7,4,4
581,8291,14:11:00,0,236.00,0,502.9800,26.8000,48.1000,20.7000,1,ACTIVE,7,4,4
581,8292,14:11:30,0,70.00,0,95.1300,6.5600,8.8800,2.6400,1,ACTIVE,7,4,4
581,8293,14:12:00,0,163.00,0,192.1900,5.5100,19.8000,6.1400,1,ACTIVE,7,4,4
581,8294,14:12:30,0,181.00,0,939.7200,44.1000,92.1000,32.6000,1,ACTIVE,7,4,4
581,8295,14:13:00,0,221.00,0,921.0500,40.4000,90.1000,38.7000,1,ACTIVE,7,4,4
581,8296,14:13:30,0,133.00,0,609.2700,24.6000,59.7000,29.2000,1,ACTIVE,7,4,4
581,8297,14:14:00,0,169.00,0,960.8900,42.2000,94.1000,39.6000,1,ACTIVE,7,4,4
581,8298,14:14:30,0,157.00,0,986.0000,42.2000,96.2000,46.1000,1,ACTIVE,7,4,4
581,8299,14:15:00,0,2.00,0,42.1900,3.3500,3.8100,1.2600,1,ACTIVE,7,4,4
581,8300,14:15:30,0,79.00,0,645.2900,31.9000,62.4000,26.2000,1,ACTIVE,7,4,4
581,8301,14:16:00,0,103.00,0,1242.750,61.0000,122.0000,35.5000,1,ACTIVE,7,4,4
581,8302,14:16:30,0,119.00,0,920.2000,44.1000,90.1000,30.5000,1,ACTIVE,7,4,4
581,8303,14:17:00,0,21.00,0,565.9700,40.4000,53.6000,6.5600,1,ACTIVE,7,4,4
581,8304,14:17:30,0,86.00,0,728.4200,49.1000,69.5000,10.1000,1,ACTIVE,7,4,4
581,8305,14:18:00,0,110.00,0,916.9100,46.1000,90.1000,23.5000,1,ACTIVE,7,4,4
581,8306,14:18:30,0,93.00,0,286.3200,34.0000,23.0000,8.6900,1,ACTIVE,7,4,4
581,8307,14:19:00,0,137.00,0,717.8400,28.6000,71.0000,29.9000,1,ACTIVE,7,4,4
581,8308,14:19:30,0,151.00,0,785.2100,33.3000,77.5000,30.5000,1,ACTIVE,7,4,4
581,8309,14:20:00,0,119.00,0,1251.880,58.4000,122.0000,49.1000,1,ACTIVE,7,4,4
581,8310,14:20:30,0,123.00,0,812.9400,30.5000,80.9000,34.0000,1,ACTIVE,7,4,4
581,8311,14:21:00,0,133.00,0,1022.870,34.8000,103.0000,43.2000,1,ACTIVE,7,4,4
581,8312,14:21:30,0,119.00,0,985.0900,37.1000,98.3000,38.7000,1,ACTIVE,7,4,4
581,8313,14:22:00,0,228.00,0,800.5600,34.8000,79.2000,28.0000,1,ACTIVE,7,4,4
581,8314,14:22:30,0,151.00,0,1.2400,0.3600,0.0501,0.0046,1,ACTIVE,7,4,4
581,8315,14:23:00,0,175.00,0,11.9000,2.3700,0.7350,0.2090,1,ACTIVE,7,4,4
581,8316,14:23:30,0,362.00,0,11.5000,1.4100,0.3160,5.1700,1,ACTIVE,7,4,4
581,8317,14:24:00,0,193.00,0,376.6200,14.3000,37.1000,18.5000,1,ACTIVE,7,4,4
581,8318,14:24:30,0,110.00,0,901.3800,42.2000,88.2000,32.6000,1,ACTIVE,7,4,4
581,8319,14:25:00,0,5.00,0,1191.590,56.0000,117.0000,40.4000,1,ACTIVE,7,4,4
581,8320,14:25:30,0,0.00,0,1193.540,56.0000,117.0000,42.2000,1,ACTIVE,7,4,4
581,8321,14:26:00,0,93.00,0,1224.530,58.4000,119.0000,45.1000,1,ACTIVE,7,4,4
581,8322,14:26:30,0,34.00,0,1224.530,58.4000,119.0000,45.1000,1,ACTIVE,7,4,4
581,8323,14:27:00,0,45.00,0,1259.960,61.0000,122.0000,51.3000,1,ACTIVE,7,4,4
581,8324,14:27:30,0,27.00,0,1389.390,71.0000,133.0000,61.0000,1,ACTIVE,7,4,4
581,8325,14:28:00,0,40.00,0,1110.190,37.9000,112.0000,42.2000,1,ACTIVE,7,4,4
581,8326,14:28:30,0,31.00,0,1282.180,61.0000,125.0000,50.2000,1,ACTIVE,7,4,4
581,8327,14:29:00,0,107.00,0,683.6900,30.5000,69.5000,6.8500,1,ACTIVE,7,4,4
581,8328,14:29:30,0,0.00,0,1312.700,66.6000,127.0000,45.1000,0,ACTIVE,7,4,4
581,8329,14:30:00,0,26.00,0,1302.560,68.0000,125.0000,54.8000,1,ACTIVE,7,4,4
581,8330,14:30:30,0,0.00,0,1285.090,68.0000,125.0000,38.7000,0,ACTIVE,7,4,4
581,8331,14:31:00,0,7.00,0,1308.900,74.2000,125.0000,48.1000,0,ACTIVE,7,4,4
581,8332,14:31:30,0,1.00,0,1296.570,71.0000,125.0000,43.2000,0,ACTIVE,7,4,4
581,8333,14:32:00,0,0.00,0,1271.530,61.0000,125.0000,40.4000,0,ACTIVE,7,4,4
581,8334,14:32:30,0,0.00,0,1318.310,66.6000,127.0000,50.2000,0,ACTIVE,7,4,4
581,8335,14:33:00,0,40.00,0,1299.730,69.5000,125.0000,49.1000,1,ACTIVE,7,4,4
581,8336,14:33:30,0,0.00,0,1376.680,69.5000,133.0000,52.4000,0,ACTIVE,7,4,4
581,8337,14:34:00,0,73.00,0,1390.490,69.5000,133.0000,65.1000,1,ACTIVE,7,4,4
581,8338,14:34:30,0,14.00,0,1391.830,77.5000,133.0000,50.2000,1,ACTIVE,7,4,4
581,8339,14:35:00,0,169.00,0,1049.360,38.7000,105.0000,41.3000,1,ACTIVE,7,4,4
581,8340,14:35:30,0,54.00,0,1480.380,69.5000,142.0000,75.8000,1,ACTIVE,7,4,4
581,8341,14:36:00,0,2.00,0,1383.630,75.8000,133.0000,46.1000,1,ACTIVE,7,4,4
581,8342,14:36:30,0,0.00,0,1393.030,77.5000,133.0000,51.3000,1,ACTIVE,7,4,4
581,8343,14:37:00,0,66.00,0,1269.800,69.5000,122.0000,43.2000,1,ACTIVE,7,4,4
581,8344,14:37:30,0,33.00,0,1376.450,71.0000,133.0000,49.1000,1,ACTIVE,7,4,4
581,8345,14:38:00,0,68.00,0,1389.520,74.2000,133.0000,54.8000,1,ACTIVE,7,4,4
581,8346,14:38:30,0,1.00,0,1297.460,69.5000,125.0000,47.1000,0,ACTIVE,7,4,4
581,8347,14:39:00,0,33.00,0,1124.670,59.7000,110.0000,30.5000,1,ACTIVE,7,4,4
581,8348,14:39:30,0,0.00,0,782.8300,56.0000,74.2000,8.6900,0,ACTIVE,7,4,4
581,8349,14:40:00,0,42.00,0,733.3800,52.4000,69.5000,7.9700,1,ACTIVE,7,4,4
581,8350,14:40:30,0,35.00,0,1360.050,66.6000,133.0000,43.2000,1,ACTIVE,7,4,4
581,8351,14:41:00,0,0.00,0,1360.050,66.6000,133.0000,43.2000,0,ACTIVE,7,4,4
581,8352,14:41:30,0,4.00,0,1271.530,61.0000,125.0000,40.4000,0,ACTIVE,7,4,4
581,8353,14:42:00,0,73.00,0,1241.570,59.7000,122.0000,37.1000,1,ACTIVE,7,4,4
581,8354,14:42:30,0,0.00,0,1271.600,59.7000,125.0000,43.2000,0,ACTIVE,7,4,4
581,8355,14:43:00,0,28.00,0,1266.780,58.4000,125.0000,41.3000,1,ACTIVE,7,4,4
581,8356,14:43:30,0,0.00,0,1326.840,62.4000,130.0000,44.1000,0,ACTIVE,7,4,4
581,8357,14:44:00,0,0.00,0,1298.410,61.0000,127.0000,43.2000,0,ACTIVE,7,4,4
581,8358,14:44:30,0,4.00,0,1327.890,62.4000,130.0000,45.1000,0,ACTIVE,7,4,4
581,8359,14:45:00,0,0.00,0,1273.480,61.0000,125.0000,42.2000,0,ACTIVE,7,4,4
581,8360,14:45:30,0,75.00,0,1188.820,56.0000,117.0000,37.9000,1,ACTIVE,7,4,4
581,8361,14:46:00,0,5.00,0,1237.890,56.0000,122.0000,41.3000,0,ACTIVE,7,4,4
581,8362,14:46:30,0,31.00,0,1084.830,51.3000,107.0000,29.9000,1,ACTIVE,7,4,4
581,8363,14:47:00,0,6.00,0,1162.650,56.0000,114.0000,34.0000,1,ACTIVE,7,4,4
581,8364,14:47:30,0,56.00,0,1217.620,58.4000,119.0000,38.7000,1,ACTIVE,7,4,4
581,8365,14:48:00,0,61.00,0,1081.050,46.1000,107.0000,37.1000,1,ACTIVE,7,4,4
581,8366,14:48:30,0,49.00,0,1144.030,51.3000,112.0000,46.1000,1,ACTIVE,7,4,4
581,8367,14:49:00,0,11.00,0,1288.230,58.4000,125.0000,61.0000,1,ACTIVE,7,4,4
581,8368,14:49:30,0,100.00,0,1117.530,52.4000,110.0000,38.7000,1,ACTIVE,7,4,4
581,8369,14:50:00,0,27.00,0,1095.180,52.4000,107.0000,37.1000,1,ACTIVE,7,4,4
581,8370,14:50:30,0,18.00,0,1121.750,54.8000,110.0000,37.9000,1,ACTIVE,7,4,4
581,8371,14:51:00,0,5.00,0,1137.380,56.0000,112.0000,30.5000,0,ACTIVE,7,4,4
581,8372,14:51:30,0,31.00,0,1093.890,54.8000,107.0000,31.2000,1,ACTIVE,7,4,4
581,8373,14:52:00,0,18.00,0,1198.030,59.7000,117.0000,38.7000,1,ACTIVE,7,4,4
581,8374,14:52:30,0,15.00,0,1113.250,51.3000,110.0000,37.1000,1,ACTIVE,7,4,4
581,8375,14:53:00,0,133.00,0,958.9600,44.1000,94.1000,34.0000,1,ACTIVE,7,4,4
581,8376,14:53:30,0,28.00,0,1087.020,49.1000,107.0000,36.3000,1,ACTIVE,7,4,4
581,8377,14:54:00,0,79.00,0,969.9600,32.6000,98.3000,34.0000,1,ACTIVE,7,4,4
581,8378,14:54:30,0,14.00,0,1096.970,52.4000,107.0000,38.7000,1,ACTIVE,7,4,4
581,8379,14:55:00,0,45.00,0,1091.830,51.3000,107.0000,36.3000,1,ACTIVE,7,4,4
581,8380,14:55:30,0,22.00,0,1118.450,52.4000,110.0000,39.6000,1,ACTIVE,7,4,4
581,8381,14:56:00,0,0.00,0,1064.420,49.1000,105.0000,34.0000,0,ACTIVE,7,4,4
581,8382,14:56:30,0,22.00,0,1095.410,51.3000,107.0000,39.6000,1,ACTIVE,7,4,4
581,8383,14:57:00,0,0.00,0,1067.770,49.1000,105.0000,37.1000,0,ACTIVE,7,4,4
581,8384,14:57:30,0,28.00,0,1044.360,47.1000,103.0000,37.9000,1,ACTIVE,7,4,4
581,8385,14:58:00,0,128.00,0,882.6800,44.1000,86.3000,26.8000,1,ACTIVE,7,4,4
581,8386,14:58:30,0,2.00,0,1118.140,47.1000,110.0000,50.2000,1,ACTIVE,7,4,4
581,8387,14:59:00,0,0.00,0,1142.820,47.1000,112.0000,53.6000,1,ACTIVE,7,4,4
581,8388,14:59:30,0,54.00,0,849.0900,38.7000,82.7000,36.3000,1,ACTIVE,7,4,4
581,8389,15:00:00,0,47.00,0,396.8500,23.5000,38.7000,5.1700,1,ACTIVE,7,4,4
581,8390,15:00:30,0,0.00,0,358.1700,18.1000,34.0000,18.5000,0,ACTIVE,7,4,4
581,8391,15:01:00,0,33.00,0,321.0500,16.6000,30.5000,15.6000,1,ACTIVE,7,4,4
581,8392,15:01:30,0,63.00,0,518.7200,37.1000,49.1000,5.7600,1,ACTIVE,7,4,4
581,8393,15:02:00,0,0.00,0,537.9100,37.1000,51.3000,5.8800,0,ACTIVE,7,4,4
581,8394,15:02:30,0,4.00,0,621.0100,40.4000,59.7000,7.8000,1,ACTIVE,7,4,4
581,8395,15:03:00,0,19.00,0,896.8200,44.1000,88.2000,24.6000,1,ACTIVE,7,4,4
581,8396,15:03:30,0,100.00,0,864.6700,40.4000,84.5000,32.6000,1,ACTIVE,7,4,4
581,8397,15:04:00,0,12.00,0,476.2300,29.9000,46.1000,6.2800,1,ACTIVE,7,4,4
581,8398,15:04:30,0,0.00,0,457.3400,29.9000,44.1000,4.6400,1,ACTIVE,7,4,4
581,8399,15:05:00,0,66.00,0,475.5300,29.9000,46.1000,5.6300,1,ACTIVE,7,4,4
581,8400,15:05:30,0,200.00,0,898.2000,40.4000,88.2000,33.3000,1,ACTIVE,7,4,4
581,8401,15:06:00,0,15.00,0,855.9700,40.4000,84.5000,24.6000,1,ACTIVE,7,4,4
581,8402,15:06:30,0,49.00,0,877.2300,40.4000,86.3000,29.2000,1,ACTIVE,7,4,4
581,8403,15:07:00,0,0.00,0,935.5900,42.2000,92.1000,32.6000,0,ACTIVE,7,4,4
581,8404,15:07:30,0,25.00,0,936.7800,44.1000,92.1000,29.9000,1,ACTIVE,7,4,4
581,8405,15:08:00,0,0.00,0,895.1000,42.2000,88.2000,26.8000,0,ACTIVE,7,4,4
581,8406,15:08:30,0,0.00,0,857.1600,40.4000,84.5000,25.7000,0,ACTIVE,7,4,4
581,8407,15:09:00,0,59.00,0,835.7500,38.7000,82.7000,24.0000,1,ACTIVE,7,4,4
581,8408,15:09:30,0,0.00,0,819.6800,38.7000,80.9000,23.5000,0,ACTIVE,7,4,4
581,8409,15:10:00,0,1.00,0,819.6800,38.7000,80.9000,23.5000,0,ACTIVE,7,4,4
581,8410,15:10:30,0,22.00,0,656.3500,33.3000,63.7000,22.5000,1,ACTIVE,7,4,4
581,8411,15:11:00,0,29.00,0,642.8400,33.3000,62.4000,21.1000,1,ACTIVE,7,4,4
581,8412,15:11:30,0,47.00,0,811.4100,31.9000,80.9000,29.9000,1,ACTIVE,7,4,4
581,8413,15:12:00,0,0.00,0,805.6300,38.7000,79.2000,24.6000,0,ACTIVE,7,4,4
581,8414,15:12:30,0,15.00,0,753.8100,34.8000,74.2000,25.1000,1,ACTIVE,7,4,4
581,8415,15:13:00,0,61.00,0,677.1600,33.3000,66.6000,18.9000,1,ACTIVE,7,4,4
581,8416,15:13:30,0,11.00,0,772.6100,37.1000,75.8000,24.6000,1,ACTIVE,7,4,4
581,8417,15:14:00,0,52.00,0,583.9400,29.9000,57.2000,15.6000,1,ACTIVE,7,4,4
581,8418,15:14:30,0,20.00,0,709.6100,34.8000,69.5000,22.1000,1,ACTIVE,7,4,4
581,8419,15:15:00,0,54.00,0,755.0300,33.3000,74.2000,29.2000,1,ACTIVE,7,4,4
581,8420,15:15:30,0,32.00,0,464.5700,23.0000,45.1000,17.4000,1,ACTIVE,7,4,4
581,8421,15:16:00,0,110.00,0,578.2600,24.6000,57.2000,21.1000,1,ACTIVE,7,4,4
581,8422,15:16:30,0,26.00,0,636.8400,29.9000,62.4000,22.5000,1,ACTIVE,7,4,4
581,8423,15:17:00,0,25.00,0,619.5200,29.9000,61.0000,17.4000,1,ACTIVE,7,4,4
581,8424,15:17:30,0,4.00,0,643.6000,29.9000,63.7000,17.8000,1,ACTIVE,7,4,4
581,8425,15:18:00,0,28.00,0,643.6000,29.9000,63.7000,17.8000,1,ACTIVE,7,4,4
581,8426,15:18:30,0,47.00,0,656.8700,28.0000,65.1000,22.5000,1,ACTIVE,7,4,4
581,8427,15:19:00,0,32.00,0,688.5000,29.9000,68.0000,24.6000,1,ACTIVE,7,4,4
581,8428,15:19:30,0,0.00,0,687.3700,29.9000,68.0000,23.5000,0,ACTIVE,7,4,4
581,8429,15:20:00,0,59.00,0,671.4800,29.9000,66.6000,20.7000,1,ACTIVE,7,4,4
581,8430,15:20:30,0,0.00,0,640.7400,28.0000,63.7000,18.9000,0,ACTIVE,7,4,4
581,8431,15:21:00,0,29.00,0,628.7800,28.0000,62.4000,18.9000,1,ACTIVE,7,4,4
581,8432,15:21:30,0,0.00,0,629.2300,28.0000,62.4000,19.4000,0,ACTIVE,7,4,4
581,8433,15:22:00,0,66.00,0,564.4400,26.2000,56.0000,14.9000,1,ACTIVE,7,4,4
581,8434,15:22:30,0,70.00,0,601.2900,26.8000,59.7000,17.4000,1,ACTIVE,7,4,4
581,8435,15:23:00,0,0.00,0,587.5700,25.7000,58.4000,17.4000,1,ACTIVE,7,4,4
581,8436,15:23:30,0,11.00,0,564.2900,25.7000,56.0000,15.9000,1,ACTIVE,7,4,4
581,8437,15:24:00,0,40.00,0,563.3200,23.5000,56.0000,19.4000,1,ACTIVE,7,4,4
581,8438,15:24:30,0,68.00,0,314.5300,16.3000,30.5000,10.3000,1,ACTIVE,7,4,4
581,8439,15:25:00,0,11.00,0,647.4500,28.0000,63.7000,25.1000,1,ACTIVE,7,4,4
581,8440,15:25:30,0,19.00,0,509.6700,24.0000,50.2000,15.3000,1,ACTIVE,7,4,4
581,8441,15:26:00,0,75.00,0,522.0200,24.0000,51.3000,17.8000,1,ACTIVE,7,4,4
581,8442,15:26:30,0,49.00,0,567.3100,23.5000,56.0000,23.0000,1,ACTIVE,7,4,4
581,8443,15:27:00,0,66.00,0,650.1700,26.2000,63.7000,31.2000,1,ACTIVE,7,4,4
581,8444,15:27:30,0,52.00,0,537.1900,24.6000,52.4000,21.6000,1,ACTIVE,7,4,4
581,8445,15:28:00,0,12.00,0,529.1200,23.5000,52.4000,16.3000,1,ACTIVE,7,4,4
581,8446,15:28:30,0,23.00,0,505.9900,22.1000,50.2000,15.9000,1,ACTIVE,7,4,4
581,8447,15:29:00,0,21.00,0,505.9700,22.5000,50.2000,14.9000,1,ACTIVE,7,4,4
581,8448,15:29:30,0,75.00,0,520.4300,22.5000,51.3000,19.4000,1,ACTIVE,7,4,4
581,8449,15:30:00,0,1.00,0,528.7500,22.1000,52.4000,18.9000,0,ACTIVE,7,4,4
581,8450,15:30:30,0,40.00,0,506.7700,21.1000,50.2000,18.5000,1,ACTIVE,7,4,4
581,8451,15:31:00,0,5.00,0,518.3100,21.6000,51.3000,19.4000,0,ACTIVE,7,4,4
581,8452,15:31:30,0,4.00,0,493.1300,20.7000,49.1000,15.6000,1,ACTIVE,7,4,4
581,8453,15:32:00,0,42.00,0,424.4000,17.8000,42.2000,14.0000,1,ACTIVE,7,4,4
581,8454,15:32:30,0,66.00,0,455.6600,20.7000,45.1000,14.0000,1,ACTIVE,7,4,4
581,8455,15:33:00,0,40.00,0,425.4700,18.9000,42.2000,12.6000,1,ACTIVE,7,4,4
581,8456,15:33:30,0,1.00,0,445.9400,19.8000,44.1000,14.6000,1,ACTIVE,7,4,4
581,8457,15:34:00,0,59.00,0,448.7100,20.2000,44.1000,16.3000,1,ACTIVE,7,4,4
581,8458,15:34:30,0,86.00,0,357.5300,15.9000,35.5000,10.3000,1,ACTIVE,7,4,4
581,8459,15:35:00,0,18.00,0,400.4200,18.1000,39.6000,12.6000,1,ACTIVE,7,4,4
581,8460,15:35:30,0,0.00,0,416.3500,18.5000,41.3000,12.3000,0,ACTIVE,7,4,4
581,8461,15:36:00,0,0.00,0,416.6400,18.5000,41.3000,12.6000,0,ACTIVE,7,4,4
581,8462,15:36:30,0,0.00,0,414.3300,17.8000,41.3000,12.0000,0,ACTIVE,7,4,4
581,8463,15:37:00,0,29.00,0,417.3700,17.4000,41.3000,15.6000,1,ACTIVE,7,4,4
581,8464,15:37:30,0,42.00,0,173.8500,10.3000,16.6000,4.8400,1,ACTIVE,7,4,4
581,8465,15:38:00,0,93.00,0,389.0600,17.0000,38.7000,11.3000,1,ACTIVE,7,4,4
581,8466,15:38:30,0,4.00,0,398.4200,17.4000,39.6000,12.3000,1,ACTIVE,7,4,4
581,8467,15:39:00,0,16.00,0,399.9500,17.4000,39.6000,13.7000,1,ACTIVE,7,4,4
581,8468,15:39:30,0,103.00,0,361.5100,15.9000,35.5000,14.0000,1,ACTIVE,7,4,4
581,8469,15:40:00,0,73.00,0,338.4900,15.6000,33.3000,11.5000,1,ACTIVE,7,4,4
581,8470,15:40:30,0,175.00,0,304.6400,13.7000,29.9000,11.8000,1,ACTIVE,7,4,4
581,8471,15:41:00,0,36.00,0,339.1800,15.3000,33.3000,12.8000,1,ACTIVE,7,4,4
581,8472,15:41:30,0,42.00,0,341.1200,15.3000,33.3000,14.6000,1,ACTIVE,7,4,4
581,8473,15:42:00,0,70.00,0,320.7400,14.9000,31.2000,13.4000,1,ACTIVE,7,4,4
581,8474,15:42:30,0,228.00,0,256.8900,10.1000,25.1000,13.4000,1,ACTIVE,7,4,4
581,8475,15:43:00,0,86.00,0,47.3200,3.7300,4.4400,0.1720,1,ACTIVE,7,4,4
581,8476,15:43:30,0,107.00,0,4.7300,0.7850,0.3370,0.0347,1,ACTIVE,7,4,4
581,8477,15:44:00,0,32.00,0,9.5700,1.4400,0.7200,0.0773,1,ACTIVE,7,4,4
581,8478,15:44:30,0,200.00,0,10.0100,1.9900,0.6320,0.0650,1,ACTIVE,7,4,4
581,8479,15:45:00,0,49.00,0,171.1500,7.3100,16.6000,8.5000,1,ACTIVE,7,4,4
581,8480,15:45:30,0,59.00,0,466.4100,15.6000,46.1000,26.2000,1,ACTIVE,7,4,4
581,8481,15:46:00,0,133.00,0,947.4900,50.2000,90.1000,43.2000,1,ACTIVE,7,4,4
581,8482,15:46:30,0,119.00,0,195.4100,11.8000,18.5000,6.4200,1,ACTIVE,7,4,4
581,8483,15:47:00,0,75.00,0,295.4600,14.3000,28.6000,12.3000,1,ACTIVE,7,4,4
581,8484,15:47:30,0,2.00,0,294.9800,14.9000,28.6000,10.6000,1,ACTIVE,7,4,4
581,8485,15:48:00,0,27.00,0,310.4800,14.6000,29.9000,15.3000,1,ACTIVE,7,4,4
581,8486,15:48:30,0,8.00,0,282.7900,14.0000,27.4000,11.0000,0,ACTIVE,7,4,4
581,8487,15:49:00,0,0.00,0,283.3200,14.0000,27.4000,11.5000,0,ACTIVE,7,4,4
581,8488,15:49:30,0,0.00,0,290.0900,14.3000,28.0000,12.3000,0,ACTIVE,7,4,4
581,8489,15:50:00,0,15.00,0,284.8400,14.3000,27.4000,12.3000,0,ACTIVE,7,4,4
581,8490,15:50:30,0,0.00,0,277.7900,13.7000,26.8000,11.8000,0,ACTIVE,7,4,4
