mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,8491,15:51:00,0,14.00,0,277.9100,14.0000,26.8000,11.3000,1,ACTIVE,7,4,4
581,8492,15:51:30,0,38.00,0,259.9700,12.6000,25.1000,11.3000,1,ACTIVE,7,4,4
581,8493,15:52:00,0,29.00,0,265.8800,13.4000,25.7000,10.6000,1,ACTIVE,7,4,4
581,8494,15:52:30,0,82.00,0,217.4000,10.1000,21.1000,9.2700,1,ACTIVE,7,4,4
581,8495,15:53:00,0,8.00,0,265.1600,13.4000,25.7000,9.8900,1,ACTIVE,7,4,4
581,8496,15:53:30,0,0.00,0,264.7000,13.4000,25.7000,9.4700,0,ACTIVE,7,4,4
581,8497,15:54:00,0,31.00,0,158.0000,8.8800,15.3000,4.3400,1,ACTIVE,7,4,4
581,8498,15:54:30,0,18.00,0,70.4200,6.1400,6.4200,0.5920,1,ACTIVE,7,4,4
581,8499,15:55:00,0,1.00,0,226.7700,11.8000,22.1000,7.0000,0,ACTIVE,7,4,4
581,8500,15:55:30,0,0.00,0,225.8900,11.5000,22.1000,6.7000,0,ACTIVE,7,4,4
581,8501,15:56:00,0,0.00,0,226.7200,11.5000,22.1000,7.4700,0,ACTIVE,7,4,4
581,8502,15:56:30,0,16.00,0,212.4600,10.8000,20.7000,7.0000,1,ACTIVE,7,4,4
581,8503,15:57:00,0,61.00,0,198.6400,10.1000,19.4000,6.1400,1,ACTIVE,7,4,4
581,8504,15:57:30,0,11.00,0,202.9200,10.6000,19.8000,5.7600,1,ACTIVE,7,4,4
581,8505,15:58:00,0,16.00,0,211.3100,10.6000,20.7000,6.4200,1,ACTIVE,7,4,4
581,8506,15:58:30,0,0.00,0,144.4500,10.1000,13.7000,1.9900,0,ACTIVE,7,4,4
581,8507,15:59:00,0,11.00,0,209.8300,10.3000,20.7000,5.5100,0,ACTIVE,7,4,4
581,8508,15:59:30,0,1.00,0,149.2800,9.8900,14.3000,1.9900,0,ACTIVE,7,4,4
581,8509,16:00:00,0,0.00,0,209.6100,10.1000,20.7000,5.7600,0,ACTIVE,7,4,4
581,8510,16:00:30,0,47.00,0,227.0200,10.6000,22.1000,9.6800,1,ACTIVE,7,4,4
581,8511,16:01:00,0,18.00,0,248.0900,11.0000,24.0000,12.0000,1,ACTIVE,7,4,4
581,8512,16:01:30,0,38.00,0,232.7500,10.3000,22.5000,11.5000,1,ACTIVE,7,4,4
581,8513,16:02:00,0,45.00,0,226.9900,10.3000,22.1000,10.1000,1,ACTIVE,7,4,4
581,8514,16:02:30,0,13.00,0,225.6500,10.3000,22.1000,8.8800,1,ACTIVE,7,4,4
581,8515,16:03:00,0,0.00,0,226.0800,10.3000,22.1000,9.2700,0,ACTIVE,7,4,4
581,8516,16:03:30,0,16.00,0,211.3500,9.8900,20.7000,7.8000,1,ACTIVE,7,4,4
581,8517,16:04:00,0,1.00,0,210.5200,9.6800,20.7000,7.4700,0,ACTIVE,7,4,4
581,8518,16:04:30,0,31.00,0,125.6100,8.3200,12.0000,1.7500,1,ACTIVE,7,4,4
581,8519,16:05:00,0,0.00,0,125.3700,8.3200,12.0000,1.5400,0,ACTIVE,7,4,4
581,8520,16:05:30,0,0.00,0,123.0500,8.3200,11.8000,1.4700,0,ACTIVE,7,4,4
581,8521,16:06:00,0,0.00,0,122.7200,8.1400,11.8000,1.5400,0,ACTIVE,7,4,4
581,8522,16:06:30,0,0.00,0,117.9000,7.9700,11.3000,1.4700,1,ACTIVE,7,4,4
581,8523,16:07:00,0,61.00,0,125.6100,8.3200,12.0000,1.7500,1,ACTIVE,7,4,4
581,8524,16:07:30,0,142.00,0,176.1900,8.3200,17.0000,8.1400,1,ACTIVE,7,4,4
581,8525,16:08:00,0,228.00,0,201.0900,7.8000,19.8000,9.6800,1,ACTIVE,7,4,4
581,8526,16:08:30,0,175.00,0,113.6300,3.5000,11.5000,4.6400,1,ACTIVE,7,4,4
581,8527,16:09:00,0,142.00,0,15.2600,2.5300,1.0900,0.1450,1,ACTIVE,7,4,4
581,8528,16:09:30,0,163.00,0,105.9200,3.0700,10.8000,4.2500,1,ACTIVE,7,4,4
581,8529,16:10:00,0,70.00,0,38.4700,1.7500,3.9000,0.4190,1,ACTIVE,7,4,4
581,8530,16:10:30,0,79.00,0,40.3100,2.2700,3.9000,1.0600,1,ACTIVE,7,4,4
581,8531,16:11:00,0,45.00,0,41.3300,2.3700,3.9800,1.1100,1,ACTIVE,7,4,4
581,8532,16:11:30,0,119.00,0,88.2400,3.2100,8.6900,4.6400,1,ACTIVE,7,4,4
581,8533,16:12:00,0,26.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,7,4,4
581,8534,16:12:30,0,1.00,0,49.2200,3.5700,4.6400,0.6600,1,ACTIVE,7,4,4
581,8535,16:13:00,0,0.00,0,47.1700,3.4200,4.4400,0.6600,1,ACTIVE,7,4,4
581,8536,16:13:30,0,133.00,0,24.0200,1.9100,2.2200,0.3300,1,ACTIVE,7,4,4
581,8537,16:14:00,0,142.00,0,0.7700,0.2050,0.0347,0.0117,1,ACTIVE,7,4,4
581,8538,16:14:30,0,128.00,0,73.6600,5.0600,6.8500,2.3200,1,ACTIVE,7,4,4
581,8539,16:15:00,0,40.00,0,153.3300,10.1000,14.3000,5.2800,1,ACTIVE,7,4,4
581,8540,16:15:30,0,66.00,0,109.0800,5.6300,10.3000,5.6300,1,ACTIVE,7,4,4
581,8541,16:16:00,0,1.00,0,172.9300,9.2700,16.6000,6.1400,1,ACTIVE,7,4,4
581,8542,16:16:30,0,54.00,0,160.2500,9.0700,15.3000,6.0100,1,ACTIVE,7,4,4
581,8543,16:17:00,0,0.00,0,122.8200,10.1000,11.3000,1.6400,0,ACTIVE,7,4,4
581,8544,16:17:30,0,66.00,0,114.9900,9.4700,10.6000,1.4400,1,ACTIVE,7,4,4
581,8545,16:18:00,0,23.00,0,90.7600,9.0700,7.8000,2.2200,1,ACTIVE,7,4,4
581,8546,16:18:30,0,15.00,0,68.7600,8.8800,5.5100,0.7850,1,ACTIVE,7,4,4
581,8547,16:19:00,0,0.00,0,83.2200,8.3200,7.3100,0.7680,0,ACTIVE,7,4,4
581,8548,16:19:30,0,9.00,0,112.7800,7.8000,10.3000,4.6400,0,ACTIVE,7,4,4
581,8549,16:20:00,0,6.00,0,88.3500,9.2700,7.6300,0.9540,0,ACTIVE,7,4,4
581,8550,16:20:30,0,0.00,0,85.4300,7.9700,7.6300,0.9130,0,ACTIVE,7,4,4
581,8551,16:21:00,0,25.00,0,85.3200,8.3200,7.3100,2.7000,1,ACTIVE,7,4,4
581,8552,16:21:30,0,33.00,0,66.3200,7.8000,5.5100,0.7350,1,ACTIVE,7,4,4
581,8553,16:22:00,0,9.00,0,85.4100,9.2700,7.3100,0.8560,0,ACTIVE,7,4,4
581,8554,16:22:30,0,8.00,0,94.5400,11.5000,7.6300,2.0800,0,ACTIVE,7,4,4
581,8555,16:23:00,0,0.00,0,89.9000,13.1000,6.8500,0.8750,0,ACTIVE,7,4,4
581,8556,16:23:30,0,12.00,0,88.0500,12.3000,6.8500,0.8560,1,ACTIVE,7,4,4
581,8557,16:24:00,0,35.00,0,107.7000,6.2800,10.1000,4.8400,1,ACTIVE,7,4,4
581,8558,16:24:30,0,20.00,0,124.7600,6.4200,12.0000,4.8400,1,ACTIVE,7,4,4
581,8559,16:25:00,0,0.00,0,124.8500,6.7000,12.0000,4.3400,1,ACTIVE,7,4,4
581,8560,16:25:30,0,103.00,0,116.7000,6.0100,11.3000,4.3400,1,ACTIVE,7,4,4
581,8561,16:26:00,0,61.00,0,90.8100,7.4700,7.9700,4.1600,1,ACTIVE,7,4,4
581,8562,16:26:30,0,59.00,0,87.7400,5.5100,8.1400,3.9000,1,ACTIVE,7,4,4
581,8563,16:27:00,0,114.00,0,102.2600,6.4200,9.6800,3.0100,1,ACTIVE,7,4,4
581,8564,16:27:30,0,133.00,0,74.8800,5.1700,6.8500,3.2100,1,ACTIVE,7,4,4
581,8565,16:28:00,0,36.00,0,32.7200,4.8400,2.4200,0.7510,1,ACTIVE,7,4,4
581,8566,16:28:30,0,27.00,0,82.2900,4.9500,7.8000,2.8200,1,ACTIVE,7,4,4
581,8567,16:29:00,0,73.00,0,70.9700,4.3400,6.7000,2.4700,1,ACTIVE,7,4,4
581,8568,16:29:30,0,93.00,0,77.7600,4.8400,7.3100,2.8200,1,ACTIVE,7,4,4
581,8569,16:30:00,0,66.00,0,75.9600,7.4700,6.5600,1.8700,1,ACTIVE,7,4,4
581,8570,16:30:30,0,96.00,0,77.5000,4.8400,7.3100,2.5800,1,ACTIVE,7,4,4
581,8571,16:31:00,0,49.00,0,74.7000,3.9800,7.1500,3.0100,1,ACTIVE,7,4,4
581,8572,16:31:30,0,63.00,0,70.3000,3.9000,6.7000,2.7600,1,ACTIVE,7,4,4
581,8573,16:32:00,0,110.00,0,70.1600,5.8800,6.2800,1.9900,1,ACTIVE,7,4,4
581,8574,16:32:30,0,66.00,0,54.4700,4.1600,4.9500,1.7900,1,ACTIVE,7,4,4
581,8575,16:33:00,0,93.00,0,87.7300,7.4700,7.8000,2.7000,1,ACTIVE,7,4,4
581,8576,16:33:30,0,103.00,0,68.3000,3.9000,6.5600,2.0800,1,ACTIVE,7,4,4
581,8577,16:34:00,0,151.00,0,62.3800,5.0600,5.6300,1.7100,1,ACTIVE,7,4,4
581,8578,16:34:30,0,193.00,0,19.6400,3.9000,1.2400,0.1800,1,ACTIVE,7,4,4
581,8579,16:35:00,0,137.00,0,10.1800,1.1100,0.8370,0.3600,1,ACTIVE,7,4,4
581,8580,16:35:30,0,63.00,0,46.9200,2.8800,4.4400,1.5400,1,ACTIVE,7,4,4
581,8581,16:36:00,0,36.00,0,53.9600,3.5700,5.0600,1.6400,1,ACTIVE,7,4,4
581,8582,16:36:30,0,49.00,0,51.7900,3.4200,4.8400,1.6700,1,ACTIVE,7,4,4
581,8583,16:37:00,0,73.00,0,45.8600,5.2800,3.7300,1.3800,1,ACTIVE,7,4,4
581,8584,16:37:30,0,56.00,0,66.7700,10.3000,4.8400,1.4100,1,ACTIVE,7,4,4
581,8585,16:38:00,0,63.00,0,69.8600,9.4700,5.3900,1.5400,1,ACTIVE,7,4,4
581,8586,16:38:30,0,0.00,0,70.2200,9.6800,5.3900,1.4400,1,ACTIVE,7,4,4
581,8587,16:39:00,0,75.00,0,51.9600,6.4200,4.1600,1.2400,1,ACTIVE,7,4,4
581,8588,16:39:30,0,6.00,0,54.6100,4.4400,4.9500,1.3500,0,ACTIVE,7,4,4
581,8589,16:40:00,0,31.00,0,50.2300,4.4400,4.4400,1.4100,1,ACTIVE,7,4,4
581,8590,16:40:30,0,0.00,0,44.2300,2.4700,4.2500,1.4100,0,ACTIVE,7,4,4
581,8591,16:41:00,0,0.00,0,49.2500,2.8200,4.7400,1.4100,0,ACTIVE,7,4,4
581,8592,16:41:30,0,27.00,0,37.7800,3.3500,3.3500,0.9540,1,ACTIVE,7,4,4
581,8593,16:42:00,0,0.00,0,27.1400,4.2500,1.9900,0.2720,1,ACTIVE,7,4,4
581,8594,16:42:30,0,157.00,0,36.5400,3.3500,3.2100,0.9540,1,ACTIVE,7,4,4
581,8595,16:43:00,0,18.00,0,44.1400,2.8800,4.1600,1.2400,1,ACTIVE,7,4,4
581,8596,16:43:30,0,79.00,0,40.2000,2.4700,3.8100,1.2100,1,ACTIVE,7,4,4
581,8597,16:44:00,0,32.00,0,35.4800,4.2500,2.8800,0.8020,1,ACTIVE,7,4,4
581,8598,16:44:30,0,31.00,0,34.9700,3.2100,3.0700,0.8940,1,ACTIVE,7,4,4
581,8599,16:45:00,0,35.00,0,35.2100,4.3400,2.8200,0.8560,1,ACTIVE,7,4,4
581,8600,16:45:30,0,93.00,0,30.1400,3.2100,2.5300,0.8370,1,ACTIVE,7,4,4
581,8601,16:46:00,0,42.00,0,29.9400,2.2200,2.7600,0.8200,1,ACTIVE,7,4,4
581,8602,16:46:30,0,93.00,0,31.5900,3.2100,2.7000,0.8020,1,ACTIVE,7,4,4
581,8603,16:47:00,0,59.00,0,25.7400,1.8700,2.3700,0.8020,1,ACTIVE,7,4,4
581,8604,16:47:30,0,68.00,0,30.8500,2.8200,2.7000,0.9130,1,ACTIVE,7,4,4
581,8605,16:48:00,0,12.00,0,12.2500,1.3800,0.9960,0.4370,1,ACTIVE,7,4,4
581,8606,16:48:30,0,0.00,0,8.2200,0.7850,0.7040,0.2960,1,ACTIVE,7,4,4
581,8607,16:49:00,0,47.00,0,10.0300,1.0400,0.8370,0.3600,1,ACTIVE,7,4,4
581,8608,16:49:30,0,25.00,0,26.0400,3.0100,2.1300,0.7200,1,ACTIVE,7,4,4
581,8609,16:50:00,0,59.00,0,12.6300,1.3800,1.0400,0.4370,1,ACTIVE,7,4,4
581,8610,16:50:30,0,35.00,0,34.2800,5.5100,2.4200,0.8200,1,ACTIVE,7,4,4
581,8611,16:51:00,0,19.00,0,43.1000,5.7600,3.3500,0.9540,1,ACTIVE,7,4,4
581,8612,16:51:30,0,70.00,0,41.3100,4.9500,3.3500,0.9540,1,ACTIVE,7,4,4
581,8613,16:52:00,0,52.00,0,27.6700,2.1300,2.5300,0.7680,1,ACTIVE,7,4,4
581,8614,16:52:30,0,79.00,0,18.9800,2.1300,1.5700,0.4870,1,ACTIVE,7,4,4
581,8615,16:53:00,0,54.00,0,34.8200,3.1400,3.0700,0.8940,1,ACTIVE,7,4,4
581,8616,16:53:30,0,47.00,0,31.9600,2.1300,3.0100,0.8560,1,ACTIVE,7,4,4
581,8617,16:54:00,0,68.00,0,38.8600,3.8100,3.3500,0.9960,1,ACTIVE,7,4,4
581,8618,16:54:30,0,66.00,0,35.8800,3.9000,3.0100,0.8560,1,ACTIVE,7,4,4
581,8619,16:55:00,0,79.00,0,30.4900,1.9900,2.8800,0.8020,1,ACTIVE,7,4,4
581,8620,16:55:30,0,89.00,0,30.1400,3.0100,2.5800,0.8020,1,ACTIVE,7,4,4
581,8621,16:56:00,0,96.00,0,27.3700,4.1600,1.9900,0.6740,1,ACTIVE,7,4,4
581,8622,16:56:30,0,61.00,0,12.6000,1.0600,1.1100,0.4870,1,ACTIVE,7,4,4
581,8623,16:57:00,0,52.00,0,14.4800,2.0800,1.0900,0.3450,1,ACTIVE,7,4,4
581,8624,16:57:30,0,82.00,0,27.9600,3.7300,2.1700,0.6320,1,ACTIVE,7,4,4
581,8625,16:58:00,0,8.00,0,17.3000,3.3500,1.1100,0.1610,1,ACTIVE,7,4,4
581,8626,16:58:30,0,1.00,0,28.9300,2.4700,2.5800,0.7680,0,ACTIVE,7,4,4
581,8627,16:59:00,0,11.00,0,22.0300,2.4700,1.8300,0.5200,1,ACTIVE,7,4,4
581,8628,16:59:30,0,0.00,0,13.2600,2.7000,0.8200,0.1140,0,ACTIVE,7,4,4
581,8629,17:00:00,0,100.00,0,29.8200,3.9800,2.3200,0.6600,1,ACTIVE,7,4,4
581,8630,17:00:30,0,8.00,0,21.2500,4.8400,1.1800,0.1650,1,ACTIVE,7,4,4
581,8631,17:01:00,0,25.00,0,11.4000,1.7100,0.8370,0.2600,1,ACTIVE,7,4,4
581,8632,17:01:30,0,4.00,0,17.0800,1.7900,1.4400,0.4770,1,ACTIVE,7,4,4
581,8633,17:02:00,0,16.00,0,9.9900,0.9130,0.8750,0.2840,1,ACTIVE,7,4,4
581,8634,17:02:30,0,89.00,0,26.2300,3.6500,2.0400,0.3030,1,ACTIVE,7,4,4
581,8635,17:03:00,0,32.00,0,21.0800,1.5000,1.9500,0.6320,1,ACTIVE,7,4,4
581,8636,17:03:30,0,151.00,0,11.1000,0.9130,0.9960,0.3300,1,ACTIVE,7,4,4
581,8637,17:04:00,0,350.00,0,12.6400,1.9100,0.9130,0.3920,1,ACTIVE,7,4,4
581,8638,17:04:30,0,269.00,0,5.0600,1.2900,0.2440,0.0694,1,ACTIVE,7,4,4
581,8639,17:05:00,0,350.00,0,6.0400,1.0900,0.4010,0.1170,1,ACTIVE,7,4,4
581,8640,17:05:30,0,338.00,0,3.2800,0.6180,0.2090,0.0694,1,ACTIVE,7,4,4
581,8641,17:06:00,0,221.00,0,4.5800,1.5000,0.1390,0.0412,1,ACTIVE,7,4,4
581,8642,17:06:30,0,244.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,7,4,4
581,8643,17:07:00,0,142.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,7,4,4
581,8644,17:07:30,0,114.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,7,4,4
581,8645,17:08:00,0,157.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,7,4,4
581,8646,17:08:30,0,133.00,0,4.5800,1.2600,0.2000,0.0279,1,ACTIVE,7,4,4
581,8647,17:09:00,0,54.00,0,14.7400,3.5700,0.7680,0.1020,1,ACTIVE,7,4,4
581,8648,17:09:30,0,187.00,0,22.1000,7.0000,0.7350,0.1800,1,ACTIVE,7,4,4
581,8649,17:10:00,0,20.00,0,5.7300,0.9130,0.4190,0.0412,1,ACTIVE,7,4,4
581,8650,17:10:30,0,142.00,0,5.7800,0.9330,0.4190,0.0460,1,ACTIVE,7,4,4
581,8651,17:11:00,0,147.00,0,1.5200,0.4870,0.0501,0.0046,1,ACTIVE,7,4,4
581,8652,17:11:30,0,175.00,0,0.7600,0.3450,0.0000,0.0000,1,ACTIVE,7,4,4
581,8653,17:12:00,0,103.00,0,6.1200,1.6000,0.2900,0.0347,1,ACTIVE,7,4,4
581,8654,17:12:30,0,0.00,0,4.3900,1.1800,0.2000,0.0162,1,ACTIVE,7,4,4
581,8655,17:13:00,0,59.00,0,2.6600,0.8020,0.1000,0.0115,1,ACTIVE,7,4,4
581,8656,17:13:30,0,151.00,0,5.3900,1.7100,0.1760,0.0583,1,ACTIVE,7,4,4
581,8657,17:14:00,0,75.00,0,1.9300,0.5670,0.0756,0.0115,1,ACTIVE,7,4,4
581,8658,17:14:30,0,96.00,0,2.0200,0.6320,0.0694,0.0117,1,ACTIVE,7,4,4
581,8659,17:15:00,0,96.00,0,5.4100,1.6400,0.2000,0.0279,1,ACTIVE,7,4,4
581,8660,17:15:30,0,0.00,0,2.7000,0.7200,0.1240,0.0162,1,ACTIVE,7,4,4
581,8661,17:16:00,0,0.00,0,2.7700,0.7510,0.1240,0.0162,1,ACTIVE,7,4,4
581,8662,17:16:30,0,38.00,0,2.9200,0.8200,0.1240,0.0162,1,ACTIVE,7,4,4
581,8663,17:17:00,0,52.00,0,2.2900,0.6320,0.1000,0.0115,1,ACTIVE,7,4,4
581,8664,17:17:30,0,75.00,0,2.0400,0.6180,0.0756,0.0115,1,ACTIVE,7,4,4
581,8665,17:18:00,0,86.00,0,22.2100,2.8800,1.7500,0.4870,1,ACTIVE,7,4,4
581,8666,17:18:30,0,0.00,0,39.1500,5.6300,2.9400,0.8560,1,ACTIVE,7,4,4
581,8667,17:19:00,0,22.00,0,38.2100,4.9500,3.0100,0.8750,1,ACTIVE,7,4,4
581,8668,17:19:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,7,4,4
581,8669,17:20:00,0,31.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,7,4,4
581,8670,17:20:30,0,4.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,7,4,4
581,8671,17:21:00,0,169.00,0,5.3900,1.7100,0.1760,0.0583,1,ACTIVE,7,4,4
581,8672,17:21:30,0,26.00,0,1.3700,0.4190,0.0501,0.0046,1,ACTIVE,7,4,4
581,8673,17:22:00,0,142.00,0,4.3900,1.3800,0.1510,0.0162,1,ACTIVE,7,4,4
581,8674,17:22:30,0,107.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,7,4,4
581,8675,17:23:00,0,6.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,7,4,4
581,8676,17:23:30,0,163.00,0,1.2400,0.3600,0.0501,0.0046,1,ACTIVE,7,4,4
581,8677,17:24:00,0,107.00,0,6.8800,1.9500,0.2900,0.0279,1,ACTIVE,7,4,4
581,8678,17:24:30,0,110.00,0,4.6700,1.4100,0.1760,0.0115,1,ACTIVE,7,4,4
581,8679,17:25:00,0,73.00,0,3.7100,0.9750,0.1760,0.0162,1,ACTIVE,7,4,4
581,8680,17:25:30,0,93.00,0,7.9400,1.0400,0.6180,0.2090,1,ACTIVE,7,4,4
581,8681,17:26:00,0,96.00,0,17.6200,3.5000,1.1100,0.1550,1,ACTIVE,7,4,4
581,8682,17:26:30,0,52.00,0,20.4300,2.2200,1.7100,0.4870,1,ACTIVE,7,4,4
581,8683,17:27:00,0,79.00,0,21.1200,3.5700,1.5000,0.0460,1,ACTIVE,7,4,4
581,8684,17:27:30,0,110.00,0,2.4500,0.7040,0.1000,0.0162,1,ACTIVE,7,4,4
581,8685,17:28:00,0,110.00,0,12.5000,1.9100,0.9130,0.2600,1,ACTIVE,7,4,4
581,8686,17:28:30,0,89.00,0,20.9600,3.5700,1.4400,0.4190,1,ACTIVE,7,4,4
581,8687,17:29:00,0,59.00,0,11.8100,1.9100,0.8370,0.2380,1,ACTIVE,7,4,4
581,8688,17:29:30,0,15.00,0,16.9500,2.4700,1.2600,0.3760,1,ACTIVE,7,4,4
581,8689,17:30:00,0,29.00,0,17.1400,4.1600,0.8750,0.2660,1,ACTIVE,7,4,4
581,8690,17:30:30,0,5.00,0,237.4500,37.1000,17.0000,6.0100,0,ACTIVE,7,4,4
581,8691,17:31:00,0,2.00,0,107.3400,18.5000,7.3100,2.1700,0,ACTIVE,7,4,4
581,8692,17:31:30,0,0.00,0,125.3600,24.6000,7.9700,1.1600,0,ACTIVE,7,4,4
581,8693,17:32:00,0,0.00,0,80.2300,14.6000,5.3900,0.6320,0,ACTIVE,7,4,4
581,8694,17:32:30,0,0.00,0,145.0300,22.1000,10.6000,3.5000,0,ACTIVE,7,4,4
581,8695,17:33:00,0,4.00,0,126.1600,18.9000,9.2700,2.8200,0,ACTIVE,7,4,4
581,8696,17:33:30,0,63.00,0,51.9200,8.5000,3.6500,1.0400,1,ACTIVE,7,4,4
581,8697,17:34:00,0,0.00,0,17.8200,2.8800,1.2600,0.3600,1,ACTIVE,7,4,4
581,8698,17:34:30,0,56.00,0,13.9500,2.2200,0.9960,0.2960,1,ACTIVE,7,4,4
581,8699,17:35:00,0,175.00,0,2.1600,0.6740,0.0756,0.0046,1,ACTIVE,7,4,4
581,8700,17:35:30,0,157.00,0,2.0100,0.6050,0.0756,0.0046,1,ACTIVE,7,4,4
581,8701,17:36:00,0,221.00,0,38.5600,8.3200,2.2700,0.2770,1,ACTIVE,7,4,4
581,8702,17:36:30,0,350.00,0,15.8600,4.3400,0.7040,0.0825,1,ACTIVE,7,4,4
581,8703,17:37:00,0,328.00,0,24.5300,3.6500,1.7500,1.0400,1,ACTIVE,7,4,4
581,8704,17:37:30,0,89.00,0,6.0100,1.9900,0.1760,0.0583,1,ACTIVE,7,4,4
581,8705,17:38:00,0,82.00,0,8.1800,1.0200,0.6460,0.2490,1,ACTIVE,7,4,4
581,8706,17:38:30,0,193.00,0,2.0900,0.6460,0.0756,0.0046,1,ACTIVE,7,4,4
581,8707,17:39:00,0,89.00,0,2.1300,0.6600,0.0756,0.0046,1,ACTIVE,7,4,4
581,8708,17:39:30,0,221.00,0,2.6900,0.8200,0.1000,0.0046,1,ACTIVE,7,4,4
581,8709,17:40:00,0,236.00,0,2.9900,0.8560,0.1240,0.0115,1,ACTIVE,7,4,4
581,8710,17:40:30,0,200.00,0,3.5000,0.9750,0.1510,0.0162,1,ACTIVE,7,4,4
581,8711,17:41:00,0,169.00,0,2.2800,0.7510,0.0694,0.0117,1,ACTIVE,7,4,4
581,8712,17:41:30,0,214.00,0,2.2100,0.7200,0.0694,0.0117,1,ACTIVE,7,4,4
581,8713,17:42:00,0,200.00,0,2.0900,0.6460,0.0756,0.0046,1,ACTIVE,7,4,4
581,8714,17:42:30,0,137.00,0,1.9800,0.5920,0.0756,0.0046,1,ACTIVE,7,4,4
581,8715,17:43:00,0,147.00,0,1.6400,0.5430,0.0501,0.0046,1,ACTIVE,7,4,4
581,8716,17:43:30,0,187.00,0,1.5400,0.5550,0.0347,0.0117,1,ACTIVE,7,4,4
581,8717,17:44:00,0,157.00,0,6.7800,2.2200,0.2090,0.0412,1,ACTIVE,7,4,4
581,8718,17:44:30,0,236.00,0,5.7900,1.9100,0.1760,0.0292,1,ACTIVE,7,4,4
581,8719,17:45:00,0,221.00,0,2.0600,0.6320,0.0756,0.0046,1,ACTIVE,7,4,4
581,8720,17:45:30,0,163.00,0,1.4100,0.4370,0.0501,0.0046,1,ACTIVE,7,4,4
581,8721,17:46:00,0,200.00,0,2.1000,0.6460,0.0756,0.0115,1,ACTIVE,7,4,4
581,8722,17:46:30,0,221.00,0,7.1200,2.2200,0.2440,0.0694,1,ACTIVE,7,4,4
581,8723,17:47:00,0,207.00,0,17.0500,2.7600,1.2100,0.3300,1,ACTIVE,7,4,4
581,8724,17:47:30,0,1.00,0,21.9500,5.1700,1.1800,0.1480,1,ACTIVE,7,4,4
581,8725,17:48:00,0,123.00,0,16.6100,2.9400,1.1300,0.1650,1,ACTIVE,7,4,4
581,8726,17:48:30,0,137.00,0,1.9500,0.5790,0.0756,0.0046,1,ACTIVE,7,4,4
581,8727,17:49:00,0,373.00,0,1.6300,0.4370,0.0756,0.0046,1,ACTIVE,7,4,4
581,8728,17:49:30,0,119.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,7,4,4
581,8729,17:50:00,0,261.00,0,3.0400,0.8750,0.1240,0.0115,1,ACTIVE,7,4,4
581,8730,17:50:30,0,52.00,0,9.5600,2.5800,0.4370,0.0230,1,ACTIVE,7,4,4
581,8731,17:51:00,0,12.00,0,6.4100,1.9100,0.2490,0.0162,1,ACTIVE,7,4,4
581,8732,17:51:30,0,93.00,0,9.1500,2.4700,0.4190,0.0162,1,ACTIVE,7,4,4
581,8733,17:52:00,0,181.00,0,19.0300,3.9800,1.1600,0.0694,1,ACTIVE,7,4,4
581,8734,17:52:30,0,56.00,0,2.8100,0.6600,0.1510,0.0230,1,ACTIVE,7,4,4
