mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,8735,17:53:00,0,73.00,0,1.3900,0.4280,0.0501,0.0046,1,ACTIVE,7,4,4
581,8736,17:53:30,0,137.00,0,1.2400,0.3600,0.0501,0.0046,1,ACTIVE,7,4,4
581,8737,17:54:00,0,16.00,0,15.0700,2.6400,1.0200,0.2960,1,ACTIVE,7,4,4
581,8738,17:54:30,0,0.00,0,17.3900,3.0100,1.1800,0.3450,1,ACTIVE,7,4,4
581,8739,17:55:00,0,0.00,0,17.6300,3.0100,1.2100,0.3520,0,ACTIVE,7,4,4
581,8740,17:55:30,0,1.00,0,18.2700,3.0700,1.2600,0.3760,1,ACTIVE,7,4,4
581,8741,17:56:00,0,42.00,0,17.7600,3.0700,1.2100,0.3450,1,ACTIVE,7,4,4
581,8742,17:56:30,0,75.00,0,4.3000,1.2400,0.1760,0.0230,1,ACTIVE,7,4,4
581,8743,17:57:00,0,133.00,0,2.1300,0.6600,0.0756,0.0046,1,ACTIVE,7,4,4
581,8744,17:57:30,0,157.00,0,2.1700,0.6740,0.0756,0.0115,1,ACTIVE,7,4,4
581,8745,17:58:00,0,288.00,0,2.0200,0.6320,0.0694,0.0117,1,ACTIVE,7,4,4
581,8746,17:58:30,0,147.00,0,24.5700,8.5000,0.6460,0.1170,1,ACTIVE,7,4,4
581,8747,17:59:00,0,119.00,0,23.4000,6.8500,0.9330,0.0825,1,ACTIVE,7,4,4
581,8748,17:59:30,0,79.00,0,5.1000,1.4100,0.2230,0.0279,1,ACTIVE,7,4,4
581,8749,18:00:00,0,59.00,0,3.6700,0.9540,0.1760,0.0230,1,ACTIVE,7,4,4
581,8750,18:00:30,0,187.00,0,11.4500,3.4200,0.4370,0.0535,1,ACTIVE,7,4,4
581,8751,18:01:00,0,68.00,0,4.4400,1.1100,0.2230,0.0279,1,ACTIVE,7,4,4
581,8752,18:01:30,0,103.00,0,5.9900,1.4400,0.3160,0.0395,1,ACTIVE,7,4,4
581,8753,18:02:00,0,169.00,0,18.6200,5.8800,0.6320,0.0773,1,ACTIVE,7,4,4
581,8754,18:02:30,0,100.00,0,5.8300,1.6400,0.2490,0.0279,1,ACTIVE,7,4,4
581,8755,18:03:00,0,52.00,0,1.9600,0.5790,0.0756,0.0115,1,ACTIVE,7,4,4
581,8756,18:03:30,0,103.00,0,9.1300,2.5800,0.3840,0.0535,1,ACTIVE,7,4,4
581,8757,18:04:00,0,54.00,0,6.7500,1.6000,0.3600,0.0535,1,ACTIVE,7,4,4
581,8758,18:04:30,0,38.00,0,5.2500,1.2100,0.2900,0.0347,1,ACTIVE,7,4,4
581,8759,18:05:00,0,181.00,0,3.5900,0.9130,0.1760,0.0230,1,ACTIVE,7,4,4
581,8760,18:05:30,0,181.00,0,7.1400,1.7900,0.3600,0.0395,1,ACTIVE,7,4,4
581,8761,18:06:00,0,175.00,0,8.0200,1.8700,0.4370,0.0571,1,ACTIVE,7,4,4
581,8762,18:06:30,0,128.00,0,4.5800,1.2600,0.2000,0.0279,1,ACTIVE,7,4,4
581,8763,18:07:00,0,96.00,0,2.1700,0.5790,0.1000,0.0115,1,ACTIVE,7,4,4
581,8764,18:07:30,0,236.00,0,2.8000,0.6600,0.1510,0.0162,1,ACTIVE,7,4,4
581,8765,18:08:00,0,114.00,0,2.0500,0.6460,0.0694,0.0117,1,ACTIVE,7,4,4
581,8766,18:08:30,0,157.00,0,2.6200,0.7850,0.1000,0.0115,1,ACTIVE,7,4,4
581,8767,18:09:00,0,123.00,0,10.9600,2.3200,0.6600,0.0535,1,ACTIVE,7,4,4
581,8768,18:09:30,0,103.00,0,2.1700,0.5790,0.1000,0.0115,1,ACTIVE,7,4,4
581,8769,18:10:00,0,133.00,0,14.1800,4.6400,0.4370,0.0981,1,ACTIVE,7,4,4
581,8770,18:10:30,0,110.00,0,5.4500,0.9750,0.3520,0.1920,1,ACTIVE,7,4,4
581,8771,18:11:00,0,35.00,0,2.0600,0.5310,0.1000,0.0115,1,ACTIVE,7,4,4
581,8772,18:11:30,0,119.00,0,2.0600,0.6320,0.0756,0.0046,1,ACTIVE,7,4,4
581,8773,18:12:00,0,175.00,0,1.9800,0.5920,0.0756,0.0115,1,ACTIVE,7,4,4
581,8774,18:12:30,0,200.00,0,3.0400,0.8750,0.1240,0.0115,1,ACTIVE,7,4,4
581,8775,18:13:00,0,100.00,0,6.3800,1.5400,0.3370,0.0279,1,ACTIVE,7,4,4
581,8776,18:13:30,0,119.00,0,12.8300,2.3700,0.8370,0.2380,1,ACTIVE,7,4,4
581,8777,18:14:00,0,56.00,0,18.1800,6.1400,0.5090,0.1330,1,ACTIVE,7,4,4
581,8778,18:14:30,0,63.00,0,2.7400,0.8370,0.1000,0.0115,1,ACTIVE,7,4,4
581,8779,18:15:00,0,147.00,0,1.7900,0.5200,0.0694,0.0292,1,ACTIVE,7,4,4
581,8780,18:15:30,0,151.00,0,6.7600,1.7100,0.3370,0.0230,1,ACTIVE,7,4,4
581,8781,18:16:00,0,157.00,0,7.2200,1.8300,0.3600,0.0279,1,ACTIVE,7,4,4
581,8782,18:16:30,0,86.00,0,9.1600,2.8800,0.3160,0.0292,1,ACTIVE,7,4,4
581,8783,18:17:00,0,119.00,0,15.3900,4.1600,0.7040,0.0230,1,ACTIVE,7,4,4
581,8784,18:17:30,0,96.00,0,5.3800,1.5400,0.2230,0.0279,1,ACTIVE,7,4,4
581,8785,18:18:00,0,207.00,0,6.3600,1.6000,0.3160,0.0460,1,ACTIVE,7,4,4
581,8786,18:18:30,0,151.00,0,8.2100,2.2700,0.3600,0.0460,1,ACTIVE,7,4,4
581,8787,18:19:00,0,181.00,0,3.2100,0.9540,0.1240,0.0115,1,ACTIVE,7,4,4
581,8788,18:19:30,0,278.00,0,13.7400,3.5700,0.6600,0.0571,1,ACTIVE,7,4,4
581,8789,18:20:00,0,181.00,0,13.0300,2.2200,0.9130,0.1190,1,ACTIVE,7,4,4
581,8790,18:20:30,0,107.00,0,1.6200,0.4280,0.0756,0.0115,1,ACTIVE,7,4,4
581,8791,18:21:00,0,157.00,0,0.8100,0.2660,0.0251,0.0000,1,ACTIVE,7,4,4
581,8792,18:21:30,0,252.00,0,0.7600,0.2000,0.0347,0.0117,1,ACTIVE,7,4,4
581,8793,18:22:00,0,317.00,0,3.0400,0.7680,0.1510,0.0162,1,ACTIVE,7,4,4
581,8794,18:22:30,0,193.00,0,3.7100,0.9750,0.1760,0.0162,1,ACTIVE,7,4,4
581,8795,18:23:00,0,338.00,0,3.2300,1.0600,0.1000,0.0046,1,ACTIVE,7,4,4
581,8796,18:23:30,0,137.00,0,34.6100,5.2800,2.5300,0.7350,1,ACTIVE,7,4,4
581,8797,18:24:00,0,86.00,0,20.5800,4.5400,1.1800,0.1610,1,ACTIVE,7,4,4
581,8798,18:24:30,0,244.00,0,30.5000,5.2800,2.0800,0.5670,1,ACTIVE,7,4,4
581,8799,18:25:00,0,93.00,0,5.0000,1.2600,0.2490,0.0279,1,ACTIVE,7,4,4
581,8800,18:25:30,0,19.00,0,12.4000,1.6000,0.9750,0.2960,1,ACTIVE,7,4,4
581,8801,18:26:00,0,107.00,0,4.5200,1.2400,0.2000,0.0279,1,ACTIVE,7,4,4
581,8802,18:26:30,0,63.00,0,3.4900,0.9750,0.1510,0.0115,1,ACTIVE,7,4,4
581,8803,18:27:00,0,38.00,0,7.3800,2.0800,0.3160,0.0162,1,ACTIVE,7,4,4
581,8804,18:27:30,0,14.00,0,11.2200,3.0100,0.5200,0.0162,1,ACTIVE,7,4,4
581,8805,18:28:00,0,2.00,0,7.7900,2.3700,0.2900,0.0162,1,ACTIVE,7,4,4
581,8806,18:28:30,0,5.00,0,5.6800,1.6700,0.2230,0.0162,1,ACTIVE,7,4,4
581,8807,18:29:00,0,142.00,0,8.3000,2.0800,0.4190,0.0347,1,ACTIVE,7,4,4
581,8808,18:29:30,0,110.00,0,12.3600,2.7600,0.7040,0.0880,1,ACTIVE,7,4,4
581,8809,18:30:00,0,63.00,0,10.6100,2.4700,0.5790,0.0650,1,ACTIVE,7,4,4
581,8810,18:30:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,7,4,4
581,8811,18:31:00,0,89.00,0,8.9000,2.7600,0.3160,0.0395,1,ACTIVE,7,4,4
581,8812,18:31:30,0,297.00,0,72.7300,15.3000,4.4400,0.1120,1,ACTIVE,7,4,4
581,8813,18:32:00,0,123.00,0,19.1500,3.5700,1.2600,0.1650,1,ACTIVE,7,4,4
581,8814,18:32:30,0,40.00,0,5.1400,1.1600,0.2900,0.0347,1,ACTIVE,7,4,4
581,8815,18:33:00,0,79.00,0,4.1000,0.9540,0.2230,0.0279,1,ACTIVE,7,4,4
581,8816,18:33:30,0,26.00,0,76.7100,14.0000,5.0600,1.3800,1,ACTIVE,7,4,4
581,8817,18:34:00,0,96.00,0,8.0300,1.9500,0.4190,0.0535,1,ACTIVE,7,4,4
581,8818,18:34:30,0,4.00,0,2.5500,0.7510,0.1000,0.0115,1,ACTIVE,7,4,4
581,8819,18:35:00,0,123.00,0,8.5200,2.4200,0.3600,0.0162,1,ACTIVE,7,4,4
581,8820,18:35:30,0,79.00,0,5.1100,1.6000,0.1760,0.0230,1,ACTIVE,7,4,4
581,8821,18:36:00,0,0.00,0,3.9200,1.0600,0.1760,0.0230,1,ACTIVE,7,4,4
581,8822,18:36:30,0,40.00,0,11.6500,3.6500,0.4010,0.0583,1,ACTIVE,7,4,4
581,8823,18:37:00,0,47.00,0,20.3000,2.8800,1.5400,0.4470,1,ACTIVE,7,4,4
581,8824,18:37:30,0,119.00,0,19.9200,4.5400,1.1100,0.1610,1,ACTIVE,7,4,4
581,8825,18:38:00,0,236.00,0,28.1800,6.1400,1.6400,0.2230,1,ACTIVE,7,4,4
581,8826,18:38:30,0,288.00,0,27.5200,4.6400,1.9100,0.5200,1,ACTIVE,7,4,4
581,8827,18:39:00,0,175.00,0,3.4200,0.8370,0.1760,0.0230,1,ACTIVE,7,4,4
581,8828,18:39:30,0,86.00,0,4.9800,0.8020,0.3520,0.1170,1,ACTIVE,7,4,4
581,8829,18:40:00,0,59.00,0,12.7400,2.3200,0.8560,0.1120,1,ACTIVE,7,4,4
581,8830,18:40:30,0,137.00,0,220.5600,23.5000,18.5000,5.6300,1,ACTIVE,7,4,4
581,8831,18:41:00,0,107.00,0,13.4900,3.0700,0.7510,0.1070,1,ACTIVE,7,4,4
581,8832,18:41:30,0,110.00,0,7.5300,2.4200,0.2440,0.0412,1,ACTIVE,7,4,4
581,8833,18:42:00,0,137.00,0,1.3700,0.4190,0.0501,0.0046,1,ACTIVE,7,4,4
581,8834,18:42:30,0,114.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,7,4,4
581,8835,18:43:00,0,114.00,0,21.4700,4.1600,1.3800,0.1920,1,ACTIVE,7,4,4
581,8836,18:43:30,0,207.00,0,20.5500,4.5400,1.1800,0.1420,1,ACTIVE,7,4,4
581,8837,18:44:00,0,175.00,0,6.5800,2.0800,0.2230,0.0279,1,ACTIVE,7,4,4
581,8838,18:44:30,0,236.00,0,2.4500,0.7040,0.1000,0.0115,1,ACTIVE,7,4,4
581,8839,18:45:00,0,8.00,0,8.8300,2.3200,0.4190,0.0347,1,ACTIVE,7,4,4
581,8840,18:45:30,0,73.00,0,7.5000,1.6400,0.4370,0.0460,1,ACTIVE,7,4,4
581,8841,18:46:00,0,16.00,0,10.3600,2.9400,0.4370,0.0230,1,ACTIVE,7,4,4
581,8842,18:46:30,0,56.00,0,7.9100,2.5800,0.2490,0.0162,1,ACTIVE,7,4,4
581,8843,18:47:00,0,261.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,7,4,4
581,8844,18:47:30,0,147.00,0,2.3300,0.7510,0.0756,0.0046,1,ACTIVE,7,4,4
581,8845,18:48:00,0,269.00,0,19.5700,3.2100,1.3800,0.3760,1,ACTIVE,7,4,4
581,8846,18:48:30,0,75.00,0,6.5900,1.7100,0.3160,0.0347,1,ACTIVE,7,4,4
581,8847,18:49:00,0,181.00,0,6.2700,1.6700,0.2900,0.0279,1,ACTIVE,7,4,4
581,8848,18:49:30,0,147.00,0,4.2900,1.1300,0.2000,0.0230,1,ACTIVE,7,4,4
581,8849,18:50:00,0,157.00,0,28.2800,8.8800,0.9540,0.2770,1,ACTIVE,7,4,4
581,8850,18:50:30,0,137.00,0,4.0800,1.2400,0.1510,0.0230,1,ACTIVE,7,4,4
581,8851,18:51:00,0,181.00,0,8.7900,2.2200,0.4370,0.0535,1,ACTIVE,7,4,4
581,8852,18:51:30,0,187.00,0,3.4500,0.9540,0.1510,0.0162,1,ACTIVE,7,4,4
581,8853,18:52:00,0,114.00,0,3.5400,0.9960,0.1510,0.0115,1,ACTIVE,7,4,4
581,8854,18:52:30,0,66.00,0,10.1100,2.2700,0.5790,0.0162,1,ACTIVE,7,4,4
581,8855,18:53:00,0,207.00,0,3.9200,0.9750,0.2000,0.0115,1,ACTIVE,7,4,4
581,8856,18:53:30,0,181.00,0,6.2100,1.9500,0.2090,0.0583,1,ACTIVE,7,4,4
581,8857,18:54:00,0,163.00,0,1.1200,0.3680,0.0347,0.0000,1,ACTIVE,7,4,4
581,8858,18:54:30,0,31.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,7,4,4
581,8859,18:55:00,0,54.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,7,4,4
581,8860,18:55:30,0,228.00,0,16.0600,3.3500,0.9540,0.2770,1,ACTIVE,7,4,4
581,8861,18:56:00,0,123.00,0,15.8900,3.8100,0.8370,0.1120,1,ACTIVE,7,4,4
581,8862,18:56:30,0,236.00,0,1.9200,0.5670,0.0756,0.0046,1,ACTIVE,7,4,4
581,8863,18:57:00,0,114.00,0,10.5700,3.6500,0.2770,0.0583,1,ACTIVE,7,4,4
581,8864,18:57:30,0,200.00,0,6.1100,1.6000,0.2900,0.0230,1,ACTIVE,7,4,4
581,8865,18:58:00,0,269.00,0,7.1900,2.2700,0.2440,0.0412,1,ACTIVE,7,4,4
581,8866,18:58:30,0,119.00,0,14.9600,3.1400,0.9130,0.0230,1,ACTIVE,7,4,4
581,8867,18:59:00,0,142.00,0,23.6400,5.1700,1.3500,0.3760,1,ACTIVE,7,4,4
581,8868,18:59:30,0,13.00,0,4.5900,1.0600,0.2440,0.0981,1,ACTIVE,7,4,4
581,8869,19:00:00,0,38.00,0,13.5300,1.3200,1.1600,0.4280,1,ACTIVE,7,4,4
581,8870,19:00:30,0,27.00,0,6.7800,1.4100,0.4010,0.1450,1,ACTIVE,7,4,4
581,8871,19:01:00,0,40.00,0,2.0800,0.6600,0.0694,0.0117,1,ACTIVE,7,4,4
581,8872,19:01:30,0,157.00,0,3.6700,1.3800,0.0694,0.0117,1,ACTIVE,7,4,4
581,8873,19:02:00,0,142.00,0,2.2600,0.6180,0.1000,0.0115,1,ACTIVE,7,4,4
581,8874,19:02:30,0,236.00,0,36.7600,5.7600,2.7000,0.3760,1,ACTIVE,7,4,4
581,8875,19:03:00,0,181.00,0,9.6200,2.4700,0.4670,0.0650,1,ACTIVE,7,4,4
581,8876,19:03:30,0,193.00,0,1.5900,0.5200,0.0501,0.0046,1,ACTIVE,7,4,4
581,8877,19:04:00,0,181.00,0,1.4100,0.4370,0.0501,0.0046,1,ACTIVE,7,4,4
581,8878,19:04:30,0,142.00,0,10.1900,3.3500,0.3160,0.0162,1,ACTIVE,7,4,4
581,8879,19:05:00,0,25.00,0,1.1000,0.2960,0.0501,0.0046,1,ACTIVE,7,4,4
581,8880,19:05:30,0,133.00,0,10.9000,3.6500,0.3160,0.0583,1,ACTIVE,7,4,4
581,8881,19:06:00,0,181.00,0,9.2000,2.8200,0.3370,0.0230,1,ACTIVE,7,4,4
581,8882,19:06:30,0,169.00,0,6.1800,2.0800,0.1760,0.0412,1,ACTIVE,7,4,4
581,8883,19:07:00,0,32.00,0,2.7400,0.8370,0.1000,0.0115,1,ACTIVE,7,4,4
581,8884,19:07:30,0,0.00,0,2.1300,0.6600,0.0756,0.0046,1,ACTIVE,7,4,4
581,8885,19:08:00,0,107.00,0,18.4300,5.0600,0.8200,0.0694,1,ACTIVE,7,4,4
581,8886,19:08:30,0,75.00,0,406.3800,86.3000,24.6000,0.3300,1,ACTIVE,7,4,4
581,8887,19:09:00,0,169.00,0,216.0300,37.1000,15.3000,0.3760,1,ACTIVE,7,4,4
581,8888,19:09:30,0,214.00,0,2.6200,0.7850,0.1000,0.0115,1,ACTIVE,7,4,4
581,8889,19:10:00,0,96.00,0,3.5400,0.9960,0.1510,0.0115,1,ACTIVE,7,4,4
581,8890,19:10:30,0,29.00,0,5.7600,1.7100,0.2230,0.0230,1,ACTIVE,7,4,4
581,8891,19:11:00,0,133.00,0,4.3900,1.3800,0.1510,0.0162,1,ACTIVE,7,4,4
581,8892,19:11:30,0,200.00,0,1.9500,0.5790,0.0756,0.0046,1,ACTIVE,7,4,4
581,8893,19:12:00,0,236.00,0,1.2700,0.4370,0.0347,0.0000,1,ACTIVE,7,4,4
581,8894,19:12:30,0,38.00,0,9.6900,2.4200,0.4870,0.0650,1,ACTIVE,7,4,4
581,8895,19:13:00,0,33.00,0,22.4300,4.9500,1.2900,0.1720,1,ACTIVE,7,4,4
581,8896,19:13:30,0,27.00,0,12.1600,2.4700,0.7510,0.1000,1,ACTIVE,7,4,4
581,8897,19:14:00,0,56.00,0,13.5100,2.5300,0.8750,0.2380,1,ACTIVE,7,4,4
581,8898,19:14:30,0,100.00,0,10.9200,0.9540,0.9540,0.4190,1,ACTIVE,7,4,4
581,8899,19:15:00,0,36.00,0,13.3600,1.5700,1.0900,0.3450,1,ACTIVE,7,4,4
581,8900,19:15:30,0,123.00,0,128.0000,18.9000,9.4700,2.8800,1,ACTIVE,7,4,4
581,8901,19:16:00,0,0.00,0,54.5800,9.6800,3.6500,1.0900,1,ACTIVE,7,4,4
581,8902,19:16:30,0,12.00,0,30.5400,5.2800,2.0800,0.6050,1,ACTIVE,7,4,4
581,8903,19:17:00,0,22.00,0,38.6100,6.1400,2.7600,0.8200,1,ACTIVE,7,4,4
581,8904,19:17:30,0,147.00,0,11.4300,2.5300,0.6600,0.0571,1,ACTIVE,7,4,4
581,8905,19:18:00,0,114.00,0,1.0300,0.3230,0.0347,0.0117,1,ACTIVE,7,4,4
581,8906,19:18:30,0,75.00,0,2.3500,0.6600,0.1000,0.0115,1,ACTIVE,7,4,4
581,8907,19:19:00,0,228.00,0,5.0700,1.2900,0.2490,0.0347,1,ACTIVE,7,4,4
581,8908,19:19:30,0,236.00,0,10.1300,2.6400,0.4870,0.0230,1,ACTIVE,7,4,4
581,8909,19:20:00,0,133.00,0,3.7900,1.1100,0.1510,0.0115,1,ACTIVE,7,4,4
581,8910,19:20:30,0,61.00,0,2.4100,0.7850,0.0756,0.0115,1,ACTIVE,7,4,4
581,8911,19:21:00,0,163.00,0,3.4500,0.9540,0.1510,0.0115,1,ACTIVE,7,4,4
581,8912,19:21:30,0,181.00,0,2.9500,0.8370,0.1240,0.0115,1,ACTIVE,7,4,4
581,8913,19:22:00,0,244.00,0,1.1700,0.3920,0.0347,0.0000,1,ACTIVE,7,4,4
581,8914,19:22:30,0,110.00,0,1.1000,0.3600,0.0347,0.0000,1,ACTIVE,7,4,4
581,8915,19:23:00,0,133.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,7,4,4
581,8916,19:23:30,0,79.00,0,9.1300,1.2900,0.6890,0.2230,1,ACTIVE,7,4,4
581,8917,19:24:00,0,59.00,0,4.1900,0.9960,0.2230,0.0279,1,ACTIVE,7,4,4
581,8918,19:24:30,0,107.00,0,3.3700,0.3600,0.2770,0.1330,1,ACTIVE,7,4,4
581,8919,19:25:00,0,66.00,0,10.7900,2.2200,0.6460,0.2090,1,ACTIVE,7,4,4
581,8920,19:25:30,0,66.00,0,11.0600,1.4100,0.8750,0.2660,1,ACTIVE,7,4,4
581,8921,19:26:00,0,21.00,0,5.4100,0.8020,0.4010,0.1170,1,ACTIVE,7,4,4
581,8922,19:26:30,0,7.00,0,4.9200,0.5790,0.4010,0.1170,1,ACTIVE,7,4,4
581,8923,19:27:00,0,7.00,0,3.3000,0.5920,0.2230,0.0347,0,ACTIVE,7,4,4
581,8924,19:27:30,0,15.00,0,11.0700,1.7100,0.8020,0.2380,0,ACTIVE,7,4,4
581,8925,19:28:00,0,0.00,0,12.5300,2.2200,0.8370,0.2660,0,ACTIVE,7,4,4
581,8926,19:28:30,0,2.00,0,13.7700,2.4700,0.9130,0.2770,0,ACTIVE,7,4,4
581,8927,19:29:00,0,0.00,0,13.7900,2.4700,0.9130,0.2960,0,ACTIVE,7,4,4
581,8928,19:29:30,0,4.00,0,12.2200,2.2200,0.8020,0.2660,0,ACTIVE,7,4,4
581,8929,19:30:00,0,0.00,0,12.5300,2.2200,0.8370,0.2660,0,ACTIVE,7,4,4
581,8930,19:30:30,0,4.00,0,12.5300,2.2200,0.8370,0.2660,0,ACTIVE,7,4,4
581,8931,19:31:00,0,0.00,0,12.7500,2.3200,0.8370,0.2660,0,ACTIVE,7,4,4
581,8932,19:31:30,0,0.00,0,11.9900,2.1300,0.8020,0.2490,0,ACTIVE,7,4,4
581,8933,19:32:00,0,0.00,0,12.2000,2.2200,0.8020,0.2490,0,ACTIVE,7,4,4
581,8934,19:32:30,0,0.00,0,13.7700,2.4700,0.9130,0.2770,0,ACTIVE,7,4,4
581,8935,19:33:00,0,0.00,0,14.3800,2.5800,0.9540,0.2960,0,ACTIVE,7,4,4
581,8936,19:33:30,0,52.00,0,12.9800,1.9500,0.9540,0.2960,1,ACTIVE,7,4,4
581,8937,19:34:00,0,0.00,0,14.7100,2.6400,0.9750,0.3160,0,ACTIVE,7,4,4
581,8938,19:34:30,0,0.00,0,14.5900,2.5800,0.9750,0.3160,0,ACTIVE,7,4,4
581,8939,19:35:00,0,9.00,0,15.0900,2.6400,1.0200,0.3160,0,ACTIVE,7,4,4
581,8940,19:35:30,0,0.00,0,14.7100,2.6400,0.9750,0.3160,0,ACTIVE,7,4,4
581,8941,19:36:00,0,1.00,0,14.7100,2.6400,0.9750,0.3160,0,ACTIVE,7,4,4
581,8942,19:36:30,0,0.00,0,13.0800,2.3200,0.8750,0.2770,0,ACTIVE,7,4,4
581,8943,19:37:00,0,5.00,0,14.1400,2.4700,0.9540,0.2960,0,ACTIVE,7,4,4
581,8944,19:37:30,0,2.00,0,14.5900,2.5800,0.9750,0.3160,0,ACTIVE,7,4,4
581,8945,19:38:00,0,8.00,0,15.1100,2.6400,1.0200,0.3300,0,ACTIVE,7,4,4
581,8946,19:38:30,0,0.00,0,15.7600,2.7600,1.0600,0.3300,0,ACTIVE,7,4,4
581,8947,19:39:00,0,0.00,0,15.7600,2.7600,1.0600,0.3300,0,ACTIVE,7,4,4
581,8948,19:39:30,0,0.00,0,15.7600,2.7600,1.0600,0.3300,0,ACTIVE,7,4,4
581,8949,19:40:00,0,0.00,0,15.7600,2.7600,1.0600,0.3300,0,ACTIVE,7,4,4
581,8950,19:40:30,0,0.00,0,15.1100,2.6400,1.0200,0.3300,0,ACTIVE,7,4,4
581,8951,19:41:00,0,0.00,0,15.1100,2.6400,1.0200,0.3300,0,ACTIVE,7,4,4
581,8952,19:41:30,0,4.00,0,15.1100,2.6400,1.0200,0.3300,0,ACTIVE,7,4,4
581,8953,19:42:00,0,9.00,0,14.5900,2.5800,0.9750,0.3160,0,ACTIVE,7,4,4
581,8954,19:42:30,0,0.00,0,14.1400,2.4700,0.9540,0.2960,0,ACTIVE,7,4,4
581,8955,19:43:00,0,0.00,0,13.7700,2.4700,0.9130,0.2770,0,ACTIVE,7,4,4
581,8956,19:43:30,0,4.00,0,13.7900,2.4700,0.9130,0.2960,0,ACTIVE,7,4,4
581,8957,19:44:00,0,4.00,0,15.0900,2.6400,1.0200,0.3160,0,ACTIVE,7,4,4
581,8958,19:44:30,0,0.00,0,13.7900,2.4700,0.9130,0.2960,0,ACTIVE,7,4,4
581,8959,19:45:00,0,0.00,0,13.4500,2.4700,0.8750,0.2960,0,ACTIVE,7,4,4
581,8960,19:45:30,0,27.00,0,9.8500,1.5000,0.7200,0.2090,1,ACTIVE,7,4,4
581,8961,19:46:00,0,2.00,0,10.3900,1.2600,0.8370,0.2380,0,ACTIVE,7,4,4
581,8962,19:46:30,0,0.00,0,12.8900,1.9100,0.9540,0.2960,0,ACTIVE,7,4,4
581,8963,19:47:00,0,0.00,0,12.8700,1.9100,0.9540,0.2770,0,ACTIVE,7,4,4
581,8964,19:47:30,0,0.00,0,12.8900,1.9100,0.9540,0.2960,0,ACTIVE,7,4,4
581,8965,19:48:00,0,9.00,0,13.9800,2.3200,0.9750,0.2960,1,ACTIVE,7,4,4
581,8966,19:48:30,0,63.00,0,10.3200,1.5000,0.7680,0.2490,1,ACTIVE,7,4,4
581,8967,19:49:00,0,200.00,0,1.4300,0.4470,0.0501,0.0046,1,ACTIVE,7,4,4
581,8968,19:49:30,0,269.00,0,4.7400,1.5400,0.1510,0.0162,1,ACTIVE,7,4,4
581,8969,19:50:00,0,181.00,0,1.1600,0.3230,0.0501,0.0046,1,ACTIVE,7,4,4
581,8970,19:50:30,0,38.00,0,1.2100,0.3450,0.0501,0.0046,1,ACTIVE,7,4,4
581,8971,19:51:00,0,2.00,0,1.4100,0.4370,0.0501,0.0046,1,ACTIVE,7,4,4
581,8972,19:51:30,0,82.00,0,1.3900,0.3230,0.0756,0.0115,1,ACTIVE,7,4,4
581,8973,19:52:00,0,27.00,0,5.5900,1.5400,0.2490,0.0115,1,ACTIVE,7,4,4
581,8974,19:52:30,0,6.00,0,5.3600,1.5400,0.2230,0.0115,1,ACTIVE,7,4,4
581,8975,19:53:00,0,75.00,0,2.4500,0.7040,0.1000,0.0115,1,ACTIVE,7,4,4
581,8976,19:53:30,0,0.00,0,2.1000,0.6460,0.0756,0.0115,0,ACTIVE,7,4,4
581,8977,19:54:00,0,0.00,0,2.0900,0.6460,0.0756,0.0046,0,ACTIVE,7,4,4
581,8978,19:54:30,0,0.00,0,1.9600,0.5790,0.0756,0.0115,0,ACTIVE,7,4,4
581,8979,19:55:00,0,0.00,0,1.4100,0.4370,0.0501,0.0046,0,ACTIVE,7,4,4
581,8980,19:55:30,0,0.00,0,1.3100,0.3920,0.0501,0.0046,0,ACTIVE,7,4,4
