mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,8981,19:56:00,0,0.00,0,1.2700,0.3760,0.0501,0.0046,0,ACTIVE,7,4,4
581,8982,19:56:30,0,0.00,0,1.2700,0.3760,0.0501,0.0046,0,ACTIVE,7,4,4
581,8983,19:57:00,0,2.00,0,1.2600,0.3680,0.0501,0.0046,0,ACTIVE,7,4,4
581,8984,19:57:30,0,0.00,0,1.2400,0.3600,0.0501,0.0046,0,ACTIVE,7,4,4
581,8985,19:58:00,0,0.00,0,1.2400,0.3600,0.0501,0.0046,0,ACTIVE,7,4,4
581,8986,19:58:30,0,0.00,0,1.2400,0.3600,0.0501,0.0046,0,ACTIVE,7,4,4
581,8987,19:59:00,0,0.00,0,1.2200,0.3520,0.0501,0.0046,0,ACTIVE,7,4,4
581,8988,19:59:30,0,0.00,0,1.2200,0.3520,0.0501,0.0046,0,ACTIVE,7,4,4
581,8989,20:00:00,0,0.00,0,1.2200,0.3520,0.0501,0.0046,0,ACTIVE,7,4,4
581,8990,20:00:30,0,0.00,0,1.2100,0.3450,0.0501,0.0046,0,ACTIVE,7,4,4
581,8991,20:01:00,0,0.00,0,1.2100,0.3450,0.0501,0.0046,0,ACTIVE,7,4,4
581,8992,20:01:30,0,0.00,0,1.2200,0.3520,0.0501,0.0046,0,ACTIVE,7,4,4
581,8993,20:02:00,0,0.00,0,1.2900,0.3840,0.0501,0.0046,0,ACTIVE,7,4,4
581,8994,20:02:30,0,11.00,0,1.6900,0.3600,0.1000,0.0115,0,ACTIVE,7,4,4
581,8995,20:03:00,0,0.00,0,1.6500,0.3450,0.1000,0.0115,0,ACTIVE,7,4,4
581,8996,20:03:30,0,0.00,0,1.4400,0.3450,0.0756,0.0115,0,ACTIVE,7,4,4
581,8997,20:04:00,0,0.00,0,1.6500,0.3450,0.1000,0.0115,0,ACTIVE,7,4,4
581,8998,20:04:30,0,1.00,0,1.4500,0.3520,0.0756,0.0046,0,ACTIVE,7,4,4
581,8999,20:05:00,0,0.00,0,1.7000,0.3680,0.1000,0.0046,0,ACTIVE,7,4,4
581,9000,20:05:30,0,1.00,0,1.9300,0.3760,0.1240,0.0046,0,ACTIVE,7,4,4
581,9001,20:06:00,0,0.00,0,1.7100,0.3760,0.1000,0.0046,0,ACTIVE,7,4,4
581,9002,20:06:30,0,0.00,0,1.7100,0.3760,0.1000,0.0046,0,ACTIVE,7,4,4
581,9003,20:07:00,0,47.00,0,2.3600,0.4570,0.1510,0.0230,1,ACTIVE,7,4,4
581,9004,20:07:30,0,0.00,0,7.0800,0.8200,0.5790,0.1760,0,ACTIVE,7,4,4
581,9005,20:08:00,0,16.00,0,4.3700,0.7040,0.3160,0.0460,1,ACTIVE,7,4,4
581,9006,20:08:30,0,0.00,0,3.0600,0.5790,0.2000,0.0230,0,ACTIVE,7,4,4
581,9007,20:09:00,0,0.00,0,3.1800,0.6320,0.2000,0.0279,0,ACTIVE,7,4,4
581,9008,20:09:30,0,0.00,0,3.2100,0.6460,0.2000,0.0279,0,ACTIVE,7,4,4
581,9009,20:10:00,0,0.00,0,3.1800,0.6320,0.2000,0.0279,0,ACTIVE,7,4,4
581,9010,20:10:30,0,0.00,0,3.1800,0.6320,0.2000,0.0279,0,ACTIVE,7,4,4
581,9011,20:11:00,0,7.00,0,3.5600,0.8020,0.2000,0.0279,0,ACTIVE,7,4,4
581,9012,20:11:30,0,0.00,0,4.6300,0.9540,0.2770,0.0880,0,ACTIVE,7,4,4
581,9013,20:12:00,0,0.00,0,4.6300,0.9540,0.2770,0.0880,0,ACTIVE,7,4,4
581,9014,20:12:30,0,0.00,0,4.5900,0.9330,0.2770,0.0880,0,ACTIVE,7,4,4
581,9015,20:13:00,0,0.00,0,4.5900,0.9330,0.2770,0.0880,1,ACTIVE,7,4,4
581,9016,20:13:30,0,0.00,0,4.5900,0.9330,0.2770,0.0880,1,ACTIVE,7,4,4
581,9017,20:14:00,0,147.00,0,2.7300,0.7350,0.1240,0.0162,1,ACTIVE,7,4,4
581,9018,20:14:30,0,261.00,0,580.1800,25.7000,57.2000,20.7000,1,ACTIVE,7,4,4
581,9019,20:15:00,0,89.00,0,143.5200,20.7000,10.8000,3.0700,1,ACTIVE,7,4,4
581,9020,20:15:30,0,119.00,0,135.3700,19.8000,9.6800,6.2800,1,ACTIVE,7,4,4
581,9021,20:16:00,0,114.00,0,2.7100,0.5200,0.1760,0.0162,1,ACTIVE,7,4,4
581,9022,20:16:30,0,7.00,0,8.7700,1.3200,0.6600,0.0694,1,ACTIVE,7,4,4
581,9023,20:17:00,0,151.00,0,4.0800,1.2400,0.1510,0.0230,1,ACTIVE,7,4,4
581,9024,20:17:30,0,142.00,0,31.8300,5.6300,2.1700,0.3230,1,ACTIVE,7,4,4
581,9025,20:18:00,0,86.00,0,16.9000,3.9000,0.9330,0.1000,1,ACTIVE,7,4,4
581,9026,20:18:30,0,86.00,0,6.6100,1.8300,0.2900,0.0279,1,ACTIVE,7,4,4
581,9027,20:19:00,0,52.00,0,4.7400,1.5400,0.1510,0.0162,1,ACTIVE,7,4,4
581,9028,20:19:30,0,278.00,0,4.8400,1.2900,0.2230,0.0230,1,ACTIVE,7,4,4
581,9029,20:20:00,0,200.00,0,6.9100,1.4400,0.4190,0.0571,1,ACTIVE,7,4,4
581,9030,20:20:30,0,151.00,0,0.7600,0.2000,0.0347,0.0117,1,ACTIVE,7,4,4
581,9031,20:21:00,0,123.00,0,16.3300,3.2100,1.0200,0.2960,1,ACTIVE,7,4,4
581,9032,20:21:30,0,114.00,0,226.4100,34.0000,16.6000,5.0600,1,ACTIVE,7,4,4
581,9033,20:22:00,0,221.00,0,17.2800,4.4400,0.8370,0.1240,1,ACTIVE,7,4,4
581,9034,20:22:30,0,147.00,0,0.6800,0.2090,0.0251,0.0000,1,ACTIVE,7,4,4
581,9035,20:23:00,0,59.00,0,1.1400,0.2280,0.0694,0.0292,1,ACTIVE,7,4,4
581,9036,20:23:30,0,114.00,0,5.3800,0.6320,0.4370,0.1450,1,ACTIVE,7,4,4
581,9037,20:24:00,0,29.00,0,13.2100,1.7900,1.0200,0.3160,1,ACTIVE,7,4,4
581,9038,20:24:30,0,70.00,0,17.5700,2.7600,1.2600,0.3760,1,ACTIVE,7,4,4
581,9039,20:25:00,0,18.00,0,2.6900,0.3370,0.2090,0.0981,1,ACTIVE,7,4,4
581,9040,20:25:30,0,86.00,0,3.4200,0.4010,0.2770,0.0981,1,ACTIVE,7,4,4
581,9041,20:26:00,0,70.00,0,7.2000,1.9500,0.3160,0.1170,1,ACTIVE,7,4,4
581,9042,20:26:30,0,52.00,0,3.2600,0.4670,0.2440,0.0880,1,ACTIVE,7,4,4
581,9043,20:27:00,0,107.00,0,12.5500,2.0800,0.8750,0.2660,1,ACTIVE,7,4,4
581,9044,20:27:30,0,137.00,0,22.5700,3.9000,1.5400,0.4570,1,ACTIVE,7,4,4
581,9045,20:28:00,0,68.00,0,10.0900,2.1700,0.5790,0.1920,1,ACTIVE,7,4,4
581,9046,20:28:30,0,7.00,0,6.6300,0.7510,0.5430,0.1920,1,ACTIVE,7,4,4
581,9047,20:29:00,0,0.00,0,1.7700,0.4980,0.0756,0.0046,0,ACTIVE,7,4,4
581,9048,20:29:30,0,0.00,0,1.7400,0.4870,0.0756,0.0046,0,ACTIVE,7,4,4
581,9049,20:30:00,0,0.00,0,1.8200,0.5200,0.0756,0.0046,0,ACTIVE,7,4,4
581,9050,20:30:30,0,21.00,0,8.8000,1.3200,0.6460,0.2090,1,ACTIVE,7,4,4
581,9051,20:31:00,0,0.00,0,12.3200,2.1300,0.8370,0.2660,1,ACTIVE,7,4,4
581,9052,20:31:30,0,181.00,0,5.8500,1.5000,0.2770,0.0880,1,ACTIVE,7,4,4
581,9053,20:32:00,0,70.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,7,4,4
581,9054,20:32:30,0,214.00,0,0.4300,0.1960,0.0000,0.0000,1,ACTIVE,7,4,4
581,9055,20:33:00,0,157.00,0,1.2100,0.2600,0.0694,0.0292,1,ACTIVE,7,4,4
581,9056,20:33:30,0,137.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,7,4,4
581,9057,20:34:00,0,157.00,0,1.8700,0.2660,0.1390,0.0583,1,ACTIVE,7,4,4
581,9058,20:34:30,0,79.00,0,4.5400,1.3500,0.1760,0.0115,1,ACTIVE,7,4,4
581,9059,20:35:00,0,59.00,0,7.4400,1.5700,0.4370,0.1330,1,ACTIVE,7,4,4
581,9060,20:35:30,0,38.00,0,6.8300,1.6400,0.3520,0.1170,1,ACTIVE,7,4,4
581,9061,20:36:00,0,38.00,0,1.0300,0.3230,0.0347,0.0117,1,ACTIVE,7,4,4
581,9062,20:36:30,0,61.00,0,5.6400,1.8300,0.1760,0.0583,1,ACTIVE,7,4,4
581,9063,20:37:00,0,79.00,0,5.5400,1.7900,0.1760,0.0412,1,ACTIVE,7,4,4
581,9064,20:37:30,0,79.00,0,0.8200,0.1720,0.0501,0.0046,1,ACTIVE,7,4,4
581,9065,20:38:00,0,16.00,0,0.8100,0.2230,0.0347,0.0117,1,ACTIVE,7,4,4
581,9066,20:38:30,0,49.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,7,4,4
581,9067,20:39:00,0,107.00,0,2.0400,0.3450,0.1390,0.0583,1,ACTIVE,7,4,4
581,9068,20:39:30,0,52.00,0,10.8400,1.7500,0.7680,0.2230,1,ACTIVE,7,4,4
581,9069,20:40:00,0,45.00,0,7.9400,1.8300,0.4370,0.0650,1,ACTIVE,7,4,4
581,9070,20:40:30,0,29.00,0,10.6000,1.8300,0.7200,0.2380,1,ACTIVE,7,4,4
581,9071,20:41:00,0,114.00,0,9.0700,1.7100,0.5790,0.1920,1,ACTIVE,7,4,4
581,9072,20:41:30,0,79.00,0,1.7100,0.3370,0.1050,0.0412,1,ACTIVE,7,4,4
581,9073,20:42:00,0,79.00,0,2.8700,0.6890,0.1510,0.0230,1,ACTIVE,7,4,4
581,9074,20:42:30,0,75.00,0,5.4000,1.6400,0.2000,0.0230,1,ACTIVE,7,4,4
581,9075,20:43:00,0,59.00,0,10.4400,1.5700,0.7680,0.2230,1,ACTIVE,7,4,4
581,9076,20:43:30,0,86.00,0,6.4300,1.9100,0.2490,0.0279,1,ACTIVE,7,4,4
581,9077,20:44:00,0,21.00,0,17.1700,3.0100,1.1600,0.3450,1,ACTIVE,7,4,4
581,9078,20:44:30,0,7.00,0,15.0300,3.3500,0.8560,0.1240,1,ACTIVE,7,4,4
581,9079,20:45:00,0,0.00,0,15.2000,3.4200,0.8560,0.1240,0,ACTIVE,7,4,4
581,9080,20:45:30,0,52.00,0,9.4700,1.9100,0.5790,0.1650,1,ACTIVE,7,4,4
581,9081,20:46:00,0,63.00,0,2.7500,0.5200,0.1760,0.0583,1,ACTIVE,7,4,4
581,9082,20:46:30,0,20.00,0,12.6800,1.8300,0.9540,0.2660,1,ACTIVE,7,4,4
581,9083,20:47:00,0,47.00,0,8.9400,2.0800,0.4870,0.0650,1,ACTIVE,7,4,4
581,9084,20:47:30,0,0.00,0,14.8600,3.3500,0.8370,0.1070,0,ACTIVE,7,4,4
581,9085,20:48:00,0,0.00,0,14.8600,3.3500,0.8370,0.1070,0,ACTIVE,7,4,4
581,9086,20:48:30,0,0.00,0,14.8600,3.3500,0.8370,0.1070,0,ACTIVE,7,4,4
581,9087,20:49:00,0,0.00,0,14.8600,3.3500,0.8370,0.1070,1,ACTIVE,7,4,4
581,9088,20:49:30,0,128.00,0,6.0900,1.9500,0.2000,0.0279,1,ACTIVE,7,4,4
581,9089,20:50:00,0,16.00,0,1.7400,0.4870,0.0756,0.0046,1,ACTIVE,7,4,4
581,9090,20:50:30,0,214.00,0,1.5200,0.3840,0.0756,0.0115,1,ACTIVE,7,4,4
581,9091,20:51:00,0,75.00,0,2.3300,0.5550,0.1240,0.0162,1,ACTIVE,7,4,4
581,9092,20:51:30,0,40.00,0,10.2300,1.7900,0.6890,0.2230,1,ACTIVE,7,4,4
581,9093,20:52:00,0,82.00,0,6.0500,1.5700,0.2900,0.0395,1,ACTIVE,7,4,4
581,9094,20:52:30,0,142.00,0,1.8200,0.4190,0.1000,0.0162,1,ACTIVE,7,4,4
581,9095,20:53:00,0,33.00,0,8.4600,1.8700,0.4770,0.1450,1,ACTIVE,7,4,4
581,9096,20:53:30,0,59.00,0,6.9300,1.8700,0.3160,0.0347,1,ACTIVE,7,4,4
581,9097,20:54:00,0,56.00,0,7.5000,1.9500,0.3600,0.0395,1,ACTIVE,7,4,4
581,9098,20:54:30,0,63.00,0,6.1700,1.7900,0.2490,0.0347,1,ACTIVE,7,4,4
581,9099,20:55:00,0,42.00,0,6.4200,1.3800,0.3840,0.0115,1,ACTIVE,7,4,4
581,9100,20:55:30,0,151.00,0,5.1900,1.3500,0.2490,0.0279,1,ACTIVE,7,4,4
581,9101,20:56:00,0,33.00,0,2.7500,0.6320,0.1510,0.0230,1,ACTIVE,7,4,4
581,9102,20:56:30,0,1.00,0,3.1200,0.7040,0.1760,0.0230,1,ACTIVE,7,4,4
581,9103,20:57:00,0,0.00,0,3.1900,0.7350,0.1760,0.0230,0,ACTIVE,7,4,4
581,9104,20:57:30,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,7,4,4
581,9105,20:58:00,0,0.00,0,2.9100,0.7040,0.1510,0.0230,0,ACTIVE,7,4,4
581,9106,20:58:30,0,0.00,0,2.8400,0.6740,0.1510,0.0230,0,ACTIVE,7,4,4
581,9107,20:59:00,0,0.00,0,9.6600,1.5400,0.6890,0.2090,0,ACTIVE,7,4,4
581,9108,20:59:30,0,0.00,0,10.0900,1.6000,0.7200,0.2230,0,ACTIVE,7,4,4
581,9109,21:00:00,0,0.00,0,9.0700,1.4400,0.6460,0.2090,0,ACTIVE,7,4,4
581,9110,21:00:30,0,0.00,0,7.7300,1.2600,0.5430,0.1650,0,ACTIVE,7,4,4
581,9111,21:01:00,0,0.00,0,7.1800,1.1600,0.5090,0.1450,0,ACTIVE,7,4,4
581,9112,21:01:30,0,0.00,0,7.2500,1.1800,0.5090,0.1650,0,ACTIVE,7,4,4
581,9113,21:02:00,0,0.00,0,7.6100,1.2100,0.5430,0.1650,0,ACTIVE,7,4,4
581,9114,21:02:30,0,0.00,0,7.6700,1.2400,0.5430,0.1650,0,ACTIVE,7,4,4
581,9115,21:03:00,0,0.00,0,7.3100,1.2100,0.5090,0.1650,0,ACTIVE,7,4,4
581,9116,21:03:30,0,6.00,0,3.3400,0.7040,0.2000,0.0279,0,ACTIVE,7,4,4
581,9117,21:04:00,0,0.00,0,2.2300,0.5090,0.1240,0.0162,0,ACTIVE,7,4,4
581,9118,21:04:30,0,0.00,0,2.2100,0.4980,0.1240,0.0162,0,ACTIVE,7,4,4
581,9119,21:05:00,0,0.00,0,2.1900,0.4870,0.1240,0.0162,0,ACTIVE,7,4,4
581,9120,21:05:30,0,0.00,0,2.1600,0.4770,0.1240,0.0162,0,ACTIVE,7,4,4
581,9121,21:06:00,0,0.00,0,1.9000,0.4570,0.1000,0.0115,0,ACTIVE,7,4,4
581,9122,21:06:30,0,4.00,0,2.3600,0.5670,0.1240,0.0162,0,ACTIVE,7,4,4
581,9123,21:07:00,0,0.00,0,2.3900,0.5790,0.1240,0.0162,0,ACTIVE,7,4,4
581,9124,21:07:30,0,0.00,0,2.2800,0.5310,0.1240,0.0162,0,ACTIVE,7,4,4
581,9125,21:08:00,0,0.00,0,2.2600,0.5200,0.1240,0.0162,0,ACTIVE,7,4,4
581,9126,21:08:30,0,4.00,0,2.6500,0.5920,0.1510,0.0162,0,ACTIVE,7,4,4
581,9127,21:09:00,0,0.00,0,2.9900,0.6460,0.1760,0.0230,0,ACTIVE,7,4,4
581,9128,21:09:30,0,0.00,0,2.7200,0.6180,0.1510,0.0230,0,ACTIVE,7,4,4
581,9129,21:10:00,0,0.00,0,2.2100,0.4980,0.1240,0.0162,0,ACTIVE,7,4,4
581,9130,21:10:30,0,0.00,0,1.9000,0.4570,0.1000,0.0115,0,ACTIVE,7,4,4
581,9131,21:11:00,0,0.00,0,1.8800,0.4470,0.1000,0.0115,0,ACTIVE,7,4,4
581,9132,21:11:30,0,0.00,0,2.2100,0.4980,0.1240,0.0162,0,ACTIVE,7,4,4
581,9133,21:12:00,0,0.00,0,2.2300,0.5090,0.1240,0.0115,0,ACTIVE,7,4,4
581,9134,21:12:30,0,0.00,0,2.1800,0.4870,0.1240,0.0115,0,ACTIVE,7,4,4
581,9135,21:13:00,0,1.00,0,2.2300,0.5090,0.1240,0.0162,0,ACTIVE,7,4,4
581,9136,21:13:30,0,0.00,0,3.4100,0.7350,0.2000,0.0279,0,ACTIVE,7,4,4
581,9137,21:14:00,0,0.00,0,2.8700,0.6890,0.1510,0.0230,0,ACTIVE,7,4,4
581,9138,21:14:30,0,0.00,0,2.8400,0.6740,0.1510,0.0230,0,ACTIVE,7,4,4
581,9139,21:15:00,0,5.00,0,2.8700,0.6890,0.1510,0.0230,0,ACTIVE,7,4,4
581,9140,21:15:30,0,0.00,0,2.8100,0.6600,0.1510,0.0230,0,ACTIVE,7,4,4
581,9141,21:16:00,0,0.00,0,2.4700,0.6180,0.1240,0.0162,0,ACTIVE,7,4,4
581,9142,21:16:30,0,0.00,0,2.4500,0.6050,0.1240,0.0162,0,ACTIVE,7,4,4
581,9143,21:17:00,0,6.00,0,3.0800,0.7850,0.1510,0.0230,0,ACTIVE,7,4,4
581,9144,21:17:30,0,0.00,0,4.5400,0.9130,0.2770,0.0880,0,ACTIVE,7,4,4
581,9145,21:18:00,0,0.00,0,4.1400,0.8750,0.2440,0.0694,0,ACTIVE,7,4,4
581,9146,21:18:30,0,0.00,0,4.1400,0.8750,0.2440,0.0694,0,ACTIVE,7,4,4
581,9147,21:19:00,0,0.00,0,4.0600,0.8370,0.2440,0.0694,0,ACTIVE,7,4,4
581,9148,21:19:30,0,0.00,0,4.0200,0.8200,0.2440,0.0694,0,ACTIVE,7,4,4
581,9149,21:20:00,0,0.00,0,4.0200,0.8200,0.2440,0.0694,0,ACTIVE,7,4,4
581,9150,21:20:30,0,0.00,0,4.0600,0.8370,0.2440,0.0694,0,ACTIVE,7,4,4
581,9151,21:21:00,0,0.00,0,4.0600,0.8370,0.2440,0.0694,0,ACTIVE,7,4,4
581,9152,21:21:30,0,59.00,0,3.0600,0.3600,0.2440,0.1170,1,ACTIVE,7,4,4
581,9153,21:22:00,0,38.00,0,1.3500,0.1690,0.1050,0.0583,1,ACTIVE,7,4,4
581,9154,21:22:30,0,187.00,0,1.6700,0.3520,0.1000,0.0162,1,ACTIVE,7,4,4
581,9155,21:23:00,0,70.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,7,4,4
581,9156,21:23:30,0,169.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,7,4,4
581,9157,21:24:00,0,228.00,0,0.8700,0.2490,0.0347,0.0117,1,ACTIVE,7,4,4
581,9158,21:24:30,0,200.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,7,4,4
581,9159,21:25:00,0,163.00,0,1.3900,0.4280,0.0501,0.0046,1,ACTIVE,7,4,4
581,9160,21:25:30,0,15.00,0,0.7700,0.2490,0.0251,0.0000,1,ACTIVE,7,4,4
581,9161,21:26:00,0,27.00,0,1.0200,0.3230,0.0347,0.0000,1,ACTIVE,7,4,4
581,9162,21:26:30,0,89.00,0,1.0300,0.3300,0.0347,0.0000,1,ACTIVE,7,4,4
581,9163,21:27:00,0,200.00,0,1.8900,0.5550,0.0756,0.0046,1,ACTIVE,7,4,4
581,9164,21:27:30,0,175.00,0,0.5300,0.2380,0.0000,0.0000,1,ACTIVE,7,4,4
581,9165,21:28:00,0,214.00,0,2.8700,0.8940,0.1000,0.0162,1,ACTIVE,7,4,4
581,9166,21:28:30,0,75.00,0,4.9900,1.8300,0.1050,0.0292,1,ACTIVE,7,4,4
581,9167,21:29:00,0,123.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,7,4,4
581,9168,21:29:30,0,123.00,0,0.4800,0.2190,0.0000,0.0000,1,ACTIVE,7,4,4
581,9169,21:30:00,0,123.00,0,1.2400,0.4190,0.0347,0.0117,1,ACTIVE,7,4,4
581,9170,21:30:30,0,93.00,0,1.9600,0.5790,0.0756,0.0115,1,ACTIVE,7,4,4
581,9171,21:31:00,0,123.00,0,1.0000,0.3160,0.0347,0.0000,1,ACTIVE,7,4,4
581,9172,21:31:30,0,175.00,0,2.6200,0.7850,0.1000,0.0115,1,ACTIVE,7,4,4
581,9173,21:32:00,0,119.00,0,1.0000,0.3160,0.0347,0.0000,1,ACTIVE,7,4,4
581,9174,21:32:30,0,207.00,0,1.6600,0.4470,0.0756,0.0115,1,ACTIVE,7,4,4
581,9175,21:33:00,0,244.00,0,3.3000,1.0600,0.1050,0.0292,1,ACTIVE,7,4,4
581,9176,21:33:30,0,0.00,0,4.5400,1.1600,0.2230,0.0230,1,ACTIVE,7,4,4
581,9177,21:34:00,0,42.00,0,4.0800,1.0400,0.2000,0.0230,1,ACTIVE,7,4,4
581,9178,21:34:30,0,187.00,0,2.2800,0.4370,0.1390,0.0880,1,ACTIVE,7,4,4
581,9179,21:35:00,0,350.00,0,0.5300,0.2380,0.0000,0.0000,1,ACTIVE,7,4,4
581,9180,21:35:30,0,362.00,1,1.6400,0.4370,0.0756,0.0115,1,ACTIVE,7,4,4
581,9181,21:36:00,0,66.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,7,4,4
581,9182,21:36:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,7,4,4
581,9183,21:37:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,7,4,4
581,9184,21:37:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,7,4,4
581,9185,21:38:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,7,4,4
581,9186,21:38:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,7,4,4
581,9187,21:39:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,7,4,4
581,9188,21:39:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,7,4,4
581,9189,21:40:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,7,4,4
581,9190,21:40:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,7,4,4
581,9191,21:41:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,7,4,4
581,9192,21:41:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,7,4,4
581,9193,21:42:00,0,1.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,7,4,4
581,9194,21:42:30,0,100.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,7,4,4
581,9195,21:43:00,0,38.00,0,7.8100,2.2700,0.3160,0.0279,1,ACTIVE,7,4,4
581,9196,21:43:30,0,0.00,0,3.4500,0.8560,0.1760,0.0162,0,ACTIVE,7,4,4
581,9197,21:44:00,0,4.00,0,3.4100,0.8370,0.1760,0.0162,0,ACTIVE,7,4,4
581,9198,21:44:30,0,4.00,0,2.6000,0.6740,0.1240,0.0162,0,ACTIVE,7,4,4
581,9199,21:45:00,0,0.00,0,2.4700,0.6180,0.1240,0.0162,0,ACTIVE,7,4,4
581,9200,21:45:30,0,0.00,0,2.6300,0.6890,0.1240,0.0162,0,ACTIVE,7,4,4
581,9201,21:46:00,0,2.00,0,2.5700,0.6600,0.1240,0.0162,0,ACTIVE,7,4,4
581,9202,21:46:30,0,0.00,0,2.9700,0.7350,0.1510,0.0162,0,ACTIVE,7,4,4
581,9203,21:47:00,0,1.00,0,3.4200,0.8370,0.1760,0.0230,0,ACTIVE,7,4,4
581,9204,21:47:30,0,1.00,0,2.7000,0.7200,0.1240,0.0162,0,ACTIVE,7,4,4
581,9205,21:48:00,0,5.00,0,3.2200,0.7510,0.1760,0.0162,0,ACTIVE,7,4,4
581,9206,21:48:30,0,1.00,0,2.8300,0.6740,0.1510,0.0162,0,ACTIVE,7,4,4
581,9207,21:49:00,0,0.00,0,2.4700,0.6180,0.1240,0.0162,0,ACTIVE,7,4,4
581,9208,21:49:30,0,7.00,0,2.5400,0.6460,0.1240,0.0162,0,ACTIVE,7,4,4
581,9209,21:50:00,0,0.00,0,2.5000,0.6320,0.1240,0.0162,0,ACTIVE,7,4,4
581,9210,21:50:30,0,0.00,0,2.5000,0.6320,0.1240,0.0162,0,ACTIVE,7,4,4
581,9211,21:51:00,0,0.00,0,2.5000,0.6320,0.1240,0.0162,0,ACTIVE,7,4,4
581,9212,21:51:30,0,7.00,0,3.0000,0.7510,0.1510,0.0162,0,ACTIVE,7,4,4
581,9213,21:52:00,0,0.00,0,2.9000,0.7040,0.1510,0.0162,0,ACTIVE,7,4,4
581,9214,21:52:30,0,0.00,0,2.8300,0.6740,0.1510,0.0162,0,ACTIVE,7,4,4
581,9215,21:53:00,0,4.00,0,2.8700,0.6890,0.1510,0.0162,0,ACTIVE,7,4,4
581,9216,21:53:30,0,8.00,0,3.4100,0.8370,0.1760,0.0162,0,ACTIVE,7,4,4
581,9217,21:54:00,0,0.00,0,3.4100,0.8370,0.1760,0.0162,0,ACTIVE,7,4,4
581,9218,21:54:30,0,0.00,0,2.8000,0.6600,0.1510,0.0162,0,ACTIVE,7,4,4
581,9219,21:55:00,0,4.00,0,2.9300,0.7200,0.1510,0.0162,0,ACTIVE,7,4,4
581,9220,21:55:30,0,0.00,0,2.9000,0.7040,0.1510,0.0162,0,ACTIVE,7,4,4
581,9221,21:56:00,0,11.00,0,2.8700,0.6890,0.1510,0.0162,0,ACTIVE,7,4,4
581,9222,21:56:30,0,0.00,0,2.9000,0.7040,0.1510,0.0162,0,ACTIVE,7,4,4
581,9223,21:57:00,0,7.00,0,2.8700,0.6890,0.1510,0.0162,0,ACTIVE,7,4,4
581,9224,21:57:30,0,1.00,0,2.9000,0.7040,0.1510,0.0162,0,ACTIVE,7,4,4
581,9225,21:58:00,0,0.00,0,3.4100,0.8370,0.1760,0.0162,0,ACTIVE,7,4,4
581,9226,21:58:30,0,1.00,0,3.8400,0.9330,0.2000,0.0230,0,ACTIVE,7,4,4
581,9227,21:59:00,0,21.00,0,2.9000,0.7040,0.1510,0.0162,1,ACTIVE,7,4,4
581,9228,21:59:30,0,0.00,0,2.4100,0.5920,0.1240,0.0115,0,ACTIVE,7,4,4
581,9229,22:00:00,0,0.00,0,2.1400,0.5670,0.1000,0.0115,0,ACTIVE,7,4,4
581,9230,22:00:30,0,11.00,0,2.1700,0.5790,0.1000,0.0115,0,ACTIVE,7,4,4
