mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,9231,22:01:00,0,0.00,0,2.3900,0.5790,0.1240,0.0162,0,ACTIVE,7,4,4
581,9232,22:01:30,0,0.00,0,2.3800,0.5790,0.1240,0.0115,0,ACTIVE,7,4,4
581,9233,22:02:00,0,5.00,0,2.3800,0.5790,0.1240,0.0115,0,ACTIVE,7,4,4
581,9234,22:02:30,0,14.00,0,2.8700,0.6890,0.1510,0.0162,0,ACTIVE,7,4,4
581,9235,22:03:00,0,0.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,7,4,4
581,9236,22:03:30,0,4.00,0,2.9300,0.7200,0.1510,0.0162,0,ACTIVE,7,4,4
581,9237,22:04:00,0,0.00,0,2.7700,0.6460,0.1510,0.0162,0,ACTIVE,7,4,4
581,9238,22:04:30,0,8.00,0,2.4700,0.6180,0.1240,0.0115,0,ACTIVE,7,4,4
581,9239,22:05:00,0,0.00,0,2.4700,0.6180,0.1240,0.0115,0,ACTIVE,7,4,4
581,9240,22:05:30,0,1.00,0,2.4200,0.5920,0.1240,0.0162,0,ACTIVE,7,4,4
581,9241,22:06:00,0,13.00,0,2.4700,0.6180,0.1240,0.0115,0,ACTIVE,7,4,4
581,9242,22:06:30,0,15.00,0,2.5000,0.6320,0.1240,0.0162,0,ACTIVE,7,4,4
581,9243,22:07:00,0,0.00,0,2.5000,0.6320,0.1240,0.0115,0,ACTIVE,7,4,4
581,9244,22:07:30,0,0.00,0,2.4700,0.6180,0.1240,0.0115,0,ACTIVE,7,4,4
581,9245,22:08:00,0,18.00,0,2.5600,0.6600,0.1240,0.0115,0,ACTIVE,7,4,4
581,9246,22:08:30,0,0.00,0,2.1700,0.5790,0.1000,0.0115,0,ACTIVE,7,4,4
581,9247,22:09:00,0,0.00,0,2.0900,0.5430,0.1000,0.0115,0,ACTIVE,7,4,4
581,9248,22:09:30,0,18.00,0,2.5700,0.6600,0.1240,0.0162,0,ACTIVE,7,4,4
581,9249,22:10:00,0,0.00,0,2.9000,0.7040,0.1510,0.0162,0,ACTIVE,7,4,4
581,9250,22:10:30,0,4.00,0,3.0000,0.7510,0.1510,0.0162,0,ACTIVE,7,4,4
581,9251,22:11:00,0,0.00,0,3.0000,0.7510,0.1510,0.0162,0,ACTIVE,7,4,4
581,9252,22:11:30,0,4.00,0,3.0000,0.7510,0.1510,0.0162,0,ACTIVE,7,4,4
581,9253,22:12:00,0,7.00,0,6.0300,1.3800,0.3370,0.0279,0,ACTIVE,7,4,4
581,9254,22:12:30,0,0.00,0,4.1000,0.9540,0.2230,0.0279,0,ACTIVE,7,4,4
581,9255,22:13:00,0,4.00,0,3.8400,0.9330,0.2000,0.0230,0,ACTIVE,7,4,4
581,9256,22:13:30,0,0.00,0,2.5400,0.6460,0.1240,0.0162,0,ACTIVE,7,4,4
581,9257,22:14:00,0,11.00,0,2.5000,0.6320,0.1240,0.0162,0,ACTIVE,7,4,4
581,9258,22:14:30,0,0.00,0,2.6600,0.7040,0.1240,0.0162,0,ACTIVE,7,4,4
581,9259,22:15:00,0,0.00,0,3.1200,0.8020,0.1510,0.0162,0,ACTIVE,7,4,4
581,9260,22:15:30,0,0.00,0,2.9700,0.7350,0.1510,0.0162,0,ACTIVE,7,4,4
581,9261,22:16:00,0,8.00,0,2.8700,0.6890,0.1510,0.0162,0,ACTIVE,7,4,4
581,9262,22:16:30,0,0.00,0,4.2900,1.0400,0.2230,0.0279,0,ACTIVE,7,4,4
581,9263,22:17:00,0,1.00,0,3.8000,0.9130,0.2000,0.0230,0,ACTIVE,7,4,4
581,9264,22:17:30,0,0.00,0,3.7100,0.8750,0.2000,0.0230,0,ACTIVE,7,4,4
581,9265,22:18:00,0,7.00,0,3.0000,0.7510,0.1510,0.0162,0,ACTIVE,7,4,4
581,9266,22:18:30,0,4.00,0,2.4100,0.5920,0.1240,0.0115,0,ACTIVE,7,4,4
581,9267,22:19:00,0,1.00,0,2.4100,0.5920,0.1240,0.0115,0,ACTIVE,7,4,4
581,9268,22:19:30,0,2.00,0,2.5600,0.6600,0.1240,0.0115,0,ACTIVE,7,4,4
581,9269,22:20:00,0,4.00,0,2.6000,0.6740,0.1240,0.0162,0,ACTIVE,7,4,4
581,9270,22:20:30,0,0.00,0,3.4600,0.8560,0.1760,0.0230,0,ACTIVE,7,4,4
581,9271,22:21:00,0,0.00,0,3.4200,0.8370,0.1760,0.0230,0,ACTIVE,7,4,4
581,9272,22:21:30,0,19.00,0,3.3700,0.8200,0.1760,0.0162,0,ACTIVE,7,4,4
581,9273,22:22:00,0,0.00,0,3.0400,0.7680,0.1510,0.0162,0,ACTIVE,7,4,4
581,9274,22:22:30,0,0.00,0,3.5000,0.8750,0.1760,0.0230,0,ACTIVE,7,4,4
581,9275,22:23:00,0,7.00,0,3.8000,0.9130,0.2000,0.0230,0,ACTIVE,7,4,4
581,9276,22:23:30,0,0.00,0,3.5000,0.8750,0.1760,0.0230,0,ACTIVE,7,4,4
581,9277,22:24:00,0,4.00,0,3.7600,0.8940,0.2000,0.0230,0,ACTIVE,7,4,4
581,9278,22:24:30,0,0.00,0,3.0000,0.7510,0.1510,0.0162,0,ACTIVE,7,4,4
581,9279,22:25:00,0,0.00,0,2.5000,0.6320,0.1240,0.0162,0,ACTIVE,7,4,4
581,9280,22:25:30,0,0.00,0,3.7100,0.8750,0.2000,0.0230,0,ACTIVE,7,4,4
581,9281,22:26:00,0,23.00,0,3.2600,0.7680,0.1760,0.0162,1,ACTIVE,7,4,4
581,9282,22:26:30,0,0.00,0,2.3800,0.5790,0.1240,0.0115,0,ACTIVE,7,4,4
581,9283,22:27:00,0,1.00,0,2.3600,0.5670,0.1240,0.0115,0,ACTIVE,7,4,4
581,9284,22:27:30,0,0.00,0,2.3800,0.5790,0.1240,0.0115,0,ACTIVE,7,4,4
581,9285,22:28:00,0,0.00,0,2.3800,0.5790,0.1240,0.0115,0,ACTIVE,7,4,4
581,9286,22:28:30,0,59.00,0,185.4800,35.5000,12.0000,1.5400,1,ACTIVE,7,4,4
581,9287,22:29:00,0,1.00,0,4.1400,0.9750,0.2230,0.0279,0,ACTIVE,7,4,4
581,9288,22:29:30,0,1.00,0,3.7200,0.8750,0.2000,0.0279,0,ACTIVE,7,4,4
581,9289,22:30:00,0,2.00,0,3.3800,0.8200,0.1760,0.0230,1,REST,7,4,4
581,9290,22:30:30,0,0.00,0,3.7600,0.8940,0.2000,0.0279,1,REST,7,4,4
581,9291,22:31:00,0,2.00,0,3.8900,0.9540,0.2000,0.0279,1,REST,7,4,4
581,9292,22:31:30,0,0.00,0,3.8000,0.9130,0.2000,0.0279,1,REST,7,4,4
581,9293,22:32:00,0,11.00,0,3.7600,0.8940,0.2000,0.0279,1,REST,7,4,4
581,9294,22:32:30,0,0.00,0,4.1900,0.9960,0.2230,0.0279,1,REST,7,4,4
581,9295,22:33:00,0,1.00,0,4.1900,0.9960,0.2230,0.0279,1,REST,7,4,4
581,9296,22:33:30,0,0.00,0,4.1000,0.9540,0.2230,0.0279,1,REST,7,4,4
581,9297,22:34:00,0,14.00,0,3.8500,0.9330,0.2000,0.0279,1,REST,7,4,4
581,9298,22:34:30,0,2.00,0,3.7600,0.8940,0.2000,0.0230,1,REST,7,4,4
581,9299,22:35:00,0,0.00,0,3.8000,0.9130,0.2000,0.0279,1,REST,7,4,4
581,9300,22:35:30,0,6.00,0,5.8300,1.6400,0.2490,0.0279,1,REST,7,4,4
581,9301,22:36:00,0,12.00,0,10.3100,2.5800,0.5200,0.0460,1,REST,7,4,4
581,9302,22:36:30,0,0.00,0,6.3900,1.5400,0.3370,0.0395,1,REST,7,4,4
581,9303,22:37:00,0,0.00,0,4.4000,1.1800,0.2000,0.0230,1,REST,7,4,4
581,9304,22:37:30,0,1.00,0,3.1900,0.7350,0.1760,0.0230,1,REST,7,4,4
581,9305,22:38:00,0,9.00,0,3.3800,0.8200,0.1760,0.0230,1,REST,7,4,4
581,9306,22:38:30,0,0.00,0,4.1900,0.9960,0.2230,0.0279,1,REST,7,4,4
581,9307,22:39:00,0,5.00,0,5.1400,1.1600,0.2900,0.0347,1,REST,7,4,4
581,9308,22:39:30,0,0.00,0,8.0100,1.8700,0.4370,0.0460,1,REST,7,4,4
581,9309,22:40:00,0,13.00,0,7.4000,1.9100,0.3600,0.0347,1,REST,7,4,4
581,9310,22:40:30,0,8.00,0,2.9000,0.7040,0.1510,0.0162,1,REST,7,4,4
581,9311,22:41:00,0,0.00,0,3.0100,0.7510,0.1510,0.0230,1,REST,7,4,4
581,9312,22:41:30,0,0.00,0,3.3800,0.8200,0.1760,0.0230,1,REST,7,4,4
581,9313,22:42:00,0,16.00,0,4.3400,1.0600,0.2230,0.0279,1,REST,7,4,4
581,9314,22:42:30,0,0.00,0,5.2500,1.2100,0.2900,0.0347,1,REST,7,4,4
581,9315,22:43:00,0,11.00,0,5.5400,1.2400,0.3160,0.0395,1,REST,7,4,4
581,9316,22:43:30,0,269.00,0,0.2400,0.1070,0.0000,0.0000,1,REST-S,7,4,4
581,9317,22:44:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,1,REST-S,7,4,4
581,9318,22:44:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,1,REST-S,7,4,4
581,9319,22:45:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,4
581,9320,22:45:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,7,4,4
581,9321,22:46:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,4
581,9322,22:46:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,4
581,9323,22:47:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,4
581,9324,22:47:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,4
581,9325,22:48:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,4
581,9326,22:48:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,4
581,9327,22:49:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,4
581,9328,22:49:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,4
581,9329,22:50:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,4
581,9330,22:50:30,0,1.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,4
581,9331,22:51:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,7,4,4
581,9332,22:51:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,4
581,9333,22:52:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,4
581,9334,22:52:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,7,4,4
581,9335,22:53:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,7,4,4
581,9336,22:53:30,0,123.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,7,4,4
581,9337,22:54:00,0,5.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,7,4,4
581,9338,22:54:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,7,4,4
581,9339,22:55:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,7,4,4
581,9340,22:55:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,7,4,4
581,9341,22:56:00,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,7,4,4
581,9342,22:56:30,0,75.00,0,0.2800,0.1220,0.0000,0.0117,1,REST-S,7,4,4
581,9343,22:57:00,0,14.00,0,0.2800,0.1220,0.0000,0.0117,1,REST-S,7,4,4
581,9344,22:57:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9345,22:58:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,7,4,4
581,9346,22:58:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9347,22:59:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9348,22:59:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,7,4,4
581,9349,23:00:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,7,4,4
581,9350,23:00:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9351,23:01:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,7,4,4
581,9352,23:01:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9353,23:02:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9354,23:02:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9355,23:03:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9356,23:03:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9357,23:04:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9358,23:04:30,0,22.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,7,4,4
581,9359,23:05:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9360,23:05:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9361,23:06:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9362,23:06:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9363,23:07:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9364,23:07:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9365,23:08:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9366,23:08:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9367,23:09:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9368,23:09:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9369,23:10:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9370,23:10:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9371,23:11:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9372,23:11:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9373,23:12:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9374,23:12:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9375,23:13:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9376,23:13:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9377,23:14:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9378,23:14:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9379,23:15:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9380,23:15:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9381,23:16:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9382,23:16:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9383,23:17:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9384,23:17:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9385,23:18:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9386,23:18:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9387,23:19:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9388,23:19:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9389,23:20:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,7,4,4
581,9390,23:20:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,7,4,4
581,9391,23:21:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,7,4,4
581,9392,23:21:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,7,4,4
581,9393,23:22:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,7,4,4
581,9394,23:22:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,7,4,4
581,9395,23:23:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,7,4,4
581,9396,23:23:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,7,4,4
581,9397,23:24:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,7,4,4
581,9398,23:24:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,7,4,4
581,9399,23:25:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,7,4,4
581,9400,23:25:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,7,4,4
581,9401,23:26:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9402,23:26:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9403,23:27:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9404,23:27:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9405,23:28:00,0,28.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,7,4,4
581,9406,23:28:30,0,21.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,7,4,4
581,9407,23:29:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9408,23:29:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9409,23:30:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9410,23:30:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9411,23:31:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9412,23:31:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9413,23:32:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9414,23:32:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9415,23:33:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9416,23:33:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9417,23:34:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9418,23:34:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9419,23:35:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9420,23:35:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9421,23:36:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9422,23:36:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9423,23:37:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9424,23:37:30,0,25.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,7,4,4
581,9425,23:38:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9426,23:38:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9427,23:39:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9428,23:39:30,0,70.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,7,4,4
581,9429,23:40:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9430,23:40:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,7,4,4
581,9431,23:41:00,0,49.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,7,4,4
581,9432,23:41:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,7,4,4
581,9433,23:42:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,7,4,4
581,9434,23:42:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,7,4,4
581,9435,23:43:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9436,23:43:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,7,4,4
581,9437,23:44:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,7,4,4
581,9438,23:44:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9439,23:45:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,7,4,4
581,9440,23:45:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9441,23:46:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9442,23:46:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,7,4,4
581,9443,23:47:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9444,23:47:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9445,23:48:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9446,23:48:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9447,23:49:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9448,23:49:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9449,23:50:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9450,23:50:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9451,23:51:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9452,23:51:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9453,23:52:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9454,23:52:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9455,23:53:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9456,23:53:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9457,23:54:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9458,23:54:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9459,23:55:00,0,86.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,7,4,4
581,9460,23:55:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9461,23:56:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9462,23:56:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,7,4,4
581,9463,23:57:00,0,56.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,7,4,4
581,9464,23:57:30,0,252.00,0,0.3000,0.1300,0.0000,0.0117,1,REST-S,7,4,4
581,9465,23:58:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,7,4,4
581,9466,23:58:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,7,4,4
581,9467,23:59:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,7,4,4
581,9468,23:59:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,7,4,4
581,9469,0:00:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9470,0:00:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9471,0:01:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9472,0:01:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9473,0:02:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9474,0:02:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9475,0:03:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9476,0:03:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9477,0:04:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9478,0:04:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9479,0:05:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9480,0:05:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9481,0:06:00,0,9.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9482,0:06:30,0,21.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,1,5,4
581,9483,0:07:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
