mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,9484,0:07:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9485,0:08:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,9486,0:08:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,9487,0:09:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,9488,0:09:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,9489,0:10:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,9490,0:10:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,9491,0:11:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9492,0:11:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9493,0:12:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9494,0:12:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9495,0:13:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9496,0:13:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9497,0:14:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9498,0:14:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9499,0:15:00,0,82.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,1,5,4
581,9500,0:15:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9501,0:16:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9502,0:16:30,0,4.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9503,0:17:00,0,28.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,1,5,4
581,9504,0:17:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,9505,0:18:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,9506,0:18:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,9507,0:19:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,9508,0:19:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,9509,0:20:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,9510,0:20:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,9511,0:21:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,9512,0:21:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,1,5,4
581,9513,0:22:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,9514,0:22:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,1,5,4
581,9515,0:23:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,1,5,4
581,9516,0:23:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9517,0:24:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9518,0:24:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9519,0:25:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,1,5,4
581,9520,0:25:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9521,0:26:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9522,0:26:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,1,5,4
581,9523,0:27:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9524,0:27:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9525,0:28:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,9526,0:28:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,9527,0:29:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,1,5,4
581,9528,0:29:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,1,5,4
581,9529,0:30:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,9530,0:30:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,1,5,4
581,9531,0:31:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,9532,0:31:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,9533,0:32:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9534,0:32:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,9535,0:33:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,9536,0:33:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,1,5,4
581,9537,0:34:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,9538,0:34:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,9539,0:35:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9540,0:35:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,9541,0:36:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9542,0:36:30,0,9.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,9543,0:37:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,9544,0:37:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,9545,0:38:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9546,0:38:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9547,0:39:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9548,0:39:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9549,0:40:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9550,0:40:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,9551,0:41:00,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,1,5,4
581,9552,0:41:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9553,0:42:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9554,0:42:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9555,0:43:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9556,0:43:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9557,0:44:00,0,2.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9558,0:44:30,0,79.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,1,5,4
581,9559,0:45:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9560,0:45:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9561,0:46:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9562,0:46:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9563,0:47:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9564,0:47:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9565,0:48:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9566,0:48:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9567,0:49:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9568,0:49:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9569,0:50:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9570,0:50:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9571,0:51:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9572,0:51:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9573,0:52:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9574,0:52:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9575,0:53:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9576,0:53:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9577,0:54:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9578,0:54:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9579,0:55:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9580,0:55:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9581,0:56:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9582,0:56:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9583,0:57:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9584,0:57:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9585,0:58:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9586,0:58:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9587,0:59:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9588,0:59:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9589,1:00:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9590,1:00:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9591,1:01:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9592,1:01:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9593,1:02:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9594,1:02:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9595,1:03:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9596,1:03:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9597,1:04:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9598,1:04:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9599,1:05:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9600,1:05:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9601,1:06:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9602,1:06:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9603,1:07:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9604,1:07:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9605,1:08:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9606,1:08:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9607,1:09:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9608,1:09:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9609,1:10:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9610,1:10:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9611,1:11:00,0,6.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9612,1:11:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9613,1:12:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9614,1:12:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9615,1:13:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9616,1:13:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9617,1:14:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9618,1:14:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9619,1:15:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9620,1:15:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9621,1:16:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9622,1:16:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9623,1:17:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9624,1:17:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9625,1:18:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9626,1:18:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9627,1:19:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9628,1:19:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9629,1:20:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9630,1:20:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9631,1:21:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9632,1:21:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9633,1:22:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9634,1:22:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9635,1:23:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9636,1:23:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9637,1:24:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9638,1:24:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9639,1:25:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9640,1:25:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9641,1:26:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9642,1:26:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9643,1:27:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9644,1:27:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9645,1:28:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9646,1:28:30,0,31.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,1,5,4
581,9647,1:29:00,0,5.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9648,1:29:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9649,1:30:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9650,1:30:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9651,1:31:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9652,1:31:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9653,1:32:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9654,1:32:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9655,1:33:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9656,1:33:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9657,1:34:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9658,1:34:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9659,1:35:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9660,1:35:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9661,1:36:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9662,1:36:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9663,1:37:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9664,1:37:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9665,1:38:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9666,1:38:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9667,1:39:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9668,1:39:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9669,1:40:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9670,1:40:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9671,1:41:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9672,1:41:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9673,1:42:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9674,1:42:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9675,1:43:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9676,1:43:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9677,1:44:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9678,1:44:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9679,1:45:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9680,1:45:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9681,1:46:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9682,1:46:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9683,1:47:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9684,1:47:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9685,1:48:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9686,1:48:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9687,1:49:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9688,1:49:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9689,1:50:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9690,1:50:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9691,1:51:00,0,7.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9692,1:51:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9693,1:52:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9694,1:52:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9695,1:53:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9696,1:53:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9697,1:54:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9698,1:54:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9699,1:55:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9700,1:55:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9701,1:56:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9702,1:56:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9703,1:57:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9704,1:57:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9705,1:58:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9706,1:58:30,0,13.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9707,1:59:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9708,1:59:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9709,2:00:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9710,2:00:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9711,2:01:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9712,2:01:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9713,2:02:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9714,2:02:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9715,2:03:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9716,2:03:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9717,2:04:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9718,2:04:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9719,2:05:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9720,2:05:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9721,2:06:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9722,2:06:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9723,2:07:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9724,2:07:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9725,2:08:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9726,2:08:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9727,2:09:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9728,2:09:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9729,2:10:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9730,2:10:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9731,2:11:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9732,2:11:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9733,2:12:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9734,2:12:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9735,2:13:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9736,2:13:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9737,2:14:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9738,2:14:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,9739,2:15:00,0,4.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
