mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,9740,2:15:30,0,6.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,9741,2:16:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9742,2:16:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9743,2:17:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,9744,2:17:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9745,2:18:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9746,2:18:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9747,2:19:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,9748,2:19:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9749,2:20:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9750,2:20:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9751,2:21:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9752,2:21:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9753,2:22:00,0,31.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,1,5,4
581,9754,2:22:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9755,2:23:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9756,2:23:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9757,2:24:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9758,2:24:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9759,2:25:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9760,2:25:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9761,2:26:00,0,23.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,1,5,4
581,9762,2:26:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9763,2:27:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9764,2:27:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9765,2:28:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9766,2:28:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9767,2:29:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9768,2:29:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9769,2:30:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9770,2:30:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9771,2:31:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9772,2:31:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9773,2:32:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9774,2:32:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9775,2:33:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9776,2:33:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9777,2:34:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9778,2:34:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9779,2:35:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9780,2:35:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9781,2:36:00,0,1.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9782,2:36:30,0,56.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,1,5,4
581,9783,2:37:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9784,2:37:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,9785,2:38:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9786,2:38:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9787,2:39:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9788,2:39:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9789,2:40:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9790,2:40:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9791,2:41:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,9792,2:41:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,9793,2:42:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,9794,2:42:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,9795,2:43:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,9796,2:43:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,9797,2:44:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,1,5,4
581,9798,2:44:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,9799,2:45:00,0,38.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,1,5,4
581,9800,2:45:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,1,5,4
581,9801,2:46:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,1,5,4
581,9802,2:46:30,0,0.00,0,0.5100,0.1300,0.0251,0.0000,0,REST-S,1,5,4
581,9803,2:47:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,1,5,4
581,9804,2:47:30,0,0.00,0,0.4800,0.1190,0.0251,0.0000,0,REST-S,1,5,4
581,9805,2:48:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,9806,2:48:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,9807,2:49:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,9808,2:49:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,9809,2:50:00,0,0.00,0,0.4800,0.1190,0.0251,0.0000,0,REST-S,1,5,4
581,9810,2:50:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,9811,2:51:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,9812,2:51:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9813,2:52:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9814,2:52:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9815,2:53:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9816,2:53:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9817,2:54:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9818,2:54:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9819,2:55:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9820,2:55:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9821,2:56:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9822,2:56:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9823,2:57:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9824,2:57:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9825,2:58:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9826,2:58:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9827,2:59:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9828,2:59:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9829,3:00:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9830,3:00:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9831,3:01:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9832,3:01:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9833,3:02:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9834,3:02:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9835,3:03:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9836,3:03:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9837,3:04:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9838,3:04:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9839,3:05:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9840,3:05:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9841,3:06:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9842,3:06:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9843,3:07:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9844,3:07:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9845,3:08:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9846,3:08:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9847,3:09:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9848,3:09:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9849,3:10:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9850,3:10:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9851,3:11:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9852,3:11:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9853,3:12:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9854,3:12:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9855,3:13:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9856,3:13:30,0,9.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9857,3:14:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9858,3:14:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9859,3:15:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9860,3:15:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9861,3:16:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9862,3:16:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9863,3:17:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9864,3:17:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9865,3:18:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9866,3:18:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9867,3:19:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9868,3:19:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9869,3:20:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9870,3:20:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9871,3:21:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9872,3:21:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9873,3:22:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9874,3:22:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9875,3:23:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9876,3:23:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9877,3:24:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9878,3:24:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9879,3:25:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9880,3:25:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9881,3:26:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9882,3:26:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9883,3:27:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9884,3:27:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9885,3:28:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9886,3:28:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9887,3:29:00,0,7.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9888,3:29:30,0,61.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,1,5,4
581,9889,3:30:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9890,3:30:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9891,3:31:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9892,3:31:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9893,3:32:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9894,3:32:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9895,3:33:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9896,3:33:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9897,3:34:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9898,3:34:30,0,19.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9899,3:35:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9900,3:35:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9901,3:36:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9902,3:36:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9903,3:37:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9904,3:37:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9905,3:38:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9906,3:38:30,0,20.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,1,5,4
581,9907,3:39:00,0,16.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9908,3:39:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9909,3:40:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9910,3:40:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9911,3:41:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9912,3:41:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9913,3:42:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9914,3:42:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9915,3:43:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9916,3:43:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9917,3:44:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9918,3:44:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9919,3:45:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9920,3:45:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9921,3:46:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9922,3:46:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9923,3:47:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9924,3:47:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9925,3:48:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9926,3:48:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9927,3:49:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9928,3:49:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9929,3:50:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9930,3:50:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9931,3:51:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9932,3:51:30,0,28.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,1,5,4
581,9933,3:52:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9934,3:52:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9935,3:53:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9936,3:53:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9937,3:54:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9938,3:54:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9939,3:55:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9940,3:55:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9941,3:56:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9942,3:56:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9943,3:57:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9944,3:57:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9945,3:58:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9946,3:58:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9947,3:59:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9948,3:59:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9949,4:00:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9950,4:00:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9951,4:01:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9952,4:01:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9953,4:02:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9954,4:02:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9955,4:03:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9956,4:03:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9957,4:04:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9958,4:04:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9959,4:05:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9960,4:05:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9961,4:06:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9962,4:06:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9963,4:07:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9964,4:07:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9965,4:08:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9966,4:08:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9967,4:09:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9968,4:09:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9969,4:10:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9970,4:10:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9971,4:11:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9972,4:11:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9973,4:12:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9974,4:12:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9975,4:13:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9976,4:13:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9977,4:14:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9978,4:14:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9979,4:15:00,0,28.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,1,5,4
581,9980,4:15:30,0,21.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,1,5,4
581,9981,4:16:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9982,4:16:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9983,4:17:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9984,4:17:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9985,4:18:00,0,63.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,1,5,4
581,9986,4:18:30,0,79.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,1,5,4
581,9987,4:19:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9988,4:19:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9989,4:20:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9990,4:20:30,0,49.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,1,5,4
581,9991,4:21:00,0,66.00,0,0.2800,0.1220,0.0000,0.0117,1,REST-S,1,5,4
581,9992,4:21:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,9993,4:22:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,9994,4:22:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9995,4:23:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
