mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,9996,4:23:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,1,5,4
581,9997,4:24:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9998,4:24:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,9999,4:25:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10000,4:25:30,0,23.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,1,5,4
581,10001,4:26:00,0,1.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10002,4:26:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10003,4:27:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10004,4:27:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10005,4:28:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10006,4:28:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10007,4:29:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10008,4:29:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10009,4:30:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10010,4:30:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10011,4:31:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10012,4:31:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10013,4:32:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10014,4:32:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10015,4:33:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10016,4:33:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10017,4:34:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10018,4:34:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10019,4:35:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10020,4:35:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10021,4:36:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10022,4:36:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10023,4:37:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10024,4:37:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10025,4:38:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10026,4:38:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10027,4:39:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10028,4:39:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10029,4:40:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10030,4:40:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10031,4:41:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10032,4:41:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10033,4:42:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10034,4:42:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10035,4:43:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10036,4:43:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10037,4:44:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10038,4:44:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10039,4:45:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10040,4:45:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10041,4:46:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10042,4:46:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10043,4:47:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10044,4:47:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10045,4:48:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10046,4:48:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10047,4:49:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10048,4:49:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10049,4:50:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10050,4:50:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10051,4:51:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10052,4:51:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10053,4:52:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10054,4:52:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10055,4:53:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10056,4:53:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10057,4:54:00,0,79.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,1,5,4
581,10058,4:54:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10059,4:55:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10060,4:55:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,10061,4:56:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10062,4:56:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10063,4:57:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,1,5,4
581,10064,4:57:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10065,4:58:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,1,5,4
581,10066,4:58:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10067,4:59:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,10068,4:59:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10069,5:00:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10070,5:00:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10071,5:01:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10072,5:01:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10073,5:02:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10074,5:02:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10075,5:03:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10076,5:03:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10077,5:04:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10078,5:04:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10079,5:05:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10080,5:05:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10081,5:06:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10082,5:06:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10083,5:07:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10084,5:07:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10085,5:08:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10086,5:08:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10087,5:09:00,0,32.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,1,5,4
581,10088,5:09:30,0,66.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,1,5,4
581,10089,5:10:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10090,5:10:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10091,5:11:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10092,5:11:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10093,5:12:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10094,5:12:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10095,5:13:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10096,5:13:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10097,5:14:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10098,5:14:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10099,5:15:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10100,5:15:30,0,13.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10101,5:16:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10102,5:16:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10103,5:17:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10104,5:17:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10105,5:18:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10106,5:18:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10107,5:19:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10108,5:19:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10109,5:20:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10110,5:20:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10111,5:21:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10112,5:21:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10113,5:22:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10114,5:22:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10115,5:23:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10116,5:23:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10117,5:24:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10118,5:24:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10119,5:25:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10120,5:25:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10121,5:26:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10122,5:26:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10123,5:27:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10124,5:27:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10125,5:28:00,0,23.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,1,5,4
581,10126,5:28:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,1,5,4
581,10127,5:29:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,10128,5:29:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,10129,5:30:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,10130,5:30:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,10131,5:31:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,10132,5:31:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,10133,5:32:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,10134,5:32:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10135,5:33:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10136,5:33:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10137,5:34:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10138,5:34:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10139,5:35:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10140,5:35:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10141,5:36:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10142,5:36:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10143,5:37:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10144,5:37:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10145,5:38:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10146,5:38:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10147,5:39:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10148,5:39:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10149,5:40:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10150,5:40:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10151,5:41:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10152,5:41:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10153,5:42:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10154,5:42:30,0,45.00,0,0.4700,0.1140,0.0251,0.0000,1,REST-S,1,5,4
581,10155,5:43:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10156,5:43:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10157,5:44:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10158,5:44:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10159,5:45:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10160,5:45:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10161,5:46:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10162,5:46:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10163,5:47:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10164,5:47:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10165,5:48:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10166,5:48:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10167,5:49:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10168,5:49:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10169,5:50:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10170,5:50:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10171,5:51:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10172,5:51:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10173,5:52:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10174,5:52:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10175,5:53:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10176,5:53:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10177,5:54:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10178,5:54:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10179,5:55:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10180,5:55:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10181,5:56:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10182,5:56:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10183,5:57:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10184,5:57:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10185,5:58:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10186,5:58:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10187,5:59:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10188,5:59:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10189,6:00:00,0,73.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,1,5,4
581,10190,6:00:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10191,6:01:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10192,6:01:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10193,6:02:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10194,6:02:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10195,6:03:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10196,6:03:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10197,6:04:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10198,6:04:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10199,6:05:00,0,14.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,1,5,4
581,10200,6:05:30,0,181.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,1,5,4
581,10201,6:06:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10202,6:06:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10203,6:07:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10204,6:07:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10205,6:08:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10206,6:08:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10207,6:09:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10208,6:09:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10209,6:10:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10210,6:10:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10211,6:11:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10212,6:11:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10213,6:12:00,0,31.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,1,5,4
581,10214,6:12:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10215,6:13:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10216,6:13:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,1,5,4
581,10217,6:14:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,10218,6:14:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,10219,6:15:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,1,5,4
581,10220,6:15:30,0,93.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,1,5,4
581,10221,6:16:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10222,6:16:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10223,6:17:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10224,6:17:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10225,6:18:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10226,6:18:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10227,6:19:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10228,6:19:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10229,6:20:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10230,6:20:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10231,6:21:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10232,6:21:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10233,6:22:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,1,5,4
581,10234,6:22:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10235,6:23:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10236,6:23:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10237,6:24:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,1,5,4
581,10238,6:24:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10239,6:25:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10240,6:25:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,1,5,4
581,10241,6:26:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,1,5,4
581,10242,6:26:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10243,6:27:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10244,6:27:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10245,6:28:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,1,5,4
581,10246,6:28:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,1,5,4
581,10247,6:29:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
