mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,10248,6:29:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,1,5,4
581,10249,6:30:00,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,1,5,4
581,10250,6:30:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10251,6:31:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10252,6:31:30,0,21.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,1,5,4
581,10253,6:32:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10254,6:32:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,1,5,4
581,10255,6:33:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10256,6:33:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10257,6:34:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10258,6:34:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10259,6:35:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10260,6:35:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,1,5,4
581,10261,6:36:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10262,6:36:30,0,1.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10263,6:37:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10264,6:37:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10265,6:38:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10266,6:38:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10267,6:39:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10268,6:39:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10269,6:40:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10270,6:40:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10271,6:41:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10272,6:41:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10273,6:42:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10274,6:42:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10275,6:43:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10276,6:43:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10277,6:44:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10278,6:44:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10279,6:45:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10280,6:45:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10281,6:46:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10282,6:46:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10283,6:47:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10284,6:47:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10285,6:48:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10286,6:48:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10287,6:49:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10288,6:49:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10289,6:50:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10290,6:50:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10291,6:51:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10292,6:51:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10293,6:52:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10294,6:52:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10295,6:53:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10296,6:53:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10297,6:54:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10298,6:54:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10299,6:55:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10300,6:55:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10301,6:56:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10302,6:56:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10303,6:57:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10304,6:57:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10305,6:58:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10306,6:58:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10307,6:59:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10308,6:59:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10309,7:00:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10310,7:00:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10311,7:01:00,0,6.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10312,7:01:30,0,128.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,1,5,4
581,10313,7:02:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10314,7:02:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10315,7:03:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10316,7:03:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10317,7:04:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,4
581,10318,7:04:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,1,5,4
581,10319,7:05:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10320,7:05:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10321,7:06:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10322,7:06:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10323,7:07:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,1,5,4
581,10324,7:07:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,1,5,4
581,10325,7:08:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10326,7:08:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10327,7:09:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,1,5,4
581,10328,7:09:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10329,7:10:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,1,5,4
581,10330,7:10:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10331,7:11:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,10332,7:11:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,10333,7:12:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10334,7:12:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,10335,7:13:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,4
581,10336,7:13:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,4
581,10337,7:14:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10338,7:14:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10339,7:15:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,1,5,4
581,10340,7:15:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,1,5,4
581,10341,7:16:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,1,5,4
581,10342,7:16:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,1,5,4
581,10343,7:17:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10344,7:17:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10345,7:18:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10346,7:18:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,1,5,4
581,10347,7:19:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10348,7:19:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10349,7:20:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10350,7:20:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10351,7:21:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10352,7:21:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10353,7:22:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10354,7:22:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10355,7:23:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10356,7:23:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10357,7:24:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10358,7:24:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10359,7:25:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10360,7:25:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10361,7:26:00,0,15.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10362,7:26:30,0,8.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10363,7:27:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10364,7:27:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10365,7:28:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10366,7:28:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10367,7:29:00,0,1.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10368,7:29:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10369,7:30:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10370,7:30:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10371,7:31:00,0,56.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,1,5,4
581,10372,7:31:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10373,7:32:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,1,5,4
581,10374,7:32:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10375,7:33:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10376,7:33:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10377,7:34:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10378,7:34:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10379,7:35:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10380,7:35:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10381,7:36:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10382,7:36:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10383,7:37:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10384,7:37:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10385,7:38:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10386,7:38:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10387,7:39:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10388,7:39:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10389,7:40:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10390,7:40:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10391,7:41:00,0,34.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,1,5,4
581,10392,7:41:30,0,21.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,1,5,4
581,10393,7:42:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10394,7:42:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10395,7:43:00,0,114.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,1,5,4
581,10396,7:43:30,0,31.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,1,5,4
581,10397,7:44:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10398,7:44:30,0,16.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,1,5,4
581,10399,7:45:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10400,7:45:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10401,7:46:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,1,5,4
581,10402,7:46:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10403,7:47:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10404,7:47:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,1,5,4
581,10405,7:48:00,0,137.00,0,0.5800,0.1190,0.0347,0.0117,1,REST,1,5,4
581,10406,7:48:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,REST,1,5,4
581,10407,7:49:00,0,75.00,0,0.5700,0.1140,0.0347,0.0117,1,REST,1,5,4
581,10408,7:49:30,0,25.00,0,0.5700,0.1140,0.0347,0.0117,1,REST,1,5,4
581,10409,7:50:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,1,REST,1,5,4
581,10410,7:50:30,0,261.00,1,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,1,5,4
581,10411,7:51:00,0,63.00,0,2.7600,0.2490,0.2440,0.0694,1,ACTIVE,1,5,4
581,10412,7:51:30,0,0.00,0,1.8900,0.2440,0.1510,0.0230,1,ACTIVE,1,5,4
581,10413,7:52:00,0,350.00,0,3.8000,1.1100,0.1510,0.0230,1,ACTIVE,1,5,4
581,10414,7:52:30,0,,0,,,,,1,ACTIVE,1,5,4
581,10415,7:53:00,0,,0,,,,,1,ACTIVE,1,5,4
581,10416,7:53:30,0,169.00,0,0.4600,0.1070,0.0251,0.0000,1,ACTIVE,1,5,4
581,10417,7:54:00,0,157.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,1,5,4
581,10418,7:54:30,0,93.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10419,7:55:00,0,585.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10420,7:55:30,0,163.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10421,7:56:00,0,23.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10422,7:56:30,0,100.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10423,7:57:00,0,96.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10424,7:57:30,0,34.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10425,7:58:00,0,137.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,1,5,4
581,10426,7:58:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,4
581,10427,7:59:00,0,269.00,0,1.6900,0.1880,0.1390,0.0583,1,ACTIVE,1,5,4
581,10428,7:59:30,0,261.00,0,57.5000,9.6800,3.9800,1.1100,1,ACTIVE,1,5,4
581,10429,8:00:00,0,163.00,0,4.5600,1.1600,0.2230,0.0347,1,ACTIVE,1,5,4
581,10430,8:00:30,0,187.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,4
581,10431,8:01:00,0,82.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,4
581,10432,8:01:30,0,114.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,4
581,10433,8:02:00,0,137.00,0,18.2400,2.7000,1.3200,0.6600,1,ACTIVE,1,5,4
581,10434,8:02:30,0,82.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,4
581,10435,8:03:00,0,142.00,0,7.2500,1.4100,0.4670,0.0460,1,ACTIVE,1,5,4
581,10436,8:03:30,0,288.00,0,5.7700,0.5090,0.5090,0.1760,1,ACTIVE,1,5,4
581,10437,8:04:00,0,96.00,0,27.8800,3.4200,2.2200,0.8020,1,ACTIVE,1,5,4
581,10438,8:04:30,0,89.00,0,7.9700,1.0600,0.6320,0.0773,1,ACTIVE,1,5,4
581,10439,8:05:00,0,221.00,0,0.5900,0.1690,0.0251,0.0000,1,ACTIVE,1,5,4
581,10440,8:05:30,0,137.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10441,8:06:00,0,221.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,1,5,4
581,10442,8:06:30,0,56.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,1,5,4
581,10443,8:07:00,0,86.00,0,3.1800,1.1600,0.0694,0.0117,1,ACTIVE,1,5,4
581,10444,8:07:30,0,123.00,0,18.1400,1.6700,1.5700,0.6320,1,ACTIVE,1,5,4
581,10445,8:08:00,0,89.00,0,12.3500,1.9900,0.8750,0.2660,1,ACTIVE,1,5,4
581,10446,8:08:30,0,137.00,0,17.1200,1.7900,1.4400,0.5200,1,ACTIVE,1,5,4
581,10447,8:09:00,0,52.00,0,13.5800,2.1300,0.9750,0.3160,1,ACTIVE,1,5,4
581,10448,8:09:30,0,70.00,0,8.4800,1.2900,0.6180,0.1920,1,ACTIVE,1,5,4
581,10449,8:10:00,0,100.00,0,19.4400,2.3200,1.5700,0.5200,1,ACTIVE,1,5,4
581,10450,8:10:30,0,47.00,0,16.3900,1.4400,1.4400,0.5550,1,ACTIVE,1,5,4
581,10451,8:11:00,0,103.00,0,11.1500,1.6000,0.8370,0.2490,1,ACTIVE,1,5,4
581,10452,8:11:30,0,157.00,0,10.6000,1.1800,0.8750,0.2960,1,ACTIVE,1,5,4
581,10453,8:12:00,0,133.00,0,12.8900,1.4100,1.0600,0.4280,1,ACTIVE,1,5,4
581,10454,8:12:30,0,175.00,0,3.9900,0.3370,0.3520,0.1450,1,ACTIVE,1,5,4
581,10455,8:13:00,0,119.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,1,5,4
581,10456,8:13:30,0,93.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,4
581,10457,8:14:00,0,531.00,0,14.0000,2.8800,0.8370,0.2770,1,ACTIVE,1,5,4
581,10458,8:14:30,0,328.00,0,10.2300,1.7900,0.6890,0.2230,1,ACTIVE,1,5,4
581,10459,8:15:00,0,128.00,0,13.1100,0.9750,1.1800,0.5310,1,ACTIVE,1,5,4
581,10460,8:15:30,0,207.00,0,7.3700,0.9540,0.5790,0.1760,1,ACTIVE,1,5,4
581,10461,8:16:00,0,181.00,0,20.1700,1.9100,1.7500,0.5790,1,ACTIVE,1,5,4
581,10462,8:16:30,0,89.00,0,16.1000,0.8940,1.5400,0.6180,1,ACTIVE,1,5,4
581,10463,8:17:00,0,45.00,0,5.9600,0.5920,0.5090,0.1760,1,ACTIVE,1,5,4
581,10464,8:17:30,0,38.00,0,7.3100,0.7510,0.6180,0.2090,1,ACTIVE,1,5,4
581,10465,8:18:00,0,27.00,0,6.8600,0.7200,0.5790,0.1760,1,ACTIVE,1,5,4
581,10466,8:18:30,0,32.00,0,5.6700,0.6050,0.4770,0.1450,1,ACTIVE,1,5,4
581,10467,8:19:00,0,66.00,0,5.5600,0.5550,0.4770,0.1450,1,ACTIVE,1,5,4
581,10468,8:19:30,0,59.00,0,6.0700,0.6600,0.5090,0.1450,1,ACTIVE,1,5,4
581,10469,8:20:00,0,114.00,0,11.9900,1.7900,0.8750,0.3450,1,ACTIVE,1,5,4
581,10470,8:20:30,0,244.00,0,16.8700,1.9100,1.3800,0.5310,1,ACTIVE,1,5,4
581,10471,8:21:00,0,103.00,0,25.3500,1.6000,2.3700,0.9750,1,ACTIVE,1,5,4
581,10472,8:21:30,0,438.00,0,32.6200,2.7600,2.8800,1.2100,1,ACTIVE,1,5,4
581,10473,8:22:00,0,385.00,0,40.9900,6.7000,2.8800,0.8940,1,ACTIVE,1,5,4
581,10474,8:22:30,0,119.00,0,22.9300,2.5800,1.8700,0.8020,1,ACTIVE,1,5,4
581,10475,8:23:00,0,70.00,0,11.6800,0.7200,1.0900,0.5310,1,ACTIVE,1,5,4
581,10476,8:23:30,0,110.00,0,14.5400,0.7850,1.3800,0.6740,1,ACTIVE,1,5,4
581,10477,8:24:00,0,163.00,0,27.2200,1.7900,2.5300,1.0400,1,ACTIVE,1,5,4
581,10478,8:24:30,0,163.00,0,21.1500,1.7500,1.8700,0.8560,1,ACTIVE,1,5,4
581,10479,8:25:00,0,147.00,0,32.3100,2.6400,2.8800,1.1600,1,ACTIVE,1,5,4
581,10480,8:25:30,0,452.00,0,52.4900,4.4400,4.6400,1.9100,1,ACTIVE,1,5,4
581,10481,8:26:00,0,604.00,0,43.8200,2.5800,4.1600,1.5400,1,ACTIVE,1,5,4
581,10482,8:26:30,0,398.00,0,20.5600,1.8300,1.7900,0.8020,1,ACTIVE,1,5,4
581,10483,8:27:00,0,214.00,0,25.4200,1.6000,2.3700,1.0400,1,ACTIVE,1,5,4
581,10484,8:27:30,0,142.00,0,15.8000,0.8750,1.5000,0.6460,1,ACTIVE,1,5,4
581,10485,8:28:00,0,200.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,1,5,4
581,10486,8:28:30,0,350.00,0,24.2400,1.7500,2.2200,0.8560,1,ACTIVE,1,5,4
581,10487,8:29:00,0,236.00,0,37.9000,3.2100,3.3500,1.3500,1,ACTIVE,1,5,4
581,10488,8:29:30,0,338.00,0,40.2500,3.6500,3.5000,1.4100,1,ACTIVE,1,5,4
581,10489,8:30:00,0,269.00,0,37.2400,3.2100,3.2800,1.3200,1,ACTIVE,1,5,4
581,10490,8:30:30,0,187.00,0,28.0800,2.3700,2.4700,1.0900,1,ACTIVE,1,5,4
581,10491,8:31:00,0,200.00,0,34.6700,2.8800,3.0700,1.2900,1,ACTIVE,1,5,4
581,10492,8:31:30,0,288.00,0,33.9000,1.9500,3.2100,1.3800,1,ACTIVE,1,5,4
581,10493,8:32:00,0,151.00,0,24.3900,1.2900,2.3200,1.1300,1,ACTIVE,1,5,4
581,10494,8:32:30,0,169.00,0,27.0700,2.6400,2.3200,0.8560,1,ACTIVE,1,5,4
581,10495,8:33:00,0,89.00,0,42.8300,4.2500,3.6500,1.3200,1,ACTIVE,1,5,4
581,10496,8:33:30,0,79.00,0,25.4700,4.1600,1.7900,0.5670,1,ACTIVE,1,5,4
581,10497,8:34:00,0,63.00,0,26.9000,3.5700,2.0800,0.7200,1,ACTIVE,1,5,4
