mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,10498,8:34:30,0,107.00,0,27.1000,3.0700,2.2200,0.8020,1,ACTIVE,1,5,4
581,10499,8:35:00,0,278.00,0,26.8400,2.0800,2.4200,0.9540,1,ACTIVE,1,5,4
581,10500,8:35:30,0,252.00,0,27.2500,3.3500,2.1700,0.7510,1,ACTIVE,1,5,4
581,10501,8:36:00,0,483.00,0,37.4600,3.9000,3.1400,1.2400,1,ACTIVE,1,5,4
581,10502,8:36:30,0,317.00,0,26.0300,2.1700,2.3200,0.8560,1,ACTIVE,1,5,4
581,10503,8:37:00,0,147.00,0,21.7400,2.4200,1.7900,0.6740,1,ACTIVE,1,5,4
581,10504,8:37:30,0,157.00,0,22.6600,2.9400,1.7500,0.7680,1,ACTIVE,1,5,4
581,10505,8:38:00,0,193.00,0,11.5000,1.9100,0.8200,0.1000,1,ACTIVE,1,5,4
581,10506,8:38:30,0,328.00,0,13.2100,2.2200,0.9330,0.1190,1,ACTIVE,1,5,4
581,10507,8:39:00,0,151.00,0,68.6000,3.0100,6.7000,3.0100,1,ACTIVE,1,5,4
581,10508,8:39:30,0,79.00,0,17.5700,1.3200,1.6000,0.5550,1,ACTIVE,1,5,4
581,10509,8:40:00,0,175.00,0,24.6100,3.1400,1.9500,0.5550,1,ACTIVE,1,5,4
581,10510,8:40:30,0,70.00,0,129.9900,5.7600,12.6000,6.7000,1,ACTIVE,1,5,4
581,10511,8:41:00,0,11.00,0,265.6800,11.8000,25.7000,13.7000,1,ACTIVE,1,5,4
581,10512,8:41:30,0,32.00,0,169.1100,12.3000,15.3000,7.6300,1,ACTIVE,1,5,4
581,10513,8:42:00,0,110.00,0,11.6300,1.8300,0.8370,0.2380,1,ACTIVE,1,5,4
581,10514,8:42:30,0,193.00,0,21.3600,0.9330,2.0800,0.9960,1,ACTIVE,1,5,4
581,10515,8:43:00,0,169.00,0,8.7800,0.6600,0.8020,0.2770,1,ACTIVE,1,5,4
581,10516,8:43:30,0,137.00,0,88.7000,4.3400,8.5000,4.2500,1,ACTIVE,1,5,4
581,10517,8:44:00,0,59.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10518,8:44:30,0,269.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10519,8:45:00,0,66.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10520,8:45:30,0,100.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10521,8:46:00,0,163.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10522,8:46:30,0,79.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10523,8:47:00,0,207.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10524,8:47:30,0,200.00,0,0.5500,0.1510,0.0251,0.0000,1,ACTIVE,1,5,4
581,10525,8:48:00,0,82.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10526,8:48:30,0,328.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10527,8:49:00,0,269.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10528,8:49:30,0,187.00,0,7.5600,1.3200,0.5200,0.0773,1,ACTIVE,1,5,4
581,10529,8:50:00,0,317.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10530,8:50:30,0,297.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,1,5,4
581,10531,8:51:00,0,467.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10532,8:51:30,0,411.00,0,1.7400,0.2090,0.1390,0.0583,1,ACTIVE,1,5,4
581,10533,8:52:00,0,411.00,0,177.7300,9.2700,17.0000,7.6300,1,ACTIVE,1,5,4
581,10534,8:52:30,0,411.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10535,8:53:00,0,498.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,4
581,10536,8:53:30,0,373.00,0,3.3700,0.3680,0.2770,0.1170,1,ACTIVE,1,5,4
581,10537,8:54:00,0,452.00,0,2654.530,133.0000,255.0000,117.0000,1,ACTIVE,1,5,4
581,10538,8:54:30,0,467.00,0,88.5800,9.0700,7.4700,2.8800,1,ACTIVE,1,5,4
581,10539,8:55:00,0,350.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,4
581,10540,8:55:30,0,373.00,0,1.0000,0.1450,0.0756,0.0115,1,ACTIVE,1,5,4
581,10541,8:56:00,0,452.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10542,8:56:30,0,483.00,0,2.1900,0.1880,0.2000,0.0162,1,ACTIVE,1,5,4
581,10543,8:57:00,0,385.00,0,0.5000,0.2000,0.0024,0.0354,1,ACTIVE,1,5,4
581,10544,8:57:30,0,483.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,4
581,10545,8:58:00,0,438.00,0,1824.650,105.0000,173.0000,74.2000,1,ACTIVE,1,5,4
581,10546,8:58:30,0,585.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10547,8:59:00,0,548.00,0,1.5600,0.2600,0.1050,0.0583,1,ACTIVE,1,5,4
581,10548,8:59:30,0,514.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10549,9:00:00,0,362.00,0,1.6700,0.1510,0.1510,0.0115,1,ACTIVE,1,5,4
581,10550,9:00:30,0,566.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,4
581,10551,9:01:00,0,438.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,1,5,4
581,10552,9:01:30,0,424.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,4
581,10553,9:02:00,0,467.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,1,5,4
581,10554,9:02:30,0,269.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,1,5,4
581,10555,9:03:00,0,187.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,4
581,10556,9:03:30,0,306.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,4
581,10557,9:04:00,0,306.00,0,3698.970,176.0000,353.0000,201.0000,1,ACTIVE,1,5,4
581,10558,9:04:30,0,207.00,0,0.8200,0.1690,0.0501,0.0046,1,ACTIVE,1,5,4
581,10559,9:05:00,0,103.00,0,1180.530,32.6000,119.0000,57.2000,1,ACTIVE,1,5,4
581,10560,9:05:30,0,70.00,0,201.8400,6.4200,20.2000,9.6800,1,ACTIVE,1,5,4
581,10561,9:06:00,0,5.00,0,635.1300,28.6000,62.4000,23.5000,1,ACTIVE,1,5,4
581,10562,9:06:30,0,4.00,0,313.1200,20.2000,30.5000,1.0400,1,ACTIVE,1,5,4
581,10563,9:07:00,0,8.00,0,1060.120,42.2000,105.0000,44.1000,0,ACTIVE,1,5,4
581,10564,9:07:30,0,4.00,0,115.1400,10.8000,10.3000,0.7350,1,ACTIVE,1,5,4
581,10565,9:08:00,0,9.00,0,231.3900,12.6000,23.0000,1.7900,1,ACTIVE,1,5,4
581,10566,9:08:30,0,137.00,0,173.2700,9.8900,17.0000,2.2700,1,ACTIVE,1,5,4
581,10567,9:09:00,0,157.00,0,4969.850,201.0000,488.0000,229.0000,1,ACTIVE,1,5,4
581,10568,9:09:30,0,52.00,0,1555.620,62.4000,152.0000,82.7000,1,ACTIVE,1,5,4
581,10569,9:10:00,0,79.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,4
581,10570,9:10:30,0,151.00,0,2617.800,148.0000,249.0000,96.2000,1,ACTIVE,1,5,4
581,10571,9:11:00,0,261.00,0,2977.380,86.3000,297.0000,173.0000,1,ACTIVE,1,5,4
581,10572,9:11:30,0,252.00,0,436.0100,14.3000,44.1000,16.6000,1,ACTIVE,1,5,4
581,10573,9:12:00,0,61.00,0,729.0100,23.5000,72.6000,37.9000,1,ACTIVE,1,5,4
581,10574,9:12:30,0,119.00,0,1644.970,59.7000,162.0000,88.2000,1,ACTIVE,1,5,4
581,10575,9:13:00,0,128.00,0,1442.700,59.7000,142.0000,61.0000,1,ACTIVE,1,5,4
581,10576,9:13:30,0,79.00,0,3498.880,122.0000,345.0000,188.0000,1,ACTIVE,1,5,4
581,10577,9:14:00,0,75.00,0,1580.250,63.7000,155.0000,75.8000,1,ACTIVE,1,5,4
581,10578,9:14:30,0,89.00,0,3.1800,0.4370,0.2490,0.0279,1,ACTIVE,1,5,4
581,10579,9:15:00,0,59.00,0,6.7900,1.3200,0.4370,0.0395,1,ACTIVE,1,5,4
581,10580,9:15:30,0,19.00,0,9.5100,1.6000,0.6740,0.0571,1,ACTIVE,1,5,4
581,10581,9:16:00,0,38.00,0,133.6400,13.7000,11.8000,0.2960,1,ACTIVE,1,5,4
581,10582,9:16:30,0,45.00,0,155.8100,13.7000,14.3000,0.2840,1,ACTIVE,1,5,4
581,10583,9:17:00,0,49.00,0,1450.470,56.0000,142.0000,75.8000,1,ACTIVE,1,5,4
581,10584,9:17:30,0,175.00,0,1907.290,84.5000,184.0000,98.3000,1,ACTIVE,1,5,4
581,10585,9:18:00,0,566.00,0,0.3500,0.1300,0.0024,0.0354,1,ACTIVE,1,5,4
581,10586,9:18:30,0,350.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,1,5,4
581,10587,9:19:00,0,483.00,0,0.9300,0.2230,0.0501,0.0000,1,ACTIVE,1,5,4
581,10588,9:19:30,0,338.00,0,1.2900,0.2960,0.0694,0.0292,1,ACTIVE,1,5,4
581,10589,9:20:00,0,424.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,4
581,10590,9:20:30,0,306.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,4
581,10591,9:21:00,0,338.00,0,1.0100,0.1690,0.0694,0.0292,1,ACTIVE,1,5,4
581,10592,9:21:30,0,708.00,0,6.1300,0.6740,0.5200,0.0773,1,ACTIVE,1,5,4
581,10593,9:22:00,0,624.00,0,36.1700,2.1300,3.5700,0.1480,1,ACTIVE,1,5,4
581,10594,9:22:30,0,452.00,0,92.1000,8.3200,8.3200,0.7680,1,ACTIVE,1,5,4
581,10595,9:23:00,0,200.00,0,73.0700,8.3200,6.1400,0.8020,1,ACTIVE,1,5,4
581,10596,9:23:30,0,107.00,0,17.0500,3.8100,0.9750,0.0773,1,ACTIVE,1,5,4
581,10597,9:24:00,0,123.00,0,0.7700,0.2490,0.0251,0.0000,1,ACTIVE,1,5,4
581,10598,9:24:30,0,107.00,0,0.6600,0.2000,0.0251,0.0000,1,ACTIVE,1,5,4
581,10599,9:25:00,0,75.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,1,5,4
581,10600,9:25:30,0,0.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,1,5,4
581,10601,9:26:00,0,0.00,0,1.1400,0.3160,0.0501,0.0046,0,ACTIVE,1,5,4
581,10602,9:26:30,0,8.00,0,1.1600,0.3230,0.0501,0.0046,0,ACTIVE,1,5,4
581,10603,9:27:00,0,23.00,0,1.9000,0.4570,0.1000,0.0115,1,ACTIVE,1,5,4
581,10604,9:27:30,0,2.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,1,5,4
581,10605,9:28:00,0,89.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,1,5,4
581,10606,9:28:30,0,59.00,0,1.4600,0.3600,0.0756,0.0046,1,ACTIVE,1,5,4
581,10607,9:29:00,0,73.00,0,1.6000,0.4190,0.0756,0.0115,1,ACTIVE,1,5,4
581,10608,9:29:30,0,1.00,0,1.5300,0.3920,0.0756,0.0046,0,ACTIVE,1,5,4
581,10609,9:30:00,0,0.00,0,1.5700,0.4100,0.0756,0.0046,0,ACTIVE,1,5,4
581,10610,9:30:30,0,0.00,0,1.4500,0.3520,0.0756,0.0046,0,ACTIVE,1,5,4
581,10611,9:31:00,0,0.00,0,1.2100,0.3450,0.0501,0.0046,0,ACTIVE,1,5,4
581,10612,9:31:30,0,0.00,0,1.4800,0.3680,0.0756,0.0046,0,ACTIVE,1,5,4
581,10613,9:32:00,0,0.00,0,1.5400,0.3920,0.0756,0.0115,0,ACTIVE,1,5,4
581,10614,9:32:30,0,1.00,0,1.2100,0.3450,0.0501,0.0046,0,ACTIVE,1,5,4
581,10615,9:33:00,0,66.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,1,5,4
581,10616,9:33:30,0,26.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,1,5,4
581,10617,9:34:00,0,207.00,0,1.0100,0.3160,0.0347,0.0117,1,ACTIVE,1,5,4
581,10618,9:34:30,0,33.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,1,5,4
581,10619,9:35:00,0,4.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,1,5,4
581,10620,9:35:30,0,5.00,0,0.6600,0.2000,0.0251,0.0000,0,ACTIVE,1,5,4
581,10621,9:36:00,0,0.00,0,0.8100,0.2230,0.0347,0.0117,0,ACTIVE,1,5,4
581,10622,9:36:30,0,0.00,0,0.8000,0.2190,0.0347,0.0117,0,ACTIVE,1,5,4
581,10623,9:37:00,0,0.00,0,0.8100,0.2230,0.0347,0.0117,0,ACTIVE,1,5,4
581,10624,9:37:30,0,63.00,0,0.9900,0.2490,0.0501,0.0046,1,ACTIVE,1,5,4
581,10625,9:38:00,0,38.00,0,1.4700,0.3600,0.0756,0.0115,1,ACTIVE,1,5,4
581,10626,9:38:30,0,49.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,1,5,4
581,10627,9:39:00,0,29.00,0,1.3400,0.3160,0.0694,0.0292,1,ACTIVE,1,5,4
581,10628,9:39:30,0,40.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,1,5,4
581,10629,9:40:00,0,66.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,1,5,4
581,10630,9:40:30,0,18.00,0,1.2100,0.3450,0.0501,0.0046,1,ACTIVE,1,5,4
581,10631,9:41:00,0,0.00,0,1.0700,0.2840,0.0501,0.0046,0,ACTIVE,1,5,4
581,10632,9:41:30,0,25.00,0,1.2100,0.3450,0.0501,0.0046,1,ACTIVE,1,5,4
581,10633,9:42:00,0,21.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,1,5,4
581,10634,9:42:30,0,23.00,0,0.9800,0.2440,0.0501,0.0046,1,ACTIVE,1,5,4
581,10635,9:43:00,0,42.00,0,0.7600,0.2000,0.0347,0.0117,1,ACTIVE,1,5,4
581,10636,9:43:30,0,22.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,4
581,10637,9:44:00,0,27.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,1,5,4
581,10638,9:44:30,0,0.00,0,1.2300,0.2660,0.0694,0.0292,1,ACTIVE,1,5,4
581,10639,9:45:00,0,157.00,0,0.8100,0.2230,0.0347,0.0117,1,ACTIVE,1,5,4
581,10640,9:45:30,0,56.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,1,5,4
581,10641,9:46:00,0,35.00,0,1.0300,0.2660,0.0501,0.0046,1,ACTIVE,1,5,4
581,10642,9:46:30,0,61.00,0,0.5700,0.1580,0.0251,0.0000,1,ACTIVE,1,5,4
581,10643,9:47:00,0,0.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,1,5,4
581,10644,9:47:30,0,75.00,0,0.9900,0.2490,0.0501,0.0046,1,ACTIVE,1,5,4
581,10645,9:48:00,0,93.00,0,0.7600,0.2000,0.0347,0.0117,1,ACTIVE,1,5,4
581,10646,9:48:30,0,79.00,0,0.9500,0.2280,0.0501,0.0046,1,ACTIVE,1,5,4
581,10647,9:49:00,0,107.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,1,5,4
581,10648,9:49:30,0,114.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,1,5,4
581,10649,9:50:00,0,181.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,1,5,4
581,10650,9:50:30,0,93.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,1,5,4
581,10651,9:51:00,0,103.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,1,5,4
581,10652,9:51:30,0,40.00,0,0.9900,0.2490,0.0501,0.0046,1,ACTIVE,1,5,4
581,10653,9:52:00,0,200.00,0,0.9900,0.2490,0.0501,0.0046,1,ACTIVE,1,5,4
581,10654,9:52:30,0,68.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,1,5,4
581,10655,9:53:00,0,0.00,0,1.5400,0.3920,0.0756,0.0115,1,ACTIVE,1,5,4
581,10656,9:53:30,0,0.00,0,1.5400,0.3920,0.0756,0.0115,0,ACTIVE,1,5,4
581,10657,9:54:00,0,33.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,1,5,4
581,10658,9:54:30,0,34.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,4
581,10659,9:55:00,0,9.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,4
581,10660,9:55:30,0,9.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,4
581,10661,9:56:00,0,52.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,1,5,4
581,10662,9:56:30,0,19.00,0,1.0800,0.2900,0.0501,0.0046,1,ACTIVE,1,5,4
581,10663,9:57:00,0,59.00,0,0.6800,0.2090,0.0251,0.0000,1,ACTIVE,1,5,4
581,10664,9:57:30,0,21.00,0,0.5400,0.1450,0.0251,0.0000,1,ACTIVE,1,5,4
581,10665,9:58:00,0,28.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,1,5,4
581,10666,9:58:30,0,75.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,1,5,4
581,10667,9:59:00,0,79.00,0,0.7600,0.2000,0.0347,0.0117,1,ACTIVE,1,5,4
581,10668,9:59:30,0,133.00,0,0.5700,0.1580,0.0251,0.0000,1,ACTIVE,1,5,4
581,10669,10:00:00,0,20.00,0,0.4800,0.1190,0.0251,0.0000,1,ACTIVE,1,5,4
581,10670,10:00:30,0,21.00,0,0.9500,0.2280,0.0501,0.0046,1,ACTIVE,1,5,4
581,10671,10:01:00,0,29.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,1,5,4
581,10672,10:01:30,0,103.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,1,5,4
581,10673,10:02:00,0,221.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,1,5,4
581,10674,10:02:30,0,133.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,1,5,4
581,10675,10:03:00,0,61.00,0,0.7600,0.2000,0.0347,0.0117,1,ACTIVE,1,5,4
581,10676,10:03:30,0,175.00,0,0.7600,0.2000,0.0347,0.0117,1,ACTIVE,1,5,4
581,10677,10:04:00,0,89.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,1,5,4
581,10678,10:04:30,0,163.00,0,0.8100,0.2230,0.0347,0.0117,1,ACTIVE,1,5,4
581,10679,10:05:00,0,61.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,1,5,4
581,10680,10:05:30,0,96.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,1,5,4
581,10681,10:06:00,0,66.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,1,5,4
581,10682,10:06:30,0,89.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,1,5,4
581,10683,10:07:00,0,22.00,0,0.8100,0.2230,0.0347,0.0117,1,ACTIVE,1,5,4
581,10684,10:07:30,0,86.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,1,5,4
581,10685,10:08:00,0,114.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,1,5,4
581,10686,10:08:30,0,36.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,1,5,4
581,10687,10:09:00,0,79.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,1,5,4
581,10688,10:09:30,0,49.00,0,1.0300,0.2660,0.0501,0.0046,1,ACTIVE,1,5,4
581,10689,10:10:00,0,31.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10690,10:10:30,0,14.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,1,5,4
581,10691,10:11:00,0,133.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,1,5,4
581,10692,10:11:30,0,61.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,1,5,4
581,10693,10:12:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,1,5,4
581,10694,10:12:30,0,33.00,0,1.0100,0.2600,0.0501,0.0000,1,ACTIVE,1,5,4
581,10695,10:13:00,0,66.00,0,1.4600,0.3600,0.0756,0.0046,1,ACTIVE,1,5,4
581,10696,10:13:30,0,49.00,0,1.1100,0.3030,0.0501,0.0046,1,ACTIVE,1,5,4
581,10697,10:14:00,0,128.00,0,0.9500,0.2280,0.0501,0.0046,1,ACTIVE,1,5,4
581,10698,10:14:30,0,261.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,1,5,4
581,10699,10:15:00,0,70.00,0,1.1000,0.2960,0.0501,0.0046,1,ACTIVE,1,5,4
581,10700,10:15:30,0,0.00,0,1.3400,0.3030,0.0756,0.0046,1,ACTIVE,1,5,4
581,10701,10:16:00,0,18.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,1,5,4
581,10702,10:16:30,0,15.00,0,0.7000,0.1720,0.0347,0.0117,1,ACTIVE,1,5,4
581,10703,10:17:00,0,96.00,0,0.6000,0.1720,0.0251,0.0000,1,ACTIVE,1,5,4
581,10704,10:17:30,0,59.00,0,0.6800,0.2090,0.0251,0.0000,1,ACTIVE,1,5,4
581,10705,10:18:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,1,5,4
581,10706,10:18:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,1,5,4
581,10707,10:19:00,0,73.00,0,0.9800,0.2440,0.0501,0.0046,1,ACTIVE,1,5,4
581,10708,10:19:30,0,142.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,1,5,4
581,10709,10:20:00,0,1.00,0,0.5200,0.1360,0.0251,0.0000,1,ACTIVE,1,5,4
581,10710,10:20:30,0,36.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,1,5,4
581,10711,10:21:00,0,79.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,1,5,4
581,10712,10:21:30,0,96.00,0,0.5500,0.1510,0.0251,0.0000,1,ACTIVE,1,5,4
581,10713,10:22:00,0,18.00,0,0.4700,0.1140,0.0251,0.0000,1,ACTIVE,1,5,4
581,10714,10:22:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,ACTIVE,1,5,4
581,10715,10:23:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,ACTIVE,1,5,4
581,10716,10:23:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,4
581,10717,10:24:00,0,11.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,4
581,10718,10:24:30,0,18.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,1,5,4
581,10719,10:25:00,0,21.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,1,5,4
581,10720,10:25:30,0,47.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,4
581,10721,10:26:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,4
581,10722,10:26:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,4
581,10723,10:27:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,4
581,10724,10:27:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,4
581,10725,10:28:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,ACTIVE,1,5,4
581,10726,10:28:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,ACTIVE,1,5,4
581,10727,10:29:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,4
581,10728,10:29:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,ACTIVE,1,5,4
581,10729,10:30:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,ACTIVE,1,5,4
581,10730,10:30:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,1,ACTIVE,1,5,4
581,10731,10:31:00,0,34.00,0,0.5200,0.1360,0.0251,0.0000,1,ACTIVE,1,5,4
581,10732,10:31:30,0,169.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,1,5,4
581,10733,10:32:00,0,0.00,0,0.7000,0.1720,0.0347,0.0117,1,ACTIVE,1,5,4
581,10734,10:32:30,0,12.00,0,0.7000,0.1720,0.0347,0.0117,1,ACTIVE,1,5,4
581,10735,10:33:00,0,128.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,1,5,4
581,10736,10:33:30,0,193.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,4
581,10737,10:34:00,0,328.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10738,10:34:30,0,1.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10739,10:35:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10740,10:35:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,4
581,10741,10:36:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,4
581,10742,10:36:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,4
