mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,10743,10:37:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,4
581,10744,10:37:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,4
581,10745,10:38:00,0,1.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,4
581,10746,10:38:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,4
581,10747,10:39:00,0,40.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,1,5,4
581,10748,10:39:30,0,350.00,0,1.3700,0.3160,0.0756,0.0115,1,ACTIVE,1,5,4
581,10749,10:40:00,0,75.00,0,2.0900,0.5430,0.1000,0.0115,1,ACTIVE,1,5,4
581,10750,10:40:30,0,228.00,0,0.9700,0.2380,0.0501,0.0046,1,ACTIVE,1,5,4
581,10751,10:41:00,0,438.00,0,1.4400,0.3450,0.0756,0.0115,1,ACTIVE,1,5,4
581,10752,10:41:30,0,424.00,0,1.6300,0.4370,0.0756,0.0046,1,ACTIVE,1,5,4
581,10753,10:42:00,0,133.00,0,28.9600,2.2700,2.7000,0.2960,1,ACTIVE,1,5,4
581,10754,10:42:30,0,40.00,0,94.4000,6.7000,8.6900,3.2100,1,ACTIVE,1,5,4
581,10755,10:43:00,0,63.00,0,62.2500,5.5100,5.6300,0.6600,1,ACTIVE,1,5,4
581,10756,10:43:30,0,8.00,0,83.0700,7.0000,7.6300,0.7200,1,ACTIVE,1,5,4
581,10757,10:44:00,0,82.00,0,49.6800,5.7600,4.1600,0.4770,1,ACTIVE,1,5,4
581,10758,10:44:30,0,45.00,0,60.7600,6.7000,5.1700,0.6460,1,ACTIVE,1,5,4
581,10759,10:45:00,0,15.00,0,64.7900,7.6300,5.3900,0.6180,1,ACTIVE,1,5,4
581,10760,10:45:30,0,4.00,0,58.4300,7.0000,4.8400,0.5200,0,ACTIVE,1,5,4
581,10761,10:46:00,0,0.00,0,61.0200,7.3100,5.0600,0.5430,0,ACTIVE,1,5,4
581,10762,10:46:30,0,1.00,0,58.8100,7.1500,4.8400,0.5550,0,ACTIVE,1,5,4
581,10763,10:47:00,0,0.00,0,58.8100,7.1500,4.8400,0.5550,0,ACTIVE,1,5,4
581,10764,10:47:30,0,0.00,0,58.8100,7.1500,4.8400,0.5550,0,ACTIVE,1,5,4
581,10765,10:48:00,0,0.00,0,57.5500,7.0000,4.7400,0.5430,1,ACTIVE,1,5,4
581,10766,10:48:30,0,45.00,0,56.9000,6.7000,4.7400,0.5550,1,ACTIVE,1,5,4
581,10767,10:49:00,0,114.00,0,93.9600,6.1400,9.0700,0.8370,1,ACTIVE,1,5,4
581,10768,10:49:30,0,137.00,0,50.6000,3.9800,4.7400,0.2770,1,ACTIVE,1,5,4
581,10769,10:50:00,0,252.00,0,118.0200,9.2700,10.6000,4.6400,1,ACTIVE,1,5,4
581,10770,10:50:30,0,297.00,0,124.9500,3.3500,12.8000,4.7400,1,ACTIVE,1,5,4
581,10771,10:51:00,0,288.00,0,74.3300,4.2500,7.1500,2.1300,1,ACTIVE,1,5,4
581,10772,10:51:30,0,147.00,0,54.2700,5.5100,4.7400,0.5430,1,ACTIVE,1,5,4
581,10773,10:52:00,0,181.00,0,41.4700,2.1300,4.1600,0.3090,1,ACTIVE,1,5,4
581,10774,10:52:30,0,26.00,0,7.8400,0.8940,0.6600,0.0825,1,ACTIVE,1,5,4
581,10775,10:53:00,0,0.00,0,7.8000,0.8750,0.6600,0.0825,1,ACTIVE,1,5,4
581,10776,10:53:30,0,0.00,0,7.8100,0.8750,0.6600,0.0880,0,ACTIVE,1,5,4
581,10777,10:54:00,0,0.00,0,7.9800,0.8940,0.6740,0.0880,0,ACTIVE,1,5,4
581,10778,10:54:30,0,59.00,0,5.8000,0.6600,0.4870,0.0694,1,ACTIVE,1,5,4
581,10779,10:55:00,0,19.00,0,8.6800,0.8370,0.7680,0.0939,1,ACTIVE,1,5,4
581,10780,10:55:30,0,16.00,0,9.9000,1.0400,0.8560,0.0939,1,ACTIVE,1,5,4
581,10781,10:56:00,0,114.00,0,18.6300,2.5300,1.4700,0.1480,1,ACTIVE,1,5,4
581,10782,10:56:30,0,4.00,0,13.9100,1.3200,1.2400,0.1480,1,ACTIVE,1,5,4
581,10783,10:57:00,0,110.00,0,11.0300,1.0600,0.9750,0.1300,1,ACTIVE,1,5,4
581,10784,10:57:30,0,82.00,0,43.7600,2.7600,4.1600,1.1300,1,ACTIVE,1,5,4
581,10785,10:58:00,0,244.00,0,59.6700,3.9000,5.6300,1.5700,1,ACTIVE,1,5,4
581,10786,10:58:30,0,424.00,0,2.0600,0.3230,0.1510,0.0230,1,ACTIVE,1,5,4
581,10787,10:59:00,0,483.00,0,2.8000,0.3680,0.2230,0.0279,1,ACTIVE,1,5,4
581,10788,10:59:30,0,911.00,0,2.5600,0.3520,0.2000,0.0230,1,ACTIVE,1,5,4
581,10789,11:00:00,0,269.00,0,13.1300,1.1800,1.1800,0.1240,1,ACTIVE,1,5,4
581,10790,11:00:30,0,328.00,0,5.9900,0.6320,0.5200,0.0395,1,ACTIVE,1,5,4
581,10791,11:01:00,0,531.00,0,3.7800,0.4370,0.3160,0.0395,1,ACTIVE,1,5,4
581,10792,11:01:30,0,531.00,0,1.7800,0.3030,0.1240,0.0162,1,ACTIVE,1,5,4
581,10793,11:02:00,0,829.00,0,34.5100,5.2800,2.5800,0.2000,1,ACTIVE,1,5,4
581,10794,11:02:30,0,424.00,0,29.3700,2.1700,2.7600,0.3920,1,ACTIVE,1,5,4
581,10795,11:03:00,0,398.00,0,38.3300,3.9000,3.3500,0.3450,1,ACTIVE,1,5,4
581,10796,11:03:30,0,531.00,0,42.1600,3.5000,3.9000,0.2600,1,ACTIVE,1,5,4
581,10797,11:04:00,0,467.00,0,14.9100,1.2100,1.3500,0.3840,1,ACTIVE,1,5,4
581,10798,11:04:30,0,566.00,0,16.7000,1.6400,1.4700,0.1800,1,ACTIVE,1,5,4
581,10799,11:05:00,0,548.00,0,15.3400,1.7500,1.2900,0.1480,1,ACTIVE,1,5,4
581,10800,11:05:30,0,604.00,0,46.6000,2.5300,4.6400,0.3760,1,ACTIVE,1,5,4
581,10801,11:06:00,0,686.00,0,40.7300,3.2100,3.8100,0.2090,1,ACTIVE,1,5,4
581,10802,11:06:30,0,306.00,0,2.5400,0.3450,0.2000,0.0230,1,ACTIVE,1,5,4
581,10803,11:07:00,0,151.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,4
581,10804,11:07:30,0,193.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,4
581,10805,11:08:00,0,350.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,1,5,4
581,10806,11:08:30,0,350.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,1,5,4
581,10807,11:09:00,0,398.00,0,0.9700,0.1510,0.0694,0.0292,1,ACTIVE,1,5,4
581,10808,11:09:30,0,297.00,0,16.6600,1.9500,1.3500,0.4980,1,ACTIVE,1,5,4
581,10809,11:10:00,0,297.00,0,1243.010,188.0000,36.3000,468.0000,1,ACTIVE,1,5,4
581,10810,11:10:30,0,207.00,0,2821.080,86.3000,284.0000,130.0000,1,ACTIVE,1,5,4
581,10811,11:11:00,0,207.00,0,140.2000,7.3100,13.4000,6.1400,1,ACTIVE,1,5,4
581,10812,11:11:30,0,207.00,0,160.7100,7.0000,15.6000,7.9700,1,ACTIVE,1,5,4
581,10813,11:12:00,0,89.00,0,159.7100,6.2800,15.6000,8.5000,1,ACTIVE,1,5,4
581,10814,11:12:30,0,187.00,0,88.7400,4.5400,8.5000,3.9000,1,ACTIVE,1,5,4
581,10815,11:13:00,0,133.00,0,3501.980,219.0000,324.0000,169.0000,1,ACTIVE,1,5,4
581,10816,11:13:30,0,169.00,0,9363.900,385.0000,915.0000,458.0000,1,ACTIVE,1,5,4
581,10817,11:14:00,0,306.00,0,10586.75,420.0000,1040.000,488.0000,1,ACTIVE,1,5,4
581,10818,11:14:30,0,175.00,0,4216.210,165.0000,411.0000,234.0000,1,ACTIVE,1,5,4
581,10819,11:15:00,0,142.00,0,299.8900,12.8000,29.2000,14.3000,1,ACTIVE,1,5,4
581,10820,11:15:30,0,181.00,0,149.3800,5.7600,14.6000,7.9700,1,ACTIVE,1,5,4
581,10821,11:16:00,0,214.00,0,5002.120,205.0000,488.0000,249.0000,1,ACTIVE,1,5,4
581,10822,11:16:30,0,221.00,0,1094.500,42.2000,107.0000,57.2000,1,ACTIVE,1,5,4
581,10823,11:17:00,0,151.00,0,1683.940,62.4000,165.0000,90.1000,1,ACTIVE,1,5,4
581,10824,11:17:30,0,119.00,0,113.2700,4.8400,11.0000,5.5100,1,ACTIVE,1,5,4
581,10825,11:18:00,0,119.00,0,9525.410,368.0000,935.0000,478.0000,1,ACTIVE,1,5,4
581,10826,11:18:30,0,114.00,0,9287.510,345.0000,915.0000,468.0000,1,ACTIVE,1,5,4
581,10827,11:19:00,0,328.00,0,8792.200,368.0000,858.0000,429.0000,1,ACTIVE,1,5,4
581,10828,11:19:30,0,373.00,0,52.1700,3.5700,4.8400,1.7100,1,ACTIVE,1,5,4
581,10829,11:20:00,0,193.00,0,2.2900,0.4570,0.1390,0.0583,1,ACTIVE,1,5,4
581,10830,11:20:30,0,200.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10831,11:21:00,0,36.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,4
581,10832,11:21:30,0,96.00,0,211.8300,8.3200,21.1000,7.8000,1,ACTIVE,1,5,4
581,10833,11:22:00,0,228.00,0,36.4300,2.8800,3.4200,0.0773,1,ACTIVE,1,5,4
581,10834,11:22:30,0,123.00,0,4.4400,0.3230,0.4190,0.0571,1,ACTIVE,1,5,4
581,10835,11:23:00,0,133.00,0,431.0500,16.6000,43.2000,14.9000,1,ACTIVE,1,5,4
581,10836,11:23:30,0,228.00,0,0.8900,0.1140,0.0694,0.0292,1,ACTIVE,1,5,4
581,10837,11:24:00,0,207.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10838,11:24:30,0,107.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10839,11:25:00,0,142.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,1,5,4
581,10840,11:25:30,0,175.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,1,5,4
581,10841,11:26:00,0,96.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10842,11:26:30,0,38.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10843,11:27:00,0,38.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,4
581,10844,11:27:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,4
581,10845,11:28:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10846,11:28:30,0,181.00,0,0.5100,0.1300,0.0251,0.0000,1,ACTIVE,1,5,4
581,10847,11:29:00,0,269.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,4
581,10848,11:29:30,0,25.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,4
581,10849,11:30:00,0,317.00,0,671.0000,29.9000,66.6000,20.2000,1,ACTIVE,1,5,4
581,10850,11:30:30,0,411.00,0,97.5500,5.8800,9.2700,3.0700,1,ACTIVE,1,5,4
581,10851,11:31:00,0,193.00,0,661.9700,36.3000,63.7000,21.6000,1,ACTIVE,1,5,4
581,10852,11:31:30,0,252.00,0,4071.960,229.0000,385.0000,180.0000,1,ACTIVE,1,5,4
581,10853,11:32:00,0,244.00,0,4923.950,278.0000,468.0000,197.0000,1,ACTIVE,1,5,4
581,10854,11:32:30,0,200.00,0,1524.620,84.5000,145.0000,61.0000,1,ACTIVE,1,5,4
581,10855,11:33:00,0,531.00,0,4142.030,169.0000,411.0000,158.0000,1,ACTIVE,1,5,4
581,10856,11:33:30,0,288.00,0,6988.920,266.0000,691.0000,324.0000,1,ACTIVE,1,5,4
581,10857,11:34:00,0,107.00,0,5652.830,234.0000,556.0000,244.0000,1,ACTIVE,1,5,4
581,10858,11:34:30,0,100.00,0,6926.630,297.0000,676.0000,324.0000,1,ACTIVE,1,5,4
581,10859,11:35:00,0,36.00,0,2127.010,51.3000,214.0000,125.0000,1,ACTIVE,1,5,4
581,10860,11:35:30,0,8.00,0,667.1800,20.2000,66.6000,36.3000,1,ACTIVE,1,5,4
581,10861,11:36:00,0,35.00,0,390.3700,13.4000,38.7000,19.8000,1,ACTIVE,1,5,4
581,10862,11:36:30,0,82.00,0,2690.270,188.0000,244.0000,125.0000,1,ACTIVE,1,5,4
581,10863,11:37:00,0,228.00,0,2843.760,125.0000,278.0000,122.0000,1,ACTIVE,1,5,4
581,10864,11:37:30,0,128.00,0,157.5900,10.6000,14.6000,5.7600,1,ACTIVE,1,5,4
581,10865,11:38:00,0,157.00,0,222.1000,13.4000,20.7000,10.6000,1,ACTIVE,1,5,4
581,10866,11:38:30,0,123.00,0,244.1100,15.6000,22.5000,11.3000,1,ACTIVE,1,5,4
581,10867,11:39:00,0,114.00,0,213.4800,13.4000,19.8000,9.6800,1,ACTIVE,1,5,4
581,10868,11:39:30,0,133.00,0,8704.830,338.0000,858.0000,411.0000,1,ACTIVE,1,5,4
581,10869,11:40:00,0,68.00,0,8432.750,345.0000,821.0000,438.0000,1,ACTIVE,1,5,4
581,10870,11:40:30,0,193.00,0,4884.100,244.0000,468.0000,229.0000,1,ACTIVE,1,5,4
581,10871,11:41:00,0,151.00,0,3933.960,158.0000,385.0000,197.0000,1,ACTIVE,1,5,4
581,10872,11:41:30,0,200.00,0,5591.990,234.0000,544.0000,284.0000,1,ACTIVE,1,5,4
581,10873,11:42:00,0,288.00,0,6325.980,310.0000,606.0000,303.0000,1,ACTIVE,1,5,4
581,10874,11:42:30,0,151.00,0,947.4200,40.4000,92.1000,47.1000,1,ACTIVE,1,5,4
581,10875,11:43:00,0,328.00,0,4.0300,0.3450,0.3520,0.1650,1,ACTIVE,1,5,4
581,10876,11:43:30,0,297.00,0,13.5400,1.1300,1.2100,0.4010,1,ACTIVE,1,5,4
581,10877,11:44:00,0,200.00,0,3.8000,0.4100,0.3160,0.1170,1,ACTIVE,1,5,4
581,10878,11:44:30,0,228.00,0,36.2500,4.1600,3.0700,0.1420,1,ACTIVE,1,5,4
581,10879,11:45:00,0,306.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,4
581,10880,11:45:30,0,163.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10881,11:46:00,0,317.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10882,11:46:30,0,288.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,4
581,10883,11:47:00,0,261.00,0,0.7900,0.1580,0.0501,0.0046,1,ACTIVE,1,5,4
581,10884,11:47:30,0,181.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10885,11:48:00,0,128.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10886,11:48:30,0,236.00,0,0.8200,0.1690,0.0501,0.0046,1,ACTIVE,1,5,4
581,10887,11:49:00,0,398.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,4
581,10888,11:49:30,0,338.00,0,7.0100,0.9330,0.5550,0.0773,1,ACTIVE,1,5,4
581,10889,11:50:00,0,79.00,0,11.1200,1.9500,0.7680,0.0773,1,ACTIVE,1,5,4
581,10890,11:50:30,0,328.00,0,184.0500,13.4000,17.0000,5.0600,1,ACTIVE,1,5,4
581,10891,11:51:00,0,306.00,0,18.0300,1.5700,1.6400,0.1920,1,ACTIVE,1,5,4
581,10892,11:51:30,0,338.00,0,3.0300,0.3600,0.2440,0.0880,1,ACTIVE,1,5,4
581,10893,11:52:00,0,244.00,0,113.1200,3.9800,11.3000,5.1700,1,ACTIVE,1,5,4
581,10894,11:52:30,0,68.00,0,24.8500,2.3200,2.1700,0.6460,1,ACTIVE,1,5,4
581,10895,11:53:00,0,147.00,0,146.7700,6.1400,14.3000,7.3100,1,ACTIVE,1,5,4
581,10896,11:53:30,0,438.00,0,64.5200,2.3200,6.4200,2.9400,1,ACTIVE,1,5,4
581,10897,11:54:00,0,328.00,0,249.7300,9.6800,24.6000,12.0000,1,ACTIVE,1,5,4
581,10898,11:54:30,0,114.00,0,155.1200,15.3000,13.1000,6.0100,1,ACTIVE,1,5,4
581,10899,11:55:00,0,110.00,0,46.2400,3.3500,4.2500,1.4700,1,ACTIVE,1,5,4
581,10900,11:55:30,0,566.00,0,116.2000,4.3400,11.5000,5.2800,1,ACTIVE,1,5,4
581,10901,11:56:00,0,228.00,0,44.8500,3.0100,4.3400,0.1480,1,ACTIVE,1,5,4
581,10902,11:56:30,0,147.00,0,29.0500,1.7900,2.7600,0.8750,1,ACTIVE,1,5,4
581,10903,11:57:00,0,187.00,0,32.7700,2.3200,3.0100,1.2100,1,ACTIVE,1,5,4
581,10904,11:57:30,0,193.00,0,20.1500,1.6400,1.8300,0.4870,1,ACTIVE,1,5,4
581,10905,11:58:00,0,151.00,0,7.2200,0.7040,0.6180,0.2230,1,ACTIVE,1,5,4
581,10906,11:58:30,0,142.00,0,7.3200,0.7510,0.6180,0.2230,1,ACTIVE,1,5,4
581,10907,11:59:00,0,181.00,0,95.8700,1.6700,9.8900,5.0600,1,ACTIVE,1,5,4
581,10908,11:59:30,0,175.00,0,10.0600,0.7850,0.9130,0.2960,1,ACTIVE,1,5,4
581,10909,12:00:00,0,82.00,0,218.2000,15.9000,19.8000,8.8800,1,ACTIVE,1,5,5
581,10910,12:00:30,0,362.00,0,19.2800,1.8700,1.6700,0.4470,1,ACTIVE,1,5,5
581,10911,12:01:00,0,467.00,0,124.2400,6.2800,12.0000,4.6400,1,ACTIVE,1,5,5
581,10912,12:01:30,0,438.00,0,150.7700,12.8000,13.4000,4.6400,1,ACTIVE,1,5,5
581,10913,12:02:00,0,278.00,0,130.7100,5.6300,12.8000,5.3900,1,ACTIVE,1,5,5
581,10914,12:02:30,0,193.00,0,47.2500,3.4200,4.3400,1.5000,1,ACTIVE,1,5,5
581,10915,12:03:00,0,119.00,0,49.7400,3.4200,4.6400,1.4400,1,ACTIVE,1,5,5
581,10916,12:03:30,0,514.00,0,38.3400,3.0100,3.5000,0.9750,1,ACTIVE,1,5,5
581,10917,12:04:00,0,236.00,0,28.7100,2.6400,2.5300,0.6740,1,ACTIVE,1,5,5
581,10918,12:04:30,0,0.00,0,29.3300,2.6400,2.5800,0.8020,1,ACTIVE,1,5,5
581,10919,12:05:00,0,163.00,0,13.8900,1.5400,1.1600,0.3160,1,ACTIVE,1,5,5
581,10920,12:05:30,0,244.00,0,21.2100,1.6700,1.9100,0.7350,1,ACTIVE,1,5,5
581,10921,12:06:00,0,49.00,0,2.7700,0.4470,0.2000,0.0230,1,ACTIVE,1,5,5
581,10922,12:06:30,0,187.00,0,1.9000,0.3600,0.1240,0.0162,1,ACTIVE,1,5,5
581,10923,12:07:00,0,187.00,0,2.2700,0.4190,0.1510,0.0162,1,ACTIVE,1,5,5
581,10924,12:07:30,0,244.00,0,260.7900,10.1000,25.7000,12.6000,1,ACTIVE,1,5,5
581,10925,12:08:00,0,193.00,0,5.8500,1.6400,0.2440,0.0880,1,ACTIVE,1,5,5
581,10926,12:08:30,0,297.00,0,5.6100,0.5790,0.4770,0.1450,1,ACTIVE,1,5,5
581,10927,12:09:00,0,142.00,0,18.0700,1.5400,1.6000,0.5790,1,ACTIVE,1,5,5
581,10928,12:09:30,0,175.00,0,184.4200,8.5000,17.8000,9.2700,1,ACTIVE,1,5,5
581,10929,12:10:00,0,269.00,0,11.2500,1.3500,0.9130,0.2490,1,ACTIVE,1,5,5
581,10930,12:10:30,0,151.00,0,5.0600,0.4870,0.4370,0.1450,1,ACTIVE,1,5,5
581,10931,12:11:00,0,103.00,0,161.4000,8.8800,15.3000,7.4700,1,ACTIVE,1,5,5
581,10932,12:11:30,0,288.00,0,158.1900,8.8800,14.9000,7.1500,1,ACTIVE,1,5,5
581,10933,12:12:00,0,133.00,0,51.3400,3.5700,4.7400,1.7900,1,ACTIVE,1,5,5
581,10934,12:12:30,0,200.00,0,46.4400,3.4200,4.2500,1.5000,1,ACTIVE,1,5,5
581,10935,12:13:00,0,93.00,0,2.6300,0.4570,0.1760,0.0694,1,ACTIVE,1,5,5
581,10936,12:13:30,0,119.00,0,11.5600,1.7500,0.8370,0.3300,1,ACTIVE,1,5,5
581,10937,12:14:00,0,244.00,0,78.6600,3.0700,7.6300,4.6400,1,ACTIVE,1,5,5
581,10938,12:14:30,0,175.00,0,125.9400,2.8800,13.1000,4.3400,1,ACTIVE,1,5,5
581,10939,12:15:00,0,338.00,0,103.2200,4.9500,9.8900,5.1700,1,ACTIVE,1,5,5
581,10940,12:15:30,0,157.00,0,152.3000,7.6300,14.6000,6.8500,1,ACTIVE,1,5,5
581,10941,12:16:00,0,207.00,0,158.5000,7.8000,15.3000,7.0000,1,ACTIVE,1,5,5
581,10942,12:16:30,0,269.00,0,51.8000,2.6400,4.9500,2.4200,1,ACTIVE,1,5,5
581,10943,12:17:00,0,350.00,0,3.5100,1.0900,0.1240,0.0162,1,ACTIVE,1,5,5
581,10944,12:17:30,0,244.00,0,1.4200,0.3370,0.0756,0.0115,1,ACTIVE,1,5,5
581,10945,12:18:00,0,103.00,0,219.7500,12.6000,20.7000,10.1000,1,ACTIVE,1,5,5
581,10946,12:18:30,0,175.00,0,216.1400,11.0000,20.7000,9.8900,1,ACTIVE,1,5,5
581,10947,12:19:00,0,288.00,0,75.8000,3.4200,7.3100,3.9000,1,ACTIVE,1,5,5
581,10948,12:19:30,0,73.00,0,26.0400,2.6400,2.2200,0.7040,1,ACTIVE,1,5,5
581,10949,12:20:00,0,16.00,0,35.9200,3.8100,3.0100,1.0600,1,ACTIVE,1,5,5
581,10950,12:20:30,0,38.00,0,11.4900,1.4100,0.9130,0.3450,1,ACTIVE,1,5,5
581,10951,12:21:00,0,0.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,10952,12:21:30,0,89.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,1,5,5
581,10953,12:22:00,0,193.00,0,3.3100,1.2100,0.0694,0.0292,1,ACTIVE,1,5,5
581,10954,12:22:30,0,452.00,0,4.2900,0.2720,0.4010,0.1650,1,ACTIVE,1,5,5
581,10955,12:23:00,0,244.00,0,23.0700,1.8300,2.0800,0.7510,1,ACTIVE,1,5,5
581,10956,12:23:30,0,96.00,0,15.7400,1.4400,1.3800,0.4470,1,ACTIVE,1,5,5
581,10957,12:24:00,0,89.00,0,16.2600,1.2900,1.4700,0.4770,1,ACTIVE,1,5,5
581,10958,12:24:30,0,75.00,0,140.4400,3.2800,14.3000,7.3100,1,ACTIVE,1,5,5
581,10959,12:25:00,0,175.00,0,3.9700,0.4770,0.3160,0.1330,1,ACTIVE,1,5,5
581,10960,12:25:30,0,193.00,0,14.7900,4.0700,0.6600,0.0115,1,ACTIVE,1,5,5
581,10961,12:26:00,0,163.00,0,9.8100,4.4400,0.0000,0.0000,1,ACTIVE,1,5,5
581,10962,12:26:30,0,411.00,0,27.7500,2.6400,2.4200,0.6600,1,ACTIVE,1,5,5
581,10963,12:27:00,0,221.00,0,29.0900,2.5300,2.6400,0.3520,1,ACTIVE,1,5,5
581,10964,12:27:30,0,187.00,0,19.6500,3.1400,0.5430,7.3100,1,ACTIVE,1,5,5
581,10965,12:28:00,0,119.00,0,43.5300,3.0100,4.0700,1.1300,1,ACTIVE,1,5,5
581,10966,12:28:30,0,147.00,0,0.5400,0.2440,0.0000,0.0000,1,ACTIVE,1,5,5
581,10967,12:29:00,0,261.00,0,0.7300,0.3300,0.0000,0.0000,1,ACTIVE,1,5,5
581,10968,12:29:30,0,269.00,0,0.9800,0.2440,0.0501,0.0046,1,ACTIVE,1,5,5
581,10969,12:30:00,0,200.00,0,2.1000,0.3680,0.1390,0.0694,1,ACTIVE,1,5,5
581,10970,12:30:30,0,207.00,0,0.5700,0.2600,0.0000,0.0000,1,ACTIVE,1,5,5
581,10971,12:31:00,0,18.00,0,4.9000,0.5430,0.4010,0.1760,1,ACTIVE,1,5,5
581,10972,12:31:30,0,79.00,0,12.1400,1.2600,1.0200,0.4010,1,ACTIVE,1,5,5
581,10973,12:32:00,0,110.00,0,26.4200,2.1300,2.3700,0.8940,1,ACTIVE,1,5,5
581,10974,12:32:30,0,40.00,0,4.8600,0.5430,0.4010,0.1330,1,ACTIVE,1,5,5
581,10975,12:33:00,0,18.00,0,24.6600,1.9500,2.2200,0.8370,1,ACTIVE,1,5,5
581,10976,12:33:30,0,93.00,0,11.2600,0.8750,1.0200,0.3760,1,ACTIVE,1,5,5
581,10977,12:34:00,0,33.00,0,9.6400,1.3800,0.7200,0.2660,1,ACTIVE,1,5,5
581,10978,12:34:30,0,42.00,0,26.4600,1.5000,2.5300,0.9130,1,ACTIVE,1,5,5
581,10979,12:35:00,0,5.00,0,27.0800,1.5000,2.5800,1.0400,1,ACTIVE,1,5,5
