mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,10980,12:35:30,0,36.00,0,7.6700,1.3500,0.5090,0.2090,1,ACTIVE,1,5,5
581,10981,12:36:00,0,49.00,0,16.9300,2.7600,1.1800,0.4280,1,ACTIVE,1,5,5
581,10982,12:36:30,0,13.00,0,57.1400,4.4400,5.1700,1.9100,1,ACTIVE,1,5,5
581,10983,12:37:00,0,36.00,0,54.6700,4.2500,4.9500,1.7900,1,ACTIVE,1,5,5
581,10984,12:37:30,0,42.00,0,15.2200,2.8800,0.9750,0.2960,1,ACTIVE,1,5,5
581,10985,12:38:00,0,18.00,0,53.6900,4.6400,4.7400,1.7900,1,ACTIVE,1,5,5
581,10986,12:38:30,0,0.00,0,85.9700,7.1500,7.6300,3.0700,0,ACTIVE,1,5,5
581,10987,12:39:00,0,0.00,0,104.4400,7.3100,9.6800,3.2100,0,ACTIVE,1,5,5
581,10988,12:39:30,0,32.00,0,108.6300,7.4700,10.1000,3.2800,1,ACTIVE,1,5,5
581,10989,12:40:00,0,19.00,0,4.0200,0.5200,0.3160,0.0981,1,ACTIVE,1,5,5
581,10990,12:40:30,0,42.00,0,20.0000,2.0800,1.6700,0.6740,1,ACTIVE,1,5,5
581,10991,12:41:00,0,61.00,0,18.0200,2.7000,1.3200,0.4570,1,ACTIVE,1,5,5
581,10992,12:41:30,0,0.00,0,8.3300,0.5790,0.7680,0.2960,0,ACTIVE,1,5,5
581,10993,12:42:00,0,16.00,0,16.5500,2.5800,1.1800,0.4280,1,ACTIVE,1,5,5
581,10994,12:42:30,0,52.00,0,18.6200,1.9500,1.5700,0.5200,1,ACTIVE,1,5,5
581,10995,12:43:00,0,52.00,0,15.6600,2.5800,1.0900,0.4010,1,ACTIVE,1,5,5
581,10996,12:43:30,0,0.00,0,0.9900,0.1580,0.0694,0.0292,1,ACTIVE,1,5,5
581,10997,12:44:00,0,89.00,0,21.2200,3.0100,1.6000,0.4870,1,ACTIVE,1,5,5
581,10998,12:44:30,0,137.00,0,46.3400,3.9000,4.2500,0.4470,1,ACTIVE,1,5,5
581,10999,12:45:00,0,63.00,0,1.6600,0.3450,0.1000,0.0162,1,ACTIVE,1,5,5
581,11000,12:45:30,0,42.00,0,33.5900,3.0700,2.9400,0.9540,1,ACTIVE,1,5,5
581,11001,12:46:00,0,100.00,0,66.6400,5.2800,6.0100,2.1300,1,ACTIVE,1,5,5
581,11002,12:46:30,0,89.00,0,50.5000,3.6500,4.6400,1.6700,1,ACTIVE,1,5,5
581,11003,12:47:00,0,42.00,0,27.9000,1.9100,2.5800,0.9750,1,ACTIVE,1,5,5
581,11004,12:47:30,0,6.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11005,12:48:00,0,61.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11006,12:48:30,0,531.00,0,18.6200,2.3200,1.4700,0.5670,1,ACTIVE,1,5,5
581,11007,12:49:00,0,79.00,0,44.6600,3.3500,4.0700,1.4700,1,ACTIVE,1,5,5
581,11008,12:49:30,0,23.00,0,10.6100,0.5310,1.0200,0.4770,1,ACTIVE,1,5,5
581,11009,12:50:00,0,47.00,0,63.9600,3.5000,6.1400,2.2200,1,ACTIVE,1,5,5
581,11010,12:50:30,0,0.00,0,91.2800,6.8500,8.3200,3.0100,1,ACTIVE,1,5,5
581,11011,12:51:00,0,28.00,0,89.5800,6.1400,8.3200,2.8800,1,ACTIVE,1,5,5
581,11012,12:51:30,0,169.00,0,93.5600,5.7600,8.8800,2.8200,1,ACTIVE,1,5,5
581,11013,12:52:00,0,45.00,0,85.4900,6.0100,7.9700,2.2200,1,ACTIVE,1,5,5
581,11014,12:52:30,0,32.00,0,78.9300,5.5100,7.3100,2.5300,1,ACTIVE,1,5,5
581,11015,12:53:00,0,1.00,0,88.0900,6.1400,8.1400,2.9400,1,ACTIVE,1,5,5
581,11016,12:53:30,0,73.00,0,82.9800,6.1400,7.6300,2.3700,1,ACTIVE,1,5,5
581,11017,12:54:00,0,5.00,0,75.2800,5.3900,7.0000,1.9100,1,ACTIVE,1,5,5
581,11018,12:54:30,0,93.00,0,58.6600,4.4400,5.3900,1.4700,1,ACTIVE,1,5,5
581,11019,12:55:00,0,4.00,0,1.3400,0.2000,0.1000,0.0162,1,ACTIVE,1,5,5
581,11020,12:55:30,0,0.00,0,1.0700,0.1800,0.0756,0.0115,0,ACTIVE,1,5,5
581,11021,12:56:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,1,5,5
581,11022,12:56:30,0,11.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,1,5,5
581,11023,12:57:00,0,228.00,0,23.9400,1.9100,2.1700,0.6460,1,ACTIVE,1,5,5
581,11024,12:57:30,0,123.00,0,185.6200,11.0000,17.4000,8.3200,1,ACTIVE,1,5,5
581,11025,12:58:00,0,123.00,0,93.5900,5.2800,8.8800,3.8100,1,ACTIVE,1,5,5
581,11026,12:58:30,0,36.00,0,104.4600,7.8000,9.4700,3.9000,1,ACTIVE,1,5,5
581,11027,12:59:00,0,151.00,0,291.0100,24.0000,25.7000,12.0000,1,ACTIVE,1,5,5
581,11028,12:59:30,0,278.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,11029,13:00:00,0,193.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,1,5,5
581,11030,13:00:30,0,79.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11031,13:01:00,0,96.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,1,5,5
581,11032,13:01:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11033,13:02:00,0,4.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11034,13:02:30,0,7.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11035,13:03:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11036,13:03:30,0,114.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11037,13:04:00,0,147.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11038,13:04:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11039,13:05:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11040,13:05:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11041,13:06:00,0,181.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11042,13:06:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11043,13:07:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11044,13:07:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11045,13:08:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11046,13:08:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11047,13:09:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11048,13:09:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11049,13:10:00,0,18.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11050,13:10:30,0,75.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11051,13:11:00,0,147.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11052,13:11:30,0,157.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11053,13:12:00,0,22.00,0,1.7600,0.1920,0.1510,0.0115,1,ACTIVE,1,5,5
581,11054,13:12:30,0,110.00,0,3.3600,0.2090,0.3160,0.1170,1,ACTIVE,1,5,5
581,11055,13:13:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11056,13:13:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,ACTIVE,1,5,5
581,11057,13:14:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,ACTIVE,1,5,5
581,11058,13:14:30,0,4.00,0,1.4700,0.2600,0.1000,0.0115,0,ACTIVE,1,5,5
581,11059,13:15:00,0,20.00,0,7.4700,0.7200,0.6600,0.0880,1,ACTIVE,1,5,5
581,11060,13:15:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,ACTIVE,1,5,5
581,11061,13:16:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,ACTIVE,1,5,5
581,11062,13:16:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,ACTIVE,1,5,5
581,11063,13:17:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,ACTIVE,1,5,5
581,11064,13:17:30,0,27.00,0,1.8100,0.3160,0.1240,0.0162,1,ACTIVE,1,5,5
581,11065,13:18:00,0,1.00,0,4.3000,0.6740,0.3160,0.0347,0,ACTIVE,1,5,5
581,11066,13:18:30,0,82.00,0,1.3100,0.1920,0.1000,0.0115,1,ACTIVE,1,5,5
581,11067,13:19:00,0,0.00,0,1.0100,0.1510,0.0756,0.0115,0,ACTIVE,1,5,5
581,11068,13:19:30,0,0.00,0,1.0100,0.1510,0.0756,0.0115,0,ACTIVE,1,5,5
581,11069,13:20:00,0,0.00,0,0.9600,0.1450,0.0694,0.0292,0,ACTIVE,1,5,5
581,11070,13:20:30,0,27.00,0,4.6300,0.2960,0.4370,0.1330,1,ACTIVE,1,5,5
581,11071,13:21:00,0,123.00,0,7.5100,0.4280,0.7200,0.2380,1,ACTIVE,1,5,5
581,11072,13:21:30,0,40.00,0,2.7200,0.2230,0.2440,0.0880,1,ACTIVE,1,5,5
581,11073,13:22:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,ACTIVE,1,5,5
581,11074,13:22:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,ACTIVE,1,5,5
581,11075,13:23:00,0,5.00,0,1.4200,0.2380,0.1000,0.0115,0,ACTIVE,1,5,5
581,11076,13:23:30,0,22.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,1,5,5
581,11077,13:24:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,ACTIVE,1,5,5
581,11078,13:24:30,0,1.00,0,0.6000,0.1300,0.0347,0.0117,0,ACTIVE,1,5,5
581,11079,13:25:00,0,0.00,0,0.3500,0.1300,0.0024,0.0354,0,ACTIVE,1,5,5
581,11080,13:25:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,ACTIVE,1,5,5
581,11081,13:26:00,0,0.00,0,0.7300,0.1300,0.0501,0.0046,0,ACTIVE,1,5,5
581,11082,13:26:30,0,0.00,0,0.7400,0.1360,0.0501,0.0046,0,ACTIVE,1,5,5
581,11083,13:27:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,ACTIVE,1,5,5
581,11084,13:27:30,0,52.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,1,5,5
581,11085,13:28:00,0,86.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11086,13:28:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,ACTIVE,1,5,5
581,11087,13:29:00,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,ACTIVE,1,5,5
581,11088,13:29:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11089,13:30:00,0,19.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11090,13:30:30,0,12.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11091,13:31:00,0,14.00,0,0.4800,0.1360,0.0070,0.1070,1,ACTIVE,1,5,5
581,11092,13:31:30,0,56.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11093,13:32:00,0,297.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11094,13:32:30,0,261.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11095,13:33:00,0,26.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11096,13:33:30,0,38.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,1,5,5
581,11097,13:34:00,0,29.00,0,0.7000,0.1720,0.0347,0.0117,1,ACTIVE,1,5,5
581,11098,13:34:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11099,13:35:00,0,82.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11100,13:35:30,0,89.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11101,13:36:00,0,27.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11102,13:36:30,0,59.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11103,13:37:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11104,13:37:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11105,13:38:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11106,13:38:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11107,13:39:00,0,68.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11108,13:39:30,0,35.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11109,13:40:00,0,151.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11110,13:40:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11111,13:41:00,0,16.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11112,13:41:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11113,13:42:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11114,13:42:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11115,13:43:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11116,13:43:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11117,13:44:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11118,13:44:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11119,13:45:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11120,13:45:30,0,16.00,0,12.0400,1.8300,0.8750,0.3160,0,ACTIVE,1,5,5
581,11121,13:46:00,0,0.00,0,3.5400,0.4570,0.2770,0.0880,0,ACTIVE,1,5,5
581,11122,13:46:30,0,0.00,0,2.9900,0.3450,0.2440,0.0880,0,ACTIVE,1,5,5
581,11123,13:47:00,0,0.00,0,2.9900,0.3450,0.2440,0.0880,0,ACTIVE,1,5,5
581,11124,13:47:30,0,0.00,0,2.9900,0.3450,0.2440,0.0880,0,ACTIVE,1,5,5
581,11125,13:48:00,0,0.00,0,2.9900,0.3450,0.2440,0.0880,0,ACTIVE,1,5,5
581,11126,13:48:30,0,0.00,0,2.9900,0.3450,0.2440,0.0880,0,ACTIVE,1,5,5
581,11127,13:49:00,0,0.00,0,2.9900,0.3450,0.2440,0.0880,0,ACTIVE,1,5,5
581,11128,13:49:30,0,0.00,0,2.9000,0.2960,0.2440,0.0981,0,ACTIVE,1,5,5
581,11129,13:50:00,0,19.00,0,18.2600,2.3200,1.4400,0.4870,1,ACTIVE,1,5,5
581,11130,13:50:30,0,0.00,0,11.0500,0.9750,0.9750,0.3300,0,ACTIVE,1,5,5
581,11131,13:51:00,0,1.00,0,10.4100,0.9330,0.9130,0.3160,0,ACTIVE,1,5,5
581,11132,13:51:30,0,100.00,0,2.1300,0.2190,0.1760,0.0981,1,ACTIVE,1,5,5
581,11133,13:52:00,0,2.00,0,0.6500,0.1510,0.0347,0.0117,0,ACTIVE,1,5,5
581,11134,13:52:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,ACTIVE,1,5,5
581,11135,13:53:00,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,ACTIVE,1,5,5
581,11136,13:53:30,0,0.00,0,0.3900,0.1510,0.0024,0.0354,0,ACTIVE,1,5,5
581,11137,13:54:00,0,0.00,0,0.3900,0.1510,0.0024,0.0354,0,ACTIVE,1,5,5
581,11138,13:54:30,0,0.00,0,0.6500,0.1510,0.0347,0.0117,0,ACTIVE,1,5,5
581,11139,13:55:00,0,0.00,0,0.3900,0.1510,0.0024,0.0354,0,ACTIVE,1,5,5
581,11140,13:55:30,0,0.00,0,0.3900,0.1510,0.0024,0.0354,0,ACTIVE,1,5,5
581,11141,13:56:00,0,7.00,0,0.6400,0.1450,0.0347,0.0117,0,ACTIVE,1,5,5
581,11142,13:56:30,0,4.00,0,0.3600,0.1580,0.0000,0.0117,0,ACTIVE,1,5,5
581,11143,13:57:00,0,0.00,0,0.3600,0.1580,0.0000,0.0117,0,ACTIVE,1,5,5
581,11144,13:57:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,ACTIVE,1,5,5
581,11145,13:58:00,0,27.00,0,1.2800,0.2720,0.0756,0.0115,1,ACTIVE,1,5,5
581,11146,13:58:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,1,5,5
581,11147,13:59:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,1,5,5
581,11148,13:59:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,1,5,5
581,11149,14:00:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,1,5,5
581,11150,14:00:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,11151,14:01:00,0,52.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11152,14:01:30,0,193.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11153,14:02:00,0,79.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11154,14:02:30,0,75.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11155,14:03:00,0,128.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11156,14:03:30,0,221.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11157,14:04:00,0,169.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11158,14:04:30,0,59.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11159,14:05:00,0,70.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11160,14:05:30,0,328.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,11161,14:06:00,0,252.00,0,17.5400,2.7600,1.2600,0.3450,1,ACTIVE,1,5,5
581,11162,14:06:30,0,0.00,0,7.1500,1.3800,0.4670,0.0162,1,ACTIVE,1,5,5
581,11163,14:07:00,0,0.00,0,5.7600,1.2600,0.3370,0.0162,1,ACTIVE,1,5,5
581,11164,14:07:30,0,0.00,0,4.1700,1.0900,0.2000,0.0115,0,ACTIVE,1,5,5
581,11165,14:08:00,0,0.00,0,3.9000,1.0600,0.1760,0.0115,0,ACTIVE,1,5,5
581,11166,14:08:30,0,33.00,0,13.2500,2.3200,0.8750,0.4280,1,ACTIVE,1,5,5
581,11167,14:09:00,0,0.00,0,1.4900,0.2440,0.0412,0.5430,0,ACTIVE,1,5,5
581,11168,14:09:30,0,0.00,0,7.8600,0.2720,0.7680,0.4870,0,ACTIVE,1,5,5
581,11169,14:10:00,0,0.00,0,1.0900,0.1920,0.0235,0.4190,0,ACTIVE,1,5,5
581,11170,14:10:30,0,33.00,0,0.7300,0.1580,0.0140,0.2330,1,ACTIVE,1,5,5
581,11171,14:11:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11172,14:11:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11173,14:12:00,0,20.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11174,14:12:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11175,14:13:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11176,14:13:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11177,14:14:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11178,14:14:30,0,31.00,0,11.3400,1.6700,0.8370,0.2770,1,ACTIVE,1,5,5
581,11179,14:15:00,0,1.00,0,0.6000,0.2000,0.0070,0.0861,0,ACTIVE,1,5,5
581,11180,14:15:30,0,0.00,0,1.4400,0.2090,0.1050,0.0583,0,ACTIVE,1,5,5
581,11181,14:16:00,0,0.00,0,0.6400,0.2190,0.0070,0.0861,0,ACTIVE,1,5,5
581,11182,14:16:30,0,0.00,0,0.6500,0.2230,0.0070,0.0861,0,ACTIVE,1,5,5
581,11183,14:17:00,0,0.00,0,1.4400,0.2090,0.1050,0.0583,0,ACTIVE,1,5,5
581,11184,14:17:30,0,0.00,0,1.4400,0.2090,0.1050,0.0583,1,ACTIVE,1,5,5
581,11185,14:18:00,0,56.00,0,1.0500,0.1800,0.0694,0.0412,1,ACTIVE,1,5,5
581,11186,14:18:30,0,252.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11187,14:19:00,0,142.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11188,14:19:30,0,128.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11189,14:20:00,0,157.00,0,1.0600,0.1920,0.0694,0.0292,1,ACTIVE,1,5,5
581,11190,14:20:30,0,147.00,0,3.0300,0.3600,0.2440,0.0880,1,ACTIVE,1,5,5
581,11191,14:21:00,0,228.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,1,5,5
581,11192,14:21:30,0,317.00,0,0.4800,0.1190,0.0251,0.0000,1,ACTIVE,1,5,5
581,11193,14:22:00,0,181.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11194,14:22:30,0,107.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11195,14:23:00,0,163.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11196,14:23:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11197,14:24:00,0,20.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11198,14:24:30,0,38.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11199,14:25:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11200,14:25:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11201,14:26:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11202,14:26:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11203,14:27:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11204,14:27:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11205,14:28:00,0,1.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11206,14:28:30,0,61.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11207,14:29:00,0,11.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11208,14:29:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11209,14:30:00,0,4.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11210,14:30:30,0,7.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11211,14:31:00,0,22.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11212,14:31:30,0,5.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11213,14:32:00,0,4.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11214,14:32:30,0,7.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11215,14:33:00,0,68.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11216,14:33:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11217,14:34:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11218,14:34:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11219,14:35:00,0,52.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11220,14:35:30,0,61.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11221,14:36:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11222,14:36:30,0,38.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11223,14:37:00,0,373.00,0,0.3800,0.1190,0.0047,0.0709,1,ACTIVE,1,5,5
581,11224,14:37:30,0,27.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11225,14:38:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
