mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,11226,14:38:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11227,14:39:00,0,23.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11228,14:39:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11229,14:40:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11230,14:40:30,0,38.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11231,14:41:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11232,14:41:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11233,14:42:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11234,14:42:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11235,14:43:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11236,14:43:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11237,14:44:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11238,14:44:30,0,151.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11239,14:45:00,0,7.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11240,14:45:30,0,32.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11241,14:46:00,0,75.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11242,14:46:30,0,373.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11243,14:47:00,0,193.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11244,14:47:30,0,328.00,0,1.4200,0.2380,0.1000,0.0162,1,ACTIVE,1,5,5
581,11245,14:48:00,0,75.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11246,14:48:30,0,25.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11247,14:49:00,0,89.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11248,14:49:30,0,221.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11249,14:50:00,0,214.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11250,14:50:30,0,75.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11251,14:51:00,0,175.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11252,14:51:30,0,297.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11253,14:52:00,0,137.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11254,14:52:30,0,29.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11255,14:53:00,0,23.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11256,14:53:30,0,52.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,1,5,5
581,11257,14:54:00,0,86.00,0,0.3500,0.1300,0.0024,0.0354,1,ACTIVE,1,5,5
581,11258,14:54:30,0,13.00,0,5.1000,1.5000,0.2000,0.0230,1,ACTIVE,1,5,5
581,11259,14:55:00,0,96.00,0,24.4500,1.7900,2.2200,0.9750,1,ACTIVE,1,5,5
581,11260,14:55:30,0,4.00,0,55.9700,3.0100,5.3900,1.9100,1,ACTIVE,1,5,5
581,11261,14:56:00,0,42.00,0,45.3300,2.1300,4.4400,1.6000,1,ACTIVE,1,5,5
581,11262,14:56:30,0,28.00,0,36.5800,1.3500,3.6500,1.4700,1,ACTIVE,1,5,5
581,11263,14:57:00,0,0.00,0,34.2500,1.2400,3.4200,1.4100,0,ACTIVE,1,5,5
581,11264,14:57:30,0,6.00,0,33.6300,1.3200,3.3500,1.2600,0,ACTIVE,1,5,5
581,11265,14:58:00,0,40.00,0,33.4100,2.0800,3.1400,1.2100,1,ACTIVE,1,5,5
581,11266,14:58:30,0,0.00,0,30.0400,1.1300,3.0100,1.1100,0,ACTIVE,1,5,5
581,11267,14:59:00,0,0.00,0,28.0800,1.0400,2.8200,1.0200,0,ACTIVE,1,5,5
581,11268,14:59:30,0,6.00,0,26.4300,1.0200,2.6400,0.9750,1,ACTIVE,1,5,5
581,11269,15:00:00,0,56.00,0,8.1700,0.3450,0.8020,0.3520,1,ACTIVE,1,5,5
581,11270,15:00:30,0,45.00,0,0.9700,0.1690,0.0267,0.3300,1,ACTIVE,1,5,5
581,11271,15:01:00,0,16.00,0,0.3900,0.1070,0.0070,0.0861,1,ACTIVE,1,5,5
581,11272,15:01:30,0,207.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11273,15:02:00,0,261.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,5
581,11274,15:02:30,0,288.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11275,15:03:00,0,89.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,5
581,11276,15:03:30,0,297.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,5
581,11277,15:04:00,0,531.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11278,15:04:30,0,175.00,0,0.7000,0.3160,0.0000,0.0000,1,ACTIVE,1,5,5
581,11279,15:05:00,0,221.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,1,5,5
581,11280,15:05:30,0,6.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11281,15:06:00,0,187.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,5
581,11282,15:06:30,0,123.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,1,5,5
581,11283,15:07:00,0,54.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,5
581,11284,15:07:30,0,96.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11285,15:08:00,0,75.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11286,15:08:30,0,236.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11287,15:09:00,0,288.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11288,15:09:30,0,56.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,5
581,11289,15:10:00,0,103.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,5
581,11290,15:10:30,0,169.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,5
581,11291,15:11:00,0,123.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11292,15:11:30,0,14.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,5
581,11293,15:12:00,0,7.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,5
581,11294,15:12:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11295,15:13:00,0,13.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11296,15:13:30,0,12.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11297,15:14:00,0,175.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,5
581,11298,15:14:30,0,79.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11299,15:15:00,0,107.00,0,0.8200,0.1690,0.0501,0.0046,1,ACTIVE,1,5,5
581,11300,15:15:30,0,157.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11301,15:16:00,0,89.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11302,15:16:30,0,151.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11303,15:17:00,0,82.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11304,15:17:30,0,36.00,0,95.1000,4.6400,9.0700,4.9500,1,ACTIVE,1,5,5
581,11305,15:18:00,0,0.00,0,4.2900,0.4870,0.3520,0.1170,1,ACTIVE,1,5,5
581,11306,15:18:30,0,22.00,0,93.1700,4.6400,8.8800,4.7400,1,ACTIVE,1,5,5
581,11307,15:19:00,0,19.00,0,75.1300,3.9000,7.1500,3.5700,1,ACTIVE,1,5,5
581,11308,15:19:30,0,1.00,0,3.4700,0.6740,0.2230,0.0230,1,ACTIVE,1,5,5
581,11309,15:20:00,0,61.00,0,63.2500,9.2700,4.8400,0.3300,1,ACTIVE,1,5,5
581,11310,15:20:30,0,128.00,0,65.8100,10.6000,4.8400,0.0694,1,ACTIVE,1,5,5
581,11311,15:21:00,0,114.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,5
581,11312,15:21:30,0,103.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11313,15:22:00,0,107.00,0,1.0200,0.1720,0.0694,0.0292,1,ACTIVE,1,5,5
581,11314,15:22:30,0,75.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11315,15:23:00,0,4.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11316,15:23:30,0,52.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11317,15:24:00,0,214.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11318,15:24:30,0,45.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11319,15:25:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11320,15:25:30,0,66.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11321,15:26:00,0,163.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11322,15:26:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11323,15:27:00,0,93.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11324,15:27:30,0,1.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11325,15:28:00,0,36.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11326,15:28:30,0,6.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11327,15:29:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11328,15:29:30,0,14.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11329,15:30:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11330,15:30:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11331,15:31:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,1,5,5
581,11332,15:31:30,0,56.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,1,5,5
581,11333,15:32:00,0,96.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11334,15:32:30,0,63.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11335,15:33:00,0,147.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,1,5,5
581,11336,15:33:30,0,157.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11337,15:34:00,0,181.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11338,15:34:30,0,119.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11339,15:35:00,0,70.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11340,15:35:30,0,38.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11341,15:36:00,0,63.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11342,15:36:30,0,42.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11343,15:37:00,0,114.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11344,15:37:30,0,63.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11345,15:38:00,0,14.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11346,15:38:30,0,79.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11347,15:39:00,0,193.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11348,15:39:30,0,151.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11349,15:40:00,0,47.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11350,15:40:30,0,35.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11351,15:41:00,0,68.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11352,15:41:30,0,123.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11353,15:42:00,0,5.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11354,15:42:30,0,59.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11355,15:43:00,0,93.00,0,0.9300,0.1300,0.0694,0.0292,1,ACTIVE,1,5,5
581,11356,15:43:30,0,73.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,1,5,5
581,11357,15:44:00,0,306.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11358,15:44:30,0,252.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11359,15:45:00,0,278.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11360,15:45:30,0,147.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11361,15:46:00,0,47.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11362,15:46:30,0,269.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11363,15:47:00,0,207.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11364,15:47:30,0,236.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11365,15:48:00,0,45.00,0,9.1800,2.0800,0.5200,0.0279,1,ACTIVE,1,5,5
581,11366,15:48:30,0,0.00,0,7.4200,1.6000,0.4370,0.0460,1,ACTIVE,1,5,5
581,11367,15:49:00,0,96.00,0,9.5400,1.6700,0.6600,0.0571,1,ACTIVE,1,5,5
581,11368,15:49:30,0,9.00,0,2.5000,0.2660,0.2090,0.0694,1,ACTIVE,1,5,5
581,11369,15:50:00,0,45.00,0,2.4800,0.2600,0.2090,0.0694,1,ACTIVE,1,5,5
581,11370,15:50:30,0,114.00,0,0.9400,0.1360,0.0694,0.0292,1,ACTIVE,1,5,5
581,11371,15:51:00,0,66.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11372,15:51:30,0,66.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11373,15:52:00,0,4.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11374,15:52:30,0,93.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11375,15:53:00,0,147.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11376,15:53:30,0,147.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11377,15:54:00,0,157.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11378,15:54:30,0,20.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11379,15:55:00,0,33.00,0,5.3100,0.4280,0.4770,0.1760,1,ACTIVE,1,5,5
581,11380,15:55:30,0,70.00,0,22.0200,1.2900,2.0800,0.8750,1,ACTIVE,1,5,5
581,11381,15:56:00,0,89.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11382,15:56:30,0,33.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,1,5,5
581,11383,15:57:00,0,49.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11384,15:57:30,0,133.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11385,15:58:00,0,29.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11386,15:58:30,0,7.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11387,15:59:00,0,11.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11388,15:59:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11389,16:00:00,0,193.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11390,16:00:30,0,82.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11391,16:01:00,0,137.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11392,16:01:30,0,193.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11393,16:02:00,0,317.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11394,16:02:30,0,181.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11395,16:03:00,0,252.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11396,16:03:30,0,261.00,0,3.4600,0.2440,0.3160,0.1450,1,ACTIVE,1,5,5
581,11397,16:04:00,0,200.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11398,16:04:30,0,119.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11399,16:05:00,0,236.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11400,16:05:30,0,261.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11401,16:06:00,0,151.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11402,16:06:30,0,221.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11403,16:07:00,0,175.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11404,16:07:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11405,16:08:00,0,34.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11406,16:08:30,0,288.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11407,16:09:00,0,93.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11408,16:09:30,0,137.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,11409,16:10:00,0,103.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11410,16:10:30,0,244.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,1,5,5
581,11411,16:11:00,0,317.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11412,16:11:30,0,548.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,1,5,5
581,11413,16:12:00,0,686.00,0,2.5000,0.3230,0.2000,0.0279,1,ACTIVE,1,5,5
581,11414,16:12:30,0,252.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11415,16:13:00,0,142.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11416,16:13:30,0,123.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11417,16:14:00,0,278.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11418,16:14:30,0,288.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11419,16:15:00,0,200.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11420,16:15:30,0,142.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11421,16:16:00,0,181.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11422,16:16:30,0,261.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11423,16:17:00,0,228.00,0,2.4200,0.9540,0.0347,0.0117,1,ACTIVE,1,5,5
581,11424,16:17:30,0,79.00,0,4.5600,1.0600,0.2440,0.0694,1,ACTIVE,1,5,5
581,11425,16:18:00,0,110.00,0,15.6600,3.4200,0.9130,0.0880,1,ACTIVE,1,5,5
581,11426,16:18:30,0,82.00,0,7.9500,1.9100,0.4190,0.0571,1,ACTIVE,1,5,5
581,11427,16:19:00,0,79.00,0,13.4900,3.0700,0.7510,0.1070,1,ACTIVE,1,5,5
581,11428,16:19:30,0,93.00,0,13.2100,3.0700,0.7200,0.1070,1,ACTIVE,1,5,5
581,11429,16:20:00,0,114.00,0,7.5200,1.6400,0.4370,0.0650,1,ACTIVE,1,5,5
581,11430,16:20:30,0,107.00,0,9.0400,2.1300,0.4870,0.0694,1,ACTIVE,1,5,5
581,11431,16:21:00,0,66.00,0,13.3600,3.2100,0.7040,0.0939,1,ACTIVE,1,5,5
581,11432,16:21:30,0,128.00,0,15.1700,3.5700,0.8200,0.0880,1,ACTIVE,1,5,5
581,11433,16:22:00,0,107.00,0,58.0600,6.1400,5.0600,0.1880,1,ACTIVE,1,5,5
581,11434,16:22:30,0,86.00,0,51.9300,4.6400,4.7400,0.1800,1,ACTIVE,1,5,5
581,11435,16:23:00,0,11.00,0,5.3900,1.5400,0.2230,0.0347,1,ACTIVE,1,5,5
581,11436,16:23:30,0,68.00,0,7.2100,1.9900,0.3160,0.0395,1,ACTIVE,1,5,5
581,11437,16:24:00,0,66.00,0,3.0000,0.6320,0.1760,0.0583,1,ACTIVE,1,5,5
581,11438,16:24:30,0,119.00,0,4.4000,1.3800,0.1510,0.0230,1,ACTIVE,1,5,5
581,11439,16:25:00,0,40.00,0,10.3300,2.5800,0.5200,0.0650,1,ACTIVE,1,5,5
581,11440,16:25:30,0,61.00,0,14.4800,2.8800,0.9130,0.1120,1,ACTIVE,1,5,5
581,11441,16:26:00,0,29.00,0,13.6100,3.0700,0.7680,0.0880,1,ACTIVE,1,5,5
581,11442,16:26:30,0,133.00,0,18.7200,3.2100,1.3200,0.0650,1,ACTIVE,1,5,5
581,11443,16:27:00,0,244.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11444,16:27:30,0,424.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11445,16:28:00,0,200.00,0,2.1000,0.5430,0.1000,0.0162,1,ACTIVE,1,5,5
581,11446,16:28:30,0,244.00,0,0.7100,0.3230,0.0000,0.0000,1,ACTIVE,1,5,5
581,11447,16:29:00,0,123.00,0,2.5700,1.0200,0.0347,0.0117,1,ACTIVE,1,5,5
581,11448,16:29:30,0,40.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11449,16:30:00,0,157.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11450,16:30:30,0,221.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11451,16:31:00,0,157.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11452,16:31:30,0,221.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11453,16:32:00,0,169.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11454,16:32:30,0,137.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11455,16:33:00,0,2.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11456,16:33:30,0,252.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11457,16:34:00,0,68.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,1,5,5
581,11458,16:34:30,0,26.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,1,5,5
581,11459,16:35:00,0,75.00,0,0.7400,0.1360,0.0501,0.0046,1,ACTIVE,1,5,5
581,11460,16:35:30,0,123.00,0,1.3300,0.1690,0.1050,0.0412,1,ACTIVE,1,5,5
581,11461,16:36:00,0,1.00,0,1.0500,0.1690,0.0756,0.0115,1,ACTIVE,1,5,5
581,11462,16:36:30,0,26.00,0,1.0500,0.1690,0.0756,0.0115,1,ACTIVE,1,5,5
581,11463,16:37:00,0,56.00,0,1.0500,0.1690,0.0756,0.0115,1,ACTIVE,1,5,5
581,11464,16:37:30,0,0.00,0,1.0500,0.1690,0.0756,0.0115,0,ACTIVE,1,5,5
581,11465,16:38:00,0,0.00,0,1.0500,0.1690,0.0756,0.0115,0,ACTIVE,1,5,5
581,11466,16:38:30,0,0.00,0,1.0200,0.1580,0.0756,0.0115,0,ACTIVE,1,5,5
581,11467,16:39:00,0,8.00,0,0.7800,0.1510,0.0501,0.0046,0,ACTIVE,1,5,5
581,11468,16:39:30,0,0.00,0,0.7600,0.1450,0.0501,0.0046,1,ACTIVE,1,5,5
581,11469,16:40:00,0,0.00,0,0.7600,0.1450,0.0501,0.0046,1,ACTIVE,1,5,5
