mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,11470,16:40:30,0,207.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,1,5,5
581,11471,16:41:00,0,25.00,0,1.3100,0.3920,0.0501,0.0046,1,ACTIVE,1,5,5
581,11472,16:41:30,0,63.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11473,16:42:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11474,16:42:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11475,16:43:00,0,82.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11476,16:43:30,0,8.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11477,16:44:00,0,20.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11478,16:44:30,0,20.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11479,16:45:00,0,49.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11480,16:45:30,0,13.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11481,16:46:00,0,79.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11482,16:46:30,0,103.00,0,2.2300,0.7040,0.0756,0.0115,1,ACTIVE,1,5,5
581,11483,16:47:00,0,38.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11484,16:47:30,0,1.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11485,16:48:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11486,16:48:30,0,214.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,1,5,5
581,11487,16:49:00,0,151.00,0,1.7500,0.4870,0.0756,0.0115,1,ACTIVE,1,5,5
581,11488,16:49:30,0,187.00,0,1.4500,0.4570,0.0501,0.0046,1,ACTIVE,1,5,5
581,11489,16:50:00,0,252.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,1,5,5
581,11490,16:50:30,0,42.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11491,16:51:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11492,16:51:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11493,16:52:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11494,16:52:30,0,29.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11495,16:53:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11496,16:53:30,0,6.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11497,16:54:00,0,22.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11498,16:54:30,0,89.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11499,16:55:00,0,61.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11500,16:55:30,0,4.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11501,16:56:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11502,16:56:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11503,16:57:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11504,16:57:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11505,16:58:00,0,13.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11506,16:58:30,0,75.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11507,16:59:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11508,16:59:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11509,17:00:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11510,17:00:30,0,236.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11511,17:01:00,0,306.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11512,17:01:30,0,328.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11513,17:02:00,0,93.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11514,17:02:30,0,1.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11515,17:03:00,0,4.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11516,17:03:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11517,17:04:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11518,17:04:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11519,17:05:00,0,68.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11520,17:05:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11521,17:06:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11522,17:06:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11523,17:07:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11524,17:07:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11525,17:08:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11526,17:08:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11527,17:09:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11528,17:09:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11529,17:10:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11530,17:10:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11531,17:11:00,0,261.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11532,17:11:30,0,142.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11533,17:12:00,0,119.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11534,17:12:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11535,17:13:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11536,17:13:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11537,17:14:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11538,17:14:30,0,2.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11539,17:15:00,0,15.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11540,17:15:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11541,17:16:00,0,4.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11542,17:16:30,0,5.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11543,17:17:00,0,7.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11544,17:17:30,0,1.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11545,17:18:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11546,17:18:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11547,17:19:00,0,297.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11548,17:19:30,0,228.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,1,5,5
581,11549,17:20:00,0,244.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11550,17:20:30,0,214.00,0,0.6800,0.2090,0.0251,0.0000,1,ACTIVE,1,5,5
581,11551,17:21:00,0,207.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11552,17:21:30,0,86.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11553,17:22:00,0,70.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11554,17:22:30,0,252.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11555,17:23:00,0,119.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11556,17:23:30,0,5.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11557,17:24:00,0,38.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11558,17:24:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11559,17:25:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11560,17:25:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11561,17:26:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11562,17:26:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11563,17:27:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11564,17:27:30,0,27.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11565,17:28:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11566,17:28:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11567,17:29:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11568,17:29:30,0,6.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11569,17:30:00,0,2.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11570,17:30:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11571,17:31:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11572,17:31:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11573,17:32:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11574,17:32:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11575,17:33:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11576,17:33:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11577,17:34:00,0,38.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,1,5,5
581,11578,17:34:30,0,7.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11579,17:35:00,0,4.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11580,17:35:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11581,17:36:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11582,17:36:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11583,17:37:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11584,17:37:30,0,2.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11585,17:38:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11586,17:38:30,0,7.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11587,17:39:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11588,17:39:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11589,17:40:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11590,17:40:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11591,17:41:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11592,17:41:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11593,17:42:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11594,17:42:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11595,17:43:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11596,17:43:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11597,17:44:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11598,17:44:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11599,17:45:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11600,17:45:30,0,252.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11601,17:46:00,0,151.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11602,17:46:30,0,137.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11603,17:47:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11604,17:47:30,0,52.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11605,17:48:00,0,278.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11606,17:48:30,0,181.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11607,17:49:00,0,114.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11608,17:49:30,0,27.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11609,17:50:00,0,278.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11610,17:50:30,0,214.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11611,17:51:00,0,244.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11612,17:51:30,0,244.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11613,17:52:00,0,200.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11614,17:52:30,0,236.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11615,17:53:00,0,269.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11616,17:53:30,0,338.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11617,17:54:00,0,236.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11618,17:54:30,0,187.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11619,17:55:00,0,157.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11620,17:55:30,0,221.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11621,17:56:00,0,228.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11622,17:56:30,0,261.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11623,17:57:00,0,252.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11624,17:57:30,0,221.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11625,17:58:00,0,193.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11626,17:58:30,0,328.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11627,17:59:00,0,142.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11628,17:59:30,0,133.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11629,18:00:00,0,398.00,0,1.0300,0.3230,0.0347,0.0117,1,ACTIVE,1,5,5
581,11630,18:00:30,0,385.00,0,1.8200,0.5200,0.0756,0.0115,1,ACTIVE,1,5,5
581,11631,18:01:00,0,221.00,0,7.1200,2.3200,0.2230,0.0347,1,ACTIVE,1,5,5
581,11632,18:01:30,0,187.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11633,18:02:00,0,114.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11634,18:02:30,0,686.00,0,71.1400,8.6900,5.5100,3.3500,1,ACTIVE,1,5,5
581,11635,18:03:00,0,151.00,0,231.3400,36.3000,16.6000,4.9500,1,ACTIVE,1,5,5
581,11636,18:03:30,0,110.00,0,486.2400,74.2000,35.5000,10.3000,1,ACTIVE,1,5,5
581,11637,18:04:00,0,133.00,0,180.0900,34.0000,11.8000,1.7100,1,ACTIVE,1,5,5
581,11638,18:04:30,0,79.00,0,41.1800,10.8000,1.9500,0.2440,1,ACTIVE,1,5,5
581,11639,18:05:00,0,114.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11640,18:05:30,0,59.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11641,18:06:00,0,73.00,0,40.6800,11.5000,1.7100,0.2190,1,ACTIVE,1,5,5
581,11642,18:06:30,0,45.00,0,41.2100,11.8000,1.7100,0.2000,1,ACTIVE,1,5,5
581,11643,18:07:00,0,123.00,0,42.3900,12.3000,1.7100,0.2190,1,ACTIVE,1,5,5
581,11644,18:07:30,0,123.00,0,55.5900,14.3000,2.7000,0.3300,1,ACTIVE,1,5,5
581,11645,18:08:00,0,385.00,0,21.0000,4.5400,1.2400,0.1300,1,ACTIVE,1,5,5
581,11646,18:08:30,0,133.00,0,21.9700,4.8400,1.2600,0.1800,1,ACTIVE,1,5,5
581,11647,18:09:00,0,187.00,0,14.6900,5.5100,0.2770,0.0694,1,ACTIVE,1,5,5
581,11648,18:09:30,0,7.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11649,18:10:00,0,66.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11650,18:10:30,0,123.00,0,229.2100,27.4000,18.5000,5.7600,1,ACTIVE,1,5,5
581,11651,18:11:00,0,19.00,0,55.3200,14.0000,2.7600,0.2280,1,ACTIVE,1,5,5
581,11652,18:11:30,0,123.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11653,18:12:00,0,38.00,0,8.5100,3.4200,0.1050,0.0292,1,ACTIVE,1,5,5
581,11654,18:12:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11655,18:13:00,0,14.00,0,27.8700,8.6900,0.9750,0.1240,1,ACTIVE,1,5,5
581,11656,18:13:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11657,18:14:00,0,5.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11658,18:14:30,0,12.00,0,22.4800,7.1500,0.7510,0.0880,1,ACTIVE,1,5,5
581,11659,18:15:00,0,4.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11660,18:15:30,0,73.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11661,18:16:00,0,133.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11662,18:16:30,0,73.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11663,18:17:00,0,49.00,0,11.1400,3.9000,0.2770,0.0880,1,ACTIVE,1,5,5
581,11664,18:17:30,0,70.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,1,5,5
581,11665,18:18:00,0,42.00,0,6.2000,1.9100,0.2230,0.0230,1,ACTIVE,1,5,5
581,11666,18:18:30,0,82.00,0,2.2300,0.7040,0.0756,0.0115,1,ACTIVE,1,5,5
581,11667,18:19:00,0,151.00,0,7.3300,2.3200,0.2490,0.0230,1,ACTIVE,1,5,5
581,11668,18:19:30,0,103.00,0,3.2000,0.7200,0.1760,0.0583,1,ACTIVE,1,5,5
581,11669,18:20:00,0,73.00,0,1.0800,0.2900,0.0501,0.0046,1,ACTIVE,1,5,5
581,11670,18:20:30,0,23.00,0,1.1300,0.3680,0.0347,0.0117,1,ACTIVE,1,5,5
581,11671,18:21:00,0,0.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11672,18:21:30,0,63.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,1,5,5
581,11673,18:22:00,0,2.00,0,0.8000,0.2190,0.0347,0.0117,0,ACTIVE,1,5,5
581,11674,18:22:30,0,20.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,1,5,5
581,11675,18:23:00,0,29.00,0,1.4200,0.3520,0.0694,0.0292,1,ACTIVE,1,5,5
581,11676,18:23:30,0,23.00,0,1.3800,0.3370,0.0694,0.0292,1,ACTIVE,1,5,5
581,11677,18:24:00,0,14.00,0,1.0100,0.3160,0.0347,0.0117,1,ACTIVE,1,5,5
581,11678,18:24:30,0,0.00,0,0.6000,0.2720,0.0000,0.0000,0,ACTIVE,1,5,5
581,11679,18:25:00,0,0.00,0,0.5400,0.2440,0.0000,0.0000,0,ACTIVE,1,5,5
581,11680,18:25:30,0,59.00,0,19.7000,4.3400,1.1300,0.1550,1,ACTIVE,1,5,5
581,11681,18:26:00,0,26.00,0,2.2600,0.5200,0.1240,0.0162,1,ACTIVE,1,5,5
581,11682,18:26:30,0,0.00,0,0.6100,0.2770,0.0000,0.0000,0,ACTIVE,1,5,5
581,11683,18:27:00,0,0.00,0,0.4500,0.2050,0.0000,0.0000,0,ACTIVE,1,5,5
581,11684,18:27:30,0,61.00,0,0.4300,0.1960,0.0000,0.0000,1,ACTIVE,1,5,5
581,11685,18:28:00,0,16.00,0,6.8400,1.5700,0.3840,0.0115,1,ACTIVE,1,5,5
581,11686,18:28:30,0,38.00,0,0.8100,0.2660,0.0251,0.0000,1,ACTIVE,1,5,5
581,11687,18:29:00,0,0.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,1,5,5
581,11688,18:29:30,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,1,5,5
581,11689,18:30:00,0,13.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,1,5,5
581,11690,18:30:30,0,38.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,11691,18:31:00,0,8.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11692,18:31:30,0,35.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,1,5,5
581,11693,18:32:00,0,1.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11694,18:32:30,0,181.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,1,5,5
581,11695,18:33:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,11696,18:33:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11697,18:34:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,1,5,5
581,11698,18:34:30,0,54.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,1,5,5
581,11699,18:35:00,0,45.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11700,18:35:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,1,5,5
581,11701,18:36:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11702,18:36:30,0,18.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11703,18:37:00,0,103.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11704,18:37:30,0,214.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11705,18:38:00,0,133.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,1,5,5
581,11706,18:38:30,0,23.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11707,18:39:00,0,66.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,1,5,5
581,11708,18:39:30,0,36.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,1,5,5
581,11709,18:40:00,0,45.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,1,5,5
581,11710,18:40:30,0,42.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11711,18:41:00,0,82.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11712,18:41:30,0,47.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11713,18:42:00,0,66.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,1,5,5
581,11714,18:42:30,0,82.00,0,3.4300,1.2600,0.0694,0.0292,1,ACTIVE,1,5,5
581,11715,18:43:00,0,47.00,0,0.7200,0.2280,0.0251,0.0000,1,ACTIVE,1,5,5
