mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,11716,18:43:30,0,128.00,0,8.8400,3.1400,0.2090,0.0583,1,ACTIVE,1,5,5
581,11717,18:44:00,0,147.00,0,1.2400,0.4190,0.0347,0.0117,1,ACTIVE,1,5,5
581,11718,18:44:30,0,100.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,1,5,5
581,11719,18:45:00,0,31.00,0,0.7000,0.2190,0.0251,0.0000,1,ACTIVE,1,5,5
581,11720,18:45:30,0,38.00,0,0.6100,0.2720,0.0000,0.0117,1,ACTIVE,1,5,5
581,11721,18:46:00,0,35.00,0,1.8600,0.4370,0.1000,0.0115,1,ACTIVE,1,5,5
581,11722,18:46:30,0,36.00,0,3.9200,0.8750,0.2230,0.0279,1,ACTIVE,1,5,5
581,11723,18:47:00,0,8.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11724,18:47:30,0,13.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11725,18:48:00,0,70.00,0,0.8100,0.2230,0.0347,0.0117,1,ACTIVE,1,5,5
581,11726,18:48:30,0,34.00,0,0.6400,0.2900,0.0000,0.0000,1,ACTIVE,1,5,5
581,11727,18:49:00,0,40.00,0,0.4800,0.2190,0.0000,0.0000,1,ACTIVE,1,5,5
581,11728,18:49:30,0,27.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,1,5,5
581,11729,18:50:00,0,137.00,0,17.8200,6.0100,0.5090,0.0694,1,ACTIVE,1,5,5
581,11730,18:50:30,0,31.00,0,0.5000,0.2280,0.0000,0.0000,1,ACTIVE,1,5,5
581,11731,18:51:00,0,40.00,0,0.5000,0.2280,0.0000,0.0000,1,ACTIVE,1,5,5
581,11732,18:51:30,0,16.00,0,0.6000,0.2720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11733,18:52:00,0,49.00,0,6.2300,0.7200,0.5090,0.1650,1,ACTIVE,1,5,5
581,11734,18:52:30,0,73.00,0,5.1500,1.3200,0.2440,0.0880,1,ACTIVE,1,5,5
581,11735,18:53:00,0,29.00,0,21.7400,3.0100,1.7100,0.0939,1,ACTIVE,1,5,5
581,11736,18:53:30,0,6.00,0,25.0400,2.3200,2.2700,0.0460,1,ACTIVE,1,5,5
581,11737,18:54:00,0,6.00,0,1.2100,0.3450,0.0501,0.0046,1,ACTIVE,1,5,5
581,11738,18:54:30,0,123.00,0,12.4600,3.2100,0.6050,0.0650,1,ACTIVE,1,5,5
581,11739,18:55:00,0,59.00,0,29.6000,9.4700,0.9750,0.1120,1,ACTIVE,1,5,5
581,11740,18:55:30,0,114.00,0,29.5200,4.4400,2.1700,0.6320,1,ACTIVE,1,5,5
581,11741,18:56:00,0,96.00,0,29.9400,7.6300,1.4700,0.1840,1,ACTIVE,1,5,5
581,11742,18:56:30,0,123.00,0,33.1100,7.3100,1.9100,0.2380,1,ACTIVE,1,5,5
581,11743,18:57:00,0,15.00,0,15.0400,3.7300,0.7680,0.0571,1,ACTIVE,1,5,5
581,11744,18:57:30,0,27.00,0,25.4900,6.0100,1.3800,0.1240,1,ACTIVE,1,5,5
581,11745,18:58:00,0,157.00,0,12.3900,4.0700,0.3840,0.0279,1,ACTIVE,1,5,5
581,11746,18:58:30,0,103.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,1,5,5
581,11747,18:59:00,0,35.00,0,4.3400,0.6180,0.3160,0.1920,1,ACTIVE,1,5,5
581,11748,18:59:30,0,107.00,0,1.5400,0.4100,0.0694,0.0292,1,ACTIVE,1,5,5
581,11749,19:00:00,0,82.00,0,0.8700,0.2490,0.0347,0.0117,1,ACTIVE,1,5,5
581,11750,19:00:30,0,21.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,1,5,5
581,11751,19:01:00,0,49.00,0,1.8300,0.2190,0.1510,0.0162,1,ACTIVE,1,5,5
581,11752,19:01:30,0,25.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,1,5,5
581,11753,19:02:00,0,123.00,0,20.1900,6.4200,0.6740,0.0939,1,ACTIVE,1,5,5
581,11754,19:02:30,0,128.00,0,0.4300,0.1960,0.0000,0.0000,1,ACTIVE,1,5,5
581,11755,19:03:00,0,119.00,0,8.5700,3.0100,0.2090,0.0880,1,ACTIVE,1,5,5
581,11756,19:03:30,0,59.00,0,1.1400,0.2280,0.0694,0.0292,1,ACTIVE,1,5,5
581,11757,19:04:00,0,82.00,0,1.1800,0.2440,0.0694,0.0292,1,ACTIVE,1,5,5
581,11758,19:04:30,0,56.00,0,1.4700,0.3760,0.0694,0.0292,1,ACTIVE,1,5,5
581,11759,19:05:00,0,27.00,0,1.0800,0.3450,0.0347,0.0117,1,ACTIVE,1,5,5
581,11760,19:05:30,0,89.00,0,0.5200,0.2090,0.0024,0.0354,1,ACTIVE,1,5,5
581,11761,19:06:00,0,107.00,0,1.2700,0.3760,0.0501,0.0046,1,ACTIVE,1,5,5
581,11762,19:06:30,0,96.00,0,1.0800,0.3450,0.0347,0.0117,1,ACTIVE,1,5,5
581,11763,19:07:00,0,93.00,0,1.1800,0.3920,0.0347,0.0117,1,ACTIVE,1,5,5
581,11764,19:07:30,0,33.00,0,1.4100,0.4370,0.0501,0.0046,1,ACTIVE,1,5,5
581,11765,19:08:00,0,278.00,0,1.3100,0.2900,0.0756,0.0046,1,ACTIVE,1,5,5
581,11766,19:08:30,0,86.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11767,19:09:00,0,96.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,1,5,5
581,11768,19:09:30,0,4.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11769,19:10:00,0,23.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11770,19:10:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,1,5,5
581,11771,19:11:00,0,1.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,1,5,5
581,11772,19:11:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,1,5,5
581,11773,19:12:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,1,5,5
581,11774,19:12:30,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,1,5,5
581,11775,19:13:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,1,5,5
581,11776,19:13:30,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,1,5,5
581,11777,19:14:00,0,7.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,1,5,5
581,11778,19:14:30,0,7.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,1,5,5
581,11779,19:15:00,0,42.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,1,5,5
581,11780,19:15:30,0,0.00,0,0.4500,0.1960,0.0000,0.0117,0,ACTIVE,1,5,5
581,11781,19:16:00,0,5.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,1,5,5
581,11782,19:16:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,1,5,5
581,11783,19:17:00,0,1.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,1,5,5
581,11784,19:17:30,0,1.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,1,5,5
581,11785,19:18:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,1,5,5
581,11786,19:18:30,0,8.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,1,5,5
581,11787,19:19:00,0,6.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,1,5,5
581,11788,19:19:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,1,5,5
581,11789,19:20:00,0,12.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,1,5,5
581,11790,19:20:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,1,5,5
581,11791,19:21:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,1,5,5
581,11792,19:21:30,0,1.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,1,5,5
581,11793,19:22:00,0,89.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,11794,19:22:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11795,19:23:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11796,19:23:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,ACTIVE,1,5,5
581,11797,19:24:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11798,19:24:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,ACTIVE,1,5,5
581,11799,19:25:00,0,7.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11800,19:25:30,0,45.00,0,0.3600,0.1580,0.0000,0.0117,1,ACTIVE,1,5,5
581,11801,19:26:00,0,23.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,1,5,5
581,11802,19:26:30,0,19.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11803,19:27:00,0,66.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,1,5,5
581,11804,19:27:30,0,61.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,11805,19:28:00,0,16.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11806,19:28:30,0,0.00,0,0.3800,0.1650,0.0000,0.0117,0,ACTIVE,1,5,5
581,11807,19:29:00,0,21.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,1,5,5
581,11808,19:29:30,0,27.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,1,5,5
581,11809,19:30:00,0,61.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,1,5,5
581,11810,19:30:30,0,73.00,0,0.4800,0.1190,0.0251,0.0000,1,ACTIVE,1,5,5
581,11811,19:31:00,0,11.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11812,19:31:30,0,7.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11813,19:32:00,0,86.00,0,0.4800,0.1190,0.0251,0.0000,1,ACTIVE,1,5,5
581,11814,19:32:30,0,15.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,1,5,5
581,11815,19:33:00,0,8.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,1,5,5
581,11816,19:33:30,0,49.00,0,1.0000,0.3160,0.0347,0.0000,1,ACTIVE,1,5,5
581,11817,19:34:00,0,12.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,1,5,5
581,11818,19:34:30,0,12.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11819,19:35:00,0,169.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,1,5,5
581,11820,19:35:30,0,6.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,1,5,5
581,11821,19:36:00,0,22.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11822,19:36:30,0,75.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11823,19:37:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,1,5,5
581,11824,19:37:30,0,0.00,0,0.4800,0.1190,0.0251,0.0000,0,ACTIVE,1,5,5
581,11825,19:38:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,1,5,5
581,11826,19:38:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,1,5,5
581,11827,19:39:00,0,1.00,0,0.5800,0.1190,0.0347,0.0117,0,ACTIVE,1,5,5
581,11828,19:39:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,ACTIVE,1,5,5
581,11829,19:40:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,ACTIVE,1,5,5
581,11830,19:40:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11831,19:41:00,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,ACTIVE,1,5,5
581,11832,19:41:30,0,18.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,1,5,5
581,11833,19:42:00,0,38.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,1,5,5
581,11834,19:42:30,0,52.00,0,0.5100,0.1300,0.0251,0.0000,1,ACTIVE,1,5,5
581,11835,19:43:00,0,0.00,0,0.5100,0.1300,0.0251,0.0000,1,ACTIVE,1,5,5
581,11836,19:43:30,0,89.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11837,19:44:00,0,33.00,0,0.5200,0.1360,0.0251,0.0000,1,ACTIVE,1,5,5
581,11838,19:44:30,0,28.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11839,19:45:00,0,68.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,11840,19:45:30,0,59.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11841,19:46:00,0,89.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,1,5,5
581,11842,19:46:30,0,142.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11843,19:47:00,0,38.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11844,19:47:30,0,110.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,1,5,5
581,11845,19:48:00,0,147.00,0,0.5100,0.1300,0.0251,0.0000,1,ACTIVE,1,5,5
581,11846,19:48:30,0,163.00,0,0.5100,0.1300,0.0251,0.0000,1,ACTIVE,1,5,5
581,11847,19:49:00,0,133.00,0,0.8700,0.1920,0.0501,0.0046,1,ACTIVE,1,5,5
581,11848,19:49:30,0,338.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,1,5,5
581,11849,19:50:00,0,63.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,1,5,5
581,11850,19:50:30,0,269.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,1,5,5
581,11851,19:51:00,0,328.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,1,5,5
581,11852,19:51:30,0,181.00,0,0.4600,0.1070,0.0251,0.0000,1,ACTIVE,1,5,5
581,11853,19:52:00,0,214.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,1,5,5
581,11854,19:52:30,0,244.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11855,19:53:00,0,362.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11856,19:53:30,0,350.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11857,19:54:00,0,317.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11858,19:54:30,0,350.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11859,19:55:00,0,338.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11860,19:55:30,0,411.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11861,19:56:00,0,328.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11862,19:56:30,0,297.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11863,19:57:00,0,350.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11864,19:57:30,0,385.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11865,19:58:00,0,483.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11866,19:58:30,0,328.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11867,19:59:00,0,128.00,0,0.2400,0.1070,0.0000,0.0000,1,ACTIVE,1,5,5
581,11868,19:59:30,0,350.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11869,20:00:00,0,269.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11870,20:00:30,0,45.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11871,20:01:00,0,147.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11872,20:01:30,0,452.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11873,20:02:00,0,214.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11874,20:02:30,0,82.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,1,5,5
581,11875,20:03:00,0,32.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11876,20:03:30,0,63.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11877,20:04:00,0,123.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11878,20:04:30,0,54.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11879,20:05:00,0,175.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11880,20:05:30,0,278.00,0,24.2000,5.2800,1.3800,0.4190,1,ACTIVE,1,5,5
581,11881,20:06:00,0,96.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,1,5,5
581,11882,20:06:30,0,54.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11883,20:07:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11884,20:07:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11885,20:08:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11886,20:08:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11887,20:09:00,0,47.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11888,20:09:30,0,93.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11889,20:10:00,0,45.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11890,20:10:30,0,63.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11891,20:11:00,0,79.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11892,20:11:30,0,114.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11893,20:12:00,0,133.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11894,20:12:30,0,163.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11895,20:13:00,0,100.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11896,20:13:30,0,142.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,1,5,5
581,11897,20:14:00,0,157.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11898,20:14:30,0,187.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11899,20:15:00,0,175.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11900,20:15:30,0,207.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11901,20:16:00,0,181.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11902,20:16:30,0,306.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,11903,20:17:00,0,228.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11904,20:17:30,0,128.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11905,20:18:00,0,200.00,0,0.5000,0.2280,0.0000,0.0000,1,ACTIVE,1,5,5
581,11906,20:18:30,0,56.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11907,20:19:00,0,21.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11908,20:19:30,0,169.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11909,20:20:00,0,163.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11910,20:20:30,0,93.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11911,20:21:00,0,36.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,11912,20:21:30,0,4.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11913,20:22:00,0,45.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,11914,20:22:30,0,18.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,1,5,5
581,11915,20:23:00,0,49.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,11916,20:23:30,0,49.00,0,1.0000,0.3160,0.0347,0.0000,1,ACTIVE,1,5,5
581,11917,20:24:00,0,38.00,0,1.7300,0.6460,0.0347,0.0000,1,ACTIVE,1,5,5
581,11918,20:24:30,0,89.00,0,2.1600,0.7040,0.0694,0.0000,1,ACTIVE,1,5,5
581,11919,20:25:00,0,52.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11920,20:25:30,0,20.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11921,20:26:00,0,19.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11922,20:26:30,0,49.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11923,20:27:00,0,27.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,11924,20:27:30,0,7.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11925,20:28:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11926,20:28:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11927,20:29:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11928,20:29:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11929,20:30:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11930,20:30:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11931,20:31:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11932,20:31:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11933,20:32:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11934,20:32:30,0,2.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11935,20:33:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11936,20:33:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11937,20:34:00,0,1.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11938,20:34:30,0,4.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11939,20:35:00,0,1.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11940,20:35:30,0,25.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,11941,20:36:00,0,1.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,11942,20:36:30,0,4.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11943,20:37:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,1,5,5
581,11944,20:37:30,0,5.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11945,20:38:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11946,20:38:30,0,1.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11947,20:39:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11948,20:39:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11949,20:40:00,0,42.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,11950,20:40:30,0,15.00,0,0.3200,0.1450,0.0000,0.0000,0,ACTIVE,1,5,5
581,11951,20:41:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11952,20:41:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11953,20:42:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11954,20:42:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11955,20:43:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11956,20:43:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11957,20:44:00,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,11958,20:44:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11959,20:45:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11960,20:45:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11961,20:46:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
