mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,11962,20:46:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11963,20:47:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,11964,20:47:30,0,16.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,1,5,5
581,11965,20:48:00,0,0.00,0,0.7100,0.2230,0.0251,0.0000,0,ACTIVE,1,5,5
581,11966,20:48:30,0,4.00,0,0.7100,0.2230,0.0251,0.0000,0,ACTIVE,1,5,5
581,11967,20:49:00,0,49.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,1,5,5
581,11968,20:49:30,0,0.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,1,5,5
581,11969,20:50:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,1,5,5
581,11970,20:50:30,0,4.00,0,0.6200,0.1800,0.0251,0.0000,0,ACTIVE,1,5,5
581,11971,20:51:00,0,0.00,0,0.6300,0.1880,0.0251,0.0000,0,ACTIVE,1,5,5
581,11972,20:51:30,0,0.00,0,0.4700,0.2140,0.0000,0.0000,0,ACTIVE,1,5,5
581,11973,20:52:00,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,1,5,5
581,11974,20:52:30,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,1,5,5
581,11975,20:53:00,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,1,5,5
581,11976,20:53:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,1,5,5
581,11977,20:54:00,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,1,5,5
581,11978,20:54:30,0,0.00,0,0.7800,0.2090,0.0347,0.0117,0,ACTIVE,1,5,5
581,11979,20:55:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,1,5,5
581,11980,20:55:30,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,1,5,5
581,11981,20:56:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,1,5,5
581,11982,20:56:30,0,0.00,0,0.8700,0.2490,0.0347,0.0117,0,ACTIVE,1,5,5
581,11983,20:57:00,0,0.00,0,0.8700,0.2490,0.0347,0.0117,0,ACTIVE,1,5,5
581,11984,20:57:30,0,0.00,0,0.8400,0.2380,0.0347,0.0117,0,ACTIVE,1,5,5
581,11985,20:58:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,1,5,5
581,11986,20:58:30,0,0.00,0,0.7700,0.2490,0.0251,0.0000,0,ACTIVE,1,5,5
581,11987,20:59:00,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,1,5,5
581,11988,20:59:30,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,1,5,5
581,11989,21:00:00,0,0.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,1,5,5
581,11990,21:00:30,0,0.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,1,5,5
581,11991,21:01:00,0,0.00,0,0.6000,0.1720,0.0251,0.0000,0,ACTIVE,1,5,5
581,11992,21:01:30,0,0.00,0,0.7000,0.1720,0.0347,0.0117,0,ACTIVE,1,5,5
581,11993,21:02:00,0,0.00,0,0.6000,0.1720,0.0251,0.0000,0,ACTIVE,1,5,5
581,11994,21:02:30,0,0.00,0,0.6000,0.1720,0.0251,0.0000,0,ACTIVE,1,5,5
581,11995,21:03:00,0,0.00,0,0.5900,0.1690,0.0251,0.0000,0,ACTIVE,1,5,5
581,11996,21:03:30,0,0.00,0,0.5700,0.1580,0.0251,0.0000,0,ACTIVE,1,5,5
581,11997,21:04:00,0,0.00,0,0.5900,0.1690,0.0251,0.0000,0,ACTIVE,1,5,5
581,11998,21:04:30,0,0.00,0,0.6000,0.1720,0.0251,0.0000,0,ACTIVE,1,5,5
581,11999,21:05:00,0,1.00,0,0.6000,0.1720,0.0251,0.0000,0,ACTIVE,1,5,5
581,12000,21:05:30,0,1.00,0,0.8700,0.2490,0.0347,0.0117,0,ACTIVE,1,5,5
581,12001,21:06:00,0,4.00,0,0.6800,0.2090,0.0251,0.0000,0,ACTIVE,1,5,5
581,12002,21:06:30,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,1,5,5
581,12003,21:07:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,1,5,5
581,12004,21:07:30,0,20.00,0,0.5500,0.2440,0.0000,0.0117,1,ACTIVE,1,5,5
581,12005,21:08:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,1,5,5
581,12006,21:08:30,0,2.00,0,0.5400,0.2440,0.0000,0.0000,0,ACTIVE,1,5,5
581,12007,21:09:00,0,0.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,1,5,5
581,12008,21:09:30,0,0.00,0,0.4300,0.1960,0.0000,0.0000,0,ACTIVE,1,5,5
581,12009,21:10:00,0,0.00,0,0.4200,0.1920,0.0000,0.0000,0,ACTIVE,1,5,5
581,12010,21:10:30,0,0.00,0,0.4300,0.1960,0.0000,0.0000,0,ACTIVE,1,5,5
581,12011,21:11:00,0,0.00,0,0.6200,0.1800,0.0251,0.0000,0,ACTIVE,1,5,5
581,12012,21:11:30,0,0.00,0,0.6000,0.1720,0.0251,0.0000,0,ACTIVE,1,5,5
581,12013,21:12:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,1,5,5
581,12014,21:12:30,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,1,5,5
581,12015,21:13:00,0,7.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,1,5,5
581,12016,21:13:30,0,5.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,1,5,5
581,12017,21:14:00,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,1,5,5
581,12018,21:14:30,0,0.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,1,5,5
581,12019,21:15:00,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,1,5,5
581,12020,21:15:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,12021,21:16:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,12022,21:16:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,12023,21:17:00,0,56.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12024,21:17:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12025,21:18:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12026,21:18:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12027,21:19:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12028,21:19:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12029,21:20:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12030,21:20:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12031,21:21:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12032,21:21:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12033,21:22:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12034,21:22:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12035,21:23:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12036,21:23:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12037,21:24:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12038,21:24:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12039,21:25:00,0,40.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,12040,21:25:30,0,27.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,12041,21:26:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12042,21:26:30,0,19.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,12043,21:27:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12044,21:27:30,0,1.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12045,21:28:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12046,21:28:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12047,21:29:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12048,21:29:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12049,21:30:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12050,21:30:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12051,21:31:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12052,21:31:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12053,21:32:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12054,21:32:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12055,21:33:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12056,21:33:30,0,6.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12057,21:34:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12058,21:34:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,1,5,5
581,12059,21:35:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12060,21:35:30,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12061,21:36:00,0,8.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12062,21:36:30,0,7.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12063,21:37:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12064,21:37:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12065,21:38:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12066,21:38:30,0,4.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12067,21:39:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12068,21:39:30,0,1.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12069,21:40:00,0,2.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12070,21:40:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12071,21:41:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12072,21:41:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12073,21:42:00,0,18.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12074,21:42:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12075,21:43:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12076,21:43:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12077,21:44:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12078,21:44:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12079,21:45:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12080,21:45:30,0,13.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12081,21:46:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12082,21:46:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12083,21:47:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12084,21:47:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12085,21:48:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12086,21:48:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12087,21:49:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12088,21:49:30,0,38.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,12089,21:50:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12090,21:50:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12091,21:51:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12092,21:51:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12093,21:52:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12094,21:52:30,0,5.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12095,21:53:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12096,21:53:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12097,21:54:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12098,21:54:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12099,21:55:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12100,21:55:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12101,21:56:00,0,2.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12102,21:56:30,0,49.00,0,1.3700,0.4770,0.0347,0.0117,1,ACTIVE,1,5,5
581,12103,21:57:00,0,0.00,0,1.6300,0.5920,0.0347,0.0117,0,ACTIVE,1,5,5
581,12104,21:57:30,0,4.00,0,1.6300,0.5920,0.0347,0.0117,0,ACTIVE,1,5,5
581,12105,21:58:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,1,5,5
581,12106,21:58:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12107,21:59:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12108,21:59:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12109,22:00:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12110,22:00:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12111,22:01:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12112,22:01:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12113,22:02:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12114,22:02:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12115,22:03:00,0,9.00,0,0.8100,0.2230,0.0347,0.0117,0,ACTIVE,1,5,5
581,12116,22:03:30,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,1,5,5
581,12117,22:04:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,1,5,5
581,12118,22:04:30,0,21.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,1,5,5
581,12119,22:05:00,0,12.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12120,22:05:30,0,35.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12121,22:06:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12122,22:06:30,0,19.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12123,22:07:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12124,22:07:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12125,22:08:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12126,22:08:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12127,22:09:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12128,22:09:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12129,22:10:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12130,22:10:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12131,22:11:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12132,22:11:30,0,6.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12133,22:12:00,0,21.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12134,22:12:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12135,22:13:00,0,6.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12136,22:13:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12137,22:14:00,0,6.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12138,22:14:30,0,28.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12139,22:15:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,1,5,5
581,12140,22:15:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,1,5,5
581,12141,22:16:00,0,18.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,12142,22:16:30,0,34.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,12143,22:17:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,1,5,5
581,12144,22:17:30,0,56.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,1,5,5
581,12145,22:18:00,0,93.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,12146,22:18:30,0,31.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,12147,22:19:00,0,20.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,12148,22:19:30,0,93.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12149,22:20:00,0,142.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12150,22:20:30,0,163.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,12151,22:21:00,0,181.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,1,5,5
581,12152,22:21:30,0,187.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,12153,22:22:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12154,22:22:30,0,114.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12155,22:23:00,0,49.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12156,22:23:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12157,22:24:00,0,214.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12158,22:24:30,0,151.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,12159,22:25:00,0,128.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,12160,22:25:30,0,9.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,1,5,5
581,12161,22:26:00,0,52.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,12162,22:26:30,0,49.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,12163,22:27:00,0,21.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,12164,22:27:30,0,175.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,12165,22:28:00,0,45.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,12166,22:28:30,0,70.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,12167,22:29:00,0,181.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,12168,22:29:30,0,278.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12169,22:30:00,0,75.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12170,22:30:30,0,200.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,12171,22:31:00,0,169.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,1,5,5
581,12172,22:31:30,0,70.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,1,5,5
581,12173,22:32:00,0,54.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,1,5,5
581,12174,22:32:30,0,35.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12175,22:33:00,0,20.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,12176,22:33:30,0,18.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,12177,22:34:00,0,63.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,12178,22:34:30,0,20.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,12179,22:35:00,0,100.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,12180,22:35:30,0,214.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12181,22:36:00,0,288.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12182,22:36:30,0,66.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,1,5,5
581,12183,22:37:00,0,89.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,1,5,5
581,12184,22:37:30,0,221.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12185,22:38:00,0,96.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12186,22:38:30,0,187.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12187,22:39:00,0,32.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12188,22:39:30,0,86.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12189,22:40:00,0,278.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12190,22:40:30,0,35.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12191,22:41:00,0,29.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,1,5,5
581,12192,22:41:30,0,68.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12193,22:42:00,0,63.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12194,22:42:30,0,9.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12195,22:43:00,0,187.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12196,22:43:30,0,193.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,1,5,5
581,12197,22:44:00,0,119.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12198,22:44:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12199,22:45:00,0,22.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12200,22:45:30,0,68.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12201,22:46:00,0,187.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,1,5,5
581,12202,22:46:30,0,261.00,0,0.9500,0.2280,0.0501,0.0046,1,ACTIVE,1,5,5
581,12203,22:47:00,0,483.00,0,3.5100,0.6890,0.2230,0.0279,1,ACTIVE,1,5,5
581,12204,22:47:30,0,193.00,0,0.8100,0.2230,0.0347,0.0117,1,ACTIVE,1,5,5
581,12205,22:48:00,0,338.00,0,2.0700,0.4370,0.1240,0.0115,1,ACTIVE,1,5,5
581,12206,22:48:30,0,350.00,0,1.9200,0.4670,0.1000,0.0115,1,ACTIVE,1,5,5
581,12207,22:49:00,0,438.00,0,1.5600,0.4010,0.0756,0.0115,1,ACTIVE,1,5,5
581,12208,22:49:30,0,362.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,1,5,5
