mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,12209,22:50:00,0,297.00,0,98.7000,13.4000,7.6300,2.0800,1,ACTIVE,1,5,5
581,12210,22:50:30,0,36.00,0,5.9800,1.3500,0.3370,0.0395,1,ACTIVE,1,5,5
581,12211,22:51:00,0,0.00,0,5.5600,1.1600,0.3370,0.0395,1,ACTIVE,1,5,5
581,12212,22:51:30,0,5.00,0,4.9800,1.0900,0.2900,0.0347,1,ACTIVE,1,5,5
581,12213,22:52:00,0,1.00,0,4.3200,0.9540,0.2490,0.0279,0,ACTIVE,1,5,5
581,12214,22:52:30,0,0.00,0,5.1400,1.1600,0.2900,0.0347,0,ACTIVE,1,5,5
581,12215,22:53:00,0,9.00,0,5.0300,1.1100,0.2900,0.0395,0,ACTIVE,1,5,5
581,12216,22:53:30,0,0.00,0,4.8700,1.0400,0.2900,0.0347,0,ACTIVE,1,5,5
581,12217,22:54:00,0,0.00,0,4.4200,0.9960,0.2490,0.0347,0,ACTIVE,1,5,5
581,12218,22:54:30,0,2.00,0,5.4300,1.1800,0.3160,0.0395,0,ACTIVE,1,5,5
581,12219,22:55:00,0,4.00,0,5.6800,1.5700,0.2490,0.0279,0,ACTIVE,1,5,5
581,12220,22:55:30,0,7.00,0,3.5200,0.7850,0.2000,0.0279,0,ACTIVE,1,5,5
581,12221,22:56:00,0,0.00,0,3.7200,0.7850,0.2230,0.0279,0,ACTIVE,1,5,5
581,12222,22:56:30,0,0.00,0,3.7200,0.7850,0.2230,0.0279,0,ACTIVE,1,5,5
581,12223,22:57:00,0,0.00,0,3.8400,0.8370,0.2230,0.0279,0,ACTIVE,1,5,5
581,12224,22:57:30,0,0.00,0,4.3200,0.9540,0.2490,0.0279,0,ACTIVE,1,5,5
581,12225,22:58:00,0,2.00,0,3.5900,0.8200,0.2000,0.0230,0,ACTIVE,1,5,5
581,12226,22:58:30,0,0.00,0,4.3200,0.9540,0.2490,0.0279,0,ACTIVE,1,5,5
581,12227,22:59:00,0,0.00,0,4.3200,0.9540,0.2490,0.0279,0,ACTIVE,1,5,5
581,12228,22:59:30,0,0.00,0,4.3200,0.9540,0.2490,0.0279,0,ACTIVE,1,5,5
581,12229,23:00:00,0,4.00,0,5.2600,1.1100,0.3160,0.0347,0,ACTIVE,1,5,5
581,12230,23:00:30,0,0.00,0,5.3200,1.1300,0.3160,0.0395,0,ACTIVE,1,5,5
581,12231,23:01:00,0,1.00,0,5.3100,1.1300,0.3160,0.0347,0,ACTIVE,1,5,5
581,12232,23:01:30,0,1.00,0,5.6700,1.2100,0.3370,0.0395,0,ACTIVE,1,5,5
581,12233,23:02:00,0,0.00,0,4.8700,1.0400,0.2900,0.0347,0,ACTIVE,1,5,5
581,12234,23:02:30,0,0.00,0,3.9600,0.8940,0.2230,0.0279,0,ACTIVE,1,5,5
581,12235,23:03:00,0,5.00,0,4.3200,0.9540,0.2490,0.0279,0,ACTIVE,1,5,5
581,12236,23:03:30,0,1.00,0,4.5200,1.0400,0.2490,0.0347,0,ACTIVE,1,5,5
581,12237,23:04:00,0,0.00,0,4.9200,1.0600,0.2900,0.0347,0,ACTIVE,1,5,5
581,12238,23:04:30,0,0.00,0,5.4900,1.2100,0.3160,0.0395,0,ACTIVE,1,5,5
581,12239,23:05:00,0,5.00,0,5.3200,1.1300,0.3160,0.0395,0,ACTIVE,1,5,5
581,12240,23:05:30,0,1.00,0,2.7200,0.6180,0.1510,0.0230,0,ACTIVE,1,5,5
581,12241,23:06:00,0,0.00,0,2.6600,0.5920,0.1510,0.0230,0,ACTIVE,1,5,5
581,12242,23:06:30,0,7.00,0,2.6300,0.5790,0.1510,0.0230,0,ACTIVE,1,5,5
581,12243,23:07:00,0,0.00,0,3.5200,0.7850,0.2000,0.0279,0,ACTIVE,1,5,5
581,12244,23:07:30,0,13.00,0,3.6000,0.8200,0.2000,0.0279,0,ACTIVE,1,5,5
581,12245,23:08:00,0,0.00,0,3.6000,0.8200,0.2000,0.0279,0,ACTIVE,1,5,5
581,12246,23:08:30,0,0.00,0,4.8200,1.0200,0.2900,0.0347,0,ACTIVE,1,5,5
581,12247,23:09:00,0,0.00,0,5.4300,1.1800,0.3160,0.0395,0,ACTIVE,1,5,5
581,12248,23:09:30,0,9.00,0,3.1200,0.7040,0.1760,0.0230,0,ACTIVE,1,5,5
581,12249,23:10:00,0,0.00,0,2.2100,0.4980,0.1240,0.0162,0,ACTIVE,1,5,5
581,12250,23:10:30,0,0.00,0,2.2600,0.5200,0.1240,0.0162,0,ACTIVE,1,5,5
581,12251,23:11:00,0,8.00,0,4.8700,1.0400,0.2900,0.0347,0,ACTIVE,1,5,5
581,12252,23:11:30,0,0.00,0,4.2400,0.9130,0.2490,0.0347,0,ACTIVE,1,5,5
581,12253,23:12:00,0,0.00,0,3.9200,0.8750,0.2230,0.0279,0,ACTIVE,1,5,5
581,12254,23:12:30,0,0.00,0,4.3700,0.9750,0.2490,0.0347,0,ACTIVE,1,5,5
581,12255,23:13:00,0,6.00,0,4.2800,0.9330,0.2490,0.0347,0,ACTIVE,1,5,5
581,12256,23:13:30,0,0.00,0,2.7800,0.6460,0.1510,0.0230,0,ACTIVE,1,5,5
581,12257,23:14:00,0,0.00,0,3.5200,0.7850,0.2000,0.0279,0,ACTIVE,1,5,5
581,12258,23:14:30,0,7.00,0,3.2300,0.7510,0.1760,0.0230,0,ACTIVE,1,5,5
581,12259,23:15:00,0,0.00,0,3.5200,0.7850,0.2000,0.0279,0,ACTIVE,1,5,5
581,12260,23:15:30,0,1.00,0,5.8500,1.2900,0.3370,0.0395,0,ACTIVE,1,5,5
581,12261,23:16:00,0,0.00,0,5.9200,1.3200,0.3370,0.0460,0,ACTIVE,1,5,5
581,12262,23:16:30,0,0.00,0,6.1800,1.3500,0.3600,0.0460,0,ACTIVE,1,5,5
581,12263,23:17:00,0,0.00,0,6.8300,1.4100,0.4190,0.0460,0,ACTIVE,1,5,5
581,12264,23:17:30,0,9.00,0,6.3900,1.3500,0.3840,0.0460,0,ACTIVE,1,5,5
581,12265,23:18:00,0,0.00,0,3.5500,0.8020,0.2000,0.0230,0,ACTIVE,1,5,5
581,12266,23:18:30,0,0.00,0,4.8700,1.0400,0.2900,0.0347,0,ACTIVE,1,5,5
581,12267,23:19:00,0,5.00,0,4.3700,0.9750,0.2490,0.0347,0,ACTIVE,1,5,5
581,12268,23:19:30,0,0.00,0,4.2700,0.9330,0.2490,0.0279,0,ACTIVE,1,5,5
581,12269,23:20:00,0,6.00,0,4.2300,0.9130,0.2490,0.0279,0,ACTIVE,1,5,5
581,12270,23:20:30,0,0.00,0,3.3700,0.7200,0.2000,0.0230,0,ACTIVE,1,5,5
581,12271,23:21:00,0,0.00,0,3.0900,0.6890,0.1760,0.0230,0,ACTIVE,1,5,5
581,12272,23:21:30,0,1.00,0,3.3400,0.7040,0.2000,0.0230,0,ACTIVE,1,5,5
581,12273,23:22:00,0,14.00,0,3.9600,0.8940,0.2230,0.0279,0,ACTIVE,1,5,5
581,12274,23:22:30,0,0.00,0,4.5200,1.0400,0.2490,0.0347,0,ACTIVE,1,5,5
581,12275,23:23:00,0,1.00,0,4.9200,1.0600,0.2900,0.0347,0,ACTIVE,1,5,5
581,12276,23:23:30,0,0.00,0,3.4800,0.7680,0.2000,0.0279,0,ACTIVE,1,5,5
581,12277,23:24:00,0,2.00,0,4.2300,0.9130,0.2490,0.0279,0,ACTIVE,1,5,5
581,12278,23:24:30,0,6.00,0,4.3300,0.9540,0.2490,0.0347,0,ACTIVE,1,5,5
581,12279,23:25:00,0,4.00,0,2.7100,0.6180,0.1510,0.0162,0,ACTIVE,1,5,5
581,12280,23:25:30,0,0.00,0,2.6800,0.6050,0.1510,0.0162,0,ACTIVE,1,5,5
581,12281,23:26:00,0,0.00,0,3.0900,0.6890,0.1760,0.0230,0,ACTIVE,1,5,5
581,12282,23:26:30,0,15.00,0,2.7100,0.6180,0.1510,0.0162,0,ACTIVE,1,5,5
581,12283,23:27:00,0,0.00,0,3.0200,0.6600,0.1760,0.0162,0,ACTIVE,1,5,5
581,12284,23:27:30,0,0.00,0,3.0900,0.6890,0.1760,0.0230,0,ACTIVE,1,5,5
581,12285,23:28:00,0,1.00,0,4.3200,0.9540,0.2490,0.0279,0,ACTIVE,1,5,5
581,12286,23:28:30,0,0.00,0,4.4700,1.0200,0.2490,0.0347,0,ACTIVE,1,5,5
581,12287,23:29:00,0,6.00,0,4.8200,1.0200,0.2900,0.0347,0,ACTIVE,1,5,5
581,12288,23:29:30,0,0.00,0,4.8800,1.0400,0.2900,0.0395,0,ACTIVE,1,5,5
581,12289,23:30:00,0,0.00,0,4.2300,0.9130,0.2490,0.0279,0,ACTIVE,1,5,5
581,12290,23:30:30,0,0.00,0,3.9600,0.8940,0.2230,0.0279,0,ACTIVE,1,5,5
581,12291,23:31:00,0,0.00,0,3.9600,0.8940,0.2230,0.0279,0,ACTIVE,1,5,5
581,12292,23:31:30,0,15.00,0,3.0600,0.6740,0.1760,0.0230,0,ACTIVE,1,5,5
581,12293,23:32:00,0,0.00,0,3.5900,0.8200,0.2000,0.0230,0,ACTIVE,1,5,5
581,12294,23:32:30,0,1.00,0,27.4800,7.8000,1.1600,0.0939,0,ACTIVE,1,5,5
581,12295,23:33:00,0,0.00,0,41.8600,9.4700,2.3700,0.1550,0,ACTIVE,1,5,5
581,12296,23:33:30,0,0.00,0,124.2100,25.1000,7.8000,0.3840,0,ACTIVE,1,5,5
581,12297,23:34:00,0,9.00,0,179.4100,34.8000,11.5000,1.6000,0,ACTIVE,1,5,5
581,12298,23:34:30,0,0.00,0,5.3700,1.1600,0.3160,0.0395,0,ACTIVE,1,5,5
581,12299,23:35:00,0,0.00,0,5.8600,1.2900,0.3370,0.0460,0,ACTIVE,1,5,5
581,12300,23:35:30,0,9.00,0,3.4800,0.7680,0.2000,0.0279,1,ACTIVE,1,5,5
581,12301,23:36:00,0,0.00,0,3.4800,0.7680,0.2000,0.0279,1,ACTIVE,1,5,5
581,12302,23:36:30,0,0.00,0,3.7300,0.7850,0.2230,0.0347,1,ACTIVE,1,5,5
581,12303,23:37:00,0,338.00,0,4.5100,0.8750,0.2900,0.0347,1,ACTIVE,1,5,5
581,12304,23:37:30,0,566.00,0,252.3100,37.9000,18.5000,5.6300,1,ACTIVE,1,5,5
581,12305,23:38:00,0,86.00,1,12.8900,2.7600,0.7680,0.0650,1,REST,1,5,5
581,12306,23:38:30,0,181.00,0,6.5800,2.1300,0.2090,0.0412,1,REST-S,1,5,5
581,12307,23:39:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,1,REST-S,1,5,5
581,12308,23:39:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,1,5,5
581,12309,23:40:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12310,23:40:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,1,5,5
581,12311,23:41:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12312,23:41:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12313,23:42:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12314,23:42:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12315,23:43:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12316,23:43:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12317,23:44:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12318,23:44:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12319,23:45:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12320,23:45:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12321,23:46:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12322,23:46:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12323,23:47:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12324,23:47:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12325,23:48:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12326,23:48:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12327,23:49:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12328,23:49:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12329,23:50:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,REST-S,1,5,5
581,12330,23:50:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12331,23:51:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,1,5,5
581,12332,23:51:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,5
581,12333,23:52:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,5
581,12334,23:52:30,0,9.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,1,5,5
581,12335,23:53:00,0,45.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,1,5,5
581,12336,23:53:30,0,52.00,0,0.2800,0.1220,0.0000,0.0117,1,REST-S,1,5,5
581,12337,23:54:00,0,73.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,1,5,5
581,12338,23:54:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,5
581,12339,23:55:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,5
581,12340,23:55:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,5
581,12341,23:56:00,0,59.00,0,0.2800,0.1220,0.0000,0.0117,1,REST-S,1,5,5
581,12342,23:56:30,0,96.00,0,0.4600,0.1070,0.0251,0.0000,1,REST-S,1,5,5
581,12343,23:57:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,5
581,12344,23:57:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,5
581,12345,23:58:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,5
581,12346,23:58:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,1,5,5
581,12347,23:59:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,1,5,5
581,12348,23:59:30,0,12.00,0,0.2800,0.1220,0.0000,0.0117,1,REST-S,1,5,5
581,12349,0:00:00,0,54.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,2,6,5
581,12350,0:00:30,0,93.00,0,0.4600,0.1070,0.0251,0.0000,1,REST-S,2,6,5
581,12351,0:01:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,5
581,12352,0:01:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,12353,0:02:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,12354,0:02:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,12355,0:03:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,12356,0:03:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12357,0:04:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12358,0:04:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,5
581,12359,0:05:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,5
581,12360,0:05:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,5
581,12361,0:06:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,2,6,5
581,12362,0:06:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12363,0:07:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12364,0:07:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12365,0:08:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,2,6,5
581,12366,0:08:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12367,0:09:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12368,0:09:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12369,0:10:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12370,0:10:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,2,6,5
581,12371,0:11:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12372,0:11:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12373,0:12:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12374,0:12:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12375,0:13:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12376,0:13:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12377,0:14:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12378,0:14:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12379,0:15:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12380,0:15:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12381,0:16:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12382,0:16:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12383,0:17:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12384,0:17:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12385,0:18:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12386,0:18:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12387,0:19:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12388,0:19:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12389,0:20:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12390,0:20:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12391,0:21:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12392,0:21:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12393,0:22:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12394,0:22:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12395,0:23:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12396,0:23:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12397,0:24:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12398,0:24:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12399,0:25:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12400,0:25:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12401,0:26:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12402,0:26:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12403,0:27:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12404,0:27:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12405,0:28:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12406,0:28:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12407,0:29:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12408,0:29:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12409,0:30:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12410,0:30:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12411,0:31:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12412,0:31:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12413,0:32:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12414,0:32:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12415,0:33:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12416,0:33:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12417,0:34:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12418,0:34:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12419,0:35:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12420,0:35:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12421,0:36:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12422,0:36:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12423,0:37:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12424,0:37:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12425,0:38:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12426,0:38:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12427,0:39:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12428,0:39:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12429,0:40:00,0,114.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12430,0:40:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12431,0:41:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12432,0:41:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12433,0:42:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12434,0:42:30,0,45.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12435,0:43:00,0,42.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12436,0:43:30,0,54.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12437,0:44:00,0,1.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12438,0:44:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12439,0:45:00,0,1.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12440,0:45:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12441,0:46:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12442,0:46:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12443,0:47:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12444,0:47:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12445,0:48:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12446,0:48:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12447,0:49:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12448,0:49:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12449,0:50:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12450,0:50:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12451,0:51:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12452,0:51:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12453,0:52:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12454,0:52:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12455,0:53:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12456,0:53:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,2,6,5
581,12457,0:54:00,0,107.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,2,6,5
581,12458,0:54:30,0,103.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,2,6,5
