mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,12459,0:55:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,2,6,5
581,12460,0:55:30,0,11.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,2,6,5
581,12461,0:56:00,0,93.00,0,0.5200,0.1360,0.0251,0.0000,1,REST-S,2,6,5
581,12462,0:56:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12463,0:57:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12464,0:57:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12465,0:58:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12466,0:58:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12467,0:59:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12468,0:59:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12469,1:00:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12470,1:00:30,0,0.00,0,0.5100,0.1300,0.0251,0.0000,0,REST-S,2,6,5
581,12471,1:01:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12472,1:01:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12473,1:02:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12474,1:02:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12475,1:03:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12476,1:03:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12477,1:04:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12478,1:04:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12479,1:05:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12480,1:05:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12481,1:06:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,5
581,12482,1:06:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,5
581,12483,1:07:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12484,1:07:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12485,1:08:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12486,1:08:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12487,1:09:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12488,1:09:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12489,1:10:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12490,1:10:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12491,1:11:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,5
581,12492,1:11:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12493,1:12:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12494,1:12:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,5
581,12495,1:13:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,5
581,12496,1:13:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12497,1:14:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12498,1:14:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,5
581,12499,1:15:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,5
581,12500,1:15:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12501,1:16:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12502,1:16:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12503,1:17:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12504,1:17:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12505,1:18:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,5
581,12506,1:18:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,5
581,12507,1:19:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,5
581,12508,1:19:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,5
581,12509,1:20:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,5
581,12510,1:20:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,5
581,12511,1:21:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,5
581,12512,1:21:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,5
581,12513,1:22:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,5
581,12514,1:22:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,5
581,12515,1:23:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,5
581,12516,1:23:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,5
581,12517,1:24:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,5
581,12518,1:24:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,5
581,12519,1:25:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,5
581,12520,1:25:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12521,1:26:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12522,1:26:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,5
581,12523,1:27:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,5
581,12524,1:27:30,0,107.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,2,6,5
581,12525,1:28:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,5
581,12526,1:28:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,5
581,12527,1:29:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,5
581,12528,1:29:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,5
581,12529,1:30:00,0,21.00,0,0.2800,0.1220,0.0000,0.0117,1,REST-S,2,6,5
581,12530,1:30:30,0,26.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,2,6,5
581,12531,1:31:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,5
581,12532,1:31:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12533,1:32:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,5
581,12534,1:32:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,5
581,12535,1:33:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12536,1:33:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12537,1:34:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,5
581,12538,1:34:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12539,1:35:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12540,1:35:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12541,1:36:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12542,1:36:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12543,1:37:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12544,1:37:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12545,1:38:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12546,1:38:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12547,1:39:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12548,1:39:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12549,1:40:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12550,1:40:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12551,1:41:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12552,1:41:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12553,1:42:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12554,1:42:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12555,1:43:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12556,1:43:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12557,1:44:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12558,1:44:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12559,1:45:00,0,93.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,2,6,5
581,12560,1:45:30,0,28.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,2,6,5
581,12561,1:46:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12562,1:46:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12563,1:47:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12564,1:47:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12565,1:48:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12566,1:48:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12567,1:49:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12568,1:49:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12569,1:50:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12570,1:50:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12571,1:51:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12572,1:51:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12573,1:52:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12574,1:52:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12575,1:53:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12576,1:53:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12577,1:54:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12578,1:54:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12579,1:55:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12580,1:55:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12581,1:56:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,12582,1:56:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12583,1:57:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12584,1:57:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12585,1:58:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12586,1:58:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12587,1:59:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12588,1:59:30,0,20.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12589,2:00:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12590,2:00:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12591,2:01:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12592,2:01:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12593,2:02:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12594,2:02:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12595,2:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12596,2:03:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12597,2:04:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12598,2:04:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12599,2:05:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12600,2:05:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12601,2:06:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12602,2:06:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12603,2:07:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12604,2:07:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12605,2:08:00,0,82.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12606,2:08:30,0,119.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12607,2:09:00,0,47.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12608,2:09:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12609,2:10:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12610,2:10:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12611,2:11:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12612,2:11:30,0,63.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,2,6,5
581,12613,2:12:00,0,70.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,2,6,5
581,12614,2:12:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12615,2:13:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12616,2:13:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12617,2:14:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12618,2:14:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12619,2:15:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12620,2:15:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12621,2:16:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12622,2:16:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12623,2:17:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12624,2:17:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12625,2:18:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12626,2:18:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12627,2:19:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12628,2:19:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12629,2:20:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12630,2:20:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12631,2:21:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12632,2:21:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12633,2:22:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12634,2:22:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12635,2:23:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12636,2:23:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12637,2:24:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12638,2:24:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12639,2:25:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12640,2:25:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12641,2:26:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12642,2:26:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12643,2:27:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12644,2:27:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12645,2:28:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12646,2:28:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12647,2:29:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12648,2:29:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12649,2:30:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12650,2:30:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12651,2:31:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12652,2:31:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12653,2:32:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12654,2:32:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12655,2:33:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12656,2:33:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12657,2:34:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12658,2:34:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12659,2:35:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12660,2:35:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12661,2:36:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12662,2:36:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12663,2:37:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12664,2:37:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12665,2:38:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12666,2:38:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12667,2:39:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12668,2:39:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12669,2:40:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12670,2:40:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12671,2:41:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12672,2:41:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12673,2:42:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12674,2:42:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12675,2:43:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12676,2:43:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12677,2:44:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12678,2:44:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12679,2:45:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12680,2:45:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12681,2:46:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12682,2:46:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12683,2:47:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12684,2:47:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12685,2:48:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12686,2:48:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12687,2:49:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12688,2:49:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12689,2:50:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12690,2:50:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12691,2:51:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12692,2:51:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12693,2:52:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12694,2:52:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12695,2:53:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12696,2:53:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12697,2:54:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12698,2:54:30,0,56.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,2,6,5
581,12699,2:55:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12700,2:55:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12701,2:56:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12702,2:56:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12703,2:57:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12704,2:57:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12705,2:58:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12706,2:58:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12707,2:59:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12708,2:59:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12709,3:00:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12710,3:00:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
