mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,12711,3:01:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12712,3:01:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12713,3:02:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12714,3:02:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12715,3:03:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12716,3:03:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12717,3:04:00,0,18.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12718,3:04:30,0,36.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12719,3:05:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12720,3:05:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12721,3:06:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12722,3:06:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12723,3:07:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12724,3:07:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12725,3:08:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12726,3:08:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12727,3:09:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12728,3:09:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12729,3:10:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12730,3:10:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12731,3:11:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12732,3:11:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12733,3:12:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12734,3:12:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12735,3:13:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12736,3:13:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12737,3:14:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12738,3:14:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12739,3:15:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12740,3:15:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12741,3:16:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12742,3:16:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12743,3:17:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12744,3:17:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12745,3:18:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12746,3:18:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12747,3:19:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12748,3:19:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12749,3:20:00,0,40.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12750,3:20:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12751,3:21:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12752,3:21:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12753,3:22:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12754,3:22:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12755,3:23:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12756,3:23:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12757,3:24:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12758,3:24:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12759,3:25:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12760,3:25:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12761,3:26:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12762,3:26:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12763,3:27:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12764,3:27:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12765,3:28:00,0,93.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,2,6,5
581,12766,3:28:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12767,3:29:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12768,3:29:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12769,3:30:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12770,3:30:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12771,3:31:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12772,3:31:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12773,3:32:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12774,3:32:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12775,3:33:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12776,3:33:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12777,3:34:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12778,3:34:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12779,3:35:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12780,3:35:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12781,3:36:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12782,3:36:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12783,3:37:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12784,3:37:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12785,3:38:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12786,3:38:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12787,3:39:00,0,103.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,2,6,5
581,12788,3:39:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12789,3:40:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12790,3:40:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12791,3:41:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12792,3:41:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12793,3:42:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12794,3:42:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12795,3:43:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12796,3:43:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12797,3:44:00,0,66.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,2,6,5
581,12798,3:44:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12799,3:45:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12800,3:45:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12801,3:46:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12802,3:46:30,0,107.00,0,0.6400,0.1450,0.0347,0.0117,1,REST-S,2,6,5
581,12803,3:47:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12804,3:47:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12805,3:48:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12806,3:48:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12807,3:49:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12808,3:49:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12809,3:50:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12810,3:50:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12811,3:51:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12812,3:51:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12813,3:52:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12814,3:52:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12815,3:53:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12816,3:53:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12817,3:54:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12818,3:54:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12819,3:55:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12820,3:55:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12821,3:56:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12822,3:56:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12823,3:57:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12824,3:57:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12825,3:58:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12826,3:58:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12827,3:59:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12828,3:59:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12829,4:00:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12830,4:00:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12831,4:01:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12832,4:01:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12833,4:02:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12834,4:02:30,0,16.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12835,4:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12836,4:03:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12837,4:04:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12838,4:04:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12839,4:05:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12840,4:05:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12841,4:06:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12842,4:06:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12843,4:07:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12844,4:07:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12845,4:08:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12846,4:08:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12847,4:09:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12848,4:09:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12849,4:10:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12850,4:10:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12851,4:11:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12852,4:11:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12853,4:12:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12854,4:12:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12855,4:13:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12856,4:13:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12857,4:14:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12858,4:14:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12859,4:15:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12860,4:15:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12861,4:16:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,2,6,5
581,12862,4:16:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12863,4:17:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,12864,4:17:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12865,4:18:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12866,4:18:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,12867,4:19:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12868,4:19:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12869,4:20:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12870,4:20:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12871,4:21:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12872,4:21:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12873,4:22:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12874,4:22:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12875,4:23:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12876,4:23:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12877,4:24:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12878,4:24:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12879,4:25:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12880,4:25:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12881,4:26:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12882,4:26:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12883,4:27:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12884,4:27:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,12885,4:28:00,0,16.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12886,4:28:30,0,45.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,2,6,5
581,12887,4:29:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12888,4:29:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12889,4:30:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12890,4:30:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12891,4:31:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12892,4:31:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12893,4:32:00,0,128.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,5
581,12894,4:32:30,0,157.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,2,6,5
581,12895,4:33:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,1,REST-S,2,6,5
581,12896,4:33:30,0,68.00,0,0.4400,0.0981,0.0251,0.0000,1,REST-S,2,6,5
581,12897,4:34:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,12898,4:34:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,12899,4:35:00,0,1.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,2,6,5
581,12900,4:35:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,12901,4:36:00,0,19.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,2,6,5
581,12902,4:36:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,2,6,5
581,12903,4:37:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,2,6,5
581,12904,4:37:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,2,6,5
581,12905,4:38:00,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,2,6,5
581,12906,4:38:30,0,0.00,0,0.5300,0.0981,0.0347,0.0117,0,REST-S,2,6,5
581,12907,4:39:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,2,6,5
581,12908,4:39:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,5
581,12909,4:40:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,5
581,12910,4:40:30,0,147.00,0,0.3000,0.1300,0.0000,0.0117,1,REST-S,2,6,5
581,12911,4:41:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,5
581,12912,4:41:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,5
581,12913,4:42:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,5
581,12914,4:42:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,5
581,12915,4:43:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12916,4:43:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12917,4:44:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12918,4:44:30,0,82.00,0,0.3100,0.1360,0.0000,0.0117,1,REST-S,2,6,5
581,12919,4:45:00,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,REST-S,2,6,5
581,12920,4:45:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,0,REST-S,2,6,5
581,12921,4:46:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12922,4:46:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12923,4:47:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12924,4:47:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12925,4:48:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12926,4:48:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12927,4:49:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12928,4:49:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12929,4:50:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12930,4:50:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12931,4:51:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12932,4:51:30,0,133.00,0,0.3100,0.1360,0.0000,0.0117,1,REST-S,2,6,5
581,12933,4:52:00,0,7.00,0,0.3000,0.1360,0.0000,0.0000,1,REST-S,2,6,5
581,12934,4:52:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12935,4:53:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12936,4:53:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12937,4:54:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12938,4:54:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12939,4:55:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12940,4:55:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12941,4:56:00,0,0.00,0,0.4800,0.1190,0.0251,0.0000,0,REST-S,2,6,5
581,12942,4:56:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,5
581,12943,4:57:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12944,4:57:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12945,4:58:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12946,4:58:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12947,4:59:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12948,4:59:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,5
581,12949,5:00:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12950,5:00:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12951,5:01:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12952,5:01:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12953,5:02:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12954,5:02:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12955,5:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,12956,5:03:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,12957,5:04:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,2,6,5
581,12958,5:04:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12959,5:05:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12960,5:05:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12961,5:06:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,12962,5:06:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
