mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,12963,5:07:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12964,5:07:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12965,5:08:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12966,5:08:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12967,5:09:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12968,5:09:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12969,5:10:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12970,5:10:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12971,5:11:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12972,5:11:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12973,5:12:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12974,5:12:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12975,5:13:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12976,5:13:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12977,5:14:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12978,5:14:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12979,5:15:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12980,5:15:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12981,5:16:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12982,5:16:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,12983,5:17:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12984,5:17:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12985,5:18:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12986,5:18:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12987,5:19:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12988,5:19:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12989,5:20:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12990,5:20:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12991,5:21:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12992,5:21:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12993,5:22:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12994,5:22:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12995,5:23:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12996,5:23:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12997,5:24:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12998,5:24:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,12999,5:25:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13000,5:25:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13001,5:26:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13002,5:26:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13003,5:27:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13004,5:27:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13005,5:28:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13006,5:28:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13007,5:29:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13008,5:29:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13009,5:30:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13010,5:30:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13011,5:31:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13012,5:31:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13013,5:32:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13014,5:32:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13015,5:33:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13016,5:33:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13017,5:34:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13018,5:34:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13019,5:35:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13020,5:35:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13021,5:36:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13022,5:36:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13023,5:37:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13024,5:37:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13025,5:38:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13026,5:38:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13027,5:39:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13028,5:39:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13029,5:40:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13030,5:40:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13031,5:41:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13032,5:41:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13033,5:42:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13034,5:42:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13035,5:43:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13036,5:43:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13037,5:44:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13038,5:44:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13039,5:45:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13040,5:45:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13041,5:46:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13042,5:46:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13043,5:47:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13044,5:47:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13045,5:48:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13046,5:48:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13047,5:49:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13048,5:49:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13049,5:50:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13050,5:50:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13051,5:51:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13052,5:51:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13053,5:52:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13054,5:52:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13055,5:53:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13056,5:53:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13057,5:54:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13058,5:54:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13059,5:55:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13060,5:55:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13061,5:56:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13062,5:56:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13063,5:57:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13064,5:57:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13065,5:58:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13066,5:58:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13067,5:59:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13068,5:59:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13069,6:00:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13070,6:00:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13071,6:01:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13072,6:01:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13073,6:02:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13074,6:02:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13075,6:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13076,6:03:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13077,6:04:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13078,6:04:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13079,6:05:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13080,6:05:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13081,6:06:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13082,6:06:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13083,6:07:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13084,6:07:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13085,6:08:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13086,6:08:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13087,6:09:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13088,6:09:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13089,6:10:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13090,6:10:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13091,6:11:00,0,1.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13092,6:11:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13093,6:12:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13094,6:12:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13095,6:13:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13096,6:13:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13097,6:14:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13098,6:14:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13099,6:15:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13100,6:15:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13101,6:16:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13102,6:16:30,0,110.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,2,6,5
581,13103,6:17:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13104,6:17:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13105,6:18:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13106,6:18:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13107,6:19:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13108,6:19:30,0,6.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13109,6:20:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13110,6:20:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13111,6:21:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13112,6:21:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13113,6:22:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13114,6:22:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13115,6:23:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13116,6:23:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13117,6:24:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13118,6:24:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13119,6:25:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13120,6:25:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,2,6,5
581,13121,6:26:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13122,6:26:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13123,6:27:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13124,6:27:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13125,6:28:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13126,6:28:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13127,6:29:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13128,6:29:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13129,6:30:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13130,6:30:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13131,6:31:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13132,6:31:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13133,6:32:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13134,6:32:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13135,6:33:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13136,6:33:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13137,6:34:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13138,6:34:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13139,6:35:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13140,6:35:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13141,6:36:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13142,6:36:30,0,1.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13143,6:37:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13144,6:37:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13145,6:38:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13146,6:38:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13147,6:39:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13148,6:39:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13149,6:40:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13150,6:40:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13151,6:41:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13152,6:41:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13153,6:42:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13154,6:42:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13155,6:43:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13156,6:43:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13157,6:44:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13158,6:44:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13159,6:45:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13160,6:45:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13161,6:46:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13162,6:46:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13163,6:47:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13164,6:47:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13165,6:48:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13166,6:48:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13167,6:49:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13168,6:49:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13169,6:50:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13170,6:50:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13171,6:51:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13172,6:51:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13173,6:52:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13174,6:52:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13175,6:53:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13176,6:53:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13177,6:54:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13178,6:54:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13179,6:55:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13180,6:55:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13181,6:56:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13182,6:56:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13183,6:57:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13184,6:57:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13185,6:58:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13186,6:58:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13187,6:59:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13188,6:59:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13189,7:00:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13190,7:00:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13191,7:01:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13192,7:01:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13193,7:02:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13194,7:02:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13195,7:03:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13196,7:03:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13197,7:04:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13198,7:04:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13199,7:05:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13200,7:05:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13201,7:06:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13202,7:06:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13203,7:07:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13204,7:07:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13205,7:08:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13206,7:08:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13207,7:09:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13208,7:09:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13209,7:10:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13210,7:10:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13211,7:11:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13212,7:11:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13213,7:12:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13214,7:12:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
