mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,13215,7:13:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13216,7:13:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13217,7:14:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13218,7:14:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13219,7:15:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13220,7:15:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13221,7:16:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13222,7:16:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,5
581,13223,7:17:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13224,7:17:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13225,7:18:00,0,107.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,2,6,5
581,13226,7:18:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13227,7:19:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13228,7:19:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13229,7:20:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13230,7:20:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13231,7:21:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13232,7:21:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13233,7:22:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13234,7:22:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13235,7:23:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13236,7:23:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13237,7:24:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13238,7:24:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13239,7:25:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13240,7:25:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13241,7:26:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13242,7:26:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13243,7:27:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13244,7:27:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13245,7:28:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13246,7:28:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13247,7:29:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13248,7:29:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13249,7:30:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13250,7:30:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13251,7:31:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13252,7:31:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13253,7:32:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13254,7:32:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13255,7:33:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13256,7:33:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13257,7:34:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13258,7:34:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13259,7:35:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13260,7:35:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13261,7:36:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13262,7:36:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13263,7:37:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13264,7:37:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13265,7:38:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13266,7:38:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13267,7:39:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13268,7:39:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13269,7:40:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13270,7:40:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13271,7:41:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13272,7:41:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13273,7:42:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13274,7:42:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13275,7:43:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13276,7:43:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13277,7:44:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13278,7:44:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13279,7:45:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13280,7:45:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13281,7:46:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13282,7:46:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13283,7:47:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13284,7:47:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13285,7:48:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13286,7:48:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13287,7:49:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13288,7:49:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13289,7:50:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13290,7:50:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13291,7:51:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13292,7:51:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13293,7:52:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13294,7:52:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13295,7:53:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13296,7:53:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13297,7:54:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13298,7:54:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13299,7:55:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13300,7:55:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13301,7:56:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13302,7:56:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13303,7:57:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13304,7:57:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13305,7:58:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13306,7:58:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13307,7:59:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13308,7:59:30,0,38.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,2,6,5
581,13309,8:00:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13310,8:00:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13311,8:01:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13312,8:01:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13313,8:02:00,0,11.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13314,8:02:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,5
581,13315,8:03:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,5
581,13316,8:03:30,0,75.00,0,0.4800,0.1190,0.0251,0.0000,1,REST-S,2,6,5
581,13317,8:04:00,0,2.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13318,8:04:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13319,8:05:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13320,8:05:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13321,8:06:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13322,8:06:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13323,8:07:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13324,8:07:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13325,8:08:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13326,8:08:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13327,8:09:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13328,8:09:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13329,8:10:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,5
581,13330,8:10:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,5
581,13331,8:11:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,REST,2,6,5
581,13332,8:11:30,0,119.00,1,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,2,6,5
581,13333,8:12:00,0,86.00,0,5.6200,0.4470,0.5090,0.1650,1,ACTIVE,2,6,5
581,13334,8:12:30,0,0.00,0,4.5000,0.4870,0.3840,0.0571,1,ACTIVE,2,6,5
581,13335,8:13:00,0,7.00,0,6.0100,0.4870,0.5430,0.1650,1,ACTIVE,2,6,5
581,13336,8:13:30,0,228.00,0,4.0200,0.3760,0.3520,0.0981,1,ACTIVE,2,6,5
581,13337,8:14:00,0,278.00,0,2.5800,0.3030,0.2090,0.0694,1,ACTIVE,2,6,5
581,13338,8:14:30,0,385.00,0,1.0500,0.1880,0.0694,0.0292,1,ACTIVE,2,6,5
581,13339,8:15:00,0,686.00,0,2.1400,0.2380,0.1760,0.0694,1,ACTIVE,2,6,5
581,13340,8:15:30,0,665.00,0,2.5300,0.3370,0.2000,0.0279,1,ACTIVE,2,6,5
581,13341,8:16:00,0,398.00,0,1.4000,0.1880,0.1050,0.0583,1,ACTIVE,2,6,5
581,13342,8:16:30,0,269.00,0,7.7400,0.5200,0.7200,0.2660,1,ACTIVE,2,6,5
581,13343,8:17:00,0,269.00,0,1.4200,0.2090,0.1050,0.0412,1,ACTIVE,2,6,5
581,13344,8:17:30,0,163.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,2,6,5
581,13345,8:18:00,0,244.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,2,6,5
581,13346,8:18:30,0,66.00,0,58.7700,3.0700,5.6300,2.4200,1,ACTIVE,2,6,5
581,13347,8:19:00,0,193.00,0,10.2200,0.6740,0.9540,0.3450,1,ACTIVE,2,6,5
581,13348,8:19:30,0,29.00,0,3.9700,0.3370,0.3520,0.1330,1,ACTIVE,2,6,5
581,13349,8:20:00,0,119.00,0,68.3300,3.4200,6.5600,3.0700,1,ACTIVE,2,6,5
581,13350,8:20:30,0,63.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,2,6,5
581,13351,8:21:00,0,193.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,2,6,5
581,13352,8:21:30,0,128.00,0,2.0400,0.3160,0.1510,0.0162,1,ACTIVE,2,6,5
581,13353,8:22:00,0,25.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,2,6,5
581,13354,8:22:30,0,133.00,0,1.0600,0.1720,0.0756,0.0115,1,ACTIVE,2,6,5
581,13355,8:23:00,0,548.00,0,1.0500,0.1880,0.0694,0.0292,1,ACTIVE,2,6,5
581,13356,8:23:30,0,147.00,0,6.6500,0.4370,0.6180,0.2490,1,ACTIVE,2,6,5
581,13357,8:24:00,0,200.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,2,6,5
581,13358,8:24:30,0,79.00,0,65.2100,1.9100,6.7000,2.1300,1,ACTIVE,2,6,5
581,13359,8:25:00,0,93.00,0,47.2200,1.4400,4.8400,1.5000,1,ACTIVE,2,6,5
581,13360,8:25:30,0,34.00,0,31.7000,1.3800,3.1400,1.0600,1,ACTIVE,2,6,5
581,13361,8:26:00,0,4.00,0,39.7500,2.2200,3.8100,1.3200,1,ACTIVE,2,6,5
581,13362,8:26:30,0,1.00,0,125.2400,8.5000,12.0000,1.0400,0,ACTIVE,2,6,5
581,13363,8:27:00,0,4.00,0,83.5500,6.0100,7.9700,0.4370,1,ACTIVE,2,6,5
581,13364,8:27:30,0,89.00,0,91.3000,4.4400,8.8800,3.4200,1,ACTIVE,2,6,5
581,13365,8:28:00,0,40.00,0,351.0600,14.9000,34.0000,18.5000,1,ACTIVE,2,6,5
581,13366,8:28:30,0,79.00,0,108.4700,4.6400,10.6000,5.2800,1,ACTIVE,2,6,5
581,13367,8:29:00,0,107.00,0,3.7800,0.4010,0.3160,0.1170,1,ACTIVE,2,6,5
581,13368,8:29:30,0,133.00,0,5.6600,0.4570,0.5090,0.1760,1,ACTIVE,2,6,5
581,13369,8:30:00,0,200.00,0,2.8300,0.2660,0.2440,0.0981,1,ACTIVE,2,6,5
581,13370,8:30:30,0,297.00,0,10.6800,0.3450,1.0900,0.3760,1,ACTIVE,2,6,5
581,13371,8:31:00,0,214.00,0,4.4000,0.3370,0.4010,0.1330,1,ACTIVE,2,6,5
581,13372,8:31:30,0,269.00,0,2.6400,0.3840,0.2000,0.0279,1,ACTIVE,2,6,5
581,13373,8:32:00,0,5.00,0,11.8500,0.8750,1.0900,0.3760,1,ACTIVE,2,6,5
581,13374,8:32:30,0,0.00,0,8.4500,0.8560,0.7200,0.2380,1,ACTIVE,2,6,5
581,13375,8:33:00,0,0.00,0,7.2400,0.7350,0.6320,0.0694,0,ACTIVE,2,6,5
581,13376,8:33:30,0,32.00,0,6.0600,1.2900,0.3600,0.0460,1,ACTIVE,2,6,5
581,13377,8:34:00,0,0.00,0,18.1000,2.1300,1.5000,0.2190,0,ACTIVE,2,6,5
581,13378,8:34:30,0,6.00,0,28.2000,3.2100,2.3700,0.3300,1,ACTIVE,2,6,5
581,13379,8:35:00,0,0.00,0,25.9000,2.2200,2.3200,0.6320,0,ACTIVE,2,6,5
581,13380,8:35:30,0,114.00,0,9.1300,1.4100,0.6740,0.1000,1,ACTIVE,2,6,5
581,13381,8:36:00,0,22.00,0,1.3800,0.1880,0.1050,0.0412,1,ACTIVE,2,6,5
581,13382,8:36:30,0,89.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,2,6,5
581,13383,8:37:00,0,29.00,0,116.1200,5.8800,11.0000,6.0100,1,ACTIVE,2,6,5
581,13384,8:37:30,0,0.00,0,112.5900,8.6900,10.6000,0.8370,0,ACTIVE,2,6,5
581,13385,8:38:00,0,0.00,0,115.4500,9.0700,10.8000,0.8200,0,ACTIVE,2,6,5
581,13386,8:38:30,0,0.00,0,115.4700,9.0700,10.8000,0.8370,0,ACTIVE,2,6,5
581,13387,8:39:00,0,0.00,0,120.6400,9.4700,11.3000,0.9330,1,ACTIVE,2,6,5
581,13388,8:39:30,0,79.00,0,68.0500,4.4400,6.5600,0.7510,1,ACTIVE,2,6,5
581,13389,8:40:00,0,114.00,0,5.8200,0.5310,0.5090,0.1760,1,ACTIVE,2,6,5
581,13390,8:40:30,0,0.00,0,7.2200,0.6050,0.6460,0.2090,1,ACTIVE,2,6,5
581,13391,8:41:00,0,70.00,0,3.6900,0.3600,0.3160,0.1170,1,ACTIVE,2,6,5
581,13392,8:41:30,0,157.00,0,3.2600,0.3160,0.2770,0.1170,1,ACTIVE,2,6,5
581,13393,8:42:00,0,100.00,0,3.5200,0.2840,0.3160,0.1170,1,ACTIVE,2,6,5
581,13394,8:42:30,0,133.00,0,2.2700,0.3030,0.1760,0.0583,1,ACTIVE,2,6,5
581,13395,8:43:00,0,133.00,0,1.1200,0.2190,0.0694,0.0292,1,ACTIVE,2,6,5
581,13396,8:43:30,0,157.00,0,7.2000,0.9130,0.1840,3.2800,1,ACTIVE,2,6,5
581,13397,8:44:00,0,68.00,0,2.8700,0.2900,0.2440,0.0880,1,ACTIVE,2,6,5
581,13398,8:44:30,0,25.00,0,11.7000,0.8020,1.0900,0.3840,1,ACTIVE,2,6,5
581,13399,8:45:00,0,8.00,0,13.8200,0.9130,1.2900,0.4470,1,ACTIVE,2,6,5
581,13400,8:45:30,0,38.00,0,49.4200,3.9000,4.6400,0.1800,1,ACTIVE,2,6,5
581,13401,8:46:00,0,278.00,0,19.1200,1.6700,1.6700,0.6890,1,ACTIVE,2,6,5
581,13402,8:46:30,0,252.00,0,12.7100,2.9400,0.7040,0.0395,1,ACTIVE,2,6,5
581,13403,8:47:00,0,214.00,0,4.3000,0.4980,0.3600,0.0460,1,ACTIVE,2,6,5
581,13404,8:47:30,0,45.00,0,2.9000,0.3030,0.2440,0.0880,1,ACTIVE,2,6,5
581,13405,8:48:00,0,133.00,0,20.8800,2.7600,1.6700,0.1070,1,ACTIVE,2,6,5
581,13406,8:48:30,0,26.00,0,5.0600,0.4770,0.4370,0.1650,1,ACTIVE,2,6,5
581,13407,8:49:00,0,110.00,0,2.5300,0.4370,0.1760,0.0230,1,ACTIVE,2,6,5
581,13408,8:49:30,0,0.00,0,5.4100,0.8020,0.4010,0.1170,1,ACTIVE,2,6,5
581,13409,8:50:00,0,137.00,0,6.4400,0.3600,0.6180,0.2090,1,ACTIVE,2,6,5
581,13410,8:50:30,0,147.00,0,6.2100,0.8560,0.4770,0.1330,1,ACTIVE,2,6,5
581,13411,8:51:00,0,25.00,0,169.5200,9.2700,16.3000,5.8800,1,ACTIVE,2,6,5
581,13412,8:51:30,0,4.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,2,6,5
581,13413,8:52:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,ACTIVE,2,6,5
581,13414,8:52:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,ACTIVE,2,6,5
581,13415,8:53:00,0,38.00,0,28.4900,4.9500,1.9900,0.1000,1,ACTIVE,2,6,5
581,13416,8:53:30,0,0.00,0,8.0200,0.6600,0.7200,0.2380,1,ACTIVE,2,6,5
581,13417,8:54:00,0,93.00,0,6.8500,0.5310,0.6180,0.2380,1,ACTIVE,2,6,5
581,13418,8:54:30,0,107.00,0,155.5900,10.6000,14.9000,1.3500,1,ACTIVE,2,6,5
581,13419,8:55:00,0,26.00,0,297.8200,24.6000,27.4000,3.3500,1,ACTIVE,2,6,5
581,13420,8:55:30,0,0.00,0,136.9700,16.6000,11.3000,1.3800,1,ACTIVE,2,6,5
581,13421,8:56:00,0,36.00,0,736.0500,33.3000,71.0000,37.1000,1,ACTIVE,2,6,5
581,13422,8:56:30,0,20.00,0,686.6000,31.2000,66.6000,31.9000,1,ACTIVE,2,6,5
581,13423,8:57:00,0,0.00,0,377.1600,28.0000,35.5000,3.9000,0,ACTIVE,2,6,5
581,13424,8:57:30,0,0.00,0,238.2100,19.4000,21.6000,5.8800,0,ACTIVE,2,6,5
581,13425,8:58:00,0,0.00,0,116.1300,11.8000,10.1000,1.4400,0,ACTIVE,2,6,5
581,13426,8:58:30,0,8.00,0,140.0400,10.8000,12.8000,3.5000,0,ACTIVE,2,6,5
581,13427,8:59:00,0,0.00,0,3.1300,0.9130,0.1240,0.0162,0,ACTIVE,2,6,5
581,13428,8:59:30,0,0.00,0,0.8400,0.1800,0.0501,0.0046,0,ACTIVE,2,6,5
581,13429,9:00:00,0,21.00,0,0.8700,0.1920,0.0501,0.0046,1,ACTIVE,2,6,5
581,13430,9:00:30,0,0.00,0,817.5400,38.7000,79.2000,35.5000,0,ACTIVE,2,6,5
581,13431,9:01:00,0,0.00,0,820.1400,38.7000,79.2000,37.9000,0,ACTIVE,2,6,5
581,13432,9:01:30,0,59.00,0,735.1600,34.8000,71.0000,33.3000,1,ACTIVE,2,6,5
581,13433,9:02:00,0,28.00,0,496.5400,26.8000,49.1000,6.2800,1,ACTIVE,2,6,5
581,13434,9:02:30,0,56.00,0,798.3300,34.8000,77.5000,39.6000,1,ACTIVE,2,6,5
581,13435,9:03:00,0,11.00,0,355.4700,18.5000,34.0000,15.3000,1,ACTIVE,2,6,5
581,13436,9:03:30,0,1.00,0,333.1000,17.4000,31.9000,14.3000,0,ACTIVE,2,6,5
581,13437,9:04:00,0,49.00,0,695.1800,28.6000,68.0000,33.3000,1,ACTIVE,2,6,5
581,13438,9:04:30,0,6.00,0,854.5700,38.7000,82.7000,41.3000,0,ACTIVE,2,6,5
581,13439,9:05:00,0,0.00,0,950.2800,42.2000,92.1000,46.1000,0,ACTIVE,2,6,5
581,13440,9:05:30,0,11.00,0,892.4000,40.4000,86.3000,43.2000,0,ACTIVE,2,6,5
581,13441,9:06:00,0,0.00,0,834.4600,37.1000,80.9000,40.4000,0,ACTIVE,2,6,5
581,13442,9:06:30,0,1.00,0,971.0800,43.2000,94.1000,47.1000,0,ACTIVE,2,6,5
581,13443,9:07:00,0,40.00,0,867.8800,40.4000,84.5000,35.5000,1,ACTIVE,2,6,5
581,13444,9:07:30,0,31.00,0,911.9100,42.2000,88.2000,42.2000,1,ACTIVE,2,6,5
581,13445,9:08:00,0,1.00,0,1085.650,50.2000,105.0000,51.3000,1,ACTIVE,2,6,5
581,13446,9:08:30,0,61.00,0,975.7700,33.3000,98.3000,37.9000,1,ACTIVE,2,6,5
581,13447,9:09:00,0,103.00,0,141.5000,8.3200,13.4000,5.2800,1,ACTIVE,2,6,5
581,13448,9:09:30,0,59.00,0,685.1300,31.2000,66.6000,30.5000,1,ACTIVE,2,6,5
581,13449,9:10:00,0,1.00,0,1341.100,62.4000,130.0000,57.2000,1,ACTIVE,2,6,5
581,13450,9:10:30,0,0.00,0,1289.770,61.0000,125.0000,57.2000,0,ACTIVE,2,6,5
581,13451,9:11:00,0,19.00,0,1231.340,58.4000,119.0000,51.3000,1,ACTIVE,2,6,5
581,13452,9:11:30,0,0.00,0,1023.200,50.2000,98.3000,47.1000,0,ACTIVE,2,6,5
581,13453,9:12:00,0,0.00,0,1110.850,53.6000,107.0000,49.1000,0,ACTIVE,2,6,5
581,13454,9:12:30,0,61.00,0,1291.820,63.7000,125.0000,53.6000,1,ACTIVE,2,6,5
581,13455,9:13:00,0,32.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,2,6,5
581,13456,9:13:30,0,56.00,0,322.7600,14.9000,31.2000,15.3000,1,ACTIVE,2,6,5
581,13457,9:14:00,0,207.00,0,324.6200,15.9000,31.2000,14.9000,1,ACTIVE,2,6,5
581,13458,9:14:30,0,61.00,0,7.0300,0.8020,0.5790,0.1650,1,ACTIVE,2,6,5
581,13459,9:15:00,0,28.00,0,7.2400,1.0400,0.5550,0.0773,1,ACTIVE,2,6,5
581,13460,9:15:30,0,42.00,0,7.2400,1.0400,0.5550,0.0773,1,ACTIVE,2,6,5
581,13461,9:16:00,0,207.00,0,11.6700,1.6000,0.9130,0.1190,1,ACTIVE,2,6,5
