mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,13462,9:16:30,0,157.00,0,15.7200,2.6400,1.1100,0.1480,1,ACTIVE,2,6,5
581,13463,9:17:00,0,328.00,0,11.3200,1.7500,0.8370,0.1120,1,ACTIVE,2,6,5
581,13464,9:17:30,0,200.00,0,1252.470,49.1000,125.0000,47.1000,1,ACTIVE,2,6,5
581,13465,9:18:00,0,438.00,0,88.6300,14.3000,6.4200,0.7680,1,ACTIVE,2,6,5
581,13466,9:18:30,0,350.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,2,6,5
581,13467,9:19:00,0,70.00,0,131.8500,4.6400,13.4000,3.9000,1,ACTIVE,2,6,5
581,13468,9:19:30,0,133.00,0,39.4500,3.8100,3.4200,0.9540,1,ACTIVE,2,6,5
581,13469,9:20:00,0,49.00,0,178.0800,7.3100,17.8000,5.8800,1,ACTIVE,2,6,5
581,13470,9:20:30,0,107.00,0,73.3200,6.1400,6.7000,0.9750,1,ACTIVE,2,6,5
581,13471,9:21:00,0,66.00,0,47.5400,3.9800,4.2500,1.3800,1,ACTIVE,2,6,5
581,13472,9:21:30,0,27.00,0,236.4500,26.2000,20.2000,1.2600,1,ACTIVE,2,6,5
581,13473,9:22:00,0,0.00,0,137.9300,17.4000,11.3000,0.7680,0,ACTIVE,2,6,5
581,13474,9:22:30,0,47.00,0,641.4000,33.3000,62.4000,19.8000,1,ACTIVE,2,6,5
581,13475,9:23:00,0,12.00,0,985.3700,52.4000,94.1000,41.3000,1,ACTIVE,2,6,5
581,13476,9:23:30,0,27.00,0,1218.530,71.0000,114.0000,54.8000,1,ACTIVE,2,6,5
581,13477,9:24:00,0,0.00,0,1601.080,86.3000,152.0000,75.8000,0,ACTIVE,2,6,5
581,13478,9:24:30,0,0.00,0,1596.990,84.5000,152.0000,75.8000,0,ACTIVE,2,6,5
581,13479,9:25:00,0,0.00,0,1596.990,84.5000,152.0000,75.8000,0,ACTIVE,2,6,5
581,13480,9:25:30,0,1.00,0,1601.080,86.3000,152.0000,75.8000,0,ACTIVE,2,6,5
581,13481,9:26:00,0,0.00,0,1596.990,84.5000,152.0000,75.8000,0,ACTIVE,2,6,5
581,13482,9:26:30,0,0.00,0,1601.080,86.3000,152.0000,75.8000,0,ACTIVE,2,6,5
581,13483,9:27:00,0,0.00,0,1601.080,86.3000,152.0000,75.8000,0,ACTIVE,2,6,5
581,13484,9:27:30,0,0.00,0,1601.080,86.3000,152.0000,75.8000,0,ACTIVE,2,6,5
581,13485,9:28:00,0,0.00,0,1663.520,86.3000,158.0000,79.2000,0,ACTIVE,2,6,5
581,13486,9:28:30,0,1.00,0,1663.520,86.3000,158.0000,79.2000,0,ACTIVE,2,6,5
581,13487,9:29:00,0,70.00,0,632.5700,46.1000,57.2000,27.4000,1,ACTIVE,2,6,5
581,13488,9:29:30,0,82.00,0,1663.120,90.1000,158.0000,71.0000,1,ACTIVE,2,6,5
581,13489,9:30:00,0,100.00,0,1124.080,58.4000,110.0000,32.6000,1,ACTIVE,2,6,5
581,13490,9:30:30,0,0.00,0,382.2000,11.8000,38.7000,15.6000,1,ACTIVE,2,6,5
581,13491,9:31:00,0,163.00,0,162.6000,17.4000,14.0000,1.5000,1,ACTIVE,2,6,5
581,13492,9:31:30,0,0.00,0,614.6300,49.1000,57.2000,4.6400,0,ACTIVE,2,6,5
581,13493,9:32:00,0,0.00,0,459.4900,38.7000,42.2000,3.6500,0,ACTIVE,2,6,5
581,13494,9:32:30,0,0.00,0,395.2300,33.3000,36.3000,3.5000,0,ACTIVE,2,6,5
581,13495,9:33:00,0,1.00,0,496.7600,40.4000,46.1000,3.6500,0,ACTIVE,2,6,5
581,13496,9:33:30,0,0.00,0,553.3000,45.1000,51.3000,3.8100,0,ACTIVE,2,6,5
581,13497,9:34:00,0,4.00,0,479.6600,40.4000,44.1000,3.6500,0,ACTIVE,2,6,5
581,13498,9:34:30,0,0.00,0,497.2100,40.4000,46.1000,4.0700,0,ACTIVE,2,6,5
581,13499,9:35:00,0,0.00,0,519.1300,42.2000,48.1000,4.1600,0,ACTIVE,2,6,5
581,13500,9:35:30,0,68.00,0,1270.690,53.6000,125.0000,54.8000,1,ACTIVE,2,6,5
581,13501,9:36:00,0,0.00,0,584.4900,45.1000,54.8000,4.7400,0,ACTIVE,2,6,5
581,13502,9:36:30,0,29.00,0,640.4100,50.2000,59.7000,5.7600,1,ACTIVE,2,6,5
581,13503,9:37:00,0,66.00,0,1509.890,80.9000,145.0000,54.8000,1,ACTIVE,2,6,5
581,13504,9:37:30,0,49.00,0,668.6300,52.4000,62.4000,5.8800,1,ACTIVE,2,6,5
581,13505,9:38:00,0,47.00,0,1942.930,103.0000,184.0000,94.1000,1,ACTIVE,2,6,5
581,13506,9:38:30,0,75.00,0,1286.630,74.2000,122.0000,49.1000,1,ACTIVE,2,6,5
581,13507,9:39:00,0,4.00,0,640.0200,50.2000,59.7000,5.3900,1,ACTIVE,2,6,5
581,13508,9:39:30,0,79.00,0,714.6600,57.2000,66.6000,4.8400,1,ACTIVE,2,6,5
581,13509,9:40:00,0,0.00,0,0.9400,0.2230,0.0501,0.0046,0,ACTIVE,2,6,5
581,13510,9:40:30,0,1.00,0,212.1000,20.2000,18.9000,1.3200,0,ACTIVE,2,6,5
581,13511,9:41:00,0,15.00,0,2014.370,103.0000,192.0000,94.1000,0,ACTIVE,2,6,5
581,13512,9:41:30,0,0.00,0,2009.510,100.0000,192.0000,94.1000,0,ACTIVE,2,6,5
581,13513,9:42:00,0,0.00,0,1928.970,98.3000,184.0000,90.1000,0,ACTIVE,2,6,5
581,13514,9:42:30,0,61.00,0,1760.790,88.2000,169.0000,79.2000,1,ACTIVE,2,6,5
581,13515,9:43:00,0,0.00,0,1777.690,94.1000,169.0000,82.7000,0,ACTIVE,2,6,5
581,13516,9:43:30,0,0.00,0,1847.190,94.1000,176.0000,86.3000,0,ACTIVE,2,6,5
581,13517,9:44:00,0,0.00,0,1773.240,92.1000,169.0000,82.7000,0,ACTIVE,2,6,5
581,13518,9:44:30,0,1.00,0,1768.870,90.1000,169.0000,82.7000,0,ACTIVE,2,6,5
581,13519,9:45:00,0,0.00,0,1768.870,90.1000,169.0000,82.7000,0,ACTIVE,2,6,5
581,13520,9:45:30,0,1.00,0,1667.330,86.3000,158.0000,82.7000,0,ACTIVE,2,6,5
581,13521,9:46:00,0,2.00,0,1596.640,82.7000,152.0000,79.2000,0,ACTIVE,2,6,5
581,13522,9:46:30,0,1.00,0,1581.490,77.5000,152.0000,75.8000,1,ACTIVE,2,6,5
581,13523,9:47:00,0,49.00,0,744.5500,37.9000,71.0000,35.5000,1,ACTIVE,2,6,5
581,13524,9:47:30,0,107.00,0,44.9400,3.0100,4.1600,1.7100,1,ACTIVE,2,6,5
581,13525,9:48:00,0,110.00,0,15.4400,1.5700,1.3200,0.3760,1,ACTIVE,2,6,5
581,13526,9:48:30,0,75.00,0,17.9900,1.2600,1.6700,0.4870,1,ACTIVE,2,6,5
581,13527,9:49:00,0,47.00,0,28.7700,2.6400,2.5300,0.7350,1,ACTIVE,2,6,5
581,13528,9:49:30,0,79.00,0,13.3700,2.1300,0.9540,0.2960,1,ACTIVE,2,6,5
581,13529,9:50:00,0,89.00,0,7.7300,1.1600,0.5790,0.0825,1,ACTIVE,2,6,5
581,13530,9:50:30,0,73.00,0,10.3700,1.8700,0.6890,0.1920,1,ACTIVE,2,6,5
581,13531,9:51:00,0,59.00,0,37.7500,2.9400,3.4200,1.1600,1,ACTIVE,2,6,5
581,13532,9:51:30,0,45.00,0,36.2100,2.5800,3.3500,1.0600,1,ACTIVE,2,6,5
581,13533,9:52:00,0,42.00,0,17.6500,1.5000,1.5700,0.5310,1,ACTIVE,2,6,5
581,13534,9:52:30,0,45.00,0,10.1700,1.2900,0.8020,0.2660,1,ACTIVE,2,6,5
581,13535,9:53:00,0,45.00,0,133.7100,12.3000,11.8000,3.2100,1,ACTIVE,2,6,5
581,13536,9:53:30,0,22.00,0,1218.120,79.2000,114.0000,37.9000,1,ACTIVE,2,6,5
581,13537,9:54:00,0,0.00,0,51.8600,14.0000,2.3700,0.1720,0,ACTIVE,2,6,5
581,13538,9:54:30,0,0.00,0,399.3300,44.1000,34.0000,3.6500,0,ACTIVE,2,6,5
581,13539,9:55:00,0,12.00,0,1439.870,74.2000,139.0000,53.6000,0,ACTIVE,2,6,5
581,13540,9:55:30,0,0.00,0,2198.050,92.1000,214.0000,107.0000,0,ACTIVE,2,6,5
581,13541,9:56:00,0,36.00,0,2127.450,96.2000,205.0000,107.0000,1,ACTIVE,2,6,5
581,13542,9:56:30,0,1.00,0,1009.090,51.3000,98.3000,31.9000,0,ACTIVE,2,6,5
581,13543,9:57:00,0,0.00,0,1893.100,98.3000,184.0000,57.2000,0,ACTIVE,2,6,5
581,13544,9:57:30,0,0.00,0,1889.190,98.3000,184.0000,53.6000,0,ACTIVE,2,6,5
581,13545,9:58:00,0,0.00,0,1978.340,103.0000,192.0000,61.0000,0,ACTIVE,2,6,5
581,13546,9:58:30,0,49.00,0,1847.110,107.0000,176.0000,59.7000,1,ACTIVE,2,6,5
581,13547,9:59:00,0,2.00,0,94.8800,18.9000,6.0100,0.3160,0,ACTIVE,2,6,5
581,13548,9:59:30,0,0.00,0,93.9800,18.5000,6.0100,0.3090,0,ACTIVE,2,6,5
581,13549,10:00:00,0,0.00,0,98.4300,18.9000,6.4200,0.3300,0,ACTIVE,2,6,5
581,13550,10:00:30,0,96.00,0,101.4000,17.4000,7.1500,0.3450,1,ACTIVE,2,6,5
581,13551,10:01:00,0,28.00,0,2226.110,117.0000,214.0000,82.7000,1,ACTIVE,2,6,5
581,13552,10:01:30,0,6.00,0,2218.650,117.0000,214.0000,75.8000,0,ACTIVE,2,6,5
581,13553,10:02:00,0,0.00,0,2305.430,117.0000,224.0000,79.2000,0,ACTIVE,2,6,5
581,13554,10:02:30,0,0.00,0,2311.090,119.0000,224.0000,79.2000,0,ACTIVE,2,6,5
581,13555,10:03:00,0,31.00,0,1245.880,69.5000,119.0000,42.2000,1,ACTIVE,2,6,5
581,13556,10:03:30,0,0.00,0,224.5300,22.1000,19.8000,2.2700,0,ACTIVE,2,6,5
581,13557,10:04:00,0,5.00,0,147.2300,19.4000,11.8000,1.2600,0,ACTIVE,2,6,5
581,13558,10:04:30,0,0.00,0,704.5100,56.0000,65.1000,9.4700,0,ACTIVE,2,6,5
581,13559,10:05:00,0,27.00,0,1765.640,107.0000,169.0000,45.1000,1,ACTIVE,2,6,5
581,13560,10:05:30,0,86.00,0,868.3000,88.2000,75.8000,8.6900,1,ACTIVE,2,6,5
581,13561,10:06:00,0,49.00,0,1602.130,98.3000,152.0000,52.4000,1,ACTIVE,2,6,5
581,13562,10:06:30,0,7.00,0,2333.460,117.0000,224.0000,105.0000,1,ACTIVE,2,6,5
581,13563,10:07:00,0,47.00,0,908.3000,50.2000,86.3000,37.9000,1,ACTIVE,2,6,5
581,13564,10:07:30,0,0.00,0,453.8200,53.6000,37.9000,3.1400,0,ACTIVE,2,6,5
581,13565,10:08:00,0,0.00,0,633.3700,66.6000,54.8000,6.0100,0,ACTIVE,2,6,5
581,13566,10:08:30,0,0.00,0,961.2000,79.2000,88.2000,12.6000,0,ACTIVE,2,6,5
581,13567,10:09:00,0,11.00,0,1392.160,84.5000,133.0000,36.3000,0,ACTIVE,2,6,5
581,13568,10:09:30,0,8.00,0,7.5900,1.6700,0.4370,0.0535,0,ACTIVE,2,6,5
581,13569,10:10:00,0,0.00,0,9.6200,2.1300,0.5550,0.0571,0,ACTIVE,2,6,5
581,13570,10:10:30,0,9.00,0,9.6200,2.1300,0.5550,0.0571,0,ACTIVE,2,6,5
581,13571,10:11:00,0,7.00,0,1822.810,92.1000,176.0000,68.0000,0,ACTIVE,2,6,5
581,13572,10:11:30,0,0.00,0,1826.080,92.1000,176.0000,71.0000,0,ACTIVE,2,6,5
581,13573,10:12:00,0,0.00,0,1826.910,90.1000,176.0000,75.8000,0,ACTIVE,2,6,5
581,13574,10:12:30,0,0.00,0,1821.720,90.1000,176.0000,71.0000,0,ACTIVE,2,6,5
581,13575,10:13:00,0,0.00,0,1732.800,84.5000,169.0000,61.0000,0,ACTIVE,2,6,5
581,13576,10:13:30,0,0.00,0,1821.720,90.1000,176.0000,71.0000,0,ACTIVE,2,6,5
581,13577,10:14:00,0,9.00,0,1920.820,98.3000,184.0000,82.7000,0,ACTIVE,2,6,5
581,13578,10:14:30,0,0.00,0,2133.200,107.0000,205.0000,90.1000,0,ACTIVE,2,6,5
581,13579,10:15:00,0,1.00,0,2121.240,107.0000,205.0000,79.2000,0,ACTIVE,2,6,5
581,13580,10:15:30,0,0.00,0,2126.430,110.0000,205.0000,79.2000,0,ACTIVE,2,6,5
581,13581,10:16:00,0,14.00,0,1830.330,98.3000,176.0000,62.4000,0,ACTIVE,2,6,5
581,13582,10:16:30,0,0.00,0,1643.660,92.1000,158.0000,49.1000,0,ACTIVE,2,6,5
581,13583,10:17:00,0,11.00,0,844.4300,49.1000,80.9000,25.1000,0,ACTIVE,2,6,5
581,13584,10:17:30,0,0.00,0,29.5800,4.8400,2.1300,0.2380,0,ACTIVE,2,6,5
581,13585,10:18:00,0,0.00,0,107.7700,22.5000,6.5600,0.4980,0,ACTIVE,2,6,5
581,13586,10:18:30,0,7.00,0,85.2500,17.0000,5.3900,0.3840,0,ACTIVE,2,6,5
581,13587,10:19:00,0,100.00,0,372.3600,49.1000,29.9000,1.9900,1,ACTIVE,2,6,5
581,13588,10:19:30,0,0.00,0,530.9700,63.7000,44.1000,3.5000,0,ACTIVE,2,6,5
581,13589,10:20:00,0,4.00,0,479.7100,58.4000,39.6000,3.5700,0,ACTIVE,2,6,5
581,13590,10:20:30,0,2.00,0,1797.440,110.0000,169.0000,69.5000,0,ACTIVE,2,6,5
581,13591,10:21:00,0,0.00,0,2020.710,117.0000,192.0000,71.0000,0,ACTIVE,2,6,5
581,13592,10:21:30,0,45.00,0,58.6500,5.7600,5.1700,0.6180,1,ACTIVE,2,6,5
581,13593,10:22:00,0,0.00,0,85.2700,11.0000,6.8500,0.8560,0,ACTIVE,2,6,5
581,13594,10:22:30,0,0.00,0,123.5100,18.5000,9.2700,1.2100,0,ACTIVE,2,6,5
581,13595,10:23:00,0,0.00,0,134.6900,20.2000,10.1000,1.3200,0,ACTIVE,2,6,5
581,13596,10:23:30,0,0.00,0,149.1700,22.1000,11.3000,1.6000,0,ACTIVE,2,6,5
581,13597,10:24:00,0,0.00,0,123.8500,11.8000,10.8000,3.0700,0,ACTIVE,2,6,5
581,13598,10:24:30,0,5.00,0,54.3800,10.6000,3.5000,0.3760,0,ACTIVE,2,6,5
581,13599,10:25:00,0,6.00,0,88.7700,16.6000,5.8800,0.4280,0,ACTIVE,2,6,5
581,13600,10:25:30,0,0.00,0,83.2300,15.6000,5.5100,0.4370,0,ACTIVE,2,6,5
581,13601,10:26:00,0,0.00,0,81.4600,15.3000,5.3900,0.4470,0,ACTIVE,2,6,5
581,13602,10:26:30,0,0.00,0,120.2300,17.4000,9.2700,0.5670,0,ACTIVE,2,6,5
581,13603,10:27:00,0,1.00,0,181.6200,25.1000,14.3000,0.8020,0,ACTIVE,2,6,5
581,13604,10:27:30,0,61.00,0,455.3300,20.7000,45.1000,13.7000,1,ACTIVE,2,6,5
581,13605,10:28:00,0,0.00,0,1.1200,0.2190,0.0694,0.0292,0,ACTIVE,2,6,5
581,13606,10:28:30,0,0.00,0,1.2100,0.2440,0.0756,0.0115,0,ACTIVE,2,6,5
581,13607,10:29:00,0,0.00,0,1.1200,0.2190,0.0694,0.0292,0,ACTIVE,2,6,5
581,13608,10:29:30,0,0.00,0,1.1200,0.2190,0.0694,0.0292,0,ACTIVE,2,6,5
581,13609,10:30:00,0,0.00,0,1.1300,0.2230,0.0694,0.0292,0,ACTIVE,2,6,5
581,13610,10:30:30,0,93.00,0,286.0900,29.9000,24.0000,8.6900,1,ACTIVE,2,6,5
581,13611,10:31:00,0,70.00,0,1095.790,69.5000,103.0000,39.6000,1,ACTIVE,2,6,5
581,13612,10:31:30,0,27.00,0,1003.100,50.2000,98.3000,28.6000,1,ACTIVE,2,6,5
581,13613,10:32:00,0,14.00,0,1263.460,90.1000,117.0000,37.1000,1,ACTIVE,2,6,5
581,13614,10:32:30,0,0.00,0,2114.310,110.0000,205.0000,68.0000,0,ACTIVE,2,6,5
581,13615,10:33:00,0,0.00,0,2231.770,119.0000,214.0000,82.7000,0,ACTIVE,2,6,5
581,13616,10:33:30,0,0.00,0,2224.300,119.0000,214.0000,75.8000,0,ACTIVE,2,6,5
581,13617,10:34:00,0,29.00,0,1843.150,110.0000,176.0000,51.3000,1,ACTIVE,2,6,5
581,13618,10:34:30,0,0.00,0,998.1000,80.9000,92.1000,11.5000,0,ACTIVE,2,6,5
581,13619,10:35:00,0,0.00,0,963.6300,80.9000,88.2000,11.3000,0,ACTIVE,2,6,5
581,13620,10:35:30,0,0.00,0,964.1700,80.9000,88.2000,11.8000,0,ACTIVE,2,6,5
581,13621,10:36:00,0,103.00,0,1155.180,74.2000,107.0000,48.1000,1,ACTIVE,2,6,5
581,13622,10:36:30,0,0.00,0,645.6700,47.1000,59.7000,17.0000,1,ACTIVE,2,6,5
581,13623,10:37:00,0,119.00,0,266.5900,19.8000,24.6000,7.0000,1,ACTIVE,2,6,5
581,13624,10:37:30,0,0.00,0,6.1000,0.8020,0.4870,0.0571,0,ACTIVE,2,6,5
581,13625,10:38:00,0,0.00,0,11.7600,1.5700,0.9330,0.1120,0,ACTIVE,2,6,5
581,13626,10:38:30,0,0.00,0,11.8200,1.9100,0.8560,0.1000,0,ACTIVE,2,6,5
581,13627,10:39:00,0,0.00,0,7.9800,0.9540,0.6600,0.0880,0,ACTIVE,2,6,5
581,13628,10:39:30,0,0.00,0,11.0000,1.3800,0.8940,0.1120,0,ACTIVE,2,6,5
581,13629,10:40:00,0,4.00,0,280.4500,34.8000,23.0000,1.7900,0,ACTIVE,2,6,5
581,13630,10:40:30,0,68.00,0,762.1200,53.6000,71.0000,19.8000,1,ACTIVE,2,6,5
581,13631,10:41:00,0,0.00,0,728.2900,50.2000,68.0000,19.8000,0,ACTIVE,2,6,5
581,13632,10:41:30,0,2.00,0,642.0800,45.1000,59.7000,17.8000,0,ACTIVE,2,6,5
581,13633,10:42:00,0,86.00,0,625.0300,42.2000,58.4000,18.1000,1,ACTIVE,2,6,5
581,13634,10:42:30,0,0.00,0,624.2500,57.2000,56.0000,7.0000,0,ACTIVE,2,6,5
581,13635,10:43:00,0,0.00,0,806.2300,66.6000,74.2000,8.6900,0,ACTIVE,2,6,5
581,13636,10:43:30,0,0.00,0,919.3200,69.5000,86.3000,8.8800,0,ACTIVE,2,6,5
581,13637,10:44:00,0,8.00,0,947.0600,74.2000,88.2000,9.6800,0,ACTIVE,2,6,5
581,13638,10:44:30,0,0.00,0,948.0200,74.2000,88.2000,10.6000,0,ACTIVE,2,6,5
581,13639,10:45:00,0,23.00,0,364.2100,42.2000,30.5000,3.2800,1,ACTIVE,2,6,5
581,13640,10:45:30,0,20.00,0,363.7100,42.2000,30.5000,2.8200,1,ACTIVE,2,6,5
581,13641,10:46:00,0,0.00,0,561.4600,43.2000,52.4000,6.1400,0,ACTIVE,2,6,5
581,13642,10:46:30,0,0.00,0,695.6700,47.1000,66.6000,7.9700,0,ACTIVE,2,6,5
581,13643,10:47:00,0,89.00,0,724.0600,47.1000,69.5000,10.3000,1,ACTIVE,2,6,5
581,13644,10:47:30,0,16.00,0,405.4000,28.0000,38.7000,3.9800,1,ACTIVE,2,6,5
581,13645,10:48:00,0,0.00,0,508.9700,37.1000,48.1000,5.2800,0,ACTIVE,2,6,5
581,13646,10:48:30,0,0.00,0,579.0700,42.2000,54.8000,5.5100,0,ACTIVE,2,6,5
581,13647,10:49:00,0,0.00,0,645.3300,52.4000,59.7000,5.7600,0,ACTIVE,2,6,5
581,13648,10:49:30,0,19.00,0,1129.110,62.4000,110.0000,29.2000,1,ACTIVE,2,6,5
581,13649,10:50:00,0,0.00,0,1563.980,82.7000,152.0000,49.1000,0,ACTIVE,2,6,5
581,13650,10:50:30,0,1.00,0,963.4000,57.2000,94.1000,11.5000,0,ACTIVE,2,6,5
581,13651,10:51:00,0,28.00,0,775.9000,52.4000,74.2000,9.4700,1,ACTIVE,2,6,5
581,13652,10:51:30,0,56.00,0,619.5300,34.8000,61.0000,7.4700,1,ACTIVE,2,6,5
581,13653,10:52:00,0,0.00,0,83.9200,3.3500,8.3200,3.3500,0,ACTIVE,2,6,5
581,13654,10:52:30,0,82.00,0,940.6100,31.2000,96.2000,26.8000,1,ACTIVE,2,6,5
581,13655,10:53:00,0,0.00,0,789.4800,52.4000,75.8000,8.8800,0,ACTIVE,2,6,5
581,13656,10:53:30,0,0.00,0,819.3000,52.4000,79.2000,9.2700,0,ACTIVE,2,6,5
581,13657,10:54:00,0,79.00,0,1208.180,52.4000,119.0000,42.2000,1,ACTIVE,2,6,5
581,13658,10:54:30,0,18.00,0,1315.400,57.2000,130.0000,44.1000,1,ACTIVE,2,6,5
581,13659,10:55:00,0,1.00,0,766.0700,49.1000,74.2000,7.1500,0,ACTIVE,2,6,5
581,13660,10:55:30,0,6.00,0,885.2800,47.1000,88.2000,7.9700,0,ACTIVE,2,6,5
581,13661,10:56:00,0,0.00,0,1608.850,74.2000,158.0000,53.6000,0,ACTIVE,2,6,5
581,13662,10:56:30,0,0.00,0,1608.850,74.2000,158.0000,53.6000,0,ACTIVE,2,6,5
581,13663,10:57:00,0,0.00,0,1727.830,80.9000,169.0000,63.7000,0,ACTIVE,2,6,5
581,13664,10:57:30,0,68.00,0,1721.050,79.2000,169.0000,61.0000,1,ACTIVE,2,6,5
581,13665,10:58:00,0,63.00,0,762.7600,39.6000,74.2000,23.5000,1,ACTIVE,2,6,5
581,13666,10:58:30,0,0.00,0,1271.310,63.7000,125.0000,34.8000,1,ACTIVE,2,6,5
581,13667,10:59:00,0,123.00,0,780.1000,61.0000,72.6000,8.6900,1,ACTIVE,2,6,5
581,13668,10:59:30,0,89.00,0,1299.440,61.0000,127.0000,44.1000,1,ACTIVE,2,6,5
581,13669,11:00:00,0,49.00,0,1356.150,74.2000,130.0000,47.1000,1,ACTIVE,2,6,5
581,13670,11:00:30,0,36.00,0,1543.670,69.5000,152.0000,57.2000,1,ACTIVE,2,6,5
581,13671,11:01:00,0,0.00,0,1537.160,66.6000,152.0000,57.2000,0,ACTIVE,2,6,5
581,13672,11:01:30,0,0.00,0,1540.380,68.0000,152.0000,57.2000,0,ACTIVE,2,6,5
581,13673,11:02:00,0,12.00,0,1539.040,68.0000,152.0000,56.0000,0,ACTIVE,2,6,5
581,13674,11:02:30,0,21.00,0,352.9000,20.2000,34.8000,3.5000,1,ACTIVE,2,6,5
581,13675,11:03:00,0,0.00,0,407.6100,29.2000,38.7000,3.5000,0,ACTIVE,2,6,5
581,13676,11:03:30,0,0.00,0,427.7000,34.8000,39.6000,3.9000,0,ACTIVE,2,6,5
581,13677,11:04:00,0,0.00,0,554.5400,45.1000,51.3000,4.9500,0,ACTIVE,2,6,5
581,13678,11:04:30,0,0.00,0,544.7900,45.1000,50.2000,4.8400,0,ACTIVE,2,6,5
581,13679,11:05:00,0,1.00,0,510.7300,42.2000,47.1000,4.7400,0,ACTIVE,2,6,5
581,13680,11:05:30,0,0.00,0,512.6600,43.2000,47.1000,4.6400,0,ACTIVE,2,6,5
581,13681,11:06:00,0,0.00,0,506.2400,40.4000,47.1000,4.2500,0,ACTIVE,2,6,5
581,13682,11:06:30,0,0.00,0,458.8900,34.8000,43.2000,3.7300,0,ACTIVE,2,6,5
581,13683,11:07:00,0,0.00,0,440.4400,37.1000,40.4000,3.9000,0,ACTIVE,2,6,5
581,13684,11:07:30,0,100.00,0,1237.940,71.0000,117.0000,52.4000,1,ACTIVE,2,6,5
581,13685,11:08:00,0,12.00,0,1475.380,80.9000,142.0000,48.1000,1,ACTIVE,2,6,5
581,13686,11:08:30,0,33.00,0,1813.780,90.1000,176.0000,63.7000,1,ACTIVE,2,6,5
581,13687,11:09:00,0,32.00,0,1016.390,52.4000,98.3000,36.3000,1,ACTIVE,2,6,5
581,13688,11:09:30,0,0.00,0,464.3800,33.3000,43.2000,11.8000,0,ACTIVE,2,6,5
581,13689,11:10:00,0,0.00,0,448.3500,33.3000,41.3000,11.8000,0,ACTIVE,2,6,5
581,13690,11:10:30,0,47.00,0,1307.750,82.7000,122.0000,51.3000,1,ACTIVE,2,6,5
581,13691,11:11:00,0,11.00,0,1731.740,82.7000,169.0000,63.7000,0,ACTIVE,2,6,5
581,13692,11:11:30,0,0.00,0,1744.830,77.5000,169.0000,86.3000,0,ACTIVE,2,6,5
581,13693,11:12:00,0,0.00,0,1306.640,58.4000,127.0000,56.0000,0,ACTIVE,2,6,5
581,13694,11:12:30,0,8.00,0,1086.500,56.0000,105.0000,40.4000,0,ACTIVE,2,6,5
581,13695,11:13:00,0,8.00,0,1028.940,77.5000,96.2000,14.0000,0,ACTIVE,2,6,5
