mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,13696,11:13:30,0,86.00,0,422.2700,38.7000,37.9000,4.3400,1,ACTIVE,2,6,5
581,13697,11:14:00,0,0.00,0,986.2800,59.7000,94.1000,27.4000,0,ACTIVE,2,6,5
581,13698,11:14:30,0,27.00,0,1152.680,90.1000,105.0000,31.9000,1,ACTIVE,2,6,5
581,13699,11:15:00,0,19.00,0,326.0300,29.9000,29.2000,3.7300,1,ACTIVE,2,6,5
581,13700,11:15:30,0,52.00,0,395.5000,38.7000,34.8000,5.0600,1,ACTIVE,2,6,5
581,13701,11:16:00,0,0.00,0,406.9100,34.8000,37.1000,4.8400,0,ACTIVE,2,6,5
581,13702,11:16:30,0,0.00,0,371.8500,31.2000,34.0000,4.6400,1,ACTIVE,2,6,5
581,13703,11:17:00,0,7.00,0,328.1500,28.0000,29.9000,4.3400,1,ACTIVE,2,6,5
581,13704,11:17:30,0,56.00,0,1496.970,90.1000,142.0000,49.1000,1,ACTIVE,2,6,5
581,13705,11:18:00,0,207.00,0,1264.480,63.7000,119.0000,71.0000,1,ACTIVE,2,6,5
581,13706,11:18:30,0,207.00,0,44.6200,3.4200,4.1600,0.5670,1,ACTIVE,2,6,5
581,13707,11:19:00,0,261.00,0,148.2400,7.6300,14.3000,5.6300,1,ACTIVE,2,6,5
581,13708,11:19:30,0,89.00,0,84.9700,4.6400,8.1400,3.1400,1,ACTIVE,2,6,5
581,13709,11:20:00,0,4.00,0,151.5900,7.9700,14.6000,5.5100,1,ACTIVE,2,6,5
581,13710,11:20:30,0,175.00,0,100.3600,5.2800,9.6800,3.5700,1,ACTIVE,2,6,5
581,13711,11:21:00,0,137.00,0,101.7300,6.1400,9.6800,3.0700,1,ACTIVE,2,6,5
581,13712,11:21:30,0,56.00,0,106.9200,8.3200,9.6800,3.4200,1,ACTIVE,2,6,5
581,13713,11:22:00,0,45.00,0,71.4200,5.1700,6.5600,2.3700,1,ACTIVE,2,6,5
581,13714,11:22:30,0,438.00,0,43.4900,3.0700,4.1600,0.2440,1,ACTIVE,2,6,5
581,13715,11:23:00,0,483.00,0,137.0000,4.9500,13.7000,5.6300,1,ACTIVE,2,6,5
581,13716,11:23:30,0,730.00,0,3.4600,0.4190,0.2770,0.0981,1,ACTIVE,2,6,5
581,13717,11:24:00,0,373.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,5
581,13718,11:24:30,0,385.00,0,1.1000,0.2960,0.0501,0.0046,1,ACTIVE,2,6,5
581,13719,11:25:00,0,373.00,0,0.6000,0.2440,0.0024,0.0354,1,ACTIVE,2,6,5
581,13720,11:25:30,0,228.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,2,6,5
581,13721,11:26:00,0,338.00,0,96.0600,10.1000,8.3200,0.7680,1,ACTIVE,2,6,5
581,13722,11:26:30,0,297.00,0,28.7500,6.2800,1.6700,0.1840,1,ACTIVE,2,6,5
581,13723,11:27:00,0,411.00,0,0.9000,0.2660,0.0347,0.0117,1,ACTIVE,2,6,5
581,13724,11:27:30,0,338.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,2,6,5
581,13725,11:28:00,0,244.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,2,6,5
581,13726,11:28:30,0,297.00,0,4.2100,0.6320,0.3160,0.0460,1,ACTIVE,2,6,5
581,13727,11:29:00,0,114.00,0,24.0500,3.9000,1.7500,0.1070,1,ACTIVE,2,6,5
581,13728,11:29:30,0,114.00,0,25.9100,4.0700,1.9100,0.1920,1,ACTIVE,2,6,5
581,13729,11:30:00,0,100.00,0,14.1800,2.7600,0.9130,0.0773,1,ACTIVE,2,6,5
581,13730,11:30:30,0,75.00,0,14.1400,3.9800,0.6050,0.0347,1,ACTIVE,2,6,5
581,13731,11:31:00,0,70.00,0,11.7000,2.8800,0.6050,0.0347,1,ACTIVE,2,6,5
581,13732,11:31:30,0,49.00,0,12.6600,3.2100,0.6320,0.0347,1,ACTIVE,2,6,5
581,13733,11:32:00,0,82.00,0,11.7600,3.0100,0.5790,0.0347,1,ACTIVE,2,6,5
581,13734,11:32:30,0,151.00,0,7.3000,1.4400,0.4670,0.0279,1,ACTIVE,2,6,5
581,13735,11:33:00,0,56.00,0,2079.430,278.0000,162.0000,44.1000,1,ACTIVE,2,6,5
581,13736,11:33:30,0,7.00,0,165.6200,19.8000,13.4000,4.1600,1,ACTIVE,2,6,5
581,13737,11:34:00,0,52.00,0,112.5600,12.0000,9.4700,2.7600,1,ACTIVE,2,6,5
581,13738,11:34:30,0,151.00,0,415.2900,26.2000,38.7000,16.6000,1,ACTIVE,2,6,5
581,13739,11:35:00,0,187.00,0,225.2600,15.3000,20.7000,9.6800,1,ACTIVE,2,6,5
581,13740,11:35:30,0,5.00,0,11.6800,3.2100,0.5200,0.0347,1,ACTIVE,2,6,5
581,13741,11:36:00,0,5.00,0,7.1900,1.9100,0.3370,0.0230,1,ACTIVE,2,6,5
581,13742,11:36:30,0,193.00,0,29.3300,6.8500,1.6000,0.1360,1,ACTIVE,2,6,5
581,13743,11:37:00,0,114.00,0,31.2800,6.8500,1.8300,0.1360,1,ACTIVE,2,6,5
581,13744,11:37:30,0,107.00,0,19.5800,5.0600,0.9540,0.0535,1,ACTIVE,2,6,5
581,13745,11:38:00,0,133.00,0,44.9000,4.4400,3.8100,1.5400,1,ACTIVE,2,6,5
581,13746,11:38:30,0,38.00,0,224.0800,22.5000,18.9000,7.6300,1,ACTIVE,2,6,5
581,13747,11:39:00,0,128.00,0,230.1200,20.2000,20.2000,7.6300,1,ACTIVE,2,6,5
581,13748,11:39:30,0,66.00,0,163.6700,25.7000,12.0000,1.5000,1,ACTIVE,2,6,5
581,13749,11:40:00,0,317.00,0,175.3400,26.8000,12.8000,3.4200,1,ACTIVE,2,6,5
581,13750,11:40:30,0,175.00,0,3.2400,1.0600,0.1000,0.0162,1,ACTIVE,2,6,5
581,13751,11:41:00,0,13.00,0,20529.72,1350.000,1910.000,737.0000,1,ACTIVE,2,6,5
581,13752,11:41:30,0,25.00,0,19104.36,1060.000,1830.000,661.0000,1,ACTIVE,2,6,5
581,13753,11:42:00,0,200.00,0,222.3600,17.4000,20.2000,6.2800,1,ACTIVE,2,6,5
581,13754,11:42:30,0,214.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,2,6,5
581,13755,11:43:00,0,385.00,0,1.0300,0.3230,0.0347,0.0117,1,ACTIVE,2,6,5
581,13756,11:43:30,0,207.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,2,6,5
581,13757,11:44:00,0,261.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,2,6,5
581,13758,11:44:30,0,261.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,2,6,5
581,13759,11:45:00,0,373.00,0,0.3100,0.1360,0.0000,0.0117,1,ACTIVE,2,6,5
581,13760,11:45:30,0,269.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,2,6,5
581,13761,11:46:00,0,452.00,0,0.8400,0.1800,0.0501,0.0046,1,ACTIVE,2,6,5
581,13762,11:46:30,0,514.00,0,8.2500,1.6400,0.5200,0.0650,1,ACTIVE,2,6,5
581,13763,11:47:00,0,385.00,0,33.4400,3.0100,3.0100,0.4280,1,ACTIVE,2,6,5
581,13764,11:47:30,0,214.00,0,160.4100,7.0000,15.9000,4.9500,1,ACTIVE,2,6,5
581,13765,11:48:00,0,86.00,0,47.6800,3.3500,4.5400,0.4980,1,ACTIVE,2,6,5
581,13766,11:48:30,0,467.00,0,1.4300,0.3450,0.0756,0.0046,1,ACTIVE,2,6,5
581,13767,11:49:00,0,228.00,0,1.3300,0.2960,0.0756,0.0115,1,ACTIVE,2,6,5
581,13768,11:49:30,0,82.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,2,6,5
581,13769,11:50:00,0,54.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,2,6,5
581,13770,11:50:30,0,63.00,0,0.6800,0.2090,0.0251,0.0000,1,ACTIVE,2,6,5
581,13771,11:51:00,0,21.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,2,6,5
581,13772,11:51:30,0,54.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,2,6,5
581,13773,11:52:00,0,27.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,2,6,5
581,13774,11:52:30,0,278.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,2,6,5
581,13775,11:53:00,0,26.00,0,0.9100,0.2090,0.0501,0.0046,1,ACTIVE,2,6,5
581,13776,11:53:30,0,45.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,2,6,5
581,13777,11:54:00,0,27.00,0,0.7600,0.2000,0.0347,0.0117,1,ACTIVE,2,6,5
581,13778,11:54:30,0,86.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,2,6,5
581,13779,11:55:00,0,89.00,0,0.9700,0.2380,0.0501,0.0046,1,ACTIVE,2,6,5
581,13780,11:55:30,0,13.00,0,1.2300,0.2660,0.0694,0.0292,1,ACTIVE,2,6,5
581,13781,11:56:00,0,7.00,0,0.9400,0.2230,0.0501,0.0046,1,ACTIVE,2,6,5
581,13782,11:56:30,0,7.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,5
581,13783,11:57:00,0,26.00,0,0.6000,0.1720,0.0251,0.0000,1,ACTIVE,2,6,5
581,13784,11:57:30,0,27.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,2,6,5
581,13785,11:58:00,0,123.00,0,4.7600,1.3500,0.2000,0.0230,1,ACTIVE,2,6,5
581,13786,11:58:30,0,398.00,0,8.3000,2.0800,0.4190,0.0279,1,ACTIVE,2,6,5
581,13787,11:59:00,0,236.00,0,8.9100,1.9500,0.5200,0.0460,1,ACTIVE,2,6,5
581,13788,11:59:30,0,82.00,0,13.5000,2.7600,0.8370,0.0650,1,ACTIVE,2,6,5
581,13789,12:00:00,0,103.00,0,10.5000,1.7500,0.7510,0.0460,1,ACTIVE,2,6,6
581,13790,12:00:30,0,35.00,0,10.4700,2.3200,0.6050,0.0395,1,ACTIVE,2,6,6
581,13791,12:01:00,0,4.00,0,9.7300,1.9900,0.6050,0.0279,1,ACTIVE,2,6,6
581,13792,12:01:30,0,0.00,0,9.1100,1.9100,0.5550,0.0279,0,ACTIVE,2,6,6
581,13793,12:02:00,0,0.00,0,9.1100,1.9100,0.5550,0.0279,0,ACTIVE,2,6,6
581,13794,12:02:30,0,0.00,0,6.6100,1.3200,0.4190,0.0230,0,ACTIVE,2,6,6
581,13795,12:03:00,0,1.00,0,3.8200,0.8370,0.2230,0.0115,0,ACTIVE,2,6,6
581,13796,12:03:30,0,0.00,0,1.9800,0.4980,0.1000,0.0046,0,ACTIVE,2,6,6
581,13797,12:04:00,0,11.00,0,2.3800,0.5790,0.1240,0.0046,0,ACTIVE,2,6,6
581,13798,12:04:30,0,0.00,0,2.5200,0.6460,0.1240,0.0046,0,ACTIVE,2,6,6
581,13799,12:05:00,0,0.00,0,2.4600,0.6180,0.1240,0.0046,0,ACTIVE,2,6,6
581,13800,12:05:30,0,0.00,0,2.4900,0.6320,0.1240,0.0046,0,ACTIVE,2,6,6
581,13801,12:06:00,0,0.00,0,2.4900,0.6320,0.1240,0.0046,0,ACTIVE,2,6,6
581,13802,12:06:30,0,0.00,0,2.4900,0.6320,0.1240,0.0046,0,ACTIVE,2,6,6
581,13803,12:07:00,0,142.00,0,2.5200,0.6460,0.1240,0.0046,1,ACTIVE,2,6,6
581,13804,12:07:30,0,38.00,0,2.7000,0.6180,0.1510,0.0115,1,ACTIVE,2,6,6
581,13805,12:08:00,0,0.00,0,2.0300,0.5200,0.1000,0.0046,1,ACTIVE,2,6,6
581,13806,12:08:30,0,21.00,0,1.6100,0.4280,0.0756,0.0046,1,ACTIVE,2,6,6
581,13807,12:09:00,0,40.00,0,1.2100,0.3450,0.0501,0.0046,1,ACTIVE,2,6,6
581,13808,12:09:30,0,89.00,0,0.7000,0.1720,0.0347,0.0117,1,ACTIVE,2,6,6
581,13809,12:10:00,0,75.00,0,1.1000,0.2960,0.0501,0.0046,1,ACTIVE,2,6,6
581,13810,12:10:30,0,0.00,0,2.8100,0.6600,0.1510,0.0230,1,ACTIVE,2,6,6
581,13811,12:11:00,0,61.00,0,1.2400,0.3600,0.0501,0.0046,1,ACTIVE,2,6,6
581,13812,12:11:30,0,45.00,0,1.9600,0.4870,0.1000,0.0046,1,ACTIVE,2,6,6
581,13813,12:12:00,0,49.00,0,1.2100,0.3450,0.0501,0.0046,1,ACTIVE,2,6,6
581,13814,12:12:30,0,42.00,0,1.9700,0.4870,0.1000,0.0115,1,ACTIVE,2,6,6
581,13815,12:13:00,0,45.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,2,6,6
581,13816,12:13:30,0,79.00,0,1.1600,0.3230,0.0501,0.0046,1,ACTIVE,2,6,6
581,13817,12:14:00,0,86.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,2,6,6
581,13818,12:14:30,0,56.00,0,1.2100,0.3450,0.0501,0.0046,1,ACTIVE,2,6,6
581,13819,12:15:00,0,28.00,0,1.5400,0.3920,0.0756,0.0115,1,ACTIVE,2,6,6
581,13820,12:15:30,0,0.00,0,3.0800,0.6890,0.1760,0.0162,0,ACTIVE,2,6,6
581,13821,12:16:00,0,14.00,0,1.5900,0.4190,0.0756,0.0046,1,ACTIVE,2,6,6
581,13822,12:16:30,0,36.00,0,1.1600,0.3230,0.0501,0.0046,1,ACTIVE,2,6,6
581,13823,12:17:00,0,75.00,0,1.4500,0.3520,0.0756,0.0115,1,ACTIVE,2,6,6
581,13824,12:17:30,0,42.00,0,1.5300,0.3920,0.0756,0.0046,1,ACTIVE,2,6,6
581,13825,12:18:00,0,86.00,0,3.0600,0.6740,0.1760,0.0230,1,ACTIVE,2,6,6
581,13826,12:18:30,0,68.00,0,1.2600,0.3680,0.0501,0.0046,1,ACTIVE,2,6,6
581,13827,12:19:00,0,68.00,0,1.5300,0.3920,0.0756,0.0046,1,ACTIVE,2,6,6
581,13828,12:19:30,0,68.00,0,1.5200,0.3840,0.0756,0.0115,1,ACTIVE,2,6,6
581,13829,12:20:00,0,89.00,0,1.1600,0.3230,0.0501,0.0046,1,ACTIVE,2,6,6
581,13830,12:20:30,0,96.00,0,2.3900,0.5790,0.1240,0.0162,1,ACTIVE,2,6,6
581,13831,12:21:00,0,70.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,2,6,6
581,13832,12:21:30,0,45.00,0,2.8900,0.5790,0.1760,0.0583,1,ACTIVE,2,6,6
581,13833,12:22:00,0,54.00,0,2.3900,0.5790,0.1240,0.0162,1,ACTIVE,2,6,6
581,13834,12:22:30,0,66.00,0,1.5600,0.4010,0.0756,0.0115,1,ACTIVE,2,6,6
581,13835,12:23:00,0,52.00,0,1.4500,0.3520,0.0756,0.0046,1,ACTIVE,2,6,6
581,13836,12:23:30,0,137.00,0,0.9800,0.2440,0.0501,0.0046,1,ACTIVE,2,6,6
581,13837,12:24:00,0,33.00,0,2.0200,0.5090,0.1000,0.0115,1,ACTIVE,2,6,6
581,13838,12:24:30,0,133.00,0,1.4800,0.3680,0.0756,0.0046,1,ACTIVE,2,6,6
581,13839,12:25:00,0,61.00,0,1.4800,0.3680,0.0756,0.0046,1,ACTIVE,2,6,6
581,13840,12:25:30,0,52.00,0,1.9500,0.4770,0.1000,0.0162,1,ACTIVE,2,6,6
581,13841,12:26:00,0,114.00,0,1.4000,0.3450,0.0694,0.0292,1,ACTIVE,2,6,6
581,13842,12:26:30,0,123.00,0,1.5200,0.3840,0.0756,0.0046,1,ACTIVE,2,6,6
581,13843,12:27:00,0,63.00,0,1.5000,0.3760,0.0756,0.0046,1,ACTIVE,2,6,6
581,13844,12:27:30,0,2.00,0,2.3000,0.5430,0.1240,0.0115,1,ACTIVE,2,6,6
581,13845,12:28:00,0,128.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,2,6,6
581,13846,12:28:30,0,123.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,2,6,6
581,13847,12:29:00,0,0.00,0,2.6500,0.5920,0.1510,0.0115,1,ACTIVE,2,6,6
581,13848,12:29:30,0,93.00,0,1.9000,0.4570,0.1000,0.0115,1,ACTIVE,2,6,6
581,13849,12:30:00,0,114.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,2,6,6
581,13850,12:30:30,0,82.00,0,1.4900,0.3680,0.0756,0.0115,1,ACTIVE,2,6,6
581,13851,12:31:00,0,96.00,0,2.2600,0.5200,0.1240,0.0162,1,ACTIVE,2,6,6
581,13852,12:31:30,0,89.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,2,6,6
581,13853,12:32:00,0,244.00,0,1.9900,0.4980,0.1000,0.0115,1,ACTIVE,2,6,6
581,13854,12:32:30,0,82.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,2,6,6
581,13855,12:33:00,0,128.00,0,1.9000,0.4570,0.1000,0.0162,1,ACTIVE,2,6,6
581,13856,12:33:30,0,75.00,0,1.0800,0.2900,0.0501,0.0046,1,ACTIVE,2,6,6
581,13857,12:34:00,0,151.00,0,1.0700,0.2840,0.0501,0.0000,1,ACTIVE,2,6,6
581,13858,12:34:30,0,86.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,2,6,6
581,13859,12:35:00,0,82.00,0,1.5300,0.3920,0.0756,0.0046,1,ACTIVE,2,6,6
581,13860,12:35:30,0,123.00,0,1.1900,0.3370,0.0501,0.0046,1,ACTIVE,2,6,6
581,13861,12:36:00,0,128.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,2,6,6
581,13862,12:36:30,0,42.00,0,1.1000,0.2960,0.0501,0.0046,1,ACTIVE,2,6,6
581,13863,12:37:00,0,59.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,2,6,6
581,13864,12:37:30,0,45.00,0,1.5100,0.3760,0.0756,0.0115,1,ACTIVE,2,6,6
581,13865,12:38:00,0,61.00,0,1.4000,0.3450,0.0694,0.0292,1,ACTIVE,2,6,6
581,13866,12:38:30,0,1.00,0,1.4500,0.3520,0.0756,0.0115,1,ACTIVE,2,6,6
581,13867,12:39:00,0,4.00,0,2.2600,0.5200,0.1240,0.0162,1,ACTIVE,2,6,6
581,13868,12:39:30,0,214.00,0,1.4000,0.3450,0.0694,0.0292,1,ACTIVE,2,6,6
581,13869,12:40:00,0,20.00,0,2.0600,0.5310,0.1000,0.0115,1,ACTIVE,2,6,6
581,13870,12:40:30,0,59.00,0,2.0400,0.5200,0.1000,0.0115,1,ACTIVE,2,6,6
581,13871,12:41:00,0,228.00,0,1.9900,0.4980,0.1000,0.0115,1,ACTIVE,2,6,6
581,13872,12:41:30,0,79.00,0,2.3800,0.5790,0.1240,0.0115,1,ACTIVE,2,6,6
581,13873,12:42:00,0,142.00,0,1.8500,0.4370,0.1000,0.0046,1,ACTIVE,2,6,6
581,13874,12:42:30,0,142.00,0,1.9700,0.4870,0.1000,0.0115,1,ACTIVE,2,6,6
581,13875,12:43:00,0,297.00,0,1.5300,0.3920,0.0756,0.0046,1,ACTIVE,2,6,6
581,13876,12:43:30,0,119.00,0,1.1600,0.3230,0.0501,0.0046,1,ACTIVE,2,6,6
581,13877,12:44:00,0,236.00,0,1.4400,0.3450,0.0756,0.0115,1,ACTIVE,2,6,6
581,13878,12:44:30,0,123.00,0,1.5800,0.4100,0.0756,0.0115,1,ACTIVE,2,6,6
581,13879,12:45:00,0,288.00,0,1.5200,0.3840,0.0756,0.0046,1,ACTIVE,2,6,6
581,13880,12:45:30,0,214.00,0,0.8100,0.2230,0.0347,0.0117,1,ACTIVE,2,6,6
581,13881,12:46:00,0,221.00,0,1.1000,0.2960,0.0501,0.0046,1,ACTIVE,2,6,6
581,13882,12:46:30,0,49.00,0,2.2200,0.5090,0.1240,0.0046,1,ACTIVE,2,6,6
581,13883,12:47:00,0,128.00,0,1.1600,0.3230,0.0501,0.0046,1,ACTIVE,2,6,6
581,13884,12:47:30,0,86.00,0,1.6000,0.4190,0.0756,0.0115,1,ACTIVE,2,6,6
581,13885,12:48:00,0,142.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,2,6,6
581,13886,12:48:30,0,119.00,0,1.5500,0.4010,0.0756,0.0046,1,ACTIVE,2,6,6
581,13887,12:49:00,0,151.00,0,1.4700,0.3600,0.0756,0.0115,1,ACTIVE,2,6,6
581,13888,12:49:30,0,142.00,0,0.9000,0.2660,0.0347,0.0117,1,ACTIVE,2,6,6
581,13889,12:50:00,0,147.00,0,1.6400,0.4370,0.0756,0.0115,1,ACTIVE,2,6,6
581,13890,12:50:30,0,63.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,2,6,6
581,13891,12:51:00,0,142.00,0,1.2200,0.3520,0.0501,0.0046,1,ACTIVE,2,6,6
581,13892,12:51:30,0,169.00,0,1.1400,0.3160,0.0501,0.0046,1,ACTIVE,2,6,6
581,13893,12:52:00,0,169.00,0,0.9900,0.2490,0.0501,0.0046,1,ACTIVE,2,6,6
581,13894,12:52:30,0,27.00,0,1.5100,0.3760,0.0756,0.0115,1,ACTIVE,2,6,6
581,13895,12:53:00,0,261.00,0,1.1600,0.3230,0.0501,0.0046,1,ACTIVE,2,6,6
581,13896,12:53:30,0,200.00,0,1.9700,0.4870,0.1000,0.0115,1,ACTIVE,2,6,6
581,13897,12:54:00,0,0.00,0,3.8300,0.7350,0.2440,0.0694,1,ACTIVE,2,6,6
581,13898,12:54:30,0,21.00,0,1.9500,0.4770,0.1000,0.0162,1,ACTIVE,2,6,6
581,13899,12:55:00,0,36.00,0,1.5100,0.3760,0.0756,0.0115,1,ACTIVE,2,6,6
581,13900,12:55:30,0,40.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,2,6,6
581,13901,12:56:00,0,228.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,2,6,6
581,13902,12:56:30,0,63.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,2,6,6
581,13903,12:57:00,0,63.00,0,0.7000,0.1720,0.0347,0.0117,1,ACTIVE,2,6,6
581,13904,12:57:30,0,89.00,0,0.6400,0.1920,0.0251,0.0000,1,ACTIVE,2,6,6
581,13905,12:58:00,0,75.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,6
581,13906,12:58:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,2,6,6
581,13907,12:59:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,2,6,6
581,13908,12:59:30,0,2.00,0,0.4800,0.1190,0.0251,0.0000,0,ACTIVE,2,6,6
581,13909,13:00:00,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,ACTIVE,2,6,6
581,13910,13:00:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,2,6,6
581,13911,13:01:00,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,ACTIVE,2,6,6
581,13912,13:01:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,2,6,6
581,13913,13:02:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,2,6,6
581,13914,13:02:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,ACTIVE,2,6,6
581,13915,13:03:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,2,6,6
581,13916,13:03:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,2,6,6
581,13917,13:04:00,0,93.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,2,6,6
581,13918,13:04:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,1,ACTIVE,2,6,6
581,13919,13:05:00,0,27.00,0,0.3100,0.1360,0.0000,0.0117,1,ACTIVE,2,6,6
581,13920,13:05:30,0,68.00,0,1.0400,0.2720,0.0501,0.0046,1,ACTIVE,2,6,6
581,13921,13:06:00,0,175.00,0,0.8700,0.2490,0.0347,0.0117,1,ACTIVE,2,6,6
581,13922,13:06:30,0,214.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,2,6,6
581,13923,13:07:00,0,1.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,2,6,6
581,13924,13:07:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,2,6,6
581,13925,13:08:00,0,123.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,2,6,6
581,13926,13:08:30,0,187.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,2,6,6
581,13927,13:09:00,0,411.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,2,6,6
581,13928,13:09:30,0,278.00,0,0.9700,0.2380,0.0501,0.0046,1,ACTIVE,2,6,6
581,13929,13:10:00,0,175.00,0,2.1200,0.4570,0.1240,0.0162,1,ACTIVE,2,6,6
581,13930,13:10:30,0,228.00,0,2.5400,0.5430,0.1510,0.0162,1,ACTIVE,2,6,6
581,13931,13:11:00,0,123.00,0,47.2100,2.8800,4.6400,0.2230,1,ACTIVE,2,6,6
581,13932,13:11:30,0,193.00,0,62.6300,5.2800,5.7600,0.4980,1,ACTIVE,2,6,6
581,13933,13:12:00,0,566.00,0,64.9200,6.2800,5.7600,0.5670,1,ACTIVE,2,6,6
581,13934,13:12:30,0,278.00,0,72.7700,2.5800,7.3100,2.8200,1,ACTIVE,2,6,6
581,13935,13:13:00,0,0.00,0,138.1000,7.1500,13.4000,4.5400,1,ACTIVE,2,6,6
581,13936,13:13:30,0,1.00,0,138.4300,7.1500,13.4000,4.8400,1,ACTIVE,2,6,6
581,13937,13:14:00,0,1.00,0,143.9700,7.3100,14.0000,4.8400,1,ACTIVE,2,6,6
581,13938,13:14:30,0,33.00,0,143.9700,7.3100,14.0000,4.8400,1,ACTIVE,2,6,6
