mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,13939,13:15:00,0,4.00,0,9.7000,0.7040,0.9130,0.1360,0,ACTIVE,2,6,6
581,13940,13:15:30,0,0.00,0,9.5200,0.7040,0.8940,0.1240,0,ACTIVE,2,6,6
581,13941,13:16:00,0,33.00,0,10.9900,0.8750,1.0200,0.1300,1,ACTIVE,2,6,6
581,13942,13:16:30,0,0.00,0,12.2900,0.9960,1.1300,0.1420,0,ACTIVE,2,6,6
581,13943,13:17:00,0,52.00,0,96.1500,5.2800,9.2700,3.0100,1,ACTIVE,2,6,6
581,13944,13:17:30,0,0.00,0,19.5300,1.7900,1.7500,0.2380,0,ACTIVE,2,6,6
581,13945,13:18:00,0,0.00,0,22.9200,1.9900,2.0800,0.2770,0,ACTIVE,2,6,6
581,13946,13:18:30,0,14.00,0,25.1000,2.2200,2.2700,0.3030,1,ACTIVE,2,6,6
581,13947,13:19:00,0,36.00,0,26.2100,2.3200,2.3700,0.3160,1,ACTIVE,2,6,6
581,13948,13:19:30,0,40.00,0,27.9700,2.4700,2.5300,0.3370,1,ACTIVE,2,6,6
581,13949,13:20:00,0,0.00,0,27.9800,2.4700,2.5300,0.3450,0,ACTIVE,2,6,6
581,13950,13:20:30,0,28.00,0,98.1300,6.1400,9.2700,3.0700,1,ACTIVE,2,6,6
581,13951,13:21:00,0,0.00,0,161.3700,8.5000,15.6000,5.5100,0,ACTIVE,2,6,6
581,13952,13:21:30,0,0.00,0,161.3700,8.5000,15.6000,5.5100,0,ACTIVE,2,6,6
581,13953,13:22:00,0,0.00,0,161.3700,8.5000,15.6000,5.5100,0,ACTIVE,2,6,6
581,13954,13:22:30,0,52.00,0,99.0700,4.8400,9.6800,3.2800,1,ACTIVE,2,6,6
581,13955,13:23:00,0,16.00,0,160.5700,8.1400,15.6000,5.5100,1,ACTIVE,2,6,6
581,13956,13:23:30,0,119.00,0,15.8800,1.9900,1.2900,0.1550,1,ACTIVE,2,6,6
581,13957,13:24:00,0,498.00,0,17.0900,1.4400,1.5400,0.4190,1,ACTIVE,2,6,6
581,13958,13:24:30,0,68.00,0,23.9100,1.6700,2.2700,0.3160,1,ACTIVE,2,6,6
581,13959,13:25:00,0,193.00,0,37.4400,1.9500,3.6500,1.0400,1,ACTIVE,2,6,6
581,13960,13:25:30,0,47.00,0,32.9000,2.7600,3.0100,0.4370,1,ACTIVE,2,6,6
581,13961,13:26:00,0,214.00,0,51.0400,4.8400,4.5400,0.5550,1,ACTIVE,2,6,6
581,13962,13:26:30,0,200.00,0,22.6900,2.5800,1.9100,0.2490,1,ACTIVE,2,6,6
581,13963,13:27:00,0,385.00,0,61.7400,6.2800,5.3900,0.5670,1,ACTIVE,2,6,6
581,13964,13:27:30,0,100.00,0,86.4200,8.3200,7.6300,1.1100,1,ACTIVE,2,6,6
581,13965,13:28:00,0,9.00,0,278.5800,25.7000,25.1000,1.7500,1,ACTIVE,2,6,6
581,13966,13:28:30,0,5.00,0,298.5600,28.0000,26.8000,1.8300,1,ACTIVE,2,6,6
581,13967,13:29:00,0,0.00,0,189.3000,18.9000,16.6000,1.5400,1,ACTIVE,2,6,6
581,13968,13:29:30,0,52.00,0,163.6900,16.6000,14.3000,1.5400,1,ACTIVE,2,6,6
581,13969,13:30:00,0,221.00,0,34.8500,3.6500,3.0100,0.4100,1,ACTIVE,2,6,6
581,13970,13:30:30,0,244.00,0,7.5300,1.3200,0.5200,0.0535,1,ACTIVE,2,6,6
581,13971,13:31:00,0,119.00,0,90.6700,1.8300,9.4700,3.3500,1,ACTIVE,2,6,6
581,13972,13:31:30,0,604.00,0,91.8400,1.5700,9.6800,3.2800,1,ACTIVE,2,6,6
581,13973,13:32:00,0,644.00,0,11.8600,1.4400,0.9750,0.1300,1,ACTIVE,2,6,6
581,13974,13:32:30,0,424.00,0,2.0400,0.3160,0.1510,0.0162,1,ACTIVE,2,6,6
581,13975,13:33:00,0,585.00,0,3.9600,0.5200,0.3160,0.0395,1,ACTIVE,2,6,6
581,13976,13:33:30,0,228.00,0,140.2800,3.2100,14.3000,7.3100,1,ACTIVE,2,6,6
581,13977,13:34:00,0,941.00,0,51.5400,3.9000,4.8400,0.4770,1,ACTIVE,2,6,6
581,13978,13:34:30,0,531.00,0,208.2600,10.8000,20.2000,6.7000,1,ACTIVE,2,6,6
581,13979,13:35:00,0,350.00,0,166.5500,6.7000,16.6000,5.5100,1,ACTIVE,2,6,6
581,13980,13:35:30,0,730.00,0,65.7700,5.2800,6.1400,0.2720,1,ACTIVE,2,6,6
581,13981,13:36:00,0,585.00,0,10.8100,1.4400,0.8560,0.1190,1,ACTIVE,2,6,6
581,13982,13:36:30,0,498.00,0,13.1000,1.0600,1.1800,0.3450,1,ACTIVE,2,6,6
581,13983,13:37:00,0,467.00,0,1.4200,0.2380,0.1000,0.0162,1,ACTIVE,2,6,6
581,13984,13:37:30,0,350.00,0,1.7000,0.2660,0.1240,0.0162,1,ACTIVE,2,6,6
581,13985,13:38:00,0,398.00,0,2.8500,0.2900,0.2440,0.0694,1,ACTIVE,2,6,6
581,13986,13:38:30,0,338.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,2,6,6
581,13987,13:39:00,0,207.00,0,0.3100,0.1360,0.0000,0.0117,1,ACTIVE,2,6,6
581,13988,13:39:30,0,278.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,2,6,6
581,13989,13:40:00,0,261.00,0,0.3100,0.1360,0.0000,0.0117,1,ACTIVE,2,6,6
581,13990,13:40:30,0,86.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,2,6,6
581,13991,13:41:00,0,6.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,2,6,6
581,13992,13:41:30,0,5.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,2,6,6
581,13993,13:42:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,ACTIVE,2,6,6
581,13994,13:42:30,0,12.00,0,0.3100,0.1360,0.0000,0.0117,1,ACTIVE,2,6,6
581,13995,13:43:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,2,6,6
581,13996,13:43:30,0,181.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,2,6,6
581,13997,13:44:00,0,350.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,2,6,6
581,13998,13:44:30,0,157.00,0,0.9300,0.2190,0.0501,0.0046,1,ACTIVE,2,6,6
581,13999,13:45:00,0,411.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,2,6,6
581,14000,13:45:30,0,200.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,2,6,6
581,14001,13:46:00,0,244.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,2,6,6
581,14002,13:46:30,0,317.00,0,0.3100,0.1360,0.0000,0.0117,1,ACTIVE,2,6,6
581,14003,13:47:00,0,686.00,0,1.1800,0.2280,0.0756,0.0115,1,ACTIVE,2,6,6
581,14004,13:47:30,0,236.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,2,6,6
581,14005,13:48:00,0,297.00,0,0.8700,0.1920,0.0501,0.0046,1,ACTIVE,2,6,6
581,14006,13:48:30,0,175.00,0,9.5900,3.0700,0.3160,0.0347,1,ACTIVE,2,6,6
581,14007,13:49:00,0,163.00,0,0.7600,0.2000,0.0347,0.0117,1,ACTIVE,2,6,6
581,14008,13:49:30,0,187.00,0,1.1000,0.2090,0.0694,0.0292,1,ACTIVE,2,6,6
581,14009,13:50:00,0,142.00,0,0.7800,0.2090,0.0347,0.0117,1,ACTIVE,2,6,6
581,14010,13:50:30,0,175.00,0,277.1800,22.1000,25.1000,7.8000,1,ACTIVE,2,6,6
581,14011,13:51:00,0,236.00,0,375.2400,17.4000,37.1000,11.0000,1,ACTIVE,2,6,6
581,14012,13:51:30,0,169.00,0,0.3100,0.1360,0.0000,0.0117,1,ACTIVE,2,6,6
581,14013,13:52:00,0,133.00,0,0.3800,0.1650,0.0000,0.0117,1,ACTIVE,2,6,6
581,14014,13:52:30,0,133.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,6
581,14015,13:53:00,0,193.00,0,0.3800,0.1650,0.0000,0.0117,1,ACTIVE,2,6,6
581,14016,13:53:30,0,119.00,0,170.3000,15.6000,14.9000,4.6400,1,ACTIVE,2,6,6
581,14017,13:54:00,0,49.00,0,229.7600,18.5000,20.7000,7.1500,1,ACTIVE,2,6,6
581,14018,13:54:30,0,70.00,0,9051.480,353.0000,896.0000,393.0000,1,ACTIVE,2,6,6
581,14019,13:55:00,0,103.00,0,9669.200,377.0000,956.0000,429.0000,1,ACTIVE,2,6,6
581,14020,13:55:30,0,207.00,0,1.8500,0.2600,0.1390,0.0583,1,ACTIVE,2,6,6
581,14021,13:56:00,0,151.00,0,5094.180,210.0000,499.0000,239.0000,1,ACTIVE,2,6,6
581,14022,13:56:30,0,133.00,0,10130.02,393.0000,998.0000,478.0000,1,ACTIVE,2,6,6
581,14023,13:57:00,0,59.00,0,8069.670,345.0000,786.0000,385.0000,1,ACTIVE,2,6,6
581,14024,13:57:30,0,79.00,0,6766.260,278.0000,661.0000,331.0000,1,ACTIVE,2,6,6
581,14025,13:58:00,0,56.00,0,6044.120,234.0000,593.0000,303.0000,1,ACTIVE,2,6,6
581,14026,13:58:30,0,93.00,0,3454.510,139.0000,338.0000,173.0000,1,ACTIVE,2,6,6
581,14027,13:59:00,0,133.00,0,3142.770,119.0000,310.0000,152.0000,1,ACTIVE,2,6,6
581,14028,13:59:30,0,66.00,0,106.3900,9.4700,9.2700,3.9000,1,ACTIVE,2,6,6
581,14029,14:00:00,0,221.00,0,97.6800,6.2800,9.0700,3.9800,1,ACTIVE,2,6,6
581,14030,14:00:30,0,228.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,2,6,6
581,14031,14:01:00,0,385.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,2,6,6
581,14032,14:01:30,0,288.00,0,0.8300,0.3030,0.0047,0.1070,1,ACTIVE,2,6,6
581,14033,14:02:00,0,214.00,0,9.5400,2.0800,0.5430,0.1760,1,ACTIVE,2,6,6
581,14034,14:02:30,0,207.00,0,7.2400,0.7040,0.6180,0.2490,1,ACTIVE,2,6,6
581,14035,14:03:00,0,133.00,0,1.5500,0.2660,0.1050,0.0412,1,ACTIVE,2,6,6
581,14036,14:03:30,0,200.00,0,1.5100,0.2490,0.1050,0.0412,1,ACTIVE,2,6,6
581,14037,14:04:00,0,96.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,2,6,6
581,14038,14:04:30,0,86.00,0,1.2800,0.2720,0.0756,0.0115,1,ACTIVE,2,6,6
581,14039,14:05:00,0,207.00,0,2.5700,0.4370,0.1760,0.0583,1,ACTIVE,2,6,6
581,14040,14:05:30,0,288.00,0,1.1300,0.2230,0.0694,0.0292,1,ACTIVE,2,6,6
581,14041,14:06:00,0,157.00,0,0.7600,0.2000,0.0347,0.0117,1,ACTIVE,2,6,6
581,14042,14:06:30,0,147.00,0,1.2100,0.2600,0.0694,0.0292,1,ACTIVE,2,6,6
581,14043,14:07:00,0,32.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,2,6,6
581,14044,14:07:30,0,157.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,2,6,6
581,14045,14:08:00,0,193.00,0,1.7200,0.3450,0.1050,0.0412,1,ACTIVE,2,6,6
581,14046,14:08:30,0,221.00,0,1.1300,0.2230,0.0694,0.0292,1,ACTIVE,2,6,6
581,14047,14:09:00,0,193.00,0,5.1700,0.5430,0.4370,0.1330,1,ACTIVE,2,6,6
581,14048,14:09:30,0,73.00,0,3.4000,0.5310,0.2440,0.0880,1,ACTIVE,2,6,6
581,14049,14:10:00,0,25.00,0,1.1400,0.2280,0.0694,0.0292,1,ACTIVE,2,6,6
581,14050,14:10:30,0,52.00,0,5.7200,0.6180,0.4770,0.1650,1,ACTIVE,2,6,6
581,14051,14:11:00,0,82.00,0,6.9800,0.7680,0.5790,0.1920,1,ACTIVE,2,6,6
581,14052,14:11:30,0,187.00,0,4.1000,0.5550,0.3160,0.0981,1,ACTIVE,2,6,6
581,14053,14:12:00,0,89.00,0,4.5800,0.6180,0.3520,0.1170,1,ACTIVE,2,6,6
581,14054,14:12:30,0,49.00,0,3.5000,0.4370,0.2770,0.0981,1,ACTIVE,2,6,6
581,14055,14:13:00,0,93.00,0,5.4400,0.6460,0.4370,0.1650,1,ACTIVE,2,6,6
581,14056,14:13:30,0,36.00,0,4.4600,0.5670,0.3520,0.1170,1,ACTIVE,2,6,6
581,14057,14:14:00,0,123.00,0,4.1200,0.5550,0.3160,0.1170,1,ACTIVE,2,6,6
581,14058,14:14:30,0,4.00,0,2.5700,0.4370,0.1760,0.0583,1,ACTIVE,2,6,6
581,14059,14:15:00,0,6.00,0,3.3300,0.5090,0.2440,0.0694,1,ACTIVE,2,6,6
581,14060,14:15:30,0,0.00,0,3.7500,0.5550,0.2770,0.0880,0,ACTIVE,2,6,6
581,14061,14:16:00,0,33.00,0,6.2600,0.7200,0.5090,0.1920,1,ACTIVE,2,6,6
581,14062,14:16:30,0,59.00,0,9.6600,1.0600,0.8020,0.2660,1,ACTIVE,2,6,6
581,14063,14:17:00,0,15.00,0,14.1600,1.5000,1.1800,0.4280,1,ACTIVE,2,6,6
581,14064,14:17:30,0,14.00,0,36.0300,2.8800,3.2100,1.4400,1,ACTIVE,2,6,6
581,14065,14:18:00,0,1.00,0,43.3000,4.2500,3.6500,1.7500,0,ACTIVE,2,6,6
581,14066,14:18:30,0,9.00,0,39.6800,3.9800,3.3500,1.4100,0,ACTIVE,2,6,6
581,14067,14:19:00,0,0.00,0,21.4200,2.4700,1.7500,0.5790,0,ACTIVE,2,6,6
581,14068,14:19:30,0,13.00,0,18.2200,2.3200,1.4400,0.4470,0,ACTIVE,2,6,6
581,14069,14:20:00,0,0.00,0,14.6200,2.1300,1.0900,0.3760,0,ACTIVE,2,6,6
581,14070,14:20:30,0,4.00,0,21.0500,2.5800,1.6700,0.6180,0,ACTIVE,2,6,6
581,14071,14:21:00,0,31.00,0,18.8200,2.1300,1.5400,0.6180,1,ACTIVE,2,6,6
581,14072,14:21:30,0,96.00,0,1.6000,0.2900,0.1050,0.0412,1,ACTIVE,2,6,6
581,14073,14:22:00,0,42.00,0,9.0300,0.8750,0.7680,0.3450,1,ACTIVE,2,6,6
581,14074,14:22:30,0,0.00,0,8.5100,0.9750,0.6890,0.2960,0,ACTIVE,2,6,6
581,14075,14:23:00,0,0.00,0,13.7500,1.3200,1.1800,0.4190,0,ACTIVE,2,6,6
581,14076,14:23:30,0,25.00,0,11.0200,0.9540,0.9750,0.3450,1,ACTIVE,2,6,6
581,14077,14:24:00,0,14.00,0,7.0900,0.8020,0.5790,0.2230,1,ACTIVE,2,6,6
581,14078,14:24:30,0,23.00,0,10.4600,1.1100,0.8750,0.3160,1,ACTIVE,2,6,6
581,14079,14:25:00,0,38.00,0,8.1400,0.8200,0.6890,0.2660,1,ACTIVE,2,6,6
581,14080,14:25:30,0,93.00,0,1.9800,0.3160,0.1390,0.0583,1,ACTIVE,2,6,6
581,14081,14:26:00,0,75.00,0,0.7000,0.1720,0.0347,0.0117,1,ACTIVE,2,6,6
581,14082,14:26:30,0,200.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,2,6,6
581,14083,14:27:00,0,163.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,2,6,6
581,14084,14:27:30,0,107.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,2,6,6
581,14085,14:28:00,0,175.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,2,6,6
581,14086,14:28:30,0,137.00,0,2.3700,0.3450,0.1760,0.0583,1,ACTIVE,2,6,6
581,14087,14:29:00,0,19.00,0,5.2400,0.5550,0.4370,0.1650,1,ACTIVE,2,6,6
581,14088,14:29:30,0,28.00,0,2.3800,0.3450,0.1760,0.0694,1,ACTIVE,2,6,6
581,14089,14:30:00,0,8.00,0,1.4900,0.2380,0.1050,0.0412,1,ACTIVE,2,6,6
581,14090,14:30:30,0,14.00,0,2.3700,0.3450,0.1760,0.0583,1,ACTIVE,2,6,6
581,14091,14:31:00,0,45.00,0,2.7800,0.3920,0.2090,0.0694,1,ACTIVE,2,6,6
581,14092,14:31:30,0,40.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,2,6,6
581,14093,14:32:00,0,1.00,0,0.3000,0.1360,0.0000,0.0000,1,ACTIVE,2,6,6
581,14094,14:32:30,0,70.00,0,0.9500,0.2280,0.0501,0.0046,1,ACTIVE,2,6,6
581,14095,14:33:00,0,93.00,0,3.9300,0.4570,0.3160,0.1450,1,ACTIVE,2,6,6
581,14096,14:33:30,0,26.00,0,2.8000,0.4010,0.2090,0.0694,1,ACTIVE,2,6,6
581,14097,14:34:00,0,103.00,0,1.2500,0.2600,0.0756,0.0115,1,ACTIVE,2,6,6
581,14098,14:34:30,0,89.00,0,1.4900,0.3680,0.0756,0.0115,1,ACTIVE,2,6,6
581,14099,14:35:00,0,175.00,0,3.5800,0.7200,0.2230,0.0279,1,ACTIVE,2,6,6
581,14100,14:35:30,0,147.00,0,6.3900,0.8020,0.5090,0.1450,1,ACTIVE,2,6,6
581,14101,14:36:00,0,79.00,0,756.9400,34.8000,74.2000,28.0000,1,ACTIVE,2,6,6
581,14102,14:36:30,0,13.00,0,792.9100,37.1000,77.5000,29.9000,1,ACTIVE,2,6,6
581,14103,14:37:00,0,0.00,0,699.9000,34.8000,68.0000,25.1000,1,ACTIVE,2,6,6
581,14104,14:37:30,0,0.00,0,574.5700,29.2000,56.0000,18.1000,0,ACTIVE,2,6,6
581,14105,14:38:00,0,29.00,0,552.5400,29.2000,53.6000,17.0000,1,ACTIVE,2,6,6
581,14106,14:38:30,0,100.00,0,359.3600,22.5000,34.8000,4.7400,1,ACTIVE,2,6,6
581,14107,14:39:00,0,22.00,0,125.5200,14.3000,10.6000,1.3200,1,ACTIVE,2,6,6
581,14108,14:39:30,0,16.00,0,22.4200,2.4700,1.8700,0.5550,1,ACTIVE,2,6,6
581,14109,14:40:00,0,8.00,0,21.0100,2.3200,1.7500,0.5200,0,ACTIVE,2,6,6
581,14110,14:40:30,0,7.00,0,17.9300,2.2200,1.4400,0.3840,0,ACTIVE,2,6,6
581,14111,14:41:00,0,34.00,0,18.7900,1.9100,1.6000,0.4870,1,ACTIVE,2,6,6
581,14112,14:41:30,0,0.00,0,16.4900,1.4400,1.4400,0.6460,0,ACTIVE,2,6,6
581,14113,14:42:00,0,0.00,0,19.6700,2.2200,1.6000,0.6600,0,ACTIVE,2,6,6
581,14114,14:42:30,0,47.00,0,16.1800,1.9900,1.2900,0.4280,1,ACTIVE,2,6,6
581,14115,14:43:00,0,29.00,0,6.7000,0.9330,0.5090,0.1650,1,ACTIVE,2,6,6
581,14116,14:43:30,0,163.00,0,9.7600,0.9750,0.8370,0.2490,1,ACTIVE,2,6,6
581,14117,14:44:00,0,31.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,2,6,6
581,14118,14:44:30,0,79.00,0,6.2100,0.7040,0.5090,0.1760,1,ACTIVE,2,6,6
581,14119,14:45:00,0,0.00,0,6.2100,0.8370,0.4770,0.1650,1,ACTIVE,2,6,6
581,14120,14:45:30,0,29.00,0,9.1100,1.1600,0.7200,0.2230,1,ACTIVE,2,6,6
581,14121,14:46:00,0,86.00,0,8.0400,1.0900,0.6180,0.2090,1,ACTIVE,2,6,6
581,14122,14:46:30,0,27.00,0,5.0500,0.6320,0.4010,0.1330,1,ACTIVE,2,6,6
581,14123,14:47:00,0,9.00,0,15.4700,1.2600,1.3800,0.5550,1,ACTIVE,2,6,6
581,14124,14:47:30,0,0.00,0,17.9100,1.4100,1.6000,0.6890,0,ACTIVE,2,6,6
581,14125,14:48:00,0,0.00,0,17.6400,1.4100,1.5700,0.7200,0,ACTIVE,2,6,6
581,14126,14:48:30,0,28.00,0,10.2400,0.9960,0.8750,0.3450,1,ACTIVE,2,6,6
581,14127,14:49:00,0,70.00,0,8.4600,0.8750,0.7200,0.2090,1,ACTIVE,2,6,6
581,14128,14:49:30,0,38.00,0,7.7000,0.8200,0.6460,0.2090,1,ACTIVE,2,6,6
581,14129,14:50:00,0,103.00,0,2.6400,0.3230,0.2090,0.0880,1,ACTIVE,2,6,6
581,14130,14:50:30,0,221.00,0,1.5200,0.2840,0.1000,0.0162,1,ACTIVE,2,6,6
581,14131,14:51:00,0,25.00,0,1.2100,0.2440,0.0756,0.0115,1,ACTIVE,2,6,6
581,14132,14:51:30,0,0.00,0,1.2300,0.2490,0.0756,0.0115,1,ACTIVE,2,6,6
581,14133,14:52:00,0,13.00,0,1.9800,0.3160,0.1390,0.0583,1,ACTIVE,2,6,6
581,14134,14:52:30,0,16.00,0,6.5000,0.7040,0.5430,0.1760,1,ACTIVE,2,6,6
581,14135,14:53:00,0,0.00,0,6.9100,0.7350,0.5790,0.1920,0,ACTIVE,2,6,6
581,14136,14:53:30,0,1.00,0,10.0400,0.9330,0.8750,0.2960,0,ACTIVE,2,6,6
581,14137,14:54:00,0,73.00,0,8.3300,0.9130,0.6890,0.2490,1,ACTIVE,2,6,6
581,14138,14:54:30,0,0.00,0,7.2900,0.9130,0.5790,0.1760,0,ACTIVE,2,6,6
581,14139,14:55:00,0,33.00,0,11.1500,1.1100,0.9540,0.3160,1,ACTIVE,2,6,6
581,14140,14:55:30,0,54.00,0,12.4900,1.1800,1.0900,0.3300,1,ACTIVE,2,6,6
581,14141,14:56:00,0,1.00,0,9.8600,0.9960,0.8370,0.2960,0,ACTIVE,2,6,6
581,14142,14:56:30,0,0.00,0,9.5000,0.9750,0.8020,0.2960,0,ACTIVE,2,6,6
581,14143,14:57:00,0,0.00,0,9.8800,0.9960,0.8370,0.3160,0,ACTIVE,2,6,6
581,14144,14:57:30,0,59.00,0,7.5000,0.8370,0.6180,0.2090,1,ACTIVE,2,6,6
581,14145,14:58:00,0,63.00,0,7.5800,0.8940,0.6180,0.1760,1,ACTIVE,2,6,6
581,14146,14:58:30,0,6.00,0,5.0400,0.6180,0.4010,0.1450,1,ACTIVE,2,6,6
581,14147,14:59:00,0,68.00,0,25.0000,4.8400,1.6000,0.2280,1,ACTIVE,2,6,6
581,14148,14:59:30,0,68.00,0,20.9200,2.5300,1.6700,0.6050,1,ACTIVE,2,6,6
581,14149,15:00:00,0,100.00,0,3.3300,0.4980,0.2440,0.0880,1,ACTIVE,2,6,6
581,14150,15:00:30,0,73.00,0,3.5600,0.4670,0.2770,0.0880,1,ACTIVE,2,6,6
581,14151,15:01:00,0,8.00,0,17.7400,1.9900,1.4400,0.6740,1,ACTIVE,2,6,6
581,14152,15:01:30,0,73.00,0,6.8300,1.1300,0.4770,0.1330,1,ACTIVE,2,6,6
581,14153,15:02:00,0,66.00,0,5.6300,0.7350,0.4370,0.1650,1,ACTIVE,2,6,6
581,14154,15:02:30,0,33.00,0,8.0100,0.9540,0.6460,0.2230,1,ACTIVE,2,6,6
581,14155,15:03:00,0,0.00,0,4.7700,0.7040,0.3520,0.1170,0,ACTIVE,2,6,6
581,14156,15:03:30,0,15.00,0,3.8600,0.6050,0.2770,0.0880,1,ACTIVE,2,6,6
581,14157,15:04:00,0,6.00,0,24.7900,2.6400,2.0800,0.6740,0,ACTIVE,2,6,6
581,14158,15:04:30,0,47.00,0,23.2300,2.4700,1.9500,0.6320,1,ACTIVE,2,6,6
581,14159,15:05:00,0,0.00,0,8.1800,1.0400,0.6460,0.2090,0,ACTIVE,2,6,6
581,14160,15:05:30,0,0.00,0,8.1800,1.0400,0.6460,0.2090,0,ACTIVE,2,6,6
581,14161,15:06:00,0,2.00,0,7.9400,1.0400,0.6180,0.2090,0,ACTIVE,2,6,6
581,14162,15:06:30,0,0.00,0,6.6800,0.7850,0.5430,0.1760,0,ACTIVE,2,6,6
581,14163,15:07:00,0,6.00,0,7.2200,0.8750,0.5790,0.1920,0,ACTIVE,2,6,6
581,14164,15:07:30,0,23.00,0,8.2000,1.0400,0.6460,0.2230,1,ACTIVE,2,6,6
581,14165,15:08:00,0,4.00,0,9.5900,1.0400,0.8020,0.2490,0,ACTIVE,2,6,6
581,14166,15:08:30,0,1.00,0,18.0000,1.5000,1.6000,0.5790,0,ACTIVE,2,6,6
581,14167,15:09:00,0,32.00,0,23.1700,1.8300,2.0800,0.8370,1,ACTIVE,2,6,6
581,14168,15:09:30,0,8.00,0,16.6700,1.9900,1.3800,0.1800,0,ACTIVE,2,6,6
581,14169,15:10:00,0,73.00,0,14.1500,1.3500,1.2100,0.5200,1,ACTIVE,2,6,6
581,14170,15:10:30,0,1.00,0,7.4700,0.9750,0.5790,0.2230,0,ACTIVE,2,6,6
581,14171,15:11:00,0,5.00,0,6.1800,0.8200,0.4770,0.1760,0,ACTIVE,2,6,6
581,14172,15:11:30,0,0.00,0,6.1300,0.8020,0.4770,0.1650,0,ACTIVE,2,6,6
581,14173,15:12:00,0,0.00,0,6.0700,0.7680,0.4770,0.1760,0,ACTIVE,2,6,6
581,14174,15:12:30,0,0.00,0,5.6800,0.7510,0.4370,0.1760,0,ACTIVE,2,6,6
581,14175,15:13:00,0,40.00,0,4.0900,0.5430,0.3160,0.1170,1,ACTIVE,2,6,6
581,14176,15:13:30,0,56.00,0,18.1500,1.6700,1.5700,0.6460,1,ACTIVE,2,6,6
581,14177,15:14:00,0,8.00,0,10.3000,1.2100,0.8370,0.2660,1,ACTIVE,2,6,6
581,14178,15:14:30,0,11.00,0,8.5400,1.0400,0.6890,0.1920,1,ACTIVE,2,6,6
581,14179,15:15:00,0,20.00,0,7.8300,1.2100,0.5790,0.0773,1,ACTIVE,2,6,6
581,14180,15:15:30,0,38.00,0,7.6100,1.1100,0.5790,0.0773,1,ACTIVE,2,6,6
