mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,14181,15:16:00,0,75.00,0,5.2900,0.5790,0.4370,0.1650,1,ACTIVE,2,6,6
581,14182,15:16:30,0,31.00,0,2.8400,0.4100,0.2090,0.0880,1,ACTIVE,2,6,6
581,14183,15:17:00,0,0.00,0,7.2600,0.6890,0.6180,0.2960,0,ACTIVE,2,6,6
581,14184,15:17:30,0,0.00,0,7.4800,0.6890,0.6460,0.2770,0,ACTIVE,2,6,6
581,14185,15:18:00,0,18.00,0,7.1600,0.6600,0.6180,0.2660,1,ACTIVE,2,6,6
581,14186,15:18:30,0,0.00,0,7.1500,0.6600,0.6180,0.2490,0,ACTIVE,2,6,6
581,14187,15:19:00,0,0.00,0,7.1300,0.6600,0.6180,0.2380,0,ACTIVE,2,6,6
581,14188,15:19:30,0,45.00,0,6.0900,0.6460,0.5090,0.1920,1,ACTIVE,2,6,6
581,14189,15:20:00,0,0.00,0,3.2000,0.4190,0.2440,0.1330,0,ACTIVE,2,6,6
581,14190,15:20:30,0,0.00,0,3.1900,0.4190,0.2440,0.1170,0,ACTIVE,2,6,6
581,14191,15:21:00,0,33.00,0,7.1000,0.6600,0.6180,0.2090,1,ACTIVE,2,6,6
581,14192,15:21:30,0,0.00,0,7.3600,0.6600,0.6460,0.2230,0,ACTIVE,2,6,6
581,14193,15:22:00,0,0.00,0,6.1100,0.6600,0.5090,0.1760,0,ACTIVE,2,6,6
581,14194,15:22:30,0,13.00,0,3.5500,0.4570,0.2770,0.0981,1,ACTIVE,2,6,6
581,14195,15:23:00,0,18.00,0,3.5000,0.4370,0.2770,0.0981,1,ACTIVE,2,6,6
581,14196,15:23:30,0,79.00,0,3.9300,0.4670,0.3160,0.1170,1,ACTIVE,2,6,6
581,14197,15:24:00,0,5.00,0,2.7200,0.3600,0.2090,0.0880,1,ACTIVE,2,6,6
581,14198,15:24:30,0,82.00,0,3.8000,0.4190,0.3160,0.0981,1,ACTIVE,2,6,6
581,14199,15:25:00,0,2.00,0,9.5900,0.7040,0.8750,0.3450,1,ACTIVE,2,6,6
581,14200,15:25:30,0,29.00,0,8.3600,0.6180,0.7680,0.2490,1,ACTIVE,2,6,6
581,14201,15:26:00,0,45.00,0,5.1700,0.5200,0.4370,0.1760,1,ACTIVE,2,6,6
581,14202,15:26:30,0,35.00,0,3.0800,0.3840,0.2440,0.0880,1,ACTIVE,2,6,6
581,14203,15:27:00,0,16.00,0,2.7800,0.3840,0.2090,0.0880,1,ACTIVE,2,6,6
581,14204,15:27:30,0,15.00,0,3.5000,0.4370,0.2770,0.0981,1,ACTIVE,2,6,6
581,14205,15:28:00,0,47.00,0,5.1400,0.5200,0.4370,0.1450,1,ACTIVE,2,6,6
581,14206,15:28:30,0,0.00,0,8.9700,0.7510,0.8020,0.2660,0,ACTIVE,2,6,6
581,14207,15:29:00,0,38.00,0,6.1900,0.5550,0.5430,0.1920,1,ACTIVE,2,6,6
581,14208,15:29:30,0,0.00,0,3.4400,0.4100,0.2770,0.0981,0,ACTIVE,2,6,6
581,14209,15:30:00,0,0.00,0,4.1400,0.4190,0.3520,0.1170,0,ACTIVE,2,6,6
581,14210,15:30:30,0,32.00,0,4.6700,0.4570,0.4010,0.1330,1,ACTIVE,2,6,6
581,14211,15:31:00,0,40.00,0,6.4700,0.6890,0.5430,0.1760,1,ACTIVE,2,6,6
581,14212,15:31:30,0,34.00,0,4.9500,0.5920,0.4010,0.1170,1,ACTIVE,2,6,6
581,14213,15:32:00,0,70.00,0,5.8000,0.5200,0.5090,0.1760,1,ACTIVE,2,6,6
581,14214,15:32:30,0,23.00,0,3.9200,0.4570,0.3160,0.1330,1,ACTIVE,2,6,6
581,14215,15:33:00,0,11.00,0,5.8700,0.5430,0.5090,0.1920,1,ACTIVE,2,6,6
581,14216,15:33:30,0,56.00,0,5.1000,0.4870,0.4370,0.1760,1,ACTIVE,2,6,6
581,14217,15:34:00,0,93.00,0,5.1600,0.5200,0.4370,0.1650,1,ACTIVE,2,6,6
581,14218,15:34:30,0,56.00,0,3.9900,0.4670,0.3160,0.1760,1,ACTIVE,2,6,6
581,14219,15:35:00,0,66.00,0,2.6400,0.3230,0.2090,0.0880,1,ACTIVE,2,6,6
581,14220,15:35:30,0,38.00,0,5.0500,0.4670,0.4370,0.1760,1,ACTIVE,2,6,6
581,14221,15:36:00,0,45.00,0,3.7800,0.4100,0.3160,0.0981,1,ACTIVE,2,6,6
581,14222,15:36:30,0,45.00,0,2.6400,0.3230,0.2090,0.0880,1,ACTIVE,2,6,6
581,14223,15:37:00,0,68.00,0,6.2300,0.5550,0.5430,0.2230,1,ACTIVE,2,6,6
581,14224,15:37:30,0,45.00,0,3.3700,0.3760,0.2770,0.0981,1,ACTIVE,2,6,6
581,14225,15:38:00,0,47.00,0,6.4700,0.5200,0.5790,0.2230,1,ACTIVE,2,6,6
581,14226,15:38:30,0,63.00,0,5.8000,0.5200,0.5090,0.1760,1,ACTIVE,2,6,6
581,14227,15:39:00,0,89.00,0,5.3900,0.4570,0.4770,0.1920,1,ACTIVE,2,6,6
581,14228,15:39:30,0,89.00,0,2.6400,0.3230,0.2090,0.0880,1,ACTIVE,2,6,6
581,14229,15:40:00,0,193.00,0,1.0500,0.1880,0.0694,0.0292,1,ACTIVE,2,6,6
581,14230,15:40:30,0,261.00,0,1.0400,0.1800,0.0694,0.0292,1,ACTIVE,2,6,6
581,14231,15:41:00,0,133.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,2,6,6
581,14232,15:41:30,0,82.00,0,0.7000,0.1720,0.0347,0.0117,1,ACTIVE,2,6,6
581,14233,15:42:00,0,175.00,0,2.9900,0.3370,0.2440,0.0981,1,ACTIVE,2,6,6
581,14234,15:42:30,0,45.00,0,1.0900,0.1880,0.0756,0.0115,1,ACTIVE,2,6,6
581,14235,15:43:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,2,6,6
581,14236,15:43:30,0,16.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,2,6,6
581,14237,15:44:00,0,187.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,2,6,6
581,14238,15:44:30,0,107.00,0,0.5800,0.1190,0.0347,0.0117,1,REST-S,2,6,6
581,14239,15:45:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,2,6,6
581,14240,15:45:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,6
581,14241,15:46:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,REST-S,2,6,6
581,14242,15:46:30,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,REST-S,2,6,6
581,14243,15:47:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14244,15:47:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14245,15:48:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14246,15:48:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14247,15:49:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14248,15:49:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14249,15:50:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14250,15:50:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14251,15:51:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14252,15:51:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14253,15:52:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14254,15:52:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14255,15:53:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14256,15:53:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14257,15:54:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14258,15:54:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14259,15:55:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14260,15:55:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14261,15:56:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14262,15:56:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14263,15:57:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14264,15:57:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14265,15:58:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14266,15:58:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14267,15:59:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14268,15:59:30,0,1.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14269,16:00:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14270,16:00:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14271,16:01:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14272,16:01:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14273,16:02:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14274,16:02:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14275,16:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14276,16:03:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14277,16:04:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14278,16:04:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14279,16:05:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14280,16:05:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14281,16:06:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14282,16:06:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14283,16:07:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14284,16:07:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14285,16:08:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14286,16:08:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14287,16:09:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14288,16:09:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14289,16:10:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14290,16:10:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14291,16:11:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14292,16:11:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14293,16:12:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14294,16:12:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14295,16:13:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14296,16:13:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14297,16:14:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14298,16:14:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14299,16:15:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14300,16:15:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14301,16:16:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14302,16:16:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14303,16:17:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14304,16:17:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14305,16:18:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14306,16:18:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14307,16:19:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14308,16:19:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14309,16:20:00,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,REST-S,2,6,6
581,14310,16:20:30,0,11.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14311,16:21:00,0,49.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,2,6,6
581,14312,16:21:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,ACTIVE,2,6,6
581,14313,16:22:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,2,6,6
581,14314,16:22:30,0,52.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,2,6,6
581,14315,16:23:00,0,244.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,2,6,6
581,14316,16:23:30,0,82.00,0,25.7800,0.8940,2.5800,1.0900,1,ACTIVE,2,6,6
581,14317,16:24:00,0,338.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,2,6,6
581,14318,16:24:30,0,123.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,2,6,6
581,14319,16:25:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,2,6,6
581,14320,16:25:30,0,200.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,2,6,6
581,14321,16:26:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,ACTIVE,2,6,6
581,14322,16:26:30,0,200.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,2,6,6
581,14323,16:27:00,0,103.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,2,6,6
581,14324,16:27:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,2,6,6
581,14325,16:28:00,0,1.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,2,6,6
581,14326,16:28:30,0,7.00,0,0.2800,0.1220,0.0000,0.0117,1,ACTIVE,2,6,6
581,14327,16:29:00,0,25.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,2,6,6
581,14328,16:29:30,0,22.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,2,6,6
581,14329,16:30:00,0,79.00,0,1.4000,0.2000,0.1050,0.0412,1,ACTIVE,2,6,6
581,14330,16:30:30,0,193.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,2,6,6
581,14331,16:31:00,0,157.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,2,6,6
581,14332,16:31:30,0,137.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,2,6,6
581,14333,16:32:00,0,75.00,0,0.5500,0.1070,0.0347,0.0117,1,ACTIVE,2,6,6
581,14334,16:32:30,0,142.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,2,6,6
581,14335,16:33:00,0,31.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,2,6,6
581,14336,16:33:30,0,56.00,0,0.4300,0.1690,0.0024,0.0354,1,ACTIVE,2,6,6
581,14337,16:34:00,0,45.00,0,1.1000,0.2000,0.0694,0.0412,1,ACTIVE,2,6,6
581,14338,16:34:30,0,86.00,0,1.0800,0.2000,0.0694,0.0292,1,ACTIVE,2,6,6
581,14339,16:35:00,0,93.00,0,0.6000,0.1300,0.0347,0.0117,1,ACTIVE,2,6,6
581,14340,16:35:30,0,89.00,0,0.5900,0.1690,0.0251,0.0000,1,ACTIVE,2,6,6
581,14341,16:36:00,0,35.00,0,0.5700,0.1580,0.0251,0.0000,1,ACTIVE,2,6,6
581,14342,16:36:30,0,56.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,2,6,6
581,14343,16:37:00,0,79.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,2,6,6
581,14344,16:37:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,ACTIVE,2,6,6
581,14345,16:38:00,0,0.00,0,0.3100,0.1360,0.0000,0.0117,0,ACTIVE,2,6,6
581,14346,16:38:30,0,0.00,0,0.4800,0.1190,0.0251,0.0000,0,ACTIVE,2,6,6
581,14347,16:39:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,ACTIVE,2,6,6
581,14348,16:39:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,2,6,6
581,14349,16:40:00,0,0.00,0,0.4800,0.1190,0.0251,0.0000,0,ACTIVE,2,6,6
581,14350,16:40:30,0,4.00,0,0.3000,0.1300,0.0000,0.0117,0,ACTIVE,2,6,6
581,14351,16:41:00,0,5.00,0,0.5800,0.1190,0.0347,0.0117,0,ACTIVE,2,6,6
581,14352,16:41:30,0,0.00,0,0.5800,0.1190,0.0347,0.0117,0,ACTIVE,2,6,6
581,14353,16:42:00,0,0.00,0,0.4800,0.1190,0.0251,0.0000,0,ACTIVE,2,6,6
581,14354,16:42:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,2,6,6
581,14355,16:43:00,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,2,6,6
581,14356,16:43:30,0,2.00,0,0.5800,0.1190,0.0347,0.0117,1,ACTIVE,2,6,6
581,14357,16:44:00,0,47.00,0,0.3900,0.1720,0.0000,0.0117,1,ACTIVE,2,6,6
581,14358,16:44:30,0,151.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,2,6,6
581,14359,16:45:00,0,75.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,2,6,6
581,14360,16:45:30,0,207.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,2,6,6
581,14361,16:46:00,0,373.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,6
581,14362,16:46:30,0,261.00,0,2.7300,0.9540,0.0694,0.0117,1,ACTIVE,2,6,6
581,14363,16:47:00,0,362.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,2,6,6
581,14364,16:47:30,0,200.00,0,0.3300,0.1450,0.0000,0.0117,1,ACTIVE,2,6,6
581,14365,16:48:00,0,151.00,0,8.1200,2.2200,0.3520,0.1170,1,ACTIVE,2,6,6
581,14366,16:48:30,0,385.00,0,4.3200,0.9540,0.2490,0.0279,1,ACTIVE,2,6,6
581,14367,16:49:00,0,297.00,0,3.6400,0.7510,0.2230,0.0230,1,ACTIVE,2,6,6
581,14368,16:49:30,0,49.00,0,8.1200,1.9100,0.4370,0.0650,1,ACTIVE,2,6,6
581,14369,16:50:00,0,29.00,0,1.2500,0.2600,0.0756,0.0115,1,ACTIVE,2,6,6
581,14370,16:50:30,0,2.00,0,2.5100,0.4100,0.1760,0.0583,1,ACTIVE,2,6,6
581,14371,16:51:00,0,22.00,0,1.0700,0.2840,0.0501,0.0046,1,ACTIVE,2,6,6
581,14372,16:51:30,0,0.00,0,1.6400,0.3370,0.1000,0.0162,0,ACTIVE,2,6,6
581,14373,16:52:00,0,45.00,0,1.0200,0.2600,0.0501,0.0046,1,ACTIVE,2,6,6
581,14374,16:52:30,0,1.00,0,1.0100,0.3160,0.0347,0.0117,0,ACTIVE,2,6,6
581,14375,16:53:00,0,0.00,0,0.7500,0.2380,0.0251,0.0000,1,ACTIVE,2,6,6
581,14376,16:53:30,0,0.00,0,1.0300,0.3230,0.0347,0.0117,1,ACTIVE,2,6,6
581,14377,16:54:00,0,93.00,0,1.9800,0.5920,0.0756,0.0046,1,ACTIVE,2,6,6
581,14378,16:54:30,0,228.00,0,6.6000,1.5400,0.3600,0.0535,1,ACTIVE,2,6,6
581,14379,16:55:00,0,181.00,0,7.4800,1.9500,0.3600,0.0230,1,ACTIVE,2,6,6
581,14380,16:55:30,0,207.00,0,6.2500,1.4700,0.3370,0.0460,1,ACTIVE,2,6,6
581,14381,16:56:00,0,187.00,0,3.1300,0.9130,0.1240,0.0162,1,ACTIVE,2,6,6
581,14382,16:56:30,0,137.00,0,9.1300,1.9100,0.5550,0.0535,1,ACTIVE,2,6,6
581,14383,16:57:00,0,163.00,0,3.9300,1.3500,0.1050,0.0292,1,ACTIVE,2,6,6
581,14384,16:57:30,0,114.00,0,1.1300,0.3680,0.0347,0.0117,1,ACTIVE,2,6,6
581,14385,16:58:00,0,147.00,0,1.5900,0.5200,0.0501,0.0046,1,ACTIVE,2,6,6
581,14386,16:58:30,0,147.00,0,8.9400,2.0800,0.4870,0.0694,1,ACTIVE,2,6,6
581,14387,16:59:00,0,114.00,0,4.0800,1.2400,0.1510,0.0230,1,ACTIVE,2,6,6
581,14388,16:59:30,0,214.00,0,8.8600,2.1300,0.4670,0.0694,1,ACTIVE,2,6,6
581,14389,17:00:00,0,207.00,0,3.8900,0.9540,0.2000,0.0279,1,ACTIVE,2,6,6
581,14390,17:00:30,0,89.00,0,1.5200,0.4870,0.0501,0.0046,1,ACTIVE,2,6,6
581,14391,17:01:00,0,66.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,2,6,6
581,14392,17:01:30,0,100.00,0,0.4800,0.2190,0.0000,0.0000,1,ACTIVE,2,6,6
581,14393,17:02:00,0,0.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,2,6,6
581,14394,17:02:30,0,29.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,2,6,6
581,14395,17:03:00,0,0.00,0,0.6000,0.1720,0.0251,0.0000,0,ACTIVE,2,6,6
581,14396,17:03:30,0,2.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,2,6,6
581,14397,17:04:00,0,25.00,0,0.4300,0.1960,0.0000,0.0000,1,ACTIVE,2,6,6
581,14398,17:04:30,0,0.00,0,0.6200,0.1800,0.0251,0.0000,0,ACTIVE,2,6,6
581,14399,17:05:00,0,0.00,0,0.6200,0.1800,0.0251,0.0000,0,ACTIVE,2,6,6
581,14400,17:05:30,0,0.00,0,0.6200,0.1800,0.0251,0.0000,0,ACTIVE,2,6,6
581,14401,17:06:00,0,14.00,0,0.6300,0.1880,0.0251,0.0000,0,ACTIVE,2,6,6
581,14402,17:06:30,0,0.00,0,0.6200,0.1800,0.0251,0.0000,0,ACTIVE,2,6,6
581,14403,17:07:00,0,0.00,0,0.6200,0.1800,0.0251,0.0000,0,ACTIVE,2,6,6
581,14404,17:07:30,0,147.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,6
581,14405,17:08:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,2,6,6
581,14406,17:08:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,2,6,6
581,14407,17:09:00,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,2,6,6
581,14408,17:09:30,0,42.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,2,6,6
581,14409,17:10:00,0,9.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,2,6,6
581,14410,17:10:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,2,6,6
581,14411,17:11:00,0,49.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,6
581,14412,17:11:30,0,128.00,0,11.8300,3.9000,0.3520,0.1170,1,ACTIVE,2,6,6
581,14413,17:12:00,0,6.00,0,0.7400,0.1920,0.0347,0.0117,1,ACTIVE,2,6,6
581,14414,17:12:30,0,0.00,0,0.6900,0.1690,0.0347,0.0117,0,ACTIVE,2,6,6
581,14415,17:13:00,0,0.00,0,0.7100,0.1800,0.0347,0.0117,0,ACTIVE,2,6,6
581,14416,17:13:30,0,1.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,2,6,6
581,14417,17:14:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,2,6,6
581,14418,17:14:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,2,6,6
581,14419,17:15:00,0,4.00,0,17.7000,1.7100,1.5400,0.4280,0,ACTIVE,2,6,6
581,14420,17:15:30,0,13.00,0,25.4900,4.3400,1.7500,0.5200,0,ACTIVE,2,6,6
581,14421,17:16:00,0,16.00,0,3.2000,1.0200,0.1050,0.0292,0,ACTIVE,2,6,6
581,14422,17:16:30,0,0.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,2,6,6
581,14423,17:17:00,0,2.00,0,0.3000,0.1360,0.0000,0.0000,0,ACTIVE,2,6,6
581,14424,17:17:30,0,0.00,0,41.1800,7.3100,2.7600,0.8200,0,ACTIVE,2,6,6
581,14425,17:18:00,0,0.00,0,40.3000,7.1500,2.7000,0.8020,0,ACTIVE,2,6,6
581,14426,17:18:30,0,0.00,0,40.3000,7.1500,2.7000,0.8020,0,ACTIVE,2,6,6
581,14427,17:19:00,0,1.00,0,40.3000,7.1500,2.7000,0.8020,0,ACTIVE,2,6,6
