mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,14428,17:19:30,0,25.00,0,1.1000,0.2960,0.0501,0.0046,1,ACTIVE,2,6,6
581,14429,17:20:00,0,38.00,0,12.6400,4.0700,0.4010,0.1170,1,ACTIVE,2,6,6
581,14430,17:20:30,0,21.00,0,21.6000,4.3400,1.3200,0.4010,1,ACTIVE,2,6,6
581,14431,17:21:00,0,0.00,0,5.3000,0.9540,0.3520,0.0981,0,ACTIVE,2,6,6
581,14432,17:21:30,0,8.00,0,5.3000,0.9540,0.3520,0.0981,0,ACTIVE,2,6,6
581,14433,17:22:00,0,0.00,0,1.9300,0.5670,0.0756,0.0115,0,ACTIVE,2,6,6
581,14434,17:22:30,0,1.00,0,2.0700,0.6320,0.0756,0.0115,0,ACTIVE,2,6,6
581,14435,17:23:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,2,6,6
581,14436,17:23:30,0,32.00,0,0.5800,0.2540,0.0000,0.0117,1,ACTIVE,2,6,6
581,14437,17:24:00,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,2,6,6
581,14438,17:24:30,0,0.00,0,0.3300,0.1450,0.0000,0.0117,0,ACTIVE,2,6,6
581,14439,17:25:00,0,9.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,2,6,6
581,14440,17:25:30,0,23.00,0,39.7800,7.1500,2.6400,0.7850,1,ACTIVE,2,6,6
581,14441,17:26:00,0,0.00,0,43.7900,7.9700,2.8800,0.8940,0,ACTIVE,2,6,6
581,14442,17:26:30,0,0.00,0,43.4200,7.8000,2.8800,0.8940,0,ACTIVE,2,6,6
581,14443,17:27:00,0,2.00,0,43.0300,7.6300,2.8800,0.8750,0,ACTIVE,2,6,6
581,14444,17:27:30,0,66.00,0,1.4900,0.3680,0.0756,0.0115,1,ACTIVE,2,6,6
581,14445,17:28:00,0,21.00,0,2.2700,0.5920,0.1050,0.0412,1,ACTIVE,2,6,6
581,14446,17:28:30,0,0.00,0,2.2900,0.6320,0.1000,0.0162,0,ACTIVE,2,6,6
581,14447,17:29:00,0,0.00,0,2.2900,0.6320,0.1000,0.0162,0,ACTIVE,2,6,6
581,14448,17:29:30,0,15.00,0,3.6300,0.6320,0.2440,0.0880,1,ACTIVE,2,6,6
581,14449,17:30:00,0,52.00,0,1.4900,0.3680,0.0756,0.0115,1,ACTIVE,2,6,6
581,14450,17:30:30,0,18.00,0,1.1600,0.3230,0.0501,0.0046,1,ACTIVE,2,6,6
581,14451,17:31:00,0,25.00,0,0.7000,0.2190,0.0251,0.0000,1,ACTIVE,2,6,6
581,14452,17:31:30,0,147.00,0,3.6300,0.4770,0.2900,0.0347,1,ACTIVE,2,6,6
581,14453,17:32:00,0,18.00,0,1.1000,0.2960,0.0501,0.0046,1,ACTIVE,2,6,6
581,14454,17:32:30,0,8.00,0,2.3200,0.7850,0.0189,0.3840,1,ACTIVE,2,6,6
581,14455,17:33:00,0,0.00,0,1.3300,0.4570,0.0347,0.0117,0,ACTIVE,2,6,6
581,14456,17:33:30,0,15.00,0,36.8300,6.2800,2.5300,0.7510,1,ACTIVE,2,6,6
581,14457,17:34:00,0,5.00,0,9.8300,4.1600,0.0694,0.0292,0,ACTIVE,2,6,6
581,14458,17:34:30,0,32.00,0,1.4900,0.3840,0.0694,0.0292,1,ACTIVE,2,6,6
581,14459,17:35:00,0,4.00,0,37.9300,7.0000,2.4700,0.7350,0,ACTIVE,2,6,6
581,14460,17:35:30,0,8.00,0,26.8900,3.4200,2.1300,0.6460,0,ACTIVE,2,6,6
581,14461,17:36:00,0,25.00,0,16.0200,3.6500,0.8750,0.2660,1,ACTIVE,2,6,6
581,14462,17:36:30,0,0.00,0,39.7900,7.1500,2.6400,0.8020,0,ACTIVE,2,6,6
581,14463,17:37:00,0,0.00,0,39.7900,7.1500,2.6400,0.8020,0,ACTIVE,2,6,6
581,14464,17:37:30,0,19.00,0,22.8900,3.9000,1.5700,0.4870,1,ACTIVE,2,6,6
581,14465,17:38:00,0,0.00,0,3.4100,0.8020,0.1760,0.0880,0,ACTIVE,2,6,6
581,14466,17:38:30,0,7.00,0,21.9000,3.9800,1.4400,0.4470,0,ACTIVE,2,6,6
581,14467,17:39:00,0,7.00,0,38.2800,7.1500,2.4700,0.7510,0,ACTIVE,2,6,6
581,14468,17:39:30,0,28.00,0,27.8900,3.5000,2.2200,0.6600,1,ACTIVE,2,6,6
581,14469,17:40:00,0,0.00,0,38.2700,6.7000,2.5800,0.7680,0,ACTIVE,2,6,6
581,14470,17:40:30,0,27.00,0,28.2300,3.6500,2.2200,0.6600,1,ACTIVE,2,6,6
581,14471,17:41:00,0,0.00,0,39.2600,7.1500,2.5800,0.7680,0,ACTIVE,2,6,6
581,14472,17:41:30,0,18.00,0,44.9100,7.9700,3.0100,0.8940,1,ACTIVE,2,6,6
581,14473,17:42:00,0,0.00,0,45.7100,8.3200,3.0100,0.9130,0,ACTIVE,2,6,6
581,14474,17:42:30,0,1.00,0,45.3200,8.1400,3.0100,0.9130,0,ACTIVE,2,6,6
581,14475,17:43:00,0,0.00,0,45.3000,8.1400,3.0100,0.8940,0,ACTIVE,2,6,6
581,14476,17:43:30,0,63.00,0,13.1000,4.2500,0.4010,0.1760,1,ACTIVE,2,6,6
581,14477,17:44:00,0,12.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,2,6,6
581,14478,17:44:30,0,0.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,2,6,6
581,14479,17:45:00,0,2.00,0,0.2200,0.0981,0.0000,0.0000,0,ACTIVE,2,6,6
581,14480,17:45:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14481,17:46:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14482,17:46:30,0,2.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,2,6,6
581,14483,17:47:00,0,16.00,0,17.4800,3.9800,0.9750,0.1300,0,ACTIVE,2,6,6
581,14484,17:47:30,0,0.00,0,29.9100,7.0000,1.6400,0.0825,0,ACTIVE,2,6,6
581,14485,17:48:00,0,0.00,0,30.6900,7.0000,1.7100,0.2190,0,ACTIVE,2,6,6
581,14486,17:48:30,0,0.00,0,38.7800,7.1500,2.5300,0.7680,0,ACTIVE,2,6,6
581,14487,17:49:00,0,18.00,0,29.3000,3.7300,2.3200,0.6890,1,ACTIVE,2,6,6
581,14488,17:49:30,0,33.00,0,37.5900,6.1400,2.6400,0.8200,1,ACTIVE,2,6,6
581,14489,17:50:00,0,27.00,0,33.3900,4.2500,2.6400,0.8020,1,ACTIVE,2,6,6
581,14490,17:50:30,0,1.00,0,42.4300,6.8500,3.0100,0.8940,0,ACTIVE,2,6,6
581,14491,17:51:00,0,13.00,0,35.8500,4.6400,2.8200,0.8560,1,ACTIVE,2,6,6
581,14492,17:51:30,0,4.00,0,39.2500,5.3900,3.0100,0.9130,1,ACTIVE,2,6,6
581,14493,17:52:00,0,35.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,6
581,14494,17:52:30,0,56.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,2,6,6
581,14495,17:53:00,0,27.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,2,6,6
581,14496,17:53:30,0,221.00,0,2.4200,0.3520,0.1760,0.0880,1,ACTIVE,2,6,6
581,14497,17:54:00,0,100.00,0,1.1600,0.3230,0.0501,0.0046,1,ACTIVE,2,6,6
581,14498,17:54:30,0,187.00,0,1.6400,0.4370,0.0756,0.0115,1,ACTIVE,2,6,6
581,14499,17:55:00,0,169.00,0,2.6000,0.4370,0.1760,0.0880,1,ACTIVE,2,6,6
581,14500,17:55:30,0,110.00,0,2.5700,0.6600,0.1240,0.0162,1,ACTIVE,2,6,6
581,14501,17:56:00,0,5.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,2,6,6
581,14502,17:56:30,0,14.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,2,6,6
581,14503,17:57:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,2,6,6
581,14504,17:57:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,2,6,6
581,14505,17:58:00,0,0.00,0,0.4900,0.2230,0.0000,0.0000,0,ACTIVE,2,6,6
581,14506,17:58:30,0,0.00,0,1.2100,0.3450,0.0501,0.0046,0,ACTIVE,2,6,6
581,14507,17:59:00,0,2.00,0,1.0300,0.3230,0.0347,0.0117,0,ACTIVE,2,6,6
581,14508,17:59:30,0,0.00,0,1.0100,0.3160,0.0347,0.0117,0,ACTIVE,2,6,6
581,14509,18:00:00,0,0.00,0,1.0100,0.3160,0.0347,0.0117,0,ACTIVE,2,6,6
581,14510,18:00:30,0,0.00,0,25.7300,3.2800,2.0400,0.6050,0,ACTIVE,2,6,6
581,14511,18:01:00,0,0.00,0,34.3400,6.4200,2.2200,0.6600,0,ACTIVE,2,6,6
581,14512,18:01:30,0,0.00,0,34.3400,6.4200,2.2200,0.6600,0,ACTIVE,2,6,6
581,14513,18:02:00,0,0.00,0,38.5000,6.5600,2.6400,0.8200,0,ACTIVE,2,6,6
581,14514,18:02:30,0,0.00,0,38.7200,6.4200,2.7000,0.8370,0,ACTIVE,2,6,6
581,14515,18:03:00,0,0.00,0,38.7200,6.4200,2.7000,0.8370,0,ACTIVE,2,6,6
581,14516,18:03:30,0,34.00,0,37.0800,6.1400,2.5800,0.8020,1,ACTIVE,2,6,6
581,14517,18:04:00,0,0.00,0,30.8900,4.2500,2.3700,0.6890,0,ACTIVE,2,6,6
581,14518,18:04:30,0,0.00,0,29.6500,3.9000,2.3200,0.6740,0,ACTIVE,2,6,6
581,14519,18:05:00,0,15.00,0,8.6400,1.9500,0.4770,0.1450,1,ACTIVE,2,6,6
581,14520,18:05:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,2,6,6
581,14521,18:06:00,0,11.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,2,6,6
581,14522,18:06:30,0,236.00,0,1.2000,0.4010,0.0347,0.0117,1,ACTIVE,2,6,6
581,14523,18:07:00,0,163.00,0,2.1700,0.6740,0.0756,0.0115,1,ACTIVE,2,6,6
581,14524,18:07:30,0,244.00,0,2.2200,0.7040,0.0756,0.0046,1,ACTIVE,2,6,6
581,14525,18:08:00,0,221.00,0,5.2500,1.4700,0.2230,0.0347,1,ACTIVE,2,6,6
581,14526,18:08:30,0,328.00,0,1.3800,0.4870,0.0347,0.0000,1,ACTIVE,2,6,6
581,14527,18:09:00,0,236.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,2,6,6
581,14528,18:09:30,0,200.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,2,6,6
581,14529,18:10:00,0,261.00,0,0.5400,0.2440,0.0000,0.0000,1,ACTIVE,2,6,6
581,14530,18:10:30,0,350.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,2,6,6
581,14531,18:11:00,0,278.00,0,1.1200,0.3680,0.0347,0.0000,1,ACTIVE,2,6,6
581,14532,18:11:30,0,169.00,0,1.3500,0.4670,0.0347,0.0117,1,ACTIVE,2,6,6
581,14533,18:12:00,0,193.00,0,1.2600,0.4280,0.0347,0.0117,1,ACTIVE,2,6,6
581,14534,18:12:30,0,244.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,2,6,6
581,14535,18:13:00,0,128.00,0,0.5200,0.2330,0.0000,0.0000,1,ACTIVE,2,6,6
581,14536,18:13:30,0,110.00,0,0.5300,0.2380,0.0000,0.0000,1,ACTIVE,2,6,6
581,14537,18:14:00,0,200.00,0,6.7900,1.9100,0.2900,0.0347,1,ACTIVE,2,6,6
581,14538,18:14:30,0,288.00,0,1.0300,0.3300,0.0347,0.0000,1,ACTIVE,2,6,6
581,14539,18:15:00,0,151.00,0,0.8300,0.3760,0.0000,0.0000,1,ACTIVE,2,6,6
581,14540,18:15:30,0,200.00,0,1.2800,0.4370,0.0347,0.0117,1,ACTIVE,2,6,6
581,14541,18:16:00,0,119.00,0,1.2900,0.2840,0.0756,0.0046,1,ACTIVE,2,6,6
581,14542,18:16:30,0,338.00,0,1.6200,0.3300,0.1000,0.0115,1,ACTIVE,2,6,6
581,14543,18:17:00,0,261.00,0,0.5300,0.2380,0.0000,0.0000,1,ACTIVE,2,6,6
581,14544,18:17:30,0,128.00,0,1.2600,0.4280,0.0347,0.0117,1,ACTIVE,2,6,6
581,14545,18:18:00,0,27.00,0,16.4600,2.7000,1.1600,0.3160,1,ACTIVE,2,6,6
581,14546,18:18:30,0,0.00,0,3.9900,0.9960,0.2000,0.0279,1,ACTIVE,2,6,6
581,14547,18:19:00,0,0.00,0,4.3900,1.0900,0.2230,0.0279,0,ACTIVE,2,6,6
581,14548,18:19:30,0,2.00,0,5.4400,1.2900,0.2900,0.0412,0,ACTIVE,2,6,6
581,14549,18:20:00,0,16.00,0,10.8700,2.5800,0.5790,0.0825,0,ACTIVE,2,6,6
581,14550,18:20:30,0,6.00,0,0.4700,0.2140,0.0000,0.0000,0,ACTIVE,2,6,6
581,14551,18:21:00,0,0.00,0,0.5700,0.2600,0.0000,0.0000,0,ACTIVE,2,6,6
581,14552,18:21:30,0,103.00,0,0.5300,0.2380,0.0000,0.0000,1,ACTIVE,2,6,6
581,14553,18:22:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14554,18:22:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14555,18:23:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14556,18:23:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14557,18:24:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14558,18:24:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14559,18:25:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14560,18:25:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14561,18:26:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14562,18:26:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14563,18:27:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14564,18:27:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14565,18:28:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14566,18:28:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14567,18:29:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14568,18:29:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14569,18:30:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14570,18:30:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14571,18:31:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,2,6,6
581,14572,18:31:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,2,6,6
581,14573,18:32:00,0,4.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14574,18:32:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14575,18:33:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14576,18:33:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14577,18:34:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14578,18:34:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14579,18:35:00,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14580,18:35:30,0,0.00,0,0.2400,0.1070,0.0000,0.0000,0,ACTIVE,2,6,6
581,14581,18:36:00,0,15.00,0,0.3100,0.1420,0.0000,0.0000,0,ACTIVE,2,6,6
581,14582,18:36:30,0,1.00,0,0.4000,0.1800,0.0000,0.0000,0,ACTIVE,2,6,6
581,14583,18:37:00,0,0.00,0,1.4400,0.5090,0.0347,0.0117,0,ACTIVE,2,6,6
581,14584,18:37:30,0,0.00,0,1.4900,0.5310,0.0347,0.0117,0,ACTIVE,2,6,6
581,14585,18:38:00,0,0.00,0,1.6000,0.5790,0.0347,0.0117,0,ACTIVE,2,6,6
581,14586,18:38:30,0,0.00,0,1.6400,0.5430,0.0501,0.0046,0,ACTIVE,2,6,6
581,14587,18:39:00,0,16.00,0,1.5400,0.4980,0.0501,0.0046,0,ACTIVE,2,6,6
581,14588,18:39:30,0,0.00,0,1.2900,0.3840,0.0501,0.0046,0,ACTIVE,2,6,6
581,14589,18:40:00,0,1.00,0,1.4100,0.4370,0.0501,0.0046,0,ACTIVE,2,6,6
581,14590,18:40:30,0,0.00,0,1.7200,0.4870,0.0694,0.0292,0,ACTIVE,2,6,6
581,14591,18:41:00,0,0.00,0,1.7900,0.5200,0.0694,0.0292,0,ACTIVE,2,6,6
581,14592,18:41:30,0,0.00,0,1.4300,0.4470,0.0501,0.0046,0,ACTIVE,2,6,6
581,14593,18:42:00,0,0.00,0,1.3900,0.4870,0.0347,0.0117,0,ACTIVE,2,6,6
581,14594,18:42:30,0,0.00,0,1.3100,0.3920,0.0501,0.0046,0,ACTIVE,2,6,6
581,14595,18:43:00,0,0.00,0,1.3300,0.4010,0.0501,0.0046,1,ACTIVE,2,6,6
581,14596,18:43:30,0,0.00,0,1.3500,0.4100,0.0501,0.0046,1,ACTIVE,2,6,6
581,14597,18:44:00,0,193.00,0,1.0800,0.3520,0.0347,0.0000,1,ACTIVE,2,6,6
581,14598,18:44:30,0,708.00,0,8.5300,2.1700,0.4190,0.0571,1,ACTIVE,2,6,6
581,14599,18:45:00,0,181.00,0,2.1100,0.6740,0.0694,0.0117,1,ACTIVE,2,6,6
581,14600,18:45:30,0,228.00,0,2.1800,0.7040,0.0694,0.0117,1,ACTIVE,2,6,6
581,14601,18:46:00,0,142.00,0,2.2600,0.7200,0.0756,0.0046,1,ACTIVE,2,6,6
581,14602,18:46:30,0,175.00,0,2.2800,0.7510,0.0694,0.0117,1,ACTIVE,2,6,6
581,14603,18:47:00,0,175.00,0,1.5000,0.5430,0.0347,0.0000,1,ACTIVE,2,6,6
581,14604,18:47:30,0,244.00,0,1.5800,0.5790,0.0347,0.0000,1,ACTIVE,2,6,6
581,14605,18:48:00,0,424.00,0,9.2500,1.9500,0.5550,0.0724,1,ACTIVE,2,6,6
581,14606,18:48:30,0,151.00,0,2.0900,0.6460,0.0756,0.0046,1,ACTIVE,2,6,6
581,14607,18:49:00,0,137.00,0,1.6500,0.6050,0.0347,0.0117,1,ACTIVE,2,6,6
581,14608,18:49:30,0,103.00,0,1.5300,0.5550,0.0347,0.0000,1,ACTIVE,2,6,6
581,14609,18:50:00,0,269.00,0,0.5700,0.2600,0.0000,0.0000,1,ACTIVE,2,6,6
581,14610,18:50:30,0,193.00,0,0.5400,0.2440,0.0000,0.0000,1,ACTIVE,2,6,6
581,14611,18:51:00,0,236.00,0,0.6500,0.2960,0.0000,0.0000,1,ACTIVE,2,6,6
581,14612,18:51:30,0,278.00,0,0.8200,0.2720,0.0251,0.0000,1,ACTIVE,2,6,6
581,14613,18:52:00,0,228.00,0,0.7100,0.3230,0.0000,0.0000,1,ACTIVE,2,6,6
581,14614,18:52:30,0,86.00,0,2.3200,0.7680,0.0694,0.0117,1,ACTIVE,2,6,6
581,14615,18:53:00,0,338.00,0,1.6300,0.5920,0.0347,0.0117,1,ACTIVE,2,6,6
581,14616,18:53:30,0,123.00,0,0.8700,0.3920,0.0000,0.0000,1,ACTIVE,2,6,6
581,14617,18:54:00,0,221.00,0,1.1500,0.3840,0.0347,0.0000,1,ACTIVE,2,6,6
581,14618,18:54:30,0,128.00,0,1.2300,0.4190,0.0347,0.0000,1,ACTIVE,2,6,6
581,14619,18:55:00,0,385.00,0,1.1700,0.3920,0.0347,0.0000,1,ACTIVE,2,6,6
581,14620,18:55:30,0,137.00,0,1.3100,0.3920,0.0501,0.0046,1,ACTIVE,2,6,6
581,14621,18:56:00,0,244.00,0,1.2300,0.4190,0.0347,0.0000,1,ACTIVE,2,6,6
581,14622,18:56:30,0,269.00,0,4.6300,1.6700,0.1050,0.0117,1,ACTIVE,2,6,6
581,14623,18:57:00,0,328.00,0,1.1700,0.3840,0.0347,0.0117,1,ACTIVE,2,6,6
581,14624,18:57:30,0,228.00,0,1.5700,0.5670,0.0347,0.0117,1,ACTIVE,2,6,6
581,14625,18:58:00,0,252.00,0,1.7400,0.6460,0.0347,0.0117,1,ACTIVE,2,6,6
581,14626,18:58:30,0,252.00,0,9.2800,3.3500,0.2090,0.0412,1,ACTIVE,2,6,6
581,14627,18:59:00,0,261.00,0,0.6300,0.2840,0.0000,0.0000,1,ACTIVE,2,6,6
581,14628,18:59:30,0,163.00,0,0.7800,0.3520,0.0000,0.0000,1,ACTIVE,2,6,6
581,14629,19:00:00,0,288.00,0,2.1700,0.6740,0.0756,0.0115,1,ACTIVE,2,6,6
581,14630,19:00:30,0,163.00,0,0.6400,0.2900,0.0000,0.0000,1,ACTIVE,2,6,6
581,14631,19:01:00,0,163.00,0,1.2700,0.4370,0.0347,0.0000,1,ACTIVE,2,6,6
581,14632,19:01:30,0,244.00,0,1.2500,0.4280,0.0347,0.0000,1,ACTIVE,2,6,6
581,14633,19:02:00,0,181.00,0,1.3000,0.4470,0.0347,0.0117,1,ACTIVE,2,6,6
581,14634,19:02:30,0,133.00,0,1.3800,0.4870,0.0347,0.0000,1,ACTIVE,2,6,6
581,14635,19:03:00,0,123.00,0,1.4900,0.5310,0.0347,0.0117,1,ACTIVE,2,6,6
581,14636,19:03:30,0,163.00,0,1.7600,0.6600,0.0347,0.0000,1,ACTIVE,2,6,6
581,14637,19:04:00,0,261.00,0,1.2600,0.4280,0.0347,0.0117,1,ACTIVE,2,6,6
581,14638,19:04:30,0,261.00,0,0.6500,0.2960,0.0000,0.0000,1,ACTIVE,2,6,6
581,14639,19:05:00,0,59.00,0,1.6400,0.5430,0.0501,0.0046,1,ACTIVE,2,6,6
581,14640,19:05:30,0,103.00,0,3.5900,0.9130,0.1760,0.0230,1,ACTIVE,2,6,6
581,14641,19:06:00,0,73.00,0,6.0400,1.5700,0.2900,0.0279,1,ACTIVE,2,6,6
581,14642,19:06:30,0,114.00,0,1.4100,0.4370,0.0501,0.0046,1,ACTIVE,2,6,6
581,14643,19:07:00,0,193.00,0,0.6400,0.2900,0.0000,0.0000,1,ACTIVE,2,6,6
581,14644,19:07:30,0,467.00,0,6.4800,2.0800,0.2090,0.0412,1,ACTIVE,2,6,6
581,14645,19:08:00,0,175.00,0,0.5700,0.2600,0.0000,0.0000,1,ACTIVE,2,6,6
581,14646,19:08:30,0,424.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,2,6,6
581,14647,19:09:00,0,157.00,0,0.6500,0.2960,0.0000,0.0000,1,ACTIVE,2,6,6
581,14648,19:09:30,0,100.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,2,6,6
581,14649,19:10:00,0,278.00,0,0.2500,0.1120,0.0000,0.0000,1,ACTIVE,2,6,6
581,14650,19:10:30,0,244.00,0,2.8100,1.1300,0.0347,0.0000,1,ACTIVE,2,6,6
581,14651,19:11:00,0,214.00,0,0.8700,0.3920,0.0000,0.0000,1,ACTIVE,2,6,6
581,14652,19:11:30,0,269.00,0,1.6000,0.5790,0.0347,0.0117,1,ACTIVE,2,6,6
581,14653,19:12:00,0,187.00,0,0.6400,0.2900,0.0000,0.0000,1,ACTIVE,2,6,6
581,14654,19:12:30,0,82.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,2,6,6
581,14655,19:13:00,0,110.00,0,0.5200,0.2330,0.0000,0.0000,1,ACTIVE,2,6,6
581,14656,19:13:30,0,338.00,0,7.1200,2.3200,0.2230,0.0347,1,ACTIVE,2,6,6
581,14657,19:14:00,0,244.00,0,4.4800,1.3200,0.1760,0.0230,1,ACTIVE,2,6,6
581,14658,19:14:30,0,181.00,0,0.5300,0.2380,0.0000,0.0000,1,ACTIVE,2,6,6
581,14659,19:15:00,0,244.00,0,0.7000,0.3160,0.0000,0.0000,1,ACTIVE,2,6,6
581,14660,19:15:30,0,9.00,0,1.1100,0.3600,0.0347,0.0117,1,ACTIVE,2,6,6
581,14661,19:16:00,0,297.00,0,2.0400,0.6320,0.0694,0.0292,1,ACTIVE,2,6,6
581,14662,19:16:30,0,25.00,0,2.0300,0.6180,0.0756,0.0046,1,ACTIVE,2,6,6
581,14663,19:17:00,0,187.00,0,8.8400,1.9900,0.4980,0.0724,1,ACTIVE,2,6,6
581,14664,19:17:30,0,514.00,0,1.2900,0.3840,0.0501,0.0046,1,ACTIVE,2,6,6
581,14665,19:18:00,0,137.00,0,0.6700,0.2050,0.0251,0.0000,1,ACTIVE,2,6,6
581,14666,19:18:30,0,214.00,0,0.6000,0.2720,0.0000,0.0000,1,ACTIVE,2,6,6
581,14667,19:19:00,0,15.00,0,0.4500,0.2050,0.0000,0.0000,1,ACTIVE,2,6,6
581,14668,19:19:30,0,187.00,0,5.2400,1.7900,0.1390,0.0694,1,ACTIVE,2,6,6
581,14669,19:20:00,0,114.00,0,1.3800,0.4870,0.0347,0.0000,1,ACTIVE,2,6,6
581,14670,19:20:30,0,221.00,0,0.5300,0.2380,0.0000,0.0000,1,ACTIVE,2,6,6
581,14671,19:21:00,0,200.00,0,0.5700,0.2600,0.0000,0.0000,1,ACTIVE,2,6,6
581,14672,19:21:30,0,200.00,0,0.5500,0.2440,0.0000,0.0117,1,ACTIVE,2,6,6
