mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,14673,19:22:00,0,142.00,0,4.3700,0.6740,0.3160,0.1050,1,ACTIVE,2,6,6
581,14674,19:22:30,0,236.00,0,1.2500,0.4280,0.0347,0.0000,1,ACTIVE,2,6,6
581,14675,19:23:00,0,261.00,0,2.8300,0.6740,0.1510,0.0162,1,ACTIVE,2,6,6
581,14676,19:23:30,0,128.00,0,1.1500,0.3760,0.0347,0.0117,1,ACTIVE,2,6,6
581,14677,19:24:00,0,157.00,0,20.0300,3.8100,1.2600,0.4870,1,ACTIVE,2,6,6
581,14678,19:24:30,0,54.00,0,1.3900,0.4870,0.0347,0.0117,1,ACTIVE,2,6,6
581,14679,19:25:00,0,75.00,0,1.2800,0.4370,0.0347,0.0117,1,ACTIVE,2,6,6
581,14680,19:25:30,0,236.00,0,0.7000,0.3090,0.0000,0.0117,1,ACTIVE,2,6,6
581,14681,19:26:00,0,32.00,0,1.1300,0.3680,0.0347,0.0117,1,ACTIVE,2,6,6
581,14682,19:26:30,0,66.00,0,1.2500,0.4280,0.0347,0.0000,1,ACTIVE,2,6,6
581,14683,19:27:00,0,114.00,0,2.0500,0.6460,0.0694,0.0117,1,ACTIVE,2,6,6
581,14684,19:27:30,0,297.00,0,3.0800,0.9750,0.1050,0.0117,1,ACTIVE,2,6,6
581,14685,19:28:00,0,193.00,0,13.5900,2.7000,0.8560,0.1240,1,ACTIVE,2,6,6
581,14686,19:28:30,0,261.00,0,4.2100,1.4400,0.1050,0.1050,1,ACTIVE,2,6,6
581,14687,19:29:00,0,228.00,0,1.5400,0.5550,0.0347,0.0117,1,ACTIVE,2,6,6
581,14688,19:29:30,0,214.00,0,5.3500,1.9900,0.1050,0.0292,1,ACTIVE,2,6,6
581,14689,19:30:00,0,193.00,0,9.1400,3.0100,0.2770,0.0583,1,ACTIVE,2,6,6
581,14690,19:30:30,0,244.00,0,7.4500,2.4700,0.2230,0.0279,1,ACTIVE,2,6,6
581,14691,19:31:00,0,133.00,0,0.7600,0.2440,0.0251,0.0000,1,ACTIVE,2,6,6
581,14692,19:31:30,0,23.00,0,0.6500,0.2960,0.0000,0.0000,1,ACTIVE,2,6,6
581,14693,19:32:00,0,107.00,0,2.1400,0.6890,0.0694,0.0117,1,ACTIVE,2,6,6
581,14694,19:32:30,0,9.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,2,6,6
581,14695,19:33:00,0,70.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,2,6,6
581,14696,19:33:30,0,137.00,0,2.3200,0.7680,0.0694,0.0117,1,ACTIVE,2,6,6
581,14697,19:34:00,0,163.00,0,1.4500,0.4570,0.0501,0.0046,1,ACTIVE,2,6,6
581,14698,19:34:30,0,269.00,0,3.6700,1.3800,0.0694,0.0117,1,ACTIVE,2,6,6
581,14699,19:35:00,0,157.00,0,5.3500,1.7100,0.1760,0.0230,1,ACTIVE,2,6,6
581,14700,19:35:30,0,269.00,0,0.6100,0.2720,0.0000,0.0117,1,ACTIVE,2,6,6
581,14701,19:36:00,0,193.00,0,0.7200,0.2280,0.0251,0.0000,1,ACTIVE,2,6,6
581,14702,19:36:30,0,34.00,0,1.5900,0.5200,0.0501,0.0046,1,ACTIVE,2,6,6
581,14703,19:37:00,0,119.00,0,5.1800,1.5400,0.2000,0.0230,1,ACTIVE,2,6,6
581,14704,19:37:30,0,151.00,0,1.5900,0.5200,0.0501,0.0046,1,ACTIVE,2,6,6
581,14705,19:38:00,0,338.00,0,1.1300,0.3680,0.0347,0.0117,1,ACTIVE,2,6,6
581,14706,19:38:30,0,200.00,0,3.4100,1.2600,0.0694,0.0117,1,ACTIVE,2,6,6
581,14707,19:39:00,0,385.00,0,1.2900,0.4280,0.0347,0.0412,1,ACTIVE,2,6,6
581,14708,19:39:30,0,175.00,0,1.4100,0.4370,0.0501,0.0046,1,ACTIVE,2,6,6
581,14709,19:40:00,0,114.00,0,1.2200,0.4100,0.0347,0.0117,1,ACTIVE,2,6,6
581,14710,19:40:30,0,297.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,2,6,6
581,14711,19:41:00,0,137.00,0,0.7900,0.2600,0.0251,0.0000,1,ACTIVE,2,6,6
581,14712,19:41:30,0,103.00,0,0.5300,0.2380,0.0000,0.0000,1,ACTIVE,2,6,6
581,14713,19:42:00,0,133.00,0,0.4200,0.1920,0.0000,0.0000,1,ACTIVE,2,6,6
581,14714,19:42:30,0,228.00,0,0.7900,0.2600,0.0251,0.0000,1,ACTIVE,2,6,6
581,14715,19:43:00,0,221.00,0,1.1100,0.3600,0.0347,0.0117,1,ACTIVE,2,6,6
581,14716,19:43:30,0,151.00,0,1.3400,0.4670,0.0347,0.0000,1,ACTIVE,2,6,6
581,14717,19:44:00,0,63.00,0,1.3300,0.4570,0.0347,0.0117,1,ACTIVE,2,6,6
581,14718,19:44:30,0,147.00,0,0.6000,0.2720,0.0000,0.0000,1,ACTIVE,2,6,6
581,14719,19:45:00,0,187.00,0,1.7500,0.4870,0.0756,0.0115,1,ACTIVE,2,6,6
581,14720,19:45:30,0,19.00,0,4.1400,0.8750,0.2440,0.0694,1,ACTIVE,2,6,6
581,14721,19:46:00,0,11.00,0,7.8100,2.2700,0.3160,0.0279,1,ACTIVE,2,6,6
581,14722,19:46:30,0,79.00,0,7.8900,2.2200,0.3370,0.0279,1,ACTIVE,2,6,6
581,14723,19:47:00,0,0.00,0,12.2200,3.0100,0.6320,0.0412,0,ACTIVE,2,6,6
581,14724,19:47:30,0,45.00,0,21.2200,5.0600,1.1300,0.1020,1,ACTIVE,2,6,6
581,14725,19:48:00,0,8.00,0,6.9500,1.7900,0.3370,0.0412,0,ACTIVE,2,6,6
581,14726,19:48:30,0,0.00,0,6.2800,1.6700,0.2900,0.0412,0,ACTIVE,2,6,6
581,14727,19:49:00,0,0.00,0,7.0300,1.9100,0.3160,0.0460,0,ACTIVE,2,6,6
581,14728,19:49:30,0,25.00,0,7.4100,1.9900,0.3370,0.0460,1,ACTIVE,2,6,6
581,14729,19:50:00,0,0.00,0,7.2200,1.9100,0.3370,0.0460,0,ACTIVE,2,6,6
581,14730,19:50:30,0,13.00,0,7.6000,1.9900,0.3600,0.0460,1,ACTIVE,2,6,6
581,14731,19:51:00,0,15.00,0,8.6400,2.2200,0.4190,0.0571,1,ACTIVE,2,6,6
581,14732,19:51:30,0,5.00,0,6.3900,1.5400,0.3370,0.0412,1,ACTIVE,2,6,6
581,14733,19:52:00,0,193.00,0,6.0400,1.5700,0.2900,0.0347,1,ACTIVE,2,6,6
581,14734,19:52:30,0,14.00,0,6.5200,1.7900,0.2900,0.0279,1,ACTIVE,2,6,6
581,14735,19:53:00,0,18.00,0,7.4200,1.9100,0.3600,0.0460,1,ACTIVE,2,6,6
581,14736,19:53:30,0,23.00,0,7.6000,1.9900,0.3600,0.0460,1,ACTIVE,2,6,6
581,14737,19:54:00,0,0.00,0,7.2200,1.9100,0.3370,0.0460,1,ACTIVE,2,6,6
581,14738,19:54:30,0,5.00,0,7.2200,1.9100,0.3370,0.0460,1,ACTIVE,2,6,6
581,14739,19:55:00,0,114.00,0,3.6100,1.1300,0.1240,0.0162,1,ACTIVE,2,6,6
581,14740,19:55:30,0,38.00,0,1.4100,0.4370,0.0501,0.0046,1,ACTIVE,2,6,6
581,14741,19:56:00,0,151.00,0,2.4400,0.7040,0.1000,0.0046,1,ACTIVE,2,6,6
581,14742,19:56:30,0,236.00,0,3.6400,0.8370,0.2000,0.0279,1,ACTIVE,2,6,6
581,14743,19:57:00,0,38.00,0,5.6800,1.0600,0.3680,0.1050,1,ACTIVE,2,6,6
581,14744,19:57:30,0,4.00,0,5.9000,1.1600,0.3680,0.1050,1,ACTIVE,2,6,6
581,14745,19:58:00,0,175.00,0,3.1600,0.8200,0.1510,0.0230,1,ACTIVE,2,6,6
581,14746,19:58:30,0,47.00,0,2.1400,0.6890,0.0694,0.0117,1,ACTIVE,2,6,6
581,14747,19:59:00,0,86.00,0,1.6200,0.5310,0.0501,0.0046,1,ACTIVE,2,6,6
581,14748,19:59:30,0,147.00,0,4.7500,1.4400,0.1760,0.0230,1,ACTIVE,2,6,6
581,14749,20:00:00,0,96.00,0,8.7100,2.5800,0.3370,0.0460,1,ACTIVE,2,6,6
581,14750,20:00:30,0,75.00,0,8.9700,2.7000,0.3370,0.0460,1,ACTIVE,2,6,6
581,14751,20:01:00,0,110.00,0,4.2700,1.5000,0.1050,0.0292,1,ACTIVE,2,6,6
581,14752,20:01:30,0,16.00,0,0.9200,0.2720,0.0347,0.0117,1,ACTIVE,2,6,6
581,14753,20:02:00,0,13.00,0,0.8900,0.2600,0.0347,0.0117,1,ACTIVE,2,6,6
581,14754,20:02:30,0,21.00,0,1.0500,0.3300,0.0347,0.0117,1,ACTIVE,2,6,6
581,14755,20:03:00,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,2,6,6
581,14756,20:03:30,0,16.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,2,6,6
581,14757,20:04:00,0,14.00,0,1.2000,0.4010,0.0347,0.0117,1,ACTIVE,2,6,6
581,14758,20:04:30,0,128.00,0,1.3700,0.4770,0.0347,0.0117,1,ACTIVE,2,6,6
581,14759,20:05:00,0,89.00,0,0.4900,0.2230,0.0000,0.0000,1,ACTIVE,2,6,6
581,14760,20:05:30,0,93.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,2,6,6
581,14761,20:06:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,2,6,6
581,14762,20:06:30,0,42.00,0,1.0800,0.3450,0.0347,0.0117,1,ACTIVE,2,6,6
581,14763,20:07:00,0,19.00,0,4.8100,1.7500,0.1050,0.0292,1,ACTIVE,2,6,6
581,14764,20:07:30,0,14.00,0,4.7300,1.7100,0.1050,0.0292,1,ACTIVE,2,6,6
581,14765,20:08:00,0,33.00,0,1.1300,0.3680,0.0347,0.0117,1,ACTIVE,2,6,6
581,14766,20:08:30,0,128.00,0,4.5700,1.5000,0.1390,0.0292,1,ACTIVE,2,6,6
581,14767,20:09:00,0,123.00,0,1.5200,0.5430,0.0347,0.0117,1,ACTIVE,2,6,6
581,14768,20:09:30,0,175.00,0,0.8900,0.2600,0.0347,0.0117,1,ACTIVE,2,6,6
581,14769,20:10:00,0,221.00,0,1.1500,0.3840,0.0347,0.0000,1,ACTIVE,2,6,6
581,14770,20:10:30,0,151.00,0,1.0100,0.3160,0.0347,0.0117,1,ACTIVE,2,6,6
581,14771,20:11:00,0,317.00,0,1.0300,0.3230,0.0347,0.0117,1,ACTIVE,2,6,6
581,14772,20:11:30,0,0.00,0,0.7700,0.2050,0.0347,0.0117,1,ACTIVE,2,6,6
581,14773,20:12:00,0,0.00,0,0.7500,0.1960,0.0347,0.0117,1,ACTIVE,2,6,6
581,14774,20:12:30,0,59.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,2,6,6
581,14775,20:13:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,2,6,6
581,14776,20:13:30,0,1.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,2,6,6
581,14777,20:14:00,0,63.00,0,1.2400,0.4190,0.0347,0.0117,1,ACTIVE,2,6,6
581,14778,20:14:30,0,193.00,0,1.3900,0.4870,0.0347,0.0117,1,ACTIVE,2,6,6
581,14779,20:15:00,0,9.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,2,6,6
581,14780,20:15:30,0,114.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,2,6,6
581,14781,20:16:00,0,137.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,2,6,6
581,14782,20:16:30,0,261.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,2,6,6
581,14783,20:17:00,0,75.00,0,0.5700,0.1140,0.0347,0.0117,1,ACTIVE,2,6,6
581,14784,20:17:30,0,42.00,0,0.3900,0.1720,0.0000,0.0117,1,ACTIVE,2,6,6
581,14785,20:18:00,0,151.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,2,6,6
581,14786,20:18:30,0,175.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,2,6,6
581,14787,20:19:00,0,187.00,0,0.6400,0.1450,0.0347,0.0117,1,ACTIVE,2,6,6
581,14788,20:19:30,0,36.00,0,0.3300,0.1420,0.0000,0.0117,1,ACTIVE,2,6,6
581,14789,20:20:00,0,61.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,2,6,6
581,14790,20:20:30,0,114.00,0,2.0700,0.6320,0.0756,0.0115,1,ACTIVE,2,6,6
581,14791,20:21:00,0,123.00,0,1.2000,0.4010,0.0347,0.0117,1,ACTIVE,2,6,6
581,14792,20:21:30,0,79.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,2,6,6
581,14793,20:22:00,0,45.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,2,6,6
581,14794,20:22:30,0,21.00,0,0.7500,0.1960,0.0347,0.0117,1,ACTIVE,2,6,6
581,14795,20:23:00,0,38.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,2,6,6
581,14796,20:23:30,0,0.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,2,6,6
581,14797,20:24:00,0,207.00,0,1.3100,0.3920,0.0501,0.0046,1,ACTIVE,2,6,6
581,14798,20:24:30,0,21.00,0,1.2800,0.4370,0.0347,0.0117,1,ACTIVE,2,6,6
581,14799,20:25:00,0,142.00,0,1.0900,0.3520,0.0347,0.0117,1,ACTIVE,2,6,6
581,14800,20:25:30,0,47.00,0,0.5900,0.1220,0.0347,0.0117,1,ACTIVE,2,6,6
581,14801,20:26:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,1,ACTIVE,2,6,6
581,14802,20:26:30,0,5.00,0,0.4700,0.1140,0.0251,0.0000,0,ACTIVE,2,6,6
581,14803,20:27:00,0,6.00,0,0.5500,0.1070,0.0347,0.0117,0,ACTIVE,2,6,6
581,14804,20:27:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,ACTIVE,2,6,6
581,14805,20:28:00,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,ACTIVE,2,6,6
581,14806,20:28:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,ACTIVE,2,6,6
581,14807,20:29:00,0,4.00,0,0.4700,0.1140,0.0251,0.0000,1,ACTIVE,2,6,6
581,14808,20:29:30,0,142.00,0,0.6500,0.1510,0.0347,0.0117,1,ACTIVE,2,6,6
581,14809,20:30:00,0,70.00,0,0.5300,0.2330,0.0000,0.0117,1,ACTIVE,2,6,6
581,14810,20:30:30,0,175.00,0,1.2100,0.3450,0.0501,0.0046,1,ACTIVE,2,6,6
581,14811,20:31:00,0,297.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,2,6,6
581,14812,20:31:30,0,214.00,0,1.1300,0.3680,0.0347,0.0117,1,ACTIVE,2,6,6
581,14813,20:32:00,0,221.00,0,0.8400,0.2380,0.0347,0.0117,1,ACTIVE,2,6,6
581,14814,20:32:30,0,142.00,0,1.4800,0.4670,0.0501,0.0046,1,ACTIVE,2,6,6
581,14815,20:33:00,0,157.00,0,2.1700,0.6740,0.0756,0.0115,1,ACTIVE,2,6,6
581,14816,20:33:30,0,6.00,0,6.4400,1.7500,0.2900,0.0347,1,ACTIVE,2,6,6
581,14817,20:34:00,0,19.00,0,24.9200,7.9700,0.8200,0.1190,1,ACTIVE,2,6,6
581,14818,20:34:30,0,68.00,0,18.5300,4.6400,0.9130,0.2660,1,ACTIVE,2,6,6
581,14819,20:35:00,0,66.00,0,1.0300,0.3230,0.0347,0.0117,1,ACTIVE,2,6,6
581,14820,20:35:30,0,1.00,0,1.0100,0.3160,0.0347,0.0117,1,ACTIVE,2,6,6
581,14821,20:36:00,0,56.00,0,2.4200,0.6890,0.1000,0.0162,1,ACTIVE,2,6,6
581,14822,20:36:30,0,96.00,0,0.7900,0.2600,0.0251,0.0000,1,ACTIVE,2,6,6
581,14823,20:37:00,0,181.00,0,4.1400,1.2600,0.1510,0.0162,1,ACTIVE,2,6,6
581,14824,20:37:30,0,0.00,0,6.7100,1.9900,0.2600,0.0279,1,ACTIVE,2,6,6
581,14825,20:38:00,0,103.00,0,4.3900,1.0900,0.2230,0.0279,1,ACTIVE,2,6,6
581,14826,20:38:30,0,86.00,0,0.7500,0.1960,0.0347,0.0117,1,ACTIVE,2,6,6
581,14827,20:39:00,0,261.00,0,1.1800,0.3920,0.0347,0.0117,1,ACTIVE,2,6,6
581,14828,20:39:30,0,207.00,0,1.1800,0.3920,0.0347,0.0117,1,ACTIVE,2,6,6
581,14829,20:40:00,0,193.00,0,0.8200,0.2720,0.0251,0.0000,1,ACTIVE,2,6,6
581,14830,20:40:30,0,438.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,6
581,14831,20:41:00,0,28.00,0,0.6700,0.2050,0.0251,0.0000,1,ACTIVE,2,6,6
581,14832,20:41:30,0,59.00,0,0.7500,0.1960,0.0347,0.0117,1,ACTIVE,2,6,6
581,14833,20:42:00,0,0.00,0,0.7700,0.2050,0.0347,0.0117,1,ACTIVE,2,6,6
581,14834,20:42:30,0,19.00,0,0.6500,0.1960,0.0251,0.0000,1,ACTIVE,2,6,6
581,14835,20:43:00,0,0.00,0,0.5400,0.1450,0.0251,0.0000,1,ACTIVE,2,6,6
581,14836,20:43:30,0,128.00,0,1.0500,0.3300,0.0347,0.0117,1,ACTIVE,2,6,6
581,14837,20:44:00,0,75.00,0,0.6100,0.1760,0.0251,0.0000,1,ACTIVE,2,6,6
581,14838,20:44:30,0,157.00,0,1.1300,0.3760,0.0347,0.0000,1,ACTIVE,2,6,6
581,14839,20:45:00,0,306.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,2,6,6
581,14840,20:45:30,0,169.00,0,1.9000,0.5550,0.0756,0.0115,1,ACTIVE,2,6,6
581,14841,20:46:00,0,28.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,2,6,6
581,14842,20:46:30,0,79.00,0,0.4900,0.2140,0.0000,0.0117,1,ACTIVE,2,6,6
581,14843,20:47:00,0,16.00,0,0.7300,0.1880,0.0347,0.0117,1,ACTIVE,2,6,6
581,14844,20:47:30,0,4.00,0,3.4500,0.6600,0.2230,0.0279,0,ACTIVE,2,6,6
581,14845,20:48:00,0,0.00,0,3.0600,0.4870,0.2230,0.0279,0,ACTIVE,2,6,6
581,14846,20:48:30,0,0.00,0,1.6000,0.3230,0.1000,0.0115,0,ACTIVE,2,6,6
581,14847,20:49:00,0,0.00,0,0.9500,0.2280,0.0501,0.0046,1,ACTIVE,2,6,6
581,14848,20:49:30,0,96.00,0,0.6500,0.1960,0.0251,0.0000,1,ACTIVE,2,6,6
581,14849,20:50:00,0,107.00,0,0.4000,0.1800,0.0000,0.0000,1,ACTIVE,2,6,6
581,14850,20:50:30,0,175.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,6
581,14851,20:51:00,0,68.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,2,6,6
581,14852,20:51:30,0,0.00,0,0.6700,0.1580,0.0347,0.0117,1,ACTIVE,2,6,6
581,14853,20:52:00,0,21.00,0,0.6900,0.1690,0.0347,0.0117,1,ACTIVE,2,6,6
581,14854,20:52:30,0,13.00,0,0.6700,0.2050,0.0251,0.0000,1,ACTIVE,2,6,6
581,14855,20:53:00,0,5.00,0,0.7700,0.2050,0.0347,0.0117,1,ACTIVE,2,6,6
581,14856,20:53:30,0,47.00,0,0.4100,0.1800,0.0000,0.0117,1,ACTIVE,2,6,6
581,14857,20:54:00,0,297.00,0,1.1300,0.3680,0.0347,0.0117,1,ACTIVE,2,6,6
581,14858,20:54:30,0,306.00,0,1.0300,0.3230,0.0347,0.0117,1,ACTIVE,2,6,6
581,14859,20:55:00,0,49.00,0,2.0100,0.6050,0.0756,0.0115,1,ACTIVE,2,6,6
581,14860,20:55:30,0,157.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,2,6,6
581,14861,20:56:00,0,411.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,6
581,14862,20:56:30,0,93.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,2,6,6
581,14863,20:57:00,0,96.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,2,6,6
581,14864,20:57:30,0,278.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,2,6,6
581,14865,20:58:00,0,278.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,2,6,6
581,14866,20:58:30,0,244.00,0,0.7600,0.2440,0.0251,0.0000,1,ACTIVE,2,6,6
581,14867,20:59:00,0,157.00,0,1.0200,0.3230,0.0347,0.0000,1,ACTIVE,2,6,6
581,14868,20:59:30,0,228.00,0,1.7200,0.4870,0.0694,0.0292,1,ACTIVE,2,6,6
581,14869,21:00:00,0,193.00,0,1.6000,0.4190,0.0756,0.0115,1,ACTIVE,2,6,6
581,14870,21:00:30,0,73.00,0,1.0500,0.3300,0.0347,0.0117,1,ACTIVE,2,6,6
581,14871,21:01:00,0,297.00,0,1.0100,0.3160,0.0347,0.0117,1,ACTIVE,2,6,6
581,14872,21:01:30,0,297.00,0,1.3500,0.4100,0.0501,0.0046,1,ACTIVE,2,6,6
581,14873,21:02:00,0,114.00,0,0.3800,0.1720,0.0000,0.0000,1,ACTIVE,2,6,6
581,14874,21:02:30,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,2,6,6
581,14875,21:03:00,0,0.00,0,0.3200,0.1450,0.0000,0.0000,1,ACTIVE,2,6,6
581,14876,21:03:30,0,103.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,2,6,6
581,14877,21:04:00,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,2,6,6
581,14878,21:04:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,0,ACTIVE,2,6,6
581,14879,21:05:00,0,0.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,2,6,6
581,14880,21:05:30,0,0.00,0,0.3500,0.1580,0.0000,0.0000,1,ACTIVE,2,6,6
581,14881,21:06:00,0,228.00,0,0.4700,0.2140,0.0000,0.0000,1,ACTIVE,2,6,6
581,14882,21:06:30,0,52.00,0,1.1100,0.3600,0.0347,0.0117,1,ACTIVE,2,6,6
581,14883,21:07:00,0,0.00,0,0.9200,0.2720,0.0347,0.0117,1,ACTIVE,2,6,6
581,14884,21:07:30,0,82.00,0,1.3900,0.4870,0.0347,0.0117,1,ACTIVE,2,6,6
581,14885,21:08:00,0,137.00,0,1.4500,0.3520,0.0756,0.0115,1,ACTIVE,2,6,6
581,14886,21:08:30,0,328.00,0,0.5300,0.2380,0.0000,0.0000,1,ACTIVE,2,6,6
581,14887,21:09:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,2,6,6
581,14888,21:09:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,2,6,6
581,14889,21:10:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,1,ACTIVE,2,6,6
581,14890,21:10:30,0,21.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,2,6,6
581,14891,21:11:00,0,181.00,0,0.7200,0.2280,0.0251,0.0000,1,ACTIVE,2,6,6
581,14892,21:11:30,0,157.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,6
581,14893,21:12:00,0,86.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,6
581,14894,21:12:30,0,40.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,6
581,14895,21:13:00,0,82.00,0,0.3600,0.1650,0.0000,0.0000,1,ACTIVE,2,6,6
581,14896,21:13:30,0,32.00,0,3.7400,0.3450,0.3160,0.1920,1,ACTIVE,2,6,6
581,14897,21:14:00,0,68.00,0,6.8200,0.9750,0.5090,0.1920,1,ACTIVE,2,6,6
581,14898,21:14:30,0,8.00,0,5.1400,1.1600,0.2900,0.0347,1,ACTIVE,2,6,6
581,14899,21:15:00,0,0.00,0,5.1400,1.1600,0.2900,0.0412,0,ACTIVE,2,6,6
581,14900,21:15:30,0,0.00,0,5.4300,1.1800,0.3160,0.0412,0,ACTIVE,2,6,6
581,14901,21:16:00,0,0.00,0,5.5500,1.2400,0.3160,0.0412,0,ACTIVE,2,6,6
581,14902,21:16:30,0,0.00,0,5.1900,1.1800,0.2900,0.0347,0,ACTIVE,2,6,6
581,14903,21:17:00,0,0.00,0,5.1400,1.1600,0.2900,0.0347,0,ACTIVE,2,6,6
581,14904,21:17:30,0,0.00,0,5.1400,1.1600,0.2900,0.0412,0,ACTIVE,2,6,6
581,14905,21:18:00,0,0.00,0,5.4300,1.1800,0.3160,0.0412,0,ACTIVE,2,6,6
581,14906,21:18:30,0,0.00,0,5.4900,1.2100,0.3160,0.0412,0,ACTIVE,2,6,6
581,14907,21:19:00,0,0.00,0,4.6100,1.0400,0.2600,0.0347,0,ACTIVE,2,6,6
581,14908,21:19:30,0,0.00,0,4.6100,1.0400,0.2600,0.0347,0,ACTIVE,2,6,6
581,14909,21:20:00,0,0.00,0,4.6600,1.0600,0.2600,0.0347,0,ACTIVE,2,6,6
581,14910,21:20:30,0,2.00,0,4.6100,1.0400,0.2600,0.0279,0,ACTIVE,2,6,6
581,14911,21:21:00,0,19.00,0,4.2000,1.2900,0.1510,0.0230,1,ACTIVE,2,6,6
581,14912,21:21:30,0,79.00,0,15.1600,3.4200,0.8370,0.2380,1,ACTIVE,2,6,6
581,14913,21:22:00,0,28.00,0,6.1100,1.4100,0.3370,0.0412,1,ACTIVE,2,6,6
581,14914,21:22:30,0,0.00,0,8.4100,1.5700,0.5550,0.0773,0,ACTIVE,2,6,6
581,14915,21:23:00,0,32.00,0,6.9400,1.3800,0.4370,0.0571,1,ACTIVE,2,6,6
581,14916,21:23:30,0,2.00,0,40.9200,4.1600,3.5000,0.9960,0,ACTIVE,2,6,6
581,14917,21:24:00,0,27.00,0,22.8400,4.4400,1.4400,0.3920,1,ACTIVE,2,6,6
