mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,14918,21:24:30,0,0.00,0,4.6600,1.0600,0.2600,0.0347,0,ACTIVE,2,6,6
581,14919,21:25:00,0,0.00,0,4.6100,1.0400,0.2600,0.0347,0,ACTIVE,2,6,6
581,14920,21:25:30,0,12.00,0,23.1400,4.4400,1.4700,0.4100,0,ACTIVE,2,6,6
581,14921,21:26:00,0,33.00,0,28.4200,3.3500,2.3200,0.6600,1,ACTIVE,2,6,6
581,14922,21:26:30,0,34.00,0,17.0900,5.6300,0.5200,0.0773,1,ACTIVE,2,6,6
581,14923,21:27:00,0,0.00,0,4.3200,0.9540,0.2440,0.0694,0,ACTIVE,2,6,6
581,14924,21:27:30,0,0.00,0,3.6700,0.9540,0.1760,0.0230,0,ACTIVE,2,6,6
581,14925,21:28:00,0,19.00,0,4.3200,0.9540,0.2440,0.0694,1,ACTIVE,2,6,6
581,14926,21:28:30,0,19.00,0,3.5400,0.8940,0.1760,0.0230,1,ACTIVE,2,6,6
581,14927,21:29:00,0,42.00,0,2.7700,0.7510,0.1240,0.0162,1,ACTIVE,2,6,6
581,14928,21:29:30,0,0.00,0,1.5700,0.4100,0.0756,0.0046,0,ACTIVE,2,6,6
581,14929,21:30:00,0,0.00,0,1.2700,0.3760,0.0501,0.0046,0,ACTIVE,2,6,6
581,14930,21:30:30,0,0.00,0,1.2400,0.3600,0.0501,0.0046,0,ACTIVE,2,6,6
581,14931,21:31:00,0,13.00,0,1.2400,0.3600,0.0501,0.0046,0,ACTIVE,2,6,6
581,14932,21:31:30,0,38.00,0,1.4900,0.3840,0.0694,0.0292,1,ACTIVE,2,6,6
581,14933,21:32:00,0,0.00,0,1.6000,0.4190,0.0756,0.0115,0,ACTIVE,2,6,6
581,14934,21:32:30,0,0.00,0,1.6400,0.4370,0.0756,0.0115,0,ACTIVE,2,6,6
581,14935,21:33:00,0,56.00,0,8.7200,1.7100,0.5430,0.1650,1,ACTIVE,2,6,6
581,14936,21:33:30,0,13.00,0,6.9700,1.6000,0.3840,0.0535,1,ACTIVE,2,6,6
581,14937,21:34:00,0,0.00,0,11.5600,2.5800,0.6460,0.1800,0,ACTIVE,2,6,6
581,14938,21:34:30,0,21.00,0,5.9800,1.3500,0.3370,0.0460,1,ACTIVE,2,6,6
581,14939,21:35:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,2,6,6
581,14940,21:35:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,2,6,6
581,14941,21:36:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,ACTIVE,2,6,6
581,14942,21:36:30,0,0.00,0,4.6700,1.5000,0.1510,0.0230,0,ACTIVE,2,6,6
581,14943,21:37:00,0,0.00,0,12.2100,2.8800,0.6460,0.1800,0,ACTIVE,2,6,6
581,14944,21:37:30,0,0.00,0,12.2100,2.8800,0.6460,0.1800,0,ACTIVE,2,6,6
581,14945,21:38:00,0,0.00,0,12.2100,2.8800,0.6460,0.1800,0,ACTIVE,2,6,6
581,14946,21:38:30,0,0.00,0,10.8000,2.8800,0.4980,0.0724,0,ACTIVE,2,6,6
581,14947,21:39:00,0,0.00,0,10.8000,2.8800,0.4980,0.0724,0,ACTIVE,2,6,6
581,14948,21:39:30,0,0.00,0,10.8000,2.8800,0.4980,0.0724,0,ACTIVE,2,6,6
581,14949,21:40:00,0,0.00,0,11.0000,2.8800,0.5200,0.0773,0,ACTIVE,2,6,6
581,14950,21:40:30,0,40.00,0,12.6200,2.8200,0.7040,0.2090,1,ACTIVE,2,6,6
581,14951,21:41:00,0,1.00,0,10.6700,2.8200,0.4980,0.0724,0,ACTIVE,2,6,6
581,14952,21:41:30,0,0.00,0,12.6000,2.8200,0.7040,0.1920,0,ACTIVE,2,6,6
581,14953,21:42:00,0,0.00,0,12.6000,2.8200,0.7040,0.1920,0,ACTIVE,2,6,6
581,14954,21:42:30,0,0.00,0,10.6700,2.8200,0.4980,0.0724,0,ACTIVE,2,6,6
581,14955,21:43:00,0,0.00,0,11.0000,2.8800,0.5200,0.0724,0,ACTIVE,2,6,6
581,14956,21:43:30,0,42.00,0,5.7800,1.7100,0.2230,0.0347,1,ACTIVE,2,6,6
581,14957,21:44:00,0,137.00,0,1.1700,0.3300,0.0501,0.0046,1,REST-S,2,6,6
581,14958,21:44:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,2,6,6
581,14959,21:45:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,2,6,6
581,14960,21:45:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,2,6,6
581,14961,21:46:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,2,6,6
581,14962,21:46:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,6
581,14963,21:47:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,6
581,14964,21:47:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,6
581,14965,21:48:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,6
581,14966,21:48:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,2,6,6
581,14967,21:49:00,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,2,6,6
581,14968,21:49:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,6
581,14969,21:50:00,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,2,6,6
581,14970,21:50:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,2,6,6
581,14971,21:51:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,6
581,14972,21:51:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,6
581,14973,21:52:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,6
581,14974,21:52:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14975,21:53:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,6
581,14976,21:53:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14977,21:54:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14978,21:54:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14979,21:55:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14980,21:55:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14981,21:56:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14982,21:56:30,0,1.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14983,21:57:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14984,21:57:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14985,21:58:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14986,21:58:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14987,21:59:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14988,21:59:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14989,22:00:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14990,22:00:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14991,22:01:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14992,22:01:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14993,22:02:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,14994,22:02:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,2,6,6
581,14995,22:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14996,22:03:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14997,22:04:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14998,22:04:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,14999,22:05:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15000,22:05:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15001,22:06:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15002,22:06:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15003,22:07:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15004,22:07:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15005,22:08:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15006,22:08:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15007,22:09:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15008,22:09:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15009,22:10:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15010,22:10:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15011,22:11:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15012,22:11:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15013,22:12:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15014,22:12:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15015,22:13:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15016,22:13:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15017,22:14:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15018,22:14:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15019,22:15:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15020,22:15:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15021,22:16:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15022,22:16:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15023,22:17:00,0,15.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15024,22:17:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15025,22:18:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15026,22:18:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15027,22:19:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15028,22:19:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15029,22:20:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15030,22:20:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15031,22:21:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15032,22:21:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15033,22:22:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15034,22:22:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15035,22:23:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15036,22:23:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15037,22:24:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15038,22:24:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15039,22:25:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,2,6,6
581,15040,22:25:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15041,22:26:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,REST,2,6,6
581,15042,22:26:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,1,REST,2,6,6
581,15043,22:27:00,0,252.00,0,1.4000,0.3370,0.0694,0.0412,1,ACTIVE,2,6,6
581,15044,22:27:30,0,61.00,0,1.5200,0.4870,0.0501,0.0046,1,ACTIVE,2,6,6
581,15045,22:28:00,0,21.00,0,0.9200,0.2720,0.0347,0.0117,1,ACTIVE,2,6,6
581,15046,22:28:30,0,0.00,0,0.6600,0.2720,0.0024,0.0354,0,ACTIVE,2,6,6
581,15047,22:29:00,0,34.00,0,0.8000,0.2190,0.0347,0.0117,1,ACTIVE,2,6,6
581,15048,22:29:30,0,0.00,0,0.7300,0.1880,0.0347,0.0117,0,ACTIVE,2,6,6
581,15049,22:30:00,0,0.00,0,0.7500,0.1960,0.0347,0.0117,0,ACTIVE,2,6,6
581,15050,22:30:30,0,8.00,0,0.7500,0.1960,0.0347,0.0117,0,ACTIVE,2,6,6
581,15051,22:31:00,0,0.00,0,0.7800,0.2090,0.0347,0.0117,0,ACTIVE,2,6,6
581,15052,22:31:30,0,1.00,0,0.7700,0.2050,0.0347,0.0117,0,ACTIVE,2,6,6
581,15053,22:32:00,0,0.00,0,0.7700,0.2050,0.0347,0.0117,0,ACTIVE,2,6,6
581,15054,22:32:30,0,0.00,0,0.7800,0.2090,0.0347,0.0117,0,ACTIVE,2,6,6
581,15055,22:33:00,0,0.00,0,0.8000,0.2190,0.0347,0.0117,0,ACTIVE,2,6,6
581,15056,22:33:30,0,0.00,0,0.8000,0.2190,0.0347,0.0117,0,ACTIVE,2,6,6
581,15057,22:34:00,0,0.00,0,0.8000,0.2190,0.0347,0.0117,0,ACTIVE,2,6,6
581,15058,22:34:30,0,0.00,0,0.8000,0.2190,0.0347,0.0117,0,ACTIVE,2,6,6
581,15059,22:35:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,2,6,6
581,15060,22:35:30,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,2,6,6
581,15061,22:36:00,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,2,6,6
581,15062,22:36:30,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,2,6,6
581,15063,22:37:00,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,2,6,6
581,15064,22:37:30,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,2,6,6
581,15065,22:38:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,2,6,6
581,15066,22:38:30,0,0.00,0,0.8900,0.2600,0.0347,0.0117,0,ACTIVE,2,6,6
581,15067,22:39:00,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,2,6,6
581,15068,22:39:30,0,0.00,0,0.7600,0.2440,0.0251,0.0000,0,ACTIVE,2,6,6
581,15069,22:40:00,0,0.00,0,0.8400,0.2380,0.0347,0.0117,0,ACTIVE,2,6,6
581,15070,22:40:30,0,0.00,0,0.8600,0.2440,0.0347,0.0117,0,ACTIVE,2,6,6
581,15071,22:41:00,0,0.00,0,0.8400,0.2380,0.0347,0.0117,0,ACTIVE,2,6,6
581,15072,22:41:30,0,26.00,0,0.7100,0.1800,0.0347,0.0117,1,ACTIVE,2,6,6
581,15073,22:42:00,0,0.00,0,0.7100,0.1800,0.0347,0.0117,0,ACTIVE,2,6,6
581,15074,22:42:30,0,0.00,0,0.7100,0.1800,0.0347,0.0117,0,ACTIVE,2,6,6
581,15075,22:43:00,0,0.00,0,0.7100,0.1800,0.0347,0.0117,0,ACTIVE,2,6,6
581,15076,22:43:30,0,0.00,0,0.6200,0.1800,0.0251,0.0000,0,ACTIVE,2,6,6
581,15077,22:44:00,0,1.00,0,0.6300,0.1880,0.0251,0.0000,0,ACTIVE,2,6,6
581,15078,22:44:30,0,0.00,0,0.7100,0.1800,0.0347,0.0117,0,ACTIVE,2,6,6
581,15079,22:45:00,0,0.00,0,0.7100,0.1800,0.0347,0.0117,0,ACTIVE,2,6,6
581,15080,22:45:30,0,0.00,0,0.6200,0.1800,0.0251,0.0000,0,ACTIVE,2,6,6
581,15081,22:46:00,0,0.00,0,0.7100,0.1800,0.0347,0.0117,0,ACTIVE,2,6,6
581,15082,22:46:30,0,25.00,0,0.8200,0.2280,0.0347,0.0117,1,ACTIVE,2,6,6
581,15083,22:47:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,2,6,6
581,15084,22:47:30,0,7.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,2,6,6
581,15085,22:48:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,2,6,6
581,15086,22:48:30,0,0.00,0,0.8400,0.2380,0.0347,0.0117,0,ACTIVE,2,6,6
581,15087,22:49:00,0,16.00,0,0.6700,0.2050,0.0251,0.0000,0,ACTIVE,2,6,6
581,15088,22:49:30,0,0.00,0,0.7100,0.1800,0.0347,0.0117,0,ACTIVE,2,6,6
581,15089,22:50:00,0,0.00,0,0.7100,0.1800,0.0347,0.0117,0,ACTIVE,2,6,6
581,15090,22:50:30,0,0.00,0,0.6200,0.1800,0.0251,0.0000,0,ACTIVE,2,6,6
581,15091,22:51:00,0,2.00,0,0.7100,0.1760,0.0347,0.0117,0,ACTIVE,2,6,6
581,15092,22:51:30,0,0.00,0,0.5200,0.2330,0.0000,0.0000,0,ACTIVE,2,6,6
581,15093,22:52:00,0,0.00,0,0.6700,0.2050,0.0251,0.0000,0,ACTIVE,2,6,6
581,15094,22:52:30,0,0.00,0,0.6800,0.2090,0.0251,0.0000,0,ACTIVE,2,6,6
581,15095,22:53:00,0,15.00,0,0.3800,0.1720,0.0000,0.0000,0,ACTIVE,2,6,6
581,15096,22:53:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,2,6,6
581,15097,22:54:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,2,6,6
581,15098,22:54:30,0,0.00,0,0.5400,0.1450,0.0251,0.0000,0,ACTIVE,2,6,6
581,15099,22:55:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,2,6,6
581,15100,22:55:30,0,0.00,0,0.3800,0.1650,0.0000,0.0117,0,ACTIVE,2,6,6
581,15101,22:56:00,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,2,6,6
581,15102,22:56:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,2,6,6
581,15103,22:57:00,0,0.00,0,0.3800,0.1650,0.0000,0.0117,0,ACTIVE,2,6,6
581,15104,22:57:30,0,0.00,0,0.3600,0.1650,0.0000,0.0000,0,ACTIVE,2,6,6
581,15105,22:58:00,0,23.00,0,0.8600,0.2440,0.0347,0.0117,1,ACTIVE,2,6,6
581,15106,22:58:30,0,35.00,0,0.5300,0.2380,0.0000,0.0000,1,ACTIVE,2,6,6
581,15107,22:59:00,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,2,6,6
581,15108,22:59:30,0,0.00,0,0.7200,0.2280,0.0251,0.0000,0,ACTIVE,2,6,6
581,15109,23:00:00,0,0.00,0,0.8200,0.2280,0.0347,0.0117,0,ACTIVE,2,6,6
581,15110,23:00:30,0,0.00,0,0.8400,0.2380,0.0347,0.0117,0,ACTIVE,2,6,6
581,15111,23:01:00,0,19.00,0,0.5200,0.2330,0.0000,0.0000,1,ACTIVE,2,6,6
581,15112,23:01:30,0,47.00,0,3.9600,1.2900,0.1240,0.0115,1,ACTIVE,2,6,6
581,15113,23:02:00,0,29.00,0,3.9100,1.3500,0.1050,0.0117,1,ACTIVE,2,6,6
581,15114,23:02:30,0,200.00,0,0.3800,0.1650,0.0000,0.0117,1,ACTIVE,2,6,6
581,15115,23:03:00,0,56.00,0,0.7900,0.2600,0.0251,0.0000,1,ACTIVE,2,6,6
581,15116,23:03:30,0,147.00,0,0.3000,0.1300,0.0000,0.0117,1,ACTIVE,2,6,6
581,15117,23:04:00,0,288.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,2,6,6
581,15118,23:04:30,0,566.00,0,0.2600,0.1120,0.0000,0.0117,1,ACTIVE,2,6,6
581,15119,23:05:00,0,338.00,0,1.4500,0.3520,0.0756,0.0115,1,ACTIVE,2,6,6
581,15120,23:05:30,0,624.00,0,1.9700,0.4870,0.1000,0.0162,1,ACTIVE,2,6,6
581,15121,23:06:00,0,5.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,2,6,6
581,15122,23:06:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,2,6,6
581,15123,23:07:00,0,13.00,0,0.2700,0.1220,0.0000,0.0000,1,ACTIVE,2,6,6
581,15124,23:07:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,ACTIVE,2,6,6
581,15125,23:08:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,2,6,6
581,15126,23:08:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,2,6,6
581,15127,23:09:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,ACTIVE,2,6,6
581,15128,23:09:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,2,6,6
581,15129,23:10:00,0,45.00,0,0.2900,0.1300,0.0000,0.0000,1,ACTIVE,2,6,6
581,15130,23:10:30,0,244.00,1,0.7000,0.1140,0.0501,0.0046,1,REST,2,6,6
581,15131,23:11:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,1,REST-S,2,6,6
581,15132,23:11:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,2,6,6
581,15133,23:12:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,6
581,15134,23:12:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,6
581,15135,23:13:00,0,5.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,6
581,15136,23:13:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,6
581,15137,23:14:00,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,6
581,15138,23:14:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,6
581,15139,23:15:00,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,6
581,15140,23:15:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,0,REST-S,2,6,6
581,15141,23:16:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,2,6,6
581,15142,23:16:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,6
581,15143,23:17:00,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,2,6,6
581,15144,23:17:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,2,6,6
581,15145,23:18:00,0,0.00,0,0.3300,0.1420,0.0000,0.0117,0,REST-S,2,6,6
581,15146,23:18:30,0,0.00,0,0.3100,0.1420,0.0000,0.0000,0,REST-S,2,6,6
581,15147,23:19:00,0,0.00,0,0.4900,0.1220,0.0251,0.0000,0,REST-S,2,6,6
581,15148,23:19:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,2,6,6
581,15149,23:20:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,6
581,15150,23:20:30,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,2,6,6
581,15151,23:21:00,0,0.00,0,0.2600,0.1120,0.0000,0.0117,0,REST-S,2,6,6
581,15152,23:21:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,6
581,15153,23:22:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,6
581,15154,23:22:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,6
581,15155,23:23:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,6
581,15156,23:23:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,6
581,15157,23:24:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,6
581,15158,23:24:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,6
581,15159,23:25:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,6
581,15160,23:25:30,0,1.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,6
581,15161,23:26:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,6
581,15162,23:26:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,6
581,15163,23:27:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,2,6,6
581,15164,23:27:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,2,6,6
581,15165,23:28:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,6
