mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,15166,23:28:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,6
581,15167,23:29:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15168,23:29:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15169,23:30:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15170,23:30:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15171,23:31:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15172,23:31:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15173,23:32:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15174,23:32:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15175,23:33:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15176,23:33:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15177,23:34:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15178,23:34:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15179,23:35:00,0,49.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,2,6,6
581,15180,23:35:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,2,6,6
581,15181,23:36:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15182,23:36:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15183,23:37:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15184,23:37:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15185,23:38:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15186,23:38:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,2,6,6
581,15187,23:39:00,0,89.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,2,6,6
581,15188,23:39:30,0,73.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,2,6,6
581,15189,23:40:00,0,297.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,2,6,6
581,15190,23:40:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,2,6,6
581,15191,23:41:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,2,6,6
581,15192,23:41:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15193,23:42:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15194,23:42:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15195,23:43:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15196,23:43:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15197,23:44:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15198,23:44:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15199,23:45:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15200,23:45:30,0,2.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15201,23:46:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15202,23:46:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,2,6,6
581,15203,23:47:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15204,23:47:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15205,23:48:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15206,23:48:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15207,23:49:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15208,23:49:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15209,23:50:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15210,23:50:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15211,23:51:00,0,2.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15212,23:51:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15213,23:52:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15214,23:52:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15215,23:53:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15216,23:53:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15217,23:54:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15218,23:54:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15219,23:55:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,2,6,6
581,15220,23:55:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15221,23:56:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15222,23:56:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15223,23:57:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15224,23:57:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15225,23:58:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15226,23:58:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15227,23:59:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15228,23:59:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,2,6,6
581,15229,0:00:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15230,0:00:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15231,0:01:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15232,0:01:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15233,0:02:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15234,0:02:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15235,0:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15236,0:03:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15237,0:04:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15238,0:04:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15239,0:05:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15240,0:05:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,15241,0:06:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15242,0:06:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15243,0:07:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15244,0:07:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15245,0:08:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15246,0:08:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15247,0:09:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,15248,0:09:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15249,0:10:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,15250,0:10:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15251,0:11:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15252,0:11:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15253,0:12:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15254,0:12:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15255,0:13:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,15256,0:13:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15257,0:14:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,15258,0:14:30,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,15259,0:15:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,15260,0:15:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15261,0:16:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15262,0:16:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15263,0:17:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15264,0:17:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15265,0:18:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15266,0:18:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15267,0:19:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15268,0:19:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15269,0:20:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15270,0:20:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15271,0:21:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15272,0:21:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15273,0:22:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15274,0:22:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15275,0:23:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15276,0:23:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15277,0:24:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15278,0:24:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15279,0:25:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15280,0:25:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15281,0:26:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15282,0:26:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15283,0:27:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15284,0:27:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15285,0:28:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15286,0:28:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15287,0:29:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15288,0:29:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15289,0:30:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15290,0:30:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15291,0:31:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15292,0:31:30,0,1.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15293,0:32:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15294,0:32:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15295,0:33:00,0,59.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15296,0:33:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15297,0:34:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15298,0:34:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15299,0:35:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15300,0:35:30,0,15.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15301,0:36:00,0,6.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15302,0:36:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15303,0:37:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15304,0:37:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15305,0:38:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15306,0:38:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15307,0:39:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15308,0:39:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15309,0:40:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15310,0:40:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15311,0:41:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15312,0:41:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15313,0:42:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15314,0:42:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15315,0:43:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15316,0:43:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15317,0:44:00,0,1.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15318,0:44:30,0,96.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15319,0:45:00,0,306.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15320,0:45:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15321,0:46:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15322,0:46:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15323,0:47:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15324,0:47:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15325,0:48:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15326,0:48:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15327,0:49:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15328,0:49:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15329,0:50:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15330,0:50:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15331,0:51:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15332,0:51:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15333,0:52:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15334,0:52:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15335,0:53:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15336,0:53:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15337,0:54:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15338,0:54:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15339,0:55:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15340,0:55:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15341,0:56:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15342,0:56:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15343,0:57:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15344,0:57:30,0,79.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,3,7,6
581,15345,0:58:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15346,0:58:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15347,0:59:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15348,0:59:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15349,1:00:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15350,1:00:30,0,8.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15351,1:01:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15352,1:01:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15353,1:02:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15354,1:02:30,0,6.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,15355,1:03:00,0,0.00,0,0.6400,0.1450,0.0347,0.0117,0,REST-S,3,7,6
581,15356,1:03:30,0,63.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,3,7,6
581,15357,1:04:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15358,1:04:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15359,1:05:00,0,61.00,0,0.6200,0.1360,0.0347,0.0117,1,REST-S,3,7,6
581,15360,1:05:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15361,1:06:00,0,5.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15362,1:06:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15363,1:07:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15364,1:07:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15365,1:08:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15366,1:08:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15367,1:09:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15368,1:09:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15369,1:10:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15370,1:10:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15371,1:11:00,0,1.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15372,1:11:30,0,22.00,0,0.3300,0.1420,0.0000,0.0117,1,REST-S,3,7,6
581,15373,1:12:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15374,1:12:30,0,25.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15375,1:13:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15376,1:13:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15377,1:14:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15378,1:14:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15379,1:15:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15380,1:15:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15381,1:16:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15382,1:16:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15383,1:17:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15384,1:17:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15385,1:18:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15386,1:18:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15387,1:19:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15388,1:19:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15389,1:20:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15390,1:20:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15391,1:21:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15392,1:21:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15393,1:22:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15394,1:22:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15395,1:23:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15396,1:23:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15397,1:24:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15398,1:24:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15399,1:25:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15400,1:25:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15401,1:26:00,0,15.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,3,7,6
581,15402,1:26:30,0,52.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,3,7,6
581,15403,1:27:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15404,1:27:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15405,1:28:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15406,1:28:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15407,1:29:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15408,1:29:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15409,1:30:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15410,1:30:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15411,1:31:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15412,1:31:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15413,1:32:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15414,1:32:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15415,1:33:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15416,1:33:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15417,1:34:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
