mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,15418,1:34:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15419,1:35:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15420,1:35:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15421,1:36:00,0,19.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15422,1:36:30,0,8.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15423,1:37:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15424,1:37:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15425,1:38:00,0,1.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15426,1:38:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15427,1:39:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15428,1:39:30,0,68.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,3,7,6
581,15429,1:40:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15430,1:40:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15431,1:41:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15432,1:41:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15433,1:42:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15434,1:42:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15435,1:43:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15436,1:43:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15437,1:44:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15438,1:44:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15439,1:45:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15440,1:45:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15441,1:46:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15442,1:46:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15443,1:47:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15444,1:47:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15445,1:48:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15446,1:48:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15447,1:49:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15448,1:49:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15449,1:50:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15450,1:50:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15451,1:51:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15452,1:51:30,0,68.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,3,7,6
581,15453,1:52:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15454,1:52:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15455,1:53:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15456,1:53:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15457,1:54:00,0,45.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15458,1:54:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15459,1:55:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15460,1:55:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15461,1:56:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15462,1:56:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15463,1:57:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15464,1:57:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15465,1:58:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15466,1:58:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15467,1:59:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15468,1:59:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,3,7,6
581,15469,2:00:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,3,7,6
581,15470,2:00:30,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,3,7,6
581,15471,2:01:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,3,7,6
581,15472,2:01:30,0,34.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,3,7,6
581,15473,2:02:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,3,7,6
581,15474,2:02:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15475,2:03:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,3,7,6
581,15476,2:03:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,3,7,6
581,15477,2:04:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15478,2:04:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15479,2:05:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15480,2:05:30,0,38.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,3,7,6
581,15481,2:06:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15482,2:06:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15483,2:07:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15484,2:07:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,3,7,6
581,15485,2:08:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15486,2:08:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15487,2:09:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15488,2:09:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,3,7,6
581,15489,2:10:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15490,2:10:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,3,7,6
581,15491,2:11:00,0,0.00,0,0.5500,0.1070,0.0347,0.0117,0,REST-S,3,7,6
581,15492,2:11:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,3,7,6
581,15493,2:12:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,3,7,6
581,15494,2:12:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,1,REST-S,3,7,6
581,15495,2:13:00,0,261.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15496,2:13:30,0,82.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15497,2:14:00,0,119.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,3,7,6
581,15498,2:14:30,0,0.00,0,0.2900,0.1300,0.0000,0.0000,1,REST-S,3,7,6
581,15499,2:15:00,0,157.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,3,7,6
581,15500,2:15:30,0,338.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,3,7,6
581,15501,2:16:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,3,7,6
581,15502,2:16:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,3,7,6
581,15503,2:17:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,1,REST-S,3,7,6
581,15504,2:17:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15505,2:18:00,0,100.00,0,0.5500,0.1070,0.0347,0.0117,1,REST-S,3,7,6
581,15506,2:18:30,0,0.00,0,0.4700,0.1140,0.0251,0.0000,1,REST-S,3,7,6
581,15507,2:19:00,0,110.00,0,0.3000,0.1300,0.0000,0.0117,1,REST-S,3,7,6
581,15508,2:19:30,0,0.00,0,0.3000,0.1300,0.0000,0.0117,0,REST-S,3,7,6
581,15509,2:20:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15510,2:20:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15511,2:21:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15512,2:21:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15513,2:22:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15514,2:22:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15515,2:23:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15516,2:23:30,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,3,7,6
581,15517,2:24:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15518,2:24:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15519,2:25:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15520,2:25:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15521,2:26:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15522,2:26:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15523,2:27:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15524,2:27:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15525,2:28:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15526,2:28:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15527,2:29:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15528,2:29:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15529,2:30:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15530,2:30:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15531,2:31:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15532,2:31:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15533,2:32:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15534,2:32:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15535,2:33:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15536,2:33:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15537,2:34:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15538,2:34:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15539,2:35:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15540,2:35:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15541,2:36:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15542,2:36:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15543,2:37:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15544,2:37:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15545,2:38:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15546,2:38:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15547,2:39:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15548,2:39:30,0,1.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15549,2:40:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15550,2:40:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15551,2:41:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15552,2:41:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15553,2:42:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15554,2:42:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15555,2:43:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15556,2:43:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15557,2:44:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15558,2:44:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15559,2:45:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15560,2:45:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15561,2:46:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15562,2:46:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15563,2:47:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15564,2:47:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15565,2:48:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15566,2:48:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15567,2:49:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15568,2:49:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15569,2:50:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15570,2:50:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15571,2:51:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15572,2:51:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15573,2:52:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15574,2:52:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15575,2:53:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15576,2:53:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15577,2:54:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15578,2:54:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15579,2:55:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15580,2:55:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15581,2:56:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15582,2:56:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15583,2:57:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15584,2:57:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15585,2:58:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15586,2:58:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15587,2:59:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15588,2:59:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15589,3:00:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15590,3:00:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15591,3:01:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15592,3:01:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15593,3:02:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15594,3:02:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15595,3:03:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15596,3:03:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15597,3:04:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15598,3:04:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15599,3:05:00,0,1.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15600,3:05:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15601,3:06:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15602,3:06:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15603,3:07:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15604,3:07:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15605,3:08:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15606,3:08:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15607,3:09:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15608,3:09:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15609,3:10:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15610,3:10:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15611,3:11:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15612,3:11:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15613,3:12:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15614,3:12:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15615,3:13:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15616,3:13:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15617,3:14:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15618,3:14:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15619,3:15:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15620,3:15:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15621,3:16:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15622,3:16:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15623,3:17:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15624,3:17:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15625,3:18:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15626,3:18:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15627,3:19:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15628,3:19:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15629,3:20:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15630,3:20:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15631,3:21:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15632,3:21:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15633,3:22:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15634,3:22:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15635,3:23:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15636,3:23:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15637,3:24:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15638,3:24:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15639,3:25:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15640,3:25:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15641,3:26:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15642,3:26:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15643,3:27:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15644,3:27:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15645,3:28:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15646,3:28:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15647,3:29:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15648,3:29:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15649,3:30:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15650,3:30:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15651,3:31:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15652,3:31:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15653,3:32:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15654,3:32:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15655,3:33:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15656,3:33:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15657,3:34:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15658,3:34:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15659,3:35:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15660,3:35:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15661,3:36:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15662,3:36:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15663,3:37:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15664,3:37:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15665,3:38:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,0,REST-S,3,7,6
581,15666,3:38:30,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,3,7,6
581,15667,3:39:00,0,0.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,3,7,6
581,15668,3:39:30,0,252.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,3,7,6
581,15669,3:40:00,0,151.00,0,0.2500,0.1120,0.0000,0.0000,1,REST-S,3,7,6
