mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
581,15670,3:40:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,3,7,6
581,15671,3:41:00,0,0.00,0,0.2700,0.1220,0.0000,0.0000,1,REST-S,3,7,6
581,15672,3:41:30,0,0.00,0,0.2700,0.1220,0.0000,0.0000,0,REST-S,3,7,6
581,15673,3:42:00,0,0.00,0,0.2800,0.1220,0.0000,0.0117,0,REST-S,3,7,6
581,15674,3:42:30,0,0.00,0,0.4600,0.1070,0.0251,0.0000,0,REST-S,3,7,6
581,15675,3:43:00,0,103.00,0,0.3000,0.1300,0.0000,0.0117,1,REST-S,3,7,6
581,15676,3:43:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15677,3:44:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15678,3:44:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15679,3:45:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15680,3:45:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15681,3:46:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15682,3:46:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15683,3:47:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15684,3:47:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15685,3:48:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15686,3:48:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15687,3:49:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15688,3:49:30,0,123.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15689,3:50:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15690,3:50:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15691,3:51:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15692,3:51:30,0,114.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15693,3:52:00,0,52.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15694,3:52:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15695,3:53:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15696,3:53:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15697,3:54:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15698,3:54:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15699,3:55:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15700,3:55:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15701,3:56:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15702,3:56:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15703,3:57:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15704,3:57:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15705,3:58:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15706,3:58:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15707,3:59:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15708,3:59:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15709,4:00:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15710,4:00:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15711,4:01:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15712,4:01:30,0,21.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15713,4:02:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15714,4:02:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15715,4:03:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15716,4:03:30,0,22.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15717,4:04:00,0,214.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15718,4:04:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15719,4:05:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15720,4:05:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15721,4:06:00,0,29.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15722,4:06:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15723,4:07:00,0,114.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15724,4:07:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15725,4:08:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15726,4:08:30,0,32.00,0,0.5900,0.1220,0.0347,0.0117,1,REST-S,3,7,6
581,15727,4:09:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15728,4:09:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15729,4:10:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15730,4:10:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15731,4:11:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15732,4:11:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15733,4:12:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15734,4:12:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15735,4:13:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15736,4:13:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15737,4:14:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15738,4:14:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15739,4:15:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15740,4:15:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15741,4:16:00,0,13.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15742,4:16:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15743,4:17:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15744,4:17:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15745,4:18:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15746,4:18:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15747,4:19:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15748,4:19:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15749,4:20:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15750,4:20:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15751,4:21:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15752,4:21:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15753,4:22:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15754,4:22:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15755,4:23:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15756,4:23:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15757,4:24:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15758,4:24:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15759,4:25:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15760,4:25:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15761,4:26:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15762,4:26:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15763,4:27:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15764,4:27:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15765,4:28:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15766,4:28:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15767,4:29:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15768,4:29:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15769,4:30:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15770,4:30:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15771,4:31:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15772,4:31:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15773,4:32:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15774,4:32:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15775,4:33:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15776,4:33:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15777,4:34:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15778,4:34:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15779,4:35:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15780,4:35:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15781,4:36:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15782,4:36:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15783,4:37:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15784,4:37:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15785,4:38:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15786,4:38:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15787,4:39:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15788,4:39:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15789,4:40:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15790,4:40:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15791,4:41:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15792,4:41:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15793,4:42:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15794,4:42:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15795,4:43:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15796,4:43:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15797,4:44:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15798,4:44:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15799,4:45:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15800,4:45:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15801,4:46:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15802,4:46:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15803,4:47:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15804,4:47:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15805,4:48:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15806,4:48:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15807,4:49:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15808,4:49:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15809,4:50:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15810,4:50:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15811,4:51:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15812,4:51:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15813,4:52:00,0,4.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15814,4:52:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15815,4:53:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15816,4:53:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15817,4:54:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15818,4:54:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15819,4:55:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15820,4:55:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15821,4:56:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15822,4:56:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15823,4:57:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15824,4:57:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15825,4:58:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15826,4:58:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15827,4:59:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15828,4:59:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15829,5:00:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15830,5:00:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15831,5:01:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15832,5:01:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15833,5:02:00,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15834,5:02:30,0,133.00,0,0.6000,0.1300,0.0347,0.0117,1,REST-S,3,7,6
581,15835,5:03:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15836,5:03:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15837,5:04:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15838,5:04:30,0,0.00,0,0.5900,0.1220,0.0347,0.0117,0,REST-S,3,7,6
581,15839,5:05:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15840,5:05:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15841,5:06:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15842,5:06:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15843,5:07:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15844,5:07:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15845,5:08:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15846,5:08:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15847,5:09:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15848,5:09:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15849,5:10:00,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15850,5:10:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15851,5:11:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15852,5:11:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15853,5:12:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15854,5:12:30,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15855,5:13:00,0,0.00,0,0.6200,0.1360,0.0347,0.0117,0,REST-S,3,7,6
581,15856,5:13:30,0,0.00,0,0.6000,0.1300,0.0347,0.0117,0,REST-S,3,7,6
581,15857,5:14:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15858,5:14:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15859,5:15:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15860,5:15:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15861,5:16:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15862,5:16:30,0,200.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15863,5:17:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15864,5:17:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15865,5:18:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15866,5:18:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15867,5:19:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15868,5:19:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15869,5:20:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15870,5:20:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15871,5:21:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15872,5:21:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15873,5:22:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15874,5:22:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15875,5:23:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15876,5:23:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15877,5:24:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15878,5:24:30,0,2.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15879,5:25:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15880,5:25:30,0,1.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15881,5:26:00,0,0.00,0,0.4700,0.1140,0.0251,0.0000,0,REST-S,3,7,6
581,15882,5:26:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15883,5:27:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15884,5:27:30,0,89.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15885,5:28:00,0,56.00,0,0.4700,0.1140,0.0251,0.0000,1,REST-S,3,7,6
581,15886,5:28:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15887,5:29:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15888,5:29:30,0,16.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15889,5:30:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15890,5:30:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15891,5:31:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15892,5:31:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15893,5:32:00,0,16.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15894,5:32:30,0,89.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15895,5:33:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15896,5:33:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15897,5:34:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15898,5:34:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15899,5:35:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15900,5:35:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15901,5:36:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15902,5:36:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15903,5:37:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15904,5:37:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15905,5:38:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15906,5:38:30,0,1.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15907,5:39:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15908,5:39:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15909,5:40:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15910,5:40:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15911,5:41:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15912,5:41:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15913,5:42:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15914,5:42:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15915,5:43:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15916,5:43:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15917,5:44:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15918,5:44:30,0,137.00,0,0.5700,0.1140,0.0347,0.0117,1,REST-S,3,7,6
581,15919,5:45:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15920,5:45:30,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
581,15921,5:46:00,0,0.00,0,0.5700,0.1140,0.0347,0.0117,0,REST-S,3,7,6
